timestamp,open,high,low,close,volume,tradeCount,vwap
2025-02-05T05:00:00Z,25.1,25.1456,25.1,25.145,1790,9,25.1199
2025-02-06T05:00:00Z,25.19,25.19,25.1556,25.158,1525,12,25.1877
2025-02-07T05:00:00Z,25.16,25.16,25.16,25.16,116,8,25.16
2025-02-10T05:00:00Z,25.215,25.22,25.195,25.195,771,5,25.215
2025-02-11T05:00:00Z,25.18,25.18,25.135,25.135,313,8,25.165
2025-02-12T05:00:00Z,25.14,25.14,25.1214,25.1214,75088,8,25.14
2025-02-13T05:00:00Z,25.1198,25.1198,25.11,25.11,1003,4,25.1198
2025-02-14T05:00:00Z,25.19,25.19,25.175,25.175,5863,67,25.1876
2025-02-18T05:00:00Z,25.34,25.34,25.1951,25.1951,33921,38,25.2208
2025-02-19T05:00:00Z,25.25,25.36,25.235,25.235,3277,42,25.2721
2025-02-20T05:00:00Z,25.2,25.21,25.18,25.185,3287,28,25.2015
2025-02-21T05:00:00Z,25.24,25.29,25.235,25.2469,4506,69,25.2514
2025-02-24T05:00:00Z,25.24,25.24,25.2369,25.2369,304,8,25.24
2025-02-25T05:00:00Z,25.27,25.36,25.255,25.255,6111,47,25.3162
2025-02-26T05:00:00Z,25.25,25.3,25.25,25.265,1671,21,25.2712
2025-02-27T05:00:00Z,25.26,25.28,25.2256,25.2256,25200,9,25.2601
2025-02-28T05:00:00Z,25.23,25.2448,25.23,25.2448,307,33,25.23
2025-03-03T05:00:00Z,25.17,25.17,25.16,25.16,75406,23,25.17
2025-03-04T05:00:00Z,25.1456,25.1456,25.1456,25.1456,5,5,25.1456
2025-03-05T05:00:00Z,25.1,25.1,25.07,25.075,20754,11,25.0715
2025-03-06T05:00:00Z,25.11,25.11,25.0959,25.0959,182,5,25.11
2025-03-07T05:00:00Z,25.15,25.15,25.13,25.1388,2206,27,25.1367
2025-03-10T04:00:00Z,25.09,25.14,25.09,25.136,3700,34,25.1285
2025-03-11T04:00:00Z,25.0492,25.08,25.04,25.0617,2811,25,25.0703
2025-03-12T04:00:00Z,25.077,25.16,25.077,25.107,6583,51,25.1016
2025-03-13T04:00:00Z,25.0399,25.13,25.03,25.055,5757,38,25.0563
2025-03-14T04:00:00Z,25.04,25.15,25.025,25.0756,6437,67,25.0903
2025-03-17T04:00:00Z,25.0496,25.16,25.04,25.15,4113,46,25.0949
2025-03-18T04:00:00Z,25.06,25.16,25.06,25.0984,6000,59,25.0921
2025-03-19T04:00:00Z,25.1289,25.18,25.125,25.15,8098,21,25.1339
2025-03-20T04:00:00Z,25.16,25.17,25.145,25.145,1419,17,25.1592
2025-03-21T04:00:00Z,25.15,25.15,25.135,25.1451,24197,13,25.1496
2025-03-24T04:00:00Z,25.19,25.29,25.1575,25.21,5417,49,25.2102
2025-03-25T04:00:00Z,25.13,25.15,25.13,25.135,7414,17,25.1314
2025-03-26T04:00:00Z,25.1595,25.27,25.13,25.2055,202766,1168,25.1893
2025-03-27T04:00:00Z,25.1,25.18,25.08,25.13,43738,371,25.1142
2025-03-28T04:00:00Z,25.01,25.035,24.98,24.987,64231,43,24.9971
2025-03-31T04:00:00Z,24.97,25.13,24.965,25.13,35998,308,25.0622
2025-04-01T04:00:00Z,24.98,25.02,24.98,25.02,11555,139,24.9925
2025-04-02T04:00:00Z,24.93,24.97,24.93,24.9692,6393,50,24.963
2025-04-03T04:00:00Z,24.79,24.85,24.79,24.8335,6969,42,24.8264
2025-04-04T04:00:00Z,24.72,24.88,24.72,24.7703,6288,60,24.8163
2025-04-07T04:00:00Z,24.545,24.5707,24.545,24.5707,473,31,24.545
2025-04-08T04:00:00Z,24.65,24.66,24.4843,24.488,6388,111,24.5956
2025-04-09T04:00:00Z,24.15,24.64,24.15,24.6002,4474,44,24.5867
2025-04-10T04:00:00Z,24.38,24.4,24.29,24.3776,4241,42,24.365
2025-04-11T04:00:00Z,24.27,24.46,24.2,24.4014,7023,66,24.4171
2025-04-14T04:00:00Z,24.49,24.49,24.45,24.48,330,4,24.4733
2025-04-15T04:00:00Z,24.51,24.71,24.51,24.555,15937,97,24.5947
2025-04-16T04:00:00Z,24.57,24.6,24.57,24.595,2982,27,24.5982
2025-04-17T04:00:00Z,24.7,24.7,24.65,24.675,8039,36,24.6923
2025-04-21T04:00:00Z,24.63,24.79,24.5375,24.75,17267,138,24.6428
2025-04-22T04:00:00Z,24.69,24.73,24.6667,24.71,26631,42,24.7069
2025-04-23T04:00:00Z,24.87,24.87,24.75,24.8326,2124,8,24.7633
2025-04-24T04:00:00Z,24.9,24.9,24.8645,24.895,595,6,24.8795
2025-04-25T04:00:00Z,24.94,24.97,24.93,24.96,5661,55,24.9563
2025-04-28T04:00:00Z,24.96,24.98,24.94,24.965,865,11,24.9642
2025-04-29T04:00:00Z,24.82,24.84,24.81,24.81,25807,10,24.8286
2025-04-30T04:00:00Z,24.78,24.83,24.77,24.81,5186,46,24.7948
2025-05-01T04:00:00Z,24.8,24.82,24.79,24.7944,8072,22,24.8189
2025-05-02T04:00:00Z,24.8,24.85,24.8,24.83,236,4,24.8283
2025-05-05T04:00:00Z,24.8491,24.8491,24.82,24.83,1493,8,24.8471
2025-05-06T04:00:00Z,24.83,24.92,24.81,24.852,9880,100,24.8744
2025-05-07T04:00:00Z,24.87,24.875,24.87,24.875,101,2,24.87
2025-05-08T04:00:00Z,24.9,24.95,24.89,24.9201,149725,13,24.9373
2025-05-09T04:00:00Z,24.94,24.9664,24.94,24.96,437,6,24.9586
2025-05-12T04:00:00Z,25.06,25.06,25.06,25.06,411,10,25.06
2025-05-13T04:00:00Z,25.09,25.17,25.05,25.11,6304,56,25.12
2025-05-14T04:00:00Z,25.054,25.069,25.02,25.04,32705,23,25.0593
2025-05-15T04:00:00Z,25.04,25.17,24.95,25.06,62049,344,25.0832
2025-05-16T04:00:00Z,25.06,25.12,25.06,25.12,531,6,25.0986
2025-05-19T04:00:00Z,25.1,25.18,25.1,25.14,4269,59,25.1492
2025-05-20T04:00:00Z,25.14,25.17,25.05,25.0764,12972,62,25.1457
2025-05-21T04:00:00Z,25.08,25.11,25.01,25.045,11198,73,25.0625
2025-05-22T04:00:00Z,25.06,25.06,25.0494,25.0494,672,13,25.06
2025-05-23T04:00:00Z,25.0304,25.0484,25.0304,25.04,1210,11,25.0364
2025-05-27T04:00:00Z,25.27,25.36,25.13,25.26,12803,225,25.2565
2025-05-28T04:00:00Z,25.15,25.28,25.08,25.16,29000,37,25.1793
2025-05-29T04:00:00Z,25.07,25.08,25.06,25.0664,46553,22,25.0796
2025-05-30T04:00:00Z,25.08,25.16,25.05,25.085,6852,34,25.0786
2025-06-02T04:00:00Z,25.08,25.15,25.07,25.13,4169,54,25.1005
2025-06-03T04:00:00Z,25.13,25.13,25.13,25.13,0,0,0
2025-06-04T04:00:00Z,25.186,25.25,25.17,25.19,3351,37,25.1946
2025-06-05T04:00:00Z,25.2,25.21,25.1798,25.1798,31359,55,25.1934
2025-06-06T04:00:00Z,25.24,25.33,25.2,25.23,23684,50,25.3031
2025-06-09T04:00:00Z,25.27,25.35,25.24,25.2617,32600,63,25.266
2025-06-10T04:00:00Z,25.3,25.38,25.285,25.3049,86131,195,25.3128
2025-06-11T04:00:00Z,25.4,25.4,25.32,25.37,17198,119,25.3495
2025-06-12T04:00:00Z,25.3384,25.3596,25.32,25.3299,13550,33,25.3345
2025-06-13T04:00:00Z,25.32,25.35,25.28,25.32,9924,100,25.3414
2025-06-16T04:00:00Z,25.37,25.53,25.35,25.38,38054,144,25.3858
2025-06-17T04:00:00Z,25.32,25.3652,25.32,25.325,3965,68,25.3611
2025-06-18T04:00:00Z,25.334,25.37,25.334,25.345,3385,16,25.3448
2025-06-20T04:00:00Z,25.36,25.44,25.36,25.375,1810,18,25.3838
2025-06-23T04:00:00Z,25.36,25.42,25.36,25.4021,3491,17,25.4005
2025-06-24T04:00:00Z,25.425,25.55,25.42,25.46,10058,37,25.4445
2025-06-25T04:00:00Z,25.45,25.53,25.42,25.44,9995,50,25.4599
2025-06-26T04:00:00Z,25.47,25.54,25.45,25.4806,16465,46,25.4745
2025-06-27T04:00:00Z,25.384,25.44,25.384,25.4202,75449,35,25.4188
2025-06-30T04:00:00Z,25.46,25.49,25.4441,25.4708,35228,95,25.4502
2025-07-01T04:00:00Z,25.5199,25.53,25.505,25.51,9682,9,25.5257
2025-07-02T04:00:00Z,25.5191,26.4,25.5141,25.76,12950,86,25.6386
2025-07-03T04:00:00Z,25.61,25.64,25.39,25.5601,35052,184,25.4963
2025-07-07T04:00:00Z,25.73,25.73,25.58,25.595,15610,133,25.6146
2025-07-08T04:00:00Z,25.5543,25.58,25.54,25.57,4419,17,25.5583
2025-07-09T04:00:00Z,25.56,25.61,25.56,25.595,1144,18,25.5985
2025-07-10T04:00:00Z,25.5895,25.63,25.57,25.6,3936,29,25.6127
2025-07-11T04:00:00Z,25.61,25.61,25.57,25.599,2375,63,25.5986
2025-07-14T04:00:00Z,25.58,25.585,25.56,25.585,606,14,25.5738
2025-07-15T04:00:00Z,25.53,25.5599,25.53,25.545,2396,8,25.5583
2025-07-16T04:00:00Z,25.5499,25.5539,25.5004,25.55,2095,14,25.5379
2025-07-17T04:00:00Z,25.53,25.56,25.53,25.55,268,9,25.545
2025-07-18T04:00:00Z,25.6,25.6899,25.57,25.585,4252,23,25.6135
2025-07-21T04:00:00Z,25.6396,25.6396,25.59,25.6,2111,18,25.61
2025-07-22T04:00:00Z,25.6186,25.77,25.6,25.64,15907,39,25.6194
2025-07-23T04:00:00Z,25.649,25.7,25.61,25.67,5577,17,25.6612
2025-07-24T04:00:00Z,25.64,25.6667,25.64,25.65,4771,21,25.6633
2025-07-25T04:00:00Z,25.66,25.725,25.66,25.71,7019,53,25.7071
2025-07-28T04:00:00Z,25.7,25.8,25.65,25.8,3489,32,25.7014
2025-07-29T04:00:00Z,25.67,25.79,25.67,25.71,1559,25,25.7313
2025-07-30T04:00:00Z,25.5814,25.64,25.5814,25.593,21437,35,25.615
2025-07-31T04:00:00Z,25.6,25.65,25.58,25.5911,2808,107,25.6096
2025-08-01T04:00:00Z,25.58,25.5835,25.55,25.58,17806,19,25.5808
2025-08-04T04:00:00Z,25.6,25.62,25.59,25.62,3454,21,25.6043
2025-08-05T04:00:00Z,25.6155,25.73,25.59,25.68,14541,147,25.6775
2025-08-06T04:00:00Z,25.74,25.74,25.63,25.64,4829,24,25.7064
2025-08-07T04:00:00Z,25.66,25.66,25.655,25.655,135,10,25.66
2025-08-08T04:00:00Z,25.7097,25.7097,25.695,25.695,1704,15,25.7056
2025-08-11T04:00:00Z,25.86,25.86,25.7217,25.745,13262,93,25.7932
2025-08-12T04:00:00Z,25.7184,25.8,25.7184,25.735,2135,22,25.7464
2025-08-13T04:00:00Z,25.76,25.87,25.743,25.79,8404,24,25.7889
2025-08-14T04:00:00Z,25.7635,25.85,25.7635,25.7905,8024,63,25.7692
2025-08-15T04:00:00Z,25.7996,25.87,25.7996,25.85,9407,130,25.8382
2025-08-18T04:00:00Z,25.81,25.9,25.78,25.833,7804,65,25.8247
2025-08-19T04:00:00Z,25.7902,25.9,25.79,25.81,17082,80,25.8112
2025-08-20T04:00:00Z,25.79,25.845,25.79,25.7907,4171,39,25.8115
2025-08-21T04:00:00Z,25.723,25.83,25.723,25.8055,43854,139,25.7696
2025-08-22T04:00:00Z,25.78,25.93,25.78,25.85,6214,94,25.8606
2025-08-25T04:00:00Z,25.8,25.8,25.8,25.8,174,10,25.8
2025-08-26T04:00:00Z,25.82,25.9,25.78,25.8451,5453,40,25.8471
2025-08-27T04:00:00Z,25.77,25.78,25.77,25.78,2660,16,25.7769
2025-08-28T04:00:00Z,25.69,25.7,25.6775,25.685,2507,26,25.6827
2025-08-29T04:00:00Z,25.71,25.8,25.68,25.745,136250,609,25.7267
2025-09-02T04:00:00Z,25.64,26.09,25.63,25.89,12763,107,25.7455
2025-09-03T04:00:00Z,25.82,25.82,25.65,25.65,5140,22,25.7925
2025-09-04T04:00:00Z,25.7,25.84,25.695,25.76,37859,229,25.7643
2025-09-05T04:00:00Z,25.805,25.88,25.7751,25.8344,10752,161,25.8244
2025-09-08T04:00:00Z,25.83,26.37,25.83,25.96,31644,80,25.8675
2025-09-09T04:00:00Z,25.85,25.85,25.82,25.84,541,21,25.8412
2025-09-10T04:00:00Z,25.89,25.95,25.8772,25.9175,33355,47,25.9057
2025-09-11T04:00:00Z,25.93,25.98,25.93,25.975,11181,22,25.9578
2025-09-12T04:00:00Z,25.985,26.07,25.985,26.015,4282,48,26.0219
2025-09-15T04:00:00Z,26.06,26.28,26.0375,26.09,7006,58,26.1267
2025-09-16T04:00:00Z,26.08,26.2,26.04,26.13,425099,251,26.1459
2025-09-17T04:00:00Z,26.04,26.065,25.99,26.02,9297,38,26.025
2025-09-18T04:00:00Z,26.06,26.09,25.9802,26.0814,23432,55,26.0779
2025-09-19T04:00:00Z,26.11,26.12,26.0802,26.12,2611,22,26.1023
2025-09-22T04:00:00Z,26.12,26.12,26.11,26.11,12384,20,26.12
2025-09-23T04:00:00Z,26.08,26.18,26.08,26.125,3723,34,26.1119
2025-09-24T04:00:00Z,26.1006,26.135,26.087,26.1191,2690,27,26.1044
2025-09-25T04:00:00Z,26.056,26.135,26.056,26.071,1941,23,26.0787
2025-09-26T04:00:00Z,26.0899,26.19,26.0899,26.11,8217,87,26.117
2025-09-29T04:00:00Z,26.01,26.07,25.97,25.98,19969,85,26.0009
2025-09-30T04:00:00Z,25.9848,26.025,25.97,25.99,9450,128,25.9829
2025-10-01T04:00:00Z,25.95,26.03,25.95,26.01,77616,22,26.0067
2025-10-02T04:00:00Z,26.06,26.08,26.02,26.04,48917,82,26.0464
2025-10-03T04:00:00Z,26.05,26.15,26.05,26.09,18635,55,26.0746
2025-10-06T04:00:00Z,26.0352,26.06,26.03,26.045,2028,25,26.0485
2025-10-07T04:00:00Z,26.0571,26.095,26.03,26.0796,13660,100,26.0644
2025-10-08T04:00:00Z,26.03,26.09,25.92,26.0702,10535,113,26.0528
2025-10-09T04:00:00Z,26.05,26.09,26.005,26.005,3887,40,26.0373
2025-10-10T04:00:00Z,25.99,25.99,25.8867,25.8867,1058,22,25.9566
2025-10-13T04:00:00Z,25.9332,26.01,25.93,25.95,9193,83,25.9576
2025-10-14T04:00:00Z,25.98,26.05,25.9552,25.9552,12878,58,26.0008
2025-10-15T04:00:00Z,25.998,26.09,25.998,26.0123,38175,41,26.0212
2025-10-16T04:00:00Z,26.07,26.15,26.04,26.0542,7595,58,26.0693
2025-10-17T04:00:00Z,26.02,26.08,26.02,26.06,33516,350,26.0263
2025-10-20T04:00:00Z,26.09,26.105,26.06,26.09,4847,78,26.0808
2025-10-21T04:00:00Z,26.064,26.07,26.064,26.07,1677,66,26.0663
2025-10-22T04:00:00Z,26.08,26.13,26.08,26.09,2184,71,26.0985
2025-10-23T04:00:00Z,26.1,26.13,26.07,26.095,45688,130,26.0979
2025-10-24T04:00:00Z,26.13,26.17,26.13,26.15,5841,44,26.1536
2025-10-27T04:00:00Z,26.21,26.29,26.1932,26.24,12366,118,26.2534
2025-10-28T04:00:00Z,26.18,26.24,26.18,26.235,29720,117,26.2102
2025-10-29T04:00:00Z,26.18,26.21,26.175,26.195,5259,40,26.1874
2025-10-30T04:00:00Z,26.06,26.12,25.95,25.95,6109,40,26.0455
2025-10-31T04:00:00Z,26.052,26.21,26.045,26.0693,19993,142,26.0703
2025-11-03T05:00:00Z,26.0212,26.2,26,26.02,15263,97,26.0448
2025-11-04T05:00:00Z,26,26,25.9608,25.97,17607,101,25.9825
2025-11-05T05:00:00Z,25.95,26.08,25.95,25.9894,71046,209,25.9889
2025-11-06T05:00:00Z,25.9799,25.9799,25.86,25.946,13882,62,25.9327
2025-11-07T05:00:00Z,25.94,25.96,25.9195,25.955,2121,31,25.9443
2025-11-10T05:00:00Z,26,26.055,25.995,26.045,19048,94,26.0304
2025-11-11T05:00:00Z,26.015,26.18,26.015,26.025,5085,75,26.0505
2025-11-12T05:00:00Z,26.04,26.07,26.02,26.04,16339,149,26.0305
2025-11-13T05:00:00Z,25.99,25.99,25.93,25.94,26607,74,25.9496
2025-11-14T05:00:00Z,25.95,26.01,25.92,25.945,8297,70,25.9607
2025-11-17T05:00:00Z,26.11,26.11,25.88,25.895,5486,20,25.9233
2025-11-18T05:00:00Z,25.88,25.95,25.86,25.95,39675,148,25.8877
2025-11-19T05:00:00Z,25.91,25.92,25.88,25.9098,13401,136,25.9013
2025-11-20T05:00:00Z,25.94,25.95,25.8495,25.8495,14671,92,25.9142
2025-11-21T05:00:00Z,25.9,25.93,25.88,25.915,7533,106,25.9057
2025-11-24T05:00:00Z,25.92,26.12,25.91,26.005,20156,119,25.9607
2025-11-25T05:00:00Z,25.94,26.02,25.935,25.975,8859,72,25.9671
2025-11-26T05:00:00Z,25.89,25.93,25.8835,25.915,6314,35,25.9023
2025-11-28T05:00:00Z,25.95,25.97,25.9302,25.955,2627,59,25.9393
2025-12-01T05:00:00Z,26.03,26.03,25.89,25.915,13977,66,25.9253
2025-12-02T05:00:00Z,26.04,26.04,25.925,25.975,311154,177,25.9324
2025-12-03T05:00:00Z,26.13,26.13,25.93,26.02,1212831,183,25.9485
2025-12-04T05:00:00Z,25.9499,25.99,25.9457,25.98,11609,90,25.9612
2025-12-05T05:00:00Z,25.9567,25.97,25.9502,25.955,22028,56,25.9597
2025-12-08T05:00:00Z,25.96,25.98,25.93,25.94,28407,95,25.977
2025-12-09T05:00:00Z,25.94,25.95,25.9085,25.9272,3947,45,25.9182
2025-12-10T05:00:00Z,25.94,25.98,25.93,25.977,3517,45,25.9601
2025-12-11T05:00:00Z,25.9702,26.04,25.9702,25.994,3637,32,25.9853
2025-12-12T05:00:00Z,25.98,26.03,25.955,25.99,14303,103,25.9979
2025-12-15T05:00:00Z,25.81,25.95,25.81,25.93,31311,235,25.9086
2025-12-16T05:00:00Z,25.89,25.92,25.86,25.8898,9718,111,25.8857
2025-12-17T05:00:00Z,25.86,25.91,25.85,25.89,15229,159,25.8829
2025-12-18T05:00:00Z,25.92,25.95,25.9,25.9198,16110,102,25.9317
2025-12-19T05:00:00Z,25.91,26.0496,25.91,25.98,25380,223,25.9694
2025-12-22T05:00:00Z,25.93,25.94,25.92,25.93,14242,114,25.9371
2025-12-23T05:00:00Z,25.93,25.98,25.9201,25.95,8804,70,25.9427
2025-12-24T05:00:00Z,25.96,26,25.95,25.98,14914,46,25.9809
2025-12-26T05:00:00Z,25.98,26.03,25.972,26,10277,72,25.9886
2025-12-29T05:00:00Z,25.96,26,25.96,26,4183,42,25.9811
2025-12-30T05:00:00Z,25.98,25.99,25.82,25.86,138311,1228,25.8625
2025-12-31T05:00:00Z,25.95,25.95,25.9192,25.9192,980,23,25.9409
