timestamp,open,high,low,close,volume,tradeCount,vwap
2016-01-04T05:00:00Z,20.77,20.81,20.26,20.55,687660,4625,20.4308
2016-01-05T05:00:00Z,20.87,21.11,20.87,21.04,619980,2101,21.0017
2016-01-06T05:00:00Z,20.75,21.12,20.75,20.96,695760,3496,20.9389
2016-01-07T05:00:00Z,20.43,20.87,20.28,20.3,725440,3480,20.4992
2016-01-08T05:00:00Z,20.49,20.51,20.13,20.14,766410,4517,20.3015
2016-01-11T05:00:00Z,20.29,20.3675,19.95,20.19,642700,4211,20.1406
2016-01-12T05:00:00Z,20.76,20.95,20.58,20.72,730382,4192,20.762
2016-01-13T05:00:00Z,20.87,20.94,20.43,20.5,717176,4532,20.6969
2016-01-14T05:00:00Z,20.56,20.85,20.31,20.77,711118,4227,20.6746
2016-01-15T05:00:00Z,20.1,20.26,19.78,20.1,574801,3254,20.0649
2016-01-19T05:00:00Z,20.5,20.52,20.13,20.3,555749,3300,20.338
2016-01-20T05:00:00Z,20.03,20.28,19.65,20.12,946684,7031,19.9397
2016-01-21T05:00:00Z,20.16,20.6,19.93,20.31,726710,4927,20.3263
2016-01-22T05:00:00Z,20.68,20.87,20.59,20.79,633561,2844,20.7463
2016-01-25T05:00:00Z,20.69,20.86,20.49,20.55,446129,2496,20.6818
2016-01-26T05:00:00Z,20.7,21.08,20.7,21.01,360334,1987,20.9664
2016-01-27T05:00:00Z,21.01,21.21,20.77,20.87,412561,2610,20.9977
2016-01-28T05:00:00Z,21.12,21.24,20.89,21.11,718674,3603,21.1068
2016-01-29T05:00:00Z,21.29,21.68,21.18,21.65,855128,3630,21.4649
2016-02-01T05:00:00Z,21.37,21.65,21.27,21.63,772650,4202,21.4864
2016-02-02T05:00:00Z,21.09,21.09,20.59,20.73,473006,2637,20.7915
2016-02-03T05:00:00Z,20.99,21.45,20.64,21.41,959791,4787,21.0408
2016-02-04T05:00:00Z,21.54,22.12,21.54,21.75,1083155,4488,21.8163
2016-02-05T05:00:00Z,22.4,22.4,22.14,22.37,986030,4227,22.2913
2016-02-08T05:00:00Z,22.21,22.21,21.78,22.07,570859,2726,21.9216
2016-02-09T05:00:00Z,22.08,22.36,21.89,22.22,848039,4834,22.1087
2016-02-10T05:00:00Z,22.34,22.75,22.31,22.36,771466,4193,22.5494
2016-02-11T05:00:00Z,22.46,22.77,22.36,22.63,2073933,3188,22.5856
2016-02-12T05:00:00Z,22.3,22.62,22.1201,22.61,934785,3164,22.4428
2016-02-16T05:00:00Z,22.59,22.79,22.53,22.69,702308,3178,22.6697
2016-02-17T05:00:00Z,22.98,23.225,22.8,23.11,765535,3787,23.0741
2016-02-18T05:00:00Z,22.85,22.98,22.68,22.78,1157388,4979,22.85
2016-02-19T05:00:00Z,21.99,22.2,21.82,22.13,861319,4377,22.0781
2016-02-22T05:00:00Z,22.31,22.4,22.21,22.37,443039,2814,22.3476
2016-02-23T05:00:00Z,22,22,21.7036,21.74,508158,2322,21.8306
2016-02-24T05:00:00Z,21.7,21.97,21.36,21.91,785256,3506,21.6187
2016-02-25T05:00:00Z,21.92,22.115,21.83,22.08,566197,2984,21.9497
2016-02-26T05:00:00Z,22.36,22.43,22.065,22.1,799214,4608,22.2174
2016-02-29T05:00:00Z,22.67,22.89,22.58,22.69,801760,3862,22.7612
2016-03-01T05:00:00Z,22.78,23.2,22.63,23.16,705436,3772,22.9966
2016-03-02T05:00:00Z,22.87,23.26,22.87,23.25,688347,3437,23.1152
2016-03-03T05:00:00Z,23.31,23.61,23.31,23.55,1349989,6725,23.4954
2016-03-04T05:00:00Z,23.7,23.96,23.6,23.82,1416079,7045,23.8222
2016-03-07T05:00:00Z,23.62,23.855,23.5,23.69,1120742,6557,23.6963
2016-03-08T05:00:00Z,23.23,23.25,22.99,23.09,663571,3695,23.1156
2016-03-09T05:00:00Z,23.22,23.45,23.13,23.23,915498,5179,23.2874
2016-03-10T05:00:00Z,23.39,23.52,22.8,23.14,736388,4635,23.082
2016-03-11T05:00:00Z,23.56,23.87,23.56,23.83,808555,3445,23.7662
2016-03-14T04:00:00Z,24,24,23.74,23.89,662668,3654,23.8946
2016-03-15T04:00:00Z,23.59,23.6,23.34,23.59,441485,2584,23.4633
2016-03-16T04:00:00Z,23.38,24.15,23.25,24.02,956048,5928,23.7683
2016-03-17T04:00:00Z,24.17,24.41,24.03,24.29,1670012,7592,24.2582
2016-03-18T04:00:00Z,24.15,24.21,23.945,23.98,791427,4838,24.0656
2016-03-21T04:00:00Z,23.78,23.87,23.6,23.66,818124,3623,23.7121
2016-03-22T04:00:00Z,23.56,23.67,23.51,23.59,596729,3276,23.6002
2016-03-23T04:00:00Z,23.41,23.48,23.1201,23.21,648898,3766,23.228
2016-03-24T04:00:00Z,23.15,23.15,22.89,23.06,685225,3237,22.9687
2016-03-28T04:00:00Z,23,23.04,22.67,22.7,421287,2549,22.7708
2016-03-29T04:00:00Z,22.61,23.04,22.51,23,821904,4974,22.82
2016-03-30T04:00:00Z,23.32,23.52,23.27,23.35,1715281,8823,23.3632
2016-03-31T04:00:00Z,23.59,23.79,23.52,23.56,1073124,4706,23.6345
2016-04-01T04:00:00Z,23.25,23.83,23.235,23.75,1037676,5198,23.5872
2016-04-04T04:00:00Z,23.72,23.81,23.62,23.65,607192,3324,23.7
2016-04-05T04:00:00Z,23.51,23.56,23.21,23.27,634630,3050,23.3875
2016-04-06T04:00:00Z,23.32,23.72,23.25,23.72,591024,2782,23.4903
2016-04-07T04:00:00Z,23.55,23.62,23.17,23.22,513591,3221,23.3389
2016-04-08T04:00:00Z,23.605,23.66,23.36,23.4,732233,4002,23.4768
2016-04-11T04:00:00Z,23.41,23.41,23.18,23.25,587088,3339,23.3002
2016-04-12T04:00:00Z,23.42,23.77,23.34,23.67,667366,3748,23.6372
2016-04-13T04:00:00Z,23.7,23.77,23.53,23.74,828071,3942,23.6642
2016-04-14T04:00:00Z,23.3,23.51,23.3,23.38,326253,1950,23.425
2016-04-15T04:00:00Z,23.36,23.46,23.24,23.25,626025,2753,23.3304
2016-04-18T04:00:00Z,23.55,23.93,23.4,23.88,608138,2687,23.7673
2016-04-19T04:00:00Z,23.87,24.15,23.75,24.1,838226,4300,24.0156
2016-04-20T04:00:00Z,24.1,24.12,23.91,23.99,665616,2888,24.0343
2016-04-21T04:00:00Z,24.11,24.11,23.72,23.79,885189,4121,23.833
2016-04-22T04:00:00Z,23.83,24.06,23.77,23.78,771564,3123,23.8648
2016-04-25T04:00:00Z,23.68,23.8,23.535,23.59,402969,2030,23.6096
2016-04-26T04:00:00Z,23.33,23.38,23.2,23.37,604215,2651,23.2877
2016-04-27T04:00:00Z,23.27,23.59,23.13,23.52,366559,1968,23.3784
2016-04-28T04:00:00Z,23.31,23.44,23.18,23.26,412214,2181,23.3186
2016-04-29T04:00:00Z,23.11,23.21,22.87,23.09,696978,3744,23.0505
2016-05-02T04:00:00Z,23.1,23.165,22.89,23.16,659122,4629,23.0201
2016-05-03T04:00:00Z,22.94,22.95,22.59,22.7,1555200,7795,22.7406
2016-05-04T04:00:00Z,22.69,22.69,22.24,22.36,1177234,6752,22.4424
2016-05-05T04:00:00Z,22.45,22.59,22.2,22.31,586353,3076,22.3384
2016-05-06T04:00:00Z,22.38,22.45,22.18,22.4,731472,4038,22.3117
2016-05-09T04:00:00Z,22.31,22.34,22.11,22.19,1637832,8561,22.1978
2016-05-10T04:00:00Z,22.38,22.65,22.38,22.63,811376,5025,22.5894
2016-05-11T04:00:00Z,22.82,23.03,22.74,22.86,606343,3829,22.9045
2016-05-12T04:00:00Z,22.98,22.98,22.59,22.62,810587,3167,22.701
2016-05-13T04:00:00Z,22.4,22.49,22.17,22.21,432903,2164,22.3144
2016-05-16T04:00:00Z,22.38,22.39,22.24,22.3,644837,3530,22.3008
2016-05-17T04:00:00Z,22.27,22.27,21.9,22.01,680348,3746,22.0456
2016-05-18T04:00:00Z,22.26,22.3,21.9,21.95,1122207,6180,22.0909
2016-05-19T04:00:00Z,21.57,21.66,21.36,21.55,1512991,8323,21.493
2016-05-20T04:00:00Z,21.81,21.84,21.605,21.83,704785,3638,21.7702
2016-05-23T04:00:00Z,21.9,22.03,21.79,21.89,767600,3106,21.9275
2016-05-24T04:00:00Z,21.84,22.095,21.8,21.98,821774,4363,22.0028
2016-05-25T04:00:00Z,22.11,22.35,22.11,22.28,637056,2996,22.2768
2016-05-26T04:00:00Z,22.48,22.6,22.35,22.46,586670,2931,22.4613
2016-05-27T04:00:00Z,22.59,22.63,22.43,22.45,625780,2997,22.5275
2016-05-31T04:00:00Z,22.35,22.48,22.23,22.37,1086939,4337,22.3639
2016-06-01T04:00:00Z,22.36,22.52,22.31,22.39,659984,2964,22.3817
2016-06-02T04:00:00Z,22.32,22.7,22.32,22.62,733090,3079,22.5667
2016-06-03T04:00:00Z,22.92,23.095,22.8,23.04,1278294,5688,22.997
2016-06-06T04:00:00Z,23.39,23.71,23.35,23.65,1741948,7006,23.6439
2016-06-07T04:00:00Z,23.65,23.95,23.65,23.87,1404523,5592,23.8859
2016-06-08T04:00:00Z,23.76,23.87,23.69,23.8,1252982,4264,23.7883
2016-06-09T04:00:00Z,23.36,23.48,23.3,23.41,1039395,4970,23.4012
2016-06-10T04:00:00Z,23.09,23.18,22.82,22.91,725733,2738,22.9558
2016-06-13T04:00:00Z,22.76,23.03,22.7,22.71,952606,4466,22.8602
2016-06-14T04:00:00Z,22.66,22.805,22.49,22.72,907260,4682,22.6473
2016-06-15T04:00:00Z,22.96,23.22,22.88,23.02,796849,3995,23.0406
2016-06-16T04:00:00Z,22.81,23.1325,22.54,23.13,843698,3912,22.8304
2016-06-17T04:00:00Z,23.21,23.21,22.84,23.07,651448,3137,23.0048
2016-06-20T04:00:00Z,23.6,23.6,23.42,23.46,632698,3553,23.5341
2016-06-21T04:00:00Z,23.58,23.6867,23.39,23.595,1393086,6529,23.558
2016-06-22T04:00:00Z,23.47,23.57,23.36,23.45,655235,4003,23.4685
2016-06-23T04:00:00Z,23.68,23.995,23.525,23.97,1311297,6388,23.8088
2016-06-24T04:00:00Z,22.74,23.25,22.35,22.4,1867423,9574,22.7541
2016-06-27T04:00:00Z,22.66,22.66,22.13,22.52,1424256,8614,22.3817
2016-06-28T04:00:00Z,23.44,23.65,23.31,23.65,776092,4066,23.4977
2016-06-29T04:00:00Z,24.16,24.45,24.15,24.45,2017111,8961,24.3813
2016-06-30T04:00:00Z,24.37,24.505,24.17,24.46,1195334,6918,24.3473
2016-07-01T04:00:00Z,24.41,24.59,24.25,24.45,1199953,6328,24.4822
2016-07-05T04:00:00Z,24.19,24.33,24.12,24.29,2579695,8858,24.2402
2016-07-06T04:00:00Z,23.9375,24.21,23.77,24.19,1492310,7409,24.0296
2016-07-07T04:00:00Z,24.24,24.31,24.01,24.15,630538,3566,24.1672
2016-07-08T04:00:00Z,24.24,24.635,24.24,24.53,863235,4727,24.4663
2016-07-11T04:00:00Z,24.86,25.1,24.86,24.88,1057357,6160,25.0086
2016-07-12T04:00:00Z,25.19,25.34,25.06,25.23,1225694,6810,25.1893
2016-07-13T04:00:00Z,25.34,25.44,25.23,25.31,1361766,6999,25.3336
2016-07-14T04:00:00Z,25.02,25.33,25.01,25.19,915138,4716,25.1754
2016-07-15T04:00:00Z,25.18,25.18,24.84,24.94,999260,2570,24.9726
2016-07-18T04:00:00Z,25.01,25.31,25.01,25.3,625528,2729,25.1868
2016-07-19T04:00:00Z,25.45,25.4986,25.34,25.4,522878,2583,25.4027
2016-07-20T04:00:00Z,25.57,25.68,25.41,25.62,857732,3490,25.5721
2016-07-21T04:00:00Z,25.38,25.49,25.29,25.33,715883,3679,25.391
2016-07-22T04:00:00Z,25.45,25.45,25.185,25.37,327410,1756,25.2878
2016-07-25T04:00:00Z,25.37,25.39,25.14,25.24,570128,3357,25.2387
2016-07-26T04:00:00Z,25.31,25.51,25.29,25.45,582225,4456,25.3954
2016-07-27T04:00:00Z,25.77,25.92,25.59,25.83,698670,4878,25.7748
2016-07-28T04:00:00Z,25.97,25.97,25.7399,25.86,353060,1480,25.8212
2016-07-29T04:00:00Z,25.8,26.04,25.68,25.98,976444,5347,25.9099
2016-08-01T04:00:00Z,26.4,26.48,26.31,26.34,848681,3675,26.3837
2016-08-02T04:00:00Z,26.4,26.48,25.91,26.26,1413761,6829,26.1494
2016-08-03T04:00:00Z,26.12,26.34,26.01,26.28,437067,2110,26.1924
2016-08-04T04:00:00Z,26.28,26.46,26.24,26.37,636957,1940,26.2994
2016-08-05T04:00:00Z,26.51,26.59,26.4,26.52,539697,3109,26.5127
2016-08-08T04:00:00Z,26.75,26.88,26.71,26.72,451208,2211,26.7871
2016-08-09T04:00:00Z,26.78,26.85,26.69,26.79,477232,3472,26.7862
2016-08-10T04:00:00Z,26.7,26.74,26.5,26.59,522865,3253,26.5913
2016-08-11T04:00:00Z,26.58,26.77,26.471,26.74,440426,2118,26.6231
2016-08-12T04:00:00Z,26.3,26.42,26.24,26.3,733960,3883,26.335
2016-08-15T04:00:00Z,26.15,26.28,26.12,26.15,504098,2298,26.2087
2016-08-16T04:00:00Z,26.32,26.32,26.105,26.21,1050578,5149,26.1749
2016-08-17T04:00:00Z,26.11,26.265,25.82,26.23,1325706,6413,26.076
2016-08-18T04:00:00Z,26.55,26.79,26.49,26.78,1300391,4607,26.6567
2016-08-19T04:00:00Z,26.26,26.51,26.18,26.51,1206236,5553,26.4259
2016-08-22T04:00:00Z,26.28,26.28,26.0648,26.15,1052715,3702,26.1582
2016-08-23T04:00:00Z,26.12,26.21,25.96,25.98,760281,4851,26.0402
2016-08-24T04:00:00Z,25.88,26.18,25.88,26.11,645576,3652,26.0741
2016-08-25T04:00:00Z,26.24,26.4599,26.22,26.37,1126199,6274,26.3034
2016-08-26T04:00:00Z,26.31,26.67,25.78,25.95,1811120,12568,26.2196
2016-08-29T04:00:00Z,25.71,25.8,25.64,25.77,439477,2385,25.7094
2016-08-30T04:00:00Z,25.77,25.825,25.385,25.43,1014138,5371,25.5588
2016-08-31T04:00:00Z,25.64,25.64,25.35,25.52,1182298,5717,25.4964
2016-09-01T04:00:00Z,25.2,25.44,25.161,25.28,1311363,7401,25.2729
2016-09-02T04:00:00Z,25.66,25.99,25.66,25.84,1360116,8233,25.8544
2016-09-06T04:00:00Z,26.12,26.225,25.935,26.13,999272,4766,26.0839
2016-09-07T04:00:00Z,26.08,26.2,26.08,26.19,672510,4187,26.1513
2016-09-08T04:00:00Z,26.12,26.12,25.83,25.85,765677,5242,25.9452
2016-09-09T04:00:00Z,25.36,25.38,24.7899,24.81,1854750,7854,24.9628
2016-09-12T04:00:00Z,24.64,25.19,24.4807,25.09,2102560,9780,24.8757
2016-09-13T04:00:00Z,24.81,24.94,24.49,24.64,1810976,10372,24.6826
2016-09-14T04:00:00Z,24.39,24.76,24.34,24.43,1239570,7454,24.5281
2016-09-15T04:00:00Z,25.17,25.62,25.17,25.59,1334821,7758,25.4055
2016-09-16T04:00:00Z,25.26,25.44,25.12,25.44,1004065,5074,25.33
2016-09-19T04:00:00Z,25.7,25.955,25.7,25.76,770628,4502,25.8422
2016-09-20T04:00:00Z,25.8,25.87,25.64,25.65,541053,3254,25.7177
2016-09-21T04:00:00Z,25.91,26.51,25.91,26.44,1226165,7078,26.2457
2016-09-22T04:00:00Z,26.62,26.8,26.58,26.62,947074,5090,26.6931
2016-09-23T04:00:00Z,26.46,26.47,26.22,26.25,522274,3092,26.3391
2016-09-26T04:00:00Z,26.08,26.26,25.99,26,636686,3558,26.1066
2016-09-27T04:00:00Z,26.62,26.775,26.43,26.75,821513,5066,26.6491
2016-09-28T04:00:00Z,26.8,27.03,26.6,27.02,828905,5201,26.8623
2016-09-29T04:00:00Z,26.88,27.06,26.53,26.58,1211964,6627,26.7997
2016-09-30T04:00:00Z,26.38,26.73,26.32,26.44,1400079,4820,26.4516
2016-10-03T04:00:00Z,26.81,27.04,26.66,27,871283,4471,26.8566
2016-10-04T04:00:00Z,26.95,26.95,26.28,26.39,2113324,11011,26.5802
2016-10-05T04:00:00Z,26.52,26.59,26.42,26.53,1099112,8132,26.4938
2016-10-06T04:00:00Z,26.24,26.4001,26.13,26.36,1297705,7755,26.3039
2016-10-07T04:00:00Z,26.33,26.52,26.04,26.19,629003,4271,26.2302
2016-10-10T04:00:00Z,26.2,26.435,26.2,26.33,346410,2259,26.348
2016-10-11T04:00:00Z,26.15,26.17,25.93,26.03,715325,4184,26.0548
2016-10-12T04:00:00Z,26.05,26.19,25.94,26.14,618915,3932,26.0745
2016-10-13T04:00:00Z,25.8,26.13,25.62,26,675811,4368,25.8816
2016-10-14T04:00:00Z,26.3,26.39,26.12,26.21,590970,3496,26.2452
2016-10-17T04:00:00Z,26.24,26.39,26.2,26.2,466087,3254,26.2736
2016-10-18T04:00:00Z,26.53,26.59,26.39,26.54,426503,2928,26.5043
2016-10-19T04:00:00Z,26.52,26.63,26.39,26.59,1047135,4233,26.519
2016-10-20T04:00:00Z,26.39,26.52,26.32,26.41,515901,3652,26.4468
2016-10-21T04:00:00Z,26.26,26.55,26.26,26.49,300278,2121,26.4469
2016-10-24T04:00:00Z,26.4,26.5,26.28,26.38,303037,2096,26.3922
2016-10-25T04:00:00Z,26.19,26.38,26.1,26.3,275334,1858,26.2838
2016-10-26T04:00:00Z,26.2,26.37,26.06,26.23,485124,3076,26.234
2016-10-27T04:00:00Z,26.33,26.36,26.08,26.17,559130,4673,26.21
2016-10-28T04:00:00Z,26.24,26.28,25.9,26.08,702275,4068,26.1025
2016-10-31T04:00:00Z,26.11,26.31,26.11,26.25,462813,2353,26.2234
2016-11-01T04:00:00Z,26.12,26.15,25.69,25.9,1151775,7548,25.879
2016-11-02T04:00:00Z,25.93,26.07,25.76,25.86,1098970,6021,25.9106
2016-11-03T04:00:00Z,25.6,25.67,25.41,25.49,846161,5041,25.5235
2016-11-04T04:00:00Z,25.39,25.545,25.39,25.45,1156410,6358,25.4737
2016-11-07T05:00:00Z,25.85,26.32,25.85,26.22,1027911,6628,26.1426
2016-11-08T05:00:00Z,26.25,26.76,26.23,26.67,1459252,9567,26.5292
2016-11-09T05:00:00Z,25.89,26.14,25.48,25.62,2553475,12932,25.809
2016-11-10T05:00:00Z,25.41,25.484,24.42,24.46,3803283,19187,24.6763
2016-11-11T05:00:00Z,23.76,23.7845,23.265,23.37,3133261,14324,23.4526
2016-11-14T05:00:00Z,23.25,23.46,23.04,23.31,1788807,9779,23.238
2016-11-15T05:00:00Z,23.31,23.73,23.2001,23.7,2027071,11709,23.5991
2016-11-16T05:00:00Z,23.75,23.91,23.67,23.87,808268,5025,23.8207
2016-11-17T05:00:00Z,24,24.18,23.95,24.01,738768,4528,24.0729
2016-11-18T05:00:00Z,23.97,24.01,23.69,23.85,1145279,4945,23.8883
2016-11-21T05:00:00Z,23.73,23.82,23.495,23.54,627279,4471,23.6281
2016-11-22T05:00:00Z,23.85,23.93,23.68,23.83,773157,4827,23.8222
2016-11-23T05:00:00Z,23.52,23.525,23.3,23.48,944626,5059,23.4366
2016-11-25T05:00:00Z,23.24,23.24,23.14,23.18,512148,2734,23.1932
2016-11-28T05:00:00Z,23.12,23.15,23.05,23.05,393409,2508,23.0872
2016-11-29T05:00:00Z,23.05,23.38,23.025,23.27,841135,3951,23.2439
2016-11-30T05:00:00Z,23.27,23.43,23.24,23.35,991562,5286,23.3569
2016-12-01T05:00:00Z,23.57,23.67,23.27,23.4,1362603,5712,23.3825
2016-12-02T05:00:00Z,23.81,24.07,23.81,23.9,564518,3404,23.9704
2016-12-05T05:00:00Z,23.96,24.25,23.96,24.14,882346,4472,24.1458
2016-12-06T05:00:00Z,24.35,24.43,24.16,24.26,1381582,3008,24.2472
2016-12-07T05:00:00Z,24.25,24.62,24.23,24.55,955737,6050,24.4852
2016-12-08T05:00:00Z,24.53,24.69,24.505,24.65,1116501,6939,24.5728
2016-12-09T05:00:00Z,24.55,24.58,24.42,24.54,519656,2950,24.5148
2016-12-12T05:00:00Z,24.37,24.4743,24.27,24.33,1088098,4289,24.3744
2016-12-13T05:00:00Z,24.43,24.79,24.43,24.7,897084,4103,24.6379
2016-12-14T05:00:00Z,24.29,24.52,23.79,23.79,962464,6031,24.1626
2016-12-15T05:00:00Z,23.94,23.97,23.81,23.91,937980,5613,23.8986
2016-12-16T05:00:00Z,23.89,23.89,23.66,23.79,688091,4304,23.7479
2016-12-19T05:00:00Z,23.8,23.8,23.6,23.61,381720,2228,23.6944
2016-12-20T05:00:00Z,23.44,23.44,23.21,23.22,660582,3109,23.2783
2016-12-21T05:00:00Z,23.22,23.24,23.02,23.05,508557,2970,23.1096
2016-12-22T05:00:00Z,22.77,22.89,22.41,22.65,1034588,5701,22.5615
2016-12-23T05:00:00Z,22.54,22.82,22.51,22.8,410497,1711,22.7125
2016-12-27T05:00:00Z,22.98,23.31,22.82,23.27,303659,1508,23.2399
2016-12-28T05:00:00Z,23.65,23.67,23.54,23.58,524192,2918,23.5948
2016-12-29T05:00:00Z,24.08,24.54,24.08,24.45,581431,3077,24.4297
2016-12-30T05:00:00Z,24.35,24.37,24.04,24.13,498563,2425,24.1925
2017-01-03T05:00:00Z,24.3,24.47,24.26,24.31,936642,4807,24.3501
2017-01-04T05:00:00Z,24.54,24.71,24.445,24.49,830809,4885,24.5849
2017-01-05T05:00:00Z,24.74,24.85,24.7,24.82,1006264,5785,24.7832
2017-01-06T05:00:00Z,24.84,24.84,24.645,24.68,701772,4834,24.697
2017-01-09T05:00:00Z,24.55,24.58,24.37,24.57,663416,3510,24.5153
2017-01-10T05:00:00Z,24.71,24.7482,24.58,24.61,466411,2438,24.6632
2017-01-11T05:00:00Z,24.59,24.66,24.3,24.66,921815,4431,24.4701
2017-01-12T05:00:00Z,24.66,24.66,24.3619,24.48,390269,2435,24.449
2017-01-13T05:00:00Z,24.45,24.505,24.35,24.5,542226,2747,24.423
2017-01-17T05:00:00Z,24.36,24.4,24.26,24.32,461788,3055,24.3304
2017-01-18T05:00:00Z,24.38,24.43,24.2075,24.28,614388,3461,24.3111
2017-01-19T05:00:00Z,24.34,24.35,24.09,24.21,784148,4506,24.1767
2017-01-20T05:00:00Z,24.11,24.11,23.78,23.9,626905,3540,23.8996
2017-01-23T05:00:00Z,24.08,24.29,24.07,24.24,503703,2781,24.1817
2017-01-24T05:00:00Z,24.44,24.7,24.44,24.49,816290,4284,24.5915
2017-01-25T05:00:00Z,24.46,24.57,24.44,24.55,455525,2095,24.4979
2017-01-26T05:00:00Z,24.57,24.59,24.31,24.4,510727,2919,24.4035
2017-01-27T05:00:00Z,24.4,24.475,24.3709,24.43,460329,2362,24.4335
2017-01-30T05:00:00Z,24.41,24.515,24.345,24.45,718451,3532,24.4099
2017-01-31T05:00:00Z,24.27,24.445,24.27,24.41,738911,3525,24.3984
2017-02-01T05:00:00Z,24.49,24.585,24.41,24.49,621611,3521,24.4838
2017-02-02T05:00:00Z,24.68,24.755,24.61,24.72,476299,2331,24.6956
2017-02-03T05:00:00Z,24.85,25.03,24.8,24.92,843933,5364,24.9341
2017-02-06T05:00:00Z,24.89,24.98,24.885,24.91,382130,2002,24.9255
2017-02-07T05:00:00Z,24.9,24.92,24.79,24.83,499113,2792,24.8606
2017-02-08T05:00:00Z,24.8,24.91,24.75,24.84,410088,2112,24.8528
2017-02-09T05:00:00Z,24.96,25.08,24.87,25.02,594933,2133,25.0385
2017-02-10T05:00:00Z,25.03,25.07,24.95,25.04,451915,2056,25.0289
2017-02-13T05:00:00Z,25.06,25.22,25.05,25.18,296932,1530,25.1411
2017-02-14T05:00:00Z,24.99,25,24.77,24.98,437947,2361,24.9198
2017-02-15T05:00:00Z,24.99,25.04,24.89,25,493200,2914,24.9761
2017-02-16T05:00:00Z,24.9,24.9,24.75,24.8,581674,2839,24.8048
2017-02-17T05:00:00Z,24.57,24.59,24.47,24.57,1393281,2294,24.5281
2017-02-21T05:00:00Z,24.53,24.66,24.53,24.63,899779,3254,24.6044
2017-02-22T05:00:00Z,24.69,24.71,24.59,24.62,1366370,4897,24.6311
2017-02-23T05:00:00Z,24.76,24.8,24.71,24.76,675678,3596,24.7605
2017-02-24T05:00:00Z,24.76,24.79,24.68,24.79,506434,2948,24.7358
2017-02-27T05:00:00Z,24.68,24.68,24.5,24.56,428753,2326,24.5856
2017-02-28T05:00:00Z,24.68,24.76,24.465,24.48,2356277,7162,24.5466
2017-03-01T05:00:00Z,24.56,24.655,24.45,24.58,1018268,4883,24.5673
2017-03-02T05:00:00Z,24.65,24.76,24.395,24.47,1526894,6505,24.5165
2017-03-03T05:00:00Z,24.56,24.69,24.535,24.66,895910,3048,24.5961
2017-03-06T05:00:00Z,24.7,24.86,24.7,24.83,656260,3544,24.784
2017-03-07T05:00:00Z,24.83,24.88,24.67,24.75,641319,2878,24.7447
2017-03-08T05:00:00Z,24.57,24.62,24.45,24.48,468448,2275,24.5291
2017-03-09T05:00:00Z,24.6,24.6,24.36,24.505,673782,3153,24.499
2017-03-10T05:00:00Z,24.59,24.655,24.52,24.64,445843,1838,24.5899
2017-03-13T04:00:00Z,24.72,24.815,24.72,24.78,347744,1996,24.7734
2017-03-14T04:00:00Z,24.77,24.87,24.71,24.76,522451,2838,24.7864
2017-03-15T04:00:00Z,24.71,25.47,24.703,25.22,1239472,6754,25.1349
2017-03-16T04:00:00Z,25.49,25.59,25.401,25.5,1265629,6071,25.5251
2017-03-17T04:00:00Z,25.57,25.69,25.52,25.62,1163252,5458,25.621
2017-03-20T04:00:00Z,25.62,25.78,25.56,25.71,559562,2524,25.7221
2017-03-21T04:00:00Z,25.68,25.76,25.41,25.41,2522118,7077,25.6065
2017-03-22T04:00:00Z,25.62,25.81,25.52,25.71,996114,4196,25.7147
2017-03-23T04:00:00Z,25.85,26.05,25.8,25.9,784632,3780,25.9288
2017-03-24T04:00:00Z,25.89,25.98,25.85,25.95,567050,3006,25.9262
2017-03-27T04:00:00Z,25.81,25.81,25.645,25.77,613696,2622,25.7187
2017-03-28T04:00:00Z,25.66,25.92,25.66,25.81,559953,2693,25.8265
2017-03-29T04:00:00Z,25.9,26.03,25.87,25.95,457616,2496,25.9576
2017-03-30T04:00:00Z,25.96,26,25.89,25.91,636898,3313,25.949
2017-03-31T04:00:00Z,25.73,25.92,25.73,25.79,610069,3130,25.8361
