timestamp,open,high,low,close,volume,tradeCount,vwap
2017-04-03T04:00:00Z,26.04,26.16,26.008,26.14,841997,3671,26.0847
2017-04-04T04:00:00Z,26.25,26.46,26.16,26.46,891682,3593,26.3844
2017-04-05T04:00:00Z,26.42,26.46,26.16,26.16,728006,3509,26.3397
2017-04-06T04:00:00Z,26.3,26.375,26.195,26.25,437451,2639,26.2954
2017-04-07T04:00:00Z,26.22,26.295,26.16,26.24,445756,2614,26.2479
2017-04-10T04:00:00Z,26.16,26.24,26.02,26.13,487241,2282,26.1019
2017-04-11T04:00:00Z,26.13,26.13,25.885,26.09,590062,3031,25.9955
2017-04-12T04:00:00Z,26.16,26.3,25.995,26.29,1609175,4693,26.1691
2017-04-13T04:00:00Z,26.09,26.19,26.01,26.01,569653,1977,26.1034
2017-04-17T04:00:00Z,25.79,26.03,25.71,25.98,468954,2362,25.955
2017-04-18T04:00:00Z,25.92,26.04,25.85,25.9,548661,2226,25.9446
2017-04-19T04:00:00Z,25.94,25.94,25.53,25.62,1596408,5711,25.6933
2017-04-20T04:00:00Z,25.82,25.92,25.69,25.9,791570,2935,25.8066
2017-04-21T04:00:00Z,26.19,26.345,26.19,26.23,1289101,4355,26.2555
2017-04-24T04:00:00Z,26.5,26.65,26.46,26.54,613009,3466,26.5673
2017-04-25T04:00:00Z,26.55,26.66,26.51,26.53,646659,3438,26.5778
2017-04-26T04:00:00Z,26.65,26.68,26.52,26.6,853599,4132,26.6007
2017-04-27T04:00:00Z,26.6,26.68,26.495,26.5,489602,2293,26.5769
2017-04-28T04:00:00Z,26.54,26.54,26.28,26.33,959820,5089,26.3734
2017-05-01T04:00:00Z,26.45,26.545,26.329,26.37,479687,3437,26.4636
2017-05-02T04:00:00Z,26.53,26.59,26.4,26.52,500650,2836,26.5118
2017-05-03T04:00:00Z,26.47,26.47,26.2,26.32,365973,2002,26.333
2017-05-04T04:00:00Z,26.48,26.5,26.33,26.4,823924,4129,26.3762
2017-05-05T04:00:00Z,26.47,26.77,26.47,26.75,773802,1940,26.6925
2017-05-08T04:00:00Z,26.89,26.9,26.68,26.71,820759,3611,26.7527
2017-05-09T04:00:00Z,26.71,26.98,26.7,26.84,633147,3056,26.8805
2017-05-10T04:00:00Z,26.54,26.73,26.53,26.63,608138,3109,26.6428
2017-05-11T04:00:00Z,26.6,26.705,26.5,26.67,605976,2542,26.6189
2017-05-12T04:00:00Z,26.8,26.8,26.65,26.69,579866,2773,26.7123
2017-05-15T04:00:00Z,26.73,26.9,26.71,26.87,345706,1705,26.8456
2017-05-16T04:00:00Z,26.58,26.62,26.46,26.52,950491,3643,26.5305
2017-05-17T04:00:00Z,26.12,26.12,25.805,25.84,842622,4836,25.9403
2017-05-18T04:00:00Z,25.83,26.14,25.66,25.99,1432975,6786,25.9514
2017-05-19T04:00:00Z,26.54,27.55,26.41,27.39,1005879,4441,27.326
2017-05-22T04:00:00Z,27.16,27.255,27.14,27.21,475462,2011,27.2097
2017-05-23T04:00:00Z,26.97,27.015,26.86,27,675382,2943,26.9647
2017-05-24T04:00:00Z,26.79,26.89,26.655,26.8,596086,2536,26.7651
2017-05-25T04:00:00Z,26.83,27.005,26.83,26.91,366814,2296,26.9304
2017-05-26T04:00:00Z,26.91,26.92,26.69,26.79,618258,2534,26.7968
2017-05-30T04:00:00Z,26.73,26.78,26.69,26.76,754901,3627,26.7524
2017-05-31T04:00:00Z,26.86,26.94,26.48,26.57,1260606,5826,26.5833
2017-06-01T04:00:00Z,26.7,26.91,26.55,26.9,593032,2133,26.7689
2017-06-02T04:00:00Z,27.04,27.16,27.04,27.14,389678,1979,27.1112
2017-06-05T04:00:00Z,27.05,27.17,27.04,27.16,612466,3742,27.1158
2017-06-06T04:00:00Z,26.91,27.02,26.91,26.97,595461,2983,26.9814
2017-06-07T04:00:00Z,26.96,27.005,26.81,26.96,874716,2813,26.9257
2017-06-08T04:00:00Z,26.97,26.995,26.77,26.98,1452982,4654,26.8593
2017-06-09T04:00:00Z,26.7,26.793,26.485,26.66,801600,4549,26.6709
2017-06-12T04:00:00Z,26.83,26.95,26.67,26.83,544403,3045,26.773
2017-06-13T04:00:00Z,26.88,27.08,26.88,27.02,821404,5628,27.0184
2017-06-14T04:00:00Z,27.49,27.6,27.28,27.33,1079432,5204,27.4658
2017-06-15T04:00:00Z,27.22,27.36,27.09,27.36,865509,5143,27.2177
2017-06-16T04:00:00Z,26.94,27.08,26.875,27.05,377007,2065,26.9606
2017-06-19T04:00:00Z,27.16,27.22,27,27.12,623795,2326,27.1618
2017-06-20T04:00:00Z,27.1,27.1,26.795,26.91,1448031,4683,26.9163
2017-06-21T04:00:00Z,27.09,27.21,27.02,27.11,663130,2735,27.1354
2017-06-22T04:00:00Z,27.03,27.3,27.03,27.08,763415,2897,27.1747
2017-06-23T04:00:00Z,27.16,27.36,27.14,27.24,458504,2157,27.267
2017-06-26T04:00:00Z,27.35,27.62,27.35,27.54,540706,2426,27.5472
2017-06-27T04:00:00Z,27.49,27.49,27.26,27.31,381973,1859,27.3614
2017-06-28T04:00:00Z,27.26,27.64,27.26,27.6,418504,2308,27.4965
2017-06-29T04:00:00Z,27.53,27.53,26.99,27.14,748432,3445,27.2089
2017-06-30T04:00:00Z,27.11,27.38,27.11,27.21,385295,1967,27.2992
2017-07-03T04:00:00Z,27.44,27.58,27.39,27.4,301097,1579,27.4654
2017-07-05T04:00:00Z,26.91,27.2,26.9,27.17,697259,3402,27.0577
2017-07-06T04:00:00Z,27.09,27.1,26.88,26.92,830776,4557,26.9961
2017-07-07T04:00:00Z,26.99,26.99,26.75,26.88,576152,3047,26.8769
2017-07-10T04:00:00Z,26.59,26.84,26.43,26.79,385734,2119,26.7541
2017-07-11T04:00:00Z,26.72,26.83,26.64,26.8,361849,2239,26.7706
2017-07-12T04:00:00Z,27.05,27.4,27.05,27.37,781101,4207,27.3334
2017-07-13T04:00:00Z,27.07,27.135,27,27.12,722145,3004,27.0706
2017-07-14T04:00:00Z,27.2,27.41,27.08,27.34,848249,2203,27.3321
2017-07-17T04:00:00Z,27.4,27.4,27.12,27.15,554122,2616,27.2021
2017-07-18T04:00:00Z,27.05,27.1,26.925,27.09,306614,1559,27.029
2017-07-19T04:00:00Z,27.01,27.1,26.95,27.09,519952,2442,27.0304
2017-07-20T04:00:00Z,27.19,27.19,27.04,27.11,380991,2256,27.1063
2017-07-21T04:00:00Z,26.68,26.72,26.51,26.61,269229,1469,26.5881
2017-07-24T04:00:00Z,26.78,26.89,26.75,26.84,415421,2195,26.8301
2017-07-25T04:00:00Z,26.99,27.13,26.86,26.91,401719,1811,26.9416
2017-07-26T04:00:00Z,26.9,26.96,26.64,26.95,665428,2648,26.8485
2017-07-27T04:00:00Z,26.9,26.9,26.505,26.72,778385,4040,26.6952
2017-07-28T04:00:00Z,26.72,26.82,26.7,26.8,575868,3942,26.7665
2017-07-31T04:00:00Z,26.85,26.905,26.79,26.87,283030,1567,26.847
2017-08-01T04:00:00Z,26.8,26.84,26.73,26.82,387285,1794,26.7948
2017-08-02T04:00:00Z,26.77,26.89,26.67,26.8,290282,1554,26.7844
2017-08-03T04:00:00Z,26.53,26.63,26.5,26.62,354832,1581,26.5665
2017-08-04T04:00:00Z,26.64,26.64,26.44,26.62,270599,1358,26.5475
2017-08-07T04:00:00Z,26.6,26.67,26.575,26.6,230812,1212,26.6224
2017-08-08T04:00:00Z,26.79,26.92,26.725,26.73,264415,1632,26.8165
2017-08-09T04:00:00Z,26.82,26.82,26.66,26.78,213768,931,26.7335
2017-08-10T04:00:00Z,26.72,26.73,26.37,26.45,769776,4046,26.5246
2017-08-11T04:00:00Z,26.6,26.8126,26.475,26.65,1120667,4160,26.6809
2017-08-14T04:00:00Z,26.8,26.96,26.78,26.82,776413,3184,26.881
2017-08-15T04:00:00Z,26.76,26.88,26.75,26.78,522889,2801,26.8032
2017-08-16T04:00:00Z,26.93,27.2,26.93,27.19,319424,1981,27.1319
2017-08-17T04:00:00Z,27.08,27.265,26.765,26.84,664456,3761,26.9243
2017-08-18T04:00:00Z,26.97,27.22,26.845,27.11,492711,2656,27.0517
2017-08-21T04:00:00Z,26.96,27.13,26.915,27.08,396740,2108,27.0529
2017-08-22T04:00:00Z,27.15,27.315,27.15,27.23,486683,3177,27.2617
2017-08-23T04:00:00Z,27.06,27.385,27.06,27.36,364857,1934,27.2801
2017-08-24T04:00:00Z,27.22,27.4,27.105,27.18,399555,2025,27.1695
2017-08-25T04:00:00Z,27.25,27.48,27.25,27.28,417909,2574,27.335
2017-08-28T04:00:00Z,27.15,27.23,27.08,27.17,434957,1328,27.161
2017-08-29T04:00:00Z,26.83,27.15,26.83,27.15,439337,1728,27.0661
2017-08-30T04:00:00Z,26.85,26.94,26.7,26.93,502115,2725,26.8568
2017-08-31T04:00:00Z,26.88,26.97,26.715,26.88,257502,1958,26.8711
2017-09-01T04:00:00Z,26.93,27.1,26.89,27.07,508927,3048,27.0424
2017-09-05T04:00:00Z,26.66,26.71,26.35,26.55,498073,3168,26.5093
2017-09-06T04:00:00Z,26.61,26.7,26.58,26.65,357263,2380,26.6469
2017-09-07T04:00:00Z,26.77,26.87,26.74,26.79,321344,2288,26.8074
2017-09-08T04:00:00Z,27.1,27.15,26.9,26.96,314824,1302,26.9948
2017-09-11T04:00:00Z,27,27.36,27,27.32,364771,1776,27.2995
2017-09-12T04:00:00Z,27.06,27.125,26.95,27.07,349669,2000,27.0688
2017-09-13T04:00:00Z,26.86,26.86,26.72,26.81,412567,2388,26.7911
2017-09-14T04:00:00Z,26.6,26.76,26.5,26.71,240715,1457,26.6561
2017-09-15T04:00:00Z,26.82,27.03,26.77,26.99,371068,1749,26.8681
2017-09-18T04:00:00Z,26.85,26.96,26.66,26.81,514969,2370,26.8311
2017-09-19T04:00:00Z,26.93,27.09,26.93,27.09,257221,1439,27.008
2017-09-20T04:00:00Z,26.98,27.055,26.54,26.79,421037,2614,26.8201
2017-09-21T04:00:00Z,26.87,26.92,26.72,26.83,333931,1597,26.8181
2017-09-22T04:00:00Z,27,27.11,26.84,26.95,385291,2064,26.9257
2017-09-25T04:00:00Z,26.82,26.82,26.55,26.68,457915,2191,26.6811
2017-09-26T04:00:00Z,26.64,26.72,26.51,26.55,380169,2216,26.6263
2017-09-27T04:00:00Z,26.42,26.5,26.09,26.3,750937,3691,26.239
2017-09-28T04:00:00Z,26.06,26.28,26.01,26.2,831022,4187,26.1911
2017-09-29T04:00:00Z,26.54,26.78,26.465,26.69,797105,4671,26.7104
2017-10-02T04:00:00Z,26.51,26.6665,26.49,26.52,552839,2940,26.5959
2017-10-03T04:00:00Z,26.74,26.79,26.63,26.75,637919,3479,26.7506
2017-10-04T04:00:00Z,26.77,26.88,26.77,26.79,351044,2192,26.8099
2017-10-05T04:00:00Z,26.66,26.84,26.66,26.82,540014,1759,26.7442
2017-10-06T04:00:00Z,26.53,26.56,26.33,26.51,764563,3458,26.4646
2017-10-09T04:00:00Z,26.57,26.62,26.495,26.6,276421,1456,26.5733
2017-10-10T04:00:00Z,26.63,26.83,26.59,26.78,533229,2829,26.742
2017-10-11T04:00:00Z,26.49,26.56,26.36,26.56,611157,2247,26.4852
2017-10-12T04:00:00Z,26.78,26.78,26.66,26.7,320492,1999,26.7017
2017-10-13T04:00:00Z,26.92,27.09,26.92,27,557296,3814,27.0068
2017-10-16T04:00:00Z,26.98,27.1,26.91,26.98,254270,1215,27.0105
2017-10-17T04:00:00Z,26.83,26.86,26.66,26.83,1285044,5522,26.7918
2017-10-18T04:00:00Z,26.77,26.84,26.65,26.67,398483,2260,26.726
2017-10-19T04:00:00Z,26.54,26.66,26.48,26.6,410868,1793,26.5499
2017-10-20T04:00:00Z,26.72,26.78,26.58,26.71,232699,1682,26.7044
2017-10-23T04:00:00Z,26.68,26.77,26.565,26.61,295723,1817,26.6172
2017-10-24T04:00:00Z,26.66,26.67,26.505,26.56,396504,2436,26.5681
2017-10-25T04:00:00Z,26.71,26.73,26.41,26.66,780936,4382,26.5847
2017-10-26T04:00:00Z,26.64,26.835,26.545,26.55,506931,2827,26.7068
2017-10-27T04:00:00Z,26.4,26.71,26.35,26.62,814318,4623,26.5902
2017-10-30T04:00:00Z,26.52,26.635,26.43,26.46,352182,1903,26.5204
2017-10-31T04:00:00Z,26.61,26.73,26.61,26.7,360457,1688,26.6779
2017-11-01T04:00:00Z,26.78,26.965,26.78,26.83,524418,3208,26.8469
2017-11-02T04:00:00Z,26.95,27.15,26.92,27.12,435339,2242,27.0292
2017-11-03T04:00:00Z,27.15,27.2,26.88,27.01,392864,2439,26.9952
2017-11-06T05:00:00Z,27.13,27.315,27.13,27.29,296604,2210,27.254
2017-11-07T05:00:00Z,27.2,27.23,26.99,27.04,692813,3722,27.0542
2017-11-08T05:00:00Z,27.1,27.2,27,27.14,340364,2091,27.124
2017-11-09T05:00:00Z,27,27.02,26.74,27,851660,4143,26.8957
2017-11-10T05:00:00Z,26.81,26.86,26.67,26.8,598400,2216,26.764
2017-11-13T05:00:00Z,26.59,26.74,26.565,26.72,342853,1805,26.673
2017-11-14T05:00:00Z,26.52,26.575,26.4,26.51,605883,2919,26.4616
2017-11-15T05:00:00Z,26.55,26.55,26.34,26.45,565641,3180,26.4407
2017-11-16T05:00:00Z,26.83,27.11,26.83,26.94,634779,3846,26.9927
2017-11-17T05:00:00Z,27.05,27.25,27.04,27.14,305622,1967,27.155
2017-11-20T05:00:00Z,27.01,27.255,26.97,27.17,426986,2836,27.1744
2017-11-21T05:00:00Z,27.03,27.22,27.03,27.11,523540,1948,27.1526
2017-11-22T05:00:00Z,27.3,27.43,27.19,27.38,404276,2719,27.3474
2017-11-24T05:00:00Z,27.36,27.535,27.36,27.49,252240,963,27.4774
2017-11-27T05:00:00Z,27.3,27.3,27.06,27.14,500276,2734,27.1535
2017-11-28T05:00:00Z,27.25,27.32,27.1901,27.24,394495,2202,27.2464
2017-11-29T05:00:00Z,27.13,27.16,26.78,26.87,765542,3509,26.908
2017-11-30T05:00:00Z,26.93,26.98,26.665,26.68,1069487,5071,26.7902
2017-12-01T05:00:00Z,26.69,26.76,26.35,26.59,738391,3989,26.5472
2017-12-04T05:00:00Z,26.79,26.97,26.59,26.6,542240,2689,26.7329
2017-12-05T05:00:00Z,26.74,26.88,26.67,26.76,444966,2477,26.7849
2017-12-06T05:00:00Z,26.82,26.93,26.74,26.87,634494,2935,26.8295
2017-12-07T05:00:00Z,26.73,27,26.61,26.97,1058948,5060,26.8686
2017-12-08T05:00:00Z,27.03,27.14,27,27.09,399996,2273,27.0703
2017-12-11T05:00:00Z,27.05,27.16,27.02,27.11,622619,3197,27.1043
2017-12-12T05:00:00Z,26.93,26.97,26.82,26.92,415311,2184,26.8818
2017-12-13T05:00:00Z,27.19,27.6,27.14,27.37,1061198,4705,27.3611
2017-12-14T05:00:00Z,27.48,27.52,27.39,27.39,441000,2509,27.4646
2017-12-15T05:00:00Z,27.4,27.6,27.28,27.39,701487,3727,27.412
2017-12-18T05:00:00Z,27.3,27.49,27.2,27.36,611304,2810,27.4164
2017-12-19T05:00:00Z,27.43,27.45,27.195,27.31,732442,3843,27.2985
2017-12-20T05:00:00Z,27.11,27.16,27,27.06,346548,1980,27.0772
2017-12-21T05:00:00Z,27.44,27.79,27.38,27.64,1073338,6111,27.6703
2017-12-22T05:00:00Z,27.81,27.95,27.67,27.95,452492,2032,27.8546
2017-12-26T05:00:00Z,27.76,27.99,27.75,27.96,389653,2021,27.8822
2017-12-27T05:00:00Z,28.07,28.235,27.99,28.17,370656,2134,28.1671
2017-12-28T05:00:00Z,28.36,28.445,28.32,28.36,440030,2545,28.3774
2017-12-29T05:00:00Z,28.48,28.58,28.39,28.43,918135,3844,28.491
2018-01-02T05:00:00Z,28.64,28.64,28.44,28.55,639969,3554,28.5209
2018-01-03T05:00:00Z,28.23,28.49,28.14,28.37,823037,4197,28.3749
2018-01-04T05:00:00Z,28.57,28.715,28.42,28.64,655477,3734,28.6528
2018-01-05T05:00:00Z,28.86,29.09,28.82,28.98,749444,3325,29.0023
2018-01-08T05:00:00Z,28.97,29.08,28.93,29.04,767478,2312,29.0266
2018-01-09T05:00:00Z,28.96,28.96,28.73,28.75,947036,5154,28.7976
2018-01-10T05:00:00Z,28.69,28.79,28.615,28.77,729789,4115,28.7166
2018-01-11T05:00:00Z,28.89,29.21,28.82,29.15,660675,3683,29.086
2018-01-12T05:00:00Z,28.92,29.27,28.825,29.23,865805,4005,29.152
2018-01-16T05:00:00Z,29.49,29.62,29.29,29.32,1031959,4423,29.3971
2018-01-17T05:00:00Z,29.43,29.76,29.43,29.68,728502,3504,29.6405
2018-01-18T05:00:00Z,29.6,29.68,29.47,29.6,511204,2303,29.6015
2018-01-19T05:00:00Z,29.53,29.75,29.53,29.75,411395,2030,29.6572
2018-01-22T05:00:00Z,29.68,29.79,29.58,29.77,554822,3171,29.7065
2018-01-23T05:00:00Z,30.02,30.185,30,30.1,799493,3287,30.1036
2018-01-24T05:00:00Z,30.33,30.43,30.15,30.3,966742,4246,30.2882
2018-01-25T05:00:00Z,30.22,30.49,30.1093,30.26,1259589,5286,30.3305
2018-01-26T05:00:00Z,30.46,30.605,30.41,30.56,702486,3134,30.5311
2018-01-29T05:00:00Z,30.18,30.18,29.971,30.08,846672,4232,30.0774
2018-01-30T05:00:00Z,29.59,29.64,29.36,29.52,703834,4451,29.4813
2018-01-31T05:00:00Z,29.92,30,29.54,29.79,1074703,6423,29.7807
2018-02-01T05:00:00Z,29.64,29.81,29.5,29.53,1622383,7893,29.6464
2018-02-02T05:00:00Z,29.49,29.58,29.15,29.18,1912283,7678,29.3248
2018-02-05T05:00:00Z,29.33,29.61,28.427,28.51,2237642,10794,29.0272
2018-02-06T05:00:00Z,28.44,29.71,28.34,29.44,2090556,12162,29.2037
2018-02-07T05:00:00Z,29.28,29.8,28.895,28.91,1981236,11540,29.4367
2018-02-08T05:00:00Z,29.1,29.17,27.86,27.89,2189888,11658,28.4177
2018-02-09T05:00:00Z,28.49,28.82,27.83,28.57,2416329,10922,28.3194
2018-02-12T05:00:00Z,28.86,29.15,28.685,28.88,1322359,7513,28.9416
2018-02-13T05:00:00Z,29.24,29.44,29.12,29.4,848494,3520,29.3
2018-02-14T05:00:00Z,29.06,29.76,28.84,29.65,1178470,6969,29.4424
2018-02-15T05:00:00Z,29.75,30.01,29.49,29.94,955331,5851,29.804
2018-02-16T05:00:00Z,29.8,30.32,29.68,30.11,1131202,5844,30.0889
2018-02-20T05:00:00Z,29.7,30.095,29.7,29.97,1273869,5922,29.9344
2018-02-21T05:00:00Z,29.82,30.09,29.47,29.49,936491,5875,29.7798
2018-02-22T05:00:00Z,29.37,29.61,29.25,29.32,888484,5456,29.4577
2018-02-23T05:00:00Z,29.51,29.525,29.285,29.52,680963,4088,29.4097
2018-02-26T05:00:00Z,29.11,29.3035,28.96,29.17,1180186,5165,29.1154
2018-02-27T05:00:00Z,29.11,29.21,28.73,28.77,1330043,8352,28.906
2018-02-28T05:00:00Z,29.06,29.13,28.59,28.61,1131784,7067,28.7799
2018-03-01T05:00:00Z,28.7,29.04,28.36,28.52,1454484,9462,28.6745
2018-03-02T05:00:00Z,28.38,28.775,28.26,28.7,843793,5367,28.5387
2018-03-05T05:00:00Z,28.43,28.93,28.43,28.74,1270923,7961,28.7427
2018-03-06T05:00:00Z,28.69,28.7,28.24,28.35,761955,4247,28.3909
2018-03-07T05:00:00Z,27.76,28.05,27.76,28.02,1513938,8116,27.9338
2018-03-08T05:00:00Z,28.2,28.39,28.155,28.29,858912,4977,28.2691
2018-03-09T05:00:00Z,28.26,28.48,28.24,28.46,1472248,6158,28.3962
2018-03-12T04:00:00Z,28.58,28.69,28.49,28.57,775834,4134,28.5942
2018-03-13T04:00:00Z,28.36,28.44,27.96,28.03,870150,4727,28.1949
2018-03-14T04:00:00Z,28,28.08,27.75,27.86,761275,4612,27.8716
2018-03-15T04:00:00Z,27.62,27.67,27.295,27.45,1545149,5611,27.4427
2018-03-16T04:00:00Z,27.3,27.43,27.225,27.38,1163000,6464,27.3515
2018-03-19T04:00:00Z,27.37,27.46,27.055,27.21,1164508,6443,27.2523
2018-03-20T04:00:00Z,27.22,27.22,27.05,27.17,830804,4713,27.1519
2018-03-21T04:00:00Z,27.33,27.66,27.29,27.56,1144650,6716,27.4341
2018-03-22T04:00:00Z,26.95,27.045,26.545,26.58,1314253,7225,26.718
2018-03-23T04:00:00Z,26.91,26.96,26.27,26.33,1617626,8015,26.5385
2018-03-26T04:00:00Z,26.79,27,26.47,26.99,2002070,7406,26.7544
2018-03-27T04:00:00Z,26.88,26.93,26.43,26.5,1480565,8238,26.6834
2018-03-28T04:00:00Z,26.59,26.87,26.36,26.5,907530,5078,26.5277
2018-03-29T04:00:00Z,26.58,27.04,26.58,26.96,1736416,7532,26.7817
2018-04-02T04:00:00Z,27.01,27.24,26.625,26.91,1123944,5531,26.8249
2018-04-03T04:00:00Z,27.18,27.385,27.06,27.34,1194672,6479,27.2167
2018-04-04T04:00:00Z,26.66,27.36,26.6,27.35,970572,5472,27.0315
2018-04-05T04:00:00Z,26.93,27.125,26.88,26.94,898647,5069,27.0228
2018-04-06T04:00:00Z,26.75,27.05,26.41,26.57,982142,5780,26.7209
2018-04-09T04:00:00Z,26.99,27.24,26.83,26.94,1198363,6350,27.1067
2018-04-10T04:00:00Z,27.61,27.78,27.47,27.74,1083110,5409,27.6113
2018-04-11T04:00:00Z,27.75,27.995,27.75,27.93,1089041,4828,27.8827
2018-04-12T04:00:00Z,27.66,27.72,27.5,27.65,636486,3128,27.6302
2018-04-13T04:00:00Z,27.52,27.675,27.23,27.32,573939,3705,27.3543
2018-04-16T04:00:00Z,27.31,27.51,27.27,27.5,387817,1782,27.4235
2018-04-17T04:00:00Z,27.37,27.57,27.26,27.47,859377,4185,27.4852
2018-04-18T04:00:00Z,27.62,27.73,27.51,27.63,870800,3979,27.6103
2018-04-19T04:00:00Z,27.6,27.68,27.25,27.31,780737,4182,27.4069
2018-04-20T04:00:00Z,27.22,27.29,26.88,27.07,947280,4603,27.04
2018-04-23T04:00:00Z,26.98,27.14,26.89,26.98,859551,4931,27.0229
2018-04-24T04:00:00Z,26.86,26.915,26.455,26.55,820947,5488,26.681
2018-04-25T04:00:00Z,26.01,26.345,25.7,25.89,1259117,6265,25.8119
2018-04-26T04:00:00Z,25.4,25.655,25.175,25.57,1336517,5102,25.4493
2018-04-27T04:00:00Z,25.57,25.57,25.28,25.52,630956,2623,25.3853
2018-04-30T04:00:00Z,25.68,26,25.35,25.36,629724,3934,25.5103
2018-05-01T04:00:00Z,25.3,25.46,24.68,25.09,1310441,6024,24.9054
2018-05-02T04:00:00Z,25.5,25.58,25.23,25.29,1352669,6779,25.3249
2018-05-03T04:00:00Z,24.88,24.89,24.36,24.69,1469689,6225,24.5906
2018-05-04T04:00:00Z,24.34,24.6,24.21,24.57,1138544,5483,24.4153
2018-05-07T04:00:00Z,24.77,24.8,24.325,24.42,1092894,5582,24.4595
2018-05-08T04:00:00Z,24.1,24.15,23.77,24.1,1261723,5862,23.9765
2018-05-09T04:00:00Z,24.67,25.07,24.47,24.74,1512781,6792,24.6437
2018-05-10T04:00:00Z,25,25.67,24.99,25.47,1847201,10098,25.4089
2018-05-11T04:00:00Z,25.48,25.61,25.27,25.35,1370191,3797,25.4494
2018-05-14T04:00:00Z,25.33,25.34,25.125,25.18,671308,2929,25.2405
2018-05-15T04:00:00Z,24.37,24.37,24.045,24.21,1558528,7846,24.198
2018-05-16T04:00:00Z,24.41,24.56,24.325,24.52,968793,5438,24.4504
2018-05-17T04:00:00Z,24.26,24.45,24.19,24.39,942902,4993,24.3436
2018-05-18T04:00:00Z,23.81,23.85,23.56,23.66,1306782,5928,23.6444
2018-05-21T04:00:00Z,23.58,23.655,23.32,23.44,991560,5938,23.4045
2018-05-22T04:00:00Z,23.68,23.82,23.59,23.78,853076,3930,23.74
2018-05-23T04:00:00Z,23.87,24.17,23.78,24.15,1088159,5441,24.014
2018-05-24T04:00:00Z,24.74,24.91,24.5,24.89,1092126,6944,24.7068
2018-05-25T04:00:00Z,25.02,25.2577,25.02,25.17,1110018,4513,25.1557
2018-05-29T04:00:00Z,25.54,25.618,25.13,25.3,1244559,5386,25.3371
2018-05-30T04:00:00Z,25.28,25.905,25.28,25.84,1497581,8307,25.6236
2018-05-31T04:00:00Z,25.39,25.67,25.09,25.52,1631704,9093,25.4406
2018-06-01T04:00:00Z,25.62,25.81,25.535,25.73,1600992,9289,25.6723
2018-06-04T04:00:00Z,25.77,26.13,25.76,26.03,1666518,8541,25.9939
2018-06-05T04:00:00Z,25.98,26.09,25.78,25.78,1386693,6609,25.8974
2018-06-06T04:00:00Z,26.05,26.22,25.94,26.19,1150738,6207,26.103
2018-06-07T04:00:00Z,26.12,26.12,25.64,25.78,1305780,7006,25.833
2018-06-08T04:00:00Z,25.23,25.54,25.16,25.51,1452122,7331,25.382
2018-06-11T04:00:00Z,25.58,25.74,25.51,25.6,1787573,4522,25.6302
2018-06-12T04:00:00Z,25.52,25.58,25.39,25.46,1069403,4682,25.4363
2018-06-13T04:00:00Z,25.43,25.545,25.25,25.41,1246744,6137,25.389
2018-06-14T04:00:00Z,25.23,25.42,25.23,25.29,1192486,5592,25.367
2018-06-15T04:00:00Z,24.95,25.35,24.69,24.79,2182663,8468,24.9747
2018-06-18T04:00:00Z,24.3,24.51,23.82,24.11,1849015,9725,24.0771
2018-06-19T04:00:00Z,23.42,23.82,23.23,23.82,1824104,6979,23.6031
2018-06-20T04:00:00Z,24.07,24.13,23.91,23.96,1904853,9815,24.0376
2018-06-21T04:00:00Z,23.65,23.74,23.32,23.45,1176734,4276,23.4573
2018-06-22T04:00:00Z,23.54,23.67,23.45,23.48,869497,3726,23.5298
2018-06-25T04:00:00Z,23.5,23.605,23.28,23.56,1373431,6958,23.4479
2018-06-26T04:00:00Z,23.24,23.33,23.01,23.09,1584099,4813,23.1595
2018-06-27T04:00:00Z,23.19,23.27,22.58,22.63,1945936,8081,22.864
2018-06-28T04:00:00Z,22.25,22.39,22.05,22.32,1294094,5876,22.2025
2018-06-29T04:00:00Z,22.93,23.065,22.75,22.97,923845,4437,22.9731
