timestamp,open,high,low,close,volume,tradeCount,vwap
2018-07-02T04:00:00Z,22.58,22.765,22.49,22.74,1161383,5737,22.6305
2018-07-03T04:00:00Z,22.2,22.26,21.9,21.96,859310,3875,22.0902
2018-07-05T04:00:00Z,22.47,22.77,22.445,22.53,802523,3835,22.5351
2018-07-06T04:00:00Z,22.46,22.965,22.42,22.91,1980832,8921,22.8139
2018-07-09T04:00:00Z,23.33,23.51,23.18,23.48,2069155,8239,23.4107
2018-07-10T04:00:00Z,23.54,23.59,23.4,23.53,1674494,7383,23.4995
2018-07-11T04:00:00Z,23.48,23.61,23.33,23.37,1147225,5789,23.4743
2018-07-12T04:00:00Z,23.59,23.61,23.48,23.57,966613,5555,23.5573
2018-07-13T04:00:00Z,23.54,23.615,23.51,23.55,843021,3078,23.5667
2018-07-16T04:00:00Z,23.31,23.39,23.025,23.1,1138111,3703,23.1087
2018-07-17T04:00:00Z,23.03,23.34,23.02,23.29,875245,3895,23.2335
2018-07-18T04:00:00Z,23.38,23.51,23.26,23.46,711220,4602,23.4141
2018-07-19T04:00:00Z,23.11,23.29,22.98,23.15,836678,4619,23.1187
2018-07-20T04:00:00Z,23.25,23.445,23.16,23.32,807943,4525,23.3564
2018-07-23T04:00:00Z,23.44,23.565,23.395,23.46,824871,3406,23.4554
2018-07-24T04:00:00Z,23.76,23.85,23.7,23.73,1353206,6396,23.7824
2018-07-25T04:00:00Z,23.95,24.025,23.735,24.02,1152985,5078,23.9151
2018-07-26T04:00:00Z,23.86,23.86,23.69,23.77,901310,3944,23.7884
2018-07-27T04:00:00Z,24.11,24.21,23.98,24.12,884906,5448,24.1226
2018-07-30T04:00:00Z,24.15,24.34,24.15,24.22,742574,4809,24.2828
2018-07-31T04:00:00Z,23.76,23.875,23.65,23.77,1984225,8077,23.7725
2018-08-01T04:00:00Z,24.07,24.31,24.05,24.22,1015172,5738,24.216
2018-08-02T04:00:00Z,23.99,24.16,23.79,24.06,1061478,5724,24.037
2018-08-03T04:00:00Z,24.09,24.23,24,24.16,905264,4672,24.1427
2018-08-06T04:00:00Z,24.47,24.6,24.425,24.54,476470,3169,24.527
2018-08-07T04:00:00Z,24.56,24.715,24.485,24.61,1317206,6726,24.6554
2018-08-08T04:00:00Z,24.47,24.525,24.335,24.46,791273,4393,24.4274
2018-08-09T04:00:00Z,24.4,24.57,24.38,24.42,533871,3080,24.476
2018-08-10T04:00:00Z,24.17,24.22,23.785,24,1504677,8486,23.9271
2018-08-13T04:00:00Z,23.01,23.115,22.695,22.78,2333193,14502,22.8899
2018-08-14T04:00:00Z,22.67,22.73,22.555,22.64,1134401,5589,22.6177
2018-08-15T04:00:00Z,22.44,22.58,22.255,22.52,1911993,11550,22.4205
2018-08-16T04:00:00Z,22.66,22.78,22.57,22.67,1067149,6420,22.6455
2018-08-17T04:00:00Z,22.47,22.885,22.445,22.86,815130,5764,22.6806
2018-08-20T04:00:00Z,23.05,23.25,23.05,23.25,690335,4330,23.1804
2018-08-21T04:00:00Z,23.41,23.64,23.41,23.59,916498,6556,23.5459
2018-08-22T04:00:00Z,23.61,23.8,23.59,23.68,732708,4689,23.6877
2018-08-23T04:00:00Z,23.71,23.72,23.425,23.45,1352167,7384,23.5398
2018-08-24T04:00:00Z,23.66,24.04,23.66,23.88,1242801,5670,23.8254
2018-08-27T04:00:00Z,23.94,24.265,23.94,24.14,945203,5008,24.1693
2018-08-28T04:00:00Z,24.13,24.14,23.88,23.99,1266388,7439,23.9813
2018-08-29T04:00:00Z,23.98,24.21,23.92,24.13,1021468,5084,24.1017
2018-08-30T04:00:00Z,23.54,23.58,23.29,23.34,1716636,7847,23.4025
2018-08-31T04:00:00Z,23.25,23.5,23.14,23.37,1195486,6104,23.3356
2018-09-04T04:00:00Z,22.59,22.59,22.295,22.36,1625977,8908,22.3838
2018-09-05T04:00:00Z,21.61,21.61,21.27,21.39,2124426,10114,21.3799
2018-09-06T04:00:00Z,21.9,21.99,21.75,21.96,1514051,8416,21.8898
2018-09-07T04:00:00Z,22.24,22.45,22.15,22.21,1526709,8274,22.2973
2018-09-10T04:00:00Z,22.43,22.43,22.07,22.11,1416735,6501,22.1714
2018-09-11T04:00:00Z,21.93,22.38,21.87,22.38,878689,4946,22.1514
2018-09-12T04:00:00Z,22.14,22.65,22.14,22.46,1886034,8782,22.4613
2018-09-13T04:00:00Z,22.81,23.01,22.72,22.79,1427155,6230,22.8696
2018-09-14T04:00:00Z,22.89,23.03,22.68,22.81,1373104,6579,22.8724
2018-09-17T04:00:00Z,22.29,22.41,22.07,22.14,1258542,5688,22.2608
2018-09-18T04:00:00Z,22.21,22.48,22.21,22.46,925658,4153,22.4124
2018-09-19T04:00:00Z,22.67,22.81,22.64,22.78,926053,4315,22.75
2018-09-20T04:00:00Z,23.16,23.3,23.1,23.3,1400369,8018,23.2017
2018-09-21T04:00:00Z,23.12,23.27,23.1,23.23,1753937,7557,23.2115
2018-09-24T04:00:00Z,22.74,22.77,22.62,22.71,696949,3689,22.6917
2018-09-25T04:00:00Z,22.7,22.76,22.62,22.71,954752,4617,22.6953
2018-09-26T04:00:00Z,22.7,22.98,22.655,22.69,1383286,7476,22.7693
2018-09-27T04:00:00Z,22.85,23.015,22.82,22.84,1135813,7797,22.9197
2018-09-28T04:00:00Z,22.96,23.15,22.91,22.97,1038425,5691,23.0118
2018-10-01T04:00:00Z,22.98,23.02,22.83,22.92,562213,3291,22.9442
2018-10-02T04:00:00Z,22.47,22.545,22.36,22.41,855987,4948,22.4563
2018-10-03T04:00:00Z,22.44,22.44,21.895,21.97,1427064,6846,22.0869
2018-10-04T04:00:00Z,21.61,21.68,21.085,21.17,2728937,11745,21.272
2018-10-05T04:00:00Z,21.29,21.325,21.02,21.29,1694408,9261,21.1891
2018-10-08T04:00:00Z,21.24,21.54,21.24,21.54,791334,4559,21.3894
2018-10-09T04:00:00Z,21.38,21.66,21.36,21.49,806637,4356,21.5062
2018-10-10T04:00:00Z,21.52,21.63,21.02,21.05,2168492,10167,21.2869
2018-10-11T04:00:00Z,21.2,21.53,20.94,21.1,2121681,12196,21.232
2018-10-12T04:00:00Z,21.55,21.57,21.22,21.46,1479816,11040,21.4385
2018-10-15T04:00:00Z,21.36,21.515,21.31,21.36,824617,5696,21.4065
2018-10-16T04:00:00Z,21.82,22.11,21.82,22.1,1065324,5402,21.9892
2018-10-17T04:00:00Z,22.05,22.09,21.875,21.94,1222487,5712,21.9794
2018-10-18T04:00:00Z,21.72,21.79,21.365,21.46,1605012,7782,21.5229
2018-10-19T04:00:00Z,21.78,21.98,21.71,21.72,873431,5039,21.829
2018-10-22T04:00:00Z,21.82,21.88,21.57,21.76,1285007,5360,21.7063
2018-10-23T04:00:00Z,21.48,21.845,21.41,21.76,1322792,8313,21.6473
2018-10-24T04:00:00Z,21.32,21.355,20.88,20.88,1107721,6085,21.1398
2018-10-25T04:00:00Z,21.42,21.74,21.32,21.59,1613484,9067,21.6005
2018-10-26T04:00:00Z,21.52,21.81,21.315,21.7,1489077,8318,21.6116
2018-10-29T04:00:00Z,21.74,21.74,21.005,21.24,954590,5732,21.3735
2018-10-30T04:00:00Z,21.56,21.97,21.56,21.96,837185,4729,21.7692
2018-10-31T04:00:00Z,22.07,22.19,21.965,22.01,1000056,5586,22.0852
2018-11-01T04:00:00Z,22.32,22.87,22.21,22.83,1652921,8318,22.6721
2018-11-02T04:00:00Z,23.06,23.17,22.75,22.87,1880680,10570,22.9655
2018-11-05T05:00:00Z,22.97,23.265,22.93,23.17,1630978,7800,23.1465
2018-11-06T05:00:00Z,23.25,23.395,23.23,23.37,995942,4721,23.3373
2018-11-07T05:00:00Z,23.86,24.1,23.84,24.05,1902562,8568,23.9475
2018-11-08T05:00:00Z,23.82,24.09,23.61,23.62,1848375,9051,23.809
2018-11-09T05:00:00Z,23.33,23.33,22.81,22.98,2009020,9035,23.0167
2018-11-12T05:00:00Z,22.62,22.68,22.265,22.38,1352469,7150,22.4547
2018-11-13T05:00:00Z,22.88,23.17,22.76,22.91,1331015,7472,22.9644
2018-11-14T05:00:00Z,23.26,23.5,23.135,23.34,1780020,9661,23.3316
2018-11-15T05:00:00Z,23.61,24.4,23.61,24.29,2516042,12648,24.1316
2018-11-16T05:00:00Z,24.25,24.81,24.2,24.62,1930302,9838,24.598
2018-11-19T05:00:00Z,24.24,24.28,23.96,24,1809430,9811,24.0909
2018-11-20T05:00:00Z,23.75,23.84,23.47,23.56,1462221,7627,23.6469
2018-11-21T05:00:00Z,23.97,24.155,23.855,24.03,1081232,6099,24.0355
2018-11-23T05:00:00Z,24.11,24.38,24.09,24.17,432057,2716,24.2784
2018-11-26T05:00:00Z,24.46,24.53,24.34,24.45,799506,4646,24.447
2018-11-27T05:00:00Z,24.34,24.58,24.25,24.53,923709,5347,24.4771
2018-11-28T05:00:00Z,24.27,24.84,24.03,24.72,2356183,10077,24.5075
2018-11-29T05:00:00Z,24.99,25.32,24.905,25.15,1397240,7018,25.1599
2018-11-30T05:00:00Z,24.91,24.9372,24.71,24.72,1709305,7992,24.8039
2018-12-03T05:00:00Z,25.29,25.36,25.095,25.26,1463515,7597,25.244
2018-12-04T05:00:00Z,25.38,25.41,24.7,24.77,2144415,10889,25.0093
2018-12-06T05:00:00Z,24.49,24.89,24.185,24.84,1993983,12313,24.569
2018-12-07T05:00:00Z,24.85,25.11,24.4,24.42,1801305,10872,24.6696
2018-12-10T05:00:00Z,24.52,24.6,23.98,24.37,2039481,10340,24.3025
2018-12-11T05:00:00Z,24.46,24.55,24.15,24.39,1388558,8034,24.4035
2018-12-12T05:00:00Z,24.59,24.915,24.59,24.77,1673231,8206,24.7905
2018-12-13T05:00:00Z,24.94,25.255,24.94,25.12,1537911,7935,25.1031
2018-12-14T05:00:00Z,24.85,25.05,24.78,24.83,1233847,5667,24.9094
2018-12-17T05:00:00Z,24.59,24.665,24.225,24.32,1582545,9415,24.4433
2018-12-18T05:00:00Z,24.46,24.92,24.46,24.74,1808948,7220,24.76
2018-12-19T05:00:00Z,25.03,25.34,24.29,24.49,4002248,20020,24.8044
2018-12-20T05:00:00Z,24.81,24.925,24.48,24.76,2304487,12905,24.742
2018-12-21T05:00:00Z,24.53,24.745,24.28,24.35,1721427,10202,24.5085
2018-12-24T05:00:00Z,24.17,24.4,23.91,23.91,835946,4393,24.1661
2018-12-26T05:00:00Z,24.31,24.71,24.15,24.69,1376319,8283,24.4688
2018-12-27T05:00:00Z,24.52,24.76,24.29,24.68,1555765,8676,24.5083
2018-12-28T05:00:00Z,24.77,25.07,24.67,24.83,1218885,7159,24.8422
2018-12-31T05:00:00Z,24.96,25.15,24.69,24.82,856062,4635,24.8739
2019-01-02T05:00:00Z,24.8,25.255,24.8,25.23,1881368,9966,25.1199
2019-01-03T05:00:00Z,25.14,25.2,24.755,24.94,1433034,6589,24.9218
2019-01-04T05:00:00Z,25.37,26.08,25.37,25.96,2208362,10870,25.8807
2019-01-07T05:00:00Z,26.02,26.19,25.91,26.1,2085254,10378,26.0706
2019-01-08T05:00:00Z,25.93,26.18,25.825,26.13,1622035,8090,25.9895
2019-01-09T05:00:00Z,26.01,26.355,26.01,26.18,2049433,10510,26.1981
2019-01-10T05:00:00Z,26.34,26.74,26.29,26.67,2152532,9637,26.5626
2019-01-11T05:00:00Z,26.42,26.56,26.32,26.47,1182062,5671,26.4489
2019-01-14T05:00:00Z,26.28,26.5117,26.17,26.32,883240,4292,26.3654
2019-01-15T05:00:00Z,26.55,26.64,26.34,26.42,1163371,5236,26.4738
2019-01-16T05:00:00Z,26.54,26.92,26.54,26.77,1149247,5198,26.7844
2019-01-17T05:00:00Z,26.64,27.04,26.58,26.97,1368122,7211,26.7927
2019-01-18T05:00:00Z,27.04,27.135,26.88,27.04,1240117,6381,27.0365
2019-01-22T05:00:00Z,26.74,26.74,26.48,26.62,1299890,7943,26.6138
2019-01-23T05:00:00Z,26.82,26.93,26.72,26.92,843067,4954,26.8461
2019-01-24T05:00:00Z,26.89,27.16,26.86,27.08,1025833,4989,27.0294
2019-01-25T05:00:00Z,27.17,27.4,27.12,27.32,953780,4521,27.3079
2019-01-28T05:00:00Z,26.91,27,26.76,26.91,2281240,4596,26.8612
2019-01-29T05:00:00Z,26.74,26.87,26.67,26.72,1233523,5181,26.7496
2019-01-30T05:00:00Z,26.78,27.27,26.52,27.23,1608142,8495,26.9007
2019-01-31T05:00:00Z,27.44,27.74,27.39,27.68,1504894,6911,27.5969
2019-02-01T05:00:00Z,27.55,27.55,27.285,27.46,2390819,9503,27.4141
2019-02-04T05:00:00Z,27.21,27.42,27.05,27.37,870126,4606,27.2918
2019-02-05T05:00:00Z,27.48,27.705,27.4,27.69,874118,4169,27.6074
2019-02-06T05:00:00Z,27.53,27.6,27.225,27.29,813659,4893,27.3943
2019-02-07T05:00:00Z,27.1,27.25,26.87,27.2,1538008,6500,27.0846
2019-02-08T05:00:00Z,26.99,27.05,26.815,26.9,974426,6694,26.9046
2019-02-11T05:00:00Z,26.82,26.84,26.66,26.79,966051,5025,26.7754
2019-02-12T05:00:00Z,26.52,26.57,26.385,26.54,1544159,7129,26.4836
2019-02-13T05:00:00Z,26.29,26.45,25.945,26.04,1034122,5821,26.1152
2019-02-14T05:00:00Z,25.88,26.085,25.725,25.99,1583655,8046,25.8986
2019-02-15T05:00:00Z,26,26.005,25.865,25.98,914992,4717,25.9452
2019-02-19T05:00:00Z,26.26,26.785,26.1,26.75,1382678,6386,26.6239
2019-02-20T05:00:00Z,26.52,26.79,26.5,26.7,1482696,6928,26.7049
2019-02-21T05:00:00Z,26.66,26.66,26.41,26.52,720052,3678,26.486
2019-02-22T05:00:00Z,26.44,26.575,26.355,26.45,988423,5463,26.4526
2019-02-25T05:00:00Z,26.73,27.02,26.73,26.83,1393920,6758,26.8947
2019-02-26T05:00:00Z,26.83,26.97,26.69,26.83,1018186,5407,26.8525
2019-02-27T05:00:00Z,26.64,26.7,26.45,26.52,1003155,5372,26.547
2019-02-28T05:00:00Z,26.1,26.1,25.72,25.73,1579814,7076,25.8455
2019-03-01T05:00:00Z,25.96,26.05,25.84,25.87,1602065,6050,25.9188
2019-03-04T05:00:00Z,26.01,26.055,25.675,25.86,1793004,8610,25.8503
2019-03-05T05:00:00Z,25.78,25.99,25.675,25.94,1117487,6200,25.8397
2019-03-06T05:00:00Z,25.9,25.96,25.78,25.83,910622,4563,25.8684
2019-03-07T05:00:00Z,25.74,25.74,25.35,25.39,1512633,8087,25.4768
2019-03-08T05:00:00Z,25,25.09,24.9,25.06,1840450,9250,24.9964
2019-03-11T04:00:00Z,25.11,25.375,25.11,25.33,1450197,5638,25.2874
2019-03-12T04:00:00Z,25.09,25.26,25.05,25.19,756787,4343,25.1736
2019-03-13T04:00:00Z,25.23,25.245,25.065,25.13,857919,4130,25.1448
2019-03-14T04:00:00Z,25.19,25.295,25.12,25.21,727424,4538,25.1897
2019-03-15T04:00:00Z,25.65,25.97,25.65,25.93,971434,5168,25.8477
2019-03-18T04:00:00Z,26.09,26.27,26.08,26.21,1268331,5300,26.1888
2019-03-19T04:00:00Z,26.2,26.25,26.045,26.16,1162172,4293,26.159
2019-03-20T04:00:00Z,26.14,26.56,25.97,26.34,2122411,9963,26.2974
2019-03-21T04:00:00Z,26.3,26.51,26.3,26.47,1228241,5913,26.4329
2019-03-22T04:00:00Z,26.19,26.22,25.675,25.69,1509385,6966,25.8799
2019-03-25T04:00:00Z,25.53,25.76,25.495,25.68,1100732,5591,25.6347
2019-03-26T04:00:00Z,26.04,26.04,25.71,25.84,686001,3712,25.8799
2019-03-27T04:00:00Z,25.6,25.66,25.32,25.4,974568,4371,25.4702
2019-03-28T04:00:00Z,25.65,25.75,25.54,25.71,1078407,5151,25.6671
2019-03-29T04:00:00Z,25.83,25.83,25.56,25.68,881242,5020,25.6722
2019-04-01T04:00:00Z,25.74,25.945,25.72,25.91,1246544,4905,25.8417
2019-04-02T04:00:00Z,25.91,26.05,25.72,25.73,1246839,5508,25.8215
2019-04-03T04:00:00Z,26.06,26.38,26.06,26.14,1660647,7334,26.2422
2019-04-04T04:00:00Z,26.13,26.48,26.13,26.34,1372904,6863,26.3801
2019-04-05T04:00:00Z,26.31,26.505,26.31,26.39,980982,4445,26.4108
2019-04-08T04:00:00Z,26.11,26.3,26.085,26.24,1200426,5834,26.2086
2019-04-09T04:00:00Z,26.37,26.46,26.335,26.37,726112,3028,26.393
2019-04-10T04:00:00Z,26.37,26.45,26.33,26.37,643653,2943,26.3876
2019-04-11T04:00:00Z,25.99,25.99,25.65,25.76,969468,5046,25.8016
2019-04-12T04:00:00Z,26,26.02,25.8,25.82,851657,4254,25.9145
2019-04-15T04:00:00Z,26.03,26.12,25.9,26.06,667583,2844,26.0193
2019-04-16T04:00:00Z,26.23,26.47,26.23,26.36,1013314,4561,26.3564
2019-04-17T04:00:00Z,26.63,27.19,26.63,26.87,1989586,8690,26.9409
2019-04-18T04:00:00Z,26.65,26.79,26.58,26.67,1068061,5709,26.6916
2019-04-22T04:00:00Z,26.47,26.47,26.05,26.22,682606,2949,26.154
2019-04-23T04:00:00Z,26.45,26.56,26.36,26.54,824513,4107,26.4761
2019-04-24T04:00:00Z,26.24,26.24,25.94,26.04,1058089,5047,26.0542
2019-04-25T04:00:00Z,25.52,25.63,25.44,25.62,1276988,4795,25.519
2019-04-26T04:00:00Z,25.92,26.09,25.87,25.99,707158,3571,25.9815
2019-04-29T04:00:00Z,26.03,26.03,25.905,26,759688,3162,25.9679
2019-04-30T04:00:00Z,26,26.12,25.86,26.12,795700,5121,26.0049
2019-05-01T04:00:00Z,26.19,26.31,25.74,25.88,1691409,7518,26.053
2019-05-02T04:00:00Z,25.58,25.61,25.31,25.5,1148519,5699,25.4589
2019-05-03T04:00:00Z,25.41,25.545,25.35,25.51,969606,3782,25.4588
2019-05-06T04:00:00Z,24.87,25.045,24.79,25,996498,5094,24.9207
2019-05-07T04:00:00Z,24.98,25.01,24.53,24.66,2037952,9104,24.6958
2019-05-08T04:00:00Z,24.72,24.72,24.49,24.56,2480408,12261,24.6048
2019-05-09T04:00:00Z,24.13,24.29,23.73,24.21,3592047,16824,23.9804
2019-05-10T04:00:00Z,24.2,24.32,23.795,24.29,3310004,14025,24.0175
2019-05-13T04:00:00Z,23.63,23.63,23.25,23.45,2595184,12597,23.408
2019-05-14T04:00:00Z,23.61,23.785,23.605,23.74,2185813,9494,23.6949
2019-05-15T04:00:00Z,23.09,23.28,23.01,23.25,1370036,7283,23.1875
2019-05-16T04:00:00Z,22.87,23.05,22.73,22.8,1676775,8409,22.8959
2019-05-17T04:00:00Z,22.34,22.51,22.16,22.36,1443053,8087,22.3767
2019-05-20T04:00:00Z,22.69,22.8,22.535,22.71,979772,6184,22.7016
2019-05-21T04:00:00Z,23.06,23.24,22.96,23.2,1674231,8112,23.1358
2019-05-22T04:00:00Z,22.98,23.05,22.82,22.96,1361359,6797,22.929
2019-05-23T04:00:00Z,23.46,23.69,23.42,23.58,2645008,9339,23.5654
2019-05-24T04:00:00Z,23.96,24.05,23.75,23.77,1333831,6069,23.8852
2019-05-28T04:00:00Z,23.93,24.18,23.891,23.91,2196576,6907,24.0666
2019-05-29T04:00:00Z,24.17,24.42,24.17,24.39,2157239,9657,24.3361
2019-05-30T04:00:00Z,24.41,24.61,24.36,24.43,1500346,5018,24.4939
2019-05-31T04:00:00Z,24.92,25.4,24.76,25.31,1599283,5854,25.1752
2019-06-03T04:00:00Z,25.31,25.54,25.29,25.38,1445812,5991,25.414
2019-06-04T04:00:00Z,25.27,25.305,25.1,25.26,1378118,7045,25.2321
2019-06-05T04:00:00Z,25.38,25.45,25.17,25.23,742794,4724,25.2739
2019-06-06T04:00:00Z,25.22,25.42,25.22,25.31,571020,2539,25.3396
2019-06-07T04:00:00Z,25.4,25.7,25.38,25.49,2032613,7048,25.5906
2019-06-10T04:00:00Z,25.64,25.79,25.57,25.65,1340376,6406,25.6927
2019-06-11T04:00:00Z,25.66,25.89,25.66,25.81,851447,4433,25.8293
2019-06-12T04:00:00Z,25.57,25.575,25.42,25.48,694261,3444,25.5138
2019-06-13T04:00:00Z,25.5,25.6,25.25,25.37,754515,3971,25.3843
2019-06-14T04:00:00Z,25.2,25.25,25.06,25.08,817065,4591,25.1623
2019-06-17T04:00:00Z,24.52,24.61,24.36,24.6,929705,3911,24.5258
2019-06-18T04:00:00Z,24.94,25.395,24.94,25.36,1221140,6026,25.271
2019-06-19T04:00:00Z,25.49,25.905,25.4741,25.68,1567753,6333,25.6791
2019-06-20T04:00:00Z,25.94,26.05,25.77,25.9,1127777,6254,25.9399
2019-06-21T04:00:00Z,25.62,25.71,25.51,25.56,782702,4353,25.6013
2019-06-24T04:00:00Z,25.52,25.65,25.52,25.59,685438,4079,25.5909
2019-06-25T04:00:00Z,25.63,25.67,25.495,25.6,897925,4715,25.6032
2019-06-26T04:00:00Z,25.65,25.77,25.565,25.61,628242,4246,25.6724
2019-06-27T04:00:00Z,25.83,25.99,25.83,25.95,626471,3143,25.9422
2019-06-28T04:00:00Z,26.03,26.055,25.96,25.99,1080217,5366,26.0051
2019-07-01T04:00:00Z,26.35,26.4,26.19,26.32,1477622,7242,26.2773
2019-07-02T04:00:00Z,26.21,26.315,26.15,26.15,734899,3638,26.2247
2019-07-03T04:00:00Z,26.03,26.15,26,26.13,598652,3102,26.0962
2019-07-05T04:00:00Z,26.05,26.05,25.79,25.9,705882,4168,25.9032
2019-07-08T04:00:00Z,25.94,26.075,25.91,26.01,717773,4397,26.0339
2019-07-09T04:00:00Z,26.21,26.31,26.16,26.18,774980,4572,26.2169
2019-07-10T04:00:00Z,26.46,26.605,26.41,26.45,1227629,5303,26.493
2019-07-11T04:00:00Z,26.46,26.51,26.26,26.31,668645,3914,26.3661
2019-07-12T04:00:00Z,26.17,26.39,26.14,26.3,673499,3729,26.2886
2019-07-15T04:00:00Z,26.64,26.68,26.51,26.54,930529,4273,26.5677
2019-07-16T04:00:00Z,26.4,26.55,26.36,26.38,745896,4257,26.4262
2019-07-17T04:00:00Z,26.27,26.375,26.21,26.3,410263,2466,26.308
2019-07-18T04:00:00Z,26.4,26.65,26.4,26.61,810447,3482,26.5144
2019-07-19T04:00:00Z,26.61,26.61,26.39,26.43,744048,4251,26.4871
2019-07-22T04:00:00Z,26.41,26.59,26.41,26.51,380780,2399,26.5165
2019-07-23T04:00:00Z,26.5,26.5,26.24,26.29,939124,3923,26.3154
2019-07-24T04:00:00Z,26.2,26.355,26.2,26.27,403957,2170,26.2744
2019-07-25T04:00:00Z,26.21,26.29,26.025,26.12,1811382,5101,26.1272
2019-07-26T04:00:00Z,26.03,26.05,25.85,25.89,523293,2731,25.9289
2019-07-29T04:00:00Z,25.76,25.93,25.76,25.93,369390,1573,25.8534
2019-07-30T04:00:00Z,26,26.03,25.88,25.97,633799,3276,25.9619
2019-07-31T04:00:00Z,26.07,26.12,25.392,25.72,1599126,7846,25.8484
2019-08-01T04:00:00Z,25.66,25.955,25.24,25.34,1897308,9372,25.6057
2019-08-02T04:00:00Z,25.51,25.51,25.22,25.32,1192608,5925,25.3186
2019-08-05T04:00:00Z,24.37,24.37,23.905,24.04,1578759,7793,24.0686
2019-08-06T04:00:00Z,24.27,24.41,24.04,24.18,870243,5735,24.171
2019-08-07T04:00:00Z,24.31,24.83,24.215,24.81,1197384,5719,24.5213
2019-08-08T04:00:00Z,25.02,25.13,24.92,25.1,1015884,6308,25.0301
2019-08-09T04:00:00Z,24.98,25.055,24.85,24.99,886627,5243,24.9619
2019-08-12T04:00:00Z,24.74,24.74,24.535,24.57,529141,3336,24.6064
2019-08-13T04:00:00Z,24.28,24.96,24.26,24.8,1209663,6314,24.7469
2019-08-14T04:00:00Z,24.63,24.665,24.35,24.35,760906,4585,24.4678
2019-08-15T04:00:00Z,24.63,24.69,24.425,24.53,842463,4438,24.5487
2019-08-16T04:00:00Z,24.63,24.9,24.63,24.81,504699,3276,24.8106
2019-08-19T04:00:00Z,24.85,25.005,24.69,24.73,631390,3110,24.7831
2019-08-20T04:00:00Z,24.64,24.77,24.56,24.63,631877,4162,24.6618
2019-08-21T04:00:00Z,24.71,24.71,24.445,24.55,489598,2679,24.5782
2019-08-22T04:00:00Z,24.52,24.57,24.34,24.55,486187,2561,24.4776
2019-08-23T04:00:00Z,24.37,24.745,24.185,24.26,872046,5128,24.3895
2019-08-26T04:00:00Z,24.55,24.55,24.305,24.4,707563,4234,24.3733
2019-08-27T04:00:00Z,24.84,25,24.682,24.69,1358380,6426,24.8316
2019-08-28T04:00:00Z,24.67,24.87,24.63,24.86,522802,3001,24.7875
2019-08-29T04:00:00Z,24.97,25.1,24.835,25.01,429892,2563,25.0073
2019-08-30T04:00:00Z,25.23,25.32,25.055,25.19,467365,3937,25.1549
2019-09-03T04:00:00Z,24.77,24.94,24.67,24.93,533866,3308,24.8111
2019-09-04T04:00:00Z,24.98,25.105,24.88,25.05,478876,2546,25.0367
2019-09-05T04:00:00Z,25.24,25.41,25.2075,25.28,770534,4404,25.2681
2019-09-06T04:00:00Z,25.38,25.48,25.34,25.43,542261,2355,25.4308
2019-09-09T04:00:00Z,25.46,25.645,25.46,25.59,801836,3027,25.5681
2019-09-10T04:00:00Z,25.65,25.7,25.58,25.67,663947,3820,25.6294
2019-09-11T04:00:00Z,25.77,25.84,25.72,25.84,791441,1931,25.7878
2019-09-12T04:00:00Z,25.77,26.02,25.66,25.89,944536,5684,25.8696
2019-09-13T04:00:00Z,25.81,25.85,25.69,25.74,897697,4713,25.7603
2019-09-16T04:00:00Z,25.27,25.4,25.08,25.12,632263,3776,25.2198
2019-09-17T04:00:00Z,25.13,25.42,25.1,25.39,604856,3129,25.3111
2019-09-18T04:00:00Z,25.51,25.51,25.135,25.36,691955,4793,25.3028
2019-09-19T04:00:00Z,25.09,25.31,25.045,25.09,543593,3957,25.1466
2019-09-20T04:00:00Z,25.09,25.25,24.755,24.9,604843,3897,24.9535
2019-09-23T04:00:00Z,24.87,25.05,24.85,25.05,542288,3348,24.9789
2019-09-24T04:00:00Z,24.55,24.55,24.31,24.47,1055397,5978,24.4587
2019-09-25T04:00:00Z,24.59,24.59,24.34,24.51,746991,4418,24.4357
2019-09-26T04:00:00Z,24.67,24.74,24.58,24.67,619723,4139,24.6561
