timestamp,open,high,low,close,volume,tradeCount,vwap
2019-09-27T04:00:00Z,24.67,24.74,24.28,24.41,909678,6215,24.4697
2019-09-30T04:00:00Z,24.38,24.6,24.38,24.47,663355,5083,24.5303
2019-10-01T04:00:00Z,24.38,24.41,24.16,24.2,495193,3554,24.2175
2019-10-02T04:00:00Z,23.92,23.92,23.69,23.82,771438,5450,23.7963
2019-10-03T04:00:00Z,23.75,23.95,23.67,23.94,781333,5230,23.8633
2019-10-04T04:00:00Z,24.15,24.19,23.965,24.15,690006,4513,24.0692
2019-10-07T04:00:00Z,23.66,23.78,23.6,23.64,632166,3982,23.6839
2019-10-08T04:00:00Z,23.68,24.0064,23.555,23.62,1069063,5199,23.7299
2019-10-09T04:00:00Z,23.69,23.9,23.69,23.81,574548,4385,23.8058
2019-10-10T04:00:00Z,23.87,24.05,23.79,23.96,977767,6394,23.9555
2019-10-11T04:00:00Z,24.19,24.52,24.18,24.27,1024724,6723,24.3659
2019-10-14T04:00:00Z,24.36,24.44,24.3,24.3,451348,2905,24.3888
2019-10-15T04:00:00Z,24.41,24.64,24.41,24.6,700297,3578,24.5595
2019-10-16T04:00:00Z,24.52,24.73,24.52,24.68,1033314,5618,24.6689
2019-10-17T04:00:00Z,24.89,24.89,24.72,24.75,599548,3665,24.7866
2019-10-18T04:00:00Z,24.94,25,24.88,24.93,629172,2843,24.933
2019-10-21T04:00:00Z,25.11,25.21,25.11,25.15,533856,3051,25.163
2019-10-22T04:00:00Z,25.25,25.31,25.2,25.26,820365,4887,25.258
2019-10-23T04:00:00Z,25.36,25.55,25.36,25.5,737029,3663,25.4959
2019-10-24T04:00:00Z,25.88,25.89,25.71,25.72,1016464,5216,25.7669
2019-10-25T04:00:00Z,25.25,25.51,25.25,25.47,525505,2996,25.4495
2019-10-28T04:00:00Z,25.58,25.755,25.52,25.65,670660,3833,25.6712
2019-10-29T04:00:00Z,25.55,25.57,25.46,25.46,265639,1656,25.511
2019-10-30T04:00:00Z,25.47,25.7,25.38,25.66,783663,4132,25.5644
2019-10-31T04:00:00Z,25.1,25.18,24.895,24.96,529474,3315,24.9578
2019-11-01T04:00:00Z,25,25.25,24.98,25.24,759285,4452,25.1856
2019-11-04T05:00:00Z,25.14,25.27,25.05,25.06,506275,1886,25.1247
2019-11-05T05:00:00Z,25.63,25.65,25.43,25.48,423296,2561,25.5081
2019-11-06T05:00:00Z,25.36,25.41,25.16,25.3,922652,4079,25.2661
2019-11-07T05:00:00Z,25.11,25.14,24.975,25.04,801029,3461,25.0719
2019-11-08T05:00:00Z,25.12,25.16,25.013,25.14,779442,4673,25.1208
2019-11-11T05:00:00Z,24.79,25.01,24.79,24.95,509903,2789,24.9706
2019-11-12T05:00:00Z,24.96,24.97,24.81,24.82,351028,1995,24.8986
2019-11-13T05:00:00Z,24.64,24.68,24.55,24.66,889926,3434,24.628
2019-11-14T05:00:00Z,24.37,24.53,24.37,24.49,617279,3274,24.4781
2019-11-15T05:00:00Z,24.82,24.91,24.815,24.87,477354,1796,24.869
2019-11-18T05:00:00Z,24.69,24.74,24.61,24.69,724184,3162,24.6859
2019-11-19T05:00:00Z,24.94,24.94,24.71,24.71,350587,1900,24.7864
2019-11-20T05:00:00Z,24.84,24.96,24.76,24.86,621098,3210,24.8612
2019-11-21T05:00:00Z,24.75,24.81,24.69,24.71,303674,1864,24.7351
2019-11-22T05:00:00Z,24.67,24.67,24.505,24.51,508525,3376,24.5578
2019-11-25T05:00:00Z,24.47,24.57,24.44,24.5,993463,5321,24.5262
2019-11-26T05:00:00Z,24.35,24.38,24.2,24.35,682966,4733,24.3017
2019-11-27T05:00:00Z,24.14,24.28,24.115,24.24,438396,2984,24.2076
2019-11-29T05:00:00Z,24.12,24.155,24.025,24.03,328857,1924,24.084
2019-12-02T05:00:00Z,24.52,24.59,24.44,24.5,577007,3285,24.5119
2019-12-03T05:00:00Z,24.49,24.49,24.27,24.43,615583,2932,24.3488
2019-12-04T05:00:00Z,24.49,24.675,24.49,24.66,395904,2549,24.636
2019-12-05T05:00:00Z,24.92,25.015,24.8,24.93,542405,3138,24.9561
2019-12-06T05:00:00Z,25.07,25.14,24.995,25.02,465686,2978,25.0372
2019-12-09T05:00:00Z,25,25.09,24.96,24.99,422305,1501,25.0129
2019-12-10T05:00:00Z,25.01,25.15,25.01,25.07,549168,3356,25.1043
2019-12-11T05:00:00Z,25.02,25.18,24.91,25.11,511422,3556,25.034
2019-12-12T05:00:00Z,24.77,25.16,24.77,25.1,609508,4081,25.0415
2019-12-13T05:00:00Z,25.14,25.29,24.945,25.07,730751,4422,25.0885
2019-12-16T05:00:00Z,25.21,25.31,25.18,25.24,346100,2250,25.2681
2019-12-17T05:00:00Z,25.27,25.43,25.245,25.37,433826,2287,25.3581
2019-12-18T05:00:00Z,25.65,25.66,25.52,25.57,854638,2911,25.5948
2019-12-19T05:00:00Z,25.38,25.44,25.32,25.37,742401,2985,25.3893
2019-12-20T05:00:00Z,25.41,25.52,25.405,25.46,897361,4114,25.4522
2019-12-23T05:00:00Z,25.53,25.65,25.5,25.65,191816,1187,25.5939
2019-12-24T05:00:00Z,25.59,25.72,25.59,25.64,200400,1206,25.6682
2019-12-26T05:00:00Z,25.75,25.78,25.69,25.72,175535,1053,25.7161
2019-12-27T05:00:00Z,25.73,25.78,25.61,25.68,316073,2533,25.6926
2019-12-30T05:00:00Z,25.69,25.74,25.43,25.52,554932,3342,25.5326
2019-12-31T05:00:00Z,25.56,25.7,25.49,25.66,259129,2032,25.5671
2020-01-02T05:00:00Z,25.7,25.985,25.69,25.94,536072,3759,25.8835
2020-01-03T05:00:00Z,25.84,25.88,25.54,25.58,669696,4325,25.6492
2020-01-06T05:00:00Z,25.33,25.64,25.31,25.62,408320,2038,25.57
2020-01-07T05:00:00Z,25.59,25.64,25.425,25.47,407411,2428,25.4731
2020-01-08T05:00:00Z,25.53,25.805,25.46,25.67,544607,3131,25.675
2020-01-09T05:00:00Z,25.82,25.85,25.635,25.68,374088,2204,25.7052
2020-01-10T05:00:00Z,25.96,26.0899,25.93,26.07,469973,2504,26.0192
2020-01-13T05:00:00Z,26.11,26.39,26.11,26.39,468888,2975,26.2818
2020-01-14T05:00:00Z,26.35,26.4,26.25,26.37,555895,2926,26.3166
2020-01-15T05:00:00Z,26.21,26.255,26.02,26.09,764355,4140,26.0968
2020-01-16T05:00:00Z,26.32,26.455,26.32,26.39,448943,2172,26.4043
2020-01-17T05:00:00Z,26.39,26.56,26.35,26.56,533628,1942,26.492
2020-01-21T05:00:00Z,26.25,26.26,26.0239,26.06,613437,3740,26.1448
2020-01-22T05:00:00Z,26.07,26.215,26.025,26.17,1281353,4458,26.1538
2020-01-23T05:00:00Z,26.19,26.29,25.945,26.23,1080650,5402,26.0989
2020-01-24T05:00:00Z,26.31,26.32,26.01,26.09,618930,3414,26.1733
2020-01-27T05:00:00Z,25.3,25.39,25.12,25.27,1318760,8105,25.2281
2020-01-28T05:00:00Z,25.39,25.55,25.32,25.5,809687,4643,25.4691
2020-01-29T05:00:00Z,25.5,25.568,25.38,25.42,462407,2289,25.4508
2020-01-30T05:00:00Z,24.99,25.08,24.835,25.01,939897,4759,24.9705
2020-01-31T05:00:00Z,24.28,24.28,23.94,24.18,1096433,6244,24.0532
2020-02-03T05:00:00Z,24.17,24.28,24.04,24.15,764201,3880,24.1277
2020-02-04T05:00:00Z,24.51,24.62,24.45,24.48,660520,3867,24.5372
2020-02-05T05:00:00Z,25.01,25.06,24.87,24.89,959794,5568,24.9689
2020-02-06T05:00:00Z,25.05,25.07,24.88,24.88,819333,4200,24.9805
2020-02-07T05:00:00Z,24.62,24.64,24.455,24.58,837180,4361,24.5251
2020-02-10T05:00:00Z,24.48,24.62,24.47,24.54,275052,1593,24.5423
2020-02-11T05:00:00Z,24.69,24.85,24.61,24.62,656897,3638,24.7312
2020-02-12T05:00:00Z,24.57,24.59,24.5,24.57,463378,2825,24.5535
2020-02-13T05:00:00Z,24.25,24.25,24.0201,24.11,972928,4825,24.0918
2020-02-14T05:00:00Z,24.11,24.17,23.98,24.09,392553,2365,24.0609
2020-02-18T05:00:00Z,24.24,24.355,24.15,24.23,405574,3323,24.2687
2020-02-19T05:00:00Z,24.51,24.51,24.32,24.39,868197,3600,24.3831
2020-02-20T05:00:00Z,24.19,24.27,23.955,24,1134935,5137,24.0466
2020-02-21T05:00:00Z,23.89,24.14,23.89,23.95,423886,2232,24.001
2020-02-24T05:00:00Z,23.01,23.1454,22.935,23.07,1001346,5960,23.0211
2020-02-25T05:00:00Z,23.31,23.37,22.87,22.87,1680214,9522,23.0579
2020-02-26T05:00:00Z,22.87,23.09,22.8,22.83,862445,4186,22.9179
2020-02-27T05:00:00Z,22,22,21.555,21.58,2300072,13063,21.705
2020-02-28T05:00:00Z,21.01,21.66,20.58,21.62,3533939,16347,21.1447
2020-03-02T05:00:00Z,21.07,21.76,20.85,21.75,1922965,10986,21.3822
2020-03-03T05:00:00Z,21.91,22.8,21.91,22.19,2290022,13379,22.3656
2020-03-04T05:00:00Z,22.79,22.89,22.575,22.66,854232,5852,22.6871
2020-03-05T05:00:00Z,22.35,22.41,21.775,21.85,1475801,8871,22.0889
2020-03-06T05:00:00Z,21.25,21.32,21,21.29,1652281,8252,21.12
2020-03-09T04:00:00Z,19.33,19.84,19.05,19.4,1192067,6115,19.2612
2020-03-10T04:00:00Z,20.18,20.65,20.06,20.65,936607,4529,20.3263
2020-03-11T04:00:00Z,19.73,19.89,19.33,19.35,1893131,9073,19.5963
2020-03-12T04:00:00Z,17.78,17.98,16.62,16.82,1588231,7644,16.9168
2020-03-13T04:00:00Z,18.79,19.17,17.17,18.06,1714744,6803,17.8789
2020-03-16T04:00:00Z,15.94,16.57,15.4,15.5,1295748,6775,16.1025
2020-03-17T04:00:00Z,15.59,16.1,15.24,16.1,1310336,8201,15.6893
2020-03-18T04:00:00Z,14.58,15.15,14.02,14.42,807315,4390,14.4739
2020-03-19T04:00:00Z,13.17,13.5,13.0009,13.3,1197845,7542,13.2613
2020-03-20T04:00:00Z,13.29,13.455,12.76,12.9,3183100,11763,13.1238
2020-03-23T04:00:00Z,12.44,12.44,11.91,11.93,1191721,6457,12.0869
2020-03-24T04:00:00Z,12.28,12.69,12.25,12.69,1437965,7748,12.5308
2020-03-25T04:00:00Z,12.85,13.36,12.79,13.22,2250913,8583,13.1632
2020-03-26T04:00:00Z,14.4,15.16,14.4,15.14,1468585,10877,14.8671
2020-03-27T04:00:00Z,14.63,14.78,14.3,14.34,1809320,11127,14.4972
2020-03-30T04:00:00Z,14.49,14.52,14.09,14.38,1185488,5634,14.2521
2020-03-31T04:00:00Z,14.7,14.93,14.56,14.73,953120,5686,14.7265
2020-04-01T04:00:00Z,13.98,13.98,13.61,13.63,1229537,7728,13.785
2020-04-02T04:00:00Z,14.08,14.39,14.02,14.38,1385526,8291,14.1923
2020-04-03T04:00:00Z,14.64,14.75,13.87,13.97,2114315,11539,14.0913
2020-04-06T04:00:00Z,15.33,15.72,15.33,15.57,1652247,8342,15.5761
2020-04-07T04:00:00Z,16.07,16.155,15.45,15.48,1491152,8641,15.692
2020-04-08T04:00:00Z,15.21,15.39,15.01,15.32,698935,4363,15.2214
2020-04-09T04:00:00Z,15.51,15.795,15.34,15.38,826776,5262,15.592
2020-04-13T04:00:00Z,15.53,15.53,15.25,15.35,1192091,4515,15.3112
2020-04-14T04:00:00Z,15.89,16.1,15.76,15.87,508160,3682,15.9104
2020-04-15T04:00:00Z,15.4,15.4,15.23,15.28,490955,2931,15.295
2020-04-16T04:00:00Z,15.06,15.07,14.63,14.7,769475,4021,14.7243
2020-04-17T04:00:00Z,15.63,15.835,15.475,15.67,444132,2526,15.6122
2020-04-20T04:00:00Z,15.38,15.5,15.18,15.21,537459,3481,15.3147
2020-04-21T04:00:00Z,14.86,14.89,14.6801,14.72,782676,4714,14.767
2020-04-22T04:00:00Z,15.4,15.4,15.17,15.19,459637,2620,15.2494
2020-04-23T04:00:00Z,15.37,15.74,15.37,15.39,795121,4423,15.5323
2020-04-24T04:00:00Z,15.13,15.13,14.98,15.12,551913,3259,15.0639
2020-04-27T04:00:00Z,15.19,15.51,15.19,15.44,584775,3804,15.4139
2020-04-28T04:00:00Z,15.68,15.69,15.335,15.44,691551,4040,15.5044
2020-04-29T04:00:00Z,15.73,16.18,15.73,16.16,733479,4820,16.0474
2020-04-30T04:00:00Z,16.52,16.745,16.16,16.29,688038,3996,16.4587
2020-05-01T04:00:00Z,15.87,15.93,15.495,15.55,406556,2285,15.6176
2020-05-04T04:00:00Z,15.88,16.04,15.84,16.01,442987,2307,15.9092
2020-05-05T04:00:00Z,16.21,16.32,15.985,15.99,872100,4764,16.1163
2020-05-06T04:00:00Z,16.08,16.119,15.835,15.88,369568,2449,15.9422
2020-05-07T04:00:00Z,16.09,16.22,16.01,16.17,1254086,4311,16.1443
2020-05-08T04:00:00Z,16.32,16.55,16.22,16.4,538135,3309,16.4165
2020-05-11T04:00:00Z,16.41,16.565,16.35,16.47,382239,2553,16.4727
2020-05-12T04:00:00Z,16.4,16.45,16.11,16.11,563320,3290,16.3211
2020-05-13T04:00:00Z,16.22,16.22,15.87,16.03,575769,4329,16.0078
2020-05-14T04:00:00Z,15.6,16,15.45,15.96,1053106,6495,15.7641
2020-05-15T04:00:00Z,15.61,15.64,15.48,15.63,781712,4844,15.5668
2020-05-18T04:00:00Z,15.97,16.295,15.97,16.22,918387,7442,16.1854
2020-05-19T04:00:00Z,16.14,16.25,16.04,16.04,305273,2279,16.1583
2020-05-20T04:00:00Z,16.27,16.325,16.195,16.26,368106,2482,16.2527
2020-05-21T04:00:00Z,16.22,16.265,16.03,16.1,1035198,5999,16.0995
2020-05-22T04:00:00Z,15.96,15.96,15.695,15.74,667563,4737,15.7481
2020-05-26T04:00:00Z,16.62,16.72,16.45,16.49,767775,5851,16.6287
2020-05-27T04:00:00Z,16.57,16.57,16.305,16.52,515473,3520,16.4499
2020-05-28T04:00:00Z,16.94,17.115,16.87,16.9,1109962,5156,16.9901
2020-05-29T04:00:00Z,17.34,17.41,17.04,17.31,1024216,6191,17.2639
2020-06-01T04:00:00Z,17.63,17.8999,17.55,17.88,688168,3576,17.7218
2020-06-02T04:00:00Z,18.41,18.825,18.3591,18.8,2127847,11601,18.6808
2020-06-03T04:00:00Z,19.28,19.77,19.275,19.68,1817455,12780,19.6244
2020-06-04T04:00:00Z,19.23,19.23,18.89,19.02,1038259,6251,19.0314
2020-06-05T04:00:00Z,19.59,19.69,19.37,19.51,1513040,7917,19.5139
2020-06-08T04:00:00Z,20.06,20.35,19.965,20.35,851208,6077,20.1415
2020-06-09T04:00:00Z,19.55,19.72,19.425,19.65,792883,5698,19.5945
2020-06-10T04:00:00Z,18.94,19.205,18.8,19.15,836645,6182,19.0001
2020-06-11T04:00:00Z,18.36,18.435,17.85,17.85,859384,5940,18.1258
2020-06-12T04:00:00Z,18.71,18.765,18.21,18.48,1180849,7290,18.4141
2020-06-15T04:00:00Z,17.96,18.415,17.88,18.29,674809,4002,18.1423
2020-06-16T04:00:00Z,19.2,19.29,18.675,18.89,708092,5186,18.9258
2020-06-17T04:00:00Z,18.89,19,18.74,18.75,390568,2698,18.8428
2020-06-18T04:00:00Z,18.59,18.71,18.53,18.62,644571,3720,18.6274
2020-06-19T04:00:00Z,18.92,18.92,18.455,18.54,764018,5522,18.6015
2020-06-22T04:00:00Z,18.5,18.66,18.42,18.59,581449,2934,18.5186
2020-06-23T04:00:00Z,18.64,18.695,18.52,18.55,611136,3882,18.6077
2020-06-24T04:00:00Z,18.7,18.79,18.54,18.59,892146,5240,18.6426
2020-06-25T04:00:00Z,18.53,18.64,18.455,18.61,1018577,6364,18.5472
2020-06-26T04:00:00Z,18.37,18.4,18.07,18.16,837981,5063,18.2146
2020-06-29T04:00:00Z,18.17,18.35,18.105,18.33,799634,4286,18.2413
2020-06-30T04:00:00Z,18.12,18.14,17.9,18,1284459,7813,18.0178
2020-07-01T04:00:00Z,18.14,18.37,18.14,18.24,1074924,10721,18.2456
2020-07-02T04:00:00Z,18.51,18.705,18.43,18.5,694555,4371,18.6012
2020-07-06T04:00:00Z,18.8,18.95,18.76,18.86,484957,3512,18.8646
2020-07-07T04:00:00Z,18.79,19.03,18.75,18.92,815809,4612,18.9295
2020-07-08T04:00:00Z,19.11,19.39,19.095,19.36,886569,6008,19.2268
2020-07-09T04:00:00Z,19.17,19.22,18.825,19.07,1128264,6256,19.0283
2020-07-10T04:00:00Z,19,19.05,18.905,19.01,620808,4346,18.9934
2020-07-13T04:00:00Z,19.1,19.285,18.96,19.02,643382,4213,19.1579
2020-07-14T04:00:00Z,18.93,19.3299,18.87,19.29,847750,5191,19.1476
2020-07-15T04:00:00Z,19.19,19.25,19.1,19.12,626635,3315,19.1673
2020-07-16T04:00:00Z,19.03,19.125,19.015,19.03,523819,3516,19.0684
2020-07-17T04:00:00Z,19,19,18.72,18.84,402416,2272,18.7945
2020-07-20T04:00:00Z,18.57,18.64,18.505,18.6,454322,2910,18.576
2020-07-21T04:00:00Z,18.91,19.085,18.91,19.01,541105,3047,19.0154
2020-07-22T04:00:00Z,19.14,19.185,18.97,19.11,670241,3797,19.0606
2020-07-23T04:00:00Z,19.09,19.1409,18.85,18.95,469466,3195,18.988
2020-07-24T04:00:00Z,18.83,19.11,18.83,19.06,631569,3721,19.0085
2020-07-27T04:00:00Z,19.16,19.34,19.14,19.28,417320,4199,19.2902
2020-07-28T04:00:00Z,19.09,19.13,18.98,18.98,579164,3532,19.0523
2020-07-29T04:00:00Z,18.99,19.045,18.885,18.95,824470,5403,18.9517
2020-07-30T04:00:00Z,18.95,18.98,18.7,18.82,676449,4329,18.7999
2020-07-31T04:00:00Z,18.77,18.815,18.5209,18.74,938615,7175,18.6492
2020-08-03T04:00:00Z,18.39,18.39,18.16,18.22,1239275,6675,18.2261
2020-08-04T04:00:00Z,18.43,18.68,18.43,18.68,793256,4896,18.5657
2020-08-05T04:00:00Z,18.98,19.2,18.94,19.1,1014919,5443,19.1145
2020-08-06T04:00:00Z,19.1,19.26,19.04,19.22,934863,5989,19.1344
2020-08-07T04:00:00Z,18.91,18.935,18.735,18.81,614645,4318,18.8304
2020-08-10T04:00:00Z,18.99,19.085,18.845,19.07,536819,3801,18.9766
2020-08-11T04:00:00Z,19.23,19.3,18.95,18.96,653933,4051,19.2
2020-08-12T04:00:00Z,19.27,19.505,19.27,19.38,869789,4707,19.3992
2020-08-13T04:00:00Z,19.38,19.44,19.2942,19.34,551132,3425,19.3815
2020-08-14T04:00:00Z,19.33,19.5,19.29,19.43,500277,3508,19.4101
2020-08-17T04:00:00Z,19.51,19.695,19.445,19.62,554160,3482,19.6156
2020-08-18T04:00:00Z,19.705,19.78,19.555,19.74,641897,4146,19.6921
2020-08-19T04:00:00Z,19.81,19.81,19.53,19.57,685808,3859,19.6598
2020-08-20T04:00:00Z,19.35,19.57,19.245,19.57,926134,4956,19.3605
2020-08-21T04:00:00Z,19.53,19.56,19.41,19.49,551883,4378,19.4835
2020-08-24T04:00:00Z,19.89,19.89,19.73,19.75,693273,3567,19.7812
2020-08-25T04:00:00Z,20.14,20.27,20.12,20.24,660137,3929,20.2213
2020-08-26T04:00:00Z,20.13,20.28,20.07,20.24,1047477,5338,20.195
2020-08-27T04:00:00Z,20.14,20.19,19.815,19.9,648982,4288,19.9579
2020-08-28T04:00:00Z,20.19,20.26,20.13,20.24,605575,4191,20.1976
2020-08-31T04:00:00Z,19.64,19.66,19.39,19.61,934429,6879,19.5271
2020-09-01T04:00:00Z,19.66,19.73,19.52,19.58,1003461,5645,19.6332
2020-09-02T04:00:00Z,19.67,19.67,19.37,19.61,969100,6001,19.4813
2020-09-03T04:00:00Z,19.48,19.52,19.075,19.31,1065202,8155,19.2811
2020-09-04T04:00:00Z,19.32,19.525,19.11,19.38,925423,6680,19.3408
2020-09-08T04:00:00Z,19.11,19.37,19.01,19.17,811116,6219,19.2468
2020-09-09T04:00:00Z,19.01,19.04,18.91,18.97,1175912,7019,18.9796
2020-09-10T04:00:00Z,17.68,17.89,17.36,17.38,2690145,12509,17.593
2020-09-11T04:00:00Z,18,18,17.745,17.81,910029,5366,17.8665
2020-09-14T04:00:00Z,18.59,18.655,18.5,18.51,954186,5370,18.5539
2020-09-15T04:00:00Z,18.65,18.68,18.39,18.45,787516,4903,18.469
2020-09-16T04:00:00Z,18.31,18.33,18.12,18.16,1032083,6143,18.2061
2020-09-17T04:00:00Z,18,18.155,17.96,18.15,554779,3359,18.0821
2020-09-18T04:00:00Z,18.19,18.19,18.01,18.06,1319998,5585,18.0969
2020-09-21T04:00:00Z,17.67,17.71,17.41,17.71,642100,3658,17.5836
2020-09-22T04:00:00Z,17.73,17.73,17.29,17.48,617448,3327,17.4473
2020-09-23T04:00:00Z,17.3,17.31,17.03,17.07,1397178,8427,17.131
2020-09-24T04:00:00Z,16.86,17.015,16.77,16.97,650395,4504,16.8722
2020-09-25T04:00:00Z,17.26,17.42,17.19,17.42,792080,5001,17.3189
2020-09-28T04:00:00Z,17.48,17.48,17.29,17.37,308639,2131,17.3649
2020-09-29T04:00:00Z,17.23,17.33,17.17,17.28,531116,3665,17.2481
2020-09-30T04:00:00Z,17.22,17.415,17.22,17.27,502628,3307,17.3354
2020-10-01T04:00:00Z,17.57,17.74,17.515,17.7,571658,3002,17.6406
2020-10-02T04:00:00Z,17.35,17.54,17.19,17.41,436902,3185,17.4633
2020-10-05T04:00:00Z,17.72,17.97,17.72,17.89,697721,3484,17.8903
2020-10-06T04:00:00Z,17.91,18.17,17.91,17.99,700936,5090,18.0712
2020-10-07T04:00:00Z,18.05,18.11,18,18.06,334237,2530,18.0534
2020-10-08T04:00:00Z,18.13,18.255,18.13,18.21,509588,3174,18.1826
2020-10-09T04:00:00Z,18.27,18.395,18.18,18.36,314501,2125,18.3196
2020-10-12T04:00:00Z,18.38,18.47,18.315,18.37,320764,1937,18.3964
2020-10-13T04:00:00Z,18.46,18.46,18.26,18.35,366180,2592,18.3262
2020-10-14T04:00:00Z,18.7567,18.7567,18.54,18.57,323500,2266,18.6459
2020-10-15T04:00:00Z,18.31,18.405,18.25,18.34,477982,3204,18.3022
2020-10-16T04:00:00Z,18.4,18.47,18.35,18.36,306442,2142,18.3955
2020-10-19T04:00:00Z,18.54,18.66,18.4,18.42,450948,2441,18.5626
2020-10-20T04:00:00Z,18.49,18.565,18.38,18.45,502362,2898,18.4636
2020-10-21T04:00:00Z,18.53,18.88,18.53,18.85,536979,3778,18.797
2020-10-22T04:00:00Z,18.75,18.755,18.61,18.7,243267,1455,18.6803
2020-10-23T04:00:00Z,18.67,18.9,18.67,18.9,327801,2385,18.8047
2020-10-26T04:00:00Z,18.8,18.905,18.7,18.84,383989,2657,18.8083
2020-10-27T04:00:00Z,18.9,18.9,18.69,18.79,266459,1915,18.7759
2020-10-28T04:00:00Z,18.46,18.47,18.21,18.27,521836,3821,18.3415
2020-10-29T04:00:00Z,18.24,18.35,18.1439,18.28,409697,2896,18.2156
2020-10-30T04:00:00Z,18.21,18.28,18.11,18.28,285922,1989,18.2084
2020-11-02T05:00:00Z,18.66,18.72,18.52,18.7,422637,2813,18.6434
2020-11-03T05:00:00Z,18.98,19.18,18.97,19.07,713587,3965,19.1075
2020-11-04T05:00:00Z,19.05,19.47,19.01,19.39,623312,3787,19.301
2020-11-05T05:00:00Z,20.01,20.39,19.93,20.32,1365224,9795,20.1904
2020-11-06T05:00:00Z,20.44,20.52,20.27,20.44,661040,3878,20.4211
2020-11-09T05:00:00Z,21.35,21.56,21.12,21.19,1881364,12353,21.3418
2020-11-10T05:00:00Z,21.37,21.81,21.37,21.74,959169,6051,21.6242
2020-11-11T05:00:00Z,21.63,21.67,21.47,21.62,827680,5411,21.5835
2020-11-12T05:00:00Z,21.36,21.485,21.03,21.1,1611217,7537,21.2595
2020-11-13T05:00:00Z,21.22,21.385,21.2,21.36,582616,3972,21.2925
2020-11-16T05:00:00Z,21.7,21.88,21.52,21.59,3073781,6430,21.6108
2020-11-17T05:00:00Z,21.72,21.98,21.67,21.82,3032335,8673,21.7928
2020-11-18T05:00:00Z,21.85,21.9,21.645,21.67,2078625,5316,21.7481
2020-11-19T05:00:00Z,21.66,21.755,21.62,21.72,599290,4100,21.6979
2020-11-20T05:00:00Z,21.72,21.75,21.58,21.58,656066,4466,21.6618
2020-11-23T05:00:00Z,22.1,22.17,21.89,21.96,1236740,7757,21.9817
2020-11-24T05:00:00Z,22.27,22.49,22.11,22.46,1331502,7013,22.2914
2020-11-25T05:00:00Z,22.27,22.345,22.09,22.31,856003,5742,22.2493
2020-11-27T05:00:00Z,22.62,22.86,22.62,22.69,830147,4327,22.7465
2020-11-30T05:00:00Z,21.93,21.97,21.74,21.76,1938919,12146,21.8374
2020-12-01T05:00:00Z,22.3,22.58,22.25,22.5,1443383,8748,22.4236
2020-12-02T05:00:00Z,22.57,22.83,22.57,22.75,826715,4788,22.7585
2020-12-03T05:00:00Z,22.74,22.98,22.71,22.72,1148281,4065,22.8164
2020-12-04T05:00:00Z,22.53,22.76,22.53,22.74,1396866,10701,22.6678
2020-12-07T05:00:00Z,23.05,23.245,22.975,23.13,838336,5308,23.1121
2020-12-08T05:00:00Z,23.12,23.12,22.97,23.04,511050,4039,23.0596
2020-12-09T05:00:00Z,23.27,23.27,22.895,23.06,605307,3862,23.0729
2020-12-10T05:00:00Z,23.08,23.43,23.05,23.4,678624,5705,23.3061
2020-12-11T05:00:00Z,23.13,23.205,23.06,23.14,680110,5159,23.1486
2020-12-14T05:00:00Z,23.34,23.385,23.1,23.1,594218,4421,23.2272
2020-12-15T05:00:00Z,23.34,23.6,23.26,23.58,747213,4520,23.4479
2020-12-16T05:00:00Z,23.96,24.115,23.94,24.04,912289,7088,24.0375
2020-12-17T05:00:00Z,24.04,24.11,24.025,24.09,352411,3290,24.0703
2020-12-18T05:00:00Z,24.04,24.06,23.86,23.96,531477,4631,23.9481
2020-12-21T05:00:00Z,23.8,23.91,23.695,23.87,821965,5589,23.8051
2020-12-22T05:00:00Z,23.12,23.12,22.72,22.8,1428792,6089,22.8241
2020-12-23T05:00:00Z,22.84,23.02,22.8,22.98,817228,4050,22.9475
