timestamp,open,high,low,close,volume,tradeCount,vwap
2020-12-24T05:00:00Z,23.09,23.21,22.99,23.2,274146,1912,23.1101
2020-12-28T05:00:00Z,23.58,23.755,23.5,23.72,421513,3208,23.6695
2020-12-29T05:00:00Z,23.39,23.605,23.33,23.57,913820,5401,23.5213
2020-12-30T05:00:00Z,23.23,23.445,23.2,23.31,542885,3400,23.3453
2020-12-31T05:00:00Z,23.57,23.57,23.14,23.42,629044,4734,23.3085
2021-01-04T05:00:00Z,24.13,24.24,23.68,23.83,1229406,7357,23.9219
2021-01-05T05:00:00Z,24.03,24.375,24.02,24.31,800657,5952,24.2623
2021-01-06T05:00:00Z,23.64,24.17,23.62,24,993126,6699,23.9794
2021-01-07T05:00:00Z,23.88,23.965,23.78,23.81,926335,7035,23.8652
2021-01-08T05:00:00Z,24.32,24.555,24.27,24.52,700379,4685,24.4238
2021-01-11T05:00:00Z,24.35,24.475,24.315,24.38,570849,4199,24.4074
2021-01-12T05:00:00Z,24.5,24.7697,24.5,24.62,611661,4171,24.6591
2021-01-13T05:00:00Z,24.73,24.78,24.56,24.66,874279,6756,24.6782
2021-01-14T05:00:00Z,24.96,25.09,24.87,24.91,694613,4569,24.9725
2021-01-15T05:00:00Z,24.57,24.62,24.42,24.49,774637,5056,24.5214
2021-01-19T05:00:00Z,24.52,24.6,24.04,24.15,921424,6676,24.2024
2021-01-20T05:00:00Z,24.91,25.125,24.84,25.04,882877,5327,24.99
2021-01-21T05:00:00Z,25.13,25.21,24.8701,24.93,891215,6933,24.9806
2021-01-22T05:00:00Z,24.38,24.488,24.22,24.41,824919,4833,24.3838
2021-01-25T05:00:00Z,24.22,24.22,23.78,24.02,650146,4440,23.9316
2021-01-26T05:00:00Z,23.67,23.71,23.455,23.69,647403,4343,23.6194
2021-01-27T05:00:00Z,23.36,23.405,22.96,23.05,2169208,8482,23.1509
2021-01-28T05:00:00Z,23,23.355,22.95,23.25,582371,4099,23.1928
2021-01-29T05:00:00Z,22.76,22.76,22.42,22.45,1059461,6360,22.5629
2021-02-01T05:00:00Z,23.29,23.64,23.28,23.57,1482007,6953,23.446
2021-02-02T05:00:00Z,23.54,23.555,23.37,23.49,662233,4953,23.4944
2021-02-03T05:00:00Z,23.57,23.65,23.41,23.61,1168684,6566,23.546
2021-02-04T05:00:00Z,23.57,23.67,23.37,23.6,509183,3750,23.5341
2021-02-05T05:00:00Z,23.81,23.975,23.74,23.86,614784,4326,23.8645
2021-02-08T05:00:00Z,23.86,24.08,23.81,24.08,614925,5228,23.9775
2021-02-09T05:00:00Z,23.84,23.9,23.745,23.81,422843,3779,23.8211
2021-02-10T05:00:00Z,23.86,24,23.725,23.87,514314,3476,23.8579
2021-02-11T05:00:00Z,23.9,24.03,23.84,23.88,490376,3867,23.9372
2021-02-12T05:00:00Z,23.84,23.95,23.835,23.91,130508,1007,23.8934
2021-02-16T05:00:00Z,24.02,24.065,23.78,23.83,705137,4418,23.8711
2021-02-17T05:00:00Z,23.38,23.65,23.32,23.6,545751,4607,23.5006
2021-02-18T05:00:00Z,23.3,23.49,23.115,23.47,285880,2159,23.3031
2021-02-19T05:00:00Z,23.62,23.745,23.58,23.61,389260,2639,23.6717
2021-02-22T05:00:00Z,23.42,23.665,23.3,23.38,379969,3965,23.5348
2021-02-23T05:00:00Z,23.64,23.955,23.45,23.81,605483,4723,23.7132
2021-02-24T05:00:00Z,23.56,23.87,23.43,23.85,447601,4259,23.6736
2021-02-25T05:00:00Z,23.39,23.55,22.82,22.82,760762,6779,23.1695
2021-02-26T05:00:00Z,23.08,23.12,22.645,22.85,988414,7458,22.8216
2021-03-01T05:00:00Z,23.48,23.885,23.4,23.77,945444,5490,23.6405
2021-03-02T05:00:00Z,23.66,23.69,23.39,23.5,657034,3649,23.494
2021-03-03T05:00:00Z,23.51,23.55,23.332,23.39,403707,2999,23.4368
2021-03-04T05:00:00Z,23.18,23.37,22.73,22.79,661088,4912,23.0406
2021-03-05T05:00:00Z,22.92,22.95,22.59,22.91,436833,4491,22.7636
2021-03-08T05:00:00Z,22.73,22.82,22.475,22.59,616009,5038,22.628
2021-03-09T05:00:00Z,22.64,22.9,22.545,22.75,418994,3073,22.7289
2021-03-10T05:00:00Z,22.83,22.92,22.625,22.89,433598,3292,22.781
2021-03-11T05:00:00Z,23.19,23.3,23.025,23.2,262031,2138,23.1747
2021-03-12T05:00:00Z,23,23.07,22.88,23.04,398752,3134,22.998
2021-03-15T04:00:00Z,22.93,22.98,22.79,22.98,257971,2785,22.8993
2021-03-16T04:00:00Z,22.87,22.95,22.83,22.93,213382,2059,22.8919
2021-03-17T04:00:00Z,22.64,23.19,22.64,23.11,501888,3807,23.0073
2021-03-18T04:00:00Z,22.99,23.09,22.81,22.84,198243,2356,22.953
2021-03-19T04:00:00Z,23.02,23.355,22.995,23.35,585865,3862,23.2121
2021-03-22T04:00:00Z,23.01,23.13,22.88,23.08,505644,3979,23.0479
2021-03-23T04:00:00Z,22.81,22.81,22.49,22.52,253811,2303,22.6274
2021-03-24T04:00:00Z,22.45,22.465,22.22,22.26,637812,5016,22.3408
2021-03-25T04:00:00Z,22.24,22.4,22.21,22.35,464736,3567,22.314
2021-03-26T04:00:00Z,22.52,23.04,22.52,23.03,334078,2761,22.7346
2021-03-29T04:00:00Z,22.72,22.77,22.585,22.65,509766,4395,22.6823
2021-03-30T04:00:00Z,22.05,22.05,21.87,22.01,403612,3288,21.9535
2021-03-31T04:00:00Z,21.66,21.89,21.57,21.85,858052,5905,21.7642
2021-04-01T04:00:00Z,21.88,22.17,21.87,21.93,1193091,7818,21.9989
2021-04-05T04:00:00Z,21.82,21.82,21.56,21.75,406925,3582,21.6958
2021-04-06T04:00:00Z,21.78,21.94,21.78,21.91,300388,2516,21.894
2021-04-07T04:00:00Z,21.66,21.75,21.565,21.66,344289,2414,21.6289
2021-04-08T04:00:00Z,21.79,21.85,21.68,21.69,439006,3261,21.7741
2021-04-09T04:00:00Z,21.71,21.71,21.61,21.67,388688,3131,21.6576
2021-04-12T04:00:00Z,21.13,21.19,21.02,21.11,420115,3056,21.1099
2021-04-13T04:00:00Z,21.06,21.255,21.03,21.17,420250,3770,21.1749
2021-04-14T04:00:00Z,21.65,21.77,21.595,21.63,457900,3352,21.6753
2021-04-15T04:00:00Z,21.73,21.89,21.7,21.85,439534,3218,21.7937
2021-04-16T04:00:00Z,21.85,22.02,21.77,21.95,487588,3719,21.9124
2021-04-19T04:00:00Z,21.81,21.86,21.71,21.76,381151,3469,21.7936
2021-04-20T04:00:00Z,21.74,21.8,21.54,21.56,846245,6572,21.65
2021-04-21T04:00:00Z,21.53,21.73,21.42,21.72,313569,2407,21.6063
2021-04-22T04:00:00Z,21.62,21.62,21.34,21.38,402409,3709,21.4534
2021-04-23T04:00:00Z,21.74,21.96,21.705,21.94,593945,3487,21.8497
2021-04-26T04:00:00Z,21.69,21.69,21.585,21.63,275370,2188,21.6339
2021-04-27T04:00:00Z,21.62,21.62,21.48,21.53,493825,2845,21.5279
2021-04-28T04:00:00Z,21.59,21.79,21.46,21.74,474597,3449,21.6651
2021-04-29T04:00:00Z,21.83,21.92,21.68,21.87,322130,2290,21.7647
2021-04-30T04:00:00Z,21.81,21.87,21.54,21.64,850674,4769,21.644
2021-05-03T04:00:00Z,21.49,21.655,21.445,21.53,823731,4227,21.5394
2021-05-04T04:00:00Z,21.53,21.57,21.3,21.42,451469,3516,21.4087
2021-05-05T04:00:00Z,21.64,21.81,21.605,21.76,354100,2618,21.7395
2021-05-06T04:00:00Z,21.81,22.03,21.76,22,423856,3075,21.907
2021-05-07T04:00:00Z,21.91,22.28,21.91,22.15,517731,4362,22.1292
2021-05-10T04:00:00Z,22.14,22.2,21.82,21.82,542364,4943,21.9545
2021-05-11T04:00:00Z,21.71,21.88,21.62,21.84,382199,2744,21.7998
2021-05-12T04:00:00Z,21.57,21.63,21.2,21.26,474006,4097,21.351
2021-05-13T04:00:00Z,21.24,21.5,21.215,21.46,634227,4384,21.3858
2021-05-14T04:00:00Z,21.59,21.855,21.57,21.78,282221,1918,21.7248
2021-05-17T04:00:00Z,21.39,21.42,21.3,21.33,911009,5841,21.3676
2021-05-18T04:00:00Z,21.33,21.48,21.32,21.4,299665,2546,21.4143
2021-05-19T04:00:00Z,20.94,21.12,20.86,20.99,616439,4398,20.9813
2021-05-20T04:00:00Z,21.23,21.36,21.17,21.27,1054312,5655,21.2917
2021-05-21T04:00:00Z,21.17,21.17,20.915,21,465924,3142,21.0138
2021-05-24T04:00:00Z,21.04,21.14,20.98,21.1,309812,2201,21.0834
2021-05-25T04:00:00Z,21.19,21.315,21.16,21.25,451769,3085,21.2388
2021-05-26T04:00:00Z,21.36,21.43,21.27,21.36,585760,4137,21.3635
2021-05-27T04:00:00Z,21.4,21.4,21.19,21.26,1517554,7159,21.2824
2021-05-28T04:00:00Z,21.22,21.415,21.16,21.36,846879,4554,21.2858
2021-06-01T04:00:00Z,21.95,22.1,21.89,22.03,779737,5444,22.0139
2021-06-02T04:00:00Z,22.19,22.35,22.145,22.32,617115,4423,22.31
2021-06-03T04:00:00Z,22.48,22.61,22.45,22.56,702669,4055,22.5401
2021-06-04T04:00:00Z,22.58,22.58,22.47,22.51,545522,2838,22.5323
2021-06-07T04:00:00Z,22.37,22.39,22.27,22.36,929952,5468,22.3416
2021-06-08T04:00:00Z,22.1,22.1,21.96,21.98,315290,2155,21.9946
2021-06-09T04:00:00Z,22.23,22.26,22.135,22.16,353832,2334,22.1764
2021-06-10T04:00:00Z,22.24,22.41,22.24,22.39,698921,4802,22.3439
2021-06-11T04:00:00Z,22.3,22.3,22.135,22.25,338017,2541,22.2145
2021-06-14T04:00:00Z,22.01,22.05,21.905,21.95,321079,2678,21.9689
2021-06-15T04:00:00Z,21.93,21.93,21.71,21.78,455235,2952,21.7687
2021-06-16T04:00:00Z,21.65,21.755,21.245,21.33,648363,3938,21.5086
2021-06-17T04:00:00Z,21.21,21.295,21.12,21.21,789038,3805,21.1947
2021-06-18T04:00:00Z,20.77,20.805,20.64,20.69,710294,4694,20.7012
2021-06-21T04:00:00Z,20.74,20.84,20.6,20.82,611550,3404,20.7131
2021-06-22T04:00:00Z,21.03,21.09,20.915,20.95,397213,2824,20.9765
2021-06-23T04:00:00Z,20.8,20.92,20.7012,20.76,618808,2323,20.7493
2021-06-24T04:00:00Z,20.66,20.67,20.575,20.66,208422,2219,20.6162
2021-06-25T04:00:00Z,20.68,20.68,20.58,20.63,448505,2855,20.6127
2021-06-28T04:00:00Z,20.15,20.22,20.08,20.18,571359,2961,20.1638
2021-06-29T04:00:00Z,20.12,20.22,19.99,20.22,701353,4440,20.0982
2021-06-30T04:00:00Z,20.22,20.32,20.17,20.28,1407756,7034,20.244
2021-07-01T04:00:00Z,20.35,20.375,20.165,20.3,599734,3704,20.2576
2021-07-02T04:00:00Z,20.49,20.75,20.49,20.74,1122751,5104,20.642
2021-07-06T04:00:00Z,20.52,20.52,20.25,20.33,482849,3533,20.3721
2021-07-07T04:00:00Z,20.32,20.37,20.195,20.3,716806,4115,20.2795
2021-07-08T04:00:00Z,20.1,20.12,19.99,20.02,537837,3659,20.0468
2021-07-09T04:00:00Z,20.26,20.36,20.22,20.33,598538,3537,20.3058
2021-07-12T04:00:00Z,20.39,20.4,20.29,20.4,229323,1561,20.3411
2021-07-13T04:00:00Z,20.16,20.18,19.97,20,424739,2699,20.0353
2021-07-14T04:00:00Z,20,20,19.84,19.97,281248,1990,19.9228
2021-07-15T04:00:00Z,20.1,20.18,20.07,20.12,319370,2573,20.1224
2021-07-16T04:00:00Z,20.31,20.34,20.17,20.24,284785,1407,20.2389
2021-07-19T04:00:00Z,19.98,20.01,19.82,19.89,372825,2758,19.9001
2021-07-20T04:00:00Z,19.85,20.04,19.83,19.96,352433,2557,19.9707
2021-07-21T04:00:00Z,20.05,20.3,20.05,20.29,328417,2233,20.2001
2021-07-22T04:00:00Z,20.46,20.58,20.46,20.56,586667,3830,20.5461
2021-07-23T04:00:00Z,20.32,20.32,20.05,20.21,618752,3826,20.1427
2021-07-26T04:00:00Z,20.12,20.32,20.115,20.31,591428,3899,20.2364
2021-07-27T04:00:00Z,20.11,20.17,20.01,20.1,410042,3341,20.0773
2021-07-28T04:00:00Z,20.01,20.115,19.895,20.07,609292,3796,19.9857
2021-07-29T04:00:00Z,20.12,20.27,20.07,20.19,624816,3297,20.1747
2021-07-30T04:00:00Z,19.98,20.14,19.94,20.09,300132,2120,20.0738
2021-08-02T04:00:00Z,20.18,20.28,20.155,20.2,331129,2291,20.2289
2021-08-03T04:00:00Z,20.49,20.68,20.415,20.67,224272,1830,20.579
2021-08-04T04:00:00Z,20.61,20.76,20.45,20.45,465288,3001,20.5416
2021-08-05T04:00:00Z,20.8,20.9,20.78,20.87,427901,3586,20.8506
2021-08-06T04:00:00Z,20.68,20.68,20.415,20.44,250060,2615,20.5022
2021-08-09T04:00:00Z,20.21,20.26,20.07,20.1,825528,5654,20.1507
2021-08-10T04:00:00Z,20.26,20.26,20.135,20.24,382640,2451,20.1967
2021-08-11T04:00:00Z,20.38,20.38,20.245,20.38,201357,2285,20.3225
2021-08-12T04:00:00Z,20.5,20.6,20.46,20.6,189923,1663,20.5301
2021-08-13T04:00:00Z,20.75,20.81,20.63,20.76,524522,4135,20.7516
2021-08-16T04:00:00Z,20.72,20.87,20.65,20.87,486481,3096,20.79
2021-08-17T04:00:00Z,20.75,20.77,20.62,20.71,217678,1717,20.7005
2021-08-18T04:00:00Z,20.95,21.2,20.9,20.9,485940,3926,21.0661
2021-08-19T04:00:00Z,20.58,20.655,20.49,20.56,495410,3743,20.5753
2021-08-20T04:00:00Z,20.68,20.92,20.68,20.89,553540,4193,20.818
2021-08-23T04:00:00Z,21.06,21.2,20.97,21.2,472386,3730,21.1195
2021-08-24T04:00:00Z,20.92,21.06,20.9,20.97,1033703,3687,21.0057
2021-08-25T04:00:00Z,20.97,21.02,20.875,20.9,454678,3295,20.9198
2021-08-26T04:00:00Z,20.78,20.78,20.49,20.54,551271,4211,20.5519
2021-08-27T04:00:00Z,20.65,20.91,20.54,20.89,527708,3638,20.7809
2021-08-30T04:00:00Z,21.08,21.2,21.08,21.15,465933,3534,21.1644
2021-08-31T04:00:00Z,21.37,21.37,21.22,21.26,1308356,5310,21.2714
2021-09-01T04:00:00Z,21.26,21.36,21.18,21.33,457431,2988,21.2911
2021-09-02T04:00:00Z,21.26,21.26,21.17,21.22,479264,2662,21.1996
2021-09-03T04:00:00Z,21.48,21.6,21.45,21.56,410700,2555,21.5377
2021-09-07T04:00:00Z,21.55,21.65,21.55,21.58,451921,3347,21.5864
2021-09-08T04:00:00Z,21.22,21.27,21.105,21.19,413693,2555,21.1797
2021-09-09T04:00:00Z,21.51,21.56,21.34,21.37,410188,2323,21.4108
2021-09-10T04:00:00Z,21.54,21.54,21.37,21.37,253972,1925,21.4327
2021-09-13T04:00:00Z,21.41,21.49,21.39,21.47,203304,1690,21.4405
2021-09-14T04:00:00Z,21.67,21.685,21.58,21.62,345441,2454,21.6376
2021-09-15T04:00:00Z,21.58,21.65,21.45,21.62,360557,2620,21.547
2021-09-16T04:00:00Z,21.39,21.46,21.31,21.46,387903,2714,21.3749
2021-09-17T04:00:00Z,21.4,21.445,21.26,21.26,439865,3961,21.3118
2021-09-20T04:00:00Z,21.07,21.12,20.885,21.01,543353,3799,21.0211
2021-09-21T04:00:00Z,21.09,21.09,20.96,20.96,280231,2575,21.0148
2021-09-22T04:00:00Z,21.29,21.5,21.29,21.37,474064,4107,21.3885
2021-09-23T04:00:00Z,21.39,21.47,21.32,21.33,568714,3988,21.3551
2021-09-24T04:00:00Z,21.27,21.33,21.21,21.28,312580,3144,21.2801
2021-09-27T04:00:00Z,21.17,21.25,21.08,21.16,629941,4036,21.163
2021-09-28T04:00:00Z,21.08,21.08,20.915,20.97,544324,5716,20.9728
2021-09-29T04:00:00Z,21.26,21.3,21.1,21.17,514575,3736,21.1695
2021-09-30T04:00:00Z,21.83,21.955,21.68,21.69,1013919,5769,21.7517
2021-10-01T04:00:00Z,21.83,21.94,21.715,21.87,553744,4722,21.8589
2021-10-04T04:00:00Z,22.35,22.41,22.2,22.35,627055,5178,22.3291
2021-10-05T04:00:00Z,22.34,22.69,22.34,22.56,995315,7586,22.5942
2021-10-06T04:00:00Z,22.91,23.08,22.88,23.01,658083,4581,22.9998
2021-10-07T04:00:00Z,23,23.21,22.94,23.19,990088,5008,23.1136
2021-10-08T04:00:00Z,23.45,23.49,23.34,23.37,1015196,7579,23.4181
2021-10-11T04:00:00Z,23.49,23.66,23.39,23.52,2551606,8042,23.6119
2021-10-12T04:00:00Z,23.69,23.8,23.64,23.68,727864,5179,23.7069
2021-10-13T04:00:00Z,24,24.23,24,24.16,756838,4375,24.1257
2021-10-14T04:00:00Z,24.59,24.64,24.535,24.59,598110,4001,24.5832
2021-10-15T04:00:00Z,24.6,24.795,24.6,24.69,528589,3385,24.731
2021-10-18T04:00:00Z,24.65,24.68,24.58,24.6,833208,3576,24.6371
2021-10-19T04:00:00Z,24.55,24.755,24.5,24.72,2544078,8621,24.6684
2021-10-20T04:00:00Z,24.67,24.74,24.61,24.69,549552,4411,24.6789
2021-10-21T04:00:00Z,24.37,24.51,24.3407,24.44,605158,3895,24.413
2021-10-22T04:00:00Z,24.4,24.53,24.335,24.38,622323,5579,24.4317
2021-10-25T04:00:00Z,24.23,24.31,24.19,24.24,1843904,4550,24.2417
2021-10-26T04:00:00Z,24.35,24.435,24.3,24.31,604844,3637,24.367
2021-10-27T04:00:00Z,24.04,24.05,23.86,23.92,1265775,5618,23.9481
2021-10-28T04:00:00Z,23.68,23.9,23.63,23.87,769653,3907,23.7867
2021-10-29T04:00:00Z,23.91,23.97,23.79,23.93,582701,3418,23.8855
2021-11-01T04:00:00Z,23.6,23.69,23.58,23.63,835373,4421,23.63
2021-11-02T04:00:00Z,23.37,23.38,23.25,23.31,1457587,8772,23.2966
2021-11-03T04:00:00Z,23.48,23.718,23.27,23.47,566678,3584,23.3996
2021-11-04T04:00:00Z,23.45,23.52,23.29,23.35,1028108,4322,23.3533
2021-11-05T04:00:00Z,23.5,23.6,23.5,23.55,696480,3780,23.55
2021-11-08T05:00:00Z,23.79,23.83,23.73,23.77,423312,2801,23.7743
2021-11-09T05:00:00Z,23.87,23.89,23.75,23.83,747187,4471,23.8071
2021-11-10T05:00:00Z,23.97,24.06,23.75,23.78,844767,5224,23.9268
2021-11-11T05:00:00Z,24,24.09,23.96,24.01,560672,3644,24.0382
2021-11-12T05:00:00Z,24,24.02,23.88,23.94,400838,2406,23.9521
2021-11-15T05:00:00Z,23.81,23.81,23.555,23.63,558006,4767,23.6372
2021-11-16T05:00:00Z,23.65,23.67,23.54,23.58,1476571,4146,23.5763
2021-11-17T05:00:00Z,23.69,23.7,23.55,23.66,715702,3020,23.6271
2021-11-18T05:00:00Z,23.5,23.52,23.34,23.52,547990,2811,23.4245
2021-11-19T05:00:00Z,23.83,23.848,23.67,23.69,557830,3252,23.771
2021-11-22T05:00:00Z,23.86,23.89,23.75,23.76,399657,2713,23.8211
2021-11-23T05:00:00Z,23.7,23.78,23.67,23.74,544393,3424,23.7354
2021-11-24T05:00:00Z,23.7,23.73,23.59,23.67,501449,3406,23.6485
2021-11-26T05:00:00Z,23.15,23.15,22.79,22.96,875533,4886,22.9332
2021-11-29T05:00:00Z,23.42,23.44,23.235,23.32,1080855,5020,23.2921
2021-11-30T05:00:00Z,23.19,23.355,23.035,23.32,1483482,7854,23.2424
2021-12-01T05:00:00Z,23.11,23.325,23.04,23.04,1037159,5255,23.1734
2021-12-02T05:00:00Z,23.31,23.569,23.31,23.37,905066,5676,23.4779
2021-12-03T05:00:00Z,23.28,23.28,22.95,23.08,884842,6331,23.04
2021-12-06T05:00:00Z,23.13,23.35,23.12,23.34,575565,3487,23.2706
2021-12-07T05:00:00Z,23.58,23.805,23.58,23.76,432911,3083,23.7357
2021-12-08T05:00:00Z,23.61,23.69,23.57,23.64,565388,3653,23.6335
2021-12-09T05:00:00Z,23.58,23.58,23.47,23.54,320130,2552,23.533
2021-12-10T05:00:00Z,23.52,23.58,23.48,23.49,422845,2465,23.5201
2021-12-13T05:00:00Z,23.27,23.27,23.06,23.09,594039,2778,23.1244
2021-12-14T05:00:00Z,23.03,23.13,22.92,23.01,628577,3746,22.9896
2021-12-15T05:00:00Z,23.02,23.13,22.915,23.1,540334,3577,23.029
2021-12-16T05:00:00Z,22.99,23.02,22.86,22.97,656106,3479,22.9454
2021-12-17T05:00:00Z,22.93,23.05,22.79,22.79,719604,3569,22.9261
2021-12-20T05:00:00Z,22.75,22.79,22.655,22.71,566903,4615,22.7085
2021-12-21T05:00:00Z,23,23.11,22.97,23.09,681200,3261,23.0535
2021-12-22T05:00:00Z,22.98,23.07,22.9,23.05,792917,4317,22.9852
2021-12-23T05:00:00Z,23.11,23.11,22.94,22.97,555630,3348,22.9922
2021-12-27T05:00:00Z,23.1,23.2061,23.0432,23.2,483014,2544,23.1632
2021-12-28T05:00:00Z,23.23,23.25,23.19,23.22,406245,2996,23.2248
2021-12-29T05:00:00Z,23.14,23.175,23.075,23.15,312132,2370,23.1353
2021-12-30T05:00:00Z,23.17,23.17,23.01,23.01,339683,2040,23.0501
2021-12-31T05:00:00Z,23.05,23.175,22.97,22.97,188941,1201,23.0693
2022-01-03T05:00:00Z,23.21,23.27,23.1,23.2,516607,3279,23.1757
2022-01-04T05:00:00Z,23.26,23.33,23.2,23.24,495685,3553,23.2573
2022-01-05T05:00:00Z,23.07,23.105,22.84,22.87,794274,4500,22.9635
2022-01-06T05:00:00Z,22.98,23.125,22.94,23.05,370934,2341,23.0504
2022-01-07T05:00:00Z,23.34,23.385,23.225,23.35,411979,3328,23.3246
2022-01-10T05:00:00Z,23.29,23.32,23.21,23.29,476444,2954,23.2723
2022-01-11T05:00:00Z,23.25,23.48,23.22,23.45,567056,3330,23.3536
2022-01-12T05:00:00Z,23.43,23.545,23.4,23.52,385764,2638,23.4796
2022-01-13T05:00:00Z,23.59,23.64,23.45,23.45,452375,3301,23.5619
2022-01-14T05:00:00Z,23.61,23.695,23.52,23.66,546308,4257,23.6362
2022-01-18T05:00:00Z,23.22,23.27,23.03,23.03,593618,3997,23.1365
2022-01-19T05:00:00Z,23.07,23.19,23.06,23.08,370177,2352,23.1083
2022-01-20T05:00:00Z,23.32,23.44,23.2038,23.24,460787,3007,23.3025
2022-01-21T05:00:00Z,23.58,23.665,23.48,23.48,843052,3786,23.5754
2022-01-24T05:00:00Z,23.24,23.24,22.8501,23.23,637121,4071,23.0731
2022-01-25T05:00:00Z,23.1,23.175,22.87,23.14,676075,3819,23.0315
2022-01-26T05:00:00Z,23.26,23.4399,22.85,22.87,942953,3565,23.0383
2022-01-27T05:00:00Z,23.18,23.295,23.08,23.08,584381,3513,23.1909
2022-01-28T05:00:00Z,23.21,23.21,22.99,23.2,429066,2785,23.083
2022-01-31T05:00:00Z,23,23.21,22.97,23.18,456635,2252,23.0909
2022-02-01T05:00:00Z,23.28,23.28,23.085,23.19,435490,2566,23.1612
2022-02-02T05:00:00Z,23.23,23.23,23.105,23.15,571346,3858,23.1504
2022-02-03T05:00:00Z,23.05,23.175,22.985,23.15,425328,2759,23.0962
2022-02-04T05:00:00Z,23.09,23.24,23.035,23.17,618610,2856,23.1442
2022-02-07T05:00:00Z,23.48,23.715,23.47,23.67,963785,4606,23.6287
2022-02-08T05:00:00Z,23.6,23.79,23.54,23.73,947246,4261,23.7154
2022-02-09T05:00:00Z,23.92,23.93,23.85,23.93,604366,3425,23.8862
2022-02-10T05:00:00Z,23.72,23.97,23.6701,23.83,916374,4446,23.8746
2022-02-11T05:00:00Z,23.9,23.99,23.71,23.76,557819,3217,23.8817
2022-02-14T05:00:00Z,23.66,23.8,23.575,23.75,1127095,6973,23.6985
2022-02-15T05:00:00Z,24.07,24.32,24.07,24.29,1350286,6361,24.2411
2022-02-16T05:00:00Z,24.22,24.355,24.09,24.29,775028,5521,24.2615
2022-02-17T05:00:00Z,24.01,24.048,23.835,23.87,624570,3861,23.9235
2022-02-18T05:00:00Z,23.98,24.145,23.955,24,305128,2205,24.0543
2022-02-22T05:00:00Z,23.94,24.055,23.9,23.98,1323621,7969,23.9897
2022-02-23T05:00:00Z,24.22,24.25,24.08,24.11,701288,3777,24.1381
2022-02-24T05:00:00Z,23.46,24,23.36,24,1312386,7541,23.6984
2022-02-25T05:00:00Z,24.19,24.57,24.19,24.54,1354752,10332,24.3908
2022-02-28T05:00:00Z,24.18,24.405,24.091,24.33,991831,5581,24.2685
2022-03-01T05:00:00Z,24.13,24.42,24.13,24.38,3122356,9315,24.3274
2022-03-02T05:00:00Z,24.25,24.25,23.92,24.06,1004428,5220,24.055
2022-03-03T05:00:00Z,23.99,24.05,23.87,23.94,1079983,4636,23.9508
2022-03-04T05:00:00Z,24.03,24.19,23.985,24.07,1087981,12513,24.0943
2022-03-07T05:00:00Z,24,24.09,23.7299,23.77,945562,4452,23.909
2022-03-08T05:00:00Z,23.97,24.115,23.875,23.95,1190244,6353,23.984
2022-03-09T05:00:00Z,24.5,24.775,24.43,24.72,922329,5817,24.6504
2022-03-10T05:00:00Z,24.45,24.475,24.35,24.44,874280,5788,24.4163
2022-03-11T05:00:00Z,24.55,24.67,24.345,24.36,701251,3486,24.4624
2022-03-14T04:00:00Z,24.62,24.835,24.59,24.66,1215798,10461,24.6934
2022-03-15T04:00:00Z,24.64,24.72,24.53,24.7,1160526,6418,24.6367
2022-03-16T04:00:00Z,24.89,25.31,24.865,25.28,1340817,6768,25.0653
2022-03-17T04:00:00Z,24.58,24.64,24.365,24.58,984306,5639,24.508
2022-03-18T04:00:00Z,24.35,24.49,24.235,24.44,959535,5416,24.387
2022-03-21T04:00:00Z,24.51,24.53,24.38,24.45,738477,4828,24.4519
2022-03-22T04:00:00Z,24.55,24.655,24.55,24.56,1028176,5098,24.6042
2022-03-23T04:00:00Z,24.52,24.52,24.375,24.48,1175531,6133,24.4692
2022-03-24T04:00:00Z,24.83,24.945,24.78,24.92,968393,4734,24.8841
