timestamp,open,high,low,close,volume,tradeCount,vwap
2022-03-25T04:00:00Z,24.73,24.79,24.6526,24.79,429501,2125,24.7269
2022-03-28T04:00:00Z,24.94,24.97,24.83,24.92,589172,2806,24.8963
2022-03-29T04:00:00Z,24.93,24.93,24.78,24.87,667740,3312,24.8396
2022-03-30T04:00:00Z,24.8,24.92,24.79,24.81,635403,3309,24.8579
2022-03-31T04:00:00Z,24.75,24.865,24.715,24.75,1457117,4843,24.7912
2022-04-01T04:00:00Z,24.92,24.92,24.71,24.8,661889,2949,24.7805
2022-04-04T04:00:00Z,24.97,25.04,24.92,25.04,550110,2844,25.0027
2022-04-05T04:00:00Z,25.01,25.01,24.78,24.84,867887,5045,24.8651
2022-04-06T04:00:00Z,24.66,24.73,24.4,24.46,884364,5032,24.4891
2022-04-07T04:00:00Z,24.6,24.675,24.53,24.6,651580,3922,24.5923
2022-04-08T04:00:00Z,24.83,24.855,24.765,24.79,1145399,4081,24.8253
2022-04-11T04:00:00Z,24.59,24.59,24.44,24.44,989313,3851,24.4734
2022-04-12T04:00:00Z,24.57,24.72,24.51,24.55,735162,3578,24.6095
2022-04-13T04:00:00Z,24.79,24.92,24.76,24.88,870416,3170,24.8595
2022-04-14T04:00:00Z,24.58,24.58,24.37,24.4,904354,5546,24.4172
2022-04-18T04:00:00Z,24.64,24.78,24.64,24.74,956372,4086,24.7127
2022-04-19T04:00:00Z,24.6,24.6,24.415,24.5,1030111,4594,24.4666
2022-04-20T04:00:00Z,24.94,24.95,24.83,24.88,957338,5311,24.8747
2022-04-21T04:00:00Z,25.22,25.22,24.972,25.03,1176402,4973,25.0512
2022-04-22T04:00:00Z,24.9,24.99,24.62,24.64,868459,4145,24.7189
2022-04-25T04:00:00Z,24.99,25.1,24.94,25.07,1121565,5748,25.0064
2022-04-26T04:00:00Z,25.27,25.325,25.1,25.11,933636,5009,25.1766
2022-04-27T04:00:00Z,25.13,25.28,25.085,25.23,1337393,5644,25.1909
2022-04-28T04:00:00Z,25.34,25.38,25.12,25.28,768606,4515,25.2365
2022-04-29T04:00:00Z,25.22,25.405,25.1848,25.22,1039384,4736,25.2739
2022-05-02T04:00:00Z,25.23,25.34,24.9931,25.14,996807,4815,25.1002
2022-05-03T04:00:00Z,25.28,25.34,25.15,25.26,862890,7341,25.2406
2022-05-04T04:00:00Z,25.37,25.62,25.115,25.57,994100,4566,25.3373
2022-05-05T04:00:00Z,25.46,25.52,25.025,25.2,699148,3465,25.2104
2022-05-06T04:00:00Z,25.08,25.2,24.96,25.04,983049,4843,25.0833
2022-05-09T04:00:00Z,23.95,23.97,23.66,23.71,1217556,7356,23.8365
2022-05-10T04:00:00Z,23.9,24,23.615,23.76,1332763,5905,23.7677
2022-05-11T04:00:00Z,23.99,24.13,23.73,23.76,2281038,8294,23.8779
2022-05-12T04:00:00Z,23.22,23.31,22.8,22.95,2624657,10785,22.9556
2022-05-13T04:00:00Z,23.12,23.31,23.12,23.28,1284780,8751,23.2282
2022-05-16T04:00:00Z,23.24,23.285,23.11,23.26,735472,3340,23.2183
2022-05-17T04:00:00Z,23.54,23.5999,23.45,23.58,763451,3632,23.5143
2022-05-18T04:00:00Z,23.63,23.63,23.21,23.26,1089864,5077,23.381
2022-05-19T04:00:00Z,23.48,23.75,23.48,23.66,621585,4430,23.64
2022-05-20T04:00:00Z,23.69,23.7,23.33,23.54,1099479,5614,23.4759
2022-05-23T04:00:00Z,23.39,23.58,23.355,23.51,633383,3654,23.4801
2022-05-24T04:00:00Z,23.76,23.925,23.67,23.91,464477,2190,23.7886
2022-05-25T04:00:00Z,23.55,23.73,23.55,23.68,982823,3071,23.6396
2022-05-26T04:00:00Z,23.72,24.01,23.69,23.95,399176,4695,23.9051
2022-05-27T04:00:00Z,24.36,24.58,24.35,24.57,605346,3719,24.4994
2022-05-31T04:00:00Z,24.79,25.06,24.79,24.98,1963547,11924,24.9791
2022-06-01T04:00:00Z,25.04,25.09,24.82,24.86,1837750,9252,24.9245
2022-06-02T04:00:00Z,24.68,24.88,24.62,24.88,2017034,6107,24.7847
2022-06-03T04:00:00Z,24.75,24.855,24.73,24.76,796591,4528,24.772
2022-06-06T04:00:00Z,24.75,24.78,24.49,24.51,2167963,5172,24.6174
2022-06-07T04:00:00Z,24.47,24.6,24.46,24.57,753603,4325,24.5505
2022-06-08T04:00:00Z,24.58,24.645,24.54,24.57,405582,2434,24.5891
2022-06-09T04:00:00Z,23.95,23.985,23.78,23.78,920655,5225,23.8881
2022-06-10T04:00:00Z,23.44,23.45,23.225,23.26,476115,2014,23.3132
2022-06-13T04:00:00Z,22.87,22.96,22.59,22.66,1349016,5013,22.7132
2022-06-14T04:00:00Z,23,23.04,22.725,22.85,2712422,5324,22.8548
2022-06-15T04:00:00Z,22.75,22.99,22.615,22.92,772807,4072,22.7911
2022-06-16T04:00:00Z,22.91,22.95,22.72,22.9,899902,4817,22.8564
2022-06-17T04:00:00Z,22.71,22.78,22.57,22.62,845352,5078,22.6501
2022-06-21T04:00:00Z,23.07,23.12,23.055,23.07,559447,3390,23.0897
2022-06-22T04:00:00Z,22.93,22.985,22.79,22.9,637698,3006,22.903
2022-06-23T04:00:00Z,23.03,23.12,22.9,23.07,433629,2912,23.0175
2022-06-24T04:00:00Z,23.07,23.26,23.07,23.25,382799,1774,23.2039
2022-06-27T04:00:00Z,22.95,22.99,22.82,22.89,1051672,4274,22.8967
2022-06-28T04:00:00Z,22.88,22.925,22.7,22.72,388472,2381,22.8114
2022-06-29T04:00:00Z,22.57,22.59,22.39,22.41,950275,3489,22.4594
2022-06-30T04:00:00Z,22.19,22.385,22.1,22.38,687520,2882,22.2841
2022-07-01T04:00:00Z,22.29,22.295,21.92,22.09,855149,3501,22.0235
2022-07-05T04:00:00Z,21.73,21.73,21.49,21.64,1824951,5058,21.5844
2022-07-06T04:00:00Z,21.65,21.65,21.5,21.6,719957,3712,21.5628
2022-07-07T04:00:00Z,21.59,21.79,21.58,21.7,651245,3099,21.7119
2022-07-08T04:00:00Z,21.88,21.895,21.75,21.82,437809,2195,21.8168
2022-07-11T04:00:00Z,21.69,21.73,21.57,21.67,500653,2622,21.6434
2022-07-12T04:00:00Z,21.8,21.86,21.72,21.75,786561,3906,21.787
2022-07-13T04:00:00Z,21.49,21.5,21.27,21.46,467153,2470,21.4258
2022-07-14T04:00:00Z,21.35,21.51,21.22,21.48,443935,2536,21.342
2022-07-15T04:00:00Z,21.63,21.66,21.49,21.62,415241,2708,21.6112
2022-07-18T04:00:00Z,21.84,21.845,21.605,21.64,361922,2189,21.7291
2022-07-19T04:00:00Z,22.06,22.145,22.06,22.12,521742,2060,22.121
2022-07-20T04:00:00Z,22.5,22.545,22.415,22.46,546155,2427,22.4667
2022-07-21T04:00:00Z,22.44,22.52,22.225,22.48,447425,2002,22.3593
2022-07-22T04:00:00Z,22.48,22.52,22.4,22.5,344989,2126,22.4796
2022-07-25T04:00:00Z,22.67,22.67,22.49,22.6,443080,2619,22.5506
2022-07-26T04:00:00Z,22.57,22.57,22.47,22.49,191446,1606,22.5137
2022-07-27T04:00:00Z,22.67,22.86,22.59,22.82,392434,1822,22.727
2022-07-28T04:00:00Z,22.96,23.11,22.87,23.11,410375,2430,23.0011
2022-07-29T04:00:00Z,23,23.11,22.89,23.11,415433,2733,22.9943
2022-08-01T04:00:00Z,23.1,23.27,23.04,23.23,295231,2018,23.1823
2022-08-02T04:00:00Z,23.17,23.335,23.115,23.14,565637,2667,23.238
2022-08-03T04:00:00Z,23.4,23.41,23.27,23.38,268170,1523,23.3669
2022-08-04T04:00:00Z,23.38,23.51,23.38,23.47,292964,1436,23.4469
2022-08-05T04:00:00Z,23.38,23.5,23.27,23.46,384138,1377,23.4466
2022-08-08T04:00:00Z,23.69,23.83,23.69,23.71,548634,1726,23.7785
2022-08-09T04:00:00Z,23.81,23.82,23.763,23.8,495483,3233,23.7975
2022-08-10T04:00:00Z,23.91,24.035,23.875,24,318064,1606,23.9662
2022-08-11T04:00:00Z,24.23,24.36,24.08,24.1,407728,3309,24.2495
2022-08-12T04:00:00Z,24.11,24.27,24.09,24.24,255728,1932,24.2112
2022-08-15T04:00:00Z,23.9,23.985,23.89,23.93,283621,1847,23.9443
2022-08-16T04:00:00Z,23.85,24,23.85,23.98,375926,1670,23.9169
2022-08-17T04:00:00Z,23.83,23.91,23.77,23.84,252663,1915,23.85
2022-08-18T04:00:00Z,23.89,23.9,23.805,23.86,257329,1884,23.8587
2022-08-19T04:00:00Z,23.72,23.75,23.58,23.61,377633,2483,23.6358
2022-08-22T04:00:00Z,23.53,23.53,23.29,23.35,857851,5017,23.3433
2022-08-23T04:00:00Z,23.62,23.88,23.62,23.76,399465,1995,23.7764
2022-08-24T04:00:00Z,23.8,23.97,23.8,23.92,214851,1394,23.9213
2022-08-25T04:00:00Z,23.83,23.96,23.775,23.93,223513,1624,23.9006
2022-08-26T04:00:00Z,23.89,23.9,23.535,23.56,511349,2575,23.6471
2022-08-29T04:00:00Z,23.61,23.68,23.54,23.61,374249,2272,23.614
2022-08-30T04:00:00Z,23.77,23.8,23.59,23.72,675920,2591,23.6889
2022-08-31T04:00:00Z,23.88,23.898,23.75,23.76,362317,2080,23.815
2022-09-01T04:00:00Z,23.83,23.975,23.79,23.97,486464,2900,23.8885
2022-09-02T04:00:00Z,24.11,24.21,24,24.04,605165,4453,24.1107
2022-09-06T04:00:00Z,24.23,24.32,24.11,24.13,326347,2099,24.1714
2022-09-07T04:00:00Z,24,24.09,23.96,24.05,680387,3108,24.0503
2022-09-08T04:00:00Z,24.24,24.255,24.1,24.22,235039,1589,24.1853
2022-09-09T04:00:00Z,24.39,24.45,24.33,24.37,478983,2669,24.3995
2022-09-12T04:00:00Z,24.46,24.605,24.42,24.59,618686,2917,24.5657
2022-09-13T04:00:00Z,24.4,24.55,24.31,24.33,431959,2990,24.4374
2022-09-14T04:00:00Z,24.6,24.67,24.55,24.67,809835,5366,24.6252
2022-09-15T04:00:00Z,24.8,24.878,24.725,24.75,1064007,2927,24.7956
2022-09-16T04:00:00Z,24.3,24.37,24.22,24.27,1122503,4354,24.2854
2022-09-19T04:00:00Z,24.47,24.61,24.47,24.61,351944,2434,24.5272
2022-09-20T04:00:00Z,24.3,24.335,24.225,24.29,498519,2483,24.2988
2022-09-21T04:00:00Z,24.32,24.46,24.06,24.22,705838,3492,24.2412
2022-09-22T04:00:00Z,24.42,24.49,24.27,24.34,306349,2100,24.3697
2022-09-23T04:00:00Z,24.1,24.12,23.85,23.94,541935,2270,24.0307
2022-09-26T04:00:00Z,23.9,23.96,23.68,23.77,583465,2896,23.8019
2022-09-27T04:00:00Z,23.81,23.92,23.53,23.59,360668,2228,23.6899
2022-09-28T04:00:00Z,23.57,23.915,23.55,23.87,523621,3010,23.7754
2022-09-29T04:00:00Z,23.56,23.605,23.35,23.45,1032211,2930,23.4338
2022-09-30T04:00:00Z,23.45,23.52,23.29,23.32,759867,3613,23.3856
2022-10-03T04:00:00Z,23.44,23.605,23.34,23.56,757253,3656,23.5331
2022-10-04T04:00:00Z,23.77,24.095,23.72,24.05,584451,2385,23.9516
2022-10-05T04:00:00Z,23.62,23.74,23.51,23.67,383714,4522,23.6433
2022-10-06T04:00:00Z,23.61,23.67,23.54,23.57,322739,2338,23.6089
2022-10-07T04:00:00Z,23.35,23.35,23.125,23.14,176139,1197,23.2123
2022-10-10T04:00:00Z,23.24,23.28,23.15,23.16,434507,3250,23.2076
2022-10-11T04:00:00Z,23.1,23.18,22.95,23.01,590719,3323,23.0416
2022-10-12T04:00:00Z,22.98,23.2,22.92,23.16,1432452,3674,23.1302
2022-10-13T04:00:00Z,22.76,23.13,22.69,23.08,494166,3492,22.9274
2022-10-14T04:00:00Z,22.98,22.98,22.545,22.56,453523,3011,22.6244
2022-10-17T04:00:00Z,22.78,22.91,22.76,22.83,360732,3032,22.833
2022-10-18T04:00:00Z,22.78,22.8,22.56,22.64,511577,2725,22.685
2022-10-19T04:00:00Z,22.73,22.78,22.63,22.7,505414,2885,22.7047
2022-10-20T04:00:00Z,23.26,23.55,23.245,23.26,357886,2476,23.3541
2022-10-21T04:00:00Z,23.39,23.65,23.28,23.64,447473,2730,23.4793
2022-10-24T04:00:00Z,23.62,23.7,23.45,23.7,698012,2562,23.6165
2022-10-25T04:00:00Z,23.52,23.71,23.5,23.69,502024,2388,23.6203
2022-10-26T04:00:00Z,23.5,23.79,23.48,23.65,601915,3622,23.6421
2022-10-27T04:00:00Z,23.7,23.79,23.61,23.61,291849,1694,23.6951
2022-10-28T04:00:00Z,23.67,23.82,23.66,23.74,417450,2371,23.751
2022-10-31T04:00:00Z,23.68,23.82,23.63,23.75,404710,2933,23.7565
2022-11-01T04:00:00Z,23.65,23.67,23.53,23.61,863197,3717,23.5951
2022-11-02T04:00:00Z,23.36,23.6,23.16,23.16,614833,3135,23.3331
2022-11-03T04:00:00Z,23.12,23.215,23.03,23.15,729921,3374,23.144
2022-11-04T04:00:00Z,23.54,23.74,23.38,23.7,1734825,7804,23.6017
2022-11-07T05:00:00Z,23.67,23.79,23.655,23.72,519242,2940,23.7262
2022-11-08T05:00:00Z,23.45,23.63,23.395,23.56,599527,3389,23.5368
2022-11-09T05:00:00Z,23.3,23.49,23.28,23.31,461508,2511,23.3503
2022-11-10T05:00:00Z,23.59,23.8,23.49,23.77,904655,4845,23.7143
2022-11-11T05:00:00Z,23.8,23.83,23.66,23.75,1024799,7589,23.7266
2022-11-14T05:00:00Z,23.39,23.46,23.29,23.37,710045,3305,23.3853
2022-11-15T05:00:00Z,23.52,23.6,23.27,23.36,714443,5259,23.416
2022-11-16T05:00:00Z,22.97,23.13,22.74,22.76,1831989,5089,22.8233
2022-11-17T05:00:00Z,22.76,22.92,22.7,22.92,1260858,7999,22.8534
2022-11-18T05:00:00Z,23.16,23.19,23.09,23.19,351452,2543,23.1413
2022-11-21T05:00:00Z,23.04,23.04,22.89,22.95,385183,2731,22.9519
2022-11-22T05:00:00Z,23.07,23.28,23.07,23.22,607352,3374,23.2145
2022-11-23T05:00:00Z,23.18,23.285,23.09,23.24,307360,2421,23.1933
2022-11-25T05:00:00Z,23.2,23.2,23.09,23.13,335597,2325,23.1252
2022-11-28T05:00:00Z,23.23,23.37,23.2,23.28,465403,2643,23.3036
2022-11-29T05:00:00Z,23.3,23.33,23.248,23.31,434300,2224,23.2883
2022-11-30T05:00:00Z,23.73,23.79,23.565,23.77,1508196,4996,23.6964
2022-12-01T05:00:00Z,24,24.11,23.9,23.98,619519,4270,24.0024
2022-12-02T05:00:00Z,23.76,24.05,23.76,23.98,706901,5544,23.893
2022-12-05T05:00:00Z,23.66,23.68,23.4,23.45,1020488,6461,23.5085
2022-12-06T05:00:00Z,23.28,23.28,22.8105,22.87,422420,3357,22.8981
2022-12-07T05:00:00Z,22.72,22.758,22.64,22.67,476300,3646,22.7018
2022-12-08T05:00:00Z,22.79,22.895,22.74,22.85,299586,2372,22.8518
2022-12-09T05:00:00Z,22.59,22.62,22.48,22.48,690406,4300,22.566
2022-12-12T05:00:00Z,22.69,22.78,22.65,22.76,624183,3502,22.7157
2022-12-13T05:00:00Z,22.95,23.17,22.85,22.96,872590,3253,22.98
2022-12-14T05:00:00Z,22.87,22.91,22.67,22.82,419142,3465,22.8301
2022-12-15T05:00:00Z,22.62,22.898,22.38,22.41,913299,3220,22.4767
2022-12-16T05:00:00Z,22.72,22.875,22.68,22.77,442066,2806,22.8032
2022-12-19T05:00:00Z,22.84,22.87,22.75,22.75,341502,2606,22.8212
2022-12-20T05:00:00Z,22.59,22.715,22.58,22.6,249904,1880,22.6427
2022-12-21T05:00:00Z,22.6,22.72,22.58,22.72,247935,1880,22.685
2022-12-22T05:00:00Z,22.56,22.58,22.36,22.45,312526,2001,22.4554
2022-12-23T05:00:00Z,22.4,22.445,22.355,22.42,160265,1127,22.4091
2022-12-27T05:00:00Z,22.44,22.61,22.43,22.54,301611,1970,22.5251
2022-12-28T05:00:00Z,22.21,22.31,22.02,22.02,327284,1679,22.0973
2022-12-29T05:00:00Z,22.39,22.52,22.37,22.42,411137,2202,22.4669
2022-12-30T05:00:00Z,22.53,22.65,22.36,22.39,299963,1671,22.4487
2023-01-03T05:00:00Z,22.475,22.6,22.39,22.42,502491,1820,22.4237
2023-01-04T05:00:00Z,22.31,22.42,22.22,22.33,659505,4377,22.3424
2023-01-05T05:00:00Z,21.68,21.68,21.53,21.6,309465,2874,21.6013
2023-01-06T05:00:00Z,21.76,21.98,21.71,21.98,432595,2992,21.9101
2023-01-09T05:00:00Z,22.02,22.05,21.88,21.9,568799,4342,21.9732
2023-01-10T05:00:00Z,21.71,21.78,21.61,21.72,420953,2663,21.6947
2023-01-11T05:00:00Z,21.67,21.74,21.65,21.72,720711,2331,21.6808
2023-01-12T05:00:00Z,22.24,22.33,22.1435,22.3,565414,3123,22.2469
2023-01-13T05:00:00Z,22.26,22.32,22.15,22.32,558552,3590,22.2352
2023-01-17T05:00:00Z,22.66,22.67,22.57,22.64,1345719,5751,22.6113
2023-01-18T05:00:00Z,22.93,22.95,22.625,22.63,964318,5554,22.7294
2023-01-19T05:00:00Z,22.83,22.84,22.71,22.8,581839,2871,22.7766
2023-01-20T05:00:00Z,22.99,23.16,22.93,23.13,325232,2410,23.0807
2023-01-23T05:00:00Z,23.16,23.29,23.16,23.26,260424,1994,23.2465
2023-01-24T05:00:00Z,23.01,23.175,23,23.1,1030461,6935,23.1163
2023-01-25T05:00:00Z,22.99,23.05,22.89,23.05,718176,4059,22.983
2023-01-26T05:00:00Z,23.28,23.37,23.21,23.34,1697680,7587,23.2577
2023-01-27T05:00:00Z,23.42,23.59,23.42,23.55,1006695,4203,23.5463
2023-01-30T05:00:00Z,23.36,23.42,23.29,23.31,455923,3020,23.3467
2023-01-31T05:00:00Z,23.16,23.25,23.1,23.23,363148,3358,23.1841
2023-02-01T05:00:00Z,23.35,23.63,23.31,23.6,498060,3708,23.4574
2023-02-02T05:00:00Z,23.67,23.67,23.47,23.54,682066,5842,23.5672
2023-02-03T05:00:00Z,23.56,23.58,23.42,23.43,930099,4284,23.4735
2023-02-06T05:00:00Z,23.12,23.18,23.035,23.16,554000,3254,23.1184
2023-02-07T05:00:00Z,23.42,23.49,23.26,23.48,768659,4529,23.3767
2023-02-08T05:00:00Z,23.49,23.515,23.39,23.5,724357,3341,23.463
2023-02-09T05:00:00Z,23.54,23.54,23.395,23.44,525423,3943,23.4656
2023-02-10T05:00:00Z,23.42,23.45,23.34,23.4,361419,2754,23.3991
2023-02-13T05:00:00Z,23.35,23.4475,23.31,23.39,571955,3721,23.3791
2023-02-14T05:00:00Z,23.46,23.665,23.46,23.51,661262,3088,23.5268
2023-02-15T05:00:00Z,23.3,23.415,23.28,23.4,445272,2970,23.3454
2023-02-16T05:00:00Z,23.22,23.32,23.1925,23.29,457930,3141,23.265
2023-02-17T05:00:00Z,23.23,23.235,23.11,23.18,350528,2353,23.1752
2023-02-21T05:00:00Z,23.16,23.19,23.04,23.07,641993,3869,23.0826
2023-02-22T05:00:00Z,23,23.01,22.87,22.9,336518,2904,22.9273
2023-02-23T05:00:00Z,23.01,23.07,22.885,23,499729,4117,22.9641
2023-02-24T05:00:00Z,22.92,22.92,22.81,22.88,691982,4497,22.8444
2023-02-27T05:00:00Z,22.97,23.07,22.92,23.05,531741,2848,23.025
2023-02-28T05:00:00Z,22.97,22.97,22.87,22.91,277764,1979,22.9405
2023-03-01T05:00:00Z,22.83,22.91,22.76,22.8,407132,3158,22.8005
2023-03-02T05:00:00Z,22.68,22.83,22.68,22.82,329828,2838,22.7818
2023-03-03T05:00:00Z,22.6,22.65,22.51,22.61,841317,9093,22.5803
2023-03-06T05:00:00Z,22.51,22.62,22.4,22.42,1349070,8677,22.4716
2023-03-07T05:00:00Z,22.33,22.33,22.08,22.11,751769,4533,22.1467
2023-03-08T05:00:00Z,22.29,22.31,22.23,22.23,240184,1598,22.2685
2023-03-09T05:00:00Z,22.29,22.38,22.16,22.2,278025,1966,22.2593
2023-03-10T05:00:00Z,22.16,22.25,22.1,22.11,633302,4081,22.1737
2023-03-13T04:00:00Z,22.15,22.24,22.085,22.14,562418,3709,22.149
2023-03-14T04:00:00Z,22.05,22.05,21.91,21.96,519597,3232,21.9508
2023-03-15T04:00:00Z,21.5,21.605,21.42,21.6,638028,4295,21.5072
2023-03-16T04:00:00Z,21.51,21.79,21.405,21.76,1435765,8337,21.6689
2023-03-17T04:00:00Z,21.98,22.1228,21.965,22,2206663,7655,22.0579
2023-03-20T04:00:00Z,22.02,22.13,22.01,22.05,454028,3652,22.0694
2023-03-21T04:00:00Z,22.33,22.43,22.28,22.37,213405,1384,22.3513
2023-03-22T04:00:00Z,22.42,22.67,22.39,22.45,402304,2259,22.4923
2023-03-23T04:00:00Z,22.69,22.835,22.58,22.58,305230,2373,22.6986
2023-03-24T04:00:00Z,22.73,22.89,22.73,22.89,522237,3122,22.8405
2023-03-27T04:00:00Z,22.82,22.99,22.82,22.96,545651,2524,22.9405
2023-03-28T04:00:00Z,23.11,23.24,23.11,23.2,536276,3233,23.1971
2023-03-29T04:00:00Z,23.5,23.655,23.46,23.63,1070977,4591,23.5798
2023-03-30T04:00:00Z,23.53,23.53,23.44,23.51,478148,4039,23.4857
2023-03-31T04:00:00Z,23.5,23.59,23.48,23.53,186398,1612,23.5414
2023-04-03T04:00:00Z,23.63,23.75,23.55,23.75,313490,2533,23.6251
2023-04-04T04:00:00Z,23.62,23.71,23.59,23.62,279810,2410,23.6241
2023-04-05T04:00:00Z,23.54,23.54,23.4,23.44,289537,2252,23.471
2023-04-06T04:00:00Z,23.44,23.64,23.44,23.62,338491,2499,23.5882
2023-04-10T04:00:00Z,23.41,23.49,23.37,23.49,369738,2725,23.4253
2023-04-11T04:00:00Z,23.63,23.74,23.63,23.7,350481,2941,23.7011
2023-04-12T04:00:00Z,23.92,23.97,23.785,23.8,373739,2683,23.8727
2023-04-13T04:00:00Z,24.06,24.2699,24.06,24.24,504299,3379,24.2182
2023-04-14T04:00:00Z,24.21,24.31,24.08,24.19,204251,1937,24.1765
2023-04-17T04:00:00Z,24.06,24.06,23.74,23.86,429753,3698,23.8094
2023-04-18T04:00:00Z,24,24.005,23.88,23.98,591620,2664,23.9488
2023-04-19T04:00:00Z,23.77,23.83,23.72,23.76,461328,1913,23.7551
2023-04-20T04:00:00Z,23.76,23.91,23.71,23.88,658925,4553,23.8783
2023-04-21T04:00:00Z,23.83,23.85,23.72,23.8,244083,1960,23.7809
2023-04-24T04:00:00Z,23.73,23.83,23.72,23.81,145520,1520,23.7818
2023-04-25T04:00:00Z,23.78,23.78,23.6701,23.72,683756,3575,23.7083
2023-04-26T04:00:00Z,24.35,24.39,24.07,24.26,1998678,5521,24.2643
2023-04-27T04:00:00Z,24.58,24.74,24.515,24.71,457025,2946,24.6196
2023-04-28T04:00:00Z,24.68,24.78,24.66,24.75,434715,3236,24.7404
2023-05-01T04:00:00Z,24.7,24.77,24.675,24.68,314376,2251,24.7216
2023-05-02T04:00:00Z,24.31,24.3936,24.205,24.25,564895,3682,24.2511
2023-05-03T04:00:00Z,24.26,24.28,24.1,24.14,356168,2545,24.2045
2023-05-04T04:00:00Z,24.33,24.33,24.13,24.16,248441,2442,24.1743
2023-05-05T04:00:00Z,24.17,24.29,24.07,24.29,293372,2135,24.1965
2023-05-08T04:00:00Z,24.16,24.16,24.01,24.02,322661,2161,24.0562
2023-05-09T04:00:00Z,24.03,24.105,24.02,24.05,297986,2981,24.0605
2023-05-10T04:00:00Z,24.29,24.31,24.2,24.23,269283,1962,24.2502
2023-05-11T04:00:00Z,23.93,23.93,23.76,23.8,361277,2734,23.8097
2023-05-12T04:00:00Z,23.69,23.69,23.47,23.56,339256,3378,23.5748
2023-05-15T04:00:00Z,23.72,23.79,23.56,23.78,451530,2797,23.7073
2023-05-16T04:00:00Z,23.53,23.57,23.45,23.51,183816,1836,23.5275
2023-05-17T04:00:00Z,23.53,23.54,23.39,23.52,601730,3207,23.4589
2023-05-18T04:00:00Z,23.4,23.47,23.34,23.45,184788,1421,23.3971
2023-05-19T04:00:00Z,23.53,23.6,23.51,23.59,383594,2384,23.5494
2023-05-22T04:00:00Z,23.83,23.96,23.83,23.86,460728,3158,23.8965
2023-05-23T04:00:00Z,23.87,23.93,23.76,23.79,345721,2816,23.8759
2023-05-24T04:00:00Z,23.82,23.83,23.67,23.7,434649,4003,23.7165
2023-05-25T04:00:00Z,23.69,23.79,23.5815,23.66,571859,2873,23.6565
2023-05-26T04:00:00Z,23.73,23.85,23.72,23.79,492060,2769,23.7997
2023-05-30T04:00:00Z,23.75,23.79,23.705,23.77,817339,5446,23.7505
2023-05-31T04:00:00Z,23.56,23.56,23.34,23.38,1681182,8067,23.4113
2023-06-01T04:00:00Z,23.33,23.49,23.295,23.49,390463,2781,23.4042
2023-06-02T04:00:00Z,23.64,23.825,23.63,23.78,501726,3006,23.7562
2023-06-05T04:00:00Z,23.63,23.83,23.63,23.75,464453,3164,23.763
2023-06-06T04:00:00Z,23.76,23.82,23.665,23.78,378812,2304,23.7461
2023-06-07T04:00:00Z,23.25,23.36,23.19,23.22,388591,2002,23.2795
2023-06-08T04:00:00Z,23.31,23.46,23.31,23.45,328172,2303,23.3961
2023-06-09T04:00:00Z,23.43,23.53,23.43,23.46,285982,2273,23.4764
2023-06-12T04:00:00Z,23.5,23.51,23.44,23.51,430709,2102,23.4758
2023-06-13T04:00:00Z,23.55,23.55,23.45,23.48,390126,1964,23.4973
2023-06-14T04:00:00Z,23.34,23.55,23.33,23.46,606151,3827,23.4784
2023-06-15T04:00:00Z,23.44,23.52,23.39,23.45,539969,3012,23.452
2023-06-16T04:00:00Z,23.34,23.34,23.2,23.21,419365,2481,23.2491
2023-06-20T04:00:00Z,23.06,23.07,22.96,22.97,479491,3493,23.0086
2023-06-21T04:00:00Z,23.2,23.27,23.13,23.18,337900,2504,23.1846
2023-06-22T04:00:00Z,23.17,23.17,23.04,23.09,231320,1441,23.1086
2023-06-23T04:00:00Z,22.88,22.94,22.81,22.92,253327,1875,22.9168
2023-06-26T04:00:00Z,23.05,23.13,22.98,23.09,482653,2303,23.0913
2023-06-27T04:00:00Z,23.21,23.21,23.09,23.09,154343,1298,23.1382
