timestamp,open,high,low,close,volume,tradeCount,vwap
2023-06-28T04:00:00Z,23.06,23.13,22.98,23.02,255064,1832,23.0278
2023-06-29T04:00:00Z,22.92,23.01,22.905,22.94,190367,1526,22.9343
2023-06-30T04:00:00Z,23.14,23.14,22.98,23.05,418054,2698,23.0482
2023-07-03T04:00:00Z,23.12,23.14,23.05,23.12,288410,2134,23.11
2023-07-05T04:00:00Z,23.14,23.15,23.05,23.09,374785,2428,23.0798
2023-07-06T04:00:00Z,23.11,23.11,22.785,22.82,340856,3625,22.8974
2023-07-07T04:00:00Z,22.92,22.955,22.86,22.92,314052,2237,22.9224
2023-07-10T04:00:00Z,22.94,22.94,22.82,22.89,206370,1417,22.8729
2023-07-11T04:00:00Z,23,23.115,23,23.04,572348,2377,23.0367
2023-07-12T04:00:00Z,23.45,23.67,23.4,23.67,599504,2597,23.5979
2023-07-13T04:00:00Z,23.51,23.66,23.46,23.64,488369,1739,23.614
2023-07-14T04:00:00Z,23.7,23.7,23.595,23.61,403926,2284,23.6252
2023-07-17T04:00:00Z,23.64,23.69,23.57,23.68,565673,2000,23.6457
2023-07-18T04:00:00Z,23.42,23.51,23.385,23.51,530773,2481,23.4682
2023-07-19T04:00:00Z,23.52,23.56,23.435,23.53,353919,2076,23.4989
2023-07-20T04:00:00Z,23.55,23.56,23.42,23.47,375029,2588,23.4751
2023-07-21T04:00:00Z,23.57,23.57,23.475,23.53,269048,1805,23.5138
2023-07-24T04:00:00Z,23.62,23.7,23.56,23.65,390670,2562,23.6512
2023-07-25T04:00:00Z,23.59,23.665,23.53,23.63,354458,2118,23.6258
2023-07-26T04:00:00Z,23.61,23.85,23.61,23.82,373740,2572,23.7476
2023-07-27T04:00:00Z,23.56,23.56,23.31,23.33,777212,4493,23.4069
2023-07-28T04:00:00Z,23.41,23.47,23.3,23.37,439342,3223,23.3957
2023-07-31T04:00:00Z,23.38,23.505,23.38,23.46,368216,2082,23.464
2023-08-01T04:00:00Z,23.35,23.35,23.195,23.23,245051,1735,23.233
2023-08-02T04:00:00Z,23.09,23.1,22.94,22.97,387305,2652,22.9921
2023-08-03T04:00:00Z,23.27,23.335,23.21,23.21,353890,2282,23.2711
2023-08-04T04:00:00Z,23.14,23.17,23.025,23.07,408036,2470,23.0938
2023-08-07T04:00:00Z,23.27,23.27,23.095,23.1,850889,2253,23.1417
2023-08-08T04:00:00Z,23,23.01,22.86,22.99,486905,2927,22.9216
2023-08-09T04:00:00Z,23.04,23.14,23.02,23.07,308191,1908,23.069
2023-08-10T04:00:00Z,23.2,23.275,23.065,23.1,379555,3595,23.1691
2023-08-11T04:00:00Z,23.02,23.02,22.89,22.92,481859,2909,22.939
2023-08-14T04:00:00Z,22.92,23.045,22.92,23.02,259596,2038,23.0061
2023-08-15T04:00:00Z,23.02,23.02,22.94,22.98,412256,1675,22.9571
2023-08-16T04:00:00Z,22.9,22.92,22.75,22.76,370799,2548,22.8526
2023-08-17T04:00:00Z,22.86,22.94,22.73,22.74,389669,3477,22.8031
2023-08-18T04:00:00Z,22.8,22.87,22.725,22.8,404142,2283,22.8028
2023-08-21T04:00:00Z,22.72,22.72,22.62,22.71,353999,2685,22.6742
2023-08-22T04:00:00Z,22.84,22.93,22.84,22.89,919797,3327,22.8984
2023-08-23T04:00:00Z,23.01,23.165,22.95,23.1,479705,2783,23.0951
2023-08-24T04:00:00Z,22.95,22.95,22.81,22.82,455507,2617,22.8584
2023-08-25T04:00:00Z,22.94,22.99,22.86,22.95,447830,3007,22.9273
2023-08-28T04:00:00Z,23.01,23.135,23.01,23.09,284896,1761,23.0831
2023-08-29T04:00:00Z,23.23,23.46,23.16,23.43,295664,2074,23.344
2023-08-30T04:00:00Z,23.38,23.39,23.27,23.3,250163,1689,23.3091
2023-08-31T04:00:00Z,23.12,23.12,23.01,23.02,578607,2920,23.0611
2023-09-01T04:00:00Z,23.17,23.29,23.14,23.22,206746,1683,23.2214
2023-09-05T04:00:00Z,23.24,23.3,23.13,23.15,244973,3200,23.1915
2023-09-06T04:00:00Z,23.11,23.2,23.065,23.09,754587,2719,23.1257
2023-09-07T04:00:00Z,22.83,22.905,22.8,22.85,321805,2200,22.8614
2023-09-08T04:00:00Z,22.74,22.77,22.69,22.72,1628781,2561,22.7331
2023-09-11T04:00:00Z,22.89,22.97,22.885,22.95,328417,2022,22.9259
2023-09-12T04:00:00Z,22.83,22.9,22.77,22.81,909641,4228,22.8301
2023-09-13T04:00:00Z,22.79,22.81,22.74,22.75,715837,4381,22.7764
2023-09-14T04:00:00Z,22.8,22.85,22.705,22.74,330482,2448,22.7517
2023-09-15T04:00:00Z,22.81,22.81,22.7,22.77,1191966,3238,22.7461
2023-09-18T04:00:00Z,22.7,22.72,22.62,22.7,388243,2208,22.6683
2023-09-19T04:00:00Z,22.82,22.865,22.8,22.85,221251,1431,22.8372
2023-09-20T04:00:00Z,23.08,23.165,22.93,22.94,399224,2849,23.0849
2023-09-21T04:00:00Z,22.79,22.84,22.76,22.76,331832,2251,22.7925
2023-09-22T04:00:00Z,22.94,23,22.9,22.93,270812,1831,22.9441
2023-09-25T04:00:00Z,22.79,22.83,22.75,22.81,203850,1471,22.7962
2023-09-26T04:00:00Z,22.42,22.64,22.26,22.29,947930,3574,22.3234
2023-09-27T04:00:00Z,22.27,22.32,22.18,22.26,390297,2706,22.261
2023-09-28T04:00:00Z,22.24,22.34,22.19,22.34,467127,2657,22.2938
2023-09-29T04:00:00Z,22.41,22.41,22.22,22.27,362629,2036,22.3058
2023-10-02T04:00:00Z,22.34,22.34,22.2,22.26,259058,1976,22.2555
2023-10-03T04:00:00Z,22.26,22.28,22.145,22.16,384689,2268,22.206
2023-10-04T04:00:00Z,22.06,22.09,21.94,22,307506,2081,21.9979
2023-10-05T04:00:00Z,21.94,21.965,21.86,21.91,684083,4154,21.8881
2023-10-06T04:00:00Z,21.86,22.02,21.775,21.99,319600,2162,21.9067
2023-10-09T04:00:00Z,21.83,21.84,21.735,21.84,434719,2024,21.7893
2023-10-10T04:00:00Z,21.85,21.94,21.83,21.9,366875,2287,21.9035
2023-10-11T04:00:00Z,21.98,22.01,21.87,21.91,755138,2851,21.9431
2023-10-12T04:00:00Z,21.9,21.9,21.675,21.72,267861,1923,21.7519
2023-10-13T04:00:00Z,21.8,21.8,21.67,21.73,243971,1824,21.7242
2023-10-16T04:00:00Z,21.75,21.78,21.69,21.77,356333,2444,21.7362
2023-10-17T04:00:00Z,21.56,21.66,21.54,21.61,349523,2251,21.593
2023-10-18T04:00:00Z,21.44,21.44,21.3,21.32,483167,2937,21.3565
2023-10-19T04:00:00Z,21.02,21.0899,20.82,20.84,1181287,4477,20.9071
2023-10-20T04:00:00Z,20.95,20.98,20.88,20.92,663842,3437,20.9243
2023-10-23T04:00:00Z,20.7673,20.7673,20.545,20.65,544023,2898,20.6224
2023-10-24T04:00:00Z,20.94,21.03,20.92,20.96,559971,2833,20.9761
2023-10-25T04:00:00Z,20.99,21.08,20.9,20.9,381438,2334,20.9543
2023-10-26T04:00:00Z,20.47,20.47,20.34,20.37,284625,2218,20.399
2023-10-27T04:00:00Z,20.54,20.54,20.32,20.36,459528,2700,20.4249
2023-10-30T04:00:00Z,20.48,20.49,20.345,20.43,481658,2947,20.4136
2023-10-31T04:00:00Z,20.46,20.46,20.25,20.34,650874,3332,20.3102
2023-11-01T04:00:00Z,20.18,20.18,19.945,20.12,470555,3222,20.0313
2023-11-02T04:00:00Z,20.64,20.72,20.59,20.7,336877,2412,20.6833
2023-11-03T04:00:00Z,21.13,21.37,21.11,21.33,563996,3589,21.2941
2023-11-06T05:00:00Z,21.52,21.68,21.51,21.52,398165,2504,21.5985
2023-11-07T05:00:00Z,21.27,21.35,21.205,21.34,490019,3024,21.3059
2023-11-08T05:00:00Z,21.16,21.16,21.09,21.14,235972,1739,21.1307
2023-11-09T05:00:00Z,21.25,21.25,21.02,21.04,235047,1683,21.1371
2023-11-10T05:00:00Z,20.95,20.97,20.875,20.97,410349,2928,20.9286
2023-11-13T05:00:00Z,20.9,20.995,20.9,20.96,208260,1306,20.9558
2023-11-14T05:00:00Z,21.36,21.6,21.3,21.57,629230,4011,21.4925
2023-11-15T05:00:00Z,21.64,21.705,21.585,21.62,344776,2392,21.6473
2023-11-16T05:00:00Z,21.53,21.605,21.47,21.6,434757,2282,21.5666
2023-11-17T05:00:00Z,21.66,21.66,21.59,21.63,268148,2483,21.6259
2023-11-20T05:00:00Z,21.64,21.74,21.57,21.73,271770,2672,21.6479
2023-11-21T05:00:00Z,21.46,21.48,21.39,21.42,598828,2405,21.4452
2023-11-22T05:00:00Z,21.33,21.33,21.225,21.27,348509,2245,21.2549
2023-11-24T05:00:00Z,21.55,21.63,21.37,21.6,131507,1056,21.5829
2023-11-27T05:00:00Z,21.65,21.71,21.62,21.7,380896,1958,21.6872
2023-11-28T05:00:00Z,21.76,21.915,21.71,21.85,1003554,3313,21.8211
2023-11-29T05:00:00Z,21.77,21.795,21.68,21.68,333713,2345,21.7416
2023-11-30T05:00:00Z,21.7,21.76,21.58,21.75,660416,3573,21.6962
2023-12-01T05:00:00Z,21.75,22,21.72,21.99,280629,1568,21.9068
2023-12-04T05:00:00Z,21.88,21.93,21.82,21.86,267008,3037,21.8703
2023-12-05T05:00:00Z,21.8,21.88,21.8,21.86,359148,2218,21.8309
2023-12-06T05:00:00Z,21.8,21.8,21.67,21.68,278248,2064,21.705
2023-12-07T05:00:00Z,21.74,21.79,21.71,21.78,131384,1110,21.7567
2023-12-08T05:00:00Z,21.75,21.75,21.62,21.7,281078,1881,21.6809
2023-12-11T05:00:00Z,21.31,21.36,21.23,21.34,615425,2420,21.3165
2023-12-12T05:00:00Z,21.48,21.48,21.36,21.42,518643,3863,21.3992
2023-12-13T05:00:00Z,21.22,21.55,21.13,21.54,809806,4156,21.3285
2023-12-14T05:00:00Z,21.75,22.155,21.75,22.06,491260,2962,22.0633
2023-12-15T05:00:00Z,21.93,22.04,21.88,21.9,413030,2194,21.9584
2023-12-18T05:00:00Z,21.84,21.85,21.74,21.84,426365,3189,21.8183
2023-12-19T05:00:00Z,21.99,22.11,21.95,22.11,695334,3775,22.0637
2023-12-20T05:00:00Z,21.89,21.94,21.735,21.74,302661,2236,21.8748
2023-12-21T05:00:00Z,21.9,22.035,21.9,21.99,455150,2527,21.9828
2023-12-22T05:00:00Z,22.04,22.09,22,22.04,202120,1575,22.0516
2023-12-26T05:00:00Z,22.13,22.31,22.12,22.17,231466,1761,22.1668
2023-12-27T05:00:00Z,22.18,22.305,22.15,22.28,261019,2154,22.2485
2023-12-28T05:00:00Z,22.32,22.37,22.22,22.23,330731,2252,22.2861
2023-12-29T05:00:00Z,22.27,22.32,22.235,22.32,170203,1270,22.2839
2024-01-02T05:00:00Z,22.17,22.28,22.17,22.21,345153,2488,22.2241
2024-01-03T05:00:00Z,22.04,22.085,21.96,22.05,266805,3288,22.0302
2024-01-04T05:00:00Z,22.33,22.44,22.33,22.39,304794,2258,22.4102
2024-01-05T05:00:00Z,22.49,22.715,22.47,22.59,584373,2745,22.6018
2024-01-08T05:00:00Z,22.39,22.53,22.32,22.52,312442,1939,22.4455
2024-01-09T05:00:00Z,22.28,22.34,22.19,22.28,167544,1358,22.2948
2024-01-10T05:00:00Z,22.3,22.32,22.265,22.32,360117,1976,22.2944
2024-01-11T05:00:00Z,22.35,22.41,22.28,22.39,509002,2249,22.3503
2024-01-12T05:00:00Z,22.65,22.78,22.59,22.64,374272,2454,22.6728
2024-01-16T05:00:00Z,22.55,22.55,22.37,22.43,243311,1993,22.4411
2024-01-17T05:00:00Z,22.16,22.21,22.04,22.13,1205921,3549,22.1161
2024-01-18T05:00:00Z,22.19,22.23,22.13,22.19,292810,2053,22.1803
2024-01-19T05:00:00Z,22.1,22.24,22.1,22.21,408579,2340,22.1741
2024-01-22T05:00:00Z,22.04,22.095,22.02,22.08,564726,2233,22.065
2024-01-23T05:00:00Z,21.94,21.94,21.8,21.87,367913,2066,21.8693
2024-01-24T05:00:00Z,21.81,21.8901,21.72,21.84,2259255,4194,21.8609
2024-01-25T05:00:00Z,21.52,21.57,21.455,21.57,662465,4175,21.5078
2024-01-26T05:00:00Z,21.36,21.43,21.33,21.35,473666,1932,21.3971
2024-01-29T05:00:00Z,21.48,21.59,21.43,21.57,510566,2929,21.4975
2024-01-30T05:00:00Z,21.8,21.84,21.7,21.75,460418,2295,21.7675
2024-01-31T05:00:00Z,21.92,22.025,21.835,21.86,679174,3513,21.937
2024-02-01T05:00:00Z,21.95,22.05,21.942,22.03,278379,2085,22.0066
2024-02-02T05:00:00Z,22.02,22.08,21.99,22.06,312139,2110,22.0345
2024-02-05T05:00:00Z,21.89,21.935,21.82,21.89,192156,1508,21.8862
2024-02-06T05:00:00Z,22.04,22.15,22.01,22.13,272564,1811,22.0794
2024-02-07T05:00:00Z,22.22,22.31,22.2,22.24,352172,1604,22.2487
2024-02-08T05:00:00Z,22.18,22.31,22.15,22.26,1856405,4741,22.2478
2024-02-09T05:00:00Z,22.35,22.44,22.34,22.41,202069,1593,22.3793
2024-02-12T05:00:00Z,22.63,22.72,22.57,22.65,758281,1995,22.6639
2024-02-13T05:00:00Z,22.34,22.34,22.085,22.16,506124,2991,22.1948
2024-02-14T05:00:00Z,22.4,22.755,22.4,22.7,1117766,6104,22.6749
2024-02-15T05:00:00Z,22.78,22.89,22.755,22.86,341242,2894,22.844
2024-02-16T05:00:00Z,22.69,22.8,22.675,22.74,344054,2120,22.747
2024-02-20T05:00:00Z,22.85,22.898,22.75,22.79,498769,3023,22.7959
2024-02-21T05:00:00Z,22.73,22.795,22.665,22.7,216988,1368,22.7267
2024-02-22T05:00:00Z,22.74,22.83,22.71,22.83,217324,1328,22.7887
2024-02-23T05:00:00Z,22.56,22.66,22.56,22.64,328198,1787,22.6212
2024-02-26T05:00:00Z,22.51,22.58,22.5,22.54,326140,1700,22.5434
2024-02-27T05:00:00Z,22.58,22.58,22.49,22.52,310791,2032,22.5233
2024-02-28T05:00:00Z,22.49,22.58,22.47,22.54,441903,2756,22.5107
2024-02-29T05:00:00Z,22.43,22.43,22.335,22.37,585501,3418,22.3753
2024-03-01T05:00:00Z,22.37,22.52,22.37,22.48,471403,2461,22.4475
2024-03-04T05:00:00Z,22.2,22.27,22.15,22.18,269979,1691,22.199
2024-03-05T05:00:00Z,22.17,22.25,22.14,22.15,325198,2113,22.1698
2024-03-06T05:00:00Z,22.51,22.62,22.51,22.53,348863,2064,22.5782
2024-03-07T05:00:00Z,22.71,22.8,22.685,22.79,322082,2023,22.7558
2024-03-08T05:00:00Z,22.96,23.01,22.835,22.89,522554,2310,22.9201
2024-03-11T04:00:00Z,22.94,22.97,22.865,22.92,277904,2303,22.918
2024-03-12T04:00:00Z,22.95,22.965,22.86,22.91,345282,2366,22.9139
2024-03-13T04:00:00Z,22.9,22.905,22.74,22.78,1065960,3345,22.7792
2024-03-14T04:00:00Z,22.97,23.05,22.91,22.95,441514,2904,22.9739
2024-03-15T04:00:00Z,22.74,22.805,22.71,22.71,688412,4588,22.7455
2024-03-18T04:00:00Z,22.71,22.73,22.655,22.69,239920,1257,22.7059
2024-03-19T04:00:00Z,22.7,22.77,22.68,22.75,185073,1538,22.7206
2024-03-20T04:00:00Z,22.75,22.92,22.705,22.9,282899,2123,22.802
2024-03-21T04:00:00Z,22.91,22.91,22.831,22.87,167441,1297,22.8753
2024-03-22T04:00:00Z,22.65,22.68,22.58,22.63,671258,2300,22.6143
2024-03-25T04:00:00Z,22.9,22.955,22.88,22.9,427768,2655,22.9194
2024-03-26T04:00:00Z,22.91,22.91,22.75,22.78,125423,1322,22.8108
2024-03-27T04:00:00Z,22.65,22.67,22.54,22.67,547709,2647,22.5938
2024-03-28T04:00:00Z,22.5,22.59,22.49,22.53,293667,2133,22.5405
2024-04-01T04:00:00Z,22.22,22.23,21.915,21.97,540026,3203,22.0224
2024-04-02T04:00:00Z,22.07,22.09,21.98,22.02,394639,3182,22.0193
2024-04-03T04:00:00Z,21.78,21.925,21.76,21.9,1013228,5585,21.8639
2024-04-04T04:00:00Z,22.2,22.26,22.05,22.06,635428,4102,22.165
2024-04-05T04:00:00Z,22.13,22.13,21.93,22.01,1444818,5938,21.9942
2024-04-08T04:00:00Z,22.03,22.1,22.03,22.03,246427,1949,22.0617
2024-04-09T04:00:00Z,22.16,22.22,22.105,22.19,885224,4401,22.1816
2024-04-10T04:00:00Z,21.83,21.9,21.635,21.74,452394,3068,21.7018
2024-04-11T04:00:00Z,21.81,21.81,21.64,21.77,428401,2297,21.7167
2024-04-12T04:00:00Z,21.57,21.57,21.405,21.46,298283,2114,21.4663
2024-04-15T04:00:00Z,21.58,21.6,21.4101,21.48,334158,2419,21.5069
2024-04-16T04:00:00Z,20.96,20.96,20.805,20.85,2296370,4786,20.8517
2024-04-17T04:00:00Z,20.85,20.89,20.73,20.8,716367,3669,20.8097
2024-04-18T04:00:00Z,20.94,21.015,20.87,20.89,570574,2878,20.9512
2024-04-19T04:00:00Z,20.77,20.855,20.715,20.78,1158317,6469,20.7927
2024-04-22T04:00:00Z,20.68,20.74,20.59,20.71,351086,2484,20.6623
2024-04-23T04:00:00Z,20.9,21.13,20.85,21.11,796991,4641,20.9784
2024-04-24T04:00:00Z,21.05,21.07,20.99,21.02,438710,2357,21.0239
2024-04-25T04:00:00Z,20.81,20.88,20.71,20.86,401780,2123,20.8158
2024-04-26T04:00:00Z,20.4,20.4,20.25,20.31,541755,3300,20.2884
2024-04-29T04:00:00Z,20.61,20.74,20.61,20.69,893013,3981,20.7014
2024-04-30T04:00:00Z,20.87,20.8986,20.755,20.77,392456,2449,20.8195
2024-05-01T04:00:00Z,20.8,20.995,20.76,20.83,378838,2522,20.8623
2024-05-02T04:00:00Z,20.45,20.58,20.33,20.54,836110,3896,20.4727
2024-05-03T04:00:00Z,20.93,21.02,20.89,20.94,768602,3246,20.926
2024-05-06T04:00:00Z,20.92,20.99,20.92,20.99,408531,2321,20.9639
2024-05-07T04:00:00Z,20.73,20.735,20.65,20.71,334059,3358,20.697
2024-05-08T04:00:00Z,20.5,20.5,20.42,20.45,562934,3663,20.4558
2024-05-09T04:00:00Z,20.5,20.6,20.45,20.6,339052,1097,20.5485
2024-05-10T04:00:00Z,20.6,20.6,20.4013,20.48,792291,3563,20.4713
2024-05-13T04:00:00Z,20.52,20.5224,20.37,20.4,1512903,2802,20.3938
2024-05-14T04:00:00Z,20.46,20.49,20.42,20.48,578789,3086,20.45
2024-05-15T04:00:00Z,20.8,20.9,20.72,20.87,1038963,4497,20.8202
2024-05-16T04:00:00Z,21.03,21.11,21.01,21.02,439624,2609,21.0658
2024-05-17T04:00:00Z,21.24,21.31,21.17,21.3,620198,3868,21.2509
2024-05-20T04:00:00Z,20.91,20.98,20.875,20.9,669135,3483,20.9183
2024-05-21T04:00:00Z,20.6,20.61,20.5425,20.58,421570,2259,20.5711
2024-05-22T04:00:00Z,20.63,20.67,20.52,20.54,576485,3521,20.599
2024-05-23T04:00:00Z,20.6,20.63,20.4,20.4,406746,2536,20.4634
2024-05-24T04:00:00Z,20.5,20.54,20.45,20.5,360563,1476,20.5025
2024-05-28T04:00:00Z,20.49,20.51,20.385,20.43,570007,3018,20.4501
2024-05-29T04:00:00Z,20.03,20.04,19.93,19.96,818446,5475,19.9579
2024-05-30T04:00:00Z,19.88,19.88,19.825,19.86,865611,3581,19.8465
2024-05-31T04:00:00Z,19.77,19.7981,19.62,19.76,1859019,4570,19.6965
2024-06-03T04:00:00Z,20.08,20.11,19.98,20.05,403828,2317,20.0539
2024-06-04T04:00:00Z,20.14,20.155,20.01,20.12,675845,4061,20.0943
2024-06-05T04:00:00Z,19.85,19.93,19.81,19.91,574110,4087,19.8685
2024-06-06T04:00:00Z,20.11,20.12,20.045,20.11,1274272,3939,20.0877
2024-06-07T04:00:00Z,19.83,19.87,19.735,19.77,783138,4301,19.7896
2024-06-10T04:00:00Z,19.85,19.94,19.85,19.88,714791,4473,19.9174
2024-06-11T04:00:00Z,18.91,18.91,18.8212,18.9,500961,3103,18.8672
2024-06-12T04:00:00Z,18.97,19.04,18.91,18.91,390765,2553,18.9698
2024-06-13T04:00:00Z,18.8,18.8,18.64,18.71,554689,2553,18.6769
2024-06-14T04:00:00Z,18.17,18.25,18.09,18.25,457859,2494,18.1656
2024-06-17T04:00:00Z,18.26,18.34,18.23,18.27,496460,2066,18.2692
2024-06-18T04:00:00Z,18.31,18.395,18.31,18.38,475072,3511,18.3692
2024-06-20T04:00:00Z,18.42,18.435,18.275,18.32,418778,3234,18.3542
2024-06-21T04:00:00Z,18.78,18.95,18.77,18.79,1589212,6765,18.8621
2024-06-24T04:00:00Z,18.87,18.97,18.87,18.87,443491,3147,18.9093
2024-06-25T04:00:00Z,18.79,18.79,18.65,18.72,437530,2789,18.7198
2024-06-26T04:00:00Z,18.66,18.69,18.625,18.66,391218,2515,18.6517
2024-06-27T04:00:00Z,19,19.07,19,19,663353,3113,19.0245
2024-06-28T04:00:00Z,19.36,19.375,19.26,19.27,648096,3744,19.3157
2024-07-01T04:00:00Z,19.49,19.53,19.44,19.44,313484,2365,19.4704
2024-07-02T04:00:00Z,19.44,19.46,19.41,19.44,184853,1293,19.436
2024-07-03T04:00:00Z,19.57,19.735,19.57,19.64,415629,2288,19.6663
2024-07-05T04:00:00Z,19.85,19.86,19.53,19.85,1280170,4134,19.6996
2024-07-08T04:00:00Z,19.93,19.97,19.84,19.87,317011,2214,19.9208
2024-07-09T04:00:00Z,20,20.075,19.95,20,456678,2350,20.0123
2024-07-10T04:00:00Z,20.13,20.18,20.08,20.18,301192,2345,20.134
2024-07-11T04:00:00Z,20.37,20.435,20.26,20.29,422434,2559,20.3226
2024-07-12T04:00:00Z,20.43,20.55,20.41,20.51,383994,2520,20.5083
2024-07-15T04:00:00Z,20.18,20.23,20.11,20.16,405101,2530,20.1677
2024-07-16T04:00:00Z,20.05,20.1,20.01,20.08,345465,2848,20.062
2024-07-17T04:00:00Z,20.12,20.25,20.08,20.13,804604,4708,20.1716
2024-07-18T04:00:00Z,20.39,20.43,20.255,20.27,296342,2366,20.345
2024-07-19T04:00:00Z,20.26,20.31,20.19,20.19,364697,2477,20.231
2024-07-22T04:00:00Z,20.33,20.38,20.295,20.34,372720,1983,20.3441
2024-07-23T04:00:00Z,20.29,20.34,20.2,20.24,478990,3418,20.2296
2024-07-24T04:00:00Z,20.18,20.18,20.005,20.02,245734,1800,20.0555
2024-07-25T04:00:00Z,19.99,20.025,19.88,19.94,367818,3090,19.9472
2024-07-26T04:00:00Z,20.14,20.185,20.09,20.11,314125,2157,20.1327
2024-07-29T04:00:00Z,20.06,20.16,20.04,20.06,366144,2324,20.1078
2024-07-30T04:00:00Z,19.91,19.945,19.845,19.89,159691,1413,19.8884
2024-07-31T04:00:00Z,20.05,20.185,20.05,20.14,486476,2641,20.1319
2024-08-01T04:00:00Z,20.35,20.36,20.15,20.19,566208,3057,20.2326
2024-08-02T04:00:00Z,20.24,20.35,20.18,20.3,421712,2577,20.2461
2024-08-05T04:00:00Z,19.33,19.65,19.302,19.56,733344,6130,19.5447
2024-08-06T04:00:00Z,19.82,20.01,19.78,19.87,413304,3103,19.9109
2024-08-07T04:00:00Z,20.2,20.275,20.03,20.04,525575,3502,20.1192
2024-08-08T04:00:00Z,20.37,20.52,20.365,20.5,594211,2986,20.454
2024-08-09T04:00:00Z,20.41,20.515,20.41,20.48,689411,4299,20.4701
2024-08-12T04:00:00Z,20.51,20.58,20.48,20.56,240662,1920,20.5484
2024-08-13T04:00:00Z,20.82,21.03,20.805,21,591347,3859,20.8744
2024-08-14T04:00:00Z,21.25,21.38,21.25,21.3,281947,2331,21.3204
2024-08-15T04:00:00Z,21.14,21.22,21.125,21.16,387482,2563,21.1836
2024-08-16T04:00:00Z,21.23,21.33,21.21,21.31,206255,1580,21.2921
2024-08-19T04:00:00Z,21.41,21.525,21.41,21.51,299297,2218,21.4917
2024-08-20T04:00:00Z,21.87,21.95,21.87,21.89,280937,1838,21.8927
2024-08-21T04:00:00Z,21.88,21.99,21.87,21.96,252470,2518,21.9162
2024-08-22T04:00:00Z,21.48,21.5667,21.29,21.29,434930,2691,21.3942
2024-08-23T04:00:00Z,21.73,22.03,21.665,22.02,433570,2831,21.8885
2024-08-26T04:00:00Z,22.08,22.15,21.98,21.99,530546,2882,22.069
2024-08-27T04:00:00Z,21.78,21.93,21.74,21.89,437386,4315,21.8381
2024-08-28T04:00:00Z,22.06,22.14,22.044,22.06,382579,2774,22.1002
2024-08-29T04:00:00Z,21.97,21.985,21.84,21.85,949375,5329,21.8929
2024-08-30T04:00:00Z,21.8,21.87,21.71,21.77,604605,3837,21.7935
2024-09-03T04:00:00Z,21.75,21.76,21.51,21.59,725448,4861,21.6202
2024-09-04T04:00:00Z,21.77,21.93,21.75,21.85,445252,3314,21.8093
2024-09-05T04:00:00Z,21.97,22.075,21.97,22.02,899407,6869,22.035
2024-09-06T04:00:00Z,22.16,22.19,21.925,21.95,204325,1956,22.0293
2024-09-09T04:00:00Z,21.89,21.98,21.89,21.94,131691,2035,21.9351
2024-09-10T04:00:00Z,22.1,22.11,22.015,22.04,337129,2462,22.0687
2024-09-11T04:00:00Z,22.11,22.15,21.97,22.14,188300,2018,22.0757
2024-09-12T04:00:00Z,22.18,22.35,22.14,22.3,481031,3167,22.2114
2024-09-13T04:00:00Z,22.29,22.385,22.29,22.33,259907,2332,22.351
2024-09-16T04:00:00Z,22.39,22.43,22.375,22.42,213979,1468,22.4021
2024-09-17T04:00:00Z,22.62,22.67,22.585,22.65,1123366,6837,22.6335
2024-09-18T04:00:00Z,22.79,23.05,22.75,22.76,507843,3842,22.8399
2024-09-19T04:00:00Z,23.2,23.335,23.17,23.32,389750,2704,23.2813
2024-09-20T04:00:00Z,23.16,23.21,23.02,23.19,807164,5158,23.1422
2024-09-23T04:00:00Z,23.35,23.5099,23.35,23.41,675656,4239,23.4477
2024-09-24T04:00:00Z,23.45,23.615,23.45,23.57,994443,5662,23.5506
2024-09-25T04:00:00Z,23.35,23.38,23.14,23.19,771812,5709,23.2455
2024-09-26T04:00:00Z,23.23,23.24,23.135,23.2,747242,4798,23.177
