timestamp,open,high,low,close,volume,tradeCount,vwap
2024-09-27T04:00:00Z,23.1,23.14,22.98,23.01,1540737,4553,23.0095
2024-09-30T04:00:00Z,22.52,22.56,22.465,22.5,901144,4040,22.5149
2024-10-01T04:00:00Z,22.72,22.765,22.56,22.66,533632,4336,22.6437
2024-10-02T04:00:00Z,22.4,22.45,22.29,22.31,449486,6880,22.3386
2024-10-03T04:00:00Z,22.03,22.07,21.915,22.06,307730,2459,22.0166
2024-10-04T04:00:00Z,21.62,21.645,21.5012,21.58,346701,3098,21.5784
2024-10-07T04:00:00Z,21.51,21.52,21.385,21.41,863649,4340,21.4684
2024-10-08T04:00:00Z,21.88,21.91,21.8,21.83,626401,3110,21.8668
2024-10-09T04:00:00Z,21.6,21.785,21.6,21.76,346060,2497,21.7431
2024-10-10T04:00:00Z,21.61,21.67,21.545,21.65,260332,2349,21.6071
2024-10-11T04:00:00Z,21.88,21.9,21.79,21.9,337631,2477,21.8504
2024-10-14T04:00:00Z,21.93,21.99,21.9101,21.96,1306931,2346,21.9432
2024-10-15T04:00:00Z,22.18,22.26,22.095,22.11,279994,2310,22.1626
2024-10-16T04:00:00Z,22.23,22.23,22.14,22.2,412248,2960,22.1713
2024-10-17T04:00:00Z,22.45,22.5,22.45,22.48,169139,1897,22.4768
2024-10-18T04:00:00Z,22.55,22.585,22.545,22.56,158460,1469,22.5684
2024-10-21T04:00:00Z,22.53,22.59,22.425,22.47,211165,1804,22.481
2024-10-22T04:00:00Z,22.5,22.5,22.31,22.38,173223,1531,22.343
2024-10-23T04:00:00Z,22.3,22.3,22.15,22.24,257735,1525,22.2347
2024-10-24T04:00:00Z,22.22,22.22,22.085,22.15,186835,1553,22.1286
2024-10-25T04:00:00Z,22.13,22.13,21.82,21.9,386594,2706,21.9547
2024-10-28T04:00:00Z,21.74,21.74,21.59,21.73,305725,2814,21.6768
2024-10-29T04:00:00Z,21.57,21.6,21.48,21.54,481537,2534,21.5511
2024-10-30T04:00:00Z,21.5,21.615,21.44,21.55,388895,2917,21.5428
2024-10-31T04:00:00Z,21.48,21.5099,21.34,21.46,220833,2208,21.4105
2024-11-01T04:00:00Z,21.26,21.26,21.06,21.1,264970,2608,21.1504
2024-11-04T05:00:00Z,21.21,21.235,21.155,21.16,242659,2365,21.2006
2024-11-05T05:00:00Z,21.32,21.43,21.32,21.4,273481,2094,21.3826
2024-11-06T05:00:00Z,20.8,20.87,20.73,20.82,636604,4650,20.7934
2024-11-07T05:00:00Z,20.82,20.85,20.705,20.85,587832,4572,20.7631
2024-11-08T05:00:00Z,20.81,20.81,20.55,20.64,479790,2862,20.6222
2024-11-11T05:00:00Z,20.5,20.5,20.37,20.37,224380,1861,20.4195
2024-11-12T05:00:00Z,20.54,20.57,20.43,20.43,1088978,2939,20.4734
2024-11-13T05:00:00Z,20.52,20.58,20.41,20.43,807680,4660,20.479
2024-11-14T05:00:00Z,20.09,20.105,20,20,461319,3198,20.0651
2024-11-15T05:00:00Z,20,20,19.94,19.97,218736,1768,19.969
2024-11-18T05:00:00Z,19.98,20.045,19.98,20,355007,2538,20.0159
2024-11-19T05:00:00Z,20,20.14,20,20.11,134100,1031,20.0921
2024-11-20T05:00:00Z,20,20.045,19.88,19.95,306574,1526,19.9164
2024-11-21T05:00:00Z,19.9,19.9,19.8,19.86,350530,2049,19.8425
2024-11-22T05:00:00Z,19.86,19.99,19.86,19.98,573541,1064,19.9828
2024-11-25T05:00:00Z,20.45,20.49,20.315,20.34,978049,4722,20.3796
2024-11-26T05:00:00Z,20.18,20.18,20.005,20.09,494318,2843,20.0527
2024-11-27T05:00:00Z,20.16,20.2,20.1,20.15,321491,1395,20.1379
2024-11-29T05:00:00Z,19.74,19.91,19.7,19.89,417392,2252,19.8312
2024-12-02T05:00:00Z,19.6,19.68,19.525,19.62,1034839,2798,19.6456
2024-12-03T05:00:00Z,20.01,20.02,19.935,20,419671,3315,19.9821
2024-12-04T05:00:00Z,20.35,20.38,20.315,20.35,301111,1724,20.3483
2024-12-05T05:00:00Z,20.43,20.43,20.37,20.39,396938,2186,20.3988
2024-12-06T05:00:00Z,20.47,20.47,20.36,20.4,144178,1075,20.4205
2024-12-09T05:00:00Z,20.61,20.78,20.61,20.68,510460,2924,20.723
2024-12-10T05:00:00Z,20.82,20.84,20.685,20.7,277006,1671,20.7304
2024-12-11T05:00:00Z,20.64,20.645,20.54,20.55,252772,1445,20.589
2024-12-12T05:00:00Z,20.25,20.25,20.15,20.18,174855,1514,20.2152
2024-12-13T05:00:00Z,19.92,19.93,19.85,19.86,404955,1979,19.883
2024-12-16T05:00:00Z,19.75,19.8,19.73,19.77,477825,3064,19.7699
2024-12-17T05:00:00Z,19.08,19.16,19.01,19.12,273202,2316,19.0755
2024-12-18T05:00:00Z,18.86,18.89,18.48,18.48,1209461,4401,18.7642
2024-12-19T05:00:00Z,18.25,18.295,18.14,18.16,709568,3844,18.1923
2024-12-20T05:00:00Z,18.38,18.535,18.3378,18.44,391241,2612,18.4553
2024-12-23T05:00:00Z,18.675,18.72,18.615,18.65,295692,3052,18.655
2024-12-24T05:00:00Z,18.59,18.61,18.55,18.61,125040,1039,18.5791
2024-12-26T05:00:00Z,18.68,18.68,18.63,18.66,104222,810,18.6535
2024-12-27T05:00:00Z,18.65,18.66,18.56,18.6,349188,2132,18.6077
2024-12-30T05:00:00Z,18.55,18.55,18.445,18.53,230753,1950,18.5011
2024-12-31T05:00:00Z,18.46,18.56,18.4399,18.48,114374,870,18.501
2025-01-02T05:00:00Z,18.88,18.88,18.695,18.77,359394,2608,18.7628
2025-01-03T05:00:00Z,18.84,18.99,18.84,18.99,437876,2137,18.8999
2025-01-06T05:00:00Z,18.73,18.73,18.63,18.66,245973,1791,18.6703
2025-01-07T05:00:00Z,18.54,18.58,18.38,18.38,287858,2563,18.4793
2025-01-08T05:00:00Z,18.44,18.44,18.35,18.36,990931,4280,18.3742
2025-01-10T05:00:00Z,18.28,18.372,18.25,18.25,356724,2640,18.2975
2025-01-13T05:00:00Z,18.19,18.22,18.12,18.22,403628,2703,18.154
2025-01-14T05:00:00Z,18.06,18.06,17.96,18,276128,2475,18.0068
2025-01-15T05:00:00Z,18.52,18.5455,18.445,18.5,601582,2291,18.5072
2025-01-16T05:00:00Z,18.46,18.46,18.35,18.36,362337,2568,18.3834
2025-01-17T05:00:00Z,18.53,18.58,18.46,18.5,287294,1554,18.5025
2025-01-21T05:00:00Z,18.66,18.69,18.595,18.69,514813,3027,18.645
2025-01-22T05:00:00Z,18.83,18.9,18.81,18.81,403219,2229,18.8512
2025-01-23T05:00:00Z,18.89,18.9,18.79,18.85,501901,2623,18.8538
2025-01-24T05:00:00Z,18.73,18.76,18.665,18.69,213302,1509,18.7336
2025-01-27T05:00:00Z,18.53,18.61,18.502,18.59,177294,1766,18.5823
2025-01-28T05:00:00Z,18.5,18.54,18.455,18.5,118593,1157,18.4903
2025-01-29T05:00:00Z,18.49,18.53,18.4,18.49,962876,5028,18.4691
2025-01-30T05:00:00Z,18.3,18.34,18.26,18.31,390365,2130,18.2852
2025-01-31T05:00:00Z,18.44,18.5,18.26,18.3,342097,2091,18.4138
2025-02-03T05:00:00Z,18.12,18.215,18.06,18.19,333361,2971,18.1513
2025-02-04T05:00:00Z,18.25,18.365,18.25,18.3,358611,1799,18.3046
2025-02-05T05:00:00Z,18.06,18.16,18.06,18.16,344554,2137,18.1233
2025-02-06T05:00:00Z,17.55,17.59,17.5,17.58,732544,3034,17.5624
2025-02-07T05:00:00Z,17.64,17.7,17.57,17.61,460606,3064,17.6271
2025-02-10T05:00:00Z,17.5,17.51,17.45,17.5,282281,2486,17.4897
2025-02-11T05:00:00Z,17.23,17.35,17.1814,17.3,1493328,4727,17.3195
2025-02-12T05:00:00Z,17.43,17.51,17.32,17.47,323842,2479,17.4492
2025-02-13T05:00:00Z,17.41,17.6,17.405,17.6,379728,2678,17.5116
2025-02-14T05:00:00Z,17.67,17.6831,17.62,17.67,406056,2002,17.6725
2025-02-18T05:00:00Z,18.195,18.205,18.035,18.15,1415137,7923,18.1144
2025-02-19T05:00:00Z,17.73,17.8,17.71,17.79,1417970,6606,17.7563
2025-02-20T05:00:00Z,17.8,17.88,17.78,17.84,606524,3041,17.8539
2025-02-21T05:00:00Z,17.72,17.74,17.6,17.6,674079,2819,17.6488
2025-02-24T05:00:00Z,17.6,17.605,17.54,17.57,571773,3018,17.5845
2025-02-25T05:00:00Z,17.19,17.2,17.1,17.15,1242697,10052,17.138
2025-02-26T05:00:00Z,17,17.05,16.942,16.98,451315,3441,17.0015
2025-02-27T05:00:00Z,16.6,16.6,16.38,16.41,727597,3741,16.4893
2025-02-28T05:00:00Z,15.88,15.97,15.81,15.96,2775256,9637,15.9044
2025-03-03T05:00:00Z,16.68,16.81,16.61,16.66,1172671,6331,16.7247
2025-03-04T05:00:00Z,16.46,16.54,16.355,16.46,503448,3365,16.4325
2025-03-05T05:00:00Z,16.96,17.0792,16.94,17.05,1080266,3632,16.9773
2025-03-06T05:00:00Z,17.1,17.2,17.07,17.12,734480,4053,17.1415
2025-03-07T05:00:00Z,17.13,17.18,17.07,17.1,623692,3351,17.1279
2025-03-10T04:00:00Z,16.825,16.86,16.68,16.69,2425356,6303,16.7664
2025-03-11T04:00:00Z,16.51,16.6,16.45,16.46,885204,5164,16.512
2025-03-12T04:00:00Z,16.83,16.886,16.8,16.87,869560,5048,16.8277
2025-03-13T04:00:00Z,16.68,16.739,16.65,16.73,257094,1582,16.6993
2025-03-14T04:00:00Z,16.52,16.59,16.495,16.57,534603,3244,16.5503
2025-03-17T04:00:00Z,16.45,16.6266,16.45,16.62,765021,3616,16.5545
2025-03-18T04:00:00Z,15.82,15.83,15.6438,15.74,1591220,7111,15.7246
2025-03-19T04:00:00Z,15.93,15.98,15.87,15.95,982883,3866,15.9214
2025-03-20T04:00:00Z,15.89,15.92,15.805,15.91,424481,2601,15.8673
2025-03-21T04:00:00Z,15.55,15.67,15.55,15.62,1316307,5439,15.6176
2025-03-24T04:00:00Z,15.36,15.42,15.31,15.34,1482660,6348,15.3648
2025-03-25T04:00:00Z,15.705,15.74,15.65,15.72,846665,4617,15.71
2025-03-26T04:00:00Z,16.38,16.4,16.29,16.31,1132798,5212,16.3351
2025-03-27T04:00:00Z,16.42,16.48,16.4,16.42,1433303,3186,16.4478
2025-03-28T04:00:00Z,16.42,16.42,16.3301,16.37,1569340,4685,16.3723
2025-03-31T04:00:00Z,16.27,16.34,16.1623,16.3,316965,1651,16.2196
2025-04-01T04:00:00Z,16.29,16.325,16.16,16.25,1126616,2929,16.1902
2025-04-02T04:00:00Z,16.25,16.355,16.23,16.33,321967,1807,16.2962
2025-04-03T04:00:00Z,15.92,16.03,15.88,15.88,1213530,6431,15.9471
2025-04-04T04:00:00Z,15.46,15.54,14.84,15.09,1494467,8049,15.1549
2025-04-07T04:00:00Z,14.69,15.215,14.5072,15.15,1604256,6657,15.0002
2025-04-08T04:00:00Z,14.95,15.025,14.205,14.36,1387182,8089,14.7379
2025-04-09T04:00:00Z,14.61,15.67,14.565,15.56,1235474,7349,14.8931
2025-04-10T04:00:00Z,15.64,15.65,15.19,15.45,546849,3396,15.4423
2025-04-11T04:00:00Z,15.84,15.925,15.7,15.87,595555,2546,15.8249
2025-04-14T04:00:00Z,16.1,16.17,16.02,16.09,538594,4226,16.0917
2025-04-15T04:00:00Z,16.21,16.215,16.11,16.14,318531,2398,16.1716
2025-04-16T04:00:00Z,16.05,16.0965,15.91,15.93,259887,1962,16.0223
2025-04-17T04:00:00Z,16.09,16.21,16.04,16.13,1062270,6936,16.167
2025-04-21T04:00:00Z,16.08,16.11,15.9807,16.03,257276,2147,16.0238
2025-04-22T04:00:00Z,16.21,16.42,16.21,16.36,400950,3499,16.3512
2025-04-23T04:00:00Z,16.59,16.91,16.59,16.61,1340756,6905,16.7265
2025-04-24T04:00:00Z,16.62,16.76,16.56,16.76,392076,2440,16.6787
2025-04-25T04:00:00Z,16.76,16.81,16.71,16.77,341743,2561,16.7707
2025-04-28T04:00:00Z,16.9,16.965,16.885,16.93,775808,5000,16.9255
2025-04-29T04:00:00Z,17.02,17.115,17,17.1,300483,2020,17.063
2025-04-30T04:00:00Z,17.08,17.32,17.08,17.31,853423,3456,17.1577
2025-05-01T04:00:00Z,17.35,17.4,17.27,17.3,309194,1967,17.3281
2025-05-02T04:00:00Z,17.62,17.725,17.6,17.63,389438,2627,17.6389
2025-05-05T04:00:00Z,17.66,17.73,17.64,17.65,379915,2796,17.6836
2025-05-06T04:00:00Z,17.73,17.8388,17.73,17.74,932001,2192,17.7553
2025-05-07T04:00:00Z,17.74,17.75,17.66,17.71,399607,3060,17.6967
2025-05-08T04:00:00Z,17.55,17.58,17.42,17.45,754774,4853,17.4859
2025-05-09T04:00:00Z,17.47,17.525,17.41,17.41,339123,2513,17.4583
2025-05-12T04:00:00Z,17.51,17.54,17.36,17.4,533026,3531,17.4144
2025-05-13T04:00:00Z,17.39,17.565,17.39,17.54,318080,2099,17.5286
2025-05-14T04:00:00Z,17.94,18,17.89,17.97,547843,3453,17.9415
2025-05-15T04:00:00Z,18.14,18.3051,18.14,18.27,472859,2887,18.2324
2025-05-16T04:00:00Z,18.38,18.53,18.375,18.39,667641,3624,18.4438
2025-05-19T04:00:00Z,18.55,18.74,18.55,18.74,582250,3426,18.7046
2025-05-20T04:00:00Z,18.64,18.64,18.43,18.53,860281,2681,18.5203
2025-05-21T04:00:00Z,18.77,18.92,18.77,18.79,547899,3839,18.8564
2025-05-22T04:00:00Z,18.9,18.975,18.9,18.91,494906,2526,18.9475
2025-05-23T04:00:00Z,18.96,19.18,18.96,19.16,568521,2939,19.1364
2025-05-27T04:00:00Z,19,19.052,18.9908,19.04,299913,1828,19.0149
2025-05-28T04:00:00Z,18.95,18.95,18.86,18.91,931814,2517,18.8997
2025-05-29T04:00:00Z,19.07,19.07,18.905,18.95,236091,1465,18.9594
2025-05-30T04:00:00Z,18.89,18.9,18.765,18.88,437280,2323,18.8378
2025-06-02T04:00:00Z,18.66,18.66,18.475,18.56,792868,3568,18.5377
2025-06-03T04:00:00Z,18.49,18.505,18.42,18.42,624104,3343,18.4482
2025-06-04T04:00:00Z,18.52,18.525,18.45,18.45,260890,1706,18.4914
2025-06-05T04:00:00Z,18.66,18.66,18.53,18.56,372073,1894,18.5994
2025-06-06T04:00:00Z,18.48,18.558,18.47,18.51,885340,3198,18.4991
2025-06-09T04:00:00Z,18.52,18.645,18.52,18.59,591465,2873,18.6014
2025-06-10T04:00:00Z,18.81,18.86,18.775,18.84,1020735,5128,18.8244
2025-06-11T04:00:00Z,18.9,18.9156,18.85,18.91,295366,1822,18.8777
2025-06-12T04:00:00Z,18.98,18.98,18.85,18.9,498785,2561,18.8916
2025-06-13T04:00:00Z,18.6,18.7,18.555,18.62,560543,4142,18.6054
2025-06-16T04:00:00Z,18.05,18.12,17.96,18.01,1454991,5967,18.0116
2025-06-17T04:00:00Z,18.1,18.12,17.985,18.02,644566,3121,18.0452
2025-06-18T04:00:00Z,17.89,17.925,17.765,17.87,240151,1598,17.8574
2025-06-20T04:00:00Z,17.39,17.39,17.02,17.18,1990196,6466,17.141
2025-06-23T04:00:00Z,16.82,16.91,16.79,16.89,887670,5213,16.8576
2025-06-24T04:00:00Z,17.27,17.39,17.24,17.38,1167308,4616,17.3384
2025-06-25T04:00:00Z,17.13,17.18,17.0625,17.18,881973,3577,17.1158
2025-06-26T04:00:00Z,17.42,17.515,17.41,17.51,815786,4018,17.4697
2025-06-27T04:00:00Z,17.56,17.56,17.435,17.49,165977,1330,17.4861
2025-06-30T04:00:00Z,17.59,17.66,17.53,17.63,287766,1513,17.6002
2025-07-01T04:00:00Z,17.53,17.53,17.4438,17.49,372917,1908,17.4832
2025-07-02T04:00:00Z,17.42,17.51,17.39,17.48,237341,1688,17.4412
2025-07-03T04:00:00Z,17.45,17.49,17.38,17.47,179868,1269,17.4405
2025-07-07T04:00:00Z,17.44,17.4583,17.34,17.34,613471,2683,17.3832
2025-07-08T04:00:00Z,17.33,17.335,17.29,17.31,225477,1773,17.3146
2025-07-09T04:00:00Z,17.38,17.52,17.38,17.47,307807,1420,17.4668
2025-07-10T04:00:00Z,17.65,17.775,17.635,17.76,661277,2407,17.7167
2025-07-11T04:00:00Z,17.89,17.89,17.8244,17.87,298025,2259,17.863
2025-07-14T04:00:00Z,17.67,17.67,17.56,17.63,887586,4879,17.5918
2025-07-15T04:00:00Z,17.7,17.78,17.6,17.72,2140562,6808,17.691
2025-07-16T04:00:00Z,17.85,17.85,17.53,17.7,1130711,4131,17.6171
2025-07-17T04:00:00Z,17.77,17.77,17.685,17.76,716644,4192,17.7248
2025-07-18T04:00:00Z,17.77,17.77,17.645,17.69,500525,2090,17.6854
2025-07-21T04:00:00Z,17.83,17.83,17.69,17.73,1364724,4134,17.7149
2025-07-22T04:00:00Z,17.6,17.63,17.5,17.56,894186,3820,17.533
2025-07-23T04:00:00Z,17.73,17.81,17.67,17.81,741379,3118,17.7147
2025-07-24T04:00:00Z,17.85,17.88,17.8,17.81,395476,2257,17.8338
2025-07-25T04:00:00Z,17.7,17.7,17.59,17.6,438249,2382,17.6202
2025-07-28T04:00:00Z,17.86,17.86,17.71,17.75,461876,2617,17.7434
2025-07-29T04:00:00Z,17.79,17.8,17.72,17.8,518304,2007,17.7482
2025-07-30T04:00:00Z,17.6,17.68,17.58,17.58,593478,1921,17.6301
2025-07-31T04:00:00Z,17.43,17.43,17.235,17.27,540705,2940,17.2983
2025-08-01T04:00:00Z,17.69,17.69,17.545,17.61,493559,2463,17.5956
2025-08-04T04:00:00Z,17.63,17.66,17.55,17.59,509991,2072,17.6036
2025-08-05T04:00:00Z,17.69,17.74,17.62,17.62,789045,3377,17.658
2025-08-06T04:00:00Z,17.65,17.67,17.6,17.66,1045428,4833,17.6181
2025-08-07T04:00:00Z,17.75,17.75,17.695,17.72,1088857,5661,17.7215
2025-08-08T04:00:00Z,17.77,17.85,17.765,17.83,419013,1772,17.8206
2025-08-11T04:00:00Z,17.92,18.01,17.9,17.98,583374,3070,17.9727
2025-08-12T04:00:00Z,18.45,18.69,18.45,18.61,1145370,6523,18.6265
2025-08-13T04:00:00Z,18.77,18.89,18.77,18.83,389521,2425,18.8607
2025-08-14T04:00:00Z,18.73,18.73,18.59,18.63,341097,2453,18.6265
2025-08-15T04:00:00Z,18.55,18.55,18.46,18.5,742256,1413,18.4908
2025-08-18T04:00:00Z,18.49,18.5,18.43,18.43,280437,2330,18.4575
2025-08-19T04:00:00Z,18.36,18.4,18.27,18.31,726323,1911,18.3143
2025-08-20T04:00:00Z,18.6,18.65,18.4726,18.6,736601,1845,18.563
2025-08-21T04:00:00Z,18.55,18.55,18.38,18.44,1259475,3031,18.4328
2025-08-22T04:00:00Z,18.39,18.72,18.335,18.65,1725829,3182,18.6049
2025-08-25T04:00:00Z,18.65,18.65,18.59,18.61,1189054,1186,18.6243
2025-08-26T04:00:00Z,18.34,18.4,18.31,18.38,2112177,6761,18.3503
2025-08-27T04:00:00Z,18.12,18.17,18.04,18.16,689893,3271,18.1126
2025-08-28T04:00:00Z,18.19,18.22,18.16,18.19,288093,1328,18.1821
2025-08-29T04:00:00Z,17.77,17.77,17.66,17.67,649699,2954,17.6939
2025-09-02T04:00:00Z,17.63,17.81,17.605,17.74,1882999,5380,17.7089
2025-09-03T04:00:00Z,17.85,17.85,17.76,17.81,541417,6533,17.7866
2025-09-04T04:00:00Z,17.82,17.82,17.75,17.77,397219,2341,17.7694
2025-09-05T04:00:00Z,17.9,18.07,17.835,17.93,2375139,5670,17.9162
2025-09-08T04:00:00Z,17.46,17.54,17.38,17.5,1201050,4902,17.4269
2025-09-09T04:00:00Z,17.2,17.21,17.055,17.06,1305095,5030,17.1167
2025-09-10T04:00:00Z,17.38,17.38,17.29,17.33,1891567,5927,17.3113
2025-09-11T04:00:00Z,17.59,17.64,17.54,17.64,813780,5273,17.582
2025-09-12T04:00:00Z,17.79,17.84,17.78,17.83,938915,4840,17.8119
2025-09-15T04:00:00Z,17.93,18.005,17.91,17.96,831979,4605,17.9385
2025-09-16T04:00:00Z,17.89,17.92,17.84,17.85,662121,2775,17.8757
2025-09-17T04:00:00Z,18.02,18.13,17.97,17.98,967475,4937,18.035
2025-09-18T04:00:00Z,17.75,17.755,17.61,17.72,1004519,5292,17.6933
2025-09-19T04:00:00Z,17.8,17.84,17.78,17.79,267619,1698,17.8111
2025-09-22T04:00:00Z,17.73,17.79,17.715,17.73,464038,2395,17.752
2025-09-23T04:00:00Z,17.78,17.83,17.75,17.76,330160,2088,17.7924
2025-09-24T04:00:00Z,17.71,17.72,17.66,17.68,517546,2473,17.6804
2025-09-25T04:00:00Z,17.4,17.41,17.295,17.41,416485,2772,17.3418
2025-09-26T04:00:00Z,17.59,17.645,17.54,17.6,356273,1758,17.6093
2025-09-29T04:00:00Z,17.65,17.72,17.65,17.69,306510,1496,17.6975
2025-09-30T04:00:00Z,17.46,17.565,17.43,17.55,369152,2503,17.5265
2025-10-01T04:00:00Z,17.43,17.51,17.43,17.46,269050,1429,17.4867
2025-10-02T04:00:00Z,17.49,17.49,17.375,17.44,307911,6310,17.4203
2025-10-03T04:00:00Z,17.55,17.56,17.42,17.43,1205961,5810,17.4589
2025-10-06T04:00:00Z,17.48,17.48,17.4,17.42,509705,1512,17.4174
2025-10-07T04:00:00Z,17.55,17.55,17.415,17.43,176637,1113,17.4368
2025-10-08T04:00:00Z,17.4,17.45,17.39,17.45,126305,1305,17.416
2025-10-09T04:00:00Z,17.67,17.73,17.635,17.65,556851,3570,17.6759
2025-10-10T04:00:00Z,17.64,17.64,17.275,17.31,528141,3334,17.4175
2025-10-13T04:00:00Z,17.6,17.655,17.57,17.57,317545,2256,17.6031
2025-10-14T04:00:00Z,17.24,17.26,17.155,17.22,574478,3838,17.1982
2025-10-15T04:00:00Z,17.22,17.23,17.13,17.21,364956,1742,17.1939
2025-10-16T04:00:00Z,17.36,17.475,17.36,17.36,306324,1874,17.4058
2025-10-17T04:00:00Z,17.26,17.35,17.23,17.3,622771,9947,17.3008
2025-10-20T04:00:00Z,17.69,17.845,17.69,17.82,439114,2280,17.8106
2025-10-21T04:00:00Z,18.08,18.2,18.08,18.17,631098,3102,18.1634
2025-10-22T04:00:00Z,17.9,17.9,17.76,17.89,493874,2384,17.8408
2025-10-23T04:00:00Z,18.2,18.31,18.19,18.3,630292,4054,18.2837
2025-10-24T04:00:00Z,18.29,18.3,18.262,18.3,338211,1992,18.2865
2025-10-27T04:00:00Z,18.05,18.1,18.01,18.09,328666,1810,18.0442
2025-10-28T04:00:00Z,18.07,18.08,18.01,18.05,180484,1269,18.048
2025-10-29T04:00:00Z,18.42,18.44,18.28,18.32,286445,1604,18.3585
2025-10-30T04:00:00Z,18.29,18.29,18.2,18.27,147959,1054,18.259
2025-10-31T04:00:00Z,18.26,18.28,18.185,18.28,121406,904,18.2199
2025-11-03T05:00:00Z,18.47,18.505,18.4,18.45,287153,1777,18.4526
2025-11-04T05:00:00Z,18.34,18.375,18.22,18.36,974308,2836,18.3256
2025-11-05T05:00:00Z,18.46,18.68,18.46,18.54,406053,1783,18.6189
2025-11-06T05:00:00Z,18.47,18.52,18.385,18.44,260942,2042,18.4344
2025-11-07T05:00:00Z,18.55,18.56,18.455,18.53,512489,2410,18.5024
2025-11-10T05:00:00Z,18.51,18.55,18.44,18.55,204801,1784,18.5063
2025-11-11T05:00:00Z,18.41,18.475,18.37,18.45,234864,2057,18.4443
2025-11-12T05:00:00Z,18.44,18.47,18.4,18.44,202270,1696,18.4362
2025-11-13T05:00:00Z,18.41,18.41,18.25,18.28,268308,2152,18.3117
2025-11-14T05:00:00Z,18.22,18.39,18.22,18.38,336361,1735,18.34
2025-11-17T05:00:00Z,18.39,18.46,18.345,18.38,365558,2378,18.4023
2025-11-18T05:00:00Z,18.31,18.34,18.245,18.26,391134,2355,18.2933
2025-11-19T05:00:00Z,18.44,18.5289,18.39,18.48,302919,1555,18.4751
2025-11-20T05:00:00Z,18.49,18.53,18.315,18.33,594306,2872,18.4206
2025-11-21T05:00:00Z,18.41,18.44,18.33,18.37,697198,4173,18.393
2025-11-24T05:00:00Z,18.74,18.8,18.74,18.78,528922,3988,18.779
2025-11-25T05:00:00Z,18.72,18.8,18.67,18.73,502957,3893,18.7481
2025-11-26T05:00:00Z,18.77,18.92,18.77,18.87,383051,2744,18.8677
2025-11-28T05:00:00Z,18.61,18.68,18.56,18.67,221707,1638,18.6385
2025-12-01T05:00:00Z,18.66,18.86,18.66,18.79,312478,2100,18.7961
2025-12-02T05:00:00Z,18.89,19.08,18.85,18.92,1029421,2762,19.0161
2025-12-03T05:00:00Z,18.84,18.87,18.8,18.83,227791,1560,18.8478
2025-12-04T05:00:00Z,18.79,18.805,18.75,18.79,171065,1075,18.7771
2025-12-05T05:00:00Z,18.75,18.82,18.72,18.82,431971,2003,18.7652
2025-12-08T05:00:00Z,18.84,18.9,18.82,18.87,204662,1534,18.8564
2025-12-09T05:00:00Z,18.72,18.72,18.65,18.68,447374,1930,18.6726
2025-12-10T05:00:00Z,18.71,18.9,18.71,18.86,707590,3472,18.8486
2025-12-11T05:00:00Z,18.63,18.715,18.59,18.68,308150,2223,18.669
2025-12-12T05:00:00Z,18.84,18.84,18.69,18.76,205423,1370,18.7491
2025-12-15T05:00:00Z,18.9,18.945,18.82,18.86,645634,3427,18.8799
2025-12-16T05:00:00Z,18.68,18.7,18.625,18.67,220116,1933,18.6604
2025-12-17T05:00:00Z,18.65,18.65,18.525,18.6,310557,2004,18.5608
2025-12-18T05:00:00Z,18.56,18.71,18.54,18.63,601191,4555,18.623
2025-12-19T05:00:00Z,18.55,18.64,18.52,18.58,545976,4168,18.5865
2025-12-22T05:00:00Z,18.63,18.735,18.62,18.68,314471,1887,18.686
2025-12-23T05:00:00Z,18.5,18.645,18.44,18.56,328023,2428,18.554
2025-12-24T05:00:00Z,18.56,18.56,18.4,18.45,107138,1002,18.4656
2025-12-26T05:00:00Z,18.47,18.48,18.445,18.47,161139,1047,18.4647
2025-12-29T05:00:00Z,18.56,18.67,18.56,18.67,280998,2182,18.6376
2025-12-30T05:00:00Z,18.7,18.715,18.645,18.67,291333,2687,18.6782
2025-12-31T05:00:00Z,18.7,18.74,18.66,18.7,149971,1402,18.6925
