timestamp,open,high,low,close,volume,tradeCount,vwap
2016-01-04T05:00:00Z,9.87,9.9,9.66,9.8,483115,2147,9.81213
2016-01-05T05:00:00Z,9.83,9.89,9.81,9.86,51745,211,9.83793
2016-01-06T05:00:00Z,9.74,9.78,9.58,9.65,25534,121,9.70596
2016-01-07T05:00:00Z,9.44,9.5299,9.4,9.41,46423,115,9.44747
2016-01-08T05:00:00Z,9.37,9.45,9.26,9.28,58940,177,9.34349
2016-01-11T05:00:00Z,9.41,9.56,9.18,9.23,71549,233,9.30101
2016-01-12T05:00:00Z,9.27,9.27,9.06,9.19,61035,212,9.18017
2016-01-13T05:00:00Z,9.2,9.23,9.0402,9.09,141152,551,9.11427
2016-01-14T05:00:00Z,9.12,9.3,9.021,9.24,61486,239,9.15301
2016-01-15T05:00:00Z,8.87,8.9276,8.78,8.82,48413,211,8.82467
2016-01-19T05:00:00Z,8.9,8.972,8.79,8.83,33919,107,8.90008
2016-01-20T05:00:00Z,8.67,8.75,8.43,8.65,166897,579,8.57537
2016-01-21T05:00:00Z,8.63,8.92,8.55,8.75,106869,312,8.7762
2016-01-22T05:00:00Z,8.95,9.06,8.91,9.04,35177,157,9.00367
2016-01-25T05:00:00Z,9.04,9.04,8.9315,8.96,85484,185,9.002
2016-01-26T05:00:00Z,8.99,9.127,8.99,9.12,45455,202,9.07684
2016-01-27T05:00:00Z,9.09,9.184,9,9.08,84968,295,9.10469
2016-01-28T05:00:00Z,9.2,9.32,9.14,9.25,32097,150,9.19348
2016-01-29T05:00:00Z,9.35,9.4899,9.33,9.47,45868,106,9.39129
2016-02-01T05:00:00Z,9.35,9.48,9.2842,9.44,42766,139,9.37006
2016-02-02T05:00:00Z,9.3384,9.34,9.26,9.2801,91519,261,9.30159
2016-02-03T05:00:00Z,9.33,9.46,9.27,9.46,65086,228,9.38921
2016-02-04T05:00:00Z,9.49,9.64,9.4341,9.55,51088,210,9.51877
2016-02-05T05:00:00Z,9.52,9.553,9.375,9.44,47787,169,9.42139
2016-02-08T05:00:00Z,9.37,9.37,9.21,9.28,37899,146,9.27631
2016-02-09T05:00:00Z,9.09,9.2499,8.99,9.01,40770,125,9.08157
2016-02-10T05:00:00Z,9.03,9.23,9.03,9.15,35123,151,9.14191
2016-02-11T05:00:00Z,8.95,9.09,8.91,9.09,25873,133,8.99257
2016-02-12T05:00:00Z,9.13,9.2,8.91,9.19,60135,130,9.12229
2016-02-16T05:00:00Z,9.46,9.46,9.3,9.36,41577,145,9.35916
2016-02-17T05:00:00Z,9.49,9.6099,9.485,9.56,25426,97,9.54496
2016-02-18T05:00:00Z,9.53,9.67,9.47,9.48,31473,124,9.5388
2016-02-19T05:00:00Z,9.4801,9.5,9.44,9.475,7366,39,9.48225
2016-02-22T05:00:00Z,9.46,9.657,9.46,9.6401,138107,552,9.57882
2016-02-23T05:00:00Z,9.67,9.67,9.53,9.58,11784,70,9.55174
2016-02-24T05:00:00Z,9.44,9.5,9.36,9.5,39171,205,9.43384
2016-02-25T05:00:00Z,9.43,9.5652,9.43,9.56,29460,88,9.49388
2016-02-26T05:00:00Z,9.53,9.53,9.46,9.49,14287,72,9.49955
2016-02-29T05:00:00Z,9.53,9.6396,9.5221,9.56,18118,93,9.57697
2016-03-01T05:00:00Z,9.74,9.85,9.6,9.83,23773,141,9.73965
2016-03-02T05:00:00Z,9.85,10,9.85,9.94,27894,113,9.9105
2016-03-03T05:00:00Z,9.92,10.013,9.92,10.01,14794,76,9.98587
2016-03-04T05:00:00Z,10.12,10.31,10.12,10.31,38923,185,10.2128
2016-03-07T05:00:00Z,10.37,10.38,10.294,10.36,37390,104,10.3286
2016-03-08T05:00:00Z,10.34,10.37,10.2,10.29,56118,286,10.2913
2016-03-09T05:00:00Z,10.26,10.39,10.26,10.37,14360,42,10.3671
2016-03-10T05:00:00Z,10.4458,10.4458,10.26,10.36,16928,69,10.3219
2016-03-11T05:00:00Z,10.49,10.61,10.475,10.59,138479,651,10.571
2016-03-14T04:00:00Z,10.61,10.61,10.46,10.53,16616,104,10.5032
2016-03-15T04:00:00Z,10.4,10.413,10.33,10.3466,8126,62,10.3573
2016-03-16T04:00:00Z,10.3492,10.5,10.21,10.4301,129134,292,10.3873
2016-03-17T04:00:00Z,10.51,10.68,10.4,10.64,51994,254,10.6151
2016-03-18T04:00:00Z,10.69,10.89,10.6876,10.77,55837,275,10.7871
2016-03-21T04:00:00Z,10.7,10.83,10.65,10.8,9289,70,10.7749
2016-03-22T04:00:00Z,10.78,10.8354,10.74,10.76,24369,97,10.8042
2016-03-23T04:00:00Z,10.76,10.76,10.61,10.65,10282,72,10.6833
2016-03-24T04:00:00Z,10.54,10.64,10.5001,10.63,10417,56,10.5752
2016-03-28T04:00:00Z,10.575,10.6399,10.54,10.57,44010,173,10.5817
2016-03-29T04:00:00Z,10.53,10.7,10.5,10.64,53148,303,10.5884
2016-03-30T04:00:00Z,10.77,10.8826,10.76,10.76,33745,117,10.8129
2016-03-31T04:00:00Z,10.8,10.918,10.8,10.82,32138,98,10.8725
2016-04-01T04:00:00Z,10.66,10.79,10.62,10.77,22272,107,10.7066
2016-04-04T04:00:00Z,10.81,10.81,10.65,10.68,24719,96,10.7041
2016-04-05T04:00:00Z,10.52,10.55,10.45,10.49,34574,104,10.5113
2016-04-06T04:00:00Z,10.44,10.61,10.43,10.6,66748,140,10.5399
2016-04-07T04:00:00Z,10.46,10.51,10.4,10.44,43128,201,10.4368
2016-04-08T04:00:00Z,10.6,10.76,10.56,10.59,25168,114,10.6209
2016-04-11T04:00:00Z,10.69,10.85,10.69,10.75,49747,173,10.7655
2016-04-12T04:00:00Z,10.78,10.97,10.78,10.97,39715,181,10.9078
2016-04-13T04:00:00Z,11.05,11.18,11.04,11.13,28905,105,11.135
2016-04-14T04:00:00Z,11.15,11.15,11.08,11.09,58147,277,11.0998
2016-04-15T04:00:00Z,11.07,11.124,10.98,10.99,67962,254,11.0261
2016-04-18T04:00:00Z,11,11.1099,10.99,11.07,31408,158,11.034
2016-04-19T04:00:00Z,11.09,11.28,11.09,11.22,27787,130,11.2087
2016-04-20T04:00:00Z,11.14,11.25,11.11,11.19,58046,218,11.1743
2016-04-21T04:00:00Z,11.28,11.28,11.01,11.1,82872,254,11.1065
2016-04-22T04:00:00Z,11.04,11.12,11.03,11.1,33120,155,11.0689
2016-04-25T04:00:00Z,11.01,11.03,10.93,10.99,22387,82,10.9756
2016-04-26T04:00:00Z,11.09,11.13,11.05,11.13,18430,87,11.0886
2016-04-27T04:00:00Z,11.03,11.22,11,11.2099,42467,171,11.1141
2016-04-28T04:00:00Z,11.05,11.1592,11.05,11.09,33820,132,11.1085
2016-04-29T04:00:00Z,11.09,11.13,11,11.063,23390,111,11.0583
2016-05-02T04:00:00Z,10.97,11.11,10.97,11.03,28250,165,11.0501
2016-05-03T04:00:00Z,10.93,10.93,10.75,10.78,23042,115,10.8055
2016-05-04T04:00:00Z,10.68,10.81,10.65,10.71,33803,126,10.6928
2016-05-05T04:00:00Z,10.83,10.83,10.66,10.74,41475,111,10.7355
2016-05-06T04:00:00Z,10.69,10.75,10.57,10.73,31047,62,10.7057
2016-05-09T04:00:00Z,10.75,10.75,10.59,10.61,46187,147,10.6217
2016-05-10T04:00:00Z,10.63,10.74,10.47,10.7,105292,451,10.6702
2016-05-11T04:00:00Z,10.67,10.7901,10.67,10.75,67107,219,10.7544
2016-05-12T04:00:00Z,10.81,10.8366,10.72,10.72,37562,130,10.7448
2016-05-13T04:00:00Z,10.64,10.6527,10.52,10.52,51706,184,10.5897
2016-05-16T04:00:00Z,10.55,10.69,10.55,10.63,44700,172,10.6507
2016-05-17T04:00:00Z,10.52,10.67,10.52,10.62,65363,152,10.608
2016-05-18T04:00:00Z,10.51,10.67,10.51,10.58,51077,179,10.6016
2016-05-19T04:00:00Z,10.52,10.52,10.422,10.5,59525,207,10.4695
2016-05-20T04:00:00Z,10.57,10.61,10.49,10.51,82805,395,10.5572
2016-05-23T04:00:00Z,10.51,10.61,10.51,10.6,54839,253,10.5687
2016-05-24T04:00:00Z,10.67,10.68,10.6,10.66,18054,59,10.6531
2016-05-25T04:00:00Z,10.66,10.8,10.66,10.7501,20969,97,10.7485
2016-05-26T04:00:00Z,10.79,10.88,10.79,10.86,41387,139,10.8339
2016-05-27T04:00:00Z,10.88,10.933,10.8,10.84,20842,132,10.8543
2016-05-31T04:00:00Z,10.91,11,10.83,11,30752,156,10.9162
2016-06-01T04:00:00Z,10.83,10.93,10.8005,10.89,20865,106,10.8598
2016-06-02T04:00:00Z,10.94,11,10.87,10.99,22768,125,10.9614
2016-06-03T04:00:00Z,10.95,11.13,10.95,11.12,44046,117,11.09
2016-06-06T04:00:00Z,11.05,11.31,11.04,11.26,43134,187,11.1783
2016-06-07T04:00:00Z,11.24,11.39,11.24,11.37,16919,68,11.3413
2016-06-08T04:00:00Z,11.33,11.56,11.33,11.53,107059,865,11.5086
2016-06-09T04:00:00Z,11.44,11.45,11.35,11.38,18877,117,11.3755
2016-06-10T04:00:00Z,11.2,11.28,11.11,11.17,18714,93,11.1625
2016-06-13T04:00:00Z,11.11,11.1299,10.89,10.89,41718,206,10.9707
2016-06-14T04:00:00Z,10.99,10.99,10.77,10.87,41831,174,10.8705
2016-06-15T04:00:00Z,10.94,11.07,10.9101,10.96,27848,133,11.0047
2016-06-16T04:00:00Z,10.82,10.97,10.781,10.94,21348,122,10.877
2016-06-17T04:00:00Z,10.99,11.02,10.92,11.02,20253,109,10.9534
2016-06-20T04:00:00Z,11.15,11.2374,11.15,11.18,11256,57,11.2083
2016-06-21T04:00:00Z,11.23,11.27,11.15,11.23,20302,111,11.2165
2016-06-22T04:00:00Z,11.3,11.33,11.27,11.31,16562,128,11.3035
2016-06-23T04:00:00Z,11.45,11.51,11.39,11.5,32913,164,11.4534
2016-06-24T04:00:00Z,11.12,11.1799,10.87,10.92,56694,253,10.9826
2016-06-27T04:00:00Z,10.94,10.94,10.66,10.76,45509,289,10.7679
2016-06-28T04:00:00Z,11.02,11.11,10.97,11.05,35351,203,11.0253
2016-06-29T04:00:00Z,11.18,11.33,11.18,11.29,38252,199,11.2923
2016-06-30T04:00:00Z,11.39,11.45,11.17,11.39,38469,192,11.3764
2016-07-01T04:00:00Z,11.59,11.68,11.38,11.52,115045,511,11.5317
2016-07-05T04:00:00Z,11.31,11.44,11.24,11.3,32182,184,11.2888
2016-07-06T04:00:00Z,11.25,11.35,11.16,11.33,80736,432,11.2782
2016-07-07T04:00:00Z,11.34,11.43,11.33,11.38,18831,85,11.3783
2016-07-08T04:00:00Z,11.55,11.61,11.5,11.58,72701,291,11.5722
2016-07-11T04:00:00Z,11.63,11.715,11.6,11.66,43291,139,11.6824
2016-07-12T04:00:00Z,11.84,11.8799,11.77,11.87,62408,214,11.8361
2016-07-13T04:00:00Z,11.85,11.86,11.8,11.83,42129,152,11.8309
2016-07-14T04:00:00Z,11.94,12,11.94,12,52609,250,11.9826
2016-07-15T04:00:00Z,12.03,12.03,11.89,11.93,39903,89,11.9215
2016-07-18T04:00:00Z,11.9,12.0099,11.9,12.0099,12739,64,11.9743
2016-07-19T04:00:00Z,11.99,11.99,11.8301,11.89,26989,129,11.9075
2016-07-20T04:00:00Z,11.91,12,11.91,11.96,17514,69,11.9652
2016-07-21T04:00:00Z,11.96,11.99,11.91,11.91,17109,60,11.9531
2016-07-22T04:00:00Z,11.91,12.06,11.91,12.06,20084,72,11.9838
2016-07-25T04:00:00Z,12.01,12.01,11.86,11.94,18926,114,11.9104
2016-07-26T04:00:00Z,11.95,12.21,11.92,12.12,156022,1048,12.0582
2016-07-27T04:00:00Z,12.17,12.24,12.1115,12.14,111548,330,12.1552
2016-07-28T04:00:00Z,12.22,12.22,12.15,12.21,48416,128,12.2003
2016-07-29T04:00:00Z,12.21,12.25,12.19,12.24,18101,45,12.2268
2016-08-01T04:00:00Z,12.2292,12.36,12.225,12.36,88208,260,12.3167
2016-08-02T04:00:00Z,12.43,12.43,12.09,12.23,135157,483,12.2919
2016-08-03T04:00:00Z,12.19,12.29,12.19,12.29,30435,70,12.2392
2016-08-04T04:00:00Z,12.28,12.38,12.15,12.36,57558,136,12.3213
2016-08-05T04:00:00Z,12.4,12.45,12.25,12.42,44715,92,12.4286
2016-08-08T04:00:00Z,12.56,12.66,12.53,12.54,144730,324,12.5709
2016-08-09T04:00:00Z,12.66,12.7,12.61,12.64,131605,120,12.6381
2016-08-10T04:00:00Z,12.68,12.69,12.6,12.67,58427,298,12.6417
2016-08-11T04:00:00Z,12.76,12.8053,12.65,12.79,54937,177,12.7564
2016-08-12T04:00:00Z,12.67,12.7699,12.67,12.7699,42588,123,12.7154
2016-08-15T04:00:00Z,12.87,12.89,12.795,12.87,79195,238,12.8519
2016-08-16T04:00:00Z,12.83,12.9,12.7501,12.86,47275,203,12.8294
2016-08-17T04:00:00Z,12.82,12.82,12.59,12.71,129028,473,12.6811
2016-08-18T04:00:00Z,12.83,12.8558,12.8,12.82,25465,121,12.8232
2016-08-19T04:00:00Z,12.77,12.816,12.6995,12.8027,63397,154,12.7779
2016-08-22T04:00:00Z,12.73,12.73,12.61,12.7,36308,124,12.6708
2016-08-23T04:00:00Z,12.77,12.7999,12.65,12.66,27189,75,12.7409
2016-08-24T04:00:00Z,12.6,12.65,12.5799,12.59,27153,58,12.6121
2016-08-25T04:00:00Z,12.63,12.66,12.57,12.66,25808,89,12.6184
2016-08-26T04:00:00Z,12.66,12.78,12.52,12.63,111225,331,12.6448
2016-08-29T04:00:00Z,12.69,12.75,12.53,12.72,41840,135,12.6545
2016-08-30T04:00:00Z,12.79,12.79,12.58,12.61,38263,174,12.6297
2016-08-31T04:00:00Z,12.59,12.5965,12.47,12.56,47932,202,12.5368
2016-09-01T04:00:00Z,12.55,12.575,12.41,12.57,48841,237,12.5036
2016-09-02T04:00:00Z,12.68,12.78,12.68,12.74,22452,73,12.72
2016-09-06T04:00:00Z,12.77,13,12.75,12.99,32917,124,12.938
2016-09-07T04:00:00Z,13.06,13.08,12.97,13,51397,134,13.043
2016-09-08T04:00:00Z,13.05,13.06,12.92,12.97,31614,135,12.9981
2016-09-09T04:00:00Z,12.9,12.9,12.5801,12.62,60422,191,12.689
2016-09-12T04:00:00Z,12.4,12.6313,12.08,12.62,112598,394,12.4547
2016-09-13T04:00:00Z,12.5,12.51,12.18,12.26,102995,545,12.3409
2016-09-14T04:00:00Z,12.28,12.42,12.25,12.28,80070,451,12.3279
2016-09-15T04:00:00Z,12.34,12.4783,12.31,12.47,130250,583,12.3989
2016-09-16T04:00:00Z,12.49,12.49,12.2501,12.37,10860,72,12.3267
2016-09-19T04:00:00Z,12.55,12.55,12.3944,12.42,36840,156,12.4543
2016-09-20T04:00:00Z,12.49,12.51,12.4,12.42,56011,185,12.4683
2016-09-21T04:00:00Z,12.45,12.71,12.45,12.68,163326,618,12.6098
2016-09-22T04:00:00Z,12.82,12.83,12.7401,12.8,48611,139,12.7949
2016-09-23T04:00:00Z,12.72,12.73,12.62,12.67,26144,84,12.6878
2016-09-26T04:00:00Z,12.56,12.59,12.46,12.46,29120,124,12.5345
2016-09-27T04:00:00Z,12.51,12.63,12.5,12.63,24316,109,12.5553
2016-09-28T04:00:00Z,12.68,12.76,12.564,12.72,16678,62,12.6693
2016-09-29T04:00:00Z,12.68,12.68,12.53,12.53,32408,87,12.6381
2016-09-30T04:00:00Z,12.63,12.66,12.59,12.63,63761,202,12.6221
2016-10-03T04:00:00Z,12.56,12.65,12.56,12.62,51322,133,12.6108
2016-10-04T04:00:00Z,12.66,12.7,12.5,12.51,43026,154,12.6072
2016-10-05T04:00:00Z,12.63,12.72,12.63,12.7,36224,181,12.6626
2016-10-06T04:00:00Z,12.63,12.739,12.62,12.66,59215,221,12.6757
2016-10-07T04:00:00Z,12.63,12.7,12.5701,12.66,44469,128,12.6427
2016-10-10T04:00:00Z,12.73,12.79,12.73,12.78,11248,50,12.7627
2016-10-11T04:00:00Z,12.64,12.64,12.45,12.47,68949,319,12.5162
2016-10-12T04:00:00Z,12.42,12.4789,12.406,12.43,85015,361,12.4369
2016-10-13T04:00:00Z,12.31,12.36,12.21,12.36,103376,225,12.2948
2016-10-14T04:00:00Z,12.4,12.4881,12.35,12.44,37919,149,12.4182
2016-10-17T04:00:00Z,12.42,12.4499,12.3686,12.39,17910,88,12.4125
2016-10-18T04:00:00Z,12.57,12.6299,12.53,12.6,70543,359,12.589
2016-10-19T04:00:00Z,12.69,12.76,12.65,12.76,27904,156,12.7172
2016-10-20T04:00:00Z,12.75,12.75,12.67,12.74,28273,95,12.7169
2016-10-21T04:00:00Z,12.73,12.77,12.6232,12.77,12211,56,12.6938
2016-10-24T04:00:00Z,12.85,12.85,12.75,12.7789,11146,55,12.7758
2016-10-25T04:00:00Z,12.78,12.8287,12.74,12.82,21859,74,12.8011
2016-10-26T04:00:00Z,12.74,12.74,12.68,12.7114,20320,96,12.7101
2016-10-27T04:00:00Z,12.68,12.75,12.59,12.6,26469,123,12.6373
2016-10-28T04:00:00Z,12.62,12.63,12.4813,12.51,28625,88,12.582
2016-10-31T04:00:00Z,12.56,12.63,12.55,12.63,13488,58,12.6045
2016-11-01T04:00:00Z,12.64,12.64,12.46,12.57,58406,225,12.5636
2016-11-02T04:00:00Z,12.555,12.555,12.29,12.3,38131,178,12.401
2016-11-03T04:00:00Z,12.3,12.37,12.28,12.3,22624,119,12.3098
2016-11-04T04:00:00Z,12.27,12.27,12.2,12.23,57969,229,12.235
2016-11-07T05:00:00Z,12.49,12.59,12.4,12.59,72911,205,12.517
2016-11-08T05:00:00Z,12.57,12.77,12.43,12.69,38888,156,12.6611
2016-11-09T05:00:00Z,12.33,12.44,12.12,12.29,54214,203,12.3098
2016-11-10T05:00:00Z,12.25,12.3,12.01,12.15,146687,536,12.1026
2016-11-11T05:00:00Z,11.95,11.957,11.74,11.9,84661,391,11.8654
2016-11-14T05:00:00Z,11.92,11.93,11.69,11.75,184433,293,11.7289
2016-11-15T05:00:00Z,11.75,11.9683,11.75,11.92,74029,243,11.8865
2016-11-16T05:00:00Z,11.83,11.85,11.75,11.79,29047,134,11.8019
2016-11-17T05:00:00Z,11.88,11.92,11.7,11.81,30977,113,11.8569
2016-11-18T05:00:00Z,11.82,11.87,11.71,11.8,87271,339,11.8001
2016-11-21T05:00:00Z,11.83,11.94,11.8176,11.9,61470,183,11.8853
2016-11-22T05:00:00Z,12.03,12.09,11.9692,12.08,73543,250,12.0424
2016-11-23T05:00:00Z,11.99,11.9999,11.9352,11.96,30009,155,11.9658
2016-11-25T05:00:00Z,12.01,12.0599,11.966,12.03,30718,94,11.9966
2016-11-28T05:00:00Z,11.97,12.18,11.95,12.03,87247,258,12.034
2016-11-29T05:00:00Z,12.04,12.1,11.97,12.01,104223,373,12.0388
2016-11-30T05:00:00Z,12.06,12.12,12.03,12.12,31611,124,12.0691
2016-12-01T05:00:00Z,12.11,12.11,11.87,11.98,65748,263,12.0034
2016-12-02T05:00:00Z,11.98,12.01,11.79,11.88,137856,498,11.9284
2016-12-05T05:00:00Z,11.95,12.0293,11.93,11.97,54042,247,11.9827
2016-12-06T05:00:00Z,12.03,12.1,12,12.1,35629,108,12.0516
2016-12-07T05:00:00Z,12.12,12.31,12.12,12.28,62293,200,12.2047
2016-12-08T05:00:00Z,12.25,12.31,12.12,12.23,88114,382,12.2466
2016-12-09T05:00:00Z,12.28,12.29,12.09,12.22,91406,277,12.2
2016-12-12T05:00:00Z,12.13,12.19,11.9101,12.06,72537,289,12.0818
2016-12-13T05:00:00Z,11.98,12.13,11.98,12.05,56142,242,12.0829
2016-12-14T05:00:00Z,11.99,12.03,11.78,11.78,72371,169,11.9576
2016-12-15T05:00:00Z,11.72,11.8776,11.72,11.85,90562,289,11.8146
2016-12-16T05:00:00Z,11.84,11.94,11.7126,11.8,34295,164,11.8024
2016-12-19T05:00:00Z,11.81,11.83,11.7686,11.78,72155,203,11.8003
2016-12-20T05:00:00Z,11.78,11.85,11.71,11.72,67764,252,11.7809
2016-12-21T05:00:00Z,11.8,11.83,11.68,11.7301,49242,135,11.7363
2016-12-22T05:00:00Z,11.7,11.7,11.6058,11.61,47740,143,11.6576
2016-12-23T05:00:00Z,11.66,11.84,11.6,11.84,120874,390,11.7012
2016-12-27T05:00:00Z,11.81,11.9,11.8,11.82,34079,228,11.8539
2016-12-28T05:00:00Z,11.95,11.99,11.8619,11.95,68122,278,11.9413
2016-12-29T05:00:00Z,12.03,12.15,12.03,12.15,37218,223,12.0868
2016-12-30T05:00:00Z,12.2,12.2,12.07,12.09,86003,395,12.1152
2017-01-03T05:00:00Z,12.21,12.33,12.195,12.29,79430,481,12.2706
2017-01-04T05:00:00Z,12.5,12.51,12.35,12.4614,59625,172,12.4593
2017-01-05T05:00:00Z,12.46,12.56,12.46,12.55,36908,129,12.5209
2017-01-06T05:00:00Z,12.51,12.54,12.49,12.52,16382,49,12.5151
2017-01-09T05:00:00Z,12.51,12.54,12.45,12.47,35109,168,12.4999
2017-01-10T05:00:00Z,12.53,12.62,12.53,12.59,59032,239,12.5748
2017-01-11T05:00:00Z,12.59,12.69,12.57,12.67,29970,111,12.6285
2017-01-12T05:00:00Z,12.78,12.78,12.69,12.77,38552,134,12.7476
2017-01-13T05:00:00Z,12.68,12.77,12.68,12.73,33096,130,12.7143
2017-01-17T05:00:00Z,12.63,12.73,12.63,12.69,25997,114,12.7036
2017-01-18T05:00:00Z,12.7,12.72,12.53,12.5592,64323,238,12.6325
2017-01-19T05:00:00Z,12.53,12.6447,12.51,12.53,24925,123,12.5379
2017-01-20T05:00:00Z,12.57,12.58,12.52,12.54,37205,172,12.5473
2017-01-23T05:00:00Z,12.65,12.72,12.62,12.7,41180,193,12.6667
2017-01-24T05:00:00Z,12.72,12.8351,12.72,12.8,42853,159,12.8066
2017-01-25T05:00:00Z,12.89,12.89,12.84,12.85,61769,221,12.857
2017-01-26T05:00:00Z,12.89,12.89,12.83,12.87,46925,153,12.8477
2017-01-27T05:00:00Z,12.86,12.93,12.83,12.92,65546,203,12.8908
2017-01-30T05:00:00Z,12.86,12.885,12.81,12.83,123502,416,12.8569
2017-01-31T05:00:00Z,12.79,12.869,12.79,12.85,33603,114,12.842
2017-02-01T05:00:00Z,12.94,12.94,12.85,12.9,42517,235,12.8925
2017-02-02T05:00:00Z,12.93,12.95,12.73,12.93,36042,140,12.9094
2017-02-03T05:00:00Z,12.95,13.06,12.94,13.02,70020,281,13.0182
2017-02-06T05:00:00Z,13.05,13.0746,12.95,13.01,66552,207,13.0184
2017-02-07T05:00:00Z,12.99,13.06,12.99,13.01,32397,137,13.0194
2017-02-08T05:00:00Z,13.02,13.1,13,13.1,65402,227,13.0771
2017-02-09T05:00:00Z,13.13,13.18,13.08,13.15,37900,165,13.1596
2017-02-10T05:00:00Z,13.16,13.25,13.14,13.2,63763,209,13.2124
2017-02-13T05:00:00Z,13.23,13.38,13.23,13.38,36472,148,13.2889
2017-02-14T05:00:00Z,13.31,13.36,13.2411,13.3301,51150,228,13.3241
2017-02-15T05:00:00Z,13.33,13.39,13.28,13.3796,48429,149,13.3504
2017-02-16T05:00:00Z,13.41,13.429,13.33,13.42,65102,290,13.3783
2017-02-17T05:00:00Z,13.33,13.41,13.3,13.41,52815,378,13.3538
2017-02-21T05:00:00Z,13.49,13.54,13.45,13.53,45692,170,13.4797
2017-02-22T05:00:00Z,13.54,13.65,13.5135,13.63,47340,173,13.5652
2017-02-23T05:00:00Z,13.72,13.72,13.6093,13.6349,35610,121,13.6574
2017-02-24T05:00:00Z,13.49,13.57,13.49,13.55,25551,113,13.5189
2017-02-27T05:00:00Z,13.52,13.55,13.47,13.51,42663,209,13.5176
2017-02-28T05:00:00Z,13.49,13.5,13.4,13.43,18177,93,13.4406
2017-03-01T05:00:00Z,13.43,13.5476,13.43,13.54,80427,402,13.5105
2017-03-02T05:00:00Z,13.42,13.44,13.28,13.28,45183,192,13.3729
2017-03-03T05:00:00Z,13.33,13.37,13.32,13.3418,38672,173,13.3356
2017-03-06T05:00:00Z,13.38,13.38,13.3366,13.36,80235,186,13.3635
2017-03-07T05:00:00Z,13.38,13.4377,13.3542,13.43,35448,141,13.4043
2017-03-08T05:00:00Z,13.38,13.4,13.34,13.34,69776,146,13.3801
2017-03-09T05:00:00Z,13.29,13.29,13.16,13.24,55051,170,13.2276
2017-03-10T05:00:00Z,13.3,13.34,13.2871,13.32,21197,96,13.3115
2017-03-13T04:00:00Z,13.44,13.56,13.43,13.53,55570,162,13.4828
2017-03-14T04:00:00Z,13.49,13.54,13.45,13.49,61846,200,13.5006
2017-03-15T04:00:00Z,13.54,13.99,13.44,13.95,103442,479,13.7135
2017-03-16T04:00:00Z,14.01,14.01,13.85,13.86,67180,244,13.9079
2017-03-17T04:00:00Z,13.9,13.99,13.85,13.92,51463,213,13.8952
2017-03-20T04:00:00Z,13.99,14.13,13.97,14.04,75139,316,14.0613
2017-03-21T04:00:00Z,14.1,14.15,13.9205,13.94,83357,351,14.0013
2017-03-22T04:00:00Z,13.91,14.02,13.88,14.0008,49964,224,13.952
2017-03-23T04:00:00Z,14,14.02,13.93,14.02,70701,347,13.9735
2017-03-24T04:00:00Z,14.01,14.03,13.93,13.93,54929,190,13.9775
2017-03-27T04:00:00Z,13.93,13.99,13.85,13.92,51303,242,13.8922
2017-03-28T04:00:00Z,13.91,14.05,13.91,14.05,57725,252,14.0168
2017-03-29T04:00:00Z,14.02,14.09,14.02,14.07,44938,156,14.0467
2017-03-30T04:00:00Z,14.02,14.11,14.02,14.08,59489,242,14.0753
2017-03-31T04:00:00Z,13.95,14.05,13.95,14.02,33554,196,14.0083
2017-04-03T04:00:00Z,14.06,14.19,14.03,14.16,37934,176,14.0802
