timestamp,open,high,low,close,volume,tradeCount,vwap
2017-04-04T04:00:00Z,14.15,14.19,14.0521,14.19,46796,175,14.1449
2017-04-05T04:00:00Z,14.2,14.3,14.1999,14.2,56570,235,14.2415
2017-04-06T04:00:00Z,14.19,14.3,14.161,14.27,63446,263,14.2444
2017-04-07T04:00:00Z,14.31,14.31,14.15,14.25,68936,271,14.2203
2017-04-10T04:00:00Z,14.2,14.2,14.12,14.17,25786,122,14.1737
2017-04-11T04:00:00Z,14.16,14.1899,14.0506,14.14,51594,164,14.1158
2017-04-12T04:00:00Z,14.18,14.18,14.05,14.09,39101,157,14.1015
2017-04-13T04:00:00Z,14.09,14.18,14.08,14.08,103150,365,14.1528
2017-04-17T04:00:00Z,14.14,14.17,14.09,14.15,170525,636,14.1231
2017-04-18T04:00:00Z,14.15,14.15,13.97,14.04,139353,528,14.0082
2017-04-19T04:00:00Z,14.03,14.0979,13.89,13.89,157126,535,13.9674
2017-04-20T04:00:00Z,14,14.04,13.96,14.03,199807,791,13.9952
2017-04-21T04:00:00Z,14.08,14.08,14,14.07,93760,272,14.0255
2017-04-24T04:00:00Z,14.21,14.28,14.2,14.24,187283,495,14.2375
2017-04-25T04:00:00Z,14.28,14.3099,14.27,14.27,90633,386,14.2806
2017-04-26T04:00:00Z,14.29,14.32,14.28,14.31,68050,272,14.2991
2017-04-27T04:00:00Z,14.33,14.33,14.28,14.32,42728,184,14.3112
2017-04-28T04:00:00Z,14.37,14.38,14.3201,14.36,35091,201,14.3404
2017-05-01T04:00:00Z,14.46,14.47,14.37,14.46,86888,331,14.4436
2017-05-02T04:00:00Z,14.49,14.53,14.44,14.53,45997,204,14.5068
2017-05-03T04:00:00Z,14.52,14.52,14.42,14.46,36814,123,14.4802
2017-05-04T04:00:00Z,14.41,14.43,14.32,14.36,35584,179,14.3649
2017-05-05T04:00:00Z,14.42,14.46,14.36,14.43,65551,220,14.4213
2017-05-08T04:00:00Z,14.5,14.528,14.47,14.5,40701,181,14.4984
2017-05-09T04:00:00Z,14.58,14.69,14.58,14.66,94475,351,14.6575
2017-05-10T04:00:00Z,14.73,14.77,14.65,14.77,70952,268,14.7146
2017-05-11T04:00:00Z,14.82,14.82,14.65,14.78,62277,188,14.7136
2017-05-12T04:00:00Z,14.8,14.97,14.8,14.92,57007,193,14.8742
2017-05-15T04:00:00Z,15.02,15.2,14.9701,15.17,122067,423,15.0988
2017-05-16T04:00:00Z,15.2,15.26,15.165,15.22,126074,400,15.2202
2017-05-17T04:00:00Z,15.16,15.16,15,15.03,86359,309,15.0735
2017-05-18T04:00:00Z,14.8,14.84,14.6484,14.73,109031,529,14.7746
2017-05-19T04:00:00Z,14.82,14.9213,14.82,14.9,60254,232,14.8914
2017-05-22T04:00:00Z,14.98,15,14.951,14.99,49180,210,14.9727
2017-05-23T04:00:00Z,15,15.08,14.9307,15.05,54242,242,15.0153
2017-05-24T04:00:00Z,15.05,15.11,15,15.1,88581,323,15.0722
2017-05-25T04:00:00Z,15.13,15.21,15.04,15.04,57168,248,15.105
2017-05-26T04:00:00Z,15.15,15.18,14.99,15.11,47559,211,15.1093
2017-05-30T04:00:00Z,15.08,15.1,15.01,15.09,44462,110,15.0653
2017-05-31T04:00:00Z,15.03,15.05,14.98,14.98,31469,109,15.019
2017-06-01T04:00:00Z,15.11,15.14,15.01,15.14,38998,186,15.0848
2017-06-02T04:00:00Z,15.16,15.2,15.06,15.2,74862,402,15.1486
2017-06-05T04:00:00Z,15.19,15.22,15.11,15.14,40047,164,15.1674
2017-06-06T04:00:00Z,15.18,15.23,15.086,15.19,42119,190,15.1932
2017-06-07T04:00:00Z,15.17,15.18,15.09,15.1,58665,240,15.1239
2017-06-08T04:00:00Z,15.1,15.18,15.1,15.17,35847,115,15.1571
2017-06-09T04:00:00Z,15.21,15.34,15.13,15.2,78416,285,15.2308
2017-06-12T04:00:00Z,15.17,15.2,15.02,15.08,40736,217,15.0568
2017-06-13T04:00:00Z,15.01,15.08,15.001,15.02,46295,203,15.0318
2017-06-14T04:00:00Z,15.14,15.15,15.02,15.08,32630,172,15.0809
2017-06-15T04:00:00Z,14.95,14.95,14.8434,14.91,86424,264,14.8946
2017-06-16T04:00:00Z,14.92,14.92,14.7693,14.82,40954,154,14.8328
2017-06-19T04:00:00Z,14.91,15,14.91,14.95,39923,177,14.9625
2017-06-20T04:00:00Z,14.81,14.9312,14.81,14.88,30393,149,14.8839
2017-06-21T04:00:00Z,14.97,15.01,14.93,14.98,48080,245,14.9889
2017-06-22T04:00:00Z,15.07,15.12,15.04,15.12,35468,123,15.0692
2017-06-23T04:00:00Z,15.07,15.125,14.99,15.04,38482,164,15.0874
2017-06-26T04:00:00Z,15.13,15.195,15.09,15.14,38744,174,15.1449
2017-06-27T04:00:00Z,15.1,15.1449,14.95,14.98,39347,219,15.0321
2017-06-28T04:00:00Z,15.01,15.06,15,15.05,34171,145,15.0343
2017-06-29T04:00:00Z,14.99,14.995,14.82,14.8346,38805,155,14.8949
2017-06-30T04:00:00Z,14.86,14.97,14.86,14.91,20579,73,14.9309
2017-07-03T04:00:00Z,14.92,15.0373,14.92,14.96,18981,63,14.9833
2017-07-05T04:00:00Z,14.97,14.97,14.8591,14.93,27232,113,14.898
2017-07-06T04:00:00Z,14.84,14.885,14.741,14.75,29402,147,14.7941
2017-07-07T04:00:00Z,14.75,14.92,14.75,14.88,47029,146,14.8383
2017-07-10T04:00:00Z,14.86,15.01,14.86,14.99,33935,129,14.9755
2017-07-11T04:00:00Z,14.99,15.0799,14.98,15.02,78594,295,15.0369
2017-07-12T04:00:00Z,15.18,15.36,15.17,15.29,91400,411,15.2806
2017-07-13T04:00:00Z,15.3,15.4817,15.3,15.45,35660,158,15.424
2017-07-14T04:00:00Z,15.57,15.669,15.46,15.65,34675,137,15.626
2017-07-17T04:00:00Z,15.68,15.71,15.632,15.71,47414,217,15.673
2017-07-18T04:00:00Z,15.71,15.81,15.66,15.81,26597,179,15.7637
2017-07-19T04:00:00Z,15.87,16,15.84,16,60830,268,15.9646
2017-07-20T04:00:00Z,15.8,16.02,15.8,15.96,47396,150,15.9725
2017-07-21T04:00:00Z,15.97,15.9749,15.81,15.88,61937,255,15.9012
2017-07-24T04:00:00Z,15.87,15.98,15.87,15.94,32262,125,15.9078
2017-07-25T04:00:00Z,16.03,16.05,16.01,16.03,36964,180,16.0326
2017-07-26T04:00:00Z,16.02,16.04,15.93,16.03,40542,157,16.008
2017-07-27T04:00:00Z,16.09,16.17,15.98,16.03,36066,182,16.0968
2017-07-28T04:00:00Z,15.97,16.01,15.95,15.97,126161,518,15.9719
2017-07-31T04:00:00Z,16.05,16.069,15.89,15.95,39465,199,15.9822
2017-08-01T04:00:00Z,16.11,16.15,16.0152,16.11,87642,329,16.1238
2017-08-02T04:00:00Z,16.13,16.13,16.07,16.1,100331,515,16.0935
2017-08-03T04:00:00Z,16.05,16.05,15.96,15.96,57383,266,16.0027
2017-08-04T04:00:00Z,16.04,16.1,16.0087,16.06,54609,201,16.0479
2017-08-07T04:00:00Z,16.13,16.22,16.1,16.22,48536,179,16.1901
2017-08-08T04:00:00Z,16.27,16.28,16.1902,16.22,65200,325,16.2584
2017-08-09T04:00:00Z,16.1,16.1,15.9655,16.03,43856,197,16.0556
2017-08-10T04:00:00Z,15.91,15.9534,15.55,15.57,103360,508,15.7091
2017-08-11T04:00:00Z,15.18,15.67,14.58,15.61,153786,727,15.3884
2017-08-14T04:00:00Z,15.74,15.81,15.67,15.67,79212,445,15.7397
2017-08-15T04:00:00Z,15.68,15.68,15.58,15.62,78929,406,15.6262
2017-08-16T04:00:00Z,15.67,15.8361,15.62,15.82,82058,442,15.7544
2017-08-17T04:00:00Z,15.8,15.95,15.74,15.78,81033,374,15.8262
2017-08-18T04:00:00Z,15.81,15.88,15.74,15.83,40359,182,15.8221
2017-08-21T04:00:00Z,15.96,15.98,15.9,15.92,51903,223,15.9394
2017-08-22T04:00:00Z,16,16.24,15.92,16.15,60425,323,16.1454
2017-08-23T04:00:00Z,16.11,16.19,16.09,16.18,28629,178,16.1468
2017-08-24T04:00:00Z,16.23,16.3068,16.23,16.26,19942,113,16.2671
2017-08-25T04:00:00Z,16.3,16.41,16.3,16.35,54975,245,16.3534
2017-08-28T04:00:00Z,16.36,16.3899,16.2992,16.38,55676,240,16.3337
2017-08-29T04:00:00Z,16.21,16.37,16.21,16.32,41388,194,16.2855
2017-08-30T04:00:00Z,16.32,16.37,16.31,16.35,37881,174,16.3366
2017-08-31T04:00:00Z,16.35,16.47,16.35,16.45,22625,138,16.416
2017-09-01T04:00:00Z,16.5,16.5,16.42,16.42,22769,122,16.4607
2017-09-05T04:00:00Z,16.35,16.3964,16.24,16.27,47033,235,16.3169
2017-09-06T04:00:00Z,16.39,16.392,16.3455,16.39,29129,117,16.3744
2017-09-07T04:00:00Z,16.44,16.54,16.43,16.49,39836,232,16.4696
2017-09-08T04:00:00Z,16.48,16.514,16.44,16.48,23043,109,16.4723
2017-09-11T04:00:00Z,16.59,16.68,16.51,16.62,35448,157,16.6309
2017-09-12T04:00:00Z,16.55,16.67,16.53,16.6,47820,183,16.5804
2017-09-13T04:00:00Z,16.66,16.7,16.6254,16.6601,34835,183,16.6658
2017-09-14T04:00:00Z,16.68,16.78,16.63,16.78,55650,182,16.712
2017-09-15T04:00:00Z,16.7,16.87,16.7,16.81,41617,210,16.8269
2017-09-18T04:00:00Z,16.89,17.02,16.89,17.02,61597,201,16.9811
2017-09-19T04:00:00Z,17.04,17.0572,16.97,16.97,66333,336,17.014
2017-09-20T04:00:00Z,17.05,17.08,16.8,16.89,65977,305,16.9393
2017-09-21T04:00:00Z,16.5,16.99,16.5,16.98,16400,87,16.8404
2017-09-22T04:00:00Z,16.9,16.9,16.84,16.84,25357,124,16.8533
2017-09-25T04:00:00Z,16.79,16.79,16.64,16.71,109770,624,16.6947
2017-09-26T04:00:00Z,16.73,16.73,16.64,16.65,47973,255,16.6733
2017-09-27T04:00:00Z,16.6,16.62,16.46,16.47,37212,156,16.508
2017-09-28T04:00:00Z,16.43,16.51,16.34,16.37,40680,266,16.3688
2017-09-29T04:00:00Z,16.52,16.54,16.47,16.491,66235,308,16.4966
2017-10-02T04:00:00Z,16.57,16.68,16.5465,16.68,76437,349,16.6072
2017-10-03T04:00:00Z,16.77,16.8885,16.7,16.83,50985,196,16.838
2017-10-04T04:00:00Z,16.87,16.99,16.84,16.88,46184,270,16.9132
2017-10-05T04:00:00Z,16.98,17.18,16.98,17.18,46744,310,17.0847
2017-10-06T04:00:00Z,17.1,17.1,16.94,17.01,51414,184,16.9894
2017-10-09T04:00:00Z,17.04,17.052,16.95,16.99,18374,80,17.0111
2017-10-10T04:00:00Z,17.07,17.16,17.07,17.13,86539,250,17.1227
2017-10-11T04:00:00Z,17.13,17.17,17.08,17.17,21759,102,17.1144
2017-10-12T04:00:00Z,17.19,17.2419,17.14,17.19,21016,107,17.2093
2017-10-13T04:00:00Z,17.27,17.37,17.2655,17.29,15183,108,17.3238
2017-10-16T04:00:00Z,17.29,17.29,17.2,17.26,89329,318,17.2605
2017-10-17T04:00:00Z,17.2,17.26,17.11,17.17,35139,160,17.2
2017-10-18T04:00:00Z,17.23,17.2575,17.16,17.16,79429,446,17.1696
2017-10-19T04:00:00Z,17.1,17.13,17.01,17.05,67229,281,17.0368
2017-10-20T04:00:00Z,17.1,17.1,17.02,17.04,29892,175,17.0463
2017-10-23T04:00:00Z,17,17.04,16.9,16.9,49250,195,16.9522
2017-10-24T04:00:00Z,16.96,17.01,16.893,16.98,51206,319,16.9386
2017-10-25T04:00:00Z,17.02,17.07,16.87,16.95,57765,241,16.9714
2017-10-26T04:00:00Z,17.05,17.05,16.92,16.92,31875,371,16.9703
2017-10-27T04:00:00Z,17.02,17.02,16.91,16.95,56026,235,16.9468
2017-10-30T04:00:00Z,16.9,16.94,16.78,16.79,39082,313,16.8707
2017-10-31T04:00:00Z,16.9,17.03,16.9,16.97,57729,386,16.9805
2017-11-01T04:00:00Z,17.1,17.16,17.08,17.12,37949,176,17.1214
2017-11-02T04:00:00Z,17.12,17.16,17.0991,17.13,43256,228,17.1227
2017-11-03T04:00:00Z,17.14,17.1662,17.08,17.15,22330,211,17.1208
2017-11-06T05:00:00Z,17.08,17.2,17.08,17.18,31863,118,17.1383
2017-11-07T05:00:00Z,17.23,17.23,17.15,17.19,29772,189,17.1861
2017-11-08T05:00:00Z,17.25,17.29,17.18,17.26,29069,162,17.2353
2017-11-09T05:00:00Z,17.2,17.2,17.1,17.13,34959,240,17.1361
2017-11-10T05:00:00Z,17.11,17.14,17.061,17.09,24819,169,17.1112
2017-11-13T05:00:00Z,17.07,17.07,16.88,16.88,50482,313,16.9922
2017-11-14T05:00:00Z,16.9,16.93,16.77,16.83,81229,410,16.8582
2017-11-15T05:00:00Z,16.79,16.83,16.68,16.75,49073,271,16.7662
2017-11-16T05:00:00Z,16.99,17.11,16.9,17.06,23310,135,17.0543
2017-11-17T05:00:00Z,17.05,17.192,17.05,17.11,32966,154,17.1469
2017-11-20T05:00:00Z,17.17,17.36,17.14,17.35,67223,286,17.2662
2017-11-21T05:00:00Z,17.45,17.65,17.44,17.61,57958,278,17.5854
2017-11-22T05:00:00Z,17.67,17.76,17.605,17.7599,53365,249,17.6917
2017-11-24T05:00:00Z,17.67,17.746,17.67,17.72,26241,143,17.7107
2017-11-27T05:00:00Z,17.58,17.6516,17.5,17.52,56806,298,17.5471
2017-11-28T05:00:00Z,17.58,17.62,17.53,17.59,30630,114,17.5718
2017-11-29T05:00:00Z,17.56,17.75,17.25,17.275,59836,335,17.354
2017-11-30T05:00:00Z,17.26,17.2664,17.1,17.1,44813,277,17.1612
2017-12-01T05:00:00Z,17.03,17.08,16.84,16.95,50918,158,16.9413
2017-12-04T05:00:00Z,17.01,17.25,17.01,17.06,80018,330,17.0864
2017-12-05T05:00:00Z,17.15,17.15,17.01,17.01,14270,87,17.0786
2017-12-06T05:00:00Z,16.9,16.9,16.78,16.81,51959,315,16.8165
2017-12-07T05:00:00Z,16.76,16.87,16.76,16.87,26590,117,16.8167
2017-12-08T05:00:00Z,17.03,17.03,16.909,16.95,38146,209,16.9452
2017-12-11T05:00:00Z,17.05,17.14,17.0204,17.13,29994,192,17.1021
2017-12-12T05:00:00Z,17.01,17.0196,16.94,16.99,34233,141,16.9802
2017-12-13T05:00:00Z,17.1,17.12,17.04,17.12,142100,432,17.0692
2017-12-14T05:00:00Z,16.01,16.01,15.86,15.98,58660,285,15.9539
2017-12-15T05:00:00Z,15.95,15.9999,15.76,15.88,248056,482,15.8929
2017-12-18T05:00:00Z,15.88,15.9342,15.85,15.9,138833,563,15.8937
2017-12-19T05:00:00Z,15.9,15.97,15.8599,15.92,61463,273,15.9037
2017-12-20T05:00:00Z,15.93,16.05,15.913,16.05,106302,500,15.9935
2017-12-21T05:00:00Z,16.05,16.12,15.97,16.12,55836,218,16.0695
2017-12-22T05:00:00Z,16.05,16.1605,16.05,16.1,69651,394,16.0853
2017-12-26T05:00:00Z,16.1,16.1609,16.1,16.16,25689,99,16.1424
2017-12-27T05:00:00Z,16.16,16.21,16.135,16.147,71207,437,16.1782
2017-12-28T05:00:00Z,16.26,16.27,16.15,16.25,57347,301,16.2171
2017-12-29T05:00:00Z,16.49,16.5,16.4,16.41,88442,312,16.4457
2018-01-02T05:00:00Z,16.51,16.93,16.51,16.9,210109,901,16.7898
2018-01-03T05:00:00Z,16.96,17.16,16.96,17.14,59685,338,17.0629
2018-01-04T05:00:00Z,17.19,17.38,17.1724,17.32,80826,342,17.2856
2018-01-05T05:00:00Z,17.33,17.47,17.32,17.42,85444,486,17.4082
2018-01-08T05:00:00Z,17.54,17.54,17.4,17.49,34474,142,17.4563
2018-01-09T05:00:00Z,17.46,17.46,17.387,17.44,24250,126,17.4228
2018-01-10T05:00:00Z,17.36,17.36,17.151,17.1871,47142,215,17.2333
2018-01-11T05:00:00Z,17.2,17.43,17.1739,17.31,47231,269,17.2568
2018-01-12T05:00:00Z,17.29,17.48,17.272,17.48,49421,212,17.3633
2018-01-16T05:00:00Z,17.6,17.65,17.37,17.45,79221,387,17.5245
2018-01-17T05:00:00Z,17.5,17.55,17.4194,17.54,43214,246,17.4711
2018-01-18T05:00:00Z,17.42,17.49,17.35,17.47,60131,266,17.4128
2018-01-19T05:00:00Z,17.62,17.62,17.48,17.5,65084,427,17.5317
2018-01-22T05:00:00Z,17.52,17.61,17.52,17.56,40461,256,17.5631
2018-01-23T05:00:00Z,17.62,17.7,17.51,17.7,38817,232,17.6084
2018-01-24T05:00:00Z,17.8,17.92,17.8,17.92,48304,206,17.8746
2018-01-25T05:00:00Z,17.92,18,17.59,17.65,283926,663,17.715
2018-01-26T05:00:00Z,17.78,18,17.78,17.93,74378,363,17.9218
2018-01-29T05:00:00Z,17.8,17.8,17.6,17.62,98803,303,17.7037
2018-01-30T05:00:00Z,17.46,17.54,17.32,17.39,98850,362,17.3956
2018-01-31T05:00:00Z,17.62,17.625,17.51,17.5948,46967,230,17.5692
2018-02-01T05:00:00Z,17.53,17.5348,17.45,17.45,24643,129,17.4937
2018-02-02T05:00:00Z,17.31,17.32,17,17.03,125977,582,17.0964
2018-02-05T05:00:00Z,16.89,16.946,16.28,16.33,106136,527,16.692
2018-02-06T05:00:00Z,16.02,17.06,16.01,16.98,190668,846,16.4908
2018-02-07T05:00:00Z,16.75,17.06,16.62,16.72,83107,480,16.856
2018-02-08T05:00:00Z,16.78,16.78,16.18,16.18,216327,982,16.3119
2018-02-09T05:00:00Z,16.19,16.449,16.0141,16.37,222558,1133,16.2553
2018-02-12T05:00:00Z,16.63,16.63,16.47,16.57,128171,527,16.5684
2018-02-13T05:00:00Z,16.62,16.68,16.574,16.66,60990,239,16.6331
2018-02-14T05:00:00Z,16.64,17.08,16.64,17.02,69864,306,16.904
2018-02-15T05:00:00Z,17.21,17.38,17.05,17.26,59868,287,17.2556
2018-02-16T05:00:00Z,17.19,17.39,17.19,17.37,50756,244,17.333
2018-02-20T05:00:00Z,17.26,17.31,17.2,17.21,35320,130,17.231
2018-02-21T05:00:00Z,17.22,17.36,17.09,17.11,37404,190,17.2008
2018-02-22T05:00:00Z,17.07,17.15,17.07,17.11,31552,164,17.1151
2018-02-23T05:00:00Z,17.3,17.3,17.1754,17.19,45218,271,17.2152
2018-02-26T05:00:00Z,17.21,17.33,17.19,17.31,43510,121,17.2508
2018-02-27T05:00:00Z,17.16,17.23,16.87,16.93,55571,359,17.0144
2018-02-28T05:00:00Z,16.89,16.96,16.855,16.94,35990,178,16.9265
2018-03-01T05:00:00Z,16.97,16.97,16.71,16.8,58819,284,16.8252
2018-03-02T05:00:00Z,16.62,16.76,16.62,16.75,35718,161,16.6878
2018-03-05T05:00:00Z,16.61,16.75,16.56,16.69,39544,138,16.6808
2018-03-06T05:00:00Z,16.76,16.93,16.69,16.83,52667,212,16.8235
2018-03-07T05:00:00Z,16.71,16.84,16.67,16.84,29012,148,16.743
2018-03-08T05:00:00Z,16.84,16.98,16.77,16.84,29205,137,16.8101
2018-03-09T05:00:00Z,16.94,17.0911,16.93,17.0911,41273,201,17.0225
2018-03-12T04:00:00Z,17.07,17.2099,17.0403,17.09,36453,120,17.0984
2018-03-13T04:00:00Z,17.19,17.24,16.96,16.99,35589,202,17.1067
2018-03-14T04:00:00Z,17.04,17.09,16.93,16.95,67100,262,17.0124
2018-03-15T04:00:00Z,16.95,17.02,16.87,16.94,47323,278,16.9617
2018-03-16T04:00:00Z,16.81,16.89,16.81,16.823,33220,144,16.8461
2018-03-19T04:00:00Z,16.8,16.8,16.45,16.55,77649,403,16.5998
2018-03-20T04:00:00Z,16.58,16.77,16.58,16.75,70115,282,16.6672
2018-03-21T04:00:00Z,16.71,16.805,16.68,16.79,41946,138,16.7488
2018-03-22T04:00:00Z,16.61,16.61,16.35,16.4,55960,351,16.4981
2018-03-23T04:00:00Z,16.4,16.4,16.1201,16.15,57267,300,16.2749
2018-03-26T04:00:00Z,16.27,16.6201,16.27,16.62,84952,685,16.4548
2018-03-27T04:00:00Z,16.57,16.83,16.25,16.37,38400,272,16.5256
2018-03-28T04:00:00Z,16.06,16.19,15.7901,16,102623,353,15.9832
2018-03-29T04:00:00Z,16.05,16.3976,16.01,16.28,24551,134,16.2505
2018-04-02T04:00:00Z,16.2,16.265,15.77,15.95,44798,242,16.0846
2018-04-03T04:00:00Z,16.05,16.16,16.0238,16.07,32643,135,16.0693
2018-04-04T04:00:00Z,15.84,16.09,15.81,16.07,38845,281,15.9877
2018-04-05T04:00:00Z,16.21,16.22,16.1304,16.2,26471,114,16.1951
2018-04-06T04:00:00Z,16.04,16.289,15.93,16.02,48821,302,16.0767
2018-04-09T04:00:00Z,16.03,16.1614,15.95,16.06,25395,144,16.0797
2018-04-10T04:00:00Z,16.15,16.22,16.121,16.22,36360,135,16.1616
2018-04-11T04:00:00Z,16.1,16.17,16.07,16.07,48874,214,16.133
2018-04-12T04:00:00Z,16.11,16.17,16.02,16.02,34194,245,16.0767
2018-04-13T04:00:00Z,16,16.01,15.8266,15.87,41342,183,15.8988
2018-04-16T04:00:00Z,15.79,15.94,15.78,15.92,61031,215,15.85
2018-04-17T04:00:00Z,15.97,15.97,15.88,15.89,30868,149,15.9253
2018-04-18T04:00:00Z,15.97,16.09,15.96,16.07,16377,88,16.0498
2018-04-19T04:00:00Z,16.06,16.13,15.95,15.99,21901,150,16.0362
2018-04-20T04:00:00Z,15.93,15.93,15.77,15.83,25670,141,15.807
2018-04-23T04:00:00Z,15.86,15.86,15.72,15.77,23653,186,15.8146
2018-04-24T04:00:00Z,15.85,15.8584,15.69,15.71,27334,150,15.7891
2018-04-25T04:00:00Z,15.57,15.629,15.525,15.61,36201,204,15.574
2018-04-26T04:00:00Z,15.67,15.75,15.65,15.75,14900,102,15.698
2018-04-27T04:00:00Z,15.81,15.86,15.8,15.84,11291,51,15.8229
2018-04-30T04:00:00Z,15.86,15.91,15.75,15.77,26005,124,15.8395
2018-05-01T04:00:00Z,15.68,15.7351,15.5458,15.73,37414,247,15.6915
2018-05-02T04:00:00Z,15.7,15.79,15.63,15.7,45720,281,15.7407
2018-05-03T04:00:00Z,15.75,15.75,15.44,15.63,34341,189,15.5524
2018-05-04T04:00:00Z,15.57,15.64,15.44,15.61,45031,212,15.57
2018-05-07T04:00:00Z,15.54,15.603,15.4,15.57,65207,298,15.5444
2018-05-08T04:00:00Z,15.62,15.69,15.5207,15.69,52778,213,15.644
2018-05-09T04:00:00Z,15.68,15.75,15.641,15.67,32825,164,15.6752
2018-05-10T04:00:00Z,15.69,16.06,15.69,15.98,31087,158,15.9587
2018-05-11T04:00:00Z,16.01,16.14,15.97,15.9908,24236,142,16.0335
2018-05-14T04:00:00Z,15.95,16.12,15.9499,15.98,75410,227,16.0143
2018-05-15T04:00:00Z,15.71,15.8,15.6408,15.65,53926,305,15.6961
2018-05-16T04:00:00Z,15.71,15.86,15.71,15.81,35073,219,15.8056
2018-05-17T04:00:00Z,15.72,15.73,15.54,15.6,67988,538,15.6448
2018-05-18T04:00:00Z,15.4,15.549,15.33,15.38,87457,447,15.409
2018-05-21T04:00:00Z,15.47,15.545,15.37,15.43,90933,425,15.4386
2018-05-22T04:00:00Z,15.44,15.58,15.44,15.5,46085,261,15.5372
2018-05-23T04:00:00Z,15.36,15.517,15.35,15.4966,75707,409,15.4551
2018-05-24T04:00:00Z,15.39,15.49,15.3832,15.42,55903,367,15.4362
2018-05-25T04:00:00Z,15.35,15.61,15.35,15.59,45646,249,15.5672
2018-05-29T04:00:00Z,15.49,15.49,15.3,15.34,57324,367,15.3729
2018-05-30T04:00:00Z,15.25,15.3,15.18,15.25,85635,431,15.2474
2018-05-31T04:00:00Z,15.16,15.35,15.12,15.3,61267,331,15.2665
2018-06-01T04:00:00Z,15.34,15.5,15.34,15.47,60698,342,15.4483
2018-06-04T04:00:00Z,15.51,15.72,15.51,15.67,18877,115,15.6467
2018-06-05T04:00:00Z,15.65,15.73,15.56,15.62,38003,217,15.6224
2018-06-06T04:00:00Z,15.72,15.7999,15.72,15.77,43024,178,15.7438
2018-06-07T04:00:00Z,15.72,15.7399,15.51,15.51,31486,152,15.6069
2018-06-08T04:00:00Z,15.41,15.5269,15.4,15.5185,38423,249,15.4559
2018-06-11T04:00:00Z,15.53,15.568,15.5,15.5,18055,124,15.5277
2018-06-12T04:00:00Z,15.5,15.53,15.44,15.45,41158,288,15.4741
2018-06-13T04:00:00Z,15.52,15.54,15.37,15.42,58246,330,15.448
2018-06-14T04:00:00Z,15.47,15.47,15.25,15.31,35215,243,15.3774
2018-06-15T04:00:00Z,15.12,15.18,15.02,15.12,70272,352,15.0989
2018-06-18T04:00:00Z,15.03,15.084,14.65,14.91,109632,449,14.8469
2018-06-19T04:00:00Z,14.75,14.77,14.66,14.73,62447,338,14.713
2018-06-20T04:00:00Z,14.88,14.9,14.805,14.84,26851,135,14.8606
2018-06-21T04:00:00Z,14.79,14.79,14.58,14.62,40528,241,14.6492
2018-06-22T04:00:00Z,14.77,14.87,14.75,14.84,69224,344,14.8291
2018-06-25T04:00:00Z,14.72,14.72,14.51,14.58,62577,266,14.5753
2018-06-26T04:00:00Z,14.63,14.68,14.51,14.64,47217,305,14.6137
2018-06-27T04:00:00Z,14.52,14.57,14.17,14.28,71183,297,14.3548
2018-06-28T04:00:00Z,14.25,14.33,14.21,14.31,53816,279,14.2652
2018-06-29T04:00:00Z,14.46,14.73,14.46,14.71,63455,227,14.6681
