timestamp,open,high,low,close,volume,tradeCount,vwap
2018-07-02T04:00:00Z,14.65,14.65,14.46,14.58,41812,249,14.5259
2018-07-03T04:00:00Z,14.64,14.64,14.57,14.58,8367,52,14.6008
2018-07-05T04:00:00Z,14.58,14.58,14.4301,14.48,95265,407,14.4796
2018-07-06T04:00:00Z,14.49,14.7308,14.49,14.69,28097,160,14.6446
2018-07-09T04:00:00Z,14.74,14.9252,14.74,14.91,47986,167,14.8767
2018-07-10T04:00:00Z,14.9,14.93,14.81,14.92,67625,294,14.8533
2018-07-11T04:00:00Z,14.71,14.76,14.64,14.67,44428,164,14.6729
2018-07-12T04:00:00Z,14.76,14.8323,14.74,14.79,20917,123,14.7885
2018-07-13T04:00:00Z,14.72,14.79,14.7,14.72,43384,210,14.7371
2018-07-16T04:00:00Z,14.75,14.75,14.6589,14.66,21153,141,14.6824
2018-07-17T04:00:00Z,14.53,14.74,14.53,14.7,32895,182,14.6508
2018-07-18T04:00:00Z,14.67,14.67,14.57,14.63,44914,207,14.6352
2018-07-19T04:00:00Z,14.58,14.58,14.44,14.4556,41329,165,14.5163
2018-07-20T04:00:00Z,14.51,14.75,14.51,14.74,19941,153,14.7122
2018-07-23T04:00:00Z,14.73,14.73,14.64,14.68,30328,154,14.6647
2018-07-24T04:00:00Z,14.84,14.96,14.83,14.89,23477,165,14.8914
2018-07-25T04:00:00Z,14.99,15.1,14.91,15.1,45963,188,15.0013
2018-07-26T04:00:00Z,15.02,15.0951,14.968,14.97,19519,78,14.9954
2018-07-27T04:00:00Z,14.99,15.027,14.91,14.92,21528,105,14.9628
2018-07-30T04:00:00Z,15.01,15.051,14.92,14.9399,34659,161,14.9652
2018-07-31T04:00:00Z,14.92,15.0248,14.8699,14.93,60535,268,14.9355
2018-08-01T04:00:00Z,14.89,14.9,14.83,14.89,37777,244,14.8618
2018-08-02T04:00:00Z,14.71,14.73,14.63,14.68,32284,169,14.6955
2018-08-03T04:00:00Z,14.7,14.87,14.7,14.87,29959,184,14.762
2018-08-06T04:00:00Z,14.78,14.87,14.78,14.78,28947,155,14.8118
2018-08-07T04:00:00Z,14.92,14.99,14.84,14.84,32156,138,14.9237
2018-08-08T04:00:00Z,14.88,14.88,14.83,14.84,29192,147,14.8547
2018-08-09T04:00:00Z,14.82,14.9,14.8041,14.815,13429,72,14.8643
2018-08-10T04:00:00Z,14.54,14.56,14.4442,14.52,30289,204,14.5217
2018-08-13T04:00:00Z,14.44,14.45,14.22,14.25,135253,730,14.2816
2018-08-14T04:00:00Z,14.27,14.36,14.27,14.3,61255,314,14.3176
2018-08-15T04:00:00Z,14.16,14.16,13.71,13.92,113680,608,13.8863
2018-08-16T04:00:00Z,14.02,14.12,14.01,14.04,77506,395,14.0708
2018-08-17T04:00:00Z,13.92,14.15,13.92,14.15,49557,290,14.0419
2018-08-20T04:00:00Z,14.22,14.23,14.14,14.19,25198,129,14.1813
2018-08-21T04:00:00Z,14.26,14.47,14.26,14.42,43246,209,14.3959
2018-08-22T04:00:00Z,14.37,14.55,14.37,14.55,18595,113,14.4966
2018-08-23T04:00:00Z,14.55,14.55,14.32,14.37,44324,221,14.4311
2018-08-24T04:00:00Z,14.53,14.6,14.5101,14.6,16009,88,14.5491
2018-08-27T04:00:00Z,14.71,14.86,14.71,14.76,44204,279,14.7786
2018-08-28T04:00:00Z,14.88,14.88,14.74,14.79,26083,134,14.7897
2018-08-29T04:00:00Z,14.82,14.89,14.7,14.86,43018,357,14.7945
2018-08-30T04:00:00Z,14.7,14.754,14.5101,14.62,141567,409,14.6213
2018-08-31T04:00:00Z,14.56,14.64,14.52,14.612,48496,235,14.5993
2018-09-04T04:00:00Z,14.33,14.34,14.28,14.28,47263,227,14.3258
2018-09-05T04:00:00Z,14.18,14.18,14.09,14.14,64768,310,14.1332
2018-09-06T04:00:00Z,14.18,14.4492,14.045,14.12,55394,263,14.1152
2018-09-07T04:00:00Z,14.07,14.1499,14.05,14.0735,16009,106,14.1066
2018-09-10T04:00:00Z,14.07,14.07,13.88,13.95,37461,183,13.9886
2018-09-11T04:00:00Z,13.87,13.95,13.83,13.93,48407,284,13.8981
2018-09-12T04:00:00Z,13.82,14.08,13.82,14.03,41991,223,13.9899
2018-09-13T04:00:00Z,14.15,14.36,14.15,14.1862,53220,267,14.2357
2018-09-14T04:00:00Z,14.31,14.37,14.12,14.12,42589,215,14.2612
2018-09-17T04:00:00Z,14.14,14.3,14.087,14.16,165819,699,14.23
2018-09-18T04:00:00Z,14.26,14.48,14.2485,14.34,77982,363,14.3603
2018-09-19T04:00:00Z,14.4,14.55,14.4,14.5,18751,90,14.493
2018-09-20T04:00:00Z,14.5,14.67,14.5,14.67,45960,237,14.6123
2018-09-21T04:00:00Z,14.74,14.8,14.59,14.7,129095,787,14.6556
2018-09-24T04:00:00Z,14.48,14.58,14.45,14.53,54180,256,14.5339
2018-09-25T04:00:00Z,14.57,14.65,14.5487,14.64,27619,164,14.609
2018-09-26T04:00:00Z,14.62,14.9,14.62,14.74,40692,240,14.7677
2018-09-27T04:00:00Z,14.75,14.8091,14.74,14.78,16694,119,14.7695
2018-09-28T04:00:00Z,14.68,14.75,14.65,14.66,15626,115,14.6942
2018-10-01T04:00:00Z,14.73,14.7678,14.64,14.64,47968,261,14.7122
2018-10-02T04:00:00Z,14.59,14.59,14.46,14.53,25998,159,14.5255
2018-10-03T04:00:00Z,14.62,14.62,14.36,14.36,42818,235,14.4787
2018-10-04T04:00:00Z,14.25,14.25,14.0171,14.02,67094,247,14.0843
2018-10-05T04:00:00Z,14.02,14.0706,13.94,14.02,60167,312,14.0045
2018-10-08T04:00:00Z,13.92,14.06,13.92,14.03,36060,203,13.9972
2018-10-09T04:00:00Z,13.83,14.02,13.83,13.98,34897,270,13.9799
2018-10-10T04:00:00Z,13.98,13.98,13.6201,13.64,58084,433,13.7075
2018-10-11T04:00:00Z,13.51,13.61,13.36,13.4,93425,505,13.4486
2018-10-12T04:00:00Z,13.62,13.82,13.62,13.78,29739,184,13.7031
2018-10-15T04:00:00Z,13.66,13.69,13.51,13.55,34466,188,13.6333
2018-10-16T04:00:00Z,13.69,13.8,13.6701,13.79,66366,301,13.7529
2018-10-17T04:00:00Z,13.73,13.805,13.65,13.7,44115,266,13.6939
2018-10-18T04:00:00Z,13.58,13.58,13.38,13.44,47799,219,13.4982
2018-10-19T04:00:00Z,13.65,13.7,13.47,13.51,31963,207,13.5373
2018-10-22T04:00:00Z,13.74,13.74,13.56,13.63,22914,238,13.6419
2018-10-23T04:00:00Z,13.34,13.54,13.3,13.44,47447,339,13.3837
2018-10-24T04:00:00Z,13.51,13.51,13.05,13.09,95829,449,13.2921
2018-10-25T04:00:00Z,13.16,13.35,13.14,13.29,40826,190,13.2493
2018-10-26T04:00:00Z,13.23,13.24,12.94,13.21,119335,545,13.1204
2018-10-29T04:00:00Z,13.27,13.27,12.89,12.96,102166,527,13.0932
2018-10-30T04:00:00Z,13.03,13.1,12.949,13.1,127564,579,13.021
2018-10-31T04:00:00Z,13.28,13.4,13.28,13.4,122719,504,13.334
2018-11-01T04:00:00Z,13.52,13.86,13.4896,13.86,78963,292,13.7048
2018-11-02T04:00:00Z,13.94,14.08,13.77,13.94,183496,568,13.8942
2018-11-05T05:00:00Z,13.84,13.96,13.84,13.93,45781,184,13.9141
2018-11-06T05:00:00Z,13.91,14,13.91,13.92,89541,433,13.9537
2018-11-07T05:00:00Z,14.11,14.19,14.03,14.19,43816,209,14.1024
2018-11-08T05:00:00Z,14.1,14.1,13.9,13.91,80161,493,13.9782
2018-11-09T05:00:00Z,13.84,13.84,13.6,13.73,54654,241,13.7075
2018-11-12T05:00:00Z,13.73,13.75,13.585,13.59,30231,197,13.6359
2018-11-13T05:00:00Z,13.66,13.79,13.61,13.63,49938,293,13.7064
2018-11-14T05:00:00Z,13.75,13.7971,13.61,13.71,34301,231,13.6842
2018-11-15T05:00:00Z,13.71,14.02,13.71,13.96,89289,565,13.9276
2018-11-16T05:00:00Z,13.92,14.1515,13.91,14.08,82996,588,14.0346
2018-11-19T05:00:00Z,14.07,14.08,13.93,13.93,49637,267,13.9746
2018-11-20T05:00:00Z,13.71,13.7538,13.48,13.59,148006,709,13.5991
2018-11-21T05:00:00Z,13.68,13.87,13.68,13.83,42231,231,13.8189
2018-11-23T05:00:00Z,13.69,13.76,13.69,13.721,21151,176,13.7283
2018-11-26T05:00:00Z,13.78,13.9102,13.78,13.83,32868,171,13.8382
2018-11-27T05:00:00Z,13.8,13.95,13.8,13.95,45186,316,13.8772
2018-11-28T05:00:00Z,13.96,14.2507,13.957,14.23,51349,224,14.1154
2018-11-29T05:00:00Z,14.16,14.3299,14.11,14.14,140964,473,14.153
2018-11-30T05:00:00Z,14,14.11,13.9078,14.11,43418,187,14.0547
2018-12-03T05:00:00Z,14.3,14.43,14.3,14.37,39616,183,14.3587
2018-12-04T05:00:00Z,14.4,14.4,14.135,14.15,29794,97,14.2274
2018-12-06T05:00:00Z,13.9,14.01,13.83,13.97,136482,694,13.8824
2018-12-07T05:00:00Z,13.9,14.0369,13.76,13.7808,35411,224,13.8695
2018-12-10T05:00:00Z,13.81,13.81,13.45,13.56,69248,483,13.5597
2018-12-11T05:00:00Z,13.8,13.8,13.44,13.6,76046,523,13.6246
2018-12-12T05:00:00Z,13.85,13.9463,13.82,13.87,64198,352,13.8821
2018-12-13T05:00:00Z,13.81,13.92,13.8,13.92,37567,283,13.8642
2018-12-14T05:00:00Z,13.03,13.425,12.93,12.99,77001,520,13.0503
2018-12-17T05:00:00Z,13.11,13.13,12.82,12.83,141749,456,12.9991
2018-12-18T05:00:00Z,12.85,12.97,12.85,12.85,44576,246,12.8883
2018-12-19T05:00:00Z,12.92,13.05,12.71,12.76,115352,546,12.8811
2018-12-20T05:00:00Z,12.7,12.87,12.7,12.8,122007,676,12.7641
2018-12-21T05:00:00Z,12.88,12.91,12.63,12.63,157938,764,12.7533
2018-12-24T05:00:00Z,12.6,12.73,12.6,12.68,86388,451,12.6612
2018-12-26T05:00:00Z,12.72,12.87,12.6001,12.87,98115,438,12.7316
2018-12-27T05:00:00Z,12.85,12.94,12.77,12.94,119635,515,12.8203
2018-12-28T05:00:00Z,12.88,13,12.88,12.99,108140,530,12.9479
2018-12-31T05:00:00Z,13.24,13.3915,13.05,13.2,179934,762,13.1467
2019-01-02T05:00:00Z,13.04,13.85,13.04,13.5,266936,1419,13.4154
2019-01-03T05:00:00Z,13.38,13.38,13.0796,13.12,108576,489,13.1758
2019-01-04T05:00:00Z,13.28,13.45,13.27,13.45,35726,220,13.3779
2019-01-07T05:00:00Z,13.52,13.64,13.46,13.63,79150,450,13.5401
2019-01-08T05:00:00Z,13.59,13.62,13.424,13.53,64880,323,13.523
2019-01-09T05:00:00Z,13.66,13.83,13.66,13.83,51231,291,13.7424
2019-01-10T05:00:00Z,13.7528,13.93,13.74,13.93,34506,173,13.816
2019-01-11T05:00:00Z,13.799,13.8799,13.77,13.8,49730,262,13.837
2019-01-14T05:00:00Z,13.76,13.8045,13.72,13.8,17513,84,13.7793
2019-01-15T05:00:00Z,13.81,13.9444,13.81,13.82,27649,128,13.8747
2019-01-16T05:00:00Z,13.92,14.13,13.92,14.11,19342,147,14.0642
2019-01-17T05:00:00Z,14.11,14.25,14.03,14.25,50166,286,14.1033
2019-01-18T05:00:00Z,14.18,14.36,14.18,14.33,48297,277,14.2767
2019-01-22T05:00:00Z,14.17,14.17,14.021,14.07,30727,147,14.1065
2019-01-23T05:00:00Z,14.17,14.196,14.105,14.15,26124,167,14.1452
2019-01-24T05:00:00Z,14.22,14.3,14.22,14.28,26323,129,14.2648
2019-01-25T05:00:00Z,14.43,14.487,14.43,14.43,16977,103,14.4535
2019-01-28T05:00:00Z,14.35,14.39,14.28,14.39,31801,173,14.3254
2019-01-29T05:00:00Z,14.52,14.64,14.38,14.39,27161,139,14.438
2019-01-30T05:00:00Z,14.53,14.71,14.48,14.68,27562,173,14.5823
2019-01-31T05:00:00Z,14.73,14.94,14.73,14.91,95535,478,14.878
2019-02-01T05:00:00Z,14.87,14.91,14.8401,14.86,30547,189,14.8712
2019-02-04T05:00:00Z,14.82,14.9,14.74,14.81,47960,289,14.8205
2019-02-05T05:00:00Z,14.89,14.92,14.8001,14.88,93469,402,14.8652
2019-02-06T05:00:00Z,14.83,14.94,14.8,14.8,30338,179,14.8696
2019-02-07T05:00:00Z,14.64,14.78,14.55,14.55,53349,425,14.6091
2019-02-08T05:00:00Z,14.48,14.55,14.3615,14.55,22069,205,14.4874
2019-02-11T05:00:00Z,14.49,14.5329,14.47,14.4899,33459,175,14.5001
2019-02-12T05:00:00Z,14.57,14.65,14.51,14.55,79812,496,14.5708
2019-02-13T05:00:00Z,14.6,14.6,14.48,14.48,57160,288,14.5019
2019-02-14T05:00:00Z,14.4,14.56,14.4,14.54,33081,152,14.4766
2019-02-15T05:00:00Z,14.61,14.61,14.46,14.47,34051,188,14.5154
2019-02-19T05:00:00Z,14.43,14.6098,14.42,14.5732,68955,243,14.4598
2019-02-20T05:00:00Z,14.62,14.72,14.62,14.67,28098,297,14.6799
2019-02-21T05:00:00Z,14.7,14.7,14.51,14.58,45629,239,14.5799
2019-02-22T05:00:00Z,14.68,14.755,14.68,14.73,23045,161,14.7227
2019-02-25T05:00:00Z,14.86,14.95,14.86,14.92,113831,243,14.9296
2019-02-26T05:00:00Z,14.86,14.95,14.86,14.91,38698,265,14.9001
2019-02-27T05:00:00Z,14.81,14.98,14.78,14.9614,62671,404,14.9126
2019-02-28T05:00:00Z,14.95,14.95,14.791,14.83,37940,212,14.8295
2019-03-01T05:00:00Z,14.86,14.91,14.65,14.66,35343,268,14.7507
2019-03-04T05:00:00Z,14.77,14.7917,14.6001,14.65,35868,169,14.654
2019-03-05T05:00:00Z,14.62,14.775,14.62,14.74,41029,170,14.7228
2019-03-06T05:00:00Z,14.66,14.78,14.66,14.68,29809,179,14.7223
2019-03-07T05:00:00Z,14.67,14.67,14.47,14.48,28948,201,14.5414
2019-03-08T05:00:00Z,14.37,14.37,14.28,14.32,24537,191,14.3177
2019-03-11T04:00:00Z,14.34,14.5511,14.34,14.52,46446,237,14.4814
2019-03-12T04:00:00Z,14.55,14.65,14.55,14.61,14833,85,14.6055
2019-03-13T04:00:00Z,14.6,14.6321,14.57,14.57,39620,141,14.5972
2019-03-14T04:00:00Z,14.59,14.59,14.5555,14.57,38551,198,14.5674
2019-03-15T04:00:00Z,14.59,14.7332,14.59,14.7,29436,171,14.6986
2019-03-18T04:00:00Z,14.8,14.85,14.77,14.84,38217,129,14.8217
2019-03-19T04:00:00Z,14.85,14.91,14.85,14.9,21446,143,14.8993
2019-03-20T04:00:00Z,14.92,14.9499,14.8301,14.89,17584,154,14.8852
2019-03-21T04:00:00Z,14.87,14.97,14.8599,14.97,21005,142,14.9074
2019-03-22T04:00:00Z,14.78,14.93,14.78,14.83,120913,371,14.8742
2019-03-25T04:00:00Z,14.8,14.8244,14.581,14.75,31826,233,14.7444
2019-03-26T04:00:00Z,14.81,14.89,14.81,14.83,40479,294,14.8518
2019-03-27T04:00:00Z,14.74,14.8387,14.58,14.58,31544,185,14.6558
2019-03-28T04:00:00Z,14.61,14.73,14.5514,14.71,10139,102,14.6872
2019-03-29T04:00:00Z,14.76,14.91,14.76,14.88,21152,191,14.8645
2019-04-01T04:00:00Z,14.99,15.05,14.99,14.99,25044,160,15.0121
2019-04-02T04:00:00Z,15.01,15.05,14.98,14.98,15116,96,15.0173
2019-04-03T04:00:00Z,15.16,15.29,15.149,15.18,28966,170,15.1995
2019-04-04T04:00:00Z,15.115,15.3,15.05,15.26,29741,155,15.2398
2019-04-05T04:00:00Z,15.38,15.38,15.265,15.3103,22911,154,15.3371
2019-04-08T04:00:00Z,15.27,15.34,15.01,15.26,50615,306,15.2508
2019-04-09T04:00:00Z,15.31,15.32,15.25,15.3,50981,256,15.296
2019-04-10T04:00:00Z,15.34,15.44,15.32,15.41,55464,275,15.4097
2019-04-11T04:00:00Z,15.38,15.43,15.23,15.26,41224,271,15.3405
2019-04-12T04:00:00Z,15.39,15.44,15.34,15.37,22987,187,15.3802
2019-04-15T04:00:00Z,15.37,15.41,15.29,15.36,20287,198,15.3429
2019-04-16T04:00:00Z,15.45,15.4699,15.3675,15.45,48427,242,15.4288
2019-04-17T04:00:00Z,15.54,15.61,15.495,15.57,31040,199,15.5448
2019-04-18T04:00:00Z,15.4901,15.59,15.4901,15.54,15197,80,15.5356
2019-04-22T04:00:00Z,15.5,15.5,15.41,15.43,26511,162,15.4631
2019-04-23T04:00:00Z,15.45,15.53,15.42,15.46,24741,138,15.4793
2019-04-24T04:00:00Z,15.41,15.45,15.35,15.37,39057,306,15.3873
2019-04-25T04:00:00Z,15.31,15.54,15.28,15.41,30064,164,15.3796
2019-04-26T04:00:00Z,15.43,15.5,15.37,15.4,23575,191,15.4251
2019-04-29T04:00:00Z,15.47,15.54,15.33,15.38,27219,151,15.4139
2019-04-30T04:00:00Z,15.33,15.38,15.33,15.34,20412,145,15.3478
2019-05-01T04:00:00Z,15.34,15.4289,15.305,15.31,40547,229,15.3553
2019-05-02T04:00:00Z,15.39,15.46,15.28,15.46,17306,103,15.3452
2019-05-03T04:00:00Z,15.48,15.54,15.41,15.54,39066,231,15.4813
2019-05-06T04:00:00Z,15.15,15.27,15.0156,15.26,35719,251,15.1746
2019-05-07T04:00:00Z,15.12,15.2,14.89,14.98,29655,274,15.0132
2019-05-08T04:00:00Z,15.03,15.27,14.97,14.98,18675,171,15.0363
2019-05-09T04:00:00Z,14.77,14.88,14.73,14.8117,20522,148,14.8034
2019-05-10T04:00:00Z,14.82,14.89,14.68,14.86,45979,371,14.7885
2019-05-13T04:00:00Z,14.58,14.58,14.28,14.28,59561,495,14.424
2019-05-14T04:00:00Z,14.47,14.55,14.41,14.45,27337,148,14.4615
2019-05-15T04:00:00Z,14.38,14.53,14.36,14.46,10839,103,14.4867
2019-05-16T04:00:00Z,14.42,14.5,14.41,14.42,7756,58,14.4578
2019-05-17T04:00:00Z,14.22,14.4037,14.22,14.26,33029,180,14.276
2019-05-20T04:00:00Z,14.19,14.22,14.15,14.17,7309,45,14.1744
2019-05-21T04:00:00Z,14.22,14.3,14.16,14.21,17428,64,14.2128
2019-05-22T04:00:00Z,14.19,14.22,14.18,14.19,56619,128,14.2093
2019-05-23T04:00:00Z,14.09,14.14,14.09,14.09,24043,248,14.1137
2019-05-24T04:00:00Z,14.15,14.23,14.1,14.11,20879,123,14.1436
2019-05-28T04:00:00Z,14.17,14.2026,14.05,14.05,21709,74,14.1395
2019-05-29T04:00:00Z,14.07,14.1201,14.02,14.08,68552,255,14.068
2019-05-30T04:00:00Z,14.12,14.22,14.1,14.17,60194,244,14.1622
2019-05-31T04:00:00Z,14.06,14.43,14.03,14.28,33526,148,14.156
2019-06-03T04:00:00Z,14.35,14.4318,14.35,14.41,58858,384,14.3786
2019-06-04T04:00:00Z,14.36,14.4258,14.28,14.36,44891,349,14.3386
2019-06-05T04:00:00Z,14.35,14.4017,14.22,14.25,21665,149,14.3216
2019-06-06T04:00:00Z,14.25,14.29,14.229,14.29,33100,164,14.2519
2019-06-07T04:00:00Z,14.38,14.45,14.3317,14.37,14616,105,14.3995
2019-06-10T04:00:00Z,14.45,14.6009,14.426,14.56,30201,216,14.5398
2019-06-11T04:00:00Z,14.74,14.78,14.72,14.73,16145,141,14.7459
2019-06-12T04:00:00Z,14.68,14.75,14.63,14.63,11088,102,14.6813
2019-06-13T04:00:00Z,14.64,14.6565,14.5524,14.6,17171,184,14.6245
2019-06-14T04:00:00Z,14.57,14.57,14.48,14.48,11956,123,14.5134
2019-06-17T04:00:00Z,14.51,14.53,14.4729,14.4729,6026,39,14.5055
2019-06-18T04:00:00Z,14.61,14.7393,14.61,14.69,12324,69,14.6953
2019-06-19T04:00:00Z,14.81,14.84,14.75,14.84,28607,137,14.8076
2019-06-20T04:00:00Z,15.04,15.11,15.04,15.07,26323,189,15.062
2019-06-21T04:00:00Z,14.92,15.09,14.92,15.04,14341,72,15.0056
2019-06-24T04:00:00Z,15,15.09,14.981,15.06,25611,88,15.0375
2019-06-25T04:00:00Z,15.1,15.1,14.95,14.99,24946,177,15.0379
2019-06-26T04:00:00Z,15.04,15.125,15.02,15.08,14085,122,15.0853
2019-06-27T04:00:00Z,15.13,15.21,15.095,15.15,20552,137,15.1248
2019-06-28T04:00:00Z,15.19,15.19,15.1,15.1,22992,124,15.1326
2019-07-01T04:00:00Z,15.21,15.38,15.21,15.25,24008,142,15.2601
2019-07-02T04:00:00Z,15.23,15.3,15.22,15.24,14763,98,15.2387
2019-07-03T04:00:00Z,15.29,15.3,15.22,15.3,14926,106,15.2658
2019-07-05T04:00:00Z,14.98,15.25,14.98,15.25,12301,93,15.2108
2019-07-08T04:00:00Z,15.08,15.24,15.08,15.22,27622,137,15.1379
2019-07-09T04:00:00Z,15.1,15.26,15.1,15.23,17396,124,15.2197
2019-07-10T04:00:00Z,15.3,15.43,15.28,15.37,23853,162,15.331
2019-07-11T04:00:00Z,15.42,15.47,15.364,15.45,32440,231,15.4311
2019-07-12T04:00:00Z,15.44,15.4999,15.4,15.48,29992,195,15.4438
2019-07-15T04:00:00Z,15.49,15.54,15.483,15.5,20001,95,15.4977
2019-07-16T04:00:00Z,15.5,15.58,15.5,15.514,14832,137,15.5272
2019-07-17T04:00:00Z,15.59,15.59,15.49,15.5,17695,88,15.5032
2019-07-18T04:00:00Z,15.48,15.5,15.38,15.4,53546,355,15.4193
2019-07-19T04:00:00Z,15.46,15.49,15.37,15.44,25377,167,15.4181
2019-07-22T04:00:00Z,15.5,15.5,15.39,15.43,17938,104,15.4343
2019-07-23T04:00:00Z,15.43,15.43,15.4,15.4,11016,117,15.416
2019-07-24T04:00:00Z,15.42,15.45,15.34,15.34,31914,233,15.3695
2019-07-25T04:00:00Z,15.39,15.39,15.2263,15.25,30064,199,15.2724
2019-07-26T04:00:00Z,15.3,15.33,15.26,15.27,20760,150,15.2817
2019-07-29T04:00:00Z,15.29,15.34,15.2091,15.3161,22175,161,15.2733
2019-07-30T04:00:00Z,15.25,15.37,15.215,15.27,20264,147,15.2903
2019-07-31T04:00:00Z,15.26,15.33,15.08,15.2,97231,729,15.1698
2019-08-01T04:00:00Z,15.13,15.22,15.13,15.17,127354,635,15.1895
2019-08-02T04:00:00Z,15.08,15.1152,14.95,14.96,17940,162,14.9936
2019-08-05T04:00:00Z,14.74,14.93,14.4186,14.5,68981,631,14.5348
2019-08-06T04:00:00Z,14.72,14.74,14.5319,14.6,90586,571,14.5904
2019-08-07T04:00:00Z,14.47,14.57,14.42,14.56,32414,206,14.5123
2019-08-08T04:00:00Z,14.58,14.63,14.51,14.54,34254,258,14.5708
2019-08-09T04:00:00Z,14.53,14.53,14.36,14.39,34002,242,14.4295
2019-08-12T04:00:00Z,14.28,14.32,14.11,14.17,15416,133,14.2185
2019-08-13T04:00:00Z,14.05,14.3836,14.05,14.31,17991,181,14.303
2019-08-14T04:00:00Z,14.17,14.18,14.06,14.08,25752,178,14.0958
2019-08-15T04:00:00Z,14.01,14.02,13.5501,13.95,155169,658,13.8626
2019-08-16T04:00:00Z,14.16,14.17,14.06,14.12,30281,205,14.1159
2019-08-19T04:00:00Z,14.28,14.31,14.13,14.16,37910,216,14.1961
2019-08-20T04:00:00Z,14.16,14.27,14.16,14.21,16464,126,14.2145
2019-08-21T04:00:00Z,14.38,14.38,14.23,14.27,51703,310,14.2878
2019-08-22T04:00:00Z,14.19,14.19,14.02,14.03,48176,333,14.0853
2019-08-23T04:00:00Z,13.99,14.11,13.8101,13.84,36391,340,13.9575
2019-08-26T04:00:00Z,13.86,13.98,13.86,13.92,40264,420,13.9177
2019-08-27T04:00:00Z,14.05,14.05,13.9,13.94,31486,242,13.9665
2019-08-28T04:00:00Z,13.83,14.03,13.83,13.96,31378,349,13.9383
2019-08-29T04:00:00Z,14.05,14.1,14.0205,14.07,17905,156,14.0691
2019-08-30T04:00:00Z,14.19,14.22,14.08,14.18,30950,199,14.1274
2019-09-03T04:00:00Z,13.95,14.1166,13.95,14.09,36369,251,14.0566
2019-09-04T04:00:00Z,14.19,14.39,14.19,14.37,34155,288,14.3389
2019-09-05T04:00:00Z,14.49,14.5874,14.49,14.52,15714,139,14.5422
2019-09-06T04:00:00Z,14.65,14.66,14.57,14.58,21001,234,14.6068
2019-09-09T04:00:00Z,14.64,14.7,14.62,14.63,21666,237,14.6624
2019-09-10T04:00:00Z,14.64,14.6938,14.63,14.64,16752,195,14.6507
2019-09-11T04:00:00Z,14.63,14.77,14.63,14.65,82691,360,14.677
2019-09-12T04:00:00Z,14.68,14.9,14.68,14.87,90165,735,14.8463
2019-09-13T04:00:00Z,14.9,15.05,14.9,14.91,24578,252,14.967
2019-09-16T04:00:00Z,14.75,14.92,14.75,14.86,49677,397,14.8796
2019-09-17T04:00:00Z,14.68,14.88,14.68,14.76,67976,424,14.7984
2019-09-18T04:00:00Z,14.71,14.793,14.66,14.73,24199,272,14.7451
2019-09-19T04:00:00Z,14.75,14.8099,14.68,14.68,37842,549,14.7421
2019-09-20T04:00:00Z,14.73,14.85,14.73,14.81,24746,252,14.792
2019-09-23T04:00:00Z,14.75,14.88,14.75,14.87,16896,149,14.8394
2019-09-24T04:00:00Z,14.95,14.95,14.72,14.75,18574,238,14.7938
2019-09-25T04:00:00Z,14.65,14.7635,14.57,14.72,52895,350,14.6222
2019-09-26T04:00:00Z,14.67,14.73,14.63,14.64,36185,249,14.6532
