timestamp,open,high,low,close,volume,tradeCount,vwap
2019-09-27T04:00:00Z,14.64,14.67,14.51,14.53,22178,229,14.5727
2019-09-30T04:00:00Z,14.66,14.71,14.61,14.66,20960,247,14.6433
2019-10-01T04:00:00Z,14.62,14.66,14.59,14.6,25832,207,14.6179
2019-10-02T04:00:00Z,14.57,14.57,14.43,14.5,23307,235,14.4739
2019-10-03T04:00:00Z,14.51,14.63,14.45,14.62,25889,194,14.5662
2019-10-04T04:00:00Z,14.63,14.69,14.6,14.67,14295,149,14.6439
2019-10-07T04:00:00Z,14.54,14.621,14.54,14.61,15376,150,14.596
2019-10-08T04:00:00Z,14.54,14.545,14.42,14.48,21768,247,14.489
2019-10-09T04:00:00Z,14.6,14.66,14.53,14.53,20969,142,14.5838
2019-10-10T04:00:00Z,14.57,14.63,14.5,14.59,25719,288,14.577
2019-10-11T04:00:00Z,14.75,14.889,14.75,14.8,13787,211,14.8261
2019-10-14T04:00:00Z,14.81,14.82,14.77,14.78,33107,155,14.7785
2019-10-15T04:00:00Z,14.76,14.9106,14.76,14.86,26569,151,14.8574
2019-10-16T04:00:00Z,14.81,14.92,14.81,14.9,7281,60,14.8812
2019-10-17T04:00:00Z,14.99,15.0123,14.89,14.93,22686,139,14.933
2019-10-18T04:00:00Z,14.93,14.95,14.85,14.88,14244,128,14.8926
2019-10-21T04:00:00Z,15,15,14.91,15,17649,159,14.9492
2019-10-22T04:00:00Z,15,15.05,15,15.02,25852,138,15.0191
2019-10-23T04:00:00Z,14.99,15.03,14.96,15.03,28051,166,14.9811
2019-10-24T04:00:00Z,15.09,15.15,15.01,15.04,31282,204,15.0619
2019-10-25T04:00:00Z,14.98,15.12,14.98,15.08,25788,177,15.062
2019-10-28T04:00:00Z,15.18,15.18,15.03,15.11,52267,331,15.1212
2019-10-29T04:00:00Z,15.02,15.14,15.02,15.09,25390,176,15.0898
2019-10-30T04:00:00Z,15.04,15.18,14.99,15.18,27380,179,15.0689
2019-10-31T04:00:00Z,15.1,15.11,15.01,15.08,33168,245,15.0546
2019-11-01T04:00:00Z,15.24,15.34,15.24,15.27,43938,210,15.2711
2019-11-04T05:00:00Z,15.37,15.4999,15.37,15.42,23569,125,15.4362
2019-11-05T05:00:00Z,15.51,15.56,15.49,15.55,29407,201,15.5271
2019-11-06T05:00:00Z,15.58,15.58,15.45,15.51,37099,306,15.5133
2019-11-07T05:00:00Z,15.6,15.72,15.6,15.67,31026,298,15.6811
2019-11-08T05:00:00Z,15.53,15.64,15.51,15.56,22411,169,15.5646
2019-11-11T05:00:00Z,15.42,15.5,15.1,15.38,84982,473,15.2976
2019-11-12T05:00:00Z,15.32,15.46,15.32,15.39,33720,212,15.3859
2019-11-13T05:00:00Z,15.26,15.5293,15.26,15.36,28809,171,15.3323
2019-11-14T05:00:00Z,15.31,15.56,15.31,15.56,37952,188,15.3955
2019-11-15T05:00:00Z,15.45,15.58,15.45,15.49,16853,107,15.5315
2019-11-18T05:00:00Z,15.44,15.56,15.42,15.52,30283,152,15.473
2019-11-19T05:00:00Z,15.43,15.56,15.43,15.51,39375,245,15.489
2019-11-20T05:00:00Z,15.44,15.555,15.44,15.5,10312,127,15.4699
2019-11-21T05:00:00Z,15.38,15.4,15.32,15.37,48148,231,15.3637
2019-11-22T05:00:00Z,15.43,15.49,15.41,15.47,21318,231,15.4584
2019-11-25T05:00:00Z,15.51,15.62,15.51,15.62,28595,153,15.5554
2019-11-26T05:00:00Z,15.5,15.55,15.5,15.5352,19063,98,15.5267
2019-11-27T05:00:00Z,15.55,15.55,15.53,15.53,21175,130,15.5392
2019-11-29T05:00:00Z,15.41,15.41,15.32,15.36,10969,81,15.3715
2019-12-02T05:00:00Z,15.39,15.39,15.3,15.39,38901,252,15.3459
2019-12-03T05:00:00Z,15.26,15.39,15.25,15.39,28094,136,15.3231
2019-12-04T05:00:00Z,15.47,15.49,15.4202,15.45,9399,85,15.4528
2019-12-05T05:00:00Z,15.41,15.5148,15.405,15.48,26179,182,15.4519
2019-12-06T05:00:00Z,15.55,15.62,15.5191,15.55,27603,214,15.5777
2019-12-09T05:00:00Z,15.5,15.6024,15.5,15.5,21255,122,15.5422
2019-12-10T05:00:00Z,15.5574,15.61,15.5214,15.57,28311,192,15.5763
2019-12-11T05:00:00Z,15.62,15.85,15.62,15.85,40929,286,15.7582
2019-12-12T05:00:00Z,15.86,16.06,15.86,16.05,54694,386,15.9852
2019-12-13T05:00:00Z,15.14,15.1407,14.925,14.99,47409,351,15.0328
2019-12-16T05:00:00Z,15.1,15.1394,15.02,15.13,72666,476,15.0713
2019-12-17T05:00:00Z,15.23,15.39,15.21,15.32,81429,399,15.2628
2019-12-18T05:00:00Z,15.37,15.47,15.32,15.42,38911,274,15.3878
2019-12-19T05:00:00Z,15.41,15.47,15.36,15.38,43566,281,15.4233
2019-12-20T05:00:00Z,15.46,15.53,15.44,15.5,41044,265,15.4852
2019-12-23T05:00:00Z,15.51,15.53,15.41,15.46,47006,287,15.4613
2019-12-24T05:00:00Z,15.46,15.48,15.42,15.45,18048,109,15.4517
2019-12-26T05:00:00Z,15.48,15.5189,15.46,15.47,26424,157,15.4821
2019-12-27T05:00:00Z,15.6,15.64,15.52,15.61,67406,442,15.5893
2019-12-30T05:00:00Z,15.7,15.7,15.46,15.54,73055,456,15.5923
2019-12-31T05:00:00Z,15.67,15.67,15.56,15.59,95055,539,15.6239
2020-01-02T05:00:00Z,15.63,16.7,15.61,16.22,301952,1778,16.0331
2020-01-03T05:00:00Z,15.97,16.12,15.81,15.84,143795,940,15.9147
2020-01-06T05:00:00Z,15.74,15.78,15.63,15.73,43104,300,15.7125
2020-01-07T05:00:00Z,15.67,15.76,15.649,15.72,90919,291,15.7128
2020-01-08T05:00:00Z,15.72,15.94,15.66,15.79,56527,339,15.7568
2020-01-09T05:00:00Z,15.89,15.98,15.86,15.95,29425,172,15.9293
2020-01-10T05:00:00Z,16.01,16.07,15.95,16,44017,264,16.0062
2020-01-13T05:00:00Z,16.13,16.33,16.0364,16.28,44290,291,16.1905
2020-01-14T05:00:00Z,16.22,16.33,16.14,16.31,36741,323,16.225
2020-01-15T05:00:00Z,16.25,16.31,16.22,16.2227,34376,244,16.2641
2020-01-16T05:00:00Z,16.31,16.35,16.265,16.31,54987,333,16.3074
2020-01-17T05:00:00Z,16.3,16.35,16.24,16.29,39286,244,16.3071
2020-01-21T05:00:00Z,16.2,16.23,16.04,16.04,35031,221,16.0997
2020-01-22T05:00:00Z,16.11,16.15,16.07,16.15,43843,237,16.1139
2020-01-23T05:00:00Z,15.98,16,15.81,15.94,54432,293,15.918
2020-01-24T05:00:00Z,15.97,15.97,15.819,15.83,41515,298,15.8605
2020-01-27T05:00:00Z,15.5,15.533,15.33,15.38,64400,427,15.4233
2020-01-28T05:00:00Z,15.4,15.45,15.35,15.41,45704,265,15.4044
2020-01-29T05:00:00Z,15.47,15.58,15.41,15.41,42172,180,15.5063
2020-01-30T05:00:00Z,15.25,15.27,15.12,15.27,36076,283,15.2093
2020-01-31T05:00:00Z,15.19,15.19,14.9725,15.02,70105,335,15.0482
2020-02-03T05:00:00Z,15.03,15.17,15,15.02,73430,421,15.0709
2020-02-04T05:00:00Z,15.26,15.53,15.26,15.41,41448,323,15.4536
2020-02-05T05:00:00Z,15.65,15.65,15.48,15.49,33394,178,15.5501
2020-02-06T05:00:00Z,15.61,15.665,15.5801,15.62,21245,159,15.6234
2020-02-07T05:00:00Z,15.53,15.57,15.42,15.43,67671,318,15.4614
2020-02-10T05:00:00Z,15.45,15.45,15.36,15.45,132994,582,15.4085
2020-02-11T05:00:00Z,15.57,15.68,15.57,15.63,47890,252,15.6374
2020-02-12T05:00:00Z,15.77,15.8605,15.7628,15.86,26043,181,15.8226
2020-02-13T05:00:00Z,15.73,15.75,15.7,15.7,23493,182,15.7246
2020-02-14T05:00:00Z,15.75,15.75,15.66,15.68,18367,166,15.6981
2020-02-18T05:00:00Z,15.49,15.575,15.45,15.51,54608,361,15.4943
2020-02-19T05:00:00Z,15.57,15.68,15.57,15.68,23962,134,15.6353
2020-02-20T05:00:00Z,15.6,15.6,15.41,15.43,46683,263,15.4912
2020-02-21T05:00:00Z,15.36,15.3945,15.269,15.32,52404,255,15.3125
2020-02-24T05:00:00Z,14.54,14.78,14.52,14.68,128355,579,14.6517
2020-02-25T05:00:00Z,14.72,14.836,14.4,14.4,75793,456,14.5944
2020-02-26T05:00:00Z,14.48,14.69,14.48,14.55,44682,402,14.5814
2020-02-27T05:00:00Z,14.41,14.4121,14.2,14.22,78853,639,14.3298
2020-02-28T05:00:00Z,13.97,14.0223,13.65,13.77,99167,640,13.7848
2020-03-02T05:00:00Z,13.81,14.15,13.57,14.14,109973,610,13.8988
2020-03-03T05:00:00Z,14.28,14.4417,14.1207,14.14,50872,270,14.2721
2020-03-04T05:00:00Z,14.19,14.43,14.19,14.37,33306,169,14.3297
2020-03-05T05:00:00Z,14.26,14.35,14.112,14.14,29802,286,14.2209
2020-03-06T05:00:00Z,13.86,13.87,13.7001,13.82,24469,211,13.7751
2020-03-09T04:00:00Z,13.06,13.06,11.72,12.85,224555,1109,12.5709
2020-03-10T04:00:00Z,13.01,13.33,12.92,13.28,78197,414,13.1903
2020-03-11T04:00:00Z,13.13,13.141,12.71,12.78,101331,580,12.9053
2020-03-12T04:00:00Z,11.69,11.79,10.35,11.13,183310,897,11.1808
2020-03-13T04:00:00Z,11.54,11.79,11.24,11.63,85788,488,11.5247
2020-03-16T04:00:00Z,10,10.9402,9.99,10.57,98876,487,10.529
2020-03-17T04:00:00Z,10.68,11.0267,10.58,10.86,99978,606,10.7805
2020-03-18T04:00:00Z,10.12,10.365,9.75,9.9,187634,805,10.0764
2020-03-19T04:00:00Z,9.6,10.1236,9.6,9.96,83223,414,9.82561
2020-03-20T04:00:00Z,10.75,10.75,10.26,10.31,138161,563,10.3895
2020-03-23T04:00:00Z,10,10.067,9.4,9.9,125586,674,9.65283
2020-03-24T04:00:00Z,10.37,10.47,10.05,10.31,157481,904,10.345
2020-03-25T04:00:00Z,10.39,11.13,10.39,10.85,192650,862,10.8392
2020-03-26T04:00:00Z,10.81,11.29,10.81,11.25,85283,516,11.2201
2020-03-27T04:00:00Z,10.86,11.2,10.67,10.9,84698,513,10.9014
2020-03-30T04:00:00Z,10.73,10.97,10.63,10.9,57368,340,10.8506
2020-03-31T04:00:00Z,11.08,11.25,10.9736,11.15,71453,530,11.1556
2020-04-01T04:00:00Z,10.8,10.93,10.7,10.7,105585,494,10.7555
2020-04-02T04:00:00Z,10.6,11.05,10.375,11.04,83287,286,10.7735
2020-04-03T04:00:00Z,11.01,11.03,10.65,10.74,107495,462,10.7681
2020-04-06T04:00:00Z,11.04,11.19,11.04,11.15,106200,655,11.1379
2020-04-07T04:00:00Z,11.42,11.7688,11.42,11.68,143216,738,11.6429
2020-04-08T04:00:00Z,11.61,11.81,11.41,11.79,95959,569,11.6003
2020-04-09T04:00:00Z,11.95,12.1402,11.93,11.93,124556,819,12.0234
2020-04-13T04:00:00Z,11.86,11.94,11.72,11.94,78563,550,11.8426
2020-04-14T04:00:00Z,12.26,12.26,12,12,65589,536,12.1088
2020-04-15T04:00:00Z,11.7,11.79,11.6,11.75,38718,296,11.6897
2020-04-16T04:00:00Z,11.84,11.8983,11.77,11.83,28825,166,11.8128
2020-04-17T04:00:00Z,12.15,12.23,11.89,12.1,79152,464,12.073
2020-04-20T04:00:00Z,12.04,12.11,11.97,12.04,94082,501,12.06
2020-04-21T04:00:00Z,11.88,11.88,11.6,11.69,70535,407,11.6972
2020-04-22T04:00:00Z,11.91,12.06,11.84,11.9,56618,332,11.9295
2020-04-23T04:00:00Z,11.96,12.03,11.91,11.97,34783,179,11.9788
2020-04-24T04:00:00Z,12.01,12.0295,11.82,11.88,29196,190,11.9318
2020-04-27T04:00:00Z,12.02,12.0601,11.83,12.03,93763,545,11.9691
2020-04-28T04:00:00Z,12.07,12.19,12.03,12.09,108208,534,12.0882
2020-04-29T04:00:00Z,12.39,12.48,12.31,12.48,40225,282,12.4097
2020-04-30T04:00:00Z,12.39,12.4584,12.24,12.32,42284,282,12.3179
2020-05-01T04:00:00Z,12.09,12.09,11.915,11.94,109529,380,11.96
2020-05-04T04:00:00Z,12.03,12.03,11.76,11.93,52423,328,11.8729
2020-05-05T04:00:00Z,12.02,12.14,11.98,12.01,19256,157,12.0475
2020-05-06T04:00:00Z,12.12,12.12,11.98,12,64126,417,12.0176
2020-05-07T04:00:00Z,12.09,12.16,11.89,11.89,20969,206,11.9948
2020-05-08T04:00:00Z,12.13,12.19,12.13,12.15,70958,531,12.1649
2020-05-11T04:00:00Z,12.15,12.15,12.08,12.14,33825,190,12.1205
2020-05-12T04:00:00Z,12.12,12.28,12.12,12.19,101975,672,12.198
2020-05-13T04:00:00Z,12.25,12.289,11.99,12.09,30891,289,12.1496
2020-05-14T04:00:00Z,11.96,12.13,11.72,12.13,52405,284,11.9968
2020-05-15T04:00:00Z,12,12.03,11.925,11.98,90752,393,11.9585
2020-05-18T04:00:00Z,12.16,12.38,12.16,12.31,30309,573,12.2866
2020-05-19T04:00:00Z,12.26,12.49,12.26,12.48,95164,911,12.4282
2020-05-20T04:00:00Z,12.61,12.645,12.55,12.58,38113,445,12.6056
2020-05-21T04:00:00Z,12.56,12.59,12.49,12.53,30287,372,12.552
2020-05-22T04:00:00Z,12.38,12.39,12.29,12.36,23249,211,12.3474
2020-05-26T04:00:00Z,12.62,12.7,12.46,12.57,91412,753,12.5677
2020-05-27T04:00:00Z,12.62,12.71,12.52,12.71,46964,372,12.591
2020-05-28T04:00:00Z,12.64,12.74,12.58,12.58,28815,330,12.6853
2020-05-29T04:00:00Z,12.64,12.7,12.527,12.7,97394,612,12.5783
2020-06-01T04:00:00Z,12.69,12.93,12.69,12.82,55908,525,12.8335
2020-06-02T04:00:00Z,12.94,13.13,12.94,13.1,31546,295,13.0575
2020-06-03T04:00:00Z,13.32,13.48,13.31,13.47,60384,531,13.4109
2020-06-04T04:00:00Z,13.5,13.5,13.31,13.45,102681,516,13.4449
2020-06-05T04:00:00Z,13.7,13.89,13.54,13.7991,31963,284,13.7819
2020-06-08T04:00:00Z,13.82,13.95,13.75,13.86,41380,369,13.8244
2020-06-09T04:00:00Z,13.68,13.77,13.66,13.75,39129,176,13.7129
2020-06-10T04:00:00Z,13.72,13.93,13.71,13.87,34120,238,13.7813
2020-06-11T04:00:00Z,13.52,13.5807,13.34,13.34,65727,362,13.3984
2020-06-12T04:00:00Z,13.51,13.555,13.42,13.46,59405,394,13.4906
2020-06-15T04:00:00Z,13.33,13.42,13.1,13.42,33435,196,13.2486
2020-06-16T04:00:00Z,13.69,13.7587,13.36,13.43,41225,390,13.5153
2020-06-17T04:00:00Z,13.47,13.63,13.47,13.5,23544,181,13.5579
2020-06-18T04:00:00Z,13.54,13.62,13.52,13.59,20506,145,13.5666
2020-06-19T04:00:00Z,13.7,13.7,13.6,13.6,11481,115,13.6354
2020-06-22T04:00:00Z,13.65,13.73,13.59,13.66,41203,276,13.6482
2020-06-23T04:00:00Z,13.72,13.87,13.72,13.84,44502,279,13.8259
2020-06-24T04:00:00Z,13.78,13.84,13.72,13.79,44961,268,13.7757
2020-06-25T04:00:00Z,13.8,13.81,13.71,13.785,14242,94,13.755
2020-06-26T04:00:00Z,13.72,13.75,13.68,13.72,25120,119,13.7136
2020-06-29T04:00:00Z,13.65,13.69,13.56,13.58,18764,182,13.6313
2020-06-30T04:00:00Z,13.64,13.73,13.61,13.68,20403,136,13.652
2020-07-01T04:00:00Z,13.65,13.88,13.65,13.86,20980,140,13.7821
2020-07-02T04:00:00Z,14,14.17,14,14.02,18069,147,14.0721
2020-07-06T04:00:00Z,14.38,14.63,14.31,14.38,134707,487,14.4145
2020-07-07T04:00:00Z,14.35,14.43,14.24,14.38,49595,280,14.3588
2020-07-08T04:00:00Z,14.34,14.64,14.34,14.6,80568,348,14.5453
2020-07-09T04:00:00Z,14.85,14.87,14.5,14.64,68643,477,14.7295
2020-07-10T04:00:00Z,14.69,14.69,14.55,14.69,22365,203,14.6337
2020-07-13T04:00:00Z,14.91,14.98,14.65,14.65,54540,441,14.8669
2020-07-14T04:00:00Z,14.46,14.69,14.13,14.69,29248,202,14.5114
2020-07-15T04:00:00Z,14.8,14.86,14.69,14.73,25583,302,14.7242
2020-07-16T04:00:00Z,14.51,14.59,14.49,14.59,16417,123,14.5143
2020-07-17T04:00:00Z,14.65,14.65,14.5,14.54,12131,137,14.566
2020-07-20T04:00:00Z,14.57,14.81,14.57,14.7101,44997,282,14.7391
2020-07-21T04:00:00Z,14.88,15.04,14.88,15.03,36495,360,14.9992
2020-07-22T04:00:00Z,15.09,15.09,14.87,14.95,21968,194,14.9546
2020-07-23T04:00:00Z,14.83,14.98,14.7707,14.79,33819,209,14.8595
2020-07-24T04:00:00Z,14.68,14.8,14.68,14.8,17884,142,14.7485
2020-07-27T04:00:00Z,15.07,15.25,14.92,15.25,176599,1067,15.1923
2020-07-28T04:00:00Z,15.26,15.26,15.07,15.19,32136,308,15.1608
2020-07-29T04:00:00Z,15.24,15.45,15.24,15.38,44466,379,15.3938
2020-07-30T04:00:00Z,15.31,15.33,15.1601,15.33,7279,66,15.2555
2020-07-31T04:00:00Z,15.33,15.3398,15.22,15.27,27943,390,15.2842
2020-08-03T04:00:00Z,15.35,15.35,15.09,15.18,60515,507,15.2186
2020-08-04T04:00:00Z,15.17,15.2916,15.17,15.23,43725,320,15.2578
2020-08-05T04:00:00Z,15.42,15.5434,15.42,15.45,31548,152,15.464
2020-08-06T04:00:00Z,15.5235,15.5633,15.39,15.56,39250,244,15.4607
2020-08-07T04:00:00Z,15.4,15.4987,15.22,15.27,32365,236,15.3022
2020-08-10T04:00:00Z,15.19,15.3317,15.19,15.22,30448,240,15.2873
2020-08-11T04:00:00Z,15.25,15.3709,15.2,15.22,42799,229,15.2709
2020-08-12T04:00:00Z,15.39,15.89,15.13,15.56,36640,225,15.5819
2020-08-13T04:00:00Z,15.6,15.6,15.42,15.42,11292,119,15.4603
2020-08-14T04:00:00Z,15.33,15.35,15.25,15.31,43453,289,15.2942
2020-08-17T04:00:00Z,15.31,15.4399,15.31,15.39,29541,187,15.3746
2020-08-18T04:00:00Z,15.3,15.5,15.3,15.4,45431,274,15.3785
2020-08-19T04:00:00Z,15.43,15.4667,15.25,15.25,63196,303,15.3323
2020-08-20T04:00:00Z,15.15,15.2532,15.06,15.14,44031,289,15.135
2020-08-21T04:00:00Z,15.15,15.1999,15.0201,15.09,46997,351,15.1201
2020-08-24T04:00:00Z,15.28,15.35,15.27,15.31,69891,414,15.2956
2020-08-25T04:00:00Z,15.42,15.5,15.375,15.5,45711,246,15.4273
2020-08-26T04:00:00Z,15.62,15.65,15.53,15.64,36094,237,15.6068
2020-08-27T04:00:00Z,15.62,15.64,15.45,15.62,47823,284,15.5948
2020-08-28T04:00:00Z,15.69,15.7241,15.64,15.7,23811,172,15.6851
2020-08-31T04:00:00Z,15.57,15.57,15.37,15.38,31518,275,15.434
2020-09-01T04:00:00Z,15.32,15.565,15.32,15.51,47934,440,15.4854
2020-09-02T04:00:00Z,15.65,15.65,15.485,15.55,24546,200,15.5565
2020-09-03T04:00:00Z,15.49,15.62,15.43,15.46,32834,285,15.5258
2020-09-04T04:00:00Z,15.44,15.6599,15.33,15.5,15880,149,15.4565
2020-09-08T04:00:00Z,15.35,15.3677,15.04,15.04,48321,342,15.1815
2020-09-09T04:00:00Z,15.24,15.3605,15,15.18,57429,418,15.1554
2020-09-10T04:00:00Z,15.17,15.18,15.07,15.07,55310,410,15.1502
2020-09-11T04:00:00Z,15.2,15.2,15.1,15.11,20949,183,15.1495
2020-09-14T04:00:00Z,15.26,15.34,15.26,15.3,81648,355,15.2936
2020-09-15T04:00:00Z,15.51,15.6397,15.44,15.59,26805,174,15.5609
2020-09-16T04:00:00Z,15.57,15.78,15.53,15.68,27506,190,15.6691
2020-09-17T04:00:00Z,15.56,15.69,15.54,15.69,13322,102,15.5863
2020-09-18T04:00:00Z,15.62,15.65,15.51,15.56,13089,87,15.5924
2020-09-21T04:00:00Z,15.22,15.42,15.17,15.32,12580,95,15.2847
2020-09-22T04:00:00Z,15.3,15.33,15.18,15.28,18418,159,15.2486
2020-09-23T04:00:00Z,15.3,15.3532,15.1876,15.23,20289,490,15.2557
2020-09-24T04:00:00Z,15.06,15.17,14.91,15.08,14167,156,15.0515
2020-09-25T04:00:00Z,15.04,15.08,14.9001,15.08,13172,110,14.9837
2020-09-28T04:00:00Z,15.19,15.27,15.19,15.22,14335,129,15.2376
2020-09-29T04:00:00Z,15.18,15.22,15.15,15.15,14527,118,15.194
2020-09-30T04:00:00Z,15.2,15.38,15.2,15.37,22289,200,15.3181
2020-10-01T04:00:00Z,15.55,15.5524,15.295,15.47,54248,358,15.456
2020-10-02T04:00:00Z,15.37,15.6,15.32,15.4,29661,234,15.387
2020-10-05T04:00:00Z,15.41,15.58,15.2752,15.55,34715,273,15.4667
2020-10-06T04:00:00Z,15.6,15.69,15.1101,15.6,32024,245,15.59
2020-10-07T04:00:00Z,15.66,15.8,15.66,15.8,30682,185,15.7365
2020-10-08T04:00:00Z,15.93,16,15.87,15.97,35664,295,15.9517
2020-10-09T04:00:00Z,16,16.17,15.97,16.06,31248,197,16.0636
2020-10-12T04:00:00Z,16.18,16.23,16.16,16.2,34839,181,16.1942
2020-10-13T04:00:00Z,16.2,16.2,15.76,16.07,22088,162,16.0149
2020-10-14T04:00:00Z,16.02,16.055,15.71,15.83,104349,665,15.8566
2020-10-15T04:00:00Z,15.04,15.68,15.04,15.68,27935,159,15.6228
2020-10-16T04:00:00Z,15.7,15.8,15.64,15.7301,18876,89,15.7127
2020-10-19T04:00:00Z,15.83,15.9144,15.8001,15.82,66327,400,15.8698
2020-10-20T04:00:00Z,15.91,15.9582,15.85,15.85,60096,96,15.9337
2020-10-21T04:00:00Z,16,16.1,15.97,16.05,24269,133,16.0403
2020-10-22T04:00:00Z,16.02,16.09,16.01,16.01,10186,88,16.0508
2020-10-23T04:00:00Z,16.01,16.1299,16.01,16.05,12988,77,16.0532
2020-10-26T04:00:00Z,15.99,16.0243,15.94,16,33933,242,15.9791
2020-10-27T04:00:00Z,16.07,16.1094,16.01,16.09,37819,94,16.0767
2020-10-28T04:00:00Z,15.86,15.91,15.7,15.73,26876,304,15.7927
2020-10-29T04:00:00Z,15.81,15.9,15.79,15.83,13933,77,15.8536
2020-10-30T04:00:00Z,15.77,15.89,15.65,15.89,24691,205,15.7701
2020-11-02T05:00:00Z,15.97,16.02,15.9006,16.02,15983,109,15.9574
2020-11-03T05:00:00Z,16.09,16.09,15.86,15.9,50996,302,15.9513
2020-11-04T05:00:00Z,16.02,16.4765,16.02,16.11,40389,278,16.2247
2020-11-05T05:00:00Z,16.29,16.61,16.28,16.57,25616,132,16.455
2020-11-06T05:00:00Z,16.55,16.74,16.55,16.73,51413,249,16.6415
2020-11-09T05:00:00Z,17,17.147,16.9,16.99,27317,350,17.0324
2020-11-10T05:00:00Z,16.74,16.99,16.5,16.77,33228,246,16.8383
2020-11-11T05:00:00Z,16.73,16.835,16.73,16.73,23412,170,16.7661
2020-11-12T05:00:00Z,16.8,16.9422,16.55,16.63,19777,128,16.7786
2020-11-13T05:00:00Z,16.44,16.85,16.44,16.75,62583,387,16.6719
2020-11-16T05:00:00Z,16.93,17.02,16.82,16.9,33707,175,16.9226
2020-11-17T05:00:00Z,16.73,16.96,16.73,16.93,26682,210,16.8826
2020-11-18T05:00:00Z,16.95,17.02,16.9301,16.98,17728,203,16.9733
2020-11-19T05:00:00Z,16.95,17.07,16.9056,16.98,63191,472,16.9979
2020-11-20T05:00:00Z,17.05,17.2,17.05,17.15,63643,163,17.174
2020-11-23T05:00:00Z,17.32,17.4,17.2,17.32,37257,226,17.3086
2020-11-24T05:00:00Z,17.38,17.53,17.35,17.51,67193,294,17.4263
2020-11-25T05:00:00Z,17.46,17.53,17.4,17.53,11886,225,17.468
2020-11-27T05:00:00Z,17.59,17.88,17.59,17.81,19394,228,17.7343
2020-11-30T05:00:00Z,17.53,17.56,17.37,17.4,41603,426,17.4641
2020-12-01T05:00:00Z,17.72,17.76,17.499,17.72,39956,474,17.6806
2020-12-02T05:00:00Z,17.72,17.75,17.2472,17.68,130345,1000,17.4452
2020-12-03T05:00:00Z,17.71,18.0206,17.71,17.96,49999,468,17.886
2020-12-04T05:00:00Z,18.12,18.32,18.045,18.31,24315,322,18.1384
2020-12-07T05:00:00Z,18.25,18.35,18.1,18.19,34365,333,18.2441
2020-12-08T05:00:00Z,18.25,18.29,18.15,18.28,12778,185,18.2254
2020-12-09T05:00:00Z,18.44,18.44,18.15,18.34,32021,412,18.3248
2020-12-10T05:00:00Z,18.43,18.56,18.25,18.56,39178,382,18.4313
2020-12-11T05:00:00Z,18.56,19.44,18.3501,18.56,33268,383,18.5428
2020-12-14T05:00:00Z,18.4,18.42,17.9506,18.05,56772,404,18.1448
2020-12-15T05:00:00Z,18.08,18.14,17.94,18,29899,313,18.0498
2020-12-16T05:00:00Z,17.95,18.0607,17.915,17.93,61544,450,17.9768
2020-12-17T05:00:00Z,18.03,18.1056,18.03,18.03,45736,270,18.0701
2020-12-18T05:00:00Z,17.95,18.07,17.8,17.9,30805,217,17.9711
2020-12-21T05:00:00Z,17.74,17.845,17.59,17.59,35311,262,17.6874
2020-12-22T05:00:00Z,17.67,17.69,17.475,17.52,22986,226,17.5586
2020-12-23T05:00:00Z,17.66,17.751,17.62,17.72,13968,146,17.7027
