timestamp,open,high,low,close,volume,tradeCount,vwap
2020-12-24T05:00:00Z,17.74,17.7571,17.61,17.6649,11057,87,17.6868
2020-12-28T05:00:00Z,17.67,18.23,17.67,17.85,36425,284,17.861
2020-12-29T05:00:00Z,17.96,18.08,17.96,18.08,45854,301,18.0641
2020-12-30T05:00:00Z,18.16,18.5,18.16,18.49,49356,394,18.3329
2020-12-31T05:00:00Z,18.78,18.78,18.55,18.72,78134,533,18.7182
2021-01-04T05:00:00Z,19.06,19.06,18.76,18.82,86867,622,18.9218
2021-01-05T05:00:00Z,18.85,19.03,18.85,18.99,41613,317,18.9993
2021-01-06T05:00:00Z,18.81,18.98,18.42,18.6,118841,651,18.7388
2021-01-07T05:00:00Z,18.57,18.68,18.45,18.63,75482,642,18.5956
2021-01-08T05:00:00Z,18.88,19.18,18.84,19.18,34810,335,19.0173
2021-01-11T05:00:00Z,19.06,19.18,18.94,19.11,49813,330,19.0931
2021-01-12T05:00:00Z,19.19,19.37,19.18,19.36,35366,277,19.2634
2021-01-13T05:00:00Z,19.28,19.46,19.23,19.44,26997,215,19.3358
2021-01-14T05:00:00Z,19.68,19.72,19.6,19.72,65676,297,19.7102
2021-01-15T05:00:00Z,19.66,19.66,19.5,19.6,19176,197,19.5834
2021-01-19T05:00:00Z,19.91,19.9616,19.74,19.82,41464,298,19.8235
2021-01-20T05:00:00Z,20.16,20.45,20.16,20.45,49243,277,20.3418
2021-01-21T05:00:00Z,20.6,20.74,20.55,20.6,39960,406,20.6161
2021-01-22T05:00:00Z,20.47,20.595,20.335,20.36,128689,318,20.3581
2021-01-25T05:00:00Z,20.43,20.55,20.35,20.4,41493,291,20.4257
2021-01-26T05:00:00Z,20.33,20.3814,20.15,20.2,28337,244,20.2268
2021-01-27T05:00:00Z,19.9,20.11,19.52,19.73,71572,451,19.7246
2021-01-28T05:00:00Z,19.63,19.66,19.35,19.49,66590,560,19.556
2021-01-29T05:00:00Z,19.26,19.486,18.86,18.96,54938,541,19.1053
2021-02-01T05:00:00Z,19.31,19.49,19.21,19.43,39199,405,19.3306
2021-02-02T05:00:00Z,19.64,19.84,19.58,19.7,73807,538,19.6977
2021-02-03T05:00:00Z,19.83,19.892,19.77,19.8,25980,248,19.8294
2021-02-04T05:00:00Z,19.79,19.87,19.67,19.87,35997,187,19.7335
2021-02-05T05:00:00Z,19.92,20,19.88,20,24720,206,19.9327
2021-02-08T05:00:00Z,19.98,20.1,19.84,20.07,43928,276,20.0271
2021-02-09T05:00:00Z,20.1,20.35,20.08,20.27,24636,206,20.2658
2021-02-10T05:00:00Z,20.46,20.59,20.27,20.33,13739,159,20.3816
2021-02-11T05:00:00Z,20.51,20.6122,20.42,20.54,26804,251,20.564
2021-02-12T05:00:00Z,20.54,20.56,20.49,20.54,13669,207,20.5287
2021-02-16T05:00:00Z,20.69,20.75,20.55,20.6,22239,209,20.6435
2021-02-17T05:00:00Z,20.66,20.96,20.615,20.95,54664,481,20.7821
2021-02-18T05:00:00Z,20.83,20.8426,20.5311,20.74,26035,201,20.6951
2021-02-19T05:00:00Z,20.91,20.9599,20.86,20.9,47409,338,20.9049
2021-02-22T05:00:00Z,20.53,20.53,20.28,20.345,33242,332,20.4301
2021-02-23T05:00:00Z,20.27,20.27,19.79,20.105,51918,517,20.0738
2021-02-24T05:00:00Z,19.93,20.06,19.6558,20,17457,192,19.9388
2021-02-25T05:00:00Z,20.09,20.17,19.8,19.82,26881,296,19.9806
2021-02-26T05:00:00Z,19.75,19.78,19.41,19.67,40922,343,19.6368
2021-03-01T05:00:00Z,19.91,20.18,19.91,20.05,29314,240,20.0514
2021-03-02T05:00:00Z,20.04,20.04,19.87,19.93,14830,137,19.9276
2021-03-03T05:00:00Z,20.07,20.12,19.84,19.84,36540,315,20.0021
2021-03-04T05:00:00Z,19.77,19.84,19.41,19.43,38844,474,19.5641
2021-03-05T05:00:00Z,19.55,19.59,19.38,19.57,22530,155,19.5263
2021-03-08T05:00:00Z,19.44,19.49,19.21,19.23,38239,279,19.3314
2021-03-09T05:00:00Z,19.33,19.6999,19.33,19.63,25161,208,19.4725
2021-03-10T05:00:00Z,19.71,19.74,19.51,19.55,34073,252,19.589
2021-03-11T05:00:00Z,19.95,19.95,19.86,19.9,27311,345,19.9031
2021-03-12T05:00:00Z,19.57,19.71,19.57,19.63,17449,145,19.6169
2021-03-15T04:00:00Z,19.46,19.54,19.4,19.51,35891,234,19.4707
2021-03-16T04:00:00Z,19.51,19.65,19.51,19.63,17799,105,19.6124
2021-03-17T04:00:00Z,19.51,19.76,19.35,19.74,26519,168,19.4992
2021-03-18T04:00:00Z,19.56,19.67,19.5,19.54,45207,301,19.5855
2021-03-19T04:00:00Z,19.54,19.54,19.2,19.39,31390,206,19.3825
2021-03-22T04:00:00Z,19.3,19.45,19.2801,19.32,31809,219,19.3507
2021-03-23T04:00:00Z,19.18,19.19,18.9,18.92,35391,238,19.0595
2021-03-24T04:00:00Z,18.93,18.93,18.7,18.74,35252,227,18.7946
2021-03-25T04:00:00Z,18.62,18.69,18.53,18.63,42363,243,18.642
2021-03-26T04:00:00Z,18.73,18.99,18.73,18.98,35757,305,18.8715
2021-03-29T04:00:00Z,18.81,18.96,18.7401,18.84,19441,153,18.8666
2021-03-30T04:00:00Z,18.8,19.04,18.8,19.03,40649,294,18.912
2021-03-31T04:00:00Z,18.92,19.19,18.92,19.1,40985,237,19.0723
2021-04-01T04:00:00Z,19.23,19.38,19.15,19.35,45383,374,19.2789
2021-04-05T04:00:00Z,19.47,19.5169,19.4,19.44,27229,208,19.4599
2021-04-06T04:00:00Z,19.44,19.6,19.44,19.59,10546,92,19.5396
2021-04-07T04:00:00Z,19.47,19.47,19.243,19.33,40280,312,19.3482
2021-04-08T04:00:00Z,19.43,19.51,19.3,19.49,17939,161,19.4692
2021-04-09T04:00:00Z,19.31,19.31,19.245,19.27,17804,122,19.2791
2021-04-12T04:00:00Z,19.11,19.1748,19.02,19.09,41145,326,19.1105
2021-04-13T04:00:00Z,19.05,19.39,19.0432,19.22,24062,138,19.2513
2021-04-14T04:00:00Z,19.25,19.5,19.25,19.34,30127,223,19.3949
2021-04-15T04:00:00Z,19.5,19.61,19.4713,19.54,15099,151,19.5399
2021-04-16T04:00:00Z,19.63,19.72,19.55,19.64,12481,144,19.6499
2021-04-19T04:00:00Z,19.58,19.58,19.57,19.57,461,1,19.58
2021-04-20T04:00:00Z,19.51,19.73,19.24,19.31,41299,307,19.4197
2021-04-21T04:00:00Z,19.3,19.51,19.3,19.5,7829,65,19.4417
2021-04-22T04:00:00Z,19.53,19.53,19.3224,19.36,7743,90,19.3906
2021-04-23T04:00:00Z,19.56,19.82,19.54,19.77,26898,242,19.6996
2021-04-26T04:00:00Z,19.81,19.84,19.3661,19.84,31675,139,19.778
2021-04-27T04:00:00Z,19.88,19.88,19.77,19.8,30836,197,19.8189
2021-04-28T04:00:00Z,19.81,19.89,19.78,19.85,21963,185,19.8463
2021-04-29T04:00:00Z,19.87,19.8843,19.69,19.82,24163,195,19.8046
2021-04-30T04:00:00Z,19.72,19.769,19.5818,19.65,14223,124,19.6715
2021-05-03T04:00:00Z,19.63,19.69,19.492,19.6,102397,444,19.6457
2021-05-04T04:00:00Z,19.51,19.58,19.45,19.48,36658,342,19.482
2021-05-05T04:00:00Z,19.6,19.7183,19.54,19.63,12087,96,19.6076
2021-05-06T04:00:00Z,19.64,19.84,19.64,19.74,24276,178,19.7287
2021-05-07T04:00:00Z,19.8,19.93,19.75,19.75,37462,236,19.8563
2021-05-10T04:00:00Z,19.71,19.719,19.49,19.57,16412,139,19.6032
2021-05-11T04:00:00Z,19.17,19.3827,19.06,19.35,21968,191,19.3052
2021-05-12T04:00:00Z,19.09,19.15,18.83,18.83,15774,165,18.9595
2021-05-13T04:00:00Z,18.9,19.065,18.79,18.83,17190,126,18.8703
2021-05-14T04:00:00Z,18.98,19.134,18.98,19.1,5430,60,19.0953
2021-05-17T04:00:00Z,18.98,19.08,18.98,19.04,19823,122,19.0306
2021-05-18T04:00:00Z,19.33,19.47,19.25,19.39,20197,87,19.3987
2021-05-19T04:00:00Z,19.07,19.47,19.07,19.38,54837,287,19.3095
2021-05-20T04:00:00Z,19.32,19.4,19.32,19.4,37042,218,19.3633
2021-05-21T04:00:00Z,19.47,19.47,19.27,19.34,32013,207,19.3508
2021-05-24T04:00:00Z,19.37,19.44,19.362,19.38,15750,103,19.4053
2021-05-25T04:00:00Z,19.54,19.82,19.395,19.635,19960,143,19.6762
2021-05-26T04:00:00Z,19.65,19.76,19.63,19.72,40187,144,19.6626
2021-05-27T04:00:00Z,19.76,19.8092,19.71,19.77,20460,120,19.7515
2021-05-28T04:00:00Z,19.72,19.885,19.72,19.78,38831,146,19.8193
2021-06-01T04:00:00Z,20.17,20.24,20.0221,20.2,40242,285,20.1804
2021-06-02T04:00:00Z,20.16,20.26,20.15,20.26,25800,134,20.1986
2021-06-03T04:00:00Z,20.07,20.1485,19.997,20.06,17726,77,20.0504
2021-06-04T04:00:00Z,20.21,20.21,20.1305,20.17,34904,149,20.1858
2021-06-07T04:00:00Z,20.15,20.21,20.0604,20.08,22923,158,20.123
2021-06-08T04:00:00Z,20.19,20.19,19.91,19.96,26111,119,20.076
2021-06-09T04:00:00Z,19.99,19.99,19.83,19.89,26214,146,19.9171
2021-06-10T04:00:00Z,19.93,20.18,19.875,19.89,29917,170,19.9669
2021-06-11T04:00:00Z,19.92,19.9867,19.8647,19.9,21141,101,19.9107
2021-06-14T04:00:00Z,19.92,20,19.75,19.93,19084,192,19.9254
2021-06-15T04:00:00Z,19.86,19.9798,19.83,19.97,12088,113,19.8865
2021-06-16T04:00:00Z,19.95,19.95,19.63,19.6684,15485,121,19.8124
2021-06-17T04:00:00Z,19.76,19.77,19.6895,19.74,25381,145,19.7304
2021-06-18T04:00:00Z,19.58,19.58,19.47,19.51,28559,253,19.5254
2021-06-21T04:00:00Z,19.48,19.57,19.01,19.57,27057,203,19.4698
2021-06-22T04:00:00Z,19.37,19.435,19.1166,19.4139,17603,173,19.3956
2021-06-23T04:00:00Z,19.45,19.66,19.45,19.57,14350,113,19.5342
2021-06-24T04:00:00Z,19.72,19.84,19.58,19.83,24349,202,19.7398
2021-06-25T04:00:00Z,20.02,20.02,19.7206,19.79,53688,272,19.7999
2021-06-28T04:00:00Z,19.85,19.89,19.79,19.89,21845,165,19.839
2021-06-29T04:00:00Z,19.81,19.97,19.69,19.97,25896,249,19.8324
2021-06-30T04:00:00Z,19.79,19.85,19.75,19.79,19406,133,19.8051
2021-07-01T04:00:00Z,19.82,19.85,19.61,19.715,21997,113,19.7155
2021-07-02T04:00:00Z,19.67,19.67,19.5401,19.6298,12622,147,19.6026
2021-07-06T04:00:00Z,19.57,19.62,19.17,19.32,52193,310,19.3117
2021-07-07T04:00:00Z,19.35,19.3559,19.2,19.2614,19872,183,19.2812
2021-07-08T04:00:00Z,18.97,18.97,18.79,18.9,25711,210,18.9011
2021-07-09T04:00:00Z,18.98,19.222,18.98,19.16,15859,126,19.125
2021-07-12T04:00:00Z,19.13,19.1504,19.05,19.1,26747,219,19.0974
2021-07-13T04:00:00Z,19.08,19.26,19.08,19.2292,23936,96,19.2051
2021-07-14T04:00:00Z,19.4,19.4,19.225,19.29,11277,141,19.2949
2021-07-15T04:00:00Z,19.35,19.46,19.26,19.31,9380,77,19.3424
2021-07-16T04:00:00Z,19.38,19.38,19.08,19.12,11009,83,19.1844
2021-07-19T04:00:00Z,18.78,18.8499,18.67,18.69,22513,154,18.7623
2021-07-20T04:00:00Z,18.62,18.77,18.62,18.68,39888,262,18.7
2021-07-21T04:00:00Z,18.72,18.82,18.67,18.74,40993,248,18.7408
2021-07-22T04:00:00Z,18.78,18.91,18.75,18.7751,26144,163,18.7877
2021-07-23T04:00:00Z,18.64,18.64,18.37,18.45,32668,215,18.4567
2021-07-26T04:00:00Z,18.18,18.272,16.95,17.89,155354,886,17.7699
2021-07-27T04:00:00Z,17.52,17.55,17.27,17.44,83130,525,17.3897
2021-07-28T04:00:00Z,17.63,18.1269,17.63,17.76,174671,761,17.7703
2021-07-29T04:00:00Z,17.88,17.96,17.86,17.92,100347,522,17.8958
2021-07-30T04:00:00Z,17.8,17.86,17.7,17.76,72188,447,17.7897
2021-08-02T04:00:00Z,17.81,18.05,17.81,17.96,65578,362,17.9711
2021-08-03T04:00:00Z,17.98,18.02,17.75,18.02,24915,197,17.9409
2021-08-04T04:00:00Z,18.07,18.15,18.03,18.05,12095,78,18.0619
2021-08-05T04:00:00Z,18.1,18.1,18.0296,18.04,43328,388,18.0615
2021-08-06T04:00:00Z,17.98,18.024,17.97,17.99,76598,555,17.9881
2021-08-09T04:00:00Z,18.05,18.14,18.0206,18.1,25377,240,18.1002
2021-08-10T04:00:00Z,18.17,18.17,18.14,18.15,33466,227,18.149
2021-08-11T04:00:00Z,18.16,18.25,18.09,18.23,35968,239,18.1731
2021-08-12T04:00:00Z,18.16,18.22,18.0821,18.16,41109,178,18.1482
2021-08-13T04:00:00Z,18.07,18.07,17.95,18.02,26745,124,18.0022
2021-08-16T04:00:00Z,17.82,17.872,17.8,17.87,22726,126,17.8203
2021-08-17T04:00:00Z,17.58,17.745,17.47,17.48,34250,240,17.5311
2021-08-18T04:00:00Z,17.5,17.61,16.71,17.41,56076,427,17.4642
2021-08-19T04:00:00Z,17.18,17.18,17.01,17.045,81009,414,17.0535
2021-08-20T04:00:00Z,16.93,17.06,16.93,16.98,23637,241,16.9936
2021-08-23T04:00:00Z,17.03,17.17,17.03,17.15,70273,363,17.1366
2021-08-24T04:00:00Z,17.31,17.62,17.31,17.51,44550,273,17.539
2021-08-25T04:00:00Z,17.59,17.62,17.54,17.61,56440,325,17.5754
2021-08-26T04:00:00Z,17.54,17.57,17.34,17.35,39043,265,17.464
2021-08-27T04:00:00Z,17.44,17.6092,17.38,17.6,29056,211,17.5382
2021-08-30T04:00:00Z,17.6,17.68,17.58,17.59,13076,93,17.6328
2021-08-31T04:00:00Z,17.71,17.91,17.71,17.89,13791,83,17.8648
2021-09-01T04:00:00Z,18.05,18.31,18.05,18.25,36075,205,18.1858
2021-09-02T04:00:00Z,18.11,18.24,18.11,18.19,25558,190,18.1688
2021-09-03T04:00:00Z,18.13,18.2915,18.13,18.23,13891,78,18.2331
2021-09-07T04:00:00Z,18.25,18.44,18.25,18.38,10815,96,18.3834
2021-09-08T04:00:00Z,18.28,18.28,18.12,18.12,22530,188,18.1466
2021-09-09T04:00:00Z,18.06,18.06,17.75,17.96,13752,144,17.9432
2021-09-10T04:00:00Z,18.05,18.265,17.98,17.98,13432,102,18.1126
2021-09-13T04:00:00Z,18.01,18.1,17.9104,17.96,27494,264,18.0153
2021-09-14T04:00:00Z,17.99,17.99,17.77,17.81,14938,136,17.853
2021-09-15T04:00:00Z,17.75,17.76,17.66,17.76,12645,103,17.7072
2021-09-16T04:00:00Z,17.51,17.7198,17.51,17.7,13625,107,17.6407
2021-09-17T04:00:00Z,17.68,17.6899,17.52,17.65,15915,131,17.608
2021-09-20T04:00:00Z,17.22,17.22,16.97,17.03,102494,652,17.06
2021-09-21T04:00:00Z,17.24,17.34,17.225,17.24,30835,238,17.2733
2021-09-22T04:00:00Z,17.35,17.63,17.35,17.49,41111,194,17.4703
2021-09-23T04:00:00Z,17.45,17.5832,17.45,17.53,21646,111,17.5364
2021-09-24T04:00:00Z,17.49,17.49,17.33,17.35,28794,142,17.4194
2021-09-27T04:00:00Z,17.41,17.44,17.31,17.36,54486,230,17.3742
2021-09-28T04:00:00Z,17.2601,17.2601,17.17,17.18,6814,50,17.2177
2021-09-29T04:00:00Z,17.09,17.14,16.8,16.85,67319,200,16.9585
2021-09-30T04:00:00Z,17.1,17.1345,16.92,16.97,19209,121,17.0389
2021-10-01T04:00:00Z,16.88,17.03,16.79,17.01,27661,151,16.8958
2021-10-04T04:00:00Z,16.87,16.88,16.75,16.82,40307,323,16.8031
2021-10-05T04:00:00Z,16.78,16.87,16.78,16.84,57325,214,16.8231
2021-10-06T04:00:00Z,16.52,16.8,15.88,16.64,80017,414,16.3203
2021-10-07T04:00:00Z,16.88,17.08,16.88,17.03,15510,106,16.9776
2021-10-08T04:00:00Z,17.11,17.15,17.08,17.12,10795,136,17.1072
2021-10-11T04:00:00Z,17.19,17.2787,17.17,17.18,33861,190,17.2037
2021-10-12T04:00:00Z,17.18,17.18,16.95,17,8658,52,17.1004
2021-10-13T04:00:00Z,17.06,17.27,17.06,17.2,21889,93,17.1549
2021-10-14T04:00:00Z,17.35,17.35,17.25,17.28,49337,386,17.2777
2021-10-15T04:00:00Z,17.51,17.79,17.48,17.71,60091,335,17.582
2021-10-18T04:00:00Z,17.69,17.7237,17.6368,17.7,46172,184,17.7042
2021-10-19T04:00:00Z,17.8,17.9419,17.8,17.87,28081,145,17.8996
2021-10-20T04:00:00Z,17.9,18.07,17.9,18.04,19765,151,18.0108
2021-10-21T04:00:00Z,17.97,18,17.94,17.97,24299,163,17.9592
2021-10-22T04:00:00Z,18.02,18.12,17.4128,17.76,25005,158,17.8881
2021-10-25T04:00:00Z,17.9,18.01,17.9,17.98,16273,80,17.9306
2021-10-26T04:00:00Z,18.1,18.1,17.98,17.99,21941,186,18.0097
2021-10-27T04:00:00Z,17.91,17.9821,17.84,17.87,21046,146,17.9114
2021-10-28T04:00:00Z,17.87,17.97,17.77,17.92,31561,202,17.8875
2021-10-29T04:00:00Z,17.74,17.75,17.62,17.62,14496,132,17.6789
2021-11-01T04:00:00Z,17.65,17.9241,17.65,17.86,13549,85,17.7648
2021-11-02T04:00:00Z,17.72,17.72,17.61,17.62,29337,180,17.6363
2021-11-03T04:00:00Z,17.55,17.67,17.5,17.64,11925,98,17.5383
2021-11-04T04:00:00Z,17.63,17.67,17.63,17.65,6356,44,17.6391
2021-11-05T04:00:00Z,17.71,17.71,17.57,17.6,12091,67,17.6118
2021-11-08T05:00:00Z,17.6701,17.79,17.63,17.68,20655,212,17.6857
2021-11-09T05:00:00Z,17.75,17.82,17.6753,17.75,47332,256,17.743
2021-11-10T05:00:00Z,17.76,17.86,17.615,17.63,17052,137,17.6621
2021-11-11T05:00:00Z,17.83,17.9,17.78,17.82,7436,73,17.8655
2021-11-12T05:00:00Z,17.86,17.9,17.818,17.89,28863,80,17.8738
2021-11-15T05:00:00Z,17.9,17.9303,17.81,17.81,7525,66,17.8786
2021-11-16T05:00:00Z,17.83,17.87,17.78,17.8,6505,62,17.8264
2021-11-17T05:00:00Z,17.77,17.77,17.7,17.72,31492,158,17.7284
2021-11-18T05:00:00Z,17.57,17.57,17.48,17.53,23055,133,17.5176
2021-11-19T05:00:00Z,17.51,17.61,17.48,17.49,10264,93,17.5426
2021-11-22T05:00:00Z,17.44,17.7136,17.0601,17.43,6168,86,17.428
2021-11-23T05:00:00Z,17.38,17.4,17.185,17.2,30403,204,17.2437
2021-11-24T05:00:00Z,17.1,17.17,17.08,17.17,61663,242,17.1086
2021-11-26T05:00:00Z,16.63,16.85,16.5,16.67,37614,232,16.6665
2021-11-29T05:00:00Z,16.85,16.85,16.6,16.73,35393,247,16.6874
2021-11-30T05:00:00Z,16.61,16.7494,16.47,16.67,33304,246,16.5786
2021-12-01T05:00:00Z,16.84,17.04,16.353,16.73,78822,359,16.8359
2021-12-02T05:00:00Z,16.87,17.005,16.83,16.87,47442,243,16.8965
2021-12-03T05:00:00Z,16.91,16.91,16.6,16.7,34911,291,16.7575
2021-12-06T05:00:00Z,16.66,16.75,16.62,16.74,26444,168,16.7124
2021-12-07T05:00:00Z,16.98,17.03,16.98,17.03,24360,132,17.0129
2021-12-08T05:00:00Z,17.05,17.19,17.01,17.1,19150,175,17.1215
2021-12-09T05:00:00Z,16.99,17.1,16.99,17.02,13496,113,17.0453
2021-12-10T05:00:00Z,17.05,17.1,16.89,16.97,32578,176,16.9943
2021-12-13T05:00:00Z,16.88,16.9148,16.71,16.73,31153,221,16.7613
2021-12-14T05:00:00Z,15.62,15.62,15.33,15.55,96989,496,15.476
2021-12-15T05:00:00Z,15.41,15.61,15.4,15.57,69076,447,15.4458
2021-12-16T05:00:00Z,15.78,15.78,15.7,15.77,48591,317,15.7236
2021-12-17T05:00:00Z,15.57,15.69,15.51,15.64,22565,191,15.6232
2021-12-20T05:00:00Z,15.38,15.58,15.3,15.34,45277,388,15.3558
2021-12-21T05:00:00Z,15.49,15.58,15.44,15.56,39374,184,15.5133
2021-12-22T05:00:00Z,15.53,15.7034,15.53,15.63,29916,148,15.6266
2021-12-23T05:00:00Z,15.65,15.94,15.65,15.86,42010,234,15.8287
2021-12-27T05:00:00Z,15.79,15.94,15.7802,15.89,59366,187,15.8743
2021-12-28T05:00:00Z,15.92,16,15.92,15.99,36065,193,15.9609
2021-12-29T05:00:00Z,15.99,16.4,15.92,16.29,149834,1041,16.1483
2021-12-30T05:00:00Z,16.21,16.254,15.82,15.98,136241,785,15.9811
2021-12-31T05:00:00Z,16.16,16.16,16,16.04,107627,413,16.1027
2022-01-03T05:00:00Z,16.24,16.56,16.1,16.3,160532,791,16.3182
2022-01-04T05:00:00Z,16.36,16.36,16.17,16.185,24354,171,16.2511
2022-01-05T05:00:00Z,16.08,16.172,15.81,15.81,36860,290,16.0432
2022-01-06T05:00:00Z,15.78,15.9744,15.78,15.82,25996,218,15.8475
2022-01-07T05:00:00Z,15.89,16.075,15.89,16.01,14633,230,15.9928
2022-01-10T05:00:00Z,16.01,16.09,15.9045,16.08,22601,242,15.9881
2022-01-11T05:00:00Z,16.1,16.42,16.1,16.4,21893,183,16.3587
2022-01-12T05:00:00Z,16.56,16.88,16.56,16.66,26237,232,16.6662
2022-01-13T05:00:00Z,16.62,16.62,16.4,16.4,19544,276,16.5575
2022-01-14T05:00:00Z,16.24,16.39,16.2,16.3,29792,252,16.2912
2022-01-18T05:00:00Z,16,16.07,15.6966,15.95,32288,336,15.9872
2022-01-19T05:00:00Z,16.04,16.17,16.02,16.06,18923,108,16.0579
2022-01-20T05:00:00Z,16.29,16.39,16.09,16.23,16594,163,16.2699
2022-01-21T05:00:00Z,16.13,16.13,15.9,15.92,55772,348,15.9275
2022-01-24T05:00:00Z,15.85,15.85,15.525,15.79,89779,780,15.6505
2022-01-25T05:00:00Z,15.61,15.6971,15.45,15.45,29581,275,15.5488
2022-01-26T05:00:00Z,15.53,15.64,15.39,15.42,36165,275,15.497
2022-01-27T05:00:00Z,15.35,15.36,15.23,15.27,38758,309,15.2786
2022-01-28T05:00:00Z,15.27,15.42,15.26,15.38,39263,320,15.3258
2022-01-31T05:00:00Z,15.46,15.96,15.46,15.85,15294,173,15.8415
2022-02-01T05:00:00Z,15.94,16.05,15.88,16.05,19876,249,15.9793
2022-02-02T05:00:00Z,16.07,16.07,15.8604,15.89,33654,490,15.9191
2022-02-03T05:00:00Z,15.77,15.83,15.645,15.66,19665,195,15.6985
2022-02-04T05:00:00Z,15.65,15.775,15.65,15.75,20038,259,15.7024
2022-02-07T05:00:00Z,15.78,15.853,15.6,15.73,19737,183,15.7075
2022-02-08T05:00:00Z,15.66,15.83,15.66,15.78,25495,248,15.7577
2022-02-09T05:00:00Z,15.94,16.0887,15.9,15.99,19175,158,15.9942
2022-02-10T05:00:00Z,15.87,16.14,15.87,16.07,21979,301,16.0446
2022-02-11T05:00:00Z,16.01,16.08,15.89,15.9,44707,367,15.989
2022-02-14T05:00:00Z,15.87,15.87,15.56,15.65,16726,251,15.6514
2022-02-15T05:00:00Z,15.75,15.99,15.65,15.91,40261,284,15.8993
2022-02-16T05:00:00Z,15.87,16.075,15.87,16,22283,196,15.9892
2022-02-17T05:00:00Z,15.97,15.97,15.7696,15.86,34051,317,15.8664
2022-02-18T05:00:00Z,15.77,15.77,15.65,15.755,35602,247,15.7257
2022-02-22T05:00:00Z,15.63,15.63,15.31,15.37,25806,280,15.3826
2022-02-23T05:00:00Z,15.4,15.69,15.25,15.26,92275,812,15.2867
2022-02-24T05:00:00Z,14.64,14.96,14.42,14.96,60026,406,14.5297
2022-02-25T05:00:00Z,14.93,15.0978,14.81,15.09,40575,229,14.9322
2022-02-28T05:00:00Z,14.78,14.89,14.73,14.85,37962,245,14.8108
2022-03-01T05:00:00Z,14.79,14.8399,14.41,14.46,11952,130,14.5695
2022-03-02T05:00:00Z,14.41,14.4293,14.08,14.28,41539,423,14.3262
2022-03-03T05:00:00Z,14.14,14.42,14.015,14.03,29884,283,14.1174
2022-03-04T05:00:00Z,13.79,13.99,13.52,13.59,49760,339,13.6123
2022-03-07T05:00:00Z,13.12,13.47,12.88,12.9,53941,378,13.0807
2022-03-08T05:00:00Z,12.81,12.88,12.81,12.88,2849,5,12.8132
2022-03-09T05:00:00Z,12.96,13.2,12.96,13.15,34500,284,13.162
2022-03-10T05:00:00Z,13.08,13.17,13.01,13.07,47704,421,13.0591
2022-03-11T05:00:00Z,13.13,13.1409,12.9,12.94,43641,404,12.9574
2022-03-14T04:00:00Z,12.78,12.82,12.685,12.69,48362,472,12.7214
2022-03-15T04:00:00Z,12.51,12.78,12.35,12.5,45453,463,12.5482
2022-03-16T04:00:00Z,12.85,13.38,12.85,13.34,87958,614,13.1461
2022-03-17T04:00:00Z,13.27,13.48,13.2469,13.45,93387,530,13.3602
2022-03-18T04:00:00Z,13.47,13.8157,13.36,13.68,32199,257,13.6458
2022-03-21T04:00:00Z,13.65,13.72,13.38,13.49,74737,384,13.5099
2022-03-22T04:00:00Z,13.59,13.8309,13.59,13.72,30942,201,13.7178
2022-03-23T04:00:00Z,13.63,13.78,13.59,13.68,25318,145,13.6964
2022-03-24T04:00:00Z,13.64,13.74,13.61,13.72,16718,156,13.6765
