timestamp,open,high,low,close,volume,tradeCount,vwap
2022-03-25T04:00:00Z,13.67,13.67,13.6,13.6,21398,129,13.6213
2022-03-28T04:00:00Z,13.55,13.74,13.55,13.72,25625,203,13.652
2022-03-29T04:00:00Z,13.86,13.9756,13.8587,13.97,19284,151,13.9266
2022-03-30T04:00:00Z,13.95,14.05,13.8,13.97,24258,238,13.9819
2022-03-31T04:00:00Z,13.83,13.92,13.71,13.75,43388,417,13.7904
2022-04-01T04:00:00Z,13.81,13.95,13.76,13.88,35940,328,13.8729
2022-04-04T04:00:00Z,13.92,14.065,13.92,14.03,35204,338,14.0259
2022-04-05T04:00:00Z,13.98,13.98,13.7,13.74,28912,338,13.8029
2022-04-06T04:00:00Z,13.58,13.6,13.455,13.54,40048,349,13.5013
2022-04-07T04:00:00Z,13.5,13.51,13.45,13.5,16957,135,13.4607
2022-04-08T04:00:00Z,13.48,13.55,13.46,13.47,28352,112,13.482
2022-04-11T04:00:00Z,13.38,13.38,13.1,13.16,39471,320,13.2216
2022-04-12T04:00:00Z,13.34,13.34,13.04,13.07,28454,220,13.1793
2022-04-13T04:00:00Z,13.09,13.24,12.9898,13.21,31524,292,13.2059
2022-04-14T04:00:00Z,13.21,13.21,13,13,18539,192,13.1094
2022-04-18T04:00:00Z,12.98,12.98,12.83,12.93,27556,225,12.908
2022-04-19T04:00:00Z,12.85,12.8899,12.81,12.87,28250,157,12.8509
2022-04-20T04:00:00Z,12.84,12.9,12.8,12.82,26609,225,12.8542
2022-04-21T04:00:00Z,12.89,12.89,12.67,12.68,18680,167,12.7309
2022-04-22T04:00:00Z,12.67,12.7415,12.55,12.61,20646,181,12.6195
2022-04-25T04:00:00Z,12.4,12.4235,12.27,12.37,49096,359,12.3569
2022-04-26T04:00:00Z,12.35,12.35,12.1201,12.15,17393,176,12.2182
2022-04-27T04:00:00Z,12.17,12.26,12.13,12.18,20402,152,12.1743
2022-04-28T04:00:00Z,12.33,12.35,12.13,12.27,57789,333,12.2336
2022-04-29T04:00:00Z,12.42,12.65,12.32,12.32,14065,104,12.4631
2022-05-02T04:00:00Z,12.35,12.46,12.275,12.38,46132,388,12.333
2022-05-03T04:00:00Z,12.39,12.5,12.2,12.42,15589,193,12.4146
2022-05-04T04:00:00Z,12.39,12.5,11.9,12.43,45761,374,12.3263
2022-05-05T04:00:00Z,12.35,12.35,12.17,12.17,46183,397,12.2446
2022-05-06T04:00:00Z,12.1,12.1,11.89,11.9,64420,440,11.9495
2022-05-09T04:00:00Z,11.75,11.83,11.69,11.72,70297,489,11.7252
2022-05-10T04:00:00Z,11.81,11.85,11.67,11.77,31800,262,11.7325
2022-05-11T04:00:00Z,11.89,12.2,11.79,11.79,21081,206,11.9579
2022-05-12T04:00:00Z,11.68,11.82,11.5,11.62,31110,206,11.6216
2022-05-13T04:00:00Z,11.69,12.1399,11.69,11.99,27962,206,11.9357
2022-05-16T04:00:00Z,11.96,11.96,11.81,11.84,21060,216,11.8837
2022-05-17T04:00:00Z,12.07,12.1836,12.07,12.1,21849,151,12.1217
2022-05-18T04:00:00Z,12.1,12.18,11.95,11.99,15708,161,12.033
2022-05-19T04:00:00Z,11.95,12.2,11.94,12.04,23545,303,12.0854
2022-05-20T04:00:00Z,12.18,12.5309,12.121,12.27,19665,156,12.3136
2022-05-23T04:00:00Z,12.29,12.39,12.26,12.35,33067,180,12.3206
2022-05-24T04:00:00Z,12.26,12.33,12.15,12.31,20466,252,12.2421
2022-05-25T04:00:00Z,12.23,12.36,12.21,12.28,34612,166,12.2696
2022-05-26T04:00:00Z,12.21,12.51,12.21,12.31,27380,153,12.3833
2022-05-27T04:00:00Z,12.47,12.55,12.3486,12.5,22478,154,12.4802
2022-05-31T04:00:00Z,12.69,12.9098,12.69,12.75,24094,121,12.8203
2022-06-01T04:00:00Z,12.8,12.82,12.6,12.68,32601,255,12.6643
2022-06-02T04:00:00Z,12.67,12.88,12.5682,12.79,19212,186,12.7799
2022-06-03T04:00:00Z,12.74,12.77,12.64,12.68,25896,169,12.6752
2022-06-06T04:00:00Z,12.75,12.8496,12.66,12.7,30813,117,12.7368
2022-06-07T04:00:00Z,12.64,12.7651,12.57,12.75,22046,196,12.6815
2022-06-08T04:00:00Z,12.8,12.92,12.8,12.85,12972,106,12.8581
2022-06-09T04:00:00Z,12.83,12.86,12.65,12.72,23182,198,12.7562
2022-06-10T04:00:00Z,12.65,12.9461,12.51,12.53,76135,291,12.6145
2022-06-13T04:00:00Z,12.19,12.39,12.12,12.14,32162,242,12.1775
2022-06-14T04:00:00Z,12.29,12.39,12.11,12.17,29189,160,12.2389
2022-06-15T04:00:00Z,12.25,12.25,12.05,12.16,24876,225,12.1688
2022-06-16T04:00:00Z,12.05,12.05,11.85,11.86,15281,118,11.9004
2022-06-17T04:00:00Z,11.8,11.9,11.7763,11.81,14350,143,11.8011
2022-06-21T04:00:00Z,11.96,12.01,11.93,12,40273,294,11.9648
2022-06-22T04:00:00Z,11.76,11.8817,11.76,11.76,23053,215,11.8016
2022-06-23T04:00:00Z,11.79,11.9136,11.79,11.85,22773,122,11.8265
2022-06-24T04:00:00Z,11.94,12.2489,11.88,12.19,22505,245,12.1623
2022-06-27T04:00:00Z,12.26,12.2799,12.2,12.25,12839,81,12.2468
2022-06-28T04:00:00Z,12.29,12.325,12.1,12.1,58972,245,12.2139
2022-06-29T04:00:00Z,12.05,12.11,12.03,12.08,12368,87,12.0749
2022-06-30T04:00:00Z,11.94,12.0399,11.84,11.98,8617,65,11.9592
2022-07-01T04:00:00Z,11.87,11.96,11.8382,11.94,11303,90,11.8979
2022-07-05T04:00:00Z,11.75,12.01,11.75,11.97,22265,177,11.8376
2022-07-06T04:00:00Z,11.96,11.96,11.8229,11.9,17836,167,11.8807
2022-07-07T04:00:00Z,12.2,12.309,12.2,12.26,11331,109,12.2507
2022-07-08T04:00:00Z,12.27,12.34,12.245,12.31,7676,57,12.2946
2022-07-11T04:00:00Z,12.07,12.07,11.865,11.88,15925,152,11.9445
2022-07-12T04:00:00Z,11.89,11.9,11.73,11.85,17927,195,11.8243
2022-07-13T04:00:00Z,11.75,11.9,11.72,11.87,22274,127,11.87
2022-07-14T04:00:00Z,11.83,11.83,11.6704,11.75,14803,137,11.7209
2022-07-15T04:00:00Z,11.71,11.84,11.68,11.82,10171,89,11.7819
2022-07-18T04:00:00Z,12.01,12.07,11.92,11.93,9288,78,12.0089
2022-07-19T04:00:00Z,12.03,12.03,11.94,11.96,21262,149,11.9898
2022-07-20T04:00:00Z,11.93,11.97,11.8,11.89,24522,165,11.8833
2022-07-21T04:00:00Z,11.97,12,11.91,11.93,27245,212,11.9353
2022-07-22T04:00:00Z,11.94,11.95,11.86,11.91,58718,282,11.9017
2022-07-25T04:00:00Z,11.92,12.05,11.91,11.95,14078,98,11.9463
2022-07-26T04:00:00Z,12,12.006,11.92,11.95,27528,184,11.9531
2022-07-27T04:00:00Z,12.06,12.11,11.9371,12.09,21607,149,12.0025
2022-07-28T04:00:00Z,12.11,12.17,12.03,12.17,16775,207,12.1004
2022-07-29T04:00:00Z,11.99,12.12,11.97,12.1135,22205,188,12.0661
2022-08-01T04:00:00Z,12.05,12.12,11.8868,12.09,16294,139,12.0595
2022-08-02T04:00:00Z,11.97,12.12,11.95,12.1,10370,108,12.0442
2022-08-03T04:00:00Z,12.09,12.2593,12.09,12.21,8944,73,12.1926
2022-08-04T04:00:00Z,12.32,12.3899,12.29,12.35,15943,116,12.3286
2022-08-05T04:00:00Z,12.28,12.3894,11.9,12.36,5977,79,12.3237
2022-08-08T04:00:00Z,12.39,12.4196,12.28,12.3,7192,77,12.3295
2022-08-09T04:00:00Z,12.27,12.38,12.26,12.31,6575,68,12.3295
2022-08-10T04:00:00Z,12.4,12.44,12.29,12.35,8187,85,12.3792
2022-08-11T04:00:00Z,12.46,12.74,12.46,12.54,19233,232,12.5862
2022-08-12T04:00:00Z,12.54,12.54,12.5,12.53,8838,113,12.5206
2022-08-15T04:00:00Z,12.44,12.6056,12.44,12.56,8449,100,12.5278
2022-08-16T04:00:00Z,12.55,12.5954,12.5205,12.54,10854,81,12.5603
2022-08-17T04:00:00Z,12.45,12.5,12.41,12.49,10756,192,12.4733
2022-08-18T04:00:00Z,12.46,12.46,12.32,12.4,7640,71,12.391
2022-08-19T04:00:00Z,12.29,12.326,12.18,12.21,6492,91,12.2608
2022-08-22T04:00:00Z,12.13,12.13,12.01,12.02,12288,118,12.0545
2022-08-23T04:00:00Z,11.99,12.1199,11.99,12,16832,107,12.0308
2022-08-24T04:00:00Z,11.95,12.155,11.95,12.13,7735,82,12.098
2022-08-25T04:00:00Z,12.24,12.45,12.24,12.33,35209,203,12.3459
2022-08-26T04:00:00Z,12.37,12.37,12.06,12.06,15041,107,12.1885
2022-08-29T04:00:00Z,12,12.0699,11.89,11.89,12817,134,11.9762
2022-08-30T04:00:00Z,11.95,12.09,11.6901,11.78,23244,168,11.8229
2022-08-31T04:00:00Z,11.83,12.06,11.83,11.85,13243,134,11.9437
2022-09-01T04:00:00Z,11.76,11.79,11.64,11.71,16657,124,11.6894
2022-09-02T04:00:00Z,11.74,11.75,11.63,11.66,15646,120,11.6871
2022-09-06T04:00:00Z,11.62,11.67,11.51,11.55,20201,159,11.5726
2022-09-07T04:00:00Z,11.54,11.6218,11.5,11.6218,13890,140,11.5657
2022-09-08T04:00:00Z,11.5,11.69,11.5,11.66,27652,170,11.5811
2022-09-09T04:00:00Z,11.73,11.89,11.69,11.86,14048,97,11.8082
2022-09-12T04:00:00Z,12,12.084,12,12.05,4598,58,12.0301
2022-09-13T04:00:00Z,11.89,11.89,11.53,11.62,23092,188,11.7073
2022-09-14T04:00:00Z,11.73,12,11.61,11.7,30604,203,11.6913
2022-09-15T04:00:00Z,11.58,11.79,11.58,11.66,23318,135,11.667
2022-09-16T04:00:00Z,11.52,11.675,11.4403,11.52,36418,197,11.5064
2022-09-19T04:00:00Z,11.47,11.54,11.45,11.54,20128,116,11.5271
2022-09-20T04:00:00Z,11.48,11.58,11.41,11.58,24455,180,11.5455
2022-09-21T04:00:00Z,11.51,11.56,11.35,11.35,17140,162,11.4381
2022-09-22T04:00:00Z,11.33,11.35,11.25,11.33,21445,135,11.2925
2022-09-23T04:00:00Z,11.07,11.23,11.03,11.09,39427,288,11.0843
2022-09-26T04:00:00Z,11.02,11.22,11,11.03,25364,134,11.0269
2022-09-27T04:00:00Z,11.08,11.13,10.62,10.63,200452,1184,10.7196
2022-09-28T04:00:00Z,10.58,10.71,10.5,10.68,33120,150,10.6074
2022-09-29T04:00:00Z,10.52,10.52,10.3701,10.47,22431,154,10.4546
2022-09-30T04:00:00Z,10.44,10.55,10.32,10.37,30697,177,10.442
2022-10-03T04:00:00Z,10.54,10.58,10.48,10.55,78985,199,10.5128
2022-10-04T04:00:00Z,10.67,11.01,10.67,10.91,35726,240,10.8965
2022-10-05T04:00:00Z,10.85,10.87,10.72,10.84,62321,470,10.8241
2022-10-06T04:00:00Z,10.84,10.9,10.8082,10.85,30833,166,10.8394
2022-10-07T04:00:00Z,10.72,10.78,10.7,10.7,44934,285,10.7411
2022-10-10T04:00:00Z,10.66,10.66,10.535,10.59,28454,171,10.5889
2022-10-11T04:00:00Z,10.54,10.59,10.3574,10.49,19577,121,10.4648
2022-10-12T04:00:00Z,10.49,10.63,10.4402,10.63,15864,134,10.5682
2022-10-13T04:00:00Z,10.42,10.6217,10.3,10.55,27928,113,10.512
2022-10-14T04:00:00Z,10.68,10.75,10.4963,10.53,40605,219,10.5741
2022-10-17T04:00:00Z,10.61,10.74,10.61,10.63,40548,190,10.6648
2022-10-18T04:00:00Z,10.76,10.76,10.5869,10.7,24277,154,10.6909
2022-10-19T04:00:00Z,10.59,10.6232,10.4201,10.45,26798,143,10.4784
2022-10-20T04:00:00Z,10.46,10.68,10.46,10.52,22744,153,10.5346
2022-10-21T04:00:00Z,10.5,10.689,10.45,10.67,36925,103,10.544
2022-10-24T04:00:00Z,10.4,10.41,10.1031,10.24,59717,324,10.2095
2022-10-25T04:00:00Z,10.26,10.39,10.26,10.36,15267,99,10.3304
2022-10-26T04:00:00Z,10.3,10.58,10.3,10.49,29624,145,10.4463
2022-10-27T04:00:00Z,10.48,10.53,10.36,10.4,27402,135,10.4035
2022-10-28T04:00:00Z,10.28,10.33,10.22,10.3,47613,142,10.2657
2022-10-31T04:00:00Z,10.18,10.27,10.18,10.27,24329,125,10.2174
2022-11-01T04:00:00Z,10.53,10.57,10.46,10.53,27942,101,10.5258
2022-11-02T04:00:00Z,10.57,10.74,10.23,10.46,41943,154,10.4531
2022-11-03T04:00:00Z,10.31,10.52,10.31,10.5,20180,91,10.4161
2022-11-04T04:00:00Z,10.77,11.03,10.77,10.99,37397,242,10.9089
2022-11-07T05:00:00Z,11.06,11.06,10.94,11.03,27181,180,11.0066
2022-11-08T05:00:00Z,11.08,11.09,10.92,11.02,29991,162,10.9979
2022-11-09T05:00:00Z,10.99,11.01,10.82,10.82,30267,133,10.905
2022-11-10T05:00:00Z,11.08,11.16,10.99,11.13,48120,221,11.0966
2022-11-11T05:00:00Z,11.26,11.65,11.26,11.56,59092,242,11.5304
2022-11-14T05:00:00Z,11.54,11.68,11.52,11.58,20098,116,11.6305
2022-11-15T05:00:00Z,11.75,12.105,11.75,11.97,87860,297,12.0622
2022-11-16T05:00:00Z,11.93,12.01,11.82,11.84,25537,145,11.8894
2022-11-17T05:00:00Z,11.72,11.77,11.62,11.75,50474,433,11.6929
2022-11-18T05:00:00Z,11.69,11.74,11.48,11.61,101204,656,11.5659
2022-11-21T05:00:00Z,11.42,11.69,11.38,11.42,161673,704,11.3961
2022-11-22T05:00:00Z,11.4,11.52,11.38,11.48,74593,320,11.4371
2022-11-23T05:00:00Z,11.49,11.64,11.49,11.59,67282,505,11.5788
2022-11-25T05:00:00Z,11.51,11.5554,11.51,11.51,19913,119,11.5321
2022-11-28T05:00:00Z,11.44,11.58,11.41,11.43,48143,315,11.4824
2022-11-29T05:00:00Z,11.52,11.78,11.52,11.78,108178,624,11.7278
2022-11-30T05:00:00Z,11.91,12.175,11.91,12.09,29412,219,12.0723
2022-12-01T05:00:00Z,12.15,12.21,12.13,12.15,19342,177,12.166
2022-12-02T05:00:00Z,11.97,12.36,11.97,12.32,23480,157,12.2648
2022-12-05T05:00:00Z,12.33,12.37,12.0802,12.17,55717,524,12.2427
2022-12-06T05:00:00Z,12.17,12.27,12.12,12.27,31314,201,12.1873
2022-12-07T05:00:00Z,12.19,12.21,12.1189,12.18,33147,320,12.1832
2022-12-08T05:00:00Z,12.27,12.44,12.2698,12.36,26270,207,12.3235
2022-12-09T05:00:00Z,12.42,12.55,12.42,12.52,41114,262,12.4855
2022-12-12T05:00:00Z,12.47,12.47,12.33,12.37,34388,194,12.3644
2022-12-13T05:00:00Z,12.66,12.7395,12.46,12.5,32947,163,12.5892
2022-12-14T05:00:00Z,12.44,12.5182,12.41,12.43,63681,392,12.4651
2022-12-15T05:00:00Z,12.37,12.38,12.15,12.18,44301,327,12.2422
2022-12-16T05:00:00Z,11.01,11.2055,10.75,11.11,32923,280,11.0643
2022-12-19T05:00:00Z,11.11,11.2,11.05,11.07,35862,241,11.1158
2022-12-20T05:00:00Z,11,11.04,10.97,10.97,77790,232,10.994
2022-12-21T05:00:00Z,11.02,11.14,11.02,11.14,23627,179,11.1135
2022-12-22T05:00:00Z,11.1,11.14,10.97,11.07,21638,125,11.0608
2022-12-23T05:00:00Z,11.03,11.07,11.0016,11.06,8012,150,11.0255
2022-12-27T05:00:00Z,11.11,11.2393,11.11,11.15,46222,245,11.1516
2022-12-28T05:00:00Z,11.12,11.715,11.1,11.28,134012,965,11.3249
2022-12-29T05:00:00Z,11.43,11.44,11.275,11.34,47262,290,11.3361
2022-12-30T05:00:00Z,11.38,11.57,11.36,11.42,131992,595,11.4675
2023-01-03T05:00:00Z,11.49,12.01,11.48,11.53,154208,749,11.636
2023-01-04T05:00:00Z,11.65,11.725,11.6296,11.68,49307,425,11.7029
2023-01-05T05:00:00Z,11.64,11.64,11.51,11.58,18608,122,11.5818
2023-01-06T05:00:00Z,11.65,11.8,11.605,11.79,19980,124,11.7004
2023-01-09T05:00:00Z,11.86,12.31,11.86,12.16,30269,179,12.0981
2023-01-10T05:00:00Z,12.22,12.22,12.1389,12.18,27919,235,12.1665
2023-01-11T05:00:00Z,12.19,12.3387,12.14,12.2835,16342,169,12.2688
2023-01-12T05:00:00Z,12.36,12.39,12.23,12.39,19826,210,12.3354
2023-01-13T05:00:00Z,12.29,12.54,12.29,12.51,10919,173,12.4558
2023-01-17T05:00:00Z,12.5,12.6299,12.5,12.53,29738,294,12.5417
2023-01-18T05:00:00Z,12.61,12.61,12.35,12.53,12302,83,12.4645
2023-01-19T05:00:00Z,12.49,12.5323,12.3,12.41,16236,153,12.4359
2023-01-20T05:00:00Z,12.44,12.6557,12.44,12.63,21822,202,12.6055
2023-01-23T05:00:00Z,12.67,12.87,12.67,12.8,105214,739,12.8242
2023-01-24T05:00:00Z,12.43,12.74,12.42,12.73,28976,300,12.7187
2023-01-25T05:00:00Z,12.61,13.19,12.5876,12.67,32693,303,12.6937
2023-01-26T05:00:00Z,12.72,12.88,12.72,12.79,17294,182,12.7987
2023-01-27T05:00:00Z,12.82,12.895,12.8,12.85,83608,354,12.8515
2023-01-30T05:00:00Z,12.71,12.71,12.56,12.59,8966,81,12.6288
2023-01-31T05:00:00Z,12.51,12.77,12.51,12.68,23020,162,12.6416
2023-02-01T05:00:00Z,12.73,12.98,12.68,12.89,19586,154,12.8317
2023-02-02T05:00:00Z,12.94,12.94,12.7,12.75,27666,201,12.8131
2023-02-03T05:00:00Z,12.62,12.62,12.51,12.51,10144,50,12.5572
2023-02-06T05:00:00Z,12.35,12.35,12.06,12.12,27850,157,12.1919
2023-02-07T05:00:00Z,12.09,12.22,12.09,12.18,17317,98,12.166
2023-02-08T05:00:00Z,12.18,12.32,12.18,12.3,8294,67,12.2816
2023-02-09T05:00:00Z,12.48,12.5,12.35,12.42,9833,79,12.4409
2023-02-10T05:00:00Z,12.38,12.38,12.1501,12.19,18478,117,12.1991
2023-02-13T05:00:00Z,12.2,12.36,12.19,12.24,7738,71,12.2779
2023-02-14T05:00:00Z,12.22,12.22,12.14,12.2,12201,81,12.1872
2023-02-15T05:00:00Z,12.02,12.1216,11.99,12.07,18198,84,12.0571
2023-02-16T05:00:00Z,11.99,12.0679,11.9,11.95,52976,393,11.9569
2023-02-17T05:00:00Z,11.79,11.84,11.75,11.77,28700,160,11.7836
2023-02-21T05:00:00Z,11.65,11.87,11.65,11.73,45898,236,11.7007
2023-02-22T05:00:00Z,11.69,11.72,11.6369,11.65,16481,118,11.6896
2023-02-23T05:00:00Z,11.76,11.8199,11.65,11.72,12316,124,11.6987
2023-02-24T05:00:00Z,11.45,11.55,11.43,11.43,12971,81,11.4505
2023-02-27T05:00:00Z,11.45,11.47,11.38,11.41,9544,72,11.4152
2023-02-28T05:00:00Z,11.34,11.4,11.3101,11.36,21677,128,11.366
2023-03-01T05:00:00Z,11.56,11.66,11.56,11.6,8586,62,11.6054
2023-03-02T05:00:00Z,11.59,11.75,11.58,11.75,30522,111,11.6948
2023-03-03T05:00:00Z,11.71,11.76,11.6884,11.74,15246,111,11.7188
2023-03-06T05:00:00Z,11.74,11.78,11.66,11.7,11737,86,11.7243
2023-03-07T05:00:00Z,11.65,11.66,11.5301,11.64,40655,253,11.5941
2023-03-08T05:00:00Z,11.59,11.65,11.56,11.59,6173,60,11.5935
2023-03-09T05:00:00Z,11.5,11.51,11.34,11.34,11893,100,11.4833
2023-03-10T05:00:00Z,11.3,11.43,11.3,11.32,5469,43,11.3602
2023-03-13T04:00:00Z,11.3,11.49,11.2938,11.41,7486,33,11.4306
2023-03-14T04:00:00Z,11.36,11.42,11.29,11.31,17452,108,11.3584
2023-03-15T04:00:00Z,11.03,11.1099,11.03,11.1,13355,52,11.0885
2023-03-16T04:00:00Z,11.08,11.29,11.0488,11.29,6493,61,11.1806
2023-03-17T04:00:00Z,11.22,11.33,11.1946,11.29,13160,86,11.2572
2023-03-20T04:00:00Z,11.26,11.39,11.25,11.27,7392,59,11.3159
2023-03-21T04:00:00Z,11.38,11.39,11.09,11.2,50861,293,11.2041
2023-03-22T04:00:00Z,11.26,11.4,11.25,11.34,15359,111,11.3328
2023-03-23T04:00:00Z,11.47,11.595,11.4568,11.5212,8640,57,11.5487
2023-03-24T04:00:00Z,11.43,11.4535,11.36,11.43,8910,34,11.4089
2023-03-27T04:00:00Z,11.39,11.406,11.32,11.33,4157,39,11.34
2023-03-28T04:00:00Z,11.34,11.48,11.34,11.44,40722,221,11.4142
2023-03-29T04:00:00Z,11.51,11.54,11.45,11.5305,7540,115,11.515
2023-03-30T04:00:00Z,11.63,11.63,11.54,11.6,6761,44,11.612
2023-03-31T04:00:00Z,11.59,11.71,11.59,11.7,24264,178,11.6757
2023-04-03T04:00:00Z,11.64,11.699,11.61,11.66,6774,61,11.637
2023-04-04T04:00:00Z,11.69,11.69,11.03,11.66,8659,46,11.643
2023-04-05T04:00:00Z,11.59,11.63,11.5235,11.55,9659,72,11.5561
2023-04-06T04:00:00Z,11.52,11.87,11.45,11.57,18395,67,11.5612
2023-04-10T04:00:00Z,11.6,11.63,11.53,11.56,10385,87,11.5636
2023-04-11T04:00:00Z,11.64,11.77,11.64,11.72,5469,54,11.6985
2023-04-12T04:00:00Z,11.78,11.78,11.6593,11.67,12920,68,11.6895
2023-04-13T04:00:00Z,11.75,11.79,11.7101,11.79,4248,53,11.7339
2023-04-14T04:00:00Z,11.78,11.78,11.3,11.68,25055,164,11.6393
2023-04-17T04:00:00Z,11.7,11.7,11.62,11.63,29997,136,11.6576
2023-04-18T04:00:00Z,11.65,11.7,11.58,11.59,7113,73,11.612
2023-04-19T04:00:00Z,11.46,11.5665,11.46,11.49,6728,60,11.5057
2023-04-20T04:00:00Z,11.45,11.46,11.4345,11.45,12719,69,11.4461
2023-04-21T04:00:00Z,11.43,11.43,11.315,11.36,14143,92,11.3604
2023-04-24T04:00:00Z,11.33,11.47,11.325,11.41,23134,112,11.3741
2023-04-25T04:00:00Z,11.3,11.31,11.2,11.2,15516,75,11.2346
2023-04-26T04:00:00Z,11.27,11.27,11.15,11.18,11700,99,11.2099
2023-04-27T04:00:00Z,11.27,11.42,11.27,11.39,8012,61,11.3682
2023-04-28T04:00:00Z,11.44,11.44,11.39,11.43,7145,50,11.408
2023-05-01T04:00:00Z,11.41,11.4669,11.375,11.4669,4023,43,11.4339
2023-05-02T04:00:00Z,11.43,11.43,11.16,11.26,10505,70,11.2386
2023-05-03T04:00:00Z,11.23,11.29,11.2,11.24,6863,40,11.2615
2023-05-04T04:00:00Z,11.3,11.35,11.2686,11.3097,13519,79,11.3105
2023-05-05T04:00:00Z,11.33,11.5,11.33,11.46,11895,60,11.4096
2023-05-08T04:00:00Z,11.51,11.51,11.44,11.47,9196,69,11.4747
2023-05-09T04:00:00Z,11.39,11.39,11.33,11.34,19863,199,11.3477
2023-05-10T04:00:00Z,11.31,11.415,11.31,11.34,45561,234,11.3449
2023-05-11T04:00:00Z,11.29,11.35,11.29,11.35,4927,27,11.3236
2023-05-12T04:00:00Z,11.3,11.33,11.21,11.22,7003,81,11.2541
2023-05-15T04:00:00Z,11.34,11.42,11.34,11.41,15680,140,11.3824
2023-05-16T04:00:00Z,11.37,11.77,11.37,11.39,22349,87,11.4119
2023-05-17T04:00:00Z,11.39,11.47,11.3827,11.44,7238,46,11.4321
2023-05-18T04:00:00Z,11.46,11.47,11.4,11.41,15019,86,11.423
2023-05-19T04:00:00Z,11.46,11.49,11.43,11.4347,22739,127,11.4336
2023-05-22T04:00:00Z,11.51,11.68,11.51,11.5526,7523,55,11.6025
2023-05-23T04:00:00Z,11.48,11.48,11.43,11.44,8059,73,11.441
2023-05-24T04:00:00Z,11.43,11.43,11.31,11.31,6877,44,11.3444
2023-05-25T04:00:00Z,11.35,11.3745,11.32,11.33,10345,67,11.3359
2023-05-26T04:00:00Z,11.46,11.57,11.22,11.56,9090,83,11.5386
2023-05-30T04:00:00Z,11.56,11.59,11.44,11.46,18686,105,11.5075
2023-05-31T04:00:00Z,11.39,11.39,11.17,11.25,25850,175,11.2394
2023-06-01T04:00:00Z,11.25,11.48,11.25,11.44,28509,132,11.3657
2023-06-02T04:00:00Z,11.53,11.73,11.53,11.72,12976,101,11.6568
2023-06-05T04:00:00Z,11.7,11.7,11.6214,11.66,19640,134,11.675
2023-06-06T04:00:00Z,11.66,11.7896,11.61,11.73,16671,121,11.7277
2023-06-07T04:00:00Z,11.75,11.79,11.73,11.76,22188,233,11.7593
2023-06-08T04:00:00Z,11.81,11.86,11.75,11.8,18556,92,11.7877
2023-06-09T04:00:00Z,11.86,11.9153,11.85,11.86,19037,104,11.8671
2023-06-12T04:00:00Z,11.85,11.966,11.85,11.92,10402,74,11.9251
2023-06-13T04:00:00Z,12.06,12.13,12.025,12.05,26181,187,12.0444
2023-06-14T04:00:00Z,12.17,12.25,12.114,12.24,15747,70,12.179
2023-06-15T04:00:00Z,12.28,12.35,12.25,12.35,11330,101,12.2944
2023-06-16T04:00:00Z,12.41,12.41,12.26,12.3073,14528,34,12.3158
2023-06-20T04:00:00Z,12.21,12.21,11.8919,11.93,21214,232,11.9698
2023-06-21T04:00:00Z,11.84,11.88,11.83,11.84,5629,106,11.8511
2023-06-22T04:00:00Z,11.8,11.83,11.77,11.83,5613,49,11.7943
2023-06-23T04:00:00Z,11.73,11.75,11.65,11.71,35763,216,11.7099
2023-06-26T04:00:00Z,11.73,11.775,11.715,11.75,7577,75,11.7492
2023-06-27T04:00:00Z,11.82,11.88,11.82,11.87,20438,182,11.8456
