timestamp,open,high,low,close,volume,tradeCount,vwap
2023-06-28T04:00:00Z,11.81,11.8299,11.78,11.8,8889,59,11.8051
2023-06-29T04:00:00Z,11.75,11.75,11.69,11.71,8785,101,11.7219
2023-06-30T04:00:00Z,11.7,11.84,11.7,11.84,6827,60,11.8036
2023-07-03T04:00:00Z,11.91,11.97,11.91,11.9583,6369,45,11.9421
2023-07-05T04:00:00Z,11.93,11.9351,11.9,11.91,7502,62,11.9161
2023-07-06T04:00:00Z,11.8,11.8,11.61,11.61,10062,95,11.6767
2023-07-07T04:00:00Z,11.71,11.85,11.71,11.79,14841,101,11.7913
2023-07-10T04:00:00Z,11.79,11.8902,11.77,11.8,18781,71,11.8103
2023-07-11T04:00:00Z,11.87,11.93,11.86,11.92,22530,100,11.8976
2023-07-12T04:00:00Z,12.09,12.2378,12.09,12.21,14864,141,12.1949
2023-07-13T04:00:00Z,12.27,12.4,12.27,12.36,15747,118,12.3701
2023-07-14T04:00:00Z,12.39,12.4,12.31,12.33,11803,84,12.3388
2023-07-17T04:00:00Z,12.34,12.51,12.29,12.5,28612,213,12.4403
2023-07-18T04:00:00Z,12.44,12.44,12.33,12.35,157132,153,12.3984
2023-07-19T04:00:00Z,12.36,12.423,12.29,12.32,12714,78,12.3386
2023-07-20T04:00:00Z,12.27,12.27,12.23,12.24,4049,54,12.2541
2023-07-21T04:00:00Z,12.3,12.3,12.17,12.18,9126,54,12.1977
2023-07-24T04:00:00Z,12.24,12.32,12.24,12.3,9603,58,12.3031
2023-07-25T04:00:00Z,12.38,12.44,12.38,12.4299,3122,22,12.4064
2023-07-26T04:00:00Z,12.41,12.52,12.36,12.48,26786,153,12.4474
2023-07-27T04:00:00Z,12.45,12.46,12.23,12.28,12268,100,12.4046
2023-07-28T04:00:00Z,12.47,12.6,12.47,12.57,17867,88,12.5386
2023-07-31T04:00:00Z,12.53,12.67,12.53,12.645,9468,70,12.6092
2023-08-01T04:00:00Z,12.6,12.64,12.42,12.55,17053,86,12.5595
2023-08-02T04:00:00Z,12.4,12.4,12.26,12.29,9482,75,12.3371
2023-08-03T04:00:00Z,12.28,12.35,12.28,12.3272,8599,69,12.3104
2023-08-04T04:00:00Z,12.32,12.3736,12.23,12.23,9438,70,12.2979
2023-08-07T04:00:00Z,12.25,12.2699,12.131,12.17,11502,83,12.1667
2023-08-08T04:00:00Z,12.06,12.06,11.98,12.04,21589,148,11.9974
2023-08-09T04:00:00Z,12.05,12.09,12.03,12.03,14650,110,12.0522
2023-08-10T04:00:00Z,12.11,12.2799,12.11,12.16,20539,80,12.1817
2023-08-11T04:00:00Z,12.05,12.07,11.8701,11.91,11442,89,11.9597
2023-08-14T04:00:00Z,11.78,11.8414,11.74,11.82,7918,67,11.8053
2023-08-15T04:00:00Z,11.73,11.78,11.68,11.72,13650,92,11.7369
2023-08-16T04:00:00Z,11.66,11.685,11.64,11.65,11073,65,11.6541
2023-08-17T04:00:00Z,11.64,11.75,11.64,11.68,17223,96,11.6928
2023-08-18T04:00:00Z,11.655,11.6565,11.56,11.6183,14508,83,11.627
2023-08-21T04:00:00Z,11.63,11.7289,11.62,11.624,16214,83,11.6355
2023-08-22T04:00:00Z,11.63,11.6776,11.63,11.67,7072,56,11.6618
2023-08-23T04:00:00Z,11.77,11.8874,11.77,11.84,5471,34,11.8537
2023-08-24T04:00:00Z,11.94,11.94,11.79,11.79,3684,24,11.8652
2023-08-25T04:00:00Z,11.79,11.8199,11.6338,11.8,37244,159,11.7421
2023-08-28T04:00:00Z,11.9,11.99,11.89,11.94,5196,41,11.9178
2023-08-29T04:00:00Z,11.96,12.02,11.96,12.02,11726,65,11.9959
2023-08-30T04:00:00Z,11.99,12.02,11.91,11.95,13167,97,11.9704
2023-08-31T04:00:00Z,11.84,11.85,11.705,11.705,12310,81,11.774
2023-09-01T04:00:00Z,11.79,11.9299,11.79,11.84,11124,62,11.8491
2023-09-05T04:00:00Z,11.81,11.81,11.76,11.76,8926,70,11.7935
2023-09-06T04:00:00Z,11.78,11.79,11.65,11.68,5728,50,11.7315
2023-09-07T04:00:00Z,11.65,11.65,11.56,11.58,12253,96,11.5779
2023-09-08T04:00:00Z,11.55,11.62,11.54,11.54,9312,52,11.5809
2023-09-11T04:00:00Z,11.7,11.7,11.63,11.68,4901,58,11.6772
2023-09-12T04:00:00Z,11.6,11.7,11.6,11.68,12072,90,11.673
2023-09-13T04:00:00Z,11.67,11.7207,11.63,11.66,8820,69,11.6752
2023-09-14T04:00:00Z,11.77,11.78,11.76,11.776,12019,110,11.7698
2023-09-15T04:00:00Z,11.64,11.79,11.3,11.78,43651,216,11.7
2023-09-18T04:00:00Z,11.77,11.8178,11.75,11.78,25664,162,11.7866
2023-09-19T04:00:00Z,11.71,11.77,11.65,11.67,29508,196,11.7078
2023-09-20T04:00:00Z,11.7,11.78,11.69,11.69,32947,185,11.723
2023-09-21T04:00:00Z,11.5,11.58,11.45,11.52,15026,108,11.482
2023-09-22T04:00:00Z,11.6,11.62,11.51,11.51,13252,89,11.5738
2023-09-25T04:00:00Z,11.45,11.5,11.41,11.43,29561,164,11.4428
2023-09-26T04:00:00Z,11.3,11.34,11.19,11.19,28194,162,11.2522
2023-09-27T04:00:00Z,11.26,11.26,11.01,11.15,47005,218,11.1474
2023-09-28T04:00:00Z,11.09,11.22,11.09,11.19,6979,76,11.1578
2023-09-29T04:00:00Z,11.31,11.34,11.2747,11.31,7933,68,11.3146
2023-10-02T04:00:00Z,11.27,11.28,11.2301,11.265,9522,78,11.2551
2023-10-03T04:00:00Z,11.18,11.275,11.0203,11.05,30422,232,11.0894
2023-10-04T04:00:00Z,11.02,11.03,10.96,11,29387,197,10.9942
2023-10-05T04:00:00Z,10.97,11.05,10.9516,11.04,15432,112,11.0045
2023-10-06T04:00:00Z,11,11.21,11,11.18,27480,90,11.1796
2023-10-09T04:00:00Z,11.09,11.14,11.04,11.11,20685,120,11.0928
2023-10-10T04:00:00Z,11.16,11.2918,11.1101,11.26,18909,143,11.2495
2023-10-11T04:00:00Z,11.36,11.365,11.31,11.32,12818,94,11.325
2023-10-12T04:00:00Z,11.34,11.34,11.27,11.27,45240,245,11.2915
2023-10-13T04:00:00Z,11.3,11.365,11.15,11.25,49067,193,11.2242
2023-10-16T04:00:00Z,11.19,11.36,11.19,11.3356,17328,131,11.3122
2023-10-17T04:00:00Z,11.24,11.33,11.24,11.29,9632,51,11.2983
2023-10-18T04:00:00Z,11.24,11.24,11.15,11.17,34194,244,11.171
2023-10-19T04:00:00Z,11.14,11.14,10.915,10.98,18681,149,11.0495
2023-10-20T04:00:00Z,10.92,10.9449,10.84,10.86,13444,107,10.8875
2023-10-23T04:00:00Z,10.83,10.925,10.8,10.925,27141,81,10.8326
2023-10-24T04:00:00Z,10.91,11.08,10.8008,10.99,37045,204,10.9448
2023-10-25T04:00:00Z,10.95,10.9581,10.81,10.84,20857,150,10.8652
2023-10-26T04:00:00Z,10.75,10.79,10.58,10.72,44862,238,10.7004
2023-10-27T04:00:00Z,10.8,10.8,10.6822,10.69,26383,202,10.7354
2023-10-30T04:00:00Z,10.75,10.96,10.72,10.77,48780,281,10.7889
2023-10-31T04:00:00Z,10.77,10.8,10.68,10.73,38713,217,10.7255
2023-11-01T04:00:00Z,10.73,10.82,10.73,10.82,13183,128,10.7591
2023-11-02T04:00:00Z,10.95,11.0901,10.95,11.08,16527,125,11.0663
2023-11-03T04:00:00Z,11.19,11.36,11.19,11.31,25772,96,11.3335
2023-11-06T05:00:00Z,11.47,11.55,11.4657,11.52,18535,150,11.5081
2023-11-07T05:00:00Z,11.5,11.5,11.4206,11.49,7276,69,11.4843
2023-11-08T05:00:00Z,11.44,11.53,11.38,11.38,17670,102,11.4344
2023-11-09T05:00:00Z,11.39,11.4397,11.21,11.22,20045,102,11.339
2023-11-10T05:00:00Z,11.25,11.3,11.25,11.3,8443,63,11.2703
2023-11-13T05:00:00Z,11.31,11.3999,11.2712,11.35,11469,82,11.3254
2023-11-14T05:00:00Z,11.53,11.6499,11.53,11.63,21461,113,11.6089
2023-11-15T05:00:00Z,11.69,11.98,11.69,11.8389,14417,122,11.8191
2023-11-16T05:00:00Z,11.74,11.92,11.63,11.63,36643,201,11.7193
2023-11-17T05:00:00Z,11.66,11.7,11.58,11.64,10049,95,11.6605
2023-11-20T05:00:00Z,11.735,11.85,11.735,11.8301,13563,74,11.807
2023-11-21T05:00:00Z,11.83,11.83,11.76,11.77,21774,184,11.7828
2023-11-22T05:00:00Z,11.79,11.79,11.73,11.78,27994,190,11.7594
2023-11-24T05:00:00Z,11.76,11.81,11.76,11.81,23420,57,11.7878
2023-11-27T05:00:00Z,11.73,11.74,11.6801,11.72,16374,108,11.7206
2023-11-28T05:00:00Z,11.72,11.8261,11.72,11.8261,13893,87,11.7813
2023-11-29T05:00:00Z,11.81,11.81,11.76,11.78,15306,112,11.7895
2023-11-30T05:00:00Z,11.83,11.85,11.79,11.84,13568,108,11.8204
2023-12-01T05:00:00Z,11.78,11.78,11.6369,11.74,18813,154,11.7199
2023-12-04T05:00:00Z,11.64,11.71,11.63,11.64,18962,119,11.6643
2023-12-05T05:00:00Z,11.6,11.6,11.52,11.55,19311,171,11.5456
2023-12-06T05:00:00Z,11.63,11.635,11.57,11.57,21141,147,11.604
2023-12-07T05:00:00Z,11.54,11.67,11.54,11.64,18522,88,11.6135
2023-12-08T05:00:00Z,11.56,11.6744,11.56,11.62,14358,87,11.6235
2023-12-11T05:00:00Z,11.64,11.73,11.63,11.72,13995,85,11.678
2023-12-12T05:00:00Z,11.68,11.8,11.6301,11.72,19315,111,11.7012
2023-12-13T05:00:00Z,11.62,11.85,11.62,11.8,30512,160,11.6821
2023-12-14T05:00:00Z,11.8362,12.36,11.8362,12.06,51850,236,12.0292
2023-12-15T05:00:00Z,11.43,11.65,11.02,11.5,37266,199,11.5327
2023-12-18T05:00:00Z,11.55,11.635,11.37,11.49,33576,175,11.5032
2023-12-19T05:00:00Z,11.54,11.62,11.3125,11.48,61098,243,11.5233
2023-12-20T05:00:00Z,11.46,11.46,11.26,11.26,37656,235,11.3636
2023-12-21T05:00:00Z,11.35,11.45,11.35,11.38,23908,112,11.3888
2023-12-22T05:00:00Z,11.34,11.49,11.34,11.45,28014,97,11.426
2023-12-26T05:00:00Z,11.47,11.4997,11.42,11.46,26024,106,11.4611
2023-12-27T05:00:00Z,11.5,12.05,11.485,11.71,89037,683,11.7673
2023-12-28T05:00:00Z,11.94,12,11.79,11.97,46089,203,11.8998
2023-12-29T05:00:00Z,11.88,11.97,11.628,11.68,39161,180,11.8946
2024-01-02T05:00:00Z,11.65,11.99,11.65,11.88,115359,461,11.8897
2024-01-03T05:00:00Z,11.74,11.86,11.61,11.65,34325,187,11.7
2024-01-04T05:00:00Z,11.61,11.65,11.6,11.64,18506,97,11.6261
2024-01-05T05:00:00Z,11.67,11.71,11.5776,11.62,18000,104,11.6322
2024-01-08T05:00:00Z,11.57,11.6499,11.52,11.64,25637,128,11.5907
2024-01-09T05:00:00Z,11.45,11.54,11.35,11.4,26397,118,11.4108
2024-01-10T05:00:00Z,11.39,11.39,11.2,11.3367,21643,163,11.3204
2024-01-11T05:00:00Z,11.36,11.38,11.25,11.38,16421,76,11.337
2024-01-12T05:00:00Z,11.39,11.4599,11.33,11.38,15517,91,11.3915
2024-01-16T05:00:00Z,11.2,11.25,11.0501,11.16,37207,100,11.1811
2024-01-17T05:00:00Z,10.97,11.0101,10.68,10.94,33401,245,10.9149
2024-01-18T05:00:00Z,11,11.12,10.7,10.75,188849,1024,10.7904
2024-01-19T05:00:00Z,10.8,10.94,10.8,10.93,46559,262,10.88
2024-01-22T05:00:00Z,10.87,11.13,10.845,10.91,65229,280,10.9001
2024-01-23T05:00:00Z,10.97,11.03,10.9437,11,15483,112,10.9858
2024-01-24T05:00:00Z,11.1,11.22,11.1,11.14,17970,82,11.1673
2024-01-25T05:00:00Z,11.2,11.21,11.17,11.21,16067,118,11.1958
2024-01-26T05:00:00Z,11.25,11.3399,11.19,11.22,24360,132,11.254
2024-01-29T05:00:00Z,11.2,11.31,11.2,11.31,40858,193,11.2536
2024-01-30T05:00:00Z,11.22,11.25,11.15,11.23,30923,185,11.2153
2024-01-31T05:00:00Z,11.21,11.3,11.1897,11.1897,5409,35,11.2475
2024-02-01T05:00:00Z,11.26,11.4,11.26,11.36,22514,132,11.3534
2024-02-02T05:00:00Z,11.33,11.38,11.18,11.22,41951,277,11.2804
2024-02-05T05:00:00Z,11.22,11.22,11.11,11.19,17985,99,11.1643
2024-02-06T05:00:00Z,11.26,11.47,11.26,11.46,34939,102,11.3986
2024-02-07T05:00:00Z,11.67,11.67,11.39,11.47,18936,77,11.4764
2024-02-08T05:00:00Z,11.39,11.4157,11.32,11.34,26893,176,11.3603
2024-02-09T05:00:00Z,11.32,11.36,11.2506,11.33,5235,53,11.3268
2024-02-12T05:00:00Z,11.22,11.53,11.22,11.45,18486,66,11.4114
2024-02-13T05:00:00Z,11.32,11.375,11.2146,11.23,13992,109,11.2583
2024-02-14T05:00:00Z,11.29,11.42,11.29,11.36,12240,73,11.3482
2024-02-15T05:00:00Z,11.36,11.45,11.36,11.4,11380,71,11.3884
2024-02-16T05:00:00Z,11.45,11.54,11.33,11.4651,69258,265,11.4966
2024-02-20T05:00:00Z,11.43,11.5,11.43,11.48,23845,99,11.4627
2024-02-21T05:00:00Z,11.51,11.52,11.49,11.505,13462,60,11.4987
2024-02-22T05:00:00Z,11.68,11.71,11.55,11.67,27238,176,11.6579
2024-02-23T05:00:00Z,11.66,11.7042,11.66,11.67,12635,180,11.678
2024-02-26T05:00:00Z,11.63,11.656,11.625,11.65,30031,197,11.6394
2024-02-27T05:00:00Z,11.63,11.7007,11.62,11.62,27112,95,11.6719
2024-02-28T05:00:00Z,11.51,11.51,11.4804,11.5,22137,163,11.4952
2024-02-29T05:00:00Z,11.55,11.5899,11.5285,11.53,14614,104,11.5573
2024-03-01T05:00:00Z,11.54,11.6098,11.54,11.58,9025,59,11.5861
2024-03-04T05:00:00Z,11.53,11.66,11.53,11.63,23524,155,11.622
2024-03-05T05:00:00Z,11.6,11.686,11.54,11.59,25834,157,11.601
2024-03-06T05:00:00Z,11.74,11.7599,11.6822,11.71,15859,84,11.7183
2024-03-07T05:00:00Z,11.76,11.85,11.76,11.82,18864,102,11.817
2024-03-08T05:00:00Z,11.91,11.935,11.63,11.89,44322,218,11.7908
2024-03-11T04:00:00Z,11.9,11.9299,11.76,11.89,13332,81,11.9008
2024-03-12T04:00:00Z,11.98,11.98,11.815,11.98,7216,56,11.9601
2024-03-13T04:00:00Z,11.97,12.0199,11.97,12.01,14443,106,11.9877
2024-03-14T04:00:00Z,11.93,11.9937,11.87,11.88,19234,167,11.9476
2024-03-15T04:00:00Z,11.86,11.86,11.7262,11.75,8966,98,11.7561
2024-03-18T04:00:00Z,11.78,11.78,11.7031,11.73,38787,109,11.7535
2024-03-19T04:00:00Z,11.68,11.68,11.61,11.66,13814,98,11.6358
2024-03-20T04:00:00Z,11.64,11.8,11.64,11.77,18905,139,11.6913
2024-03-21T04:00:00Z,11.86,11.92,11.83,11.89,22015,140,11.8729
2024-03-22T04:00:00Z,11.79,11.8399,11.77,11.8,20137,138,11.7909
2024-03-25T04:00:00Z,11.79,11.85,11.79,11.85,19097,73,11.8256
2024-03-26T04:00:00Z,11.87,11.8701,11.79,11.79,12875,105,11.8496
2024-03-27T04:00:00Z,11.84,11.86,11.8,11.8,11473,81,11.8311
2024-03-28T04:00:00Z,11.85,11.98,11.85,11.94,12195,87,11.939
2024-04-01T04:00:00Z,11.95,12,11.9101,11.94,27796,187,11.9483
2024-04-02T04:00:00Z,11.99,11.99,11.87,11.95,21463,171,11.9054
2024-04-03T04:00:00Z,11.89,11.98,11.89,11.95,16674,124,11.9552
2024-04-04T04:00:00Z,12.04,12.11,12.0203,12.04,32035,222,12.0583
2024-04-05T04:00:00Z,12.04,12.04,11.93,11.93,15222,80,11.9944
2024-04-08T04:00:00Z,12.01,12.115,12.01,12.01,17390,147,12.0767
2024-04-09T04:00:00Z,12.09,12.156,12.07,12.08,12610,81,12.0878
2024-04-10T04:00:00Z,11.99,11.99,11.92,11.93,25615,156,11.9434
2024-04-11T04:00:00Z,11.94,12.01,11.91,11.94,15370,157,11.9348
2024-04-12T04:00:00Z,11.78,11.7848,11.65,11.65,9412,91,11.7107
2024-04-15T04:00:00Z,11.71,11.71,11.51,11.51,12604,118,11.5976
2024-04-16T04:00:00Z,11.41,11.41,11.14,11.17,176917,1231,11.1946
2024-04-17T04:00:00Z,11.23,11.29,11.21,11.22,106473,478,11.2341
2024-04-18T04:00:00Z,11.32,11.3644,11.25,11.25,10017,80,11.3199
2024-04-19T04:00:00Z,11.23,11.25,11.19,11.2,19309,145,11.2109
2024-04-22T04:00:00Z,11.17,11.37,11.17,11.35,36598,181,11.2947
2024-04-23T04:00:00Z,11.38,11.58,11.38,11.55,16301,117,11.506
2024-04-24T04:00:00Z,11.62,11.67,11.57,11.59,103663,159,11.6256
2024-04-25T04:00:00Z,11.49,11.61,11.49,11.59,6382,53,11.5576
2024-04-26T04:00:00Z,11.65,11.77,11.65,11.74,11546,83,11.7441
2024-04-29T04:00:00Z,11.8,11.86,11.8,11.83,13577,115,11.8319
2024-04-30T04:00:00Z,11.79,11.79,11.73,11.77,18044,122,11.7536
2024-05-01T04:00:00Z,11.79,11.85,11.74,11.79,12921,101,11.7814
2024-05-02T04:00:00Z,11.89,12.1345,11.5227,12.05,42328,190,12.0406
2024-05-03T04:00:00Z,12.15,12.2235,12.04,12.2,22735,157,12.1931
2024-05-06T04:00:00Z,12.17,12.29,12.17,12.24,55897,222,12.2347
2024-05-07T04:00:00Z,12.22,12.28,12.22,12.28,26641,174,12.2582
2024-05-08T04:00:00Z,12.23,12.29,12.23,12.29,16241,113,12.2539
2024-05-09T04:00:00Z,12.28,12.3,12.225,12.3,16754,73,12.2578
2024-05-10T04:00:00Z,12.3,12.39,12.27,12.27,12444,89,12.3102
2024-05-13T04:00:00Z,12.41,12.44,12.41,12.41,14921,105,12.421
2024-05-14T04:00:00Z,12.43,12.49,12.43,12.49,9385,74,12.4803
2024-05-15T04:00:00Z,12.51,12.61,12.51,12.56,8607,72,12.5665
2024-05-16T04:00:00Z,12.57,12.65,12.57,12.63,22038,99,12.6199
2024-05-17T04:00:00Z,12.65,12.6962,12.62,12.625,3391,45,12.6528
2024-05-20T04:00:00Z,12.55,12.57,12.51,12.529,8408,77,12.5504
2024-05-21T04:00:00Z,12.44,12.51,12.4,12.47,20984,93,12.4854
2024-05-22T04:00:00Z,12.47,12.48,12.43,12.44,17042,102,12.4585
2024-05-23T04:00:00Z,12.5,12.5,12.335,12.34,10275,86,12.3993
2024-05-24T04:00:00Z,12.38,12.42,12.35,12.37,3695,38,12.3827
2024-05-28T04:00:00Z,12.42,12.46,12.37,12.38,8671,71,12.4065
2024-05-29T04:00:00Z,12.22,12.2417,12.13,12.13,7879,64,12.2031
2024-05-30T04:00:00Z,12.09,12.1757,12.05,12.12,4756,26,12.1104
2024-05-31T04:00:00Z,12.07,12.07,11.9,12,21539,102,11.9448
2024-06-03T04:00:00Z,12.06,12.1,12,12.1,32042,139,12.0576
2024-06-04T04:00:00Z,12,12,11.8701,11.94,28933,179,11.9203
2024-06-05T04:00:00Z,12.01,12.125,12.01,12.07,30371,178,12.0508
2024-06-06T04:00:00Z,12.19,12.24,12.14,12.24,14889,95,12.1951
2024-06-07T04:00:00Z,12.16,12.16,12.05,12.09,5680,59,12.1291
2024-06-10T04:00:00Z,12.1,12.16,12.1,12.11,16946,173,12.1429
2024-06-11T04:00:00Z,12.09,12.2,12.08,12.18,16473,135,12.1303
2024-06-12T04:00:00Z,12.27,12.33,12.1597,12.21,15918,122,12.2255
2024-06-13T04:00:00Z,12.29,12.47,12.276,12.34,24807,171,12.3241
2024-06-14T04:00:00Z,12.29,12.29,12.1701,12.2,11448,55,12.2298
2024-06-17T04:00:00Z,12.23,12.34,12.1619,12.26,11651,93,12.2733
2024-06-18T04:00:00Z,12.29,12.56,12.29,12.4,15650,89,12.456
2024-06-20T04:00:00Z,12.41,12.45,12.355,12.37,22546,136,12.3987
2024-06-21T04:00:00Z,12.34,12.505,12.31,12.36,33966,194,12.3726
2024-06-24T04:00:00Z,12.37,12.48,12.36,12.38,19060,184,12.417
2024-06-25T04:00:00Z,12.39,12.4098,12.33,12.35,19266,105,12.3744
2024-06-26T04:00:00Z,12.31,12.35,12.3,12.34,10690,87,12.3255
2024-06-27T04:00:00Z,12.4,12.44,12.39,12.4061,8920,65,12.4067
2024-06-28T04:00:00Z,12.48,12.6013,12.3547,12.36,11599,104,12.431
2024-07-01T04:00:00Z,12.42,12.49,12.4,12.42,19027,138,12.4288
2024-07-02T04:00:00Z,12.41,12.5,12.41,12.46,16584,121,12.4553
2024-07-03T04:00:00Z,12.55,12.61,12.48,12.6,14236,83,12.5467
2024-07-05T04:00:00Z,12.59,12.72,12.56,12.69,21923,186,12.6538
2024-07-08T04:00:00Z,12.77,12.8,12.66,12.7,18908,137,12.7221
2024-07-09T04:00:00Z,12.75,12.85,12.6862,12.84,12480,117,12.8125
2024-07-10T04:00:00Z,12.84,12.94,12.83,12.87,19529,158,12.8827
2024-07-11T04:00:00Z,13,13.0937,12.96,13.01,39841,245,13.0233
2024-07-12T04:00:00Z,13.07,13.1389,13.05,13.05,9258,59,13.0713
2024-07-15T04:00:00Z,13,13.01,12.9001,12.95,24921,101,12.9766
2024-07-16T04:00:00Z,12.93,13.085,12.919,13.01,18573,137,13.0056
2024-07-17T04:00:00Z,12.91,13.11,12.81,12.82,29830,141,12.8646
2024-07-18T04:00:00Z,12.79,12.8503,12.72,12.76,18629,143,12.7781
2024-07-19T04:00:00Z,12.72,12.72,12.5,12.5,6645,66,12.6242
2024-07-22T04:00:00Z,12.67,12.7599,12.65,12.67,11135,89,12.6723
2024-07-23T04:00:00Z,12.6,12.6707,12.6,12.61,12165,91,12.6211
2024-07-24T04:00:00Z,12.58,12.58,12.43,12.44,29258,248,12.4649
2024-07-25T04:00:00Z,12.4,12.4461,12.3,12.32,8359,55,12.3804
2024-07-26T04:00:00Z,12.44,12.44,12.335,12.425,5802,34,12.3958
2024-07-29T04:00:00Z,12.43,12.43,12.37,12.4,15928,110,12.399
2024-07-30T04:00:00Z,12.49,12.49,12.3069,12.35,22284,88,12.3968
2024-07-31T04:00:00Z,12.57,12.6395,12.52,12.6,55563,173,12.5845
2024-08-01T04:00:00Z,12.62,12.6599,12.5,12.53,18444,133,12.5998
2024-08-02T04:00:00Z,12.33,12.33,12.21,12.24,18700,83,12.2538
2024-08-05T04:00:00Z,11.75,11.89,11.41,11.8,34663,239,11.7387
2024-08-06T04:00:00Z,11.8,11.909,11.79,11.86,17565,91,11.8703
2024-08-07T04:00:00Z,12.13,12.175,11.96,12.01,7927,43,12.1105
2024-08-08T04:00:00Z,12.1,12.27,12.1,12.265,10373,80,12.2189
2024-08-09T04:00:00Z,12.29,12.38,12.2489,12.34,11551,91,12.3192
2024-08-12T04:00:00Z,12.26,12.425,12.26,12.41,21434,104,12.352
2024-08-13T04:00:00Z,12.39,12.6,12.39,12.45,15728,169,12.4509
2024-08-14T04:00:00Z,12.47,12.5,12.44,12.47,8224,74,12.4822
2024-08-15T04:00:00Z,12.53,12.6099,12.4601,12.54,6797,34,12.5342
2024-08-16T04:00:00Z,12.55,12.74,12.55,12.7,13509,79,12.6997
2024-08-19T04:00:00Z,12.78,12.9475,12.78,12.87,6331,58,12.8694
2024-08-20T04:00:00Z,12.87,12.87,12.7466,12.8,9332,47,12.7949
2024-08-21T04:00:00Z,12.735,12.8,12.735,12.78,7806,54,12.7794
2024-08-22T04:00:00Z,12.74,12.77,12.58,12.58,12213,92,12.672
2024-08-23T04:00:00Z,12.71,12.83,12.65,12.83,18619,75,12.7632
2024-08-26T04:00:00Z,12.75,12.98,12.75,12.84,21859,152,12.8368
2024-08-27T04:00:00Z,12.82,12.825,12.76,12.7881,11983,49,12.7892
2024-08-28T04:00:00Z,12.81,12.81,12.76,12.79,10939,99,12.788
2024-08-29T04:00:00Z,12.78,12.8429,12.7666,12.8429,6333,45,12.8206
2024-08-30T04:00:00Z,12.82,12.85,12.8,12.81,10426,54,12.8288
2024-09-03T04:00:00Z,12.75,12.84,12.69,12.691,88818,300,12.7711
2024-09-04T04:00:00Z,12.69,12.83,12.68,12.71,7106,43,12.7334
2024-09-05T04:00:00Z,12.71,12.85,12.71,12.73,4176,39,12.7499
2024-09-06T04:00:00Z,12.73,12.73,12.45,12.53,14556,51,12.5966
2024-09-09T04:00:00Z,12.51,12.55,12.49,12.5,6763,36,12.5151
2024-09-10T04:00:00Z,12.55,12.78,12.48,12.49,13215,90,12.5068
2024-09-11T04:00:00Z,12.44,12.73,12.4021,12.49,2201,33,12.5055
2024-09-12T04:00:00Z,12.52,12.74,12.44,12.59,21404,139,12.5772
2024-09-13T04:00:00Z,12.62,12.85,12.62,12.72,5597,30,12.6847
2024-09-16T04:00:00Z,12.71,12.74,12.63,12.66,49985,61,12.6851
2024-09-17T04:00:00Z,12.76,12.93,12.659,12.7,61160,135,12.7058
2024-09-18T04:00:00Z,12.63,12.76,12.499,12.6,79450,303,12.6716
2024-09-19T04:00:00Z,12.76,12.91,12.76,12.83,37614,249,12.8193
2024-09-20T04:00:00Z,12.77,12.93,12.77,12.84,60653,300,12.8225
2024-09-23T04:00:00Z,12.88,12.9693,12.86,12.86,12512,91,12.9152
2024-09-24T04:00:00Z,13.02,13.3,13.02,13.2,28742,197,13.2169
2024-09-25T04:00:00Z,13.14,13.31,13.14,13.15,20279,111,13.1752
2024-09-26T04:00:00Z,13.45,13.64,13.45,13.59,40174,259,13.5778
