timestamp,open,high,low,close,volume,tradeCount,vwap
2024-09-27T04:00:00Z,13.65,13.8,13.65,13.77,12384,66,13.7705
2024-09-30T04:00:00Z,13.7,13.83,13.522,13.54,22672,208,13.5728
2024-10-01T04:00:00Z,13.59,13.8,13.44,13.53,29936,175,13.5166
2024-10-02T04:00:00Z,13.77,13.8,13.63,13.74,26896,189,13.7406
2024-10-03T04:00:00Z,13.59,13.79,13.47,13.59,83795,284,13.5545
2024-10-04T04:00:00Z,13.72,13.9,13.5,13.71,14545,102,13.678
2024-10-07T04:00:00Z,13.77,14.18,13.77,14.1,191203,1187,14.0279
2024-10-08T04:00:00Z,13.88,13.91,13.604,13.69,28284,267,13.6746
2024-10-09T04:00:00Z,13.53,14.12,13.53,13.6237,15610,112,13.6488
2024-10-10T04:00:00Z,13.62,14.44,13.62,13.71,4584,35,13.7158
2024-10-11T04:00:00Z,13.58,14.17,13.58,13.87,92085,497,13.8257
2024-10-14T04:00:00Z,13.85,14.2,13.79,13.81,15640,98,13.8612
2024-10-15T04:00:00Z,13.72,13.82,13.51,13.53,8377,74,13.6198
2024-10-16T04:00:00Z,13.68,13.68,13.5,13.52,27128,228,13.5811
2024-10-17T04:00:00Z,13.46,13.46,13.31,13.32,26427,304,13.3751
2024-10-18T04:00:00Z,13.49,13.53,13.27,13.37,39098,393,13.4444
2024-10-21T04:00:00Z,13.25,13.31,13.23,13.26,62035,89,13.2472
2024-10-22T04:00:00Z,13.23,13.36,13.05,13.26,50609,559,13.245
2024-10-23T04:00:00Z,13.19,13.225,12.94,13.13,62190,170,13.1533
2024-10-24T04:00:00Z,13.15,13.17,13.06,13.13,20508,146,13.1237
2024-10-25T04:00:00Z,13.13,13.27,13.13,13.13,7555,61,13.1926
2024-10-28T04:00:00Z,13.17,13.37,13.0194,13.21,14681,129,13.2372
2024-10-29T04:00:00Z,13.21,13.255,13.19,13.2,6043,72,13.2332
2024-10-30T04:00:00Z,13.09,13.11,13.02,13.03,15402,105,13.0568
2024-10-31T04:00:00Z,13.01,13.01,12.88,12.94,22441,172,12.9365
2024-11-01T04:00:00Z,13.01,13.13,12.97,13.02,19607,103,13.0768
2024-11-04T05:00:00Z,13.09,13.17,13.05,13.07,24779,136,13.1019
2024-11-05T05:00:00Z,13.19,13.4238,13.1301,13.27,19923,183,13.2183
2024-11-06T05:00:00Z,13.07,13.4693,12.9523,13.07,34214,247,13.0477
2024-11-07T05:00:00Z,13.21,13.34,13.18,13.31,56902,421,13.2501
2024-11-08T05:00:00Z,13.04,13.16,12.972,13.1,46956,357,13.045
2024-11-11T05:00:00Z,13.1,13.205,13.0091,13.05,7954,54,13.0738
2024-11-12T05:00:00Z,12.91,12.91,12.73,12.73,11680,95,12.7748
2024-11-13T05:00:00Z,12.76,12.77,12.5,12.69,10992,102,12.709
2024-11-14T05:00:00Z,12.66,12.684,12.5,12.59,15065,52,12.6521
2024-11-15T05:00:00Z,12.64,12.64,12.59,12.64,6092,43,12.6266
2024-11-18T05:00:00Z,12.68,12.77,12.55,12.72,10729,68,12.7429
2024-11-19T05:00:00Z,12.7,12.81,12.5,12.72,40843,219,12.7406
2024-11-20T05:00:00Z,12.59,12.74,12.59,12.63,23312,155,12.6456
2024-11-21T05:00:00Z,12.64,12.64,12.46,12.52,50024,388,12.5495
2024-11-22T05:00:00Z,12.49,12.6098,12.49,12.54,23414,356,12.552
2024-11-25T05:00:00Z,12.61,12.67,12.61,12.66,18728,181,12.6299
2024-11-26T05:00:00Z,12.69,12.69,12.51,12.56,25139,130,12.5534
2024-11-27T05:00:00Z,12.62,12.7299,12.6,12.65,14129,79,12.6555
2024-11-29T05:00:00Z,12.52,12.66,12.5,12.61,28974,151,12.5817
2024-12-02T05:00:00Z,12.59,12.69,12.52,12.65,28409,208,12.6572
2024-12-03T05:00:00Z,12.64,12.73,12.59,12.69,101698,327,12.626
2024-12-04T05:00:00Z,12.73,12.73,12.63,12.71,9233,97,12.7125
2024-12-05T05:00:00Z,12.71,12.85,12.5,12.76,42421,213,12.7761
2024-12-06T05:00:00Z,12.81,12.83,12.68,12.68,45541,395,12.7558
2024-12-09T05:00:00Z,12.84,13.0402,12.84,12.98,25183,175,12.9525
2024-12-10T05:00:00Z,12.86,13.14,12.55,12.6,89903,515,12.7579
2024-12-11T05:00:00Z,12.7,12.88,12.55,12.81,31345,213,12.7728
2024-12-12T05:00:00Z,12.83,12.85,12.59,12.77,18559,164,12.7596
2024-12-13T05:00:00Z,12.83,12.835,12.63,12.82,15805,114,12.8051
2024-12-16T05:00:00Z,12.36,12.475,12.04,12.29,66210,473,12.3587
2024-12-17T05:00:00Z,12.16,12.245,12.04,12.2,42928,307,12.1855
2024-12-18T05:00:00Z,12.18,12.26,11.61,12.04,67589,493,12.2184
2024-12-19T05:00:00Z,12.26,12.26,11.77,12.08,38852,214,12.119
2024-12-20T05:00:00Z,12.01,12.17,11.89,11.97,107664,686,12.0392
2024-12-23T05:00:00Z,11.93,12.1,11.92,11.99,125226,601,12.0235
2024-12-24T05:00:00Z,12.06,12.115,11.99,12,193030,1047,12.0051
2024-12-26T05:00:00Z,12.01,12.05,11.965,12,146449,743,11.986
2024-12-27T05:00:00Z,11.92,11.98,11.89,11.945,52760,395,11.9265
2024-12-30T05:00:00Z,11.88,12.03,11.83,11.98,94380,861,11.9306
2024-12-31T05:00:00Z,12.08,12.08,11.92,11.95,81315,493,12.0063
2025-01-02T05:00:00Z,11.95,12.03,11.92,11.97,38655,533,11.9976
2025-01-03T05:00:00Z,12.1,12.13,12.06,12.09,17018,145,12.0933
2025-01-06T05:00:00Z,12.18,12.2855,12.14,12.17,15355,102,12.2078
2025-01-07T05:00:00Z,12.22,12.284,12.08,12.08,93675,535,12.1428
2025-01-08T05:00:00Z,12.07,12.07,11.97,12.01,57105,282,12.0016
2025-01-10T05:00:00Z,11.92,11.9517,11.77,11.8,17542,166,11.8256
2025-01-13T05:00:00Z,11.71,11.8,11.71,11.76,24530,120,11.7411
2025-01-14T05:00:00Z,11.83,11.8938,11.83,11.88,19793,114,11.866
2025-01-15T05:00:00Z,11.97,12.0267,11.9677,12,31095,231,11.9815
2025-01-16T05:00:00Z,12.07,12.07,11.99,12,186436,673,12.0148
2025-01-17T05:00:00Z,12,12.14,12,12.07,51683,542,12.0669
2025-01-21T05:00:00Z,12.07,12.2245,12.07,12.19,37142,142,12.1619
2025-01-22T05:00:00Z,12.16,12.244,12.02,12.19,21304,171,12.174
2025-01-23T05:00:00Z,12.16,12.24,12.14,12.2243,13331,70,12.2133
2025-01-24T05:00:00Z,12.26,12.3652,12.26,12.32,23661,95,12.3188
2025-01-27T05:00:00Z,12.21,12.21,12.02,12.15,15964,97,12.14
2025-01-28T05:00:00Z,12.09,12.18,12.05,12.15,53545,265,12.0843
2025-01-29T05:00:00Z,12.18,12.23,12.18,12.21,67091,426,12.1906
2025-01-30T05:00:00Z,12.26,12.37,12.2,12.29,128637,294,12.2313
2025-01-31T05:00:00Z,12.31,12.31,12.21,12.27,53449,279,12.2448
2025-02-03T05:00:00Z,12.14,12.24,12.12,12.2,22555,174,12.1997
2025-02-04T05:00:00Z,12.29,12.37,12.2212,12.35,61303,378,12.307
2025-02-05T05:00:00Z,12.35,12.365,12.3,12.36,24189,153,12.3454
2025-02-06T05:00:00Z,12.3278,12.45,12.3278,12.43,20124,166,12.4222
2025-02-07T05:00:00Z,12.51,12.56,12.45,12.53,54814,407,12.515
2025-02-10T05:00:00Z,12.65,12.69,12.55,12.66,22594,207,12.6494
2025-02-11T05:00:00Z,12.62,12.65,12.57,12.61,60694,305,12.5966
2025-02-12T05:00:00Z,12.56,12.78,12.56,12.78,26380,192,12.7188
2025-02-13T05:00:00Z,12.69,12.77,12.69,12.77,6955,100,12.7267
2025-02-14T05:00:00Z,12.82,13,12.82,12.96,11298,113,12.9234
2025-02-18T05:00:00Z,13.07,13.22,13.01,13.105,32955,318,13.1283
2025-02-19T05:00:00Z,13.1,13.16,13.1,13.13,15303,107,13.1306
2025-02-20T05:00:00Z,13.17,13.3,13.17,13.3,26699,229,13.2525
2025-02-21T05:00:00Z,13.31,13.37,13.2768,13.305,25509,119,13.3202
2025-02-24T05:00:00Z,13.29,13.29,13.01,13.07,26342,191,13.1519
2025-02-25T05:00:00Z,13.03,13.08,12.92,12.98,20472,96,13.034
2025-02-26T05:00:00Z,13.08,13.2696,13.08,13.17,19622,100,13.1637
2025-02-27T05:00:00Z,13.16,13.16,12.81,12.81,21984,96,12.9904
2025-02-28T05:00:00Z,12.7,12.9,12.48,12.7,30516,159,12.7194
2025-03-03T05:00:00Z,12.72,12.84,12.66,12.67,45492,300,12.7433
2025-03-04T05:00:00Z,12.66,12.82,12.599,12.72,35216,159,12.6727
2025-03-05T05:00:00Z,12.85,13.2,12.85,13.14,11399,67,13.0868
2025-03-06T05:00:00Z,13.05,13.145,13.01,13.05,62624,242,13.0635
2025-03-07T05:00:00Z,13.04,13.17,12.88,13.1,37862,246,13.0783
2025-03-10T04:00:00Z,12.92,13.04,12.73,12.75,49232,616,12.8265
2025-03-11T04:00:00Z,12.87,12.89,12.7576,12.89,16417,149,12.8584
2025-03-12T04:00:00Z,12.95,12.9999,12.91,12.97,20824,67,12.9576
2025-03-13T04:00:00Z,12.89,12.98,12.8201,12.9,28468,118,12.9306
2025-03-14T04:00:00Z,13.01,13.18,13.01,13.1,14513,126,13.1328
2025-03-17T04:00:00Z,12.97,13.25,12.865,13.23,26799,134,13.1228
2025-03-18T04:00:00Z,13.15,13.33,13.15,13.25,134300,688,13.2737
2025-03-19T04:00:00Z,13.33,13.8,13.19,13.49,958059,1886,13.6954
2025-03-20T04:00:00Z,13.35,13.43,13.29,13.29,15297,127,13.3659
2025-03-21T04:00:00Z,13.13,13.26,13.13,13.19,12452,120,13.1822
2025-03-24T04:00:00Z,13.33,13.33,13.27,13.31,8505,63,13.3035
2025-03-25T04:00:00Z,13.26,13.26,13.17,13.2,16727,150,13.2139
2025-03-26T04:00:00Z,13.18,13.2984,13.07,13.07,11698,71,13.116
2025-03-27T04:00:00Z,13.09,13.205,13.09,13.17,6526,61,13.1602
2025-03-28T04:00:00Z,13.05,13.1,12.9059,13.01,46140,437,12.977
2025-03-31T04:00:00Z,12.88,12.9381,12.81,12.85,22412,90,12.8637
2025-04-01T04:00:00Z,12.83,12.9865,12.83,12.9,37672,272,12.9026
2025-04-02T04:00:00Z,12.9,12.96,12.9,12.93,5052,75,12.9267
2025-04-03T04:00:00Z,12.68,12.75,12.65,12.66,21959,196,12.7065
2025-04-04T04:00:00Z,12.16,12.2154,11.725,11.81,42891,339,11.9138
2025-04-07T04:00:00Z,11.26,11.59,11.199,11.26,65220,378,11.3639
2025-04-08T04:00:00Z,11.7,11.99,11.25,11.29,74693,297,11.3483
2025-04-09T04:00:00Z,11.29,11.91,11.14,11.81,79223,409,11.293
2025-04-10T04:00:00Z,11.7,12.02,11.6306,11.87,48981,278,11.7299
2025-04-11T04:00:00Z,11.87,12.14,11.87,12.07,21986,183,11.9788
2025-04-14T04:00:00Z,12.19,12.28,12.14,12.24,13724,118,12.2174
2025-04-15T04:00:00Z,12.26,12.3745,12.2,12.21,9618,98,12.2415
2025-04-16T04:00:00Z,12.19,12.21,12.04,12.06,10409,91,12.1475
2025-04-17T04:00:00Z,12.22,12.22,12.14,12.18,13285,89,12.1904
2025-04-21T04:00:00Z,12.2447,12.2447,12.04,12.12,10450,118,12.1121
2025-04-22T04:00:00Z,12.21,12.34,12.21,12.29,70493,324,12.2737
2025-04-23T04:00:00Z,12.48,12.596,12.474,12.475,8364,83,12.5232
2025-04-24T04:00:00Z,12.53,12.67,12.53,12.67,6985,74,12.6176
2025-04-25T04:00:00Z,12.64,12.64,12.58,12.62,5702,49,12.6197
2025-04-28T04:00:00Z,12.67,12.67,12.58,12.625,17686,127,12.6311
2025-04-29T04:00:00Z,12.59,12.7164,12.59,12.61,30108,160,12.6546
2025-04-30T04:00:00Z,12.58,12.6983,12.575,12.68,37685,159,12.626
2025-05-01T04:00:00Z,12.72,12.7575,12.68,12.68,32112,139,12.7177
2025-05-02T04:00:00Z,13.12,13.14,12.9901,13.11,27622,153,13.0801
2025-05-05T04:00:00Z,13.14,13.2504,13.14,13.17,11813,52,13.1832
2025-05-06T04:00:00Z,13.07,13.1441,13.04,13.04,8039,69,13.1019
2025-05-07T04:00:00Z,12.98,12.98,12.905,12.905,12119,75,12.947
2025-05-08T04:00:00Z,12.92,13.0058,12.92,12.97,10726,66,12.9479
2025-05-09T04:00:00Z,13.05,13.055,13.01,13.02,33400,66,13.0467
2025-05-12T04:00:00Z,13.32,13.35,12.85,13.2969,56274,157,13.3092
2025-05-13T04:00:00Z,13.27,13.5,13.27,13.48,20868,190,13.4193
2025-05-14T04:00:00Z,13.57,13.6868,13.56,13.56,10237,66,13.5984
2025-05-15T04:00:00Z,13.53,13.63,13.49,13.56,8370,63,13.5799
2025-05-16T04:00:00Z,13.53,13.5786,13.4964,13.54,3560,37,13.5294
2025-05-19T04:00:00Z,13.39,13.6,13.39,13.54,20426,142,13.5134
2025-05-20T04:00:00Z,13.53,13.545,13.5,13.52,8643,98,13.5117
2025-05-21T04:00:00Z,13.53,13.599,13.52,13.52,5061,43,13.5599
2025-05-22T04:00:00Z,13.42,13.4685,13.31,13.42,5790,57,13.4117
2025-05-23T04:00:00Z,13.38,13.47,13.325,13.43,8698,70,13.4297
2025-05-27T04:00:00Z,13.46,13.46,13.4,13.44,6258,51,13.4291
2025-05-28T04:00:00Z,13.42,13.55,13.3401,13.53,34402,119,13.4649
2025-05-29T04:00:00Z,13.62,13.62,13.55,13.55,12673,61,13.5745
2025-05-30T04:00:00Z,13.43,13.5742,13.43,13.5,10753,44,13.4685
2025-06-02T04:00:00Z,13.45,13.4755,13.44,13.4607,3725,57,13.4543
2025-06-03T04:00:00Z,13.5,13.59,13.5,13.59,5696,51,13.5449
2025-06-04T04:00:00Z,13.63,13.8364,13.63,13.8364,11515,84,13.7194
2025-06-05T04:00:00Z,13.9,14,13.8,13.83,12466,76,13.8632
2025-06-06T04:00:00Z,13.84,13.91,13.72,13.88,11104,78,13.8238
2025-06-09T04:00:00Z,13.91,14.11,13.91,14.07,6049,69,14.0057
2025-06-10T04:00:00Z,14.06,14.154,14.06,14.1,2989,38,14.1165
2025-06-11T04:00:00Z,14.16,14.225,14.0965,14.19,9958,81,14.1782
2025-06-12T04:00:00Z,14.17,14.2395,14.0919,14.235,2101,32,14.2087
2025-06-13T04:00:00Z,13.99,14.05,13.74,13.97,20008,115,13.9984
2025-06-16T04:00:00Z,13.95,14.05,13.95,14,25247,154,13.9911
2025-06-17T04:00:00Z,13.92,14,13.75,13.835,18884,132,13.8403
2025-06-18T04:00:00Z,13.86,13.9699,13.7111,13.861,15675,78,13.8876
2025-06-20T04:00:00Z,13.9,14.1789,13.81,13.9,10691,80,13.9393
2025-06-23T04:00:00Z,13.9,13.96,13.86,13.9,8274,92,13.9069
2025-06-24T04:00:00Z,14.11,14.32,14.0789,14.32,17105,106,14.2049
2025-06-25T04:00:00Z,14.36,14.43,14.31,14.36,4257,46,14.3652
2025-06-26T04:00:00Z,14.36,14.4945,14.33,14.465,7492,76,14.4302
2025-06-27T04:00:00Z,14.39,14.52,14.38,14.5,32041,244,14.452
2025-06-30T04:00:00Z,14.49,14.61,14.395,14.59,34920,251,14.5237
2025-07-01T04:00:00Z,14.57,14.66,14.36,14.65,33661,304,14.5884
2025-07-02T04:00:00Z,14.59,14.75,14.36,14.71,32667,204,14.6923
2025-07-03T04:00:00Z,14.7,14.915,14.7,14.86,38309,229,14.8415
2025-07-07T04:00:00Z,14.75,14.78,14.6714,14.7,58015,315,14.7253
2025-07-08T04:00:00Z,14.74,14.84,14.7082,14.84,22105,102,14.8094
2025-07-09T04:00:00Z,14.88,14.92,14.8296,14.9174,22882,116,14.8797
2025-07-10T04:00:00Z,14.9,14.99,14.7801,14.95,10052,77,14.92
2025-07-11T04:00:00Z,14.89,14.9,14.85,14.9,85666,111,14.8985
2025-07-14T04:00:00Z,14.85,14.93,14.85,14.88,10624,85,14.8856
2025-07-15T04:00:00Z,15.05,15.0799,14.94,14.97,18742,113,14.9741
2025-07-16T04:00:00Z,14.96,14.96,14.85,14.93,7593,60,14.8821
2025-07-17T04:00:00Z,14.93,15,14.7312,14.875,7602,84,14.8983
2025-07-18T04:00:00Z,14.83,14.93,14.7755,14.79,20779,145,14.8399
2025-07-21T04:00:00Z,14.79,14.8988,14.74,14.82,50070,166,14.8476
2025-07-22T04:00:00Z,14.8,14.88,14.77,14.84,69516,93,14.8015
2025-07-23T04:00:00Z,14.97,15.09,14.96,15.09,11755,74,15.015
2025-07-24T04:00:00Z,15.12,15.13,15.06,15.1,21516,212,15.1011
2025-07-25T04:00:00Z,14.95,15.095,14.94,14.95,20986,93,14.9967
2025-07-28T04:00:00Z,14.89,15.0896,14.89,14.91,8725,74,14.9401
2025-07-29T04:00:00Z,14.91,15.05,14.91,15.04,48960,176,15.0298
2025-07-30T04:00:00Z,15.03,15.0538,14.97,15.034,6417,54,15.0001
2025-07-31T04:00:00Z,15.02,15.04,14.945,14.97,36085,133,14.9987
2025-08-01T04:00:00Z,14.9,15.08,14.9,15.01,10907,48,14.9574
2025-08-04T04:00:00Z,15.01,15.101,14.1,14.82,20529,218,14.7199
2025-08-05T04:00:00Z,14.85,14.95,14.84,14.88,21016,148,14.8857
2025-08-06T04:00:00Z,14.92,14.925,14.83,14.92,10368,85,14.8862
2025-08-07T04:00:00Z,15.01,15.12,15.01,15.05,23939,105,15.0714
2025-08-08T04:00:00Z,15.07,15.12,15.015,15.11,9510,82,15.0849
2025-08-11T04:00:00Z,15.05,15.21,15.05,15.18,10979,79,15.1619
2025-08-12T04:00:00Z,15.24,15.32,15.05,15.25,9323,86,15.2273
2025-08-13T04:00:00Z,15.34,15.54,15.33,15.54,21662,107,15.3954
2025-08-14T04:00:00Z,15.35,15.43,15.335,15.34,13990,122,15.3904
2025-08-15T04:00:00Z,15.42,15.49,15.3297,15.42,4351,45,15.4177
2025-08-18T04:00:00Z,15.44,15.59,15.43,15.59,4168,76,15.5085
2025-08-19T04:00:00Z,15.47,15.55,15.43,15.43,14151,85,15.4698
2025-08-20T04:00:00Z,15.42,15.42,15.26,15.36,10673,67,15.3524
2025-08-21T04:00:00Z,15.26,15.48,15.26,15.3,3129,48,15.3291
2025-08-22T04:00:00Z,15.37,15.6099,15.3,15.54,11634,88,15.4419
2025-08-25T04:00:00Z,15.55,15.63,15.465,15.56,9798,93,15.5531
2025-08-26T04:00:00Z,15.59,15.6575,15.5,15.51,7594,95,15.5348
2025-08-27T04:00:00Z,15.41,15.5336,15.4,15.41,6450,43,15.4188
2025-08-28T04:00:00Z,15.55,15.6597,15.29,15.355,28943,112,15.458
2025-08-29T04:00:00Z,15.31,15.31,15.2067,15.2688,3403,55,15.2437
2025-09-02T04:00:00Z,15.49,15.615,15.11,15.12,15117,131,15.312
2025-09-03T04:00:00Z,15.13,15.6899,15.13,15.16,5635,53,15.2528
2025-09-04T04:00:00Z,15.08,15.365,15.08,15.21,19399,132,15.1763
2025-09-05T04:00:00Z,15.39,15.6659,15.3,15.35,7489,59,15.4284
2025-09-08T04:00:00Z,15.39,15.7583,15.39,15.55,6591,71,15.6035
2025-09-09T04:00:00Z,15.57,15.8,15.52,15.65,14514,114,15.6333
2025-09-10T04:00:00Z,15.73,15.94,15.73,15.89,4194,58,15.8644
2025-09-11T04:00:00Z,15.89,16.1,15.89,16.04,9387,92,15.9468
2025-09-12T04:00:00Z,16.07,16.09,15.9843,16.09,1761,31,16.0294
2025-09-15T04:00:00Z,16.09,16.3225,16.09,16.3225,32523,217,16.1596
2025-09-16T04:00:00Z,16.46,16.61,16.37,16.51,16205,153,16.4532
2025-09-17T04:00:00Z,16.54,16.77,16.54,16.68,23249,182,16.7124
2025-09-18T04:00:00Z,16.53,16.6399,16.2338,16.5,25542,180,16.5314
2025-09-19T04:00:00Z,16.54,16.54,16.2046,16.48,9493,92,16.4457
2025-09-22T04:00:00Z,16.48,16.59,16.29,16.45,4553,65,16.438
2025-09-23T04:00:00Z,16.49,16.6,16.3611,16.49,6909,122,16.4545
2025-09-24T04:00:00Z,16.55,16.5795,16.46,16.511,11731,125,16.5271
2025-09-25T04:00:00Z,16.57,16.57,16.3745,16.49,11060,92,16.5228
2025-09-26T04:00:00Z,16.37,16.37,16.12,16.27,6894,78,16.2606
2025-09-29T04:00:00Z,16.39,16.7,16.24,16.7,40029,333,16.4169
2025-09-30T04:00:00Z,16.65,16.98,16.38,16.74,26583,156,16.7846
2025-10-01T04:00:00Z,16.74,16.94,16.5401,16.74,12172,95,16.8014
2025-10-02T04:00:00Z,16.93,16.95,16.6,16.9,14421,100,16.7731
2025-10-03T04:00:00Z,16.91,17,16.71,16.87,13228,233,16.8962
2025-10-06T04:00:00Z,16.92,17.29,16.8353,17.055,21010,121,17.0092
2025-10-07T04:00:00Z,17.06,17.07,16.96,17.06,13600,73,17.0057
2025-10-08T04:00:00Z,17.11,17.2,17,17,23744,188,17.1286
2025-10-09T04:00:00Z,17.09,17.198,16.9,17.02,7054,76,17.0127
2025-10-10T04:00:00Z,17.01,17.18,16.29,16.41,8465,98,16.7203
2025-10-13T04:00:00Z,16.82,17.0484,16.38,16.38,25063,148,16.8894
2025-10-14T04:00:00Z,16.23,16.39,16.0733,16.3,21957,107,16.2855
2025-10-15T04:00:00Z,16.43,16.7,16.43,16.52,10819,96,16.5893
2025-10-16T04:00:00Z,16.77,16.948,16.42,16.78,162783,249,16.7362
2025-10-17T04:00:00Z,16.76,16.8,16.6859,16.8,12408,107,16.763
2025-10-20T04:00:00Z,16.86,17.0033,16.86,17,11941,85,16.9528
2025-10-21T04:00:00Z,17.01,17.1,16.83,16.93,11941,94,16.9542
2025-10-22T04:00:00Z,16.89,17.19,16.82,16.93,5075,51,16.9197
2025-10-23T04:00:00Z,16.87,17.16,16.87,17.03,23345,147,16.998
2025-10-24T04:00:00Z,17.09,17.215,17.05,17.17,20953,150,17.1279
2025-10-27T04:00:00Z,17.35,17.47,17.16,17.45,19676,147,17.3778
2025-10-28T04:00:00Z,17.42,17.51,17.22,17.46,19367,128,17.441
2025-10-29T04:00:00Z,17.57,18.0093,17.57,17.82,36989,231,17.7571
2025-10-30T04:00:00Z,17.79,17.9,17.6401,17.85,21663,132,17.7707
2025-10-31T04:00:00Z,17.77,17.785,17.56,17.56,21584,161,17.6764
2025-11-03T05:00:00Z,17.75,17.75,17.56,17.72,14522,140,17.676
2025-11-04T05:00:00Z,17.5,17.73,17.5,17.61,37130,251,17.6268
2025-11-05T05:00:00Z,17.59,17.7669,17.59,17.73,35355,122,17.7201
2025-11-06T05:00:00Z,17.655,17.7585,17.57,17.64,7462,117,17.6709
2025-11-07T05:00:00Z,17.51,17.6299,17.43,17.46,9017,76,17.5263
2025-11-10T05:00:00Z,17.81,17.81,17.55,17.65,36697,220,17.6658
2025-11-11T05:00:00Z,17.61,17.83,17.61,17.81,35040,174,17.7721
2025-11-12T05:00:00Z,17.84,17.91,17.5368,17.58,26464,176,17.6916
2025-11-13T05:00:00Z,17.59,17.7543,17.44,17.48,51749,185,17.5315
2025-11-14T05:00:00Z,17.32,17.6375,17.21,17.21,19801,159,17.3437
2025-11-17T05:00:00Z,17.14,17.19,16.8,16.93,51388,183,17.1086
2025-11-18T05:00:00Z,16.81,16.8185,16.6525,16.76,83797,175,16.7065
2025-11-19T05:00:00Z,16.76,16.87,16.72,16.77,13647,93,16.774
2025-11-20T05:00:00Z,16.83,16.9502,16.62,16.63,18655,123,16.7981
2025-11-21T05:00:00Z,16.39,16.59,16.17,16.56,16130,174,16.4844
2025-11-24T05:00:00Z,16.54,16.6,16.43,16.5,36758,291,16.5137
2025-11-25T05:00:00Z,16.43,16.64,16.43,16.6,18517,137,16.5603
2025-11-26T05:00:00Z,16.67,16.84,16.67,16.84,14536,192,16.7715
2025-11-28T05:00:00Z,16.81,17,16.75,16.83,4566,66,16.8652
2025-12-01T05:00:00Z,16.83,17.04,16.83,17,12722,121,16.9495
2025-12-02T05:00:00Z,17.06,17.06,16.9,17.04,27239,224,16.9878
2025-12-03T05:00:00Z,17.03,17.16,16.94,17.06,34845,255,17.0344
2025-12-04T05:00:00Z,17.07,17.26,17.0595,17.15,28087,221,17.1543
2025-12-05T05:00:00Z,17.29,17.44,17.24,17.42,26157,226,17.375
2025-12-08T05:00:00Z,17.48,17.7799,17.4516,17.6,48049,318,17.6438
2025-12-09T05:00:00Z,17.55,17.63,17.5,17.62,35390,150,17.5897
2025-12-10T05:00:00Z,17.55,17.68,17.425,17.64,65511,243,17.6191
2025-12-11T05:00:00Z,17.6,17.735,17.46,17.56,19086,218,17.5355
2025-12-12T05:00:00Z,17.47,17.78,17.47,17.57,36804,327,17.5687
2025-12-15T05:00:00Z,16.69,16.76,16.59,16.71,24757,175,16.68
2025-12-16T05:00:00Z,16.56,16.61,16.45,16.57,27747,198,16.5088
2025-12-17T05:00:00Z,16.61,16.62,16.28,16.28,51205,258,16.4587
2025-12-18T05:00:00Z,16.34,16.5051,16.2,16.21,57128,393,16.3666
2025-12-19T05:00:00Z,16.26,16.39,16.26,16.38,18485,178,16.3216
2025-12-22T05:00:00Z,16.41,16.485,16.32,16.45,19545,159,16.389
2025-12-23T05:00:00Z,16.39,16.7099,16.39,16.41,34287,142,16.5465
2025-12-24T05:00:00Z,16.42,16.7463,16.41,16.48,8498,64,16.5095
2025-12-26T05:00:00Z,16.58,16.94,16.5001,16.66,25813,200,16.6001
2025-12-29T05:00:00Z,16.6,16.98,16.51,16.75,29064,228,16.6406
2025-12-30T05:00:00Z,16.8,17.4799,16.8,17.37,120131,930,17.2951
2025-12-31T05:00:00Z,17.4,17.44,16.955,17.03,81779,241,17.2422
