timestamp,open,high,low,close,volume,tradeCount,vwap
2016-01-04T05:00:00Z,25.02,25.44,24.06,24.08,289326,2496,24.3824
2016-01-05T05:00:00Z,24.19,24.455,23.58,23.88,223360,2301,23.9078
2016-01-06T05:00:00Z,23.71,24.19,23.4,23.82,234484,1658,23.8559
2016-01-07T05:00:00Z,23.38,23.93,22.81,23.04,301216,2614,23.2321
2016-01-08T05:00:00Z,23.02,23.35,22.035,22.19,622545,3555,22.2803
2016-01-11T05:00:00Z,22.33,22.67,21.84,22.01,184480,1484,22.1117
2016-01-12T05:00:00Z,22.16,22.41,21.34,21.59,215462,1843,21.6207
2016-01-13T05:00:00Z,21.65,21.73,20.85,20.93,444001,2676,21.368
2016-01-14T05:00:00Z,21.03,21.36,20.53,21.21,363939,2831,21.0301
2016-01-15T05:00:00Z,20.67,21.59,20.65,21.57,356163,2329,21.169
2016-01-19T05:00:00Z,21.65,21.68,20.96,21.22,437012,2410,21.3046
2016-01-20T05:00:00Z,20.98,21.74,20.65,21.46,300238,3031,21.0534
2016-01-21T05:00:00Z,21.52,21.6299,20.28,20.3,250883,2450,20.6528
2016-01-22T05:00:00Z,20.58,21.06,20.37,20.71,397844,3286,20.7071
2016-01-25T05:00:00Z,20.64,20.74,19.88,20.01,194200,1732,20.0771
2016-01-26T05:00:00Z,20.13,20.49,20.07,20.32,358560,2876,20.2996
2016-01-27T05:00:00Z,20.31,20.37,19.94,20.14,223519,1870,20.1182
2016-01-28T05:00:00Z,20.29,20.45,20.115,20.29,188313,1788,20.3098
2016-01-29T05:00:00Z,20.31,21.24,20.31,21.24,336383,2005,21.0346
2016-02-01T05:00:00Z,21,21,20.47,20.6,196921,2069,20.6646
2016-02-02T05:00:00Z,20.44,20.77,19.94,20.1,201675,1508,20.1323
2016-02-03T05:00:00Z,20.24,20.33,19.62,20.02,170703,1637,19.9681
2016-02-04T05:00:00Z,19.98,20.87,19.87,20.28,182112,1685,20.4739
2016-02-05T05:00:00Z,20.17,20.42,19.7,19.75,247446,1854,19.8708
2016-02-08T05:00:00Z,19.56,20.27,19.29,19.58,244081,2313,19.6663
2016-02-09T05:00:00Z,19.32,19.71,19.16,19.24,146789,1679,19.346
2016-02-10T05:00:00Z,19.32,19.6,18.77,18.79,249402,1859,18.9976
2016-02-11T05:00:00Z,18.32,18.84,18.23,18.78,308601,2413,18.6059
2016-02-12T05:00:00Z,18.98,19.365,18.96,19.07,239856,1951,19.0958
2016-02-16T05:00:00Z,19.28,19.37,19.01,19.28,173813,1598,19.2326
2016-02-17T05:00:00Z,19.35,20.21,19.0992,20.12,245321,1849,20.0131
2016-02-18T05:00:00Z,25.38,26.99,24.02,25.17,946336,7720,25.5383
2016-02-19T05:00:00Z,25.1,25.34,24.54,25.02,370456,3498,24.9184
2016-02-22T05:00:00Z,24.2,24.91,23.59,24.15,536243,4508,24.158
2016-02-23T05:00:00Z,24.01,24.64,23.91,24.26,297397,2919,24.1876
2016-02-24T05:00:00Z,24.09,24.57,23.63,24.52,315785,2957,24.2679
2016-02-25T05:00:00Z,24.5,25.06,24.27,25.02,223623,2474,24.7908
2016-02-26T05:00:00Z,25.11,25.28,24.365,24.95,218663,2521,24.8277
2016-02-29T05:00:00Z,24.93,25.35,24.71,24.715,286063,2292,24.9915
2016-03-01T05:00:00Z,24.95,25.38,24.92,25.3,229150,2038,25.1648
2016-03-02T05:00:00Z,25.46,26.13,25.06,26.02,306929,2810,25.8096
2016-03-03T05:00:00Z,26.1,26.1748,25.27,25.48,215902,2010,25.6282
2016-03-04T05:00:00Z,25.4,26.22,25.34,26.17,305233,2165,26.0237
2016-03-07T05:00:00Z,26.07,26.5,26,26.04,294487,2039,26.2222
2016-03-08T05:00:00Z,26,26.04,25.18,25.55,230680,2211,25.5673
2016-03-09T05:00:00Z,25.59,25.71,25.24,25.28,236515,1791,25.4824
2016-03-10T05:00:00Z,25.47,25.68,24.86,25.07,294100,2334,25.1052
2016-03-11T05:00:00Z,25.15,25.44,24.97,25.29,222021,2107,25.1945
2016-03-14T04:00:00Z,25.29,25.75,25.16,25.62,206276,1868,25.5317
2016-03-15T04:00:00Z,25.61,26,25.3,25.94,288541,2375,25.6845
2016-03-16T04:00:00Z,25.87,26.01,25.22,25.79,192104,2008,25.6431
2016-03-17T04:00:00Z,25.7,26.89,25.5,26.81,298298,2266,26.5006
2016-03-18T04:00:00Z,26.97,27.04,26.59,26.61,444069,1974,26.7891
2016-03-21T04:00:00Z,26.63,26.77,26.26,26.37,171021,1463,26.4869
2016-03-22T04:00:00Z,26.25,27.49,26.13,27.25,306063,2346,27.0846
2016-03-23T04:00:00Z,27.25,27.46,26,26.05,318096,2388,26.2331
2016-03-24T04:00:00Z,25.75,26.7,25.6,26.6,182347,1598,26.2847
2016-03-28T04:00:00Z,26.72,27.17,26.3007,26.56,138445,1256,26.579
2016-03-29T04:00:00Z,26.43,27.89,26,27.81,219884,1717,27.4654
2016-03-30T04:00:00Z,28.09,28.66,27.71,28.3,215572,2202,28.248
2016-03-31T04:00:00Z,28.35,28.75,27.95,28.6,247702,1963,28.4997
2016-04-01T04:00:00Z,28.35,28.545,27.45,28.28,219571,1940,27.9723
2016-04-04T04:00:00Z,28.36,28.5466,26.497,26.91,306171,2534,27.0639
2016-04-05T04:00:00Z,26.57,26.95,26.4,26.73,204947,1705,26.7045
2016-04-06T04:00:00Z,26.67,26.87,26.51,26.73,220412,2173,26.6998
2016-04-07T04:00:00Z,26.5,26.989,26.26,26.49,394712,1419,26.502
2016-04-08T04:00:00Z,26.78,27.43,26.58,27.14,171261,1767,27.083
2016-04-11T04:00:00Z,27.36,27.9985,26.76,26.93,137908,1419,27.072
2016-04-12T04:00:00Z,27.01,27.38,26.7,26.76,113679,1183,26.9375
2016-04-13T04:00:00Z,26.84,27.43,26.82,27.35,137365,1233,27.1703
2016-04-14T04:00:00Z,27.32,27.54,27,27.35,146175,1295,27.3814
2016-04-15T04:00:00Z,27.37,27.84,27.19,27.68,150919,1369,27.6372
2016-04-18T04:00:00Z,27.69,28.07,27.48,27.95,159534,1619,27.8726
2016-04-19T04:00:00Z,28.09,28.18,27.6,27.97,119477,1156,27.9352
2016-04-20T04:00:00Z,27.88,28.05,27.48,27.9,130806,1384,27.8388
2016-04-21T04:00:00Z,27.96,28.2,27.46,27.93,161875,1473,27.9488
2016-04-22T04:00:00Z,27.99,28.54,27.82,27.99,129125,1008,28.0328
2016-04-25T04:00:00Z,27.99,28.07,27.21,27.47,138162,1136,27.6379
2016-04-26T04:00:00Z,27.55,27.72,27.1,27.62,103806,1026,27.5374
2016-04-27T04:00:00Z,27.75,28.4799,27.38,27.79,107412,1016,27.6867
2016-04-28T04:00:00Z,27.62,28,27.39,27.52,160720,1656,27.6477
2016-04-29T04:00:00Z,27.38,27.38,26.11,26.45,230679,1669,26.5074
2016-05-02T04:00:00Z,26.61,27.01,26.36,26.95,194086,1769,26.7228
2016-05-03T04:00:00Z,26.89,27.2,25,25.12,297131,2641,25.5241
2016-05-04T04:00:00Z,25.07,25.8099,24.77,25.14,307176,2822,25.2248
2016-05-05T04:00:00Z,25.16,25.67,25.16,25.24,332739,2340,25.3553
2016-05-06T04:00:00Z,24.72,29.6299,24.12,29.3,628875,4864,28.1228
2016-05-09T04:00:00Z,29.91,30,26.53,26.85,549962,4863,27.6067
2016-05-10T04:00:00Z,26.84,27.67,26.7001,27.57,242437,2090,27.3055
2016-05-11T04:00:00Z,27.47,28.05,27.2,27.73,249856,2210,27.6641
2016-05-12T04:00:00Z,27.69,28.135,27.61,27.91,161908,1684,27.8803
2016-05-13T04:00:00Z,27.87,28.04,27.33,27.49,183627,1251,27.5096
2016-05-16T04:00:00Z,27.65,28.15,27.65,27.8,248694,1925,27.8687
2016-05-17T04:00:00Z,27.67,28.03,27.43,27.7,442529,2667,27.6529
2016-05-18T04:00:00Z,27.62,28.34,27.4,27.85,164694,2011,27.8889
2016-05-19T04:00:00Z,27.55,27.88,27.18,27.67,135061,1264,27.6084
2016-05-20T04:00:00Z,27.87,28.575,27.58,28.44,246451,1941,28.2709
2016-05-23T04:00:00Z,28.43,28.73,28.3,28.395,148460,1036,28.411
2016-05-24T04:00:00Z,28.64,29.76,28.5301,29.49,184566,1643,29.3681
2016-05-25T04:00:00Z,29.66,29.97,29.57,29.7,207869,1293,29.6989
2016-05-26T04:00:00Z,30.48,30.48,29.17,29.28,123310,1200,29.4468
2016-05-27T04:00:00Z,29.32,30.2,29.32,29.73,183123,1534,29.7311
2016-05-31T04:00:00Z,29.69,30.08,29.4591,29.88,294989,1965,29.8343
2016-06-01T04:00:00Z,29.89,30.2386,29.3,30.14,208449,1807,29.9124
2016-06-02T04:00:00Z,30.1,30.3799,29.5,30.1,185183,1760,29.9596
2016-06-03T04:00:00Z,30.15,31.05,30.06,30.8,179190,1603,30.6326
2016-06-06T04:00:00Z,30.62,31.17,30.35,30.81,200597,1590,30.7438
2016-06-07T04:00:00Z,30.81,31.08,30.52,30.94,193595,1609,30.8405
2016-06-08T04:00:00Z,31.08,31.33,30.63,30.94,220921,1726,31.0168
2016-06-09T04:00:00Z,30.69,31.08,30.32,30.99,124325,1043,30.8517
2016-06-10T04:00:00Z,30.64,31.1867,30.45,30.89,210463,1927,30.9316
2016-06-13T04:00:00Z,30.75,31.08,30.31,30.94,199026,2232,30.9288
2016-06-14T04:00:00Z,30.65,31.06,30.47,30.66,273479,1403,30.6856
2016-06-15T04:00:00Z,30.9,32.19,30.7,31.47,404799,2736,31.4596
2016-06-16T04:00:00Z,31.42,31.42,30.34,31.25,366342,2487,30.9071
2016-06-17T04:00:00Z,31.18,31.88,31.04,31.08,370615,1927,31.2218
2016-06-20T04:00:00Z,31.44,32.04,31.18,31.81,239953,2414,31.8149
2016-06-21T04:00:00Z,31.85,31.96,31.236,31.85,220447,1898,31.7738
2016-06-22T04:00:00Z,31.89,32.46,31.65,31.79,266711,1648,32.023
2016-06-23T04:00:00Z,32.22,32.33,31.75,32.1,180535,1379,32.0343
2016-06-24T04:00:00Z,30.74,31.56,30.4,30.99,1110376,2347,31.0537
2016-06-27T04:00:00Z,30.59,30.73,29.48,30.06,341306,2614,30.0538
2016-06-28T04:00:00Z,30.35,30.5,29.9,30.15,262388,2107,30.1294
2016-06-29T04:00:00Z,30.35,30.74,30.35,30.64,155335,1516,30.5668
2016-06-30T04:00:00Z,30.82,31.57,30.61,31.57,200273,1229,31.3867
2016-07-01T04:00:00Z,31.62,32.25,31.55,32.03,135648,1139,31.8924
2016-07-05T04:00:00Z,31.77,32.02,31.348,31.92,212647,1636,31.6927
2016-07-06T04:00:00Z,31.76,32.53,31.76,32.33,115424,968,32.2656
2016-07-07T04:00:00Z,32.29,32.47,31.9,32.24,112032,1143,32.1983
2016-07-08T04:00:00Z,32.41,33.25,32.41,33.12,146593,1243,33.0131
2016-07-11T04:00:00Z,34.29,35.14,33.87,35.02,312666,2552,34.6757
2016-07-12T04:00:00Z,35.44,35.59,34.9,35.38,274076,2256,35.3444
2016-07-13T04:00:00Z,35.63,35.82,35.3,35.82,284900,2286,35.6035
2016-07-14T04:00:00Z,36.27,36.6,35.62,35.86,334821,2324,35.974
2016-07-15T04:00:00Z,36.09,36.53,35.6,35.77,287854,2511,35.8488
2016-07-18T04:00:00Z,36.41,36.42,35.82,35.95,338631,2579,36.0353
2016-07-19T04:00:00Z,35.93,36.11,35.09,35.48,205421,2343,35.4504
2016-07-20T04:00:00Z,35.55,35.83,35.1,35.29,166836,1686,35.3744
2016-07-21T04:00:00Z,35.29,35.73,35,35.08,293107,2706,35.2784
2016-07-22T04:00:00Z,35.04,35.62,34.78,35.43,296129,2707,35.1887
2016-07-25T04:00:00Z,35.5,35.5,35.11,35.36,148758,1543,35.3083
2016-07-26T04:00:00Z,35.42,35.88,35.42,35.69,279084,2812,35.7216
2016-07-27T04:00:00Z,35.92,36.229,35.37,35.69,313758,2541,35.6122
2016-07-28T04:00:00Z,35.35,35.35,32.68,34.29,534646,4286,34.0107
2016-07-29T04:00:00Z,34.34,35.61,34.05,35.28,434687,3624,35.1282
2016-08-01T04:00:00Z,35.4,36.82,35.28,36.63,351622,3100,36.3946
2016-08-02T04:00:00Z,36.77,36.85,35.84,36.3,326138,3109,36.3182
2016-08-03T04:00:00Z,35.99,36.92,35.99,36.88,293601,2820,36.7005
2016-08-04T04:00:00Z,36.83,37.9,36.83,37.64,471275,3872,37.4881
2016-08-05T04:00:00Z,37.92,38.97,37.69,38.59,435158,4148,38.4522
2016-08-08T04:00:00Z,38.72,39.9999,37.42,37.93,400599,3384,37.8849
2016-08-09T04:00:00Z,38.16,38.45,37.81,38.25,293758,2476,38.2251
2016-08-10T04:00:00Z,38.25,38.36,38,38.12,223516,2309,38.1639
2016-08-11T04:00:00Z,38.16,38.5,37.8,38.29,274154,1817,38.281
2016-08-12T04:00:00Z,38,38.46,37.14,37.46,276427,2256,37.5059
2016-08-15T04:00:00Z,37.33,38,36.75,37.75,234853,1539,37.6551
2016-08-16T04:00:00Z,37.74,38.03,37.64,37.71,240368,2051,37.8498
2016-08-17T04:00:00Z,37.58,37.609,36.96,37.16,144728,1688,37.2543
2016-08-18T04:00:00Z,37.1,37.43,36.89,37.25,187831,1808,37.1899
2016-08-19T04:00:00Z,37.16,37.2,36.72,36.93,205343,1278,37.0017
2016-08-22T04:00:00Z,36.91,38.05,36.81,37.97,302681,2438,37.7619
2016-08-23T04:00:00Z,38.17,38.59,38.17,38.48,216089,1665,38.4515
2016-08-24T04:00:00Z,38.35,38.56,38.22,38.4,221524,1583,38.3934
2016-08-25T04:00:00Z,38.23,38.91,38.23,38.91,168816,1707,38.7285
2016-08-26T04:00:00Z,38.87,39.195,37.83,38.25,254571,2145,38.4403
2016-08-29T04:00:00Z,38.45,39.34,38.28,39.11,183180,1536,39.0686
2016-08-30T04:00:00Z,39.02,39.51,38.84,39.28,237381,1641,39.2203
2016-08-31T04:00:00Z,39.33,39.62,38.01,38.16,244349,1563,38.5179
2016-09-01T04:00:00Z,38.29,38.65,37.82,38.65,172788,1562,38.3699
2016-09-02T04:00:00Z,38.95,38.99,37.94,38.41,240196,2172,38.2941
2016-09-06T04:00:00Z,38.34,38.94,38,38.31,216372,1970,38.3364
2016-09-07T04:00:00Z,38.3,38.54,38.12,38.5,197067,1455,38.3919
2016-09-08T04:00:00Z,38.5,38.71,38.05,38.46,139847,1290,38.3817
2016-09-09T04:00:00Z,38.02,38.15,35.81,35.85,345491,2621,36.3534
2016-09-12T04:00:00Z,35.54,36.21,34.57,36.16,259673,2074,35.7926
2016-09-13T04:00:00Z,35.64,36.1958,34.975,35.43,151785,1461,35.3965
2016-09-14T04:00:00Z,35.59,35.61,34.96,35.1,129910,1396,35.1777
2016-09-15T04:00:00Z,35.1,35.57,34.85,35.52,140575,1174,35.3801
2016-09-16T04:00:00Z,35.44,35.83,35.405,35.74,634645,1798,35.6581
2016-09-19T04:00:00Z,35.83,36.17,35.68,36.03,185388,1470,35.9384
2016-09-20T04:00:00Z,36.27,36.44,35.91,36.22,288642,2155,36.2106
2016-09-21T04:00:00Z,36.29,37.23,36.29,37.22,322968,2564,36.9529
2016-09-22T04:00:00Z,37.58,38.25,37.35,38.25,196640,1542,38.0254
2016-09-23T04:00:00Z,38.2,38.2,37.6,37.6,128616,1206,37.7365
2016-09-26T04:00:00Z,37.5,37.9599,37.31,37.36,134742,1236,37.5145
2016-09-27T04:00:00Z,37.25,37.88,37.15,37.82,150361,1449,37.6711
2016-09-28T04:00:00Z,37.97,38.06,37.45,38,123446,1232,37.8221
2016-09-29T04:00:00Z,37.8,37.8,37.19,37.22,136100,1337,37.396
2016-09-30T04:00:00Z,37.43,37.66,36.845,37.15,216349,1457,37.1961
2016-10-03T04:00:00Z,37,37.21,36.71,37.03,138031,1188,36.9663
2016-10-04T04:00:00Z,37,37.32,36.5,36.81,109893,1134,36.8653
2016-10-05T04:00:00Z,37.09,37.58,36.81,37.3,91654,960,37.2784
2016-10-06T04:00:00Z,37.16,38.25,36.9,38.18,125398,1336,37.8915
2016-10-07T04:00:00Z,38.12,38.12,37.195,37.48,213549,1133,37.5109
2016-10-10T04:00:00Z,37.74,38.57,37.74,38.48,155373,1386,38.4208
2016-10-11T04:00:00Z,38.42,38.42,36.78,37.32,158730,1686,37.331
2016-10-12T04:00:00Z,37.32,38.39,37.0601,38.33,171093,1644,37.9755
2016-10-13T04:00:00Z,37.93,37.93,37.275,37.44,212287,1452,37.4885
2016-10-14T04:00:00Z,37.8,37.92,37.26,37.37,131744,1475,37.4854
2016-10-17T04:00:00Z,37.5,37.84,37.29,37.35,136546,1308,37.4672
2016-10-18T04:00:00Z,37.82,37.82,36.71,36.72,144920,1522,37.0334
2016-10-19T04:00:00Z,36.79,36.9,36.1,36.64,220272,1958,36.6419
2016-10-20T04:00:00Z,36.41,36.49,35.36,35.38,320117,3463,35.624
2016-10-21T04:00:00Z,35.03,35.69,34.54,35.5,194629,1873,35.4516
2016-10-24T04:00:00Z,35.77,36.32,35.58,35.8,171931,1817,35.8754
2016-10-25T04:00:00Z,35.8,36.642,35.12,35.33,143403,1258,35.3962
2016-10-26T04:00:00Z,35.05,35.64,34.58,34.65,306117,2960,34.9642
2016-10-27T04:00:00Z,36.64,38.11,34.945,35.96,430706,3784,36.456
2016-10-28T04:00:00Z,36.12,37.714,36.12,37.36,247001,2625,37.2707
2016-10-31T04:00:00Z,37.45,38.95,37.3,38.9,292783,1898,38.5963
2016-11-01T04:00:00Z,39,39.45,38.25,39.1,247874,2224,38.8447
2016-11-02T04:00:00Z,39,39.8,38.75,39.2,248151,2143,39.3856
2016-11-03T04:00:00Z,39.25,39.65,38.55,38.6,313210,1926,38.9308
2016-11-04T04:00:00Z,38.8,39.05,38.45,38.65,392923,3200,38.7652
2016-11-07T05:00:00Z,39.25,39.8,38.975,39.2,257956,2313,39.3523
2016-11-08T05:00:00Z,39.45,40.65,39.25,40.65,278264,2375,40.3134
2016-11-09T05:00:00Z,40.35,43.25,40.255,42.95,500992,4913,42.4683
2016-11-10T05:00:00Z,43.6,44.3,42.85,43.3,407066,4080,43.4216
2016-11-11T05:00:00Z,43.3,43.9,42.6,42.95,431530,4063,43.0248
2016-11-14T05:00:00Z,44.25,44.25,42.3,42.95,580736,4571,42.9984
2016-11-15T05:00:00Z,43,44.15,42.65,44.05,281727,2450,43.6028
2016-11-16T05:00:00Z,44.1,44.6,43,44.5,344865,2992,44.0773
2016-11-17T05:00:00Z,44.85,45.55,44.6,44.85,214800,2062,44.9045
2016-11-18T05:00:00Z,45.05,45.8,44.6,45.55,282380,2229,45.3105
2016-11-21T05:00:00Z,45.55,46,44.75,45.8,192636,1967,45.4925
2016-11-22T05:00:00Z,46.25,46.7,45.8,46.55,293315,3119,46.2962
2016-11-23T05:00:00Z,46.35,47.25,46.25,46.9,192819,1782,46.901
2016-11-25T05:00:00Z,47.2,48.05,46.7997,47.85,113874,1152,47.7031
2016-11-28T05:00:00Z,47.9,48.05,46.85,47,186820,1776,47.3211
2016-11-29T05:00:00Z,46.875,46.9,44.3,45,514905,4518,44.9802
2016-11-30T05:00:00Z,45,45.65,44.6,45,271842,2524,44.9201
2016-12-01T05:00:00Z,45.15,46,44.6,44.65,307412,2868,44.9406
2016-12-02T05:00:00Z,44.2,45.9,43.055,45.3,515456,3698,45.0218
2016-12-05T05:00:00Z,46,46.2,45.1,45.95,238916,2167,45.8219
2016-12-06T05:00:00Z,46.4,46.5,45.275,45.6,357250,2545,45.6774
2016-12-07T05:00:00Z,45.85,45.85,44.7,45.25,284620,2417,45.1123
2016-12-08T05:00:00Z,45.25,45.45,44.6,44.825,365686,3334,45.0063
2016-12-09T05:00:00Z,44.75,44.85,44,44.05,332890,2770,44.2524
2016-12-12T05:00:00Z,43.85,44,43.03,43.6,516468,3911,43.4769
2016-12-13T05:00:00Z,43.8,44.7,42.875,43.15,330489,3048,43.4177
2016-12-14T05:00:00Z,43,43.95,42.69,42.8,209863,2030,43.1118
2016-12-15T05:00:00Z,42.7,43.1,41.9,42.55,378751,2448,42.5292
2016-12-16T05:00:00Z,42.65,43.1999,42.4,42.925,729619,2765,42.8268
2016-12-19T05:00:00Z,43.15,43.6,42.95,43.35,267201,2339,43.2938
2016-12-20T05:00:00Z,43.35,43.95,43,43.85,247790,2315,43.5334
2016-12-21T05:00:00Z,44,44.2212,43.575,43.7,194398,1868,43.8469
2016-12-22T05:00:00Z,43.5,43.825,42.85,43,201574,1682,43.1809
2016-12-23T05:00:00Z,43.1,43.15,42.65,42.9,114289,1073,42.8746
2016-12-27T05:00:00Z,42.7,43.65,42.7,43.15,165287,1647,43.2254
2016-12-28T05:00:00Z,43.25,43.3,42.55,42.8,160367,1670,42.8411
2016-12-29T05:00:00Z,42.85,43.1,42.1927,42.55,176706,1432,42.5048
2016-12-30T05:00:00Z,42.5,42.55,41.45,41.65,284379,2023,41.7843
2017-01-03T05:00:00Z,42,43.2,41.46,43.2,303718,2636,42.8065
2017-01-04T05:00:00Z,43.35,44.05,42.7,44.05,391773,2984,43.4973
2017-01-05T05:00:00Z,44.25,44.7,43.25,43.45,374911,3142,43.6469
2017-01-06T05:00:00Z,43.65,43.65,41.35,41.35,382141,3002,42.1192
2017-01-09T05:00:00Z,41.1,41.7,40.75,41.55,262396,2231,41.3634
2017-01-10T05:00:00Z,41.75,43.6,41.35,43.45,559719,4312,42.9831
2017-01-11T05:00:00Z,43.45,44.15,43.15,44.15,262707,2106,43.681
2017-01-12T05:00:00Z,44.15,44.15,42.5,42.95,310241,1882,43.124
2017-01-13T05:00:00Z,42.9,44.05,42.9,43.25,230263,1853,43.3952
2017-01-17T05:00:00Z,43.2,43.2,41.85,41.85,148477,1274,42.1874
2017-01-18T05:00:00Z,41.95,42.75,41.5,42.7,281472,2435,42.2688
2017-01-19T05:00:00Z,42.6,42.95,41.95,42.1,158252,1373,42.3869
2017-01-20T05:00:00Z,42.2,42.65,41.825,42.2,183295,1356,42.1995
2017-01-23T05:00:00Z,42.05,42.8,42.05,42.8,124585,1235,42.5263
2017-01-24T05:00:00Z,42.95,44.1,42.9,43.9,123070,1432,43.701
2017-01-25T05:00:00Z,44.3,45.05,44.15,44.6,148232,1775,44.5773
2017-01-26T05:00:00Z,44.45,45.05,42.45,43.2,273410,2465,43.1557
2017-01-27T05:00:00Z,43.25,43.55,42.95,43.4,136491,1110,43.356
2017-01-30T05:00:00Z,43.15,43.3,42.3,43.05,208220,1409,42.9726
2017-01-31T05:00:00Z,42.9,44.05,42.8,43.9,172484,1731,43.5572
2017-02-01T05:00:00Z,44.15,44.45,42.85,43.05,167678,1435,43.2094
2017-02-02T05:00:00Z,43,43.95,42.6739,43.4,188499,1667,43.343
2017-02-03T05:00:00Z,43.45,43.45,40.8,41.25,420886,3083,41.4498
2017-02-06T05:00:00Z,41.05,41.65,39.65,41.2,338806,2261,41.0417
2017-02-07T05:00:00Z,40.85,41.4,40.4504,40.95,247592,1900,40.9105
2017-02-08T05:00:00Z,40.95,41.575,40.5,41.4,193696,1773,41.1704
2017-02-09T05:00:00Z,41.45,42.7,41.45,42.55,139370,1256,42.3568
2017-02-10T05:00:00Z,42.8,43.5,42.45,43.45,204640,1706,43.2208
2017-02-13T05:00:00Z,43.8,44.4,42.75,42.9,118312,1192,43.3476
2017-02-14T05:00:00Z,42.6,43.15,42.2,42.9,156373,1519,42.7189
2017-02-15T05:00:00Z,42.85,43.8,42.65,43.8,141288,1318,43.3604
2017-02-16T05:00:00Z,43.85,44.9,43.05,44.3,289300,2644,44.1516
2017-02-17T05:00:00Z,43.8,43.8,38.85,40.3,1003075,6590,40.6426
2017-02-21T05:00:00Z,40.3,41.4,40.3,41.3,258052,2326,40.9671
2017-02-22T05:00:00Z,41.1,41.9,40.5,41.85,474276,3098,41.4572
2017-02-23T05:00:00Z,41.9,42.15,40.55,40.75,322915,3108,41.2733
2017-02-24T05:00:00Z,40.3,41.3,40.3,41.25,295646,2439,40.8639
2017-02-27T05:00:00Z,41.05,42.75,41.05,42.45,460201,3828,42.3566
2017-02-28T05:00:00Z,42.55,42.6,41.45,41.45,423601,2685,41.7472
2017-03-01T05:00:00Z,41.75,42.7,41.75,42.4,213448,1862,42.3289
2017-03-02T05:00:00Z,42.3,42.4,40.7,40.75,170242,1734,41.2298
2017-03-03T05:00:00Z,40.75,41.8,40.45,40.8,191498,1585,40.7355
2017-03-06T05:00:00Z,40.4,40.45,39.844,40.25,182103,1461,40.2584
2017-03-07T05:00:00Z,40.15,40.45,39.45,39.45,187819,1458,39.789
2017-03-08T05:00:00Z,39.65,39.85,38.8,38.8,142966,1371,39.0822
2017-03-09T05:00:00Z,38.8,39.325,38.55,38.7,136366,1224,38.8427
2017-03-10T05:00:00Z,38.95,39.45,38.7,39.25,139997,1517,39.0923
2017-03-13T04:00:00Z,39.25,40.5,39.25,40.25,135322,1545,40.041
2017-03-14T04:00:00Z,40.1,40.5,39.55,40.375,184039,1635,40.31
2017-03-15T04:00:00Z,40.55,41.6,40.375,41.35,145088,1354,41.1389
2017-03-16T04:00:00Z,41.6,42,41.4,41.7,194501,1714,41.6923
2017-03-17T04:00:00Z,41.6,42.5,41.6,42.5,471800,1491,42.1766
2017-03-20T04:00:00Z,42.25,42.25,41.65,41.85,172331,1277,41.901
2017-03-21T04:00:00Z,42,42,40.75,41.05,255565,1873,41.1453
2017-03-22T04:00:00Z,40.9,41.15,39.75,39.8,211860,1744,39.988
2017-03-23T04:00:00Z,39.8,40.5,39.75,40.25,212875,1573,40.2253
2017-03-24T04:00:00Z,40.3,40.95,39.6,40.1,171774,1074,40.1374
2017-03-27T04:00:00Z,39.5,40.25,39,40.05,105347,1004,39.8919
2017-03-28T04:00:00Z,39.75,40.65,38.9,40.4,181051,1429,40.2112
2017-03-29T04:00:00Z,40.15,40.2,39.9,40.2,117732,851,40.0873
2017-03-30T04:00:00Z,40.2,41.15,40.2,41.05,213402,1036,40.8075
2017-03-31T04:00:00Z,41.05,41.4,40.7,41.2,315053,1566,41.1817
