timestamp,open,high,low,close,volume,tradeCount,vwap
2017-04-03T04:00:00Z,41.25,41.4,38.825,39.55,255422,2069,39.5327
2017-04-04T04:00:00Z,39.45,40.15,39.45,39.55,132085,1263,39.6294
2017-04-05T04:00:00Z,39.75,40.15,39.1,39.2,201546,1739,39.4347
2017-04-06T04:00:00Z,39.25,39.9,39.075,39.6,154108,1203,39.4921
2017-04-07T04:00:00Z,39.55,39.85,39.3,39.7,296787,1179,39.6464
2017-04-10T04:00:00Z,39.7,40.22,39.5,39.95,110980,1112,39.871
2017-04-11T04:00:00Z,39.8,40.45,39.8,40.45,99702,983,40.3052
2017-04-12T04:00:00Z,40.35,40.35,39.05,39.1,157576,1603,39.4034
2017-04-13T04:00:00Z,39.05,39.1,37.3,37.3,300712,2611,37.7754
2017-04-17T04:00:00Z,37.35,37.6,36.7,36.85,433770,3600,37.0002
2017-04-18T04:00:00Z,36.35,37.15,36.005,37,268148,2548,36.8198
2017-04-19T04:00:00Z,37,37.65,36.9,37.2,267880,2523,37.2196
2017-04-20T04:00:00Z,37.25,38.35,37.25,38.15,212356,1850,37.8497
2017-04-21T04:00:00Z,38.15,38.425,37.825,38.3,185522,1442,38.19
2017-04-24T04:00:00Z,38.9,39.1,38.45,38.6,169489,1599,38.6682
2017-04-25T04:00:00Z,39,39.45,39,39.1,126705,1367,39.1885
2017-04-26T04:00:00Z,38.9,39.5,37.5,39.1,214208,1976,39.1411
2017-04-27T04:00:00Z,39.1,39.55,38.75,39.5,222138,1721,39.3062
2017-04-28T04:00:00Z,39.5,39.564,38.65,39.25,215310,2084,39.1522
2017-05-01T04:00:00Z,39.2,39.95,38.75,39.15,476298,2563,39.3096
2017-05-02T04:00:00Z,39.15,39.55,38.525,38.9,218237,2016,38.9339
2017-05-03T04:00:00Z,38.7,39,38.4,38.9,199958,1716,38.7274
2017-05-04T04:00:00Z,38.95,39.35,38.55,39,307304,2345,39.045
2017-05-05T04:00:00Z,32.7,35.75,31.205,34.425,1183222,7585,34.1459
2017-05-08T04:00:00Z,34.15,34.15,32.85,33.15,305970,3128,33.3256
2017-05-09T04:00:00Z,33.1,33.5,32.1,32.3,304147,2719,32.733
2017-05-10T04:00:00Z,32.35,32.5,31.65,31.7,342801,3180,31.879
2017-05-11T04:00:00Z,31.5,31.65,30.675,31.55,467380,3485,31.1983
2017-05-12T04:00:00Z,31.5,32.4,31.4,32.025,281374,1897,32.0369
2017-05-15T04:00:00Z,32.15,32.3,31.75,32.1,141008,1259,32.0112
2017-05-16T04:00:00Z,32.25,32.4,31.95,32.1,210822,1747,32.1471
2017-05-17T04:00:00Z,31.75,31.95,31,31.05,263222,1947,31.3306
2017-05-18T04:00:00Z,30.95,31.275,30.85,30.9,147526,1697,31.0191
2017-05-19T04:00:00Z,31.05,31.45,30.8,31.4,242806,2354,31.2129
2017-05-22T04:00:00Z,31.55,31.95,31.35,31.85,258386,2529,31.7309
2017-05-23T04:00:00Z,31.9,32.5,31.5,32.35,261143,2152,32.2152
2017-05-24T04:00:00Z,32.5,32.65,32.15,32.4,217668,2200,32.4154
2017-05-25T04:00:00Z,32.55,32.65,31.775,32.05,169725,2193,32.0513
2017-05-26T04:00:00Z,31.95,31.95,31.43,31.55,175869,1444,31.5853
2017-05-30T04:00:00Z,31.4,31.6,31,31.25,276728,2058,31.1969
2017-05-31T04:00:00Z,31.25,31.9,30.4,31.1,1393330,5689,31.0008
2017-06-01T04:00:00Z,31.1,31.9,30.85,31.85,319917,2465,31.6466
2017-06-02T04:00:00Z,31.85,32.75,31.85,32.7,310222,2703,32.5421
2017-06-05T04:00:00Z,32.85,32.95,32.55,32.75,187296,1758,32.7649
2017-06-06T04:00:00Z,32.5,33.5,32.1,33.25,338038,3170,33.0997
2017-06-07T04:00:00Z,33.4,33.65,33.05,33.35,481322,4265,33.3367
2017-06-08T04:00:00Z,33.4,34.575,33.35,34.4,362652,3021,34.1731
2017-06-09T04:00:00Z,34.6,35.175,34,35.05,344305,4488,34.8758
2017-06-12T04:00:00Z,34.9,35.35,34.175,34.4,421191,2593,34.703
2017-06-13T04:00:00Z,34.55,34.8,34.35,34.5,186044,1898,34.5134
2017-06-14T04:00:00Z,34.5,34.7,33.85,34.45,306085,2967,34.2734
2017-06-15T04:00:00Z,34.05,34.65,34.05,34.5,163569,1602,34.4871
2017-06-16T04:00:00Z,34.4,34.8,34.35,34.8,380811,1680,34.5967
2017-06-19T04:00:00Z,34.95,35.225,34.5,35.15,158958,1931,34.9049
2017-06-20T04:00:00Z,35,35.15,34.85,35,157215,1532,34.9772
2017-06-21T04:00:00Z,35.15,35.5381,34.65,34.7,178634,1514,34.8278
2017-06-22T04:00:00Z,34.6,35,34.45,34.5,291598,2239,34.6087
2017-06-23T04:00:00Z,34.65,34.725,34.35,34.45,1308278,2408,34.475
2017-06-26T04:00:00Z,34.5,35.1,34.45,34.65,311224,2569,34.7167
2017-06-27T04:00:00Z,34.6,35.05,34.05,34.3,402798,3237,34.4606
2017-06-28T04:00:00Z,34.55,35.15,34.5,34.85,204212,1752,34.8819
2017-06-29T04:00:00Z,34.9,35.275,34.45,35.1,189555,2002,35.0314
2017-06-30T04:00:00Z,35.15,35.75,35.15,35.65,143907,1572,35.5777
2017-07-03T04:00:00Z,35.7,35.95,35.35,35.85,79590,803,35.7066
2017-07-05T04:00:00Z,35.8,36.075,35.75,35.8,170299,1830,35.8527
2017-07-06T04:00:00Z,35.55,36,35.55,35.7,299726,2396,35.7336
2017-07-07T04:00:00Z,35.65,35.925,35,35.2,226734,2394,35.4687
2017-07-10T04:00:00Z,35,35.05,34.05,34.45,387921,3197,34.5407
2017-07-11T04:00:00Z,34.4,34.95,33.9,34.2,273043,2230,34.2787
2017-07-12T04:00:00Z,33.95,34.05,32.45,33.3,771062,5524,33.0692
2017-07-13T04:00:00Z,33.4,33.85,32.85,33.35,304768,2425,33.3698
2017-07-14T04:00:00Z,33.35,33.75,33.2,33.4,376889,2065,33.3429
2017-07-17T04:00:00Z,33.35,34,33.25,34,274998,2283,33.7013
2017-07-18T04:00:00Z,33.8,34,32.5,32.5,312668,2252,32.9711
2017-07-19T04:00:00Z,32.6,33.15,32.35,32.95,350943,2670,32.8387
2017-07-20T04:00:00Z,33.1,33.1,32.4,32.85,207425,1760,32.6875
2017-07-21T04:00:00Z,33.1,33.1,31.35,31.5,337263,2615,31.8592
2017-07-24T04:00:00Z,31.5,31.55,30.8,30.9,373526,3523,31.0328
2017-07-25T04:00:00Z,30.9,32,30.65,31.65,646963,4907,31.2628
2017-07-26T04:00:00Z,31.85,31.85,30.55,30.7,559184,4567,31.0165
2017-07-27T04:00:00Z,30.75,31.45,28.05,29.45,1067556,7204,29.9193
2017-07-28T04:00:00Z,29.2,30,28.555,29.95,636404,3402,29.2963
2017-07-31T04:00:00Z,30.05,30.05,29.475,29.85,291234,2090,29.8445
2017-08-01T04:00:00Z,30,30.45,29.9,30.2,395714,3383,30.2198
2017-08-02T04:00:00Z,30.25,30.4,29.05,29.15,257368,2628,29.34
2017-08-03T04:00:00Z,29.3,29.8,29.15,29.55,227644,2001,29.5604
2017-08-04T04:00:00Z,29.55,30,29.55,29.85,174779,1695,29.8719
2017-08-07T04:00:00Z,29.8,30.43,29.7,29.8,164486,1548,29.8212
2017-08-08T04:00:00Z,29.75,30.175,29.55,29.8,443953,3369,29.9563
2017-08-09T04:00:00Z,29.55,29.8,29,29.15,188840,1573,29.2669
2017-08-10T04:00:00Z,28.95,29.25,28.5,28.5,300445,2257,28.7187
2017-08-11T04:00:00Z,28.7,29.1,28.45,28.75,231709,1877,28.7804
2017-08-14T04:00:00Z,29.05,29.25,28.9,29.15,251427,1833,29.0603
2017-08-15T04:00:00Z,29.15,29.2,28.05,28.15,150963,1633,28.4104
2017-08-16T04:00:00Z,28.2,28.5,27.4,27.75,300085,2932,27.7598
2017-08-17T04:00:00Z,27.6,27.95,26.975,27,268608,2576,27.385
2017-08-18T04:00:00Z,26.75,27.125,25.61,26.95,302201,2460,26.8907
2017-08-21T04:00:00Z,26.85,27.175,26.75,26.85,166018,1334,26.9035
2017-08-22T04:00:00Z,27,28.2135,26.925,27.35,202175,1831,27.2514
2017-08-23T04:00:00Z,27.2,28.2,27.2,27.7,265741,2122,27.8344
2017-08-24T04:00:00Z,27.8,28,27.45,27.85,213925,1915,27.7453
2017-08-25T04:00:00Z,27.85,28.2,27.65,28.15,186900,1627,28.006
2017-08-28T04:00:00Z,28.1,28.65,28.1,28.3,350911,2775,28.3948
2017-08-29T04:00:00Z,28.15,28.7,27.95,28.65,296688,2281,28.4175
2017-08-30T04:00:00Z,28.6,29.3,28.55,29.25,272548,2765,29.0533
2017-08-31T04:00:00Z,29.4,29.55,29.15,29.25,235727,1828,29.3368
2017-09-01T04:00:00Z,29.3,29.5,29.15,29.3,127024,1320,29.2766
2017-09-05T04:00:00Z,29.2,29.5,28.3,28.35,194610,1936,28.5852
2017-09-06T04:00:00Z,28.55,28.95,28.5,28.9,122281,1364,28.7822
2017-09-07T04:00:00Z,29.05,29.05,28.05,28.3,133508,1713,28.3867
2017-09-08T04:00:00Z,28.35,28.85,28.15,28.65,106990,1179,28.6124
2017-09-11T04:00:00Z,28.9,28.95,28.6,28.75,105805,1164,28.785
2017-09-12T04:00:00Z,28.9,29,28.5,28.525,192977,1621,28.6414
2017-09-13T04:00:00Z,28.5,29.55,28.5,29.2,362887,2823,28.9687
2017-09-14T04:00:00Z,29.2,29.2,28.4,28.5,130825,1218,28.5722
2017-09-15T04:00:00Z,28.6,29,28.45,29,488875,1819,28.8438
2017-09-18T04:00:00Z,29.05,29.15,28.675,29,181596,1987,28.9732
2017-09-19T04:00:00Z,28.95,29.05,28.5,28.85,287510,2014,28.8441
2017-09-20T04:00:00Z,28.8,29.3,28.8,29.2,234766,1586,29.1162
2017-09-21T04:00:00Z,29.1,29.5,29.1,29.3,151573,1343,29.3232
2017-09-22T04:00:00Z,29.05,29.65,29.05,29.6,213889,1663,29.5455
2017-09-25T04:00:00Z,29.6,29.9,29.45,29.9,167345,1291,29.7511
2017-09-26T04:00:00Z,29.85,30.35,29.85,30.2,312609,2053,30.24
2017-09-27T04:00:00Z,30.4,31.35,30.25,30.8,419153,2255,30.7026
2017-09-28T04:00:00Z,30.85,31.05,30.55,30.95,338704,2784,30.848
2017-09-29T04:00:00Z,31.05,31.15,30.25,31.15,266188,1386,30.9216
2017-10-02T04:00:00Z,31.15,31.475,30.95,31.3,153726,1432,31.2897
2017-10-03T04:00:00Z,31.45,31.85,31.25,31.8,138157,1463,31.6108
2017-10-04T04:00:00Z,31.75,32.05,31.2,31.25,182559,1915,31.4485
2017-10-05T04:00:00Z,31.25,31.6,31.15,31.3,153235,1562,31.3468
2017-10-06T04:00:00Z,31.15,31.53,31.1,31.35,278154,1760,31.2911
2017-10-09T04:00:00Z,31.35,31.575,31.2,31.5,101346,1024,31.4554
2017-10-10T04:00:00Z,31.75,32.05,31.65,31.85,178600,1982,31.8572
2017-10-11T04:00:00Z,31.9,32.2,31.8,32.1,167748,1627,32.0437
2017-10-12T04:00:00Z,32.15,32.3,31.95,32.3,156597,1272,32.2027
2017-10-13T04:00:00Z,32.4,32.6,32.2,32.5,206193,1861,32.4453
2017-10-16T04:00:00Z,32.5,32.75,32.3,32.55,231257,1916,32.563
2017-10-17T04:00:00Z,32.5,32.625,31.95,32.1,172621,1486,32.1946
2017-10-18T04:00:00Z,32.6,33.25,32.2,32.75,204747,2124,32.8736
2017-10-19T04:00:00Z,32.55,32.85,31.73,32.6,175670,1413,32.6193
2017-10-20T04:00:00Z,32.95,33.025,32.55,32.55,185270,1746,32.707
2017-10-23T04:00:00Z,32.6,32.95,32.55,32.85,135661,1185,32.781
2017-10-24T04:00:00Z,32.85,33.1,32.65,33,106772,1124,32.9508
2017-10-25T04:00:00Z,32.7,32.8,32.3,32.5,142749,1787,32.5377
2017-10-26T04:00:00Z,32.7,33.15,32.45,32.7,119185,1393,32.7092
2017-10-27T04:00:00Z,32.75,33,32.35,32.55,158280,1544,32.5931
2017-10-30T04:00:00Z,32.2,32.9,31.3,31.8,281581,1954,31.9625
2017-10-31T04:00:00Z,32,33.325,32,33.25,235185,1761,33.0996
2017-11-01T04:00:00Z,33.45,33.95,32.5,32.5,244257,2254,33.1813
2017-11-02T04:00:00Z,32.4,32.9,31.85,32.7,190097,1732,32.5436
2017-11-03T04:00:00Z,33.4,34.2,32.3,33,414082,3199,32.8757
2017-11-06T05:00:00Z,33,33.55,32.825,33.25,225855,2503,33.1992
2017-11-07T05:00:00Z,33.4,33.45,32.25,32.5,366983,3380,32.6829
2017-11-08T05:00:00Z,32.6,32.75,32.15,32.2,346405,2491,32.4309
2017-11-09T05:00:00Z,31.95,32.25,30.95,31.15,353585,3507,31.3559
2017-11-10T05:00:00Z,31.1,31.3,30.5,30.5,322019,3066,30.8517
2017-11-13T05:00:00Z,30.25,30.825,29.95,30.55,190270,1852,30.4499
2017-11-14T05:00:00Z,30.45,30.9,30.3,30.7,116190,1406,30.608
2017-11-15T05:00:00Z,30.45,31.1,30.3,30.8,123680,1398,30.831
2017-11-16T05:00:00Z,30.9,31.9,30.85,31.75,236448,1746,31.707
2017-11-17T05:00:00Z,31.5,32.05,30.7,31.65,187476,1747,31.6685
2017-11-20T05:00:00Z,31.7,32.05,31.5,31.75,113755,1179,31.6846
2017-11-21T05:00:00Z,31.8,32.5,31.6,32.45,165067,1461,32.2829
2017-11-22T05:00:00Z,32.45,32.822,32.25,32.4,129667,1753,32.4626
2017-11-24T05:00:00Z,32.4,32.4,31.95,32.35,52883,695,32.2122
2017-11-27T05:00:00Z,32.3,32.4,31.7,31.7,103360,1291,31.9349
2017-11-28T05:00:00Z,31.75,32.7,31.7,32.65,146504,1671,32.3431
2017-11-29T05:00:00Z,32.7,33.05,32.3,32.75,203690,1888,32.6356
2017-11-30T05:00:00Z,32.95,33.25,32.75,32.9,257200,2128,33.0025
2017-12-01T05:00:00Z,32.9,33.5,31.7,33.05,229804,2418,32.9135
2017-12-04T05:00:00Z,33.25,33.25,31.2,31.95,478668,3059,31.7862
2017-12-05T05:00:00Z,32,32,31.025,31.05,435138,2161,31.4097
2017-12-06T05:00:00Z,31.1,31.575,31.1,31.25,342705,1862,31.3243
2017-12-07T05:00:00Z,31.3,31.8,30.9,31.25,387712,2545,31.3717
2017-12-08T05:00:00Z,31.35,31.95,31.1,31.45,384179,2519,31.5206
2017-12-11T05:00:00Z,31.55,31.75,30.7,30.75,148250,1628,31.0662
2017-12-12T05:00:00Z,30.9,31,30.175,30.4,193256,1809,30.4709
2017-12-13T05:00:00Z,30.4,30.65,29.975,30.05,208066,2040,30.2334
2017-12-14T05:00:00Z,30.1,30.3,29.5,29.85,277440,2258,29.8061
2017-12-15T05:00:00Z,30.1,30.95,30.05,30.8,1474343,3471,30.4926
2017-12-18T05:00:00Z,31.1,31.9,31.1,31.7,226313,1921,31.5548
2017-12-19T05:00:00Z,31.65,31.85,31.075,31.5,267258,2231,31.5483
2017-12-20T05:00:00Z,31.5,32,31,31.8,164478,1511,31.6714
2017-12-21T05:00:00Z,31.85,32.65,31.45,32.4,148550,1483,32.2344
2017-12-22T05:00:00Z,32.35,32.4,31.7,32.1,181868,1425,32.0349
2017-12-26T05:00:00Z,32.05,32.425,32,32.25,130374,1140,32.2886
2017-12-27T05:00:00Z,32.35,32.95,32.25,32.8,248590,1847,32.7111
2017-12-28T05:00:00Z,32.75,33.1,32.5,33.05,196484,1441,32.8885
2017-12-29T05:00:00Z,32.95,33.35,32.8,33,295842,2128,33.0216
2018-01-02T05:00:00Z,33.25,33.8,32.905,33.7,210480,1897,33.492
2018-01-03T05:00:00Z,33.65,34.025,33.2,33.75,357987,2678,33.6883
2018-01-04T05:00:00Z,33.7,33.95,32.95,33.25,251633,1855,33.248
2018-01-05T05:00:00Z,33.4,33.9,33.2,33.55,113322,1329,33.5239
2018-01-08T05:00:00Z,33.6,33.95,33.4,33.85,264928,1502,33.7473
2018-01-09T05:00:00Z,33.85,35.05,33.8,35.05,438084,2868,34.7392
2018-01-10T05:00:00Z,34.8,35,34.25,34.55,494598,3543,34.6276
2018-01-11T05:00:00Z,34.65,36,34.35,35.9,520421,3990,35.6772
2018-01-12T05:00:00Z,35.9,36.55,35.75,36.5,405238,3159,36.1834
2018-01-16T05:00:00Z,36.85,37.2,36.45,36.45,376349,3544,36.7505
2018-01-17T05:00:00Z,36.85,37.55,36.6,37.15,510348,3524,37.0366
2018-01-18T05:00:00Z,37.05,37.39,36.25,36.6,332145,1870,36.4826
2018-01-19T05:00:00Z,36.5,37.65,36.5,37.45,307308,2228,37.2422
2018-01-22T05:00:00Z,37.3,38.45,36.9,38.35,346827,3281,37.8496
2018-01-23T05:00:00Z,38.45,38.5,38.025,38.2,427013,3073,38.2877
2018-01-24T05:00:00Z,38.35,38.65,37.8,38.05,501200,3707,38.1593
2018-01-25T05:00:00Z,38.35,38.35,37.7,38.1,249891,1670,38.0291
2018-01-26T05:00:00Z,38.35,38.8,37.55,37.9,263272,1364,37.8067
2018-01-29T05:00:00Z,37.75,38.35,37.275,37.35,253152,2420,37.6636
2018-01-30T05:00:00Z,37.05,38.2672,36.85,37.25,295153,2676,37.2915
2018-01-31T05:00:00Z,37.55,38.2,37,37.1,196160,1764,37.3798
2018-02-01T05:00:00Z,37,37.1,36.2,36.3,215571,2170,36.6597
2018-02-02T05:00:00Z,36.05,37.24,35.2,35.2,201313,1703,35.6416
2018-02-05T05:00:00Z,34.7,35.1,33.7,33.8,205421,1901,34.4104
2018-02-06T05:00:00Z,33.3,34.55,33,34.25,346373,2950,33.8973
2018-02-07T05:00:00Z,34.1,34.15,33.3,33.35,247536,2065,33.5989
2018-02-08T05:00:00Z,33.4,33.4,32.05,32.05,315362,2404,32.6281
2018-02-09T05:00:00Z,32.55,32.7,31.35,31.65,488952,3204,31.7472
2018-02-12T05:00:00Z,31.85,32.35,30.055,31.85,355784,3043,31.7139
2018-02-13T05:00:00Z,31.55,31.7,31.2,31.35,214521,1707,31.3795
2018-02-14T05:00:00Z,31.2,31.85,31.2,31.5,285799,2764,31.5642
2018-02-15T05:00:00Z,31.8,32.2,31.35,31.4,168193,1855,31.5626
2018-02-16T05:00:00Z,31.35,32.15,31.25,31.8,316718,2634,31.8766
2018-02-20T05:00:00Z,31.6,32,31.25,31.4,220230,1775,31.5141
2018-02-21T05:00:00Z,31.5,31.9,31.15,31.75,499626,4003,31.5048
2018-02-22T05:00:00Z,34.65,37.4,34.65,35.35,620673,4870,36.0584
2018-02-23T05:00:00Z,35.8,35.95,34.85,35.45,442242,3102,35.4099
2018-02-26T05:00:00Z,35.65,36.6,35.25,36.45,300031,2476,35.9343
2018-02-27T05:00:00Z,36.4,36.95,35.6,35.65,181801,1786,36.0581
2018-02-28T05:00:00Z,35.85,36,34.7,34.7,223364,1784,35.0792
2018-03-01T05:00:00Z,33.05,34.3,33.05,33.35,302627,3024,33.541
2018-03-02T05:00:00Z,32.9,33.35,32.375,33.15,374459,2248,33.1626
2018-03-05T05:00:00Z,33,33.825,32.7,33.55,217507,1889,33.4035
2018-03-06T05:00:00Z,33.7,34.55,33.45,34.45,196967,1839,34.1956
2018-03-07T05:00:00Z,34.05,34.45,33.7,34.3,131929,1329,34.1516
2018-03-08T05:00:00Z,34.35,34.55,33.05,33.9,127136,1282,33.936
2018-03-09T05:00:00Z,34.15,35,33.95,35,144354,1758,34.6876
2018-03-12T04:00:00Z,35,35.7,34.25,35.25,238016,2151,35.3104
2018-03-13T04:00:00Z,35.3,35.8,35.1,35.25,131056,1493,35.3564
2018-03-14T04:00:00Z,35.5,35.5,34.55,35.15,160681,1717,35.0875
2018-03-15T04:00:00Z,35.15,35.45,34.55,34.8,176214,1745,34.8976
2018-03-16T04:00:00Z,34.8,35.75,34.8,35.45,565387,1999,35.3094
2018-03-19T04:00:00Z,35.05,35.15,34.01,34.95,182011,1724,34.9158
2018-03-20T04:00:00Z,35.1,35.3,34.75,34.95,89184,1033,34.9943
2018-03-21T04:00:00Z,34.95,35.95,34.95,35.5,91710,1069,35.5657
2018-03-22T04:00:00Z,35.2,35.45,34.575,34.6,209117,1918,34.9941
2018-03-23T04:00:00Z,34.75,34.75,33.3,33.35,281597,1920,33.6119
2018-03-26T04:00:00Z,33.95,34.5,33.3,34.45,236764,2292,33.8621
2018-03-27T04:00:00Z,34.5,34.5,33.25,33.4,411724,2591,33.5184
2018-03-28T04:00:00Z,33.55,34.325,33.4,33.8,227114,1915,33.8456
2018-03-29T04:00:00Z,34.1,34.35,33.75,33.85,430279,2240,33.9924
2018-04-02T04:00:00Z,33.8,34,32.9,33.1,409971,2744,33.2418
2018-04-03T04:00:00Z,33.3,33.95,33.05,33.85,200299,1766,33.5404
2018-04-04T04:00:00Z,33.4,34.75,33.4,34.65,193166,1578,34.3554
2018-04-05T04:00:00Z,34.85,35.25,34.725,34.85,190513,1806,34.9498
2018-04-06T04:00:00Z,34.5,34.9,33.55,34,153898,1155,34.0946
2018-04-09T04:00:00Z,34.2,34.9,33.35,33.4,171274,1713,33.6683
2018-04-10T04:00:00Z,33.8,34.405,33.45,33.75,180416,1468,33.7716
2018-04-11T04:00:00Z,33.5,33.8,32.6,33.325,175615,1510,33.4285
2018-04-12T04:00:00Z,33.5,33.6,33.1,33.15,226417,2353,33.2743
2018-04-13T04:00:00Z,33.3,33.925,33.05,33.7,209926,1837,33.6924
2018-04-16T04:00:00Z,33.95,34.5,33.6,34.5,127327,1102,34.3039
2018-04-17T04:00:00Z,34.7,35.45,34.6,35.45,295443,2230,35.0825
2018-04-18T04:00:00Z,35.6,36.15,35.5,35.7,170194,1454,35.809
2018-04-19T04:00:00Z,35.55,35.55,34.65,35.1,146248,1631,35.0855
2018-04-20T04:00:00Z,35.2,36.1,34.8,35.4,269476,1905,35.2525
2018-04-23T04:00:00Z,35.4,35.85,34.725,35.6,184984,1542,35.5722
2018-04-24T04:00:00Z,35.85,36.1,35.3,35.75,313085,3141,35.6747
2018-04-25T04:00:00Z,35.6,35.8,34.8,35.7,157984,1730,35.4749
2018-04-26T04:00:00Z,35.75,35.9,35.4,35.65,115517,1264,35.6545
2018-04-27T04:00:00Z,35.75,35.75,35.25,35.45,106642,1165,35.4445
2018-04-30T04:00:00Z,35.45,35.6,35.05,35.15,160579,1366,35.2001
2018-05-01T04:00:00Z,35.15,35.3,34.7,35.25,352691,2779,35.0458
2018-05-02T04:00:00Z,35.15,35.25,35.15,35.25,5400,2,35.2364
2018-05-03T04:00:00Z,35.05,35.05,35,35,14514,2,35.0043
2018-05-04T04:00:00Z,33.35,35.7,33.35,35.5,187195,2020,35.1735
2018-05-07T04:00:00Z,35.7,37.4,35.55,36.5,341386,2903,36.7127
2018-05-08T04:00:00Z,36.45,37.005,36,36.9,299642,2778,36.5974
2018-05-09T04:00:00Z,36.8,37.1,36.3,36.45,214745,1970,36.5399
2018-05-10T04:00:00Z,36.55,37.1,36.4,37,162434,1538,36.8161
2018-05-11T04:00:00Z,37.15,37.45,36.85,37.3,130255,1518,37.2375
2018-05-14T04:00:00Z,37.25,37.5,36.05,36.15,267227,2286,36.5647
2018-05-15T04:00:00Z,36,36.4,35.55,35.9,260380,2725,35.9174
2018-05-16T04:00:00Z,36.1,37.15,36.1,36.75,177533,1672,36.7164
2018-05-17T04:00:00Z,36.85,37.85,36.5,37.65,211414,1826,37.5249
2018-05-18T04:00:00Z,37.7,38.675,37.6,38.45,282425,2370,38.22
2018-05-21T04:00:00Z,38.45,38.9,38.45,38.55,127964,1377,38.5957
2018-05-22T04:00:00Z,38.55,38.7,38.25,38.3,153614,1488,38.4495
2018-05-23T04:00:00Z,38.2,38.45,36.9987,38.25,146538,1772,38.23
2018-05-24T04:00:00Z,38.2,38.55,37.75,38.5,203649,1223,38.2677
2018-05-25T04:00:00Z,38.75,39.925,38.7,39.85,327373,2755,39.5679
2018-05-29T04:00:00Z,39.55,40,39.25,39.75,520072,2906,39.6858
2018-05-30T04:00:00Z,39.95,40.6,39.75,40.05,750595,3533,40.1178
2018-05-31T04:00:00Z,40.1,40.4,39.3,39.65,319258,2851,39.7005
2018-06-01T04:00:00Z,39.8,40.15,39,39.1,324344,2582,39.3003
2018-06-04T04:00:00Z,39.3,39.75,39,39.65,389328,2887,39.5181
2018-06-05T04:00:00Z,39.65,40.4,39.55,40,265037,2231,39.9555
2018-06-06T04:00:00Z,40.1,40.15,39.505,40,233113,2076,39.8079
2018-06-07T04:00:00Z,39.9,40.15,39.55,39.9,152416,1519,39.8831
2018-06-08T04:00:00Z,39.1,40.45,39.1,40.4,189175,2057,40.2035
2018-06-11T04:00:00Z,40.5,40.7,39.525,40.45,232176,1899,40.4849
2018-06-12T04:00:00Z,40.45,40.45,39.4,40.2,170160,1605,40.2702
2018-06-13T04:00:00Z,40.2,40.2,39.55,39.8,213559,1764,39.84
2018-06-14T04:00:00Z,39.95,40.4,39.55,40.3,385939,2733,40.0753
2018-06-15T04:00:00Z,40.05,40.1,39.55,39.85,359326,1977,39.8533
2018-06-18T04:00:00Z,39.65,40.3,39.65,39.95,253993,1982,39.9568
2018-06-19T04:00:00Z,39.55,40.05,39.3,39.85,238462,2114,39.6843
2018-06-20T04:00:00Z,40,40,39.35,39.65,152949,1453,39.6499
2018-06-21T04:00:00Z,39.65,39.7,39.25,39.5,207097,1963,39.48
2018-06-22T04:00:00Z,39.7,39.75,38.7,38.8,375723,1695,38.9196
2018-06-25T04:00:00Z,38.6,38.7,37.6,37.8,176733,1813,37.885
2018-06-26T04:00:00Z,37.9,38.25,37.6,38.25,283560,1854,37.9913
2018-06-27T04:00:00Z,38.4,39.3,37.95,37.95,202088,1653,38.453
2018-06-28T04:00:00Z,37.8,38.4,37.8,38.2,226484,2100,38.1319
2018-06-29T04:00:00Z,38.3,38.725,37.5,37.5,212834,1614,37.7367
2018-07-02T04:00:00Z,37.35,37.8,36.85,37.8,228414,2217,37.4346
2018-07-03T04:00:00Z,37.95,38.1,37.65,37.95,56146,512,37.9469
2018-07-05T04:00:00Z,38.15,38.7,37.9,38.65,200069,1790,38.2846
2018-07-06T04:00:00Z,38.7,39.2,38.6,38.8,101989,1161,38.8183
2018-07-09T04:00:00Z,38.9,39.15,38.65,38.9,122446,1258,38.8812
2018-07-10T04:00:00Z,38.85,39.25,38.55,38.8,102742,1119,38.7701
2018-07-11T04:00:00Z,38.6,39.05,38.6,38.65,125391,1363,38.7327
2018-07-12T04:00:00Z,38.75,38.95,38.15,38.55,114515,1512,38.5326
