timestamp,open,high,low,close,volume,tradeCount,vwap
2018-07-13T04:00:00Z,38.6,39.25,38.55,39,67127,754,39.0257
2018-07-16T04:00:00Z,39.05,39.2,38.7,38.95,105944,1025,38.9199
2018-07-17T04:00:00Z,39.1,39.275,38.9,39.2,150607,1087,39.0996
2018-07-18T04:00:00Z,39.15,39.45,38.85,39.15,132156,1184,39.1121
2018-07-19T04:00:00Z,39.1,40.05,38.975,39.9,129841,1346,39.7455
2018-07-20T04:00:00Z,39.8,39.85,39.2,39.3,74394,702,39.4849
2018-07-23T04:00:00Z,39.25,39.3,38.5,38.55,92822,1146,38.7376
2018-07-24T04:00:00Z,38.5,39,37.575,37.7,176127,1995,37.9023
2018-07-25T04:00:00Z,37.75,37.75,36.5,36.85,299347,2754,36.8471
2018-07-26T04:00:00Z,38.85,44.3,38.2,41.8,727694,5391,41.5314
2018-07-27T04:00:00Z,41.75,44.1,41.75,43.6,548775,4243,43.0966
2018-07-30T04:00:00Z,43.5,43.5,41.75,42.1,303183,2943,42.2493
2018-07-31T04:00:00Z,42.2,44.05,42.1,43.45,319781,3016,43.413
2018-08-01T04:00:00Z,43.5,43.5,41.85,41.9,159859,1360,42.2067
2018-08-02T04:00:00Z,41.5,43.15,40.95,43.15,217858,2024,42.5482
2018-08-03T04:00:00Z,42.7,43.15,42.25,43.1,235115,2067,42.7102
2018-08-06T04:00:00Z,43.05,44.15,42.7,44.05,175522,2197,43.5899
2018-08-07T04:00:00Z,44.1,44.95,44.1,44.75,168676,1730,44.6366
2018-08-08T04:00:00Z,44.6,44.95,44.1,44.55,197048,1806,44.606
2018-08-09T04:00:00Z,44.55,44.725,43.6,43.6,101556,1432,44.0742
2018-08-10T04:00:00Z,43.35,43.8,43.15,43.35,61261,847,43.4564
2018-08-13T04:00:00Z,43.4,43.9,43.05,43.55,158787,1481,43.3403
2018-08-14T04:00:00Z,43.65,44.65,43.65,44.35,83855,1397,44.2953
2018-08-15T04:00:00Z,44.25,44.25,43.4,44.1,97595,1093,43.9466
2018-08-16T04:00:00Z,44.35,44.6,44.05,44.525,113485,1278,44.3611
2018-08-17T04:00:00Z,44.4,45.25,44.025,44.9,287410,1720,44.8246
2018-08-20T04:00:00Z,44.95,45.7,44.625,45.35,155805,1398,45.3285
2018-08-21T04:00:00Z,45.55,46.6,45.2,46.05,201593,1582,46.1231
2018-08-22T04:00:00Z,46.1,46.4944,45.75,46.1,134586,1278,45.9891
2018-08-23T04:00:00Z,46.25,46.3,45.41,45.75,98966,845,45.8021
2018-08-24T04:00:00Z,45.8,46,45.4,45.7,95468,968,45.6858
2018-08-27T04:00:00Z,45.85,46.3,45.4,45.4,95093,1094,45.6909
2018-08-28T04:00:00Z,45.45,45.75,45,45.3,114717,1269,45.3286
2018-08-29T04:00:00Z,45.45,46.05,45.05,45.85,105937,1162,45.7328
2018-08-30T04:00:00Z,45.85,46.25,45.075,45.3,78666,1026,45.4298
2018-08-31T04:00:00Z,45.05,45.45,44.6,45.4,191315,1173,45.1678
2018-09-04T04:00:00Z,45.3,45.95,44.7,45.8,165385,2051,45.345
2018-09-05T04:00:00Z,45.5,45.75,44.95,45.3,207184,1437,45.3214
2018-09-06T04:00:00Z,45.35,45.775,44.9,45.05,91490,1161,45.1041
2018-09-07T04:00:00Z,44.95,45.15,44.4,44.8,125696,1408,44.7628
2018-09-10T04:00:00Z,44.95,45.25,44.95,45.2,175964,1821,45.147
2018-09-11T04:00:00Z,45.1,45.15,44.825,45.1,142608,1704,45.0365
2018-09-12T04:00:00Z,45.05,45.3,44.7,45.15,300979,1897,45.0116
2018-09-13T04:00:00Z,45.2,45.6,44.9,45.3,119261,1367,45.1862
2018-09-14T04:00:00Z,45.25,46,45,45.8,174498,1506,45.7128
2018-09-17T04:00:00Z,45.85,46.1,45.5,45.75,159127,1621,45.7075
2018-09-18T04:00:00Z,45.8,46.64,45.7,46.5,229270,1761,46.4455
2018-09-19T04:00:00Z,46.4,47.95,46.4,47.55,376315,2127,47.3644
2018-09-20T04:00:00Z,47.85,48.45,47.6,48.35,121816,1460,48.0815
2018-09-21T04:00:00Z,48.55,49.0953,45.65,46.4,500354,2180,46.9344
2018-09-24T04:00:00Z,46.4,46.45,45,46,80466,1192,45.813
2018-09-25T04:00:00Z,46.2,46.35,45.405,45.85,107830,1079,46.0429
2018-09-26T04:00:00Z,46,46.1,45.3,45.8,261457,1389,45.7801
2018-09-27T04:00:00Z,45.9,46.175,45.2,45.75,142452,1627,45.7193
2018-09-28T04:00:00Z,45.7,46.575,45.35,45.6,229859,1227,45.6649
2018-10-01T04:00:00Z,45.89,46.6135,44.95,44.99,179101,1829,45.2104
2018-10-02T04:00:00Z,44.98,45.18,44.45,44.5,98176,961,44.6923
2018-10-03T04:00:00Z,44.62,45.39,44.45,45.08,88932,929,45.0074
2018-10-04T04:00:00Z,45.03,45.24,44.35,44.42,80233,1020,44.6458
2018-10-05T04:00:00Z,44.53,44.53,42.3,42.97,236211,1809,43.1544
2018-10-08T04:00:00Z,42.96,43.2,42.3,42.7,97044,1264,42.7409
2018-10-09T04:00:00Z,42.69,42.7,41.63,41.7,129815,1574,41.9662
2018-10-10T04:00:00Z,41.6,42.5899,41.19,41.28,170676,1523,41.6081
2018-10-11T04:00:00Z,41.27,42.28,40.13,40.19,183086,1960,40.9669
2018-10-12T04:00:00Z,40.89,40.89,39.41,39.75,168855,1600,39.7011
2018-10-15T04:00:00Z,39.74,40.05,39.4,39.8,227992,2068,39.7919
2018-10-16T04:00:00Z,40.18,41.01,39.62,40.86,144209,1413,40.7064
2018-10-17T04:00:00Z,40.75,40.75,39.61,40.35,119468,1362,40.251
2018-10-18T04:00:00Z,40.25,40.26,39.18,39.32,185926,1766,39.6161
2018-10-19T04:00:00Z,39.24,39.94,38.43,38.5,139405,1399,38.8841
2018-10-22T04:00:00Z,38.84,39.15,38.44,38.67,104796,1071,38.6994
2018-10-23T04:00:00Z,38.2,38.39,37.67,37.8,121233,1249,37.9833
2018-10-24T04:00:00Z,37.68,37.68,35.41,35.42,265750,2382,36.301
2018-10-25T04:00:00Z,35.75,36.51,35.62,36.06,158222,1597,36.0535
2018-10-26T04:00:00Z,35.44,36.23,33.8575,35.585,161106,2037,35.6618
2018-10-29T04:00:00Z,36.16,36.8,34.89,35.3,169907,1675,35.8455
2018-10-30T04:00:00Z,35.36,36.04,34.96,35.98,173943,1847,35.7336
2018-10-31T04:00:00Z,36.33,36.37,35.28,35.64,295635,2570,35.7576
2018-11-01T04:00:00Z,34.48,34.6395,33.35,33.6,789051,5539,33.9757
2018-11-02T04:00:00Z,33.6,34.51,32.61,32.86,478151,4009,33.0711
2018-11-05T05:00:00Z,32.8,34.11,32.56,33.82,474464,4687,33.4253
2018-11-06T05:00:00Z,33.66,34.58,33.24,34.54,288767,2190,34.1276
2018-11-07T05:00:00Z,34.82,35.52,34.21,35.41,174761,1546,35.1786
2018-11-08T05:00:00Z,35.4,35.45,34.64,34.69,137058,1548,35.0583
2018-11-09T05:00:00Z,34.51,34.53,33.42,33.53,111946,1185,33.6984
2018-11-12T05:00:00Z,33.52,33.52,32.73,32.84,94950,1050,33.0929
2018-11-13T05:00:00Z,32.96,33.95,32.87,33.67,231857,1555,33.6177
2018-11-14T05:00:00Z,33.98,35.0737,33.98,34.97,262791,2750,34.778
2018-11-15T05:00:00Z,34.83,35.21,34.25,34.87,246822,2288,34.8688
2018-11-16T05:00:00Z,34.5,35.7314,33.8,35.03,227509,1690,34.9113
2018-11-19T05:00:00Z,35.01,35.39,34.63,35.04,153321,1528,35.0332
2018-11-20T05:00:00Z,34.69,34.91,33.87,34.27,123724,1235,34.4846
2018-11-21T05:00:00Z,34.46,35.18,34.35,34.94,134059,956,34.9038
2018-11-23T05:00:00Z,34.7,35.23,34.33,34.77,40467,524,34.8682
2018-11-26T05:00:00Z,35.08,35.44,33.995,34.37,136716,1229,34.4167
2018-11-27T05:00:00Z,34.28,34.53,33.86,34.25,87664,1035,34.1772
2018-11-28T05:00:00Z,34.35,35.35,33.67,35.16,126332,1156,34.9482
2018-11-29T05:00:00Z,35.06,35.64,34.8975,35.35,108733,1145,35.3581
2018-11-30T05:00:00Z,35.3,36.26,35.16,36.16,194163,1840,36.1261
2018-12-03T05:00:00Z,36.85,36.875,35.57,36.58,206644,2034,36.2469
2018-12-04T05:00:00Z,36.44,36.91,35.77,36.07,403210,3654,36.072
2018-12-06T05:00:00Z,35.65,36,34.6323,35.53,276823,2355,35.3909
2018-12-07T05:00:00Z,35.72,36.66,34.65,34.76,164026,2305,35.2218
2018-12-10T05:00:00Z,34.76,35.68,33.98,34.28,221437,2289,34.3296
2018-12-11T05:00:00Z,34.28,35.73,34.04,34.19,186374,2019,34.3073
2018-12-12T05:00:00Z,34.61,35.03,34.037,34.53,198464,1854,34.6192
2018-12-13T05:00:00Z,34.71,35,33.77,34.11,212646,1930,34.3349
2018-12-14T05:00:00Z,33.86,34.9882,33.81,33.93,148950,1363,33.9527
2018-12-17T05:00:00Z,33.91,34.93,33.87,33.93,202683,1986,34.1518
2018-12-18T05:00:00Z,34.14,34.795,34.08,34.33,188371,1858,34.384
2018-12-19T05:00:00Z,34.41,34.91,33.23,33.56,203896,1680,34.0245
2018-12-20T05:00:00Z,33.42,34.35,33.32,34.07,232355,2160,33.9822
2018-12-21T05:00:00Z,34.12,35.07,31.96,34.29,1100176,1887,34.2491
2018-12-24T05:00:00Z,34.04,34.04,32.96,33.1,89014,814,33.4324
2018-12-26T05:00:00Z,33.33,34.58,32.67,34.47,219996,2029,33.8383
2018-12-27T05:00:00Z,34.01,34.78,33.48,34.75,193170,1643,34.3538
2018-12-28T05:00:00Z,34.73,35.54,34.49,35.09,203978,1710,34.9692
2018-12-31T05:00:00Z,35.27,35.59,34.94,35.59,243887,1431,35.4076
2019-01-02T05:00:00Z,35.02,35.7534,33.4161,35.68,186935,2039,35.5105
2019-01-03T05:00:00Z,35.49,35.69,34.66,35.63,178312,1784,35.3366
2019-01-04T05:00:00Z,36.07,37.13,34.07,36.47,240989,1978,36.5427
2019-01-07T05:00:00Z,38.82,38.82,37.06,37.14,174452,2085,37.4796
2019-01-08T05:00:00Z,37.67,38.0404,36.2,36.28,278153,2549,36.5567
2019-01-09T05:00:00Z,36.3,36.62,35.7,36.17,322551,2805,36.062
2019-01-10T05:00:00Z,36.07,36.79,35.8182,36.39,262871,2415,36.2915
2019-01-11T05:00:00Z,36.28,36.65,36.08,36.4,205313,2639,36.3877
2019-01-14T05:00:00Z,36.4,36.6,35.76,36.13,132565,1316,36.1559
2019-01-15T05:00:00Z,36.14,36.34,35.4164,35.91,103578,792,35.8517
2019-01-16T05:00:00Z,35.92,36.51,35.67,35.91,175270,1564,35.9092
2019-01-17T05:00:00Z,35.79,36.22,35.75,36.05,170402,1262,36.0303
2019-01-18T05:00:00Z,36.05,36.83,36.05,36.53,173037,1680,36.5273
2019-01-22T05:00:00Z,36.25,36.81,35.68,35.93,92845,1207,35.9386
2019-01-23T05:00:00Z,36,36.46,35.2,35.44,89639,948,35.5106
2019-01-24T05:00:00Z,35.45,36.26,34.85,35.41,120306,1119,35.1286
2019-01-25T05:00:00Z,35.67,36.14,35.08,35.12,118161,1297,35.4422
2019-01-28T05:00:00Z,34.9,35.18,33.93,34.97,155728,1299,34.9341
2019-01-29T05:00:00Z,34.97,35.59,34.97,35.24,95603,1038,35.3106
2019-01-30T05:00:00Z,35.3,35.49,34.8,35.02,123946,1002,35.0219
2019-01-31T05:00:00Z,35,36.09,34.85,35.65,472855,3628,35.6163
2019-02-01T05:00:00Z,35.65,37.47,35.4,36.53,402902,2253,36.2307
2019-02-04T05:00:00Z,36.53,36.82,35.92,36.82,130695,1406,36.6325
2019-02-05T05:00:00Z,37,37,36.425,36.96,104585,826,36.7668
2019-02-06T05:00:00Z,36.95,37.81,36.94,37.44,188059,1825,37.5419
2019-02-07T05:00:00Z,37.41,37.73,36.99,37,239940,2009,37.2023
2019-02-08T05:00:00Z,36.91,37.27,36.3,36.89,155981,1551,36.7469
2019-02-11T05:00:00Z,36.9,37.225,36.76,36.89,106673,1260,36.9184
2019-02-12T05:00:00Z,37.06,37.78,36.89,37.78,223646,1618,37.4046
2019-02-13T05:00:00Z,37.79,37.92,37.47,37.74,132785,1485,37.645
2019-02-14T05:00:00Z,37.65,38.17,37.4,37.93,405916,2984,37.739
2019-02-15T05:00:00Z,38,38.56,37.99,38.53,128729,1335,38.3927
2019-02-19T05:00:00Z,38.28,39.15,37.74,38.89,169811,1366,38.7687
2019-02-20T05:00:00Z,38.73,39.15,38.58,39.14,318408,1862,38.9456
2019-02-21T05:00:00Z,39.54,42.1293,38.56,41.75,375266,3719,40.4698
2019-02-22T05:00:00Z,41.75,42.26,41.19,42.24,180721,1838,41.9249
2019-02-25T05:00:00Z,42.2,43.48,41.87,42.31,332642,2679,42.4912
2019-02-26T05:00:00Z,42.14,42.3,40.18,40.19,238797,2369,40.7311
2019-02-27T05:00:00Z,40.07,40.47,39.45,40.46,163594,1693,40.0827
2019-02-28T05:00:00Z,40.46,41.17,39.87,40.5,176264,2030,40.4412
2019-03-01T05:00:00Z,40.84,41.28,40.28,40.56,242169,2354,40.5492
2019-03-04T05:00:00Z,40.57,40.93,40,40.11,152485,1765,40.1949
2019-03-05T05:00:00Z,40.25,40.25,39.85,39.94,127081,1432,39.9796
2019-03-06T05:00:00Z,39.95,40.07,39.33,39.33,164351,1452,39.4735
2019-03-07T05:00:00Z,39.3,39.58,38.82,39.21,167384,1915,39.31
2019-03-08T05:00:00Z,39.2,39.38,39.03,39.2,80596,1040,39.2015
2019-03-11T04:00:00Z,39.21,39.58,39.01,39.4,110204,1187,39.393
2019-03-12T04:00:00Z,39.45,39.68,39.01,39.56,155661,1246,39.395
2019-03-13T04:00:00Z,39.73,39.91,39.32,39.55,129791,925,39.5882
2019-03-14T04:00:00Z,39.39,39.9,39.39,39.81,150569,1282,39.7221
2019-03-15T04:00:00Z,39.85,40.25,39.52,39.74,400158,1684,39.7975
2019-03-18T04:00:00Z,39.79,40.54,39.56,40.35,121498,1001,40.2774
2019-03-19T04:00:00Z,40.36,40.66,39.77,40,104208,1168,39.9701
2019-03-20T04:00:00Z,40.04,40.89,39.635,40.06,161699,1569,40.0576
2019-03-21T04:00:00Z,40.12,40.84,39.79,40.22,193927,1171,40.3992
2019-03-22T04:00:00Z,40.09,40.135,39.08,39.08,239272,1775,39.3532
2019-03-25T04:00:00Z,39.1,39.99,39.01,39.71,151271,1579,39.5708
2019-03-26T04:00:00Z,40,40.81,39.535,40.16,228516,1427,40.0012
2019-03-27T04:00:00Z,40.11,40.6,39.66,40.39,107429,1137,40.2787
2019-03-28T04:00:00Z,40.5,40.92,40.22,40.42,131928,1114,40.4924
2019-03-29T04:00:00Z,40.55,40.93,40.28,40.61,223680,1181,40.5751
2019-04-01T04:00:00Z,40.86,41.5,40.59,40.76,102638,1054,40.8094
2019-04-02T04:00:00Z,40.76,40.93,39.92,40.24,113882,1054,40.2335
2019-04-03T04:00:00Z,40.54,40.82,39.92,40.25,149732,1538,40.2322
2019-04-04T04:00:00Z,40.26,41.1,40.26,40.61,88780,883,40.6367
2019-04-05T04:00:00Z,40.65,41,40.63,40.73,208640,1358,40.7469
2019-04-08T04:00:00Z,40.74,41.36,40.5,41.13,176445,1522,40.9109
2019-04-09T04:00:00Z,41,41.01,40.33,40.36,83410,1114,40.6222
2019-04-10T04:00:00Z,40.33,41.02,40.33,40.86,134057,972,40.8307
2019-04-11T04:00:00Z,40.94,41.04,40.62,40.93,43011,996,40.9124
2019-04-12T04:00:00Z,41.14,41.37,40.75,40.75,162215,1332,40.9238
2019-04-15T04:00:00Z,40.87,41.05,40.65,40.94,80181,689,40.895
2019-04-16T04:00:00Z,41.07,41.82,40.74,41.47,129438,1110,41.3809
2019-04-17T04:00:00Z,41.57,41.76,41.08,41.38,84243,822,41.3846
2019-04-18T04:00:00Z,41.3,41.73,40.55,41.04,104493,1025,40.9995
2019-04-22T04:00:00Z,40.98,41.51,40.12,40.18,75837,911,40.3258
2019-04-23T04:00:00Z,40.23,40.4,39.9001,40.15,326951,3345,40.147
2019-04-24T04:00:00Z,40.18,41.18,40.15,40.98,141398,1533,40.8152
2019-04-25T04:00:00Z,40.97,40.97,39.69,39.86,123070,1366,40.0774
2019-04-26T04:00:00Z,40.05,40.395,39.67,39.81,198484,1830,39.8565
2019-04-29T04:00:00Z,39.81,40.27,39.515,40.02,114545,1979,39.9661
2019-04-30T04:00:00Z,40.11,40.4,39.4,39.67,172319,1113,39.6361
2019-05-01T04:00:00Z,39.9,40.53,39.45,39.76,429866,2532,39.8312
2019-05-02T04:00:00Z,39.92,40.22,39.34,40.04,137369,1676,39.8506
2019-05-03T04:00:00Z,39.01,39.95,36.84,37.95,312597,2714,38.1543
2019-05-06T04:00:00Z,37.31,39.51,37.31,39.49,271138,2410,38.9841
2019-05-07T04:00:00Z,39.24,39.73,38.8,39.2,203063,2360,39.1853
2019-05-08T04:00:00Z,39.18,39.3867,37.73,37.75,121759,963,38.0856
2019-05-09T04:00:00Z,37.55,37.89,37.1348,37.66,121901,1332,37.6894
2019-05-10T04:00:00Z,37.74,38.12,37.51,38.1,114931,1503,37.9485
2019-05-13T04:00:00Z,37.69,37.725,36.93,37.13,95751,1320,37.198
2019-05-14T04:00:00Z,37.19,37.51,36.98,37.42,87135,1388,37.3292
2019-05-15T04:00:00Z,37.16,37.57,37.0663,37.51,64193,830,37.3989
2019-05-16T04:00:00Z,37.6,37.9,37.385,37.65,87592,1013,37.7058
2019-05-17T04:00:00Z,37.46,37.5,37.015,37.15,109677,1071,37.1814
2019-05-20T04:00:00Z,36.92,37.45,36.78,37.19,79800,930,37.1514
2019-05-21T04:00:00Z,37.4,37.5,37.07,37.45,60792,932,37.4049
2019-05-22T04:00:00Z,37.25,37.35,36.96,37.2,80369,1005,37.1542
2019-05-23T04:00:00Z,36.95,37.146,36.37,36.92,138366,1346,36.9087
2019-05-24T04:00:00Z,37.11,37.11,36.77,36.93,42392,517,36.9591
2019-05-28T04:00:00Z,36.99,36.99,36.205,36.27,118652,1126,36.3587
2019-05-29T04:00:00Z,36.25,36.25,35.69,36.11,82595,1169,36.0787
2019-05-30T04:00:00Z,36.23,36.4,35.68,36.09,70554,865,36.045
2019-05-31T04:00:00Z,35.77,36.03,35.29,35.7,114450,1055,35.7331
2019-06-03T04:00:00Z,35.84,36.29,35.6,35.99,129069,1398,35.961
2019-06-04T04:00:00Z,36.26,37.54,36.19,37.5,114084,1237,37.3152
2019-06-05T04:00:00Z,37.62,37.755,37.18,37.41,72680,1035,37.4061
2019-06-06T04:00:00Z,37.49,37.635,36.85,37.27,74023,1221,37.2302
2019-06-07T04:00:00Z,37.27,37.78,37.03,37.61,80453,1168,37.4711
2019-06-10T04:00:00Z,37.75,38.36,37.3,37.88,54380,784,37.99
2019-06-11T04:00:00Z,38,38.25,37.75,38.17,68238,793,38.0692
2019-06-12T04:00:00Z,38.1,38.3,37.81,38.26,65108,939,38.1364
2019-06-13T04:00:00Z,38.35,38.72,38.155,38.52,99645,917,38.4508
2019-06-14T04:00:00Z,38.57,38.57,38.23,38.3,65154,793,38.356
2019-06-17T04:00:00Z,38.33,38.35,37.99,38.09,56676,796,38.1146
2019-06-18T04:00:00Z,38.33,39.18,38.33,39.15,88516,919,39.0035
2019-06-19T04:00:00Z,39.4,39.455,38.78,39.31,78111,901,39.1952
2019-06-20T04:00:00Z,39.73,39.95,39.37,39.65,125309,997,39.6903
2019-06-21T04:00:00Z,39.46,39.86,39.02,39.29,258879,1567,39.3529
2019-06-24T04:00:00Z,39.5,39.78,39.09,39.15,101869,1100,39.3016
2019-06-25T04:00:00Z,39.32,39.32,38.6,38.97,66766,712,38.9674
2019-06-26T04:00:00Z,39.03,39.37,38.65,39.06,94151,1383,38.9299
2019-06-27T04:00:00Z,39.2,40.265,39.2,40.08,131123,1297,39.9868
2019-06-28T04:00:00Z,40.07,41.19,40.07,40.36,448038,1993,40.5992
2019-07-01T04:00:00Z,40.87,41.25,39.35,39.51,91485,1045,39.6815
2019-07-02T04:00:00Z,39.5,39.98,39.26,39.86,92867,1207,39.6905
2019-07-03T04:00:00Z,39.88,40.2806,39.88,40.22,34523,418,40.1645
2019-07-05T04:00:00Z,40.06,40.31,39.46,40.16,65180,1058,40.079
2019-07-08T04:00:00Z,40.03,40.19,39.82,40.01,73178,1229,40.0174
2019-07-09T04:00:00Z,39.81,39.91,39.38,39.73,73231,747,39.6794
2019-07-10T04:00:00Z,39.86,39.86,39.22,39.51,101016,1654,39.4833
2019-07-11T04:00:00Z,39.45,39.49,39.04,39.26,112837,1631,39.2239
2019-07-12T04:00:00Z,39.26,39.67,39.16,39.47,161920,2352,39.4171
2019-07-15T04:00:00Z,39.5,39.58,38.86,39.43,164167,1959,39.3404
2019-07-16T04:00:00Z,39.46,39.895,39.46,39.71,68950,1579,39.7315
2019-07-17T04:00:00Z,39.75,39.75,39.27,39.49,174505,2020,39.5098
2019-07-18T04:00:00Z,39.57,39.94,39.315,39.5,128759,2414,39.6192
2019-07-19T04:00:00Z,39.38,39.82,39.14,39.29,120891,1025,39.3877
2019-07-22T04:00:00Z,39.26,39.38,39,39.25,89255,1450,39.2034
2019-07-23T04:00:00Z,39.35,39.89,39.32,39.6,84483,965,39.5878
2019-07-24T04:00:00Z,39.41,40.305,39.41,40.22,166264,2221,39.9275
2019-07-25T04:00:00Z,40.23,40.435,39.5,39.71,178386,2010,39.9075
2019-07-26T04:00:00Z,39,42.36,38.79,41.17,570194,4625,41.3091
2019-07-29T04:00:00Z,41.1,42.05,40.88,41.95,437211,4364,41.5804
2019-07-30T04:00:00Z,41.54,41.8595,41.27,41.46,419161,4256,41.4341
2019-07-31T04:00:00Z,41.23,42.15,41.1,41.44,583747,5747,41.7848
2019-08-01T04:00:00Z,41.58,41.76,40.92,41.17,372856,3490,41.3266
2019-08-02T04:00:00Z,41.16,41.59,40.66,41.33,330892,2905,41.178
2019-08-05T04:00:00Z,40.86,41.27,40.54,41.07,255711,3600,40.9745
2019-08-06T04:00:00Z,41.38,41.94,40.63,41.43,251931,2788,41.3398
2019-08-07T04:00:00Z,41.11,41.96,40.71,41.83,250948,3008,41.6695
2019-08-08T04:00:00Z,42.05,42.87,42.05,42.24,344245,4194,42.3517
2019-08-09T04:00:00Z,42.11,42.93,41.73,42.24,243833,2179,42.1283
2019-08-12T04:00:00Z,41.93,43.02,41.93,42.48,172792,2275,42.5664
2019-08-13T04:00:00Z,42.37,43.21,42.18,42.92,147054,1950,42.9475
2019-08-14T04:00:00Z,42.56,42.83,42.26,42.42,216314,3073,42.5216
2019-08-15T04:00:00Z,42.49,42.49,41.6,41.97,287571,3898,41.9531
2019-08-16T04:00:00Z,41.94,42.51,41.65,42.07,1023939,3596,42.0938
2019-08-19T04:00:00Z,42.45,42.875,42.19,42.22,232734,1846,42.3737
2019-08-20T04:00:00Z,42.14,42.43,41.8,41.94,217807,1770,41.9756
2019-08-21T04:00:00Z,42.17,42.23,41.79,42.07,184306,2512,42.0682
2019-08-22T04:00:00Z,42.11,42.82,41.57,41.76,161266,1900,41.8423
2019-08-23T04:00:00Z,41.68,41.68,39.89,39.99,173883,2213,40.4394
2019-08-26T04:00:00Z,40.31,40.41,39.885,40.2,98134,1673,40.1491
2019-08-27T04:00:00Z,40.29,40.43,39.26,39.27,116491,1778,39.5346
2019-08-28T04:00:00Z,39.27,40.02,39.21,39.91,121757,1840,39.8348
2019-08-29T04:00:00Z,40.3,40.7695,40.26,40.32,94079,1788,40.4121
2019-08-30T04:00:00Z,40.32,40.53,39.995,40.27,176221,1695,40.2415
2019-09-03T04:00:00Z,40.14,40.19,39.04,39.57,185054,1714,39.5264
2019-09-04T04:00:00Z,39.93,39.93,39.46,39.67,308025,1562,39.6661
2019-09-05T04:00:00Z,40.06,41.4,39.87,40.75,159348,1626,40.753
2019-09-06T04:00:00Z,40.91,40.94,40.49,40.61,161259,1071,40.726
2019-09-09T04:00:00Z,40.75,42.015,40.51,41.91,215989,2043,41.6608
2019-09-10T04:00:00Z,41.92,42.83,41.78,42.57,113684,1785,42.4402
2019-09-11T04:00:00Z,42.7,43.67,42.31,43.53,187282,2990,43.1547
2019-09-12T04:00:00Z,43.78,45.47,43.57,44.78,338308,4468,44.883
2019-09-13T04:00:00Z,44.98,47,44.965,46.67,588721,5671,46.1263
2019-09-16T04:00:00Z,46.91,47.23,46.06,46.22,276092,3432,46.5416
2019-09-17T04:00:00Z,46.3,47.08,45.715,46.61,238671,2146,46.3667
2019-09-18T04:00:00Z,46.76,47.13,46.09,46.32,194967,1696,46.3966
2019-09-19T04:00:00Z,46.25,47,46.23,46.24,229298,2540,46.4699
2019-09-20T04:00:00Z,46.22,46.6599,45.9,46.2,511627,2004,46.2147
2019-09-23T04:00:00Z,46.05,46.45,45.93,45.99,87369,1672,46.1112
2019-09-24T04:00:00Z,46,46.595,45.52,45.82,230748,2766,45.7482
2019-09-25T04:00:00Z,45.83,46.72,45.69,46.56,190637,2110,46.381
2019-09-26T04:00:00Z,46.7,46.79,45.66,45.84,110640,1437,45.967
2019-09-27T04:00:00Z,46.05,46.41,45.78,45.9,168055,1854,45.9426
2019-09-30T04:00:00Z,46.09,46.35,45.89,45.94,318618,2183,46.0249
2019-10-01T04:00:00Z,46.22,46.64,45.19,45.32,261712,4416,45.6084
2019-10-02T04:00:00Z,45.05,45.29,44.14,44.76,547282,5324,44.6765
2019-10-03T04:00:00Z,44.65,44.76,43.72,44.5,276239,2822,44.3704
2019-10-04T04:00:00Z,44.49,45.24,43.9,44.52,156632,2171,44.2553
2019-10-07T04:00:00Z,44.27,44.7,44.03,44.29,148818,2111,44.3391
2019-10-08T04:00:00Z,43.85,44.3,43.51,44.09,220980,2969,43.9611
2019-10-09T04:00:00Z,44.34,44.76,44.02,44.12,93193,1664,44.1797
2019-10-10T04:00:00Z,44.15,44.71,44.07,44.11,160759,1922,44.2609
2019-10-11T04:00:00Z,44.33,45.44,44.33,44.45,160902,1899,44.7385
