timestamp,open,high,low,close,volume,tradeCount,vwap
2019-10-14T04:00:00Z,44.15,44.36,44.04,44.19,117660,1502,44.1788
2019-10-15T04:00:00Z,44.15,44.8,44.15,44.68,141844,1690,44.5948
2019-10-16T04:00:00Z,44.44,45.075,44.44,44.94,137373,1745,44.9162
2019-10-17T04:00:00Z,45.22,45.65,45.035,45.18,179788,1626,45.2202
2019-10-18T04:00:00Z,44.98,45.31,44.56,45.23,175959,2309,45.028
2019-10-21T04:00:00Z,45.53,45.99,45.32,45.39,157612,2254,45.6027
2019-10-22T04:00:00Z,45.41,45.6,45.02,45.5,159549,2239,45.4188
2019-10-23T04:00:00Z,45.58,45.73,45.24,45.46,111748,1799,45.4855
2019-10-24T04:00:00Z,45.2,45.54,44.91,45.07,571830,4505,45.1594
2019-10-25T04:00:00Z,48,53.97,47.61,51.42,1038260,9746,51.9022
2019-10-28T04:00:00Z,53.12,54.59,51.2,51.25,813006,9688,52.3107
2019-10-29T04:00:00Z,51.55,53.93,51.39,53.88,685540,7961,53.0879
2019-10-30T04:00:00Z,53.98,54.755,53.48,54.17,330196,4440,54.0984
2019-10-31T04:00:00Z,53.96,54.33,52.9,53.23,335954,3445,53.3329
2019-11-01T04:00:00Z,53.32,55.155,53.285,54.3,319791,4978,54.4723
2019-11-04T05:00:00Z,54.54,54.54,53.41,53.49,297134,3742,53.7775
2019-11-05T05:00:00Z,53.74,54.255,53.11,53.15,378618,2882,53.6215
2019-11-06T05:00:00Z,53.09,53.81,52.45,53.7,180164,2812,53.4799
2019-11-07T05:00:00Z,54.03,54.13,52.83,52.95,190812,2983,53.2554
2019-11-08T05:00:00Z,52.91,53.28,52.23,52.79,160443,2583,52.5996
2019-11-11T05:00:00Z,52.44,52.51,52.03,52.23,231162,2855,52.2291
2019-11-12T05:00:00Z,52.42,52.87,52.24,52.4,296215,3668,52.5178
2019-11-13T05:00:00Z,52.17,52.86,51.511,52.29,189855,2806,52.3798
2019-11-14T05:00:00Z,52.2,52.79,51.83,52.4,225573,2619,52.3562
2019-11-15T05:00:00Z,52.77,53.185,51.925,53,1091954,3998,52.9592
2019-11-18T05:00:00Z,52.9,53.13,52.56,53.01,166033,2446,52.8735
2019-11-19T05:00:00Z,53.07,53.27,52.5,52.52,212116,2962,52.7068
2019-11-20T05:00:00Z,52.39,52.91,51.96,52.27,220498,2495,52.3988
2019-11-21T05:00:00Z,52.46,52.46,51.76,51.85,181011,2328,51.9647
2019-11-22T05:00:00Z,52.15,52.23,51.78,51.82,116422,2201,51.9126
2019-11-25T05:00:00Z,51.95,52.68,51.835,52.24,303690,3290,52.367
2019-11-26T05:00:00Z,52.34,52.79,51.85,52.23,223586,1693,52.3331
2019-11-27T05:00:00Z,52.34,52.8,52.24,52.47,141870,1833,52.4602
2019-11-29T05:00:00Z,52.54,52.77,52.14,52.22,82549,2018,52.352
2019-12-02T05:00:00Z,52.23,52.3425,51.09,51.6,396036,2243,51.5924
2019-12-03T05:00:00Z,51.53,52.36,51.19,52.35,445623,3983,52.179
2019-12-04T05:00:00Z,52.66,53.22,52.44,52.65,244888,3361,52.6923
2019-12-05T05:00:00Z,53.01,53.55,52.6966,53.2,266412,3084,53.2018
2019-12-06T05:00:00Z,53.62,54.57,53.62,54.23,376935,4295,54.2619
2019-12-09T05:00:00Z,53.95,53.98,53.02,53.2,247322,3224,53.2669
2019-12-10T05:00:00Z,53.07,53.43,52.45,52.71,312159,2278,52.7619
2019-12-11T05:00:00Z,52.85,53.19,52.69,53.08,129053,1750,52.9999
2019-12-12T05:00:00Z,53.04,53.46,52.87,53.12,142142,3230,53.1679
2019-12-13T05:00:00Z,53.08,53.31,52.1,52.57,267263,3278,52.5813
2019-12-16T05:00:00Z,52.84,53.03,51.71,51.86,158642,2808,52.0594
2019-12-17T05:00:00Z,51.82,52.2,51.66,52.16,112522,1860,52.0804
2019-12-18T05:00:00Z,52.26,52.26,51.03,51.78,120749,1532,51.6661
2019-12-19T05:00:00Z,51.59,51.695,50.83,51.19,107183,1874,51.1708
2019-12-20T05:00:00Z,51.24,51.73,50.585,51.02,540381,3077,51.0528
2019-12-23T05:00:00Z,51.12,51.29,50.65,50.95,156748,2175,50.9751
2019-12-24T05:00:00Z,50.95,51.41,50.67,51.07,66512,904,51.0551
2019-12-26T05:00:00Z,51.08,51.13,50.625,51.05,96154,1576,50.9977
2019-12-27T05:00:00Z,51.07,51.135,50.34,50.63,129252,2070,50.6569
2019-12-30T05:00:00Z,50.58,51.09,50.07,50.43,270145,2463,50.4618
2019-12-31T05:00:00Z,50.36,51.15,50.325,50.44,184078,2364,50.5309
2020-01-02T05:00:00Z,50.58,50.89,49.87,50.75,160722,1918,50.4514
2020-01-03T05:00:00Z,50.36,50.505,49.935,50.39,274355,3540,50.3003
2020-01-06T05:00:00Z,50.15,50.3,49.16,50.13,157256,2069,50.0406
2020-01-07T05:00:00Z,49.85,49.95,49.43,49.47,218502,1593,49.5456
2020-01-08T05:00:00Z,49.51,50.65,49.51,49.75,209980,2605,50.0051
2020-01-09T05:00:00Z,50,50.99,49.75,50.89,216947,2695,50.6876
2020-01-10T05:00:00Z,50.89,51.66,50.41,51.27,207290,2647,51.1959
2020-01-13T05:00:00Z,51.36,52.04,51.24,52.03,253261,2892,51.8645
2020-01-14T05:00:00Z,51.91,52.79,51.52,52.74,300195,4185,52.6148
2020-01-15T05:00:00Z,52.55,53.11,52.55,53.11,245674,2876,52.9718
2020-01-16T05:00:00Z,53.37,53.6995,53.22,53.66,170194,2234,53.5468
2020-01-17T05:00:00Z,53.99,54.2,53.595,53.82,209509,2328,53.8567
2020-01-21T05:00:00Z,53.72,53.84,53.41,53.7,187403,2057,53.6645
2020-01-22T05:00:00Z,54,55.12,54,55.06,503319,4362,54.7437
2020-01-23T05:00:00Z,55.07,56.53,54.67,56.18,272839,2900,55.9885
2020-01-24T05:00:00Z,56.32,56.32,54.47,54.73,188029,2933,54.9813
2020-01-27T05:00:00Z,53.85,54.86,53.221,54.39,120819,1659,54.4498
2020-01-28T05:00:00Z,54.65,56.42,54.41,56.18,374377,3581,55.9057
2020-01-29T05:00:00Z,56.37,56.58,55.8176,56.02,193873,2478,56.2012
2020-01-30T05:00:00Z,55.65,56.14,55.4,55.77,172254,1650,55.6697
2020-01-31T05:00:00Z,55.58,55.78,54.35,54.52,242246,3105,54.6657
2020-02-03T05:00:00Z,54.65,55.155,53.68,54.18,219240,2210,54.2415
2020-02-04T05:00:00Z,54.87,54.91,53.8,54.18,165984,1968,54.1525
2020-02-05T05:00:00Z,54.61,54.61,53.77,54.55,120997,1973,54.4526
2020-02-06T05:00:00Z,54.69,54.69,54.05,54.52,86628,1249,54.4712
2020-02-07T05:00:00Z,54.59,55.36,54.36,55.33,152396,2269,55.015
2020-02-10T05:00:00Z,55.31,55.895,54.47,55.08,184276,2148,55.0609
2020-02-11T05:00:00Z,55.25,55.99,54.87,55.25,104734,1697,55.2554
2020-02-12T05:00:00Z,55.25,55.25,54.6225,55,179933,2186,54.9978
2020-02-13T05:00:00Z,54.59,55.53,54.38,55.21,160940,2199,55.1792
2020-02-14T05:00:00Z,55.61,55.84,54.991,55.37,185198,2523,55.3928
2020-02-18T05:00:00Z,55.18,55.4,54.63,55,181230,2756,55.0651
2020-02-19T05:00:00Z,55.23,55.56,55,55.03,130316,2470,55.1313
2020-02-20T05:00:00Z,54.89,55.69,54.89,55.5,184502,2886,55.4926
2020-02-21T05:00:00Z,55.48,55.78,54.805,55.34,170426,2074,55.3298
2020-02-24T05:00:00Z,54.04,54.36,52.63,52.66,325803,4184,53.0607
2020-02-25T05:00:00Z,52.68,53.35,51.31,51.59,354532,4068,52.3665
2020-02-26T05:00:00Z,51.73,51.87,50.7546,50.95,111735,1953,51.1797
2020-02-27T05:00:00Z,50.32,50.66,48.71,48.71,216521,3144,49.3588
2020-02-28T05:00:00Z,48.25,52.6,47.8,50.67,795021,5971,49.9865
2020-03-02T05:00:00Z,49.64,52.4,49.64,52.31,460029,5527,50.9958
2020-03-03T05:00:00Z,52.5,54.24,51.58,51.94,319376,3454,52.1626
2020-03-04T05:00:00Z,52.84,55.0033,52.45,54.43,409435,3538,53.7572
2020-03-05T05:00:00Z,53.59,54.97,52.4982,53.33,284355,2580,53.3884
2020-03-06T05:00:00Z,51.99,52.955,50.09,51.655,281350,3847,51.5562
2020-03-09T04:00:00Z,48.72,50.09,48.28,49.6,316530,4063,49.5617
2020-03-10T04:00:00Z,51.05,51.05,48.38,49.2,464733,4983,49.2593
2020-03-11T04:00:00Z,48.1,48.2519,45.69,46.82,374559,4122,46.7162
2020-03-12T04:00:00Z,44.43,45.025,41.12,41.28,373301,4931,42.1704
2020-03-13T04:00:00Z,42.77,43,39.58,40.85,638520,7029,40.7584
2020-03-16T04:00:00Z,37.5,40.96,36.7,38.76,487445,5496,39.3173
2020-03-17T04:00:00Z,38.9,39.99,35.62,37.37,474644,5230,37.4109
2020-03-18T04:00:00Z,35.23,36.77,31.235,31.45,284504,3814,33.6646
2020-03-19T04:00:00Z,31.8,39.825,30.6,39.39,511112,5618,37.0202
2020-03-20T04:00:00Z,39.44,40.99,35.81,36.54,872401,5968,38.8898
2020-03-23T04:00:00Z,37.68,37.89,34.7,36.83,432295,5224,36.2733
2020-03-24T04:00:00Z,38.29,41.18,38.195,40.03,439859,5129,39.5655
2020-03-25T04:00:00Z,39.77,40.53,38.07,39.2,410034,4979,39.2078
2020-03-26T04:00:00Z,39.71,43.445,38.91,42.97,318796,2971,42.5001
2020-03-27T04:00:00Z,41.43,44.14,41.38,42.87,254823,2623,42.529
2020-03-30T04:00:00Z,43.32,43.655,41.66,42.36,532825,3458,42.5084
2020-03-31T04:00:00Z,41.93,43.13,41.48,42.92,429985,5935,42.5115
2020-04-01T04:00:00Z,41.69,41.69,38.78,39.35,330948,5355,39.522
2020-04-02T04:00:00Z,39.09,40.44,38.62,39.78,246013,3716,39.5258
2020-04-03T04:00:00Z,39.69,39.98,37.71,38.32,302801,3152,38.3806
2020-04-06T04:00:00Z,39.53,41.82,39.53,41.53,299829,2964,41.3828
2020-04-07T04:00:00Z,42.58,43.34,40.2,40.55,212794,2523,41.1089
2020-04-08T04:00:00Z,41.33,42.68,40.48,42.19,355033,2820,42.1595
2020-04-09T04:00:00Z,43.2,45.35,43.2,44.94,165333,2935,44.5821
2020-04-13T04:00:00Z,45.29,45.29,42.8079,43.25,121758,2083,43.5581
2020-04-14T04:00:00Z,44.59,46.3,43.5,44.24,175358,2005,44.1455
2020-04-15T04:00:00Z,42.63,44.305,42.19,42.29,212581,3126,42.5721
2020-04-16T04:00:00Z,42.35,44.545,41.28,42.12,195010,2368,41.9976
2020-04-17T04:00:00Z,43.52,44.99,43.52,44.59,171035,2519,44.4256
2020-04-20T04:00:00Z,43.59,44.265,43,43.54,137156,2009,43.6625
2020-04-21T04:00:00Z,42.21,43.04,41.31,42.8,230454,2362,42.3281
2020-04-22T04:00:00Z,44.16,44.16,42.785,43.18,163693,2754,43.2684
2020-04-23T04:00:00Z,43.36,44.525,43.22,44,143826,2413,44.021
2020-04-24T04:00:00Z,44,44.49,43.71,43.95,223291,3114,44.0354
2020-04-27T04:00:00Z,44.23,46.82,43.934,46.35,215235,3250,45.9677
2020-04-28T04:00:00Z,47.41,48.745,46.68,47.82,224961,2984,47.8451
2020-04-29T04:00:00Z,49.41,50.42,48.5,49.18,207356,3052,49.2878
2020-04-30T04:00:00Z,48.12,48.59,46.145,46.289,345047,2961,46.4864
2020-05-01T04:00:00Z,45.98,46.185,44.57,45.49,207848,3045,45.3121
2020-05-04T04:00:00Z,45.04,45.97,44.24,45.85,326979,2707,45.6683
2020-05-05T04:00:00Z,46.67,48.15,46.5,46.91,185046,3368,47.3852
2020-05-06T04:00:00Z,47.44,49.41,45.49,45.98,196760,3197,46.7388
2020-05-07T04:00:00Z,46.11,46.745,41.87,42.99,369995,5529,43.0422
2020-05-08T04:00:00Z,44.08,44.95,43.525,44.09,243848,3603,44.0233
2020-05-11T04:00:00Z,43.44,43.78,42.45,42.73,235416,3548,42.8342
2020-05-12T04:00:00Z,42.78,44.275,40.37,40.42,207821,3217,41.0483
2020-05-13T04:00:00Z,39.93,41.09,38.52,38.77,199607,3680,38.9412
2020-05-14T04:00:00Z,37.92,38.56,36.39,38.03,187791,3018,37.5906
2020-05-15T04:00:00Z,37.91,39.86,37.56,39.22,282380,3285,39.1002
2020-05-18T04:00:00Z,40.84,42.395,40.6656,41.14,308271,3864,41.3865
2020-05-19T04:00:00Z,41.13,41.95,39.92,40.01,247010,4303,40.5649
2020-05-20T04:00:00Z,40.87,41.66,40.69,40.93,300255,3980,41.0513
2020-05-21T04:00:00Z,41.19,42.77,41.19,41.86,182123,3193,41.959
2020-05-22T04:00:00Z,42.03,42.69,40.73,41.5,124055,2513,41.2962
2020-05-26T04:00:00Z,43.15,44.36,42.7,42.92,185862,2962,43.1839
2020-05-27T04:00:00Z,43.15,44.83,43.08,44.45,177732,2741,44.1614
2020-05-28T04:00:00Z,45.12,45.12,43.41,43.66,226961,2721,44.0626
2020-05-29T04:00:00Z,43.15,44.565,41.74,44.01,400937,4538,43.9269
2020-06-01T04:00:00Z,44.13,44.99,43.97,44.38,235287,2759,44.4033
2020-06-02T04:00:00Z,44.79,47.275,44.66,47.19,615483,5451,46.3725
2020-06-03T04:00:00Z,47.9,49.35,47.555,49.19,254957,3823,48.8337
2020-06-04T04:00:00Z,48.9,50.41,45.61,49.89,329075,3752,49.7109
2020-06-05T04:00:00Z,51.71,53.45,50.89,51.5,435112,6034,51.8731
2020-06-08T04:00:00Z,52.38,52.38,50.22,50.48,260474,3320,50.7522
2020-06-09T04:00:00Z,49.75,50.2,48.47,49.68,225173,2979,49.5659
2020-06-10T04:00:00Z,49.63,49.98,48.56,48.57,144739,2015,48.9928
2020-06-11T04:00:00Z,46.27,47.14,45.92,46.01,305473,4806,46.4202
2020-06-12T04:00:00Z,47.61,47.64,43.18,44.24,289148,4177,44.2841
2020-06-15T04:00:00Z,43.01,46.245,42.895,45.55,159129,2849,45.1852
2020-06-16T04:00:00Z,47.14,47.87,46.3,47.08,276798,3436,47.1583
2020-06-17T04:00:00Z,47.27,47.29,46.3,46.78,141372,2148,46.8124
2020-06-18T04:00:00Z,46.59,47.32,46.3,46.92,170779,3391,46.7913
2020-06-19T04:00:00Z,47.5,47.9,46.63,46.97,416667,3612,47.2514
2020-06-22T04:00:00Z,46.71,46.88,45.81,46.85,145103,2982,46.4691
2020-06-23T04:00:00Z,47.25,48.25,47.22,47.47,139934,2859,47.6745
2020-06-24T04:00:00Z,46.96,47.42,45.18,45.25,186874,3410,45.7463
2020-06-25T04:00:00Z,44.87,45.59,43.86,45.58,152556,2671,45.0205
2020-06-26T04:00:00Z,45.34,45.53,44.02,44.99,454028,2030,45.0049
2020-06-29T04:00:00Z,45.48,47.45,45.48,47.4,205384,3339,47.1004
2020-06-30T04:00:00Z,47.16,49.1,47.16,48.01,237944,2748,48.1698
2020-07-01T04:00:00Z,48.08,48.41,46.34,46.55,199996,2358,46.829
2020-07-02T04:00:00Z,47.36,48.25,46.53,46.73,131245,1937,46.9833
2020-07-06T04:00:00Z,47.5,48.38,47.06,47.18,121344,1876,47.3584
2020-07-07T04:00:00Z,46.78,47.435,46.49,46.72,149569,2101,46.7915
2020-07-08T04:00:00Z,46.6,49.66,46.16,47.25,273369,2378,47.1504
2020-07-09T04:00:00Z,47.12,47.4,45.82,46.55,217552,3026,46.5623
2020-07-10T04:00:00Z,46.76,47.99,46.41,47.93,264823,2650,47.6342
2020-07-13T04:00:00Z,48.64,48.9,47.03,47.06,178954,2538,47.4771
2020-07-14T04:00:00Z,47.12,48.52,46.3,48.51,124938,1506,48.2352
2020-07-15T04:00:00Z,49.45,50.79,49.11,50.49,195064,2221,50.3039
2020-07-16T04:00:00Z,50.48,51.39,50.08,50.62,142351,1949,50.5888
2020-07-17T04:00:00Z,50.48,51.05,50.08,50.5,132570,1824,50.4743
2020-07-20T04:00:00Z,50.23,50.76,50.23,50.52,122281,2776,50.538
2020-07-21T04:00:00Z,51.13,51.75,50.93,51.56,183715,2652,51.4333
2020-07-22T04:00:00Z,51.56,52.46,51.37,51.85,98351,1514,51.8377
2020-07-23T04:00:00Z,51.8,52.56,51.235,52.03,146614,3077,51.9718
2020-07-24T04:00:00Z,52.02,52.02,50.65,50.87,105427,2161,51.0068
2020-07-27T04:00:00Z,51.05,52.04,50.84,51.92,80092,1495,51.75
2020-07-28T04:00:00Z,51.82,52.35,51.38,51.58,145408,1974,51.8241
2020-07-29T04:00:00Z,51.69,52.75,51.56,52.69,93652,1614,52.5308
2020-07-30T04:00:00Z,51.99,52.74,51.18,52.3,148095,3280,52.2377
2020-07-31T04:00:00Z,51.89,52.13,50.43,51.72,170611,2296,51.4627
2020-08-03T04:00:00Z,52.05,53.33,51.92,53.1,117959,2106,52.9507
2020-08-04T04:00:00Z,52.98,54.03,52.23,53.97,244997,2541,53.6937
2020-08-05T04:00:00Z,60,61.6399,56.66,61.07,345777,4876,59.7546
2020-08-06T04:00:00Z,62.16,62.8,60.94,62.69,235870,5009,62.0795
2020-08-07T04:00:00Z,62.1,63.93,61.92,62.9,265496,3639,62.9345
2020-08-10T04:00:00Z,63.21,66.26,63.21,65.89,414665,5611,65.3506
2020-08-11T04:00:00Z,67.59,68.49,66.7,67.03,371008,4972,67.4105
2020-08-12T04:00:00Z,67.67,68.61,67.07,68.07,207479,3225,67.8404
2020-08-13T04:00:00Z,67.82,68.92,67.64,68.46,309188,3697,68.2151
2020-08-14T04:00:00Z,68.25,69.43,67.755,68.77,230651,3013,68.6619
2020-08-17T04:00:00Z,69.17,69.64,67.425,67.74,316806,3980,68.1267
2020-08-18T04:00:00Z,67.39,67.765,65.75,66.14,263407,4497,66.5409
2020-08-19T04:00:00Z,65.99,67.225,65.211,65.84,301959,3401,66.1394
2020-08-20T04:00:00Z,65.35,66.51,65.17,66.21,198434,3632,65.9343
2020-08-21T04:00:00Z,66.07,66.54,64.94,66.49,579599,3066,66.2951
2020-08-24T04:00:00Z,67.19,67.58,66.58,67.14,218158,3125,67.2086
2020-08-25T04:00:00Z,67.26,67.26,65.44,66.04,192820,2531,66.0241
2020-08-26T04:00:00Z,66.27,66.53,65.37,65.95,138725,2744,65.9062
2020-08-27T04:00:00Z,66.18,66.985,65.57,65.86,211227,2676,66.1927
2020-08-28T04:00:00Z,66.27,66.47,64.26,64.78,159459,3054,64.8071
2020-08-31T04:00:00Z,64.46,64.46,62.34,62.445,318220,3646,62.8229
2020-09-01T04:00:00Z,62.05,64.31,61.77,64.18,364539,3583,63.8413
2020-09-02T04:00:00Z,64.57,65.25,63.17,64.9,146464,2877,64.5463
2020-09-03T04:00:00Z,64.9,64.9,61.88,62.45,178345,3139,62.5906
2020-09-04T04:00:00Z,63.43,63.58,61.995,62.69,168015,3353,62.7823
2020-09-08T04:00:00Z,62,62.78,60.62,61.43,173880,2936,61.7465
2020-09-09T04:00:00Z,62.05,63.14,61.17,62.98,218750,3090,62.8668
2020-09-10T04:00:00Z,63.46,64.01,62.94,63.29,152074,2571,63.493
2020-09-11T04:00:00Z,63.58,63.67,61.9,62.44,156648,2525,62.6983
2020-09-14T04:00:00Z,63.03,63.53,61.98,63.25,151364,2664,62.954
2020-09-15T04:00:00Z,63.76,64.299,62.87,63.37,112792,1989,63.3625
2020-09-16T04:00:00Z,63.76,63.95,62.935,63.69,227947,3210,63.5794
2020-09-17T04:00:00Z,62.71,64.16,62.12,63.89,156044,2363,63.7426
2020-09-18T04:00:00Z,64.56,65.36,62.66,62.92,779322,2982,63.1796
2020-09-21T04:00:00Z,61.45,61.82,59.54,61.805,330350,4540,61.0048
2020-09-22T04:00:00Z,61.9,62.39,61.17,62,126661,2412,61.8794
2020-09-23T04:00:00Z,62,62.35,60.74,60.81,167654,2313,61.1968
2020-09-24T04:00:00Z,60.78,62.54,60.355,61.95,111989,2343,61.7603
2020-09-25T04:00:00Z,61.79,63.1,61.0812,62.71,208057,3106,62.4325
2020-09-28T04:00:00Z,63.17,65.05,62.88,64.51,172754,2638,64.526
2020-09-29T04:00:00Z,64.35,65.88,64.18,65.56,235513,4797,65.178
2020-09-30T04:00:00Z,65.52,66.77,65.08,65.14,409544,3665,65.5527
2020-10-01T04:00:00Z,65.19,65.96,64.29,65.85,176447,3495,65.4555
2020-10-02T04:00:00Z,64.58,66.49,63.965,66.13,197601,3184,65.9404
2020-10-05T04:00:00Z,66.65,67.975,65.955,67.85,192484,3154,67.6758
2020-10-06T04:00:00Z,68.58,70.76,67.9,70.41,335912,4538,70.0195
2020-10-07T04:00:00Z,71.49,73.15,71.08,72.48,437070,6157,72.1061
2020-10-08T04:00:00Z,72.65,73.215,70.84,73.1,196819,3757,72.5941
2020-10-09T04:00:00Z,73.31,74,71.225,72.7,205207,2732,72.5421
2020-10-12T04:00:00Z,73.25,73.86,71.86,73.07,172113,2880,72.8981
2020-10-13T04:00:00Z,72.34,72.34,70.7617,70.84,182384,2854,71.1379
2020-10-14T04:00:00Z,70.91,71.05,68.14,68.6,189353,3673,69.1309
2020-10-15T04:00:00Z,67.71,70,66.89,69.82,183629,3237,69.2151
2020-10-16T04:00:00Z,69.65,69.915,67.2,68.44,152459,2420,68.7008
2020-10-19T04:00:00Z,68.92,68.92,66.54,67.1,168156,3312,67.2697
2020-10-20T04:00:00Z,67.76,68.21,66.75,67.46,209371,2579,67.3553
2020-10-21T04:00:00Z,67.72,68.01,66.5,66.82,206236,2383,66.9925
2020-10-22T04:00:00Z,67.31,67.59,66.02,67.16,191262,2504,67.0379
2020-10-23T04:00:00Z,67.49,68.39,66.98,66.98,219852,3182,67.4674
2020-10-26T04:00:00Z,66.23,66.345,62.625,62.97,306715,3424,63.2505
2020-10-27T04:00:00Z,62.71,63.45,61.89,62.29,240653,3322,62.5614
2020-10-28T04:00:00Z,61.09,64.04,60.5,63.5,280574,5152,63.1391
2020-10-29T04:00:00Z,63.61,63.85,58.81,59.01,313159,5439,60.0025
2020-10-30T04:00:00Z,58.64,59.77,56.97,57.45,274130,4491,57.987
2020-11-02T05:00:00Z,58.34,60.2,58.24,59.64,189969,3790,59.3312
2020-11-03T05:00:00Z,60.38,61.37,59.765,61.27,179437,2716,60.91
2020-11-04T05:00:00Z,60.49,61.49,59.35,60.63,194183,3641,60.5821
2020-11-05T05:00:00Z,61.13,62.52,60.88,61.08,132592,2399,61.3337
2020-11-06T05:00:00Z,61.54,62.19,60.07,60.29,136382,1612,60.4597
2020-11-09T05:00:00Z,64.7,65.68,61.58,61.82,266352,4581,62.2723
2020-11-10T05:00:00Z,62.53,62.87,61.6,62.71,233746,4195,62.5001
2020-11-11T05:00:00Z,62.6,63.25,60.835,61.8,170534,2637,61.7006
2020-11-12T05:00:00Z,61.78,61.9,60.43,61.44,231755,3727,61.2067
2020-11-13T05:00:00Z,61.68,62.77,61.61,62.51,141030,3401,62.2915
2020-11-16T05:00:00Z,63.39,65.09,63,65,226199,3586,64.6368
2020-11-17T05:00:00Z,64.25,65.715,61.2577,65.42,300181,3448,64.6287
2020-11-18T05:00:00Z,65.68,65.98,64.49,64.88,305099,4061,65.3181
2020-11-19T05:00:00Z,64.83,65.52,64.04,65.46,164384,3388,65.0601
2020-11-20T05:00:00Z,64.84,65.33,64.07,65.26,600591,3614,65.1574
2020-11-23T05:00:00Z,65.97,66.94,65.42,66.33,230342,3223,66.2504
2020-11-24T05:00:00Z,67.13,68.675,65.66,68.5,350284,3516,68.2204
2020-11-25T05:00:00Z,68.51,68.51,65.63,66.16,255226,2954,66.3953
2020-11-27T05:00:00Z,66.21,66.73,65.23,66.4,108893,1387,66.2114
2020-11-30T05:00:00Z,66.05,66.49,64.915,65.46,235333,3362,65.4587
2020-12-01T05:00:00Z,66.29,66.37,64.95,65.04,234733,2624,65.2336
2020-12-02T05:00:00Z,64.99,65.01,63.77,64.14,113591,2470,64.217
2020-12-03T05:00:00Z,64.07,65.49,63.82,64.57,83748,2469,64.7356
2020-12-04T05:00:00Z,64.72,66.105,64.18,64.68,78649,1451,64.6986
2020-12-07T05:00:00Z,64.93,65.42,64.09,65.18,100594,2263,64.9115
2020-12-08T05:00:00Z,64.57,65.68,63.75,65.58,262851,2823,64.9039
2020-12-09T05:00:00Z,65.84,68.59,65.84,68.38,265970,3155,67.87
2020-12-10T05:00:00Z,67.9,69.08,66.585,68.85,372183,5100,68.1696
2020-12-11T05:00:00Z,67.99,69.45,67.99,68.73,215918,2362,68.762
2020-12-14T05:00:00Z,69.14,69.98,68.56,69.04,179983,2768,69.0801
2020-12-15T05:00:00Z,69.82,69.86,68.895,69.83,164880,2255,69.5158
2020-12-16T05:00:00Z,70.19,70.95,69.85,70.64,222350,2380,70.4446
2020-12-17T05:00:00Z,71,71.89,70.64,71.46,116081,2213,71.269
2020-12-18T05:00:00Z,71.69,73.21,71.1,72,1029153,3273,71.9646
2020-12-21T05:00:00Z,70.89,71.62,70.52,71.28,179555,3503,71.1047
2020-12-22T05:00:00Z,71.43,72.12,70.26,71.11,129124,2444,71.0802
2020-12-23T05:00:00Z,71.7,71.74,70.88,71.48,84031,1851,71.3935
2020-12-24T05:00:00Z,71.95,72.29,70.78,71.72,32954,522,71.7206
2020-12-28T05:00:00Z,72.31,72.89,71.27,72.61,126465,1820,72.4328
2020-12-29T05:00:00Z,72.93,73.01,70.8338,71.38,161658,3471,71.7458
2020-12-30T05:00:00Z,71.42,72.49,70.86,71.74,116902,1682,71.6729
2020-12-31T05:00:00Z,71.56,72.48,70.63,71.94,301033,2038,71.8619
2021-01-04T05:00:00Z,73.79,76.05,73.29,75.57,347553,4982,75.0421
2021-01-05T05:00:00Z,76.01,82.28,76.01,81.92,404654,6062,80.8168
2021-01-06T05:00:00Z,83.15,93.15,83.15,92.23,596406,8515,91.3607
2021-01-07T05:00:00Z,93.3,95.07,90.3295,94.92,293997,5327,94.1455
