timestamp,open,high,low,close,volume,tradeCount,vwap
2021-01-08T05:00:00Z,95.84,96,91.3,92.05,284874,4061,92.9722
2021-01-11T05:00:00Z,90.59,93,89.92,91.58,341467,4242,91.3862
2021-01-12T05:00:00Z,92.48,95.485,91.54,95.29,183128,3176,94.3827
2021-01-13T05:00:00Z,95.41,96.3,94.35,94.59,223134,3246,94.7668
2021-01-14T05:00:00Z,92.5,95.688,92.38,95.2,262907,3492,94.6885
2021-01-15T05:00:00Z,94.32,96.35,92.73,96.05,321813,4954,94.7991
2021-01-19T05:00:00Z,97.46,102.295,97.34,100.98,595803,7449,100.33
2021-01-20T05:00:00Z,101.72,103.02,96.44,97.27,427613,6302,99.1834
2021-01-21T05:00:00Z,97.87,97.94,94.3,95.22,223422,3606,95.5458
2021-01-22T05:00:00Z,94.09,96.45,92.99,96.39,192501,3756,95.5916
2021-01-25T05:00:00Z,96.7,97.06,93.22,95.69,161212,3411,95.0477
2021-01-26T05:00:00Z,96.65,96.65,92.77,93.57,149506,2894,93.8148
2021-01-27T05:00:00Z,92.94,93.82,89.7,91.03,233190,3311,91.7018
2021-01-28T05:00:00Z,92.26,92.26,90.06,90.94,234116,3873,91.1391
2021-01-29T05:00:00Z,90.95,90.95,88.63,89.63,235407,4411,89.7476
2021-02-01T05:00:00Z,90.56,92.41,87.72,92.22,193863,3495,90.6056
2021-02-02T05:00:00Z,93.31,95.1,92.15,92.64,216908,3079,93.1134
2021-02-03T05:00:00Z,93.06,93.7,89.82,93.29,161876,3873,92.2776
2021-02-04T05:00:00Z,93.37,94.84,92.545,94.26,145158,3008,94.0496
2021-02-05T05:00:00Z,94.62,95.46,92.81,94.49,159683,3482,94.4258
2021-02-08T05:00:00Z,95.5,98.67,93.765,97.12,200615,4350,96.8439
2021-02-09T05:00:00Z,97.35,97.35,93.4,93.87,278300,4210,94.5544
2021-02-10T05:00:00Z,94.37,98.495,94.1994,97.55,276133,4396,97.2477
2021-02-11T05:00:00Z,98.77,100.71,94.65,97.16,366879,4724,96.9116
2021-02-12T05:00:00Z,96.01,96.01,93.77,95.05,195399,3073,94.847
2021-02-16T05:00:00Z,95.99,97.2,94.71,96.22,266180,4121,96.0403
2021-02-17T05:00:00Z,96.2,99.82,95.63,98.18,275765,5437,97.9251
2021-02-18T05:00:00Z,97.86,98.62,94.215,95.22,163326,3462,95.4101
2021-02-19T05:00:00Z,95.66,96.95,95.1,96.79,120508,2258,96.3088
2021-02-22T05:00:00Z,95.74,97.62,87.4815,95.97,152466,3158,96.0801
2021-02-23T05:00:00Z,95.05,96.27,93.19,95.11,205149,4263,95.1363
2021-02-24T05:00:00Z,95.39,97.91,93.1,97.72,172034,3749,96.9224
2021-02-25T05:00:00Z,93.7,94.4299,88.625,90.28,468134,6480,90.9236
2021-02-26T05:00:00Z,90.65,91.37,86.98,87.35,446903,6846,88.5476
2021-03-01T05:00:00Z,88.38,92.24,87.67,88.06,467868,6589,89.6375
2021-03-02T05:00:00Z,88.1,91.26,83.58,84.1,392440,6628,85.2098
2021-03-03T05:00:00Z,84.35,86.33,82.76,83.56,325609,4805,84.5494
2021-03-04T05:00:00Z,84.13,84.92,79.12,80.27,381327,5660,81.2273
2021-03-05T05:00:00Z,81.82,82.74,78.79,81.42,249258,4440,80.8612
2021-03-08T05:00:00Z,81.88,85.55,81.52,83.63,254812,5282,83.9804
2021-03-09T05:00:00Z,85.275,88.91,85.03,88.7,272772,5568,87.9111
2021-03-10T05:00:00Z,88,92.77,88,92.33,233467,4887,91.4861
2021-03-11T05:00:00Z,93.73,94.715,92.4,93.93,194890,4207,93.7495
2021-03-12T05:00:00Z,93.82,97.4,93.6771,96.98,268907,5086,96.5888
2021-03-15T04:00:00Z,95.55,99.33,94.58,98.37,322351,6342,98.1039
2021-03-16T04:00:00Z,98.87,98.87,95.15,95.7,251309,4886,96.5226
2021-03-17T04:00:00Z,95.82,96.45,90.5903,91.44,674714,7341,91.8894
2021-03-18T04:00:00Z,91.18,91.89,88.15,88.28,580150,5967,88.746
2021-03-19T04:00:00Z,88.25,89.48,85.25,87.34,900298,5729,87.3227
2021-03-22T04:00:00Z,88.32,88.7,85.31,86.31,448020,5122,86.3382
2021-03-23T04:00:00Z,85.88,86.61,82.28,83.35,540094,4730,83.433
2021-03-24T04:00:00Z,84.7,86.74,84.05,84.31,272758,4535,84.9476
2021-03-25T04:00:00Z,83.61,88.64,83.17,88.13,312915,6518,87.3326
2021-03-26T04:00:00Z,89.41,91.72,87.14,91.72,273737,5481,90.4624
2021-03-29T04:00:00Z,91.86,93.32,86.54,87.84,251109,4697,88.228
2021-03-30T04:00:00Z,88.25,89.56,85.55,89.48,181267,4297,88.5554
2021-03-31T04:00:00Z,90.3,93.3399,90.21,91.51,369673,4299,91.494
2021-04-01T04:00:00Z,92.7,93.84,91.145,93.68,244572,4733,92.8189
2021-04-05T04:00:00Z,94.05,95.925,88.56,90.31,354389,5630,90.7792
2021-04-06T04:00:00Z,90.85,92.3277,89.015,89.78,270983,5239,90.3584
2021-04-07T04:00:00Z,89.96,90.49,85.78,86.2,197386,4870,86.7017
2021-04-08T04:00:00Z,87.2,87.2,85.07,86.54,176444,3035,86.438
2021-04-09T04:00:00Z,87,89.845,86.45,89.53,155545,2862,89.0354
2021-04-12T04:00:00Z,89.99,90.15,88.23,89.87,115783,2325,89.7722
2021-04-13T04:00:00Z,89.95,89.95,86.91,89.37,117964,2639,89.0044
2021-04-14T04:00:00Z,89.14,91.15,89.14,89.83,84367,2034,90.1634
2021-04-15T04:00:00Z,90.15,90.2,87.94,90.13,120905,1824,89.4319
2021-04-16T04:00:00Z,91.04,92.08,90.7,91.3,140715,2550,91.3862
2021-04-19T04:00:00Z,91.27,91.6,89.44,90.42,119668,1879,90.2221
2021-04-20T04:00:00Z,90.38,92.49,87.57,89.07,210972,3689,89.0201
2021-04-21T04:00:00Z,88.5,91.44,88.5,91.14,142418,2620,90.8529
2021-04-22T04:00:00Z,91.49,92.67,90.64,91.56,130556,2380,91.5824
2021-04-23T04:00:00Z,92.13,93.46,91.73,92.86,123274,2314,92.803
2021-04-26T04:00:00Z,93.51,94.75,93.295,94.56,90733,2391,94.3144
2021-04-27T04:00:00Z,94.48,96.33,94.15,95.65,176503,3048,95.6286
2021-04-28T04:00:00Z,95.21,95.51,93.42,94.54,97246,2404,94.4604
2021-04-29T04:00:00Z,95.08,95.87,93.5242,94.11,113146,2632,94.2791
2021-04-30T04:00:00Z,93.29,93.31,90.02,91.86,181135,2846,92.0514
2021-05-03T04:00:00Z,92.99,94.04,91.13,92.49,321369,4526,92.6907
2021-05-04T04:00:00Z,92.17,92.34,89.96,91.22,166256,3299,91.0236
2021-05-05T04:00:00Z,91.73,94.26,82.47,83.58,262716,5377,84.5789
2021-05-06T04:00:00Z,83.98,85.525,80.783,82.68,242744,3808,82.2804
2021-05-07T04:00:00Z,83.3,85.98,83.26,83.79,124604,2854,84.06
2021-05-10T04:00:00Z,84.05,84.555,81.42,81.53,185709,2409,81.8696
2021-05-11T04:00:00Z,79.47,81.22,78.505,80.66,129852,3332,80.3705
2021-05-12T04:00:00Z,80.6,80.6,76.78,77.3,169829,4063,77.8976
2021-05-13T04:00:00Z,78,79.72,76.26,77.56,198942,3573,77.8285
2021-05-14T04:00:00Z,78.23,79.76,77.43,79.65,125039,2418,79.1596
2021-05-17T04:00:00Z,78.95,79.865,77.43,78.46,82699,2036,78.3082
2021-05-18T04:00:00Z,78.34,79.81,78.11,79.07,260879,4557,79.0869
2021-05-19T04:00:00Z,77.83,78.99,76.85,78.53,144444,3134,78.2221
2021-05-20T04:00:00Z,78.76,79.54,77.34,79.01,185220,2568,78.4191
2021-05-21T04:00:00Z,79.47,81.44,79.47,79.82,128165,2946,80.2655
2021-05-24T04:00:00Z,80.05,80.14,78.9361,79.31,90829,1821,79.3841
2021-05-25T04:00:00Z,79.81,80.45,77.91,78,135962,2669,78.4139
2021-05-26T04:00:00Z,78.58,79.69,77.88,79.35,273490,4585,79.1799
2021-05-27T04:00:00Z,79.99,80.18,78.66,79.62,245672,2548,79.5896
2021-05-28T04:00:00Z,80.06,80.59,78.43,79.45,118465,1865,79.2975
2021-06-01T04:00:00Z,80.05,81.18,79.19,80.64,177363,3021,80.4776
2021-06-02T04:00:00Z,81.52,81.5825,77.45,77.98,109139,2611,78.6578
2021-06-03T04:00:00Z,77.77,78.8,76.13,76.55,174468,2810,76.573
2021-06-04T04:00:00Z,76.71,77.59,75.56,75.95,211876,3163,76.1358
2021-06-07T04:00:00Z,76.28,77.48,75.62,76.53,148722,3557,76.3968
2021-06-08T04:00:00Z,77,78.15,76.28,77.71,121856,2036,77.6327
2021-06-09T04:00:00Z,77.77,77.865,77.125,77.33,168099,2635,77.4952
2021-06-10T04:00:00Z,77.68,77.68,74.79,74.92,97860,1796,75.3222
2021-06-11T04:00:00Z,75.7,76.405,74.94,76.27,80395,2280,76.1458
2021-06-14T04:00:00Z,76.65,76.65,74.65,74.78,140335,2464,75.2886
2021-06-15T04:00:00Z,75.12,75.85,74.35,75.65,143966,1961,75.4324
2021-06-16T04:00:00Z,75.25,75.65,74.225,75.22,121583,2638,75.1039
2021-06-17T04:00:00Z,75.35,75.35,73.03,74.33,139516,2932,74.2416
2021-06-18T04:00:00Z,72.99,74.13,72.255,73.38,346951,3595,73.2707
2021-06-21T04:00:00Z,73.85,75.22,73.8,74.57,125227,2661,74.4491
2021-06-22T04:00:00Z,74.64,75.79,73.67,75.69,134481,2286,75.0775
2021-06-23T04:00:00Z,76.06,76.2099,74.51,74.97,204184,1955,75.2676
2021-06-24T04:00:00Z,75.6,76.43,74.72,75.71,229935,3372,75.6535
2021-06-25T04:00:00Z,76.2,77.35,75.57,76.56,705696,3271,76.5969
2021-06-28T04:00:00Z,76.5,76.86,75.63,76.07,125210,2573,76.0747
2021-06-29T04:00:00Z,76.39,76.84,75.325,75.9,107300,2191,75.953
2021-06-30T04:00:00Z,75.9,76.61,75.08,76.31,137144,2009,76.1848
2021-07-01T04:00:00Z,76.87,77.175,76.22,76.87,102027,1660,76.8659
2021-07-02T04:00:00Z,77.1,77.18,75.91,77,122784,2466,76.8035
2021-07-06T04:00:00Z,77.25,77.4,74.66,76.18,159166,3134,76.0826
2021-07-07T04:00:00Z,76.29,77.14,75.1,76.37,143713,2549,76.2451
2021-07-08T04:00:00Z,74.98,75.8,73.345,74.48,160505,2910,74.6133
2021-07-09T04:00:00Z,75.48,77.07,74,75.78,69915,1345,75.7969
2021-07-12T04:00:00Z,75.19,77.43,74.78,77.36,177654,3202,76.5964
2021-07-13T04:00:00Z,77.13,77.7293,74.18,74.39,118537,2702,75.3151
2021-07-14T04:00:00Z,74.65,74.65,72.24,72.43,99293,1710,72.7999
2021-07-15T04:00:00Z,72.25,72.9859,71.24,72.17,86089,1608,71.9817
2021-07-16T04:00:00Z,72.61,72.97,71.435,71.8,167844,2417,72.0117
2021-07-19T04:00:00Z,71,71.38,68.8236,70.34,131741,2502,70.1706
2021-07-20T04:00:00Z,70.99,73.59,70.99,72.64,190424,2392,72.6182
2021-07-21T04:00:00Z,73.2,74.655,72.8523,73.33,94515,1616,73.2569
2021-07-22T04:00:00Z,73.18,73.34,71.28,71.89,102681,1589,72.0742
2021-07-23T04:00:00Z,72.39,73.24,71.445,72.66,92038,1293,72.4451
2021-07-26T04:00:00Z,72.87,73.19,71.76,72.05,54486,1165,72.2092
2021-07-27T04:00:00Z,71.44,72.44,70.87,71.62,80328,1734,71.5298
2021-07-28T04:00:00Z,72.11,73.49,70.8901,72.85,90170,1512,72.6549
2021-07-29T04:00:00Z,73.66,74.44,72.85,73.8,72668,1745,73.7938
2021-07-30T04:00:00Z,75.15,76.03,73.94,74.68,130927,1543,74.6994
2021-08-02T04:00:00Z,74.72,76.515,73.13,73.6,121610,2324,73.7559
2021-08-03T04:00:00Z,72.7,74.06,68.4987,71.56,206336,2273,71.2606
2021-08-04T04:00:00Z,70.88,71.925,69.67,70.18,135222,3377,70.2889
2021-08-05T04:00:00Z,70.29,71.61,70.19,71.04,70959,1310,70.9628
2021-08-06T04:00:00Z,71.99,71.99,71.14,71.26,62817,1085,71.3597
2021-08-09T04:00:00Z,71.2,71.275,70.025,70.68,58463,1784,70.8534
2021-08-10T04:00:00Z,71.05,71.65,70.36,71.21,78636,1881,71.2024
2021-08-11T04:00:00Z,71.9,72.73,71.34,72.54,75946,1428,72.1837
2021-08-12T04:00:00Z,72.69,73.305,71.99,72.99,113995,1703,72.7213
2021-08-13T04:00:00Z,73.29,73.65,71.51,73.08,141004,2421,72.762
2021-08-16T04:00:00Z,72.39,73.54,71.73,73.24,127679,2481,73.0362
2021-08-17T04:00:00Z,72.78,72.78,69.7773,70.96,137709,2282,70.9438
2021-08-18T04:00:00Z,70.93,72.01,70.03,70.96,81023,4179,71.2192
2021-08-19T04:00:00Z,71.1,71.14,69.565,70.68,122247,1781,70.6254
2021-08-20T04:00:00Z,70.4,71.88,69.9,71.48,103034,2307,71.2406
2021-08-23T04:00:00Z,72.17,72.97,71.7,72.91,126710,2480,72.6051
2021-08-24T04:00:00Z,73.07,73.39,71.97,73.05,63327,1400,73.032
2021-08-25T04:00:00Z,73.13,74.5011,73.13,74.32,83396,1374,74.1478
2021-08-26T04:00:00Z,74.32,74.52,73.06,73.36,107607,1560,73.5081
2021-08-27T04:00:00Z,73.5,76.51,73.36,76.39,190645,2503,76.0491
2021-08-30T04:00:00Z,76.5,76.5,75.1601,75.39,96990,1661,75.4575
2021-08-31T04:00:00Z,75.15,75.15,73.37,74.66,115771,2210,74.57
2021-09-01T04:00:00Z,74.71,75.78,73.06,75.07,79854,2387,74.8937
2021-09-02T04:00:00Z,75.64,75.7,74.63,75.24,67887,1519,75.2573
2021-09-03T04:00:00Z,74.97,74.97,73.63,73.69,109136,2284,73.8886
2021-09-07T04:00:00Z,73.43,73.43,71.64,71.66,61893,1916,72.1998
2021-09-08T04:00:00Z,71.26,71.625,70.07,71.09,124588,2655,70.899
2021-09-09T04:00:00Z,71.07,71.62,69.78,69.9,136609,3010,70.3688
2021-09-10T04:00:00Z,70.06,70.67,68.59,68.83,101041,1933,69.0472
2021-09-13T04:00:00Z,69.25,70.29,68.94,69.84,125414,2263,69.6447
2021-09-14T04:00:00Z,70.21,70.4,67.1,67.6,87078,1794,67.8114
2021-09-15T04:00:00Z,67.54,68.935,66.67,68.83,135522,1991,68.6263
2021-09-16T04:00:00Z,68.71,69.77,68,68.44,80686,1842,68.4675
2021-09-17T04:00:00Z,68.8,69.03,67.29,68.95,632003,2916,68.8485
2021-09-20T04:00:00Z,67.3,67.7,65.98,67.05,132698,2374,66.8747
2021-09-21T04:00:00Z,67.28,67.56,65.14,66,100291,2540,66.1866
2021-09-22T04:00:00Z,66.5,67.665,66.11,66.92,68927,1752,67.0086
2021-09-23T04:00:00Z,67.42,68.82,66.9,67.96,61595,1755,68.0184
2021-09-24T04:00:00Z,67.72,69.02,65.7601,66.5,127911,2455,67.0378
2021-09-27T04:00:00Z,66.74,68.95,66.17,68.5,124062,2308,68.266
2021-09-28T04:00:00Z,68.12,68.12,66.31,66.75,91971,2013,66.8883
2021-09-29T04:00:00Z,67.14,68.91,66.9,68.91,172543,1869,68.5015
2021-09-30T04:00:00Z,69.49,70.25,68.35,69.65,352963,3302,69.6124
2021-10-01T04:00:00Z,69.92,70.74,68.73,69.41,220992,2674,69.6288
2021-10-04T04:00:00Z,69.23,70.5,69.23,69.83,152342,2661,69.8891
2021-10-05T04:00:00Z,69.99,70.55,68.655,69.74,128031,1985,69.7088
2021-10-06T04:00:00Z,69,70.08,68.72,69.89,125737,2077,69.6559
2021-10-07T04:00:00Z,70.28,72.285,70.28,71.91,215735,2675,71.4966
2021-10-08T04:00:00Z,71.76,72.53,71.17,72.37,80401,1645,72.2532
2021-10-11T04:00:00Z,72.3,74.82,71.97,73.58,97238,2498,73.7684
2021-10-12T04:00:00Z,73.63,73.63,72.37,72.87,78770,1772,72.8991
2021-10-13T04:00:00Z,72.93,74.07,71.84,74.01,93648,2193,73.7106
2021-10-14T04:00:00Z,74.98,75.57,74.34,75.32,185549,2169,75.0147
2021-10-15T04:00:00Z,76.46,76.52,73.96,74.13,184593,2801,74.6511
2021-10-18T04:00:00Z,73.54,73.54,71.69,71.83,109408,2910,72.277
2021-10-19T04:00:00Z,72.24,72.24,71.33,72.06,75199,2503,71.8376
2021-10-20T04:00:00Z,71.97,73.71,71.57,73.64,121566,1232,73.3997
2021-10-21T04:00:00Z,73.62,74.04,73,73.23,122144,2063,73.3312
2021-10-22T04:00:00Z,73.38,74.22,72.36,72.58,89241,1669,72.8403
2021-10-25T04:00:00Z,72.55,74.52,71.76,72.81,356881,4524,72.7368
2021-10-26T04:00:00Z,72.95,73.065,71.5,71.74,150205,3384,71.9879
2021-10-27T04:00:00Z,65.99,67.24,60.28,64.13,594115,8079,65.216
2021-10-28T04:00:00Z,64.24,66.11,63.57,64.63,207359,4334,65.0899
2021-10-29T04:00:00Z,64.63,66.05,64.0526,65.16,145854,4319,65.1311
2021-11-01T04:00:00Z,65.26,67.845,65.26,67.05,147079,2334,67.0188
2021-11-02T04:00:00Z,67.19,70.2,66.98,69.55,224209,3177,68.8406
2021-11-03T04:00:00Z,69.32,74.19,68.11,73.96,299386,5043,72.824
2021-11-04T04:00:00Z,74.36,75.235,72.715,73.41,196150,3147,73.5308
2021-11-05T04:00:00Z,74.44,76.595,74.4,75.61,197575,4740,75.7291
2021-11-08T05:00:00Z,76.22,76.725,74.92,76.59,109241,2402,76.2722
2021-11-09T05:00:00Z,76.47,76.98,75.3701,75.84,140236,2639,76.0169
2021-11-10T05:00:00Z,75.67,76.4,74.215,74.37,107726,2050,74.6414
2021-11-11T05:00:00Z,74.63,76.07,74.25,75.49,68644,1587,75.2681
2021-11-12T05:00:00Z,75.94,76.25,75.21,75.82,70793,2507,75.777
2021-11-15T05:00:00Z,76.29,76.29,73.21,73.82,127468,2481,73.8863
2021-11-16T05:00:00Z,73.86,75.34,73.03,74.46,146741,3409,74.5118
2021-11-17T05:00:00Z,74,75.615,73.35,73.98,156768,2853,74.0795
2021-11-18T05:00:00Z,74.06,74.67,72.62,74.31,156924,2422,73.9663
2021-11-19T05:00:00Z,74,76,72.0092,75.16,142970,2706,75.1193
2021-11-22T05:00:00Z,75.9,78.22,75.38,77.08,144665,2510,77.1048
2021-11-23T05:00:00Z,77.23,79.29,76.4,78.25,227284,3578,78.2081
2021-11-24T05:00:00Z,78.25,79.4,78,78.67,121778,2403,78.7698
2021-11-26T05:00:00Z,76.14,77,71.54,72.4,115931,2514,73.1187
2021-11-29T05:00:00Z,73.4,73.48,71.48,71.8,84442,2675,72.0743
2021-11-30T05:00:00Z,70.09,70.78,67.57,67.9,231989,3586,68.4642
2021-12-01T05:00:00Z,69.63,71.735,69.22,69.5,243401,3822,69.989
2021-12-02T05:00:00Z,69.55,70.51,68.88,69.71,152971,2806,69.6714
2021-12-03T05:00:00Z,70.09,70.33,68.44,69.03,205762,2167,69.1707
2021-12-06T05:00:00Z,70.05,72.66,69.055,72.26,149895,3824,71.7952
2021-12-07T05:00:00Z,73.26,74.11,71.8,72.22,163137,2388,72.5407
2021-12-08T05:00:00Z,72.33,74.07,70.665,73.84,74874,3137,73.4291
2021-12-09T05:00:00Z,73.2,73.8,72.48,72.62,97382,1762,72.8062
2021-12-10T05:00:00Z,73.03,74.06,72.1,72.3,93406,1831,72.4495
2021-12-13T05:00:00Z,71.73,72.38,70.84,71.66,113955,1814,71.7039
2021-12-14T05:00:00Z,71.81,72.245,69.66,69.74,95732,2314,70.2003
2021-12-15T05:00:00Z,69.9,70.32,67.19,69.39,176639,2814,68.9358
2021-12-16T05:00:00Z,70.21,71.24,67.82,68.32,118124,2719,68.677
2021-12-17T05:00:00Z,68.24,68.79,64.4,66.67,1457767,6888,66.8272
2021-12-20T05:00:00Z,65.63,66.46,62.28,64.89,175532,3778,64.1758
2021-12-21T05:00:00Z,65.57,66.46,65.26,65.89,175213,3888,65.7273
2021-12-22T05:00:00Z,65.86,67.23,64.59,67.02,187826,3278,66.7467
2021-12-23T05:00:00Z,67.59,67.9,66.61,66.78,125218,2183,67.0144
2021-12-27T05:00:00Z,66.71,67.795,66.17,67.65,160918,3018,67.4717
2021-12-28T05:00:00Z,67.65,68.5,66.6,68.15,121841,2601,68.0304
2021-12-29T05:00:00Z,68.36,68.44,67.46,67.85,113054,1966,67.8994
2021-12-30T05:00:00Z,67.65,68.435,66.75,66.97,111884,1897,67.3385
2021-12-31T05:00:00Z,67.04,67.8,66.36,66.68,84488,1693,66.7122
2022-01-03T05:00:00Z,66.8,67.75,65.45,66.62,210480,3223,66.516
2022-01-04T05:00:00Z,66.72,68.41,66.72,67.96,199740,3742,67.8725
2022-01-05T05:00:00Z,68.11,68.72,65.97,65.99,132499,3516,67.164
2022-01-06T05:00:00Z,66.03,66.735,65.17,65.23,136612,3604,65.6003
2022-01-07T05:00:00Z,65.06,65.8,63.25,63.58,138555,3005,63.7452
2022-01-10T05:00:00Z,63.38,64.38,62.08,64.15,122316,2487,63.736
2022-01-11T05:00:00Z,64.12,64.38,62.4075,64.27,101360,3074,63.9994
2022-01-12T05:00:00Z,64.34,65.35,62.93,63.52,133743,2464,63.5444
2022-01-13T05:00:00Z,63.39,64.66,62.95,63,232669,2308,63.8932
2022-01-14T05:00:00Z,62.37,62.9,61.22,62.2,188561,3074,61.938
2022-01-18T05:00:00Z,61.24,61.24,59.95,60.01,179860,2944,60.4084
2022-01-19T05:00:00Z,59.85,60.4,58.3,59.13,316004,4325,59.1717
2022-01-20T05:00:00Z,59.14,60.41,57.28,57.37,150949,3143,58.6142
2022-01-21T05:00:00Z,56.69,58.325,56.04,56.46,182494,3316,56.8031
2022-01-24T05:00:00Z,55.69,58.51,54.71,58.18,181011,3994,57.3809
2022-01-25T05:00:00Z,57.24,58.89,55.905,58.08,255922,5400,57.6621
2022-01-26T05:00:00Z,58.8,59.73,55.42,55.99,174197,3544,56.8775
2022-01-27T05:00:00Z,55.41,56.95,52.92,53.26,201078,4574,54.125
2022-01-28T05:00:00Z,53.41,53.89,51.48,53.71,131581,2632,53.0279
2022-01-31T05:00:00Z,54.29,55.51,52.4,54.8,729524,8974,54.6728
2022-02-01T05:00:00Z,55.1,55.445,53.54,54.82,548802,4359,54.7579
2022-02-02T05:00:00Z,55.31,55.59,53.88,53.97,289151,3897,54.3381
2022-02-03T05:00:00Z,53.46,53.96,51.78,52.26,214556,4317,52.371
2022-02-04T05:00:00Z,51.89,52.49,50.225,51.2,416378,3139,51.1609
2022-02-07T05:00:00Z,51.2,52.01,50.85,51.09,199156,3360,51.2791
2022-02-08T05:00:00Z,50.73,52.55,50.73,52.04,188009,3393,52.1252
2022-02-09T05:00:00Z,52.58,53.51,52.35,53.03,380875,5925,52.8008
2022-02-10T05:00:00Z,52.2,53.3575,50.74,51.09,155977,3322,51.6659
2022-02-11T05:00:00Z,51.11,51.81,49.66,49.94,208701,4016,50.2468
2022-02-14T05:00:00Z,49.42,50.585,48.99,49.52,764436,8161,49.6881
2022-02-15T05:00:00Z,50.22,52.37,49.95,52.08,637411,7574,51.1953
2022-02-16T05:00:00Z,51.67,53.38,51.67,52.39,200622,4424,52.2206
2022-02-17T05:00:00Z,51.81,52.36,51.395,52.14,166855,3624,52.1143
2022-02-18T05:00:00Z,52.66,53.2,50.84,51.02,226577,4478,51.3974
2022-02-22T05:00:00Z,50.61,50.61,48.74,49.01,230688,4939,49.4234
2022-02-23T05:00:00Z,46.61,48.72,45.44,45.75,307642,5358,46.2881
2022-02-24T05:00:00Z,44.48,46.73,44.48,46.61,565504,7649,46.3262
2022-02-25T05:00:00Z,46.93,49.395,46.93,48.93,584125,8367,48.5565
2022-02-28T05:00:00Z,48.63,49.36,47.845,48.32,398173,5756,48.3798
2022-03-01T05:00:00Z,47.88,48.93,45.12,47,590791,7488,46.2056
2022-03-02T05:00:00Z,47.55,48.86,47.08,48.66,419294,5470,48.2153
2022-03-03T05:00:00Z,49.12,49.46,48.18,48.69,281022,3884,48.8014
2022-03-04T05:00:00Z,48.11,48.87,46.85,47.94,229337,3648,47.6733
2022-03-07T05:00:00Z,48.14,48.23,46.76,46.94,291551,4706,47.2008
2022-03-08T05:00:00Z,47,49.11,46.87,48.52,491484,4331,48.4411
2022-03-09T05:00:00Z,49.57,49.98,48.74,49.37,361285,4028,49.466
2022-03-10T05:00:00Z,48.37,49.4,46.8916,48.53,183453,3509,48.539
2022-03-11T05:00:00Z,48.79,49,46.52,46.61,172082,2734,46.8715
2022-03-14T04:00:00Z,47.01,48.41,45.02,45.16,162614,3343,45.3639
2022-03-15T04:00:00Z,45.28,47.56,45,47.4,191502,4720,47.0114
2022-03-16T04:00:00Z,48,49.085,47.4,48.6,202476,3583,48.4854
2022-03-17T04:00:00Z,48.21,49.44,48.21,49.18,168953,3282,49.1086
2022-03-18T04:00:00Z,49.18,50.725,48.29,49.26,435343,2963,49.2094
2022-03-21T04:00:00Z,49.13,49.18,47.89,48.2,133906,2640,48.3114
2022-03-22T04:00:00Z,48.4,48.78,47.75,48,162522,2561,48.1194
2022-03-23T04:00:00Z,47.26,47.92,46.62,46.7,157356,3570,46.879
2022-03-24T04:00:00Z,46.73,48.035,45.54,46.11,169309,3581,46.0359
2022-03-25T04:00:00Z,46.27,46.695,44.9776,46.11,129103,3024,46.0595
2022-03-28T04:00:00Z,45.73,46.05,44.61,45.55,164853,2762,45.3779
2022-03-29T04:00:00Z,46.23,47.72,46.23,47.04,227065,4323,47.0609
2022-03-30T04:00:00Z,46.46,47.2,45.51,45.63,158299,3059,45.9316
2022-03-31T04:00:00Z,45.72,46.28,42.92,42.95,375796,5429,43.4483
2022-04-01T04:00:00Z,43.62,44.9,42.64,43.9,348871,5108,43.5596
2022-04-04T04:00:00Z,44.1,45.25,44,44.27,196654,3864,44.4902
2022-04-05T04:00:00Z,44.21,44.76,42.22,42.45,245473,4171,42.8818
