timestamp,open,high,low,close,volume,tradeCount,vwap
2022-04-06T04:00:00Z,41.87,42.42,40.71,41.11,282581,5540,41.1964
2022-04-07T04:00:00Z,41.46,42.26,39.56,40.31,273998,4320,40.2886
2022-04-08T04:00:00Z,40.37,41.09,39.09,39.17,229059,3384,39.5829
2022-04-11T04:00:00Z,39.15,40.705,38.8,40.13,268942,3425,40.098
2022-04-12T04:00:00Z,40.9,41.405,39.46,39.54,234364,4257,39.9406
2022-04-13T04:00:00Z,39.66,40.74,39.66,40.1,197343,2919,40.1858
2022-04-14T04:00:00Z,40.17,40.405,38.92,39.17,182377,3345,39.3406
2022-04-18T04:00:00Z,38.84,39.76,38.35,39.24,258923,4099,38.9911
2022-04-19T04:00:00Z,39.33,41.04,39.25,40.82,180981,3173,40.6783
2022-04-20T04:00:00Z,41.34,41.94,40.52,40.58,247140,3053,40.7818
2022-04-21T04:00:00Z,41.24,41.24,39.97,40.44,220369,3231,40.4449
2022-04-22T04:00:00Z,40.36,41.15,40.02,40.15,147431,2893,40.317
2022-04-25T04:00:00Z,39.99,40.1,38.89,40.1,206657,3192,39.7515
2022-04-26T04:00:00Z,39.66,40.52,38.57,38.73,219259,3497,39.0014
2022-04-27T04:00:00Z,38.7,39.9,38.11,38.59,171485,3355,38.634
2022-04-28T04:00:00Z,39.1,39.605,38.2,39.33,212387,3374,39.1251
2022-04-29T04:00:00Z,39.02,40.11,37.57,37.84,182697,3327,38.1297
2022-05-02T04:00:00Z,38.03,39.5,37.69,39.28,305470,5118,38.8452
2022-05-03T04:00:00Z,39.22,39.89,38.47,39.25,171318,4078,39.2587
2022-05-04T04:00:00Z,41.62,44.64,40.82,43.92,237793,4119,42.7256
2022-05-05T04:00:00Z,43.58,43.61,42,43.42,444843,6482,43.0538
2022-05-06T04:00:00Z,43.12,43.12,41.63,42.69,389506,5580,42.4899
2022-05-09T04:00:00Z,41.91,44.95,41.2811,41.79,294054,4342,42.1848
2022-05-10T04:00:00Z,42.23,42.54,37.86,38.47,286104,5397,38.9688
2022-05-11T04:00:00Z,38.38,40.06,36.97,37.24,237470,4334,37.725
2022-05-12T04:00:00Z,36.92,38.42,36.86,38.32,270098,4248,37.9939
2022-05-13T04:00:00Z,39,39.8,38.36,38.57,221499,3741,38.9135
2022-05-16T04:00:00Z,38.61,39.49,37.09,37.51,185892,3595,37.5976
2022-05-17T04:00:00Z,38.51,39.87,38.14,39.73,237505,3930,39.4366
2022-05-18T04:00:00Z,39.65,41.73,39.01,39.67,326703,5271,40.1584
2022-05-19T04:00:00Z,39.26,39.75,37.48,38.06,843233,9195,38.3409
2022-05-20T04:00:00Z,38.53,39.255,37.425,38.29,323371,4918,38.1955
2022-05-23T04:00:00Z,38.88,40.36,38.68,39.98,483568,6950,39.8028
2022-05-24T04:00:00Z,39.9,40.03,38.35,39.6,246367,6043,39.5359
2022-05-25T04:00:00Z,39.42,40.715,38.99,40.28,385175,6008,40.3312
2022-05-26T04:00:00Z,40.83,42.21,40.52,41.73,430044,6236,41.6125
2022-05-27T04:00:00Z,41.69,42.84,41.69,42.32,246517,5480,42.312
2022-05-31T04:00:00Z,42.02,42.675,40.585,41.76,324303,5310,41.662
2022-06-01T04:00:00Z,41.89,43.13,40.52,41.85,306499,5138,41.5983
2022-06-02T04:00:00Z,42.05,44.25,42,43.88,236737,5665,43.7145
2022-06-03T04:00:00Z,43.5,44.7,43.19,44.43,214938,5389,44.3341
2022-06-06T04:00:00Z,44.77,46.62,44.3,46.55,363487,7742,46.2049
2022-06-07T04:00:00Z,46.18,46.61,45.82,46.48,352416,5735,46.2969
2022-06-08T04:00:00Z,46.31,46.98,45.51,45.79,265793,5862,46.013
2022-06-09T04:00:00Z,46,46.85,45.78,46.3,265548,5350,46.3462
2022-06-10T04:00:00Z,45.26,45.69,44.1,44.33,314200,6235,44.5254
2022-06-13T04:00:00Z,42.67,43.33,41.72,42.24,342664,6053,42.3487
2022-06-14T04:00:00Z,42.38,43.155,41.81,41.94,275979,6191,42.2465
2022-06-15T04:00:00Z,42.37,43.62,41.8,42.14,380711,6526,42.3521
2022-06-16T04:00:00Z,41,41.28,38.48,38.75,391423,7878,39.1701
2022-06-17T04:00:00Z,38.8,41.32,38.76,40.6,731084,6724,40.3719
2022-06-21T04:00:00Z,41.02,41.2493,39.46,40.1,455178,7281,40.3173
2022-06-22T04:00:00Z,39.87,40.44,39.1,39.5,368360,6924,39.7385
2022-06-23T04:00:00Z,39.55,40.245,38.74,39.11,265660,6551,39.1041
2022-06-24T04:00:00Z,39.55,40.54,39.09,39.87,498019,6420,39.9205
2022-06-27T04:00:00Z,40.32,41.46,39.42,41.11,208750,4727,40.8547
2022-06-28T04:00:00Z,41.25,41.62,39.29,39.45,322076,6027,39.7642
2022-06-29T04:00:00Z,39.48,39.48,37.94,38.57,221345,4020,38.5087
2022-06-30T04:00:00Z,37.8,39.145,37.65,38.75,275640,5403,38.6295
2022-07-01T04:00:00Z,38.45,40.09,38.45,39.95,188621,4115,39.6335
2022-07-05T04:00:00Z,39.23,40.09,38.48,40.02,251166,4109,39.752
2022-07-06T04:00:00Z,39.97,40.41,38.72,39.27,143255,3267,39.1421
2022-07-07T04:00:00Z,39.49,40.41,38.885,40.14,126062,3782,40.0488
2022-07-08T04:00:00Z,40.28,40.44,39.2,39.58,154495,3349,39.5655
2022-07-11T04:00:00Z,39.23,40.11,39.2,39.73,139520,3458,39.7413
2022-07-12T04:00:00Z,39.68,40.66,39.29,39.72,127276,3771,39.8923
2022-07-13T04:00:00Z,39.02,39.79,38.56,39.6,107632,2954,39.4643
2022-07-14T04:00:00Z,38.87,40.44,38.46,39.43,123810,3263,39.1689
2022-07-15T04:00:00Z,40.19,40.72,39.345,40.28,171167,3301,40.2522
2022-07-18T04:00:00Z,40.36,41.12,40.36,40.72,166991,3470,40.7074
2022-07-19T04:00:00Z,41.27,43.23,41.27,43.02,170006,3095,42.8815
2022-07-20T04:00:00Z,43.41,43.48,42.35,43.29,170795,4041,43.1808
2022-07-21T04:00:00Z,43.45,43.73,42.3,43.73,144909,3832,43.4206
2022-07-22T04:00:00Z,43.93,44.3,42.98,43.93,157867,3398,43.7753
2022-07-25T04:00:00Z,43.95,44.5,43.29,44.12,179743,4318,44.146
2022-07-26T04:00:00Z,43.85,45.48,43.85,44.59,167580,3278,44.7527
2022-07-27T04:00:00Z,44.63,44.825,43.67,44.49,167455,3852,44.3543
2022-07-28T04:00:00Z,44.73,46.11,44.73,46.09,109489,3575,45.8204
2022-07-29T04:00:00Z,46.15,47.085,45.105,46.79,158363,3078,46.6175
2022-08-01T04:00:00Z,46.29,47.34,45.84,46.9,165758,3785,46.8947
2022-08-02T04:00:00Z,46.54,46.92,45.76,45.81,208691,4372,46.1337
2022-08-03T04:00:00Z,46.55,46.55,42.77,44.47,202704,5277,44.3553
2022-08-04T04:00:00Z,44.27,45.395,43.965,44.04,134366,3807,44.1297
2022-08-05T04:00:00Z,44,44.33,43.34,44.15,160051,3132,44.0953
2022-08-08T04:00:00Z,44.44,45.86,44.21,44.61,148488,3763,44.5722
2022-08-09T04:00:00Z,44.72,44.72,42.93,43.39,212463,3992,43.4026
2022-08-10T04:00:00Z,44.33,45.67,43.52,45.1,184505,3810,45.1056
2022-08-11T04:00:00Z,45.62,47.76,45.62,46.7,178368,5622,46.8337
2022-08-12T04:00:00Z,47.23,48.84,46.1,48.81,193322,4391,48.4351
2022-08-15T04:00:00Z,48.2,48.41,45.1501,48.22,177588,3713,47.9989
2022-08-16T04:00:00Z,47.89,49.11,46.9745,48.86,153933,3941,48.5754
2022-08-17T04:00:00Z,48.9,49.06,47.78,48.63,160998,4049,48.6258
2022-08-18T04:00:00Z,48.59,48.89,48.03,48.84,118355,2606,48.6473
2022-08-19T04:00:00Z,48.4,48.4,45.475,45.91,277593,5780,46.3979
2022-08-22T04:00:00Z,45.59,45.8,44.35,44.56,147916,2995,44.6775
2022-08-23T04:00:00Z,44.98,45.26,44.09,44.66,242768,3210,44.3694
2022-08-24T04:00:00Z,44.53,45.39,44.42,45.07,112211,2443,45.1249
2022-08-25T04:00:00Z,45.14,45.6,44.505,44.88,119220,3381,44.8922
2022-08-26T04:00:00Z,44.99,44.99,42.68,43.01,140593,3796,43.2158
2022-08-29T04:00:00Z,42.65,43.17,42.16,42.9,127409,3453,42.7736
2022-08-30T04:00:00Z,42.87,43.42,42.195,43.35,174965,4683,43.0961
2022-08-31T04:00:00Z,43.44,44.38,41.67,41.85,241707,5159,42.3292
2022-09-01T04:00:00Z,41.4,41.72,39.495,39.99,298049,6281,40.0434
2022-09-02T04:00:00Z,40.53,40.73,39.59,40.01,145692,4489,40.0229
2022-09-06T04:00:00Z,40.98,41.27,39.2,39.67,222520,5297,39.8401
2022-09-07T04:00:00Z,39.74,41.225,39.23,40.58,174489,5153,40.14
2022-09-08T04:00:00Z,39.82,40.61,39.3,40.55,117415,3886,40.3435
2022-09-09T04:00:00Z,40.77,41.97,40.62,41.94,145612,4404,41.5794
2022-09-12T04:00:00Z,42.19,42.945,41.84,42.36,148058,5119,42.3781
2022-09-13T04:00:00Z,41.13,41.19,40.05,40.68,267172,7248,40.8023
2022-09-14T04:00:00Z,40.66,40.96,39.92,40.45,262967,6916,40.4353
2022-09-15T04:00:00Z,40.11,41.02,40.05,40.71,190996,4978,40.6536
2022-09-16T04:00:00Z,40.25,41.5,39.54,41.46,1097609,9096,41.3385
2022-09-19T04:00:00Z,41.25,41.9,41.11,41.85,246276,4717,41.701
2022-09-20T04:00:00Z,41.33,41.58,40.57,41.33,156238,3784,41.3069
2022-09-21T04:00:00Z,41.56,42.3,40.99,41.24,170366,4414,41.4654
2022-09-22T04:00:00Z,41.36,41.63,39.98,40.19,215859,4715,40.2933
2022-09-23T04:00:00Z,39.54,40.22,37.71,38.18,182107,4590,38.6697
2022-09-26T04:00:00Z,37.94,39.16,37.59,37.74,133764,3483,37.9134
2022-09-27T04:00:00Z,37.88,38.1,36.58,37.13,167680,4303,37.1448
2022-09-28T04:00:00Z,37.51,39.94,37.03,39.6,239753,5944,39.3662
2022-09-29T04:00:00Z,38.94,40.09,38.17,39.61,317626,7345,39.6611
2022-09-30T04:00:00Z,39.99,41.84,39.62,40.93,460797,7351,41.1402
2022-10-03T04:00:00Z,41.45,42.54,41.16,41.29,274251,8302,41.6166
2022-10-04T04:00:00Z,42.1,45.1,41.925,45.03,276779,6442,44.6409
2022-10-05T04:00:00Z,44.57,44.98,43.97,44.29,257675,7244,44.4618
2022-10-06T04:00:00Z,43.98,45.42,43.98,45.31,213343,6104,45.0479
2022-10-07T04:00:00Z,45,45,44,44.13,312855,6466,44.2924
2022-10-10T04:00:00Z,44.34,46.1,44.34,45.92,172548,5389,45.7046
2022-10-11T04:00:00Z,45.56,46.92,45.34,46.54,314761,9287,46.4053
2022-10-12T04:00:00Z,46.69,46.69,45.49,45.55,188300,5573,45.8242
2022-10-13T04:00:00Z,44.81,46.525,44.24,46.44,230896,6866,45.8598
2022-10-14T04:00:00Z,46.72,46.72,44.24,44.25,205927,4811,44.7312
2022-10-17T04:00:00Z,45.2,46.085,44.72,45.18,211682,5132,45.1533
2022-10-18T04:00:00Z,46.18,47,45.69,46.41,210493,6561,46.3254
2022-10-19T04:00:00Z,45.85,46.2,44.89,45.56,170906,4895,45.5301
2022-10-20T04:00:00Z,45.52,46.02,44.28,44.59,202682,4821,44.7556
2022-10-21T04:00:00Z,44.9,46.54,44.53,46.36,250973,4763,45.9439
2022-10-24T04:00:00Z,46.7,47.45,45.53,47.36,138655,3973,46.9438
2022-10-25T04:00:00Z,47.28,48.93,46.61,48.64,162075,4622,48.5107
2022-10-26T04:00:00Z,48.95,50.52,48.54,49.38,232563,6130,49.7133
2022-10-27T04:00:00Z,49.77,50.19,48.65,48.89,203063,6003,49.2989
2022-10-28T04:00:00Z,49.35,51.56,48.92,51.41,286956,6180,50.7725
2022-10-31T04:00:00Z,50.71,51.36,50.455,51.08,183135,5409,51.0413
2022-11-01T04:00:00Z,51.51,51.54,50.33,51.2,195141,6117,50.962
2022-11-02T04:00:00Z,50.89,51.39,49.03,49.03,231443,5854,49.7136
2022-11-03T04:00:00Z,50.49,51.84,47.63,50.37,245874,6448,50.5736
2022-11-04T04:00:00Z,50.88,51.04,47.905,48.92,208704,6737,49.1022
2022-11-07T05:00:00Z,49.72,50.13,48.62,49.62,241728,5596,49.6029
2022-11-08T05:00:00Z,49.56,50.18,48.1,48.55,188072,5718,48.786
2022-11-09T05:00:00Z,48.17,48.93,47.525,48.08,153880,3798,48.025
2022-11-10T05:00:00Z,49.83,52.12,49.3,51.63,240265,4500,51.4603
2022-11-11T05:00:00Z,51.38,53.1,51.3,52.54,215170,5396,52.5198
2022-11-14T05:00:00Z,52.15,52.63,50.5096,50.64,136068,4089,51.2509
2022-11-15T05:00:00Z,51.42,52.25,51.17,51.33,124293,3701,51.5346
2022-11-16T05:00:00Z,50.98,51.34,50.2004,51.14,111772,2564,50.9852
2022-11-17T05:00:00Z,50.16,50.69,49.11,50.65,107972,3464,50.3903
2022-11-18T05:00:00Z,51.57,51.695,50.38,50.91,137148,4249,51.0711
2022-11-21T05:00:00Z,50.79,52.13,50.62,51.25,126451,4334,51.4112
2022-11-22T05:00:00Z,51.25,51.85,50.125,51.35,124940,3947,51.2768
2022-11-23T05:00:00Z,51.11,51.56,50.305,50.49,93905,4099,50.5848
2022-11-25T05:00:00Z,50.14,51.11,50.14,50.55,47015,1750,50.6567
2022-11-28T05:00:00Z,50.19,50.57,48.85,49.18,135715,3829,49.4609
2022-11-29T05:00:00Z,49.06,50.175,49.04,49.61,105450,2886,49.7216
2022-11-30T05:00:00Z,49.5,50.7186,48.75,50.61,309080,5115,50.4522
2022-12-01T05:00:00Z,50.78,51.14,49.42,50.16,160978,5685,50.056
2022-12-02T05:00:00Z,49.45,51.07,48.89,50.99,127536,4009,50.6999
2022-12-05T05:00:00Z,50.3,50.39,48.65,49.8,166771,5691,49.6358
2022-12-06T05:00:00Z,49.13,49.87,48.07,48.7,132402,4356,48.7969
2022-12-07T05:00:00Z,48.59,49,48.08,48.31,130137,3465,48.3731
2022-12-08T05:00:00Z,48.48,49.06,48.115,48.68,122770,3997,48.5588
2022-12-09T05:00:00Z,48.34,48.99,47.49,47.55,130678,3863,47.8609
2022-12-12T05:00:00Z,47.6,48.56,46.83,47.87,216664,6461,47.8494
2022-12-13T05:00:00Z,49.51,50.34,46.55,48.21,176975,3823,48.6721
2022-12-14T05:00:00Z,48.14,48.45,46.785,47.24,169391,5140,47.3871
2022-12-15T05:00:00Z,46.59,47.88,45.8,46.22,165226,4419,46.3119
2022-12-16T05:00:00Z,45.42,46.17,45.04,46.16,1647165,5319,46.0832
2022-12-19T05:00:00Z,46.07,46.6306,44.94,45.01,216887,5692,45.2432
2022-12-20T05:00:00Z,45.09,46.155,44.7,45.92,130072,3918,45.8036
2022-12-21T05:00:00Z,46.33,46.96,45.66,46.23,110693,3442,46.2842
2022-12-22T05:00:00Z,45.83,46.325,44.69,45.99,142195,3093,45.777
2022-12-23T05:00:00Z,46.1,46.4,45.58,45.74,70651,1792,45.8333
2022-12-27T05:00:00Z,46.14,46.3,45.38,45.94,107308,2602,45.9682
2022-12-28T05:00:00Z,46.07,46.485,45.01,45.23,120680,2693,45.5801
2022-12-29T05:00:00Z,45.78,46.79,45.37,46.28,103589,3054,46.2493
2022-12-30T05:00:00Z,46.35,46.35,45.63,45.88,98119,2408,45.9424
2023-01-03T05:00:00Z,46.53,46.995,45.62,45.99,117874,3927,46.0975
2023-01-04T05:00:00Z,46.49,47.19,46.22,46.41,152248,3415,46.5359
2023-01-05T05:00:00Z,46.07,46.79,45.1,46.63,148867,3899,46.3458
2023-01-06T05:00:00Z,47.24,48.06,47.03,47.35,133129,2970,47.3858
2023-01-09T05:00:00Z,47.83,48.48,47.41,47.98,103718,2952,48.0905
2023-01-10T05:00:00Z,47.87,48.58,47.34,48.48,112563,2293,48.3618
2023-01-11T05:00:00Z,48.87,50.16,48.87,50.02,117368,3928,49.8645
2023-01-12T05:00:00Z,50.25,51.63,49.97,51.16,151947,3810,51.0323
2023-01-13T05:00:00Z,50.73,51.75,50.34,51.48,102357,2451,51.4328
2023-01-17T05:00:00Z,51.37,52.22,49.87,49.87,112683,2869,50.3718
2023-01-18T05:00:00Z,50.27,51.8,49.97,50.02,95539,2785,50.3216
2023-01-19T05:00:00Z,49.5,49.93,48.22,48.68,87186,1957,48.776
2023-01-20T05:00:00Z,49.21,49.23,48.16,49.2,131562,2579,49.0888
2023-01-23T05:00:00Z,49.2,50.22,48.92,50.22,80523,2128,49.8062
2023-01-24T05:00:00Z,50.11,51.2,49.65,50.8,70306,2038,50.7309
2023-01-25T05:00:00Z,50.47,50.96,50,50.93,107837,2430,50.6218
2023-01-26T05:00:00Z,51.25,51.71,50.49,51.64,93704,2256,51.3526
2023-01-27T05:00:00Z,51.42,52.053,51.4,51.92,63756,1971,51.8379
2023-01-30T05:00:00Z,51.47,52.06,51.21,51.29,63596,1653,51.4319
2023-01-31T05:00:00Z,51.36,54.125,51.36,53.57,284505,3773,53.5265
2023-02-01T05:00:00Z,53.59,55.02,52.97,54.48,180633,3756,54.1255
2023-02-02T05:00:00Z,54.95,57.535,54.735,57.31,196385,4598,56.9838
2023-02-03T05:00:00Z,56.34,57.385,56.22,56.91,175404,2984,56.9032
2023-02-06T05:00:00Z,56.33,56.91,55.47,56.23,101430,2106,56.1399
2023-02-07T05:00:00Z,56.11,56.8,55.44,56.62,125394,2555,56.3793
2023-02-08T05:00:00Z,56.42,56.54,54.955,55.79,77027,2404,55.7985
2023-02-09T05:00:00Z,56.06,57,55.52,55.92,198599,2983,55.9342
2023-02-10T05:00:00Z,55.73,56.12,55.3,55.65,110951,2243,55.6565
2023-02-13T05:00:00Z,55.55,57.03,54.82,57,91579,2491,56.68
2023-02-14T05:00:00Z,56.53,57.02,54.79,56.11,473706,3215,56.2772
2023-02-15T05:00:00Z,55.8,57.02,55.595,56.6,175005,3054,56.3619
2023-02-16T05:00:00Z,55.56,56.28,55.4,55.88,195130,3271,55.9162
2023-02-17T05:00:00Z,56.06,56.145,54.88,55.52,241532,3842,55.3236
2023-02-21T05:00:00Z,54.72,55.1,51.33,52.79,164954,4994,53.1283
2023-02-22T05:00:00Z,48.61,53.4,47.17,53,461327,9415,51.7637
2023-02-23T05:00:00Z,52.71,53.3,51.23,52.38,272698,6341,52.524
2023-02-24T05:00:00Z,51.56,52.6599,51.38,52.46,182054,4045,52.3175
2023-02-27T05:00:00Z,53.15,54,52.85,53.27,246726,4076,53.3722
2023-02-28T05:00:00Z,53.07,54,53.07,53.41,365543,5489,53.5085
2023-03-01T05:00:00Z,53.52,54.35,53.43,53.44,186601,3912,53.6845
2023-03-02T05:00:00Z,53.1,54.01,52.525,53.48,148643,3693,53.3553
2023-03-03T05:00:00Z,53.61,54.3,52.97,54,187391,4748,53.8951
2023-03-06T05:00:00Z,54.23,54.23,50.83,52.32,337724,6520,52.1627
2023-03-07T05:00:00Z,52.35,52.41,51.22,51.88,163487,4398,51.7911
2023-03-08T05:00:00Z,52.13,52.575,51.5,52.54,176256,4266,52.2287
2023-03-09T05:00:00Z,52.54,52.63,50.9,50.9,175950,3743,51.4416
2023-03-10T05:00:00Z,50.83,50.83,48.85,49.44,221396,4132,49.3901
2023-03-13T04:00:00Z,49.13,49.13,47,47.34,141471,3523,47.5095
2023-03-14T04:00:00Z,49.1,49.68,47.8,48.46,214939,4165,48.4063
2023-03-15T04:00:00Z,47.05,48.8,46.14,47.38,227130,4378,47.2922
2023-03-16T04:00:00Z,46.76,48.92,46.36,48.5,184772,3828,48.2932
2023-03-17T04:00:00Z,47.84,47.84,46.25,46.47,875852,4914,46.6866
2023-03-20T04:00:00Z,47.19,48.17,46.86,46.87,161250,3139,47.0421
2023-03-21T04:00:00Z,47.84,48.975,47.71,47.91,176359,3312,48.002
2023-03-22T04:00:00Z,47.91,48.26,46.67,46.77,151897,2979,47.3283
2023-03-23T04:00:00Z,47.07,47.5,45.58,45.97,103772,2833,46.2937
2023-03-24T04:00:00Z,45.36,46.54,44.98,46.43,153467,3269,46.2616
2023-03-27T04:00:00Z,47.19,48.485,46.41,47.32,124147,2543,47.3419
2023-03-28T04:00:00Z,47.32,48.16,47.22,47.72,146146,3531,47.6875
2023-03-29T04:00:00Z,48.03,48.75,47.62,48.09,125618,2421,48.0918
2023-03-30T04:00:00Z,48.52,48.665,47.475,47.57,114008,2522,47.6756
2023-03-31T04:00:00Z,48.04,48.65,47.93,48.5,627482,7764,48.4254
2023-04-03T04:00:00Z,48.6,49.24,47.69,48.69,271041,4085,48.6109
2023-04-04T04:00:00Z,48.89,48.89,46.325,46.52,155896,3741,46.7494
2023-04-05T04:00:00Z,46.17,46.57,45.73,46.41,143489,3510,46.284
2023-04-06T04:00:00Z,46.33,46.545,45.7712,46.43,119737,2717,46.4049
2023-04-10T04:00:00Z,46.52,47.805,46.32,47.29,181391,4102,47.3006
2023-04-11T04:00:00Z,47.76,48,47.17,47.5,178436,3960,47.6128
2023-04-12T04:00:00Z,47.93,48.52,47.8,47.92,351128,6331,48.1097
2023-04-13T04:00:00Z,47.97,48.15,47.23,48.02,176053,3570,47.9248
2023-04-14T04:00:00Z,48.18,49.345,47.36,47.58,205015,4147,47.9262
2023-04-17T04:00:00Z,48.07,49.19,48.07,48.6,477512,6982,48.7106
2023-04-18T04:00:00Z,48.7,49.03,48.23,48.43,190614,3844,48.4405
2023-04-19T04:00:00Z,48.1,48.92,48.1,48.58,259843,4759,48.6359
2023-04-20T04:00:00Z,48.39,49.33,48.12,49.26,270286,4735,49.0153
2023-04-21T04:00:00Z,49.28,49.63,48.9501,49.28,157795,3302,49.3206
2023-04-24T04:00:00Z,49.35,49.76,49.03,49.66,263368,4522,49.6134
2023-04-25T04:00:00Z,49.16,49.52,48.925,49.29,184452,3954,49.3156
2023-04-26T04:00:00Z,49.07,49.16,48.01,48.4,170979,4086,48.4917
2023-04-27T04:00:00Z,48.52,49.68,48.52,49.66,152828,3557,49.4617
2023-04-28T04:00:00Z,49.64,50.76,48.914,50.04,221560,3955,50.1087
2023-05-01T04:00:00Z,50,50.585,49.98,50.2,140720,3767,50.1775
2023-05-02T04:00:00Z,49.87,50.85,48.765,49.93,258273,4847,49.6116
2023-05-03T04:00:00Z,50.64,54.69,50.12,54.33,251221,5279,53.9541
2023-05-04T04:00:00Z,54.33,54.67,52,52.85,227166,5026,52.8201
2023-05-05T04:00:00Z,53.54,54.56,52.71,54.35,170757,4395,53.9696
2023-05-08T04:00:00Z,54.52,54.615,53,53.62,101636,2996,53.5722
2023-05-09T04:00:00Z,53.76,55.33,53.405,55,142249,3418,54.8031
2023-05-10T04:00:00Z,55.85,55.85,54.26,55.31,154634,3382,55.1982
2023-05-11T04:00:00Z,54.75,55.145,54.32,54.63,98155,2606,54.6599
2023-05-12T04:00:00Z,54.85,55.185,53.68,54.41,93408,3752,54.3406
2023-05-15T04:00:00Z,54.53,55.52,54.135,55.36,108923,2925,55.2309
2023-05-16T04:00:00Z,54.84,54.84,54.19,54.73,95282,3871,54.6653
2023-05-17T04:00:00Z,55.3,56.25,54.66,55.95,95137,2777,55.8584
2023-05-18T04:00:00Z,55.71,57.04,55.58,56.83,85874,3279,56.6383
2023-05-19T04:00:00Z,57.69,57.69,56.09,57.16,101136,3161,57.1455
2023-05-22T04:00:00Z,57.34,57.73,56.435,57.15,110046,3312,57.1491
2023-05-23T04:00:00Z,56.69,57.22,56.44,56.54,139435,3654,56.6394
2023-05-24T04:00:00Z,56.43,56.43,54.2,54.71,149554,3351,54.7561
2023-05-25T04:00:00Z,54.4,55.41,53.73,54.66,99106,2469,54.5529
2023-05-26T04:00:00Z,54.37,55.15,53.98,54.91,98610,2688,54.8172
2023-05-30T04:00:00Z,55.08,55.3122,54.54,55.14,107416,3198,55.0445
2023-05-31T04:00:00Z,55,55.11,52.025,52.3,182374,3714,52.4543
2023-06-01T04:00:00Z,52.37,53.22,51.36,53.09,174377,3843,52.8911
2023-06-02T04:00:00Z,53.91,56.995,53.8,56.77,191089,6094,56.3498
2023-06-05T04:00:00Z,56.23,56.23,54.2565,56.1,136030,4550,55.8617
2023-06-06T04:00:00Z,55.93,58.7125,55.93,58.57,135495,4581,58.262
2023-06-07T04:00:00Z,59.06,60.54,58.66,60.3,165895,4703,60.1239
2023-06-08T04:00:00Z,59.81,60.23,59.28,59.91,93425,3762,59.7737
2023-06-09T04:00:00Z,59.64,59.64,58.25,58.62,129620,3701,58.6618
2023-06-12T04:00:00Z,58.83,59.58,58.29,58.98,105633,3984,59.066
2023-06-13T04:00:00Z,59.16,60.19,59.01,59.24,176570,4945,59.463
2023-06-14T04:00:00Z,59.51,59.56,57.35,57.6,189783,5492,57.8957
2023-06-15T04:00:00Z,57.49,58.74,56.09,58.53,153795,4439,58.013
2023-06-16T04:00:00Z,58.55,58.62,57.28,58.12,623506,5347,58.1182
2023-06-20T04:00:00Z,58.12,59.72,57.83,58.84,131038,5370,58.9722
2023-06-21T04:00:00Z,58.38,59.555,58.38,58.97,85343,3051,59.0959
2023-06-22T04:00:00Z,58.79,59.24,57.64,58.49,95957,3910,58.5742
2023-06-23T04:00:00Z,57.72,58.44,57.28,58.1,837031,5015,58.0416
2023-06-26T04:00:00Z,58.09,59.75,58.05,58.93,119574,3962,58.9278
2023-06-27T04:00:00Z,59.19,61.42,59.19,60.77,168684,3890,60.8096
2023-06-28T04:00:00Z,60.8,61.06,59.96,60.18,204897,3485,60.2655
2023-06-29T04:00:00Z,60.45,62.39,60.45,62.16,125152,3425,62.0338
2023-06-30T04:00:00Z,62.82,63.25,62.05,62.92,128437,3259,62.9072
2023-07-03T04:00:00Z,62.46,63.14,61.44,61.94,70641,2595,62.0644
2023-07-05T04:00:00Z,61.42,61.9978,60.12,61.06,105942,3232,61.0791
2023-07-06T04:00:00Z,60.1,60.54,59.1062,59.56,121249,3840,59.5776
