timestamp,open,high,low,close,volume,tradeCount,vwap
2023-07-07T04:00:00Z,59.85,60.56,59.37,59.47,128781,3193,59.6823
2023-07-10T04:00:00Z,59.53,60.74,59.53,60.39,106234,2867,60.3139
2023-07-11T04:00:00Z,60.56,61.0799,59.4,60.22,135398,3765,60.0707
2023-07-12T04:00:00Z,61.51,62.555,60.97,61.82,115271,2937,61.8826
2023-07-13T04:00:00Z,61.84,62.66,61.635,62.16,93748,2661,62.1046
2023-07-14T04:00:00Z,61.96,62.3,60.92,61.83,139371,3960,61.8149
2023-07-17T04:00:00Z,61.84,63.4,61.84,62.88,181394,5339,62.9859
2023-07-18T04:00:00Z,62.95,63.84,62.95,63.47,128403,3133,63.468
2023-07-19T04:00:00Z,63.59,63.89,62.81,63.85,133549,4350,63.5962
2023-07-20T04:00:00Z,64.02,64.4,62.85,63.62,110329,4007,63.4598
2023-07-21T04:00:00Z,64.08,64.08,62.07,62.39,152296,3744,62.9073
2023-07-24T04:00:00Z,62.39,63.17,62.01,62.37,102360,3347,62.4046
2023-07-25T04:00:00Z,62.09,63.62,61.84,62.92,77673,2214,62.9021
2023-07-26T04:00:00Z,62.68,63.76,62.68,63.58,70682,2325,63.4238
2023-07-27T04:00:00Z,64.09,64.34,62.8,63,89880,3342,63.2631
2023-07-28T04:00:00Z,63.53,63.67,62.36,63.45,102392,3157,63.3678
2023-07-31T04:00:00Z,63.83,65,63.545,64.67,128807,3656,64.6402
2023-08-01T04:00:00Z,64.4,66.425,64.18,66.28,164810,4706,65.9459
2023-08-02T04:00:00Z,72,74.8463,70.06,72.81,421421,8832,73.245
2023-08-03T04:00:00Z,73,73.3,71.355,71.77,177757,5420,72.013
2023-08-04T04:00:00Z,71.79,73.45,70.735,73.38,131979,4463,72.8182
2023-08-07T04:00:00Z,73.55,74.4,72.52,74.13,197096,5174,73.7155
2023-08-08T04:00:00Z,73.32,73.99,71.65,73.19,129621,3817,72.955
2023-08-09T04:00:00Z,72.92,73.4,72.055,72.87,118525,3561,72.6955
2023-08-10T04:00:00Z,73.14,73.33,71.42,72.55,104275,2900,72.3636
2023-08-11T04:00:00Z,72.7,72.87,72.09,72.27,97391,3195,72.3975
2023-08-14T04:00:00Z,72.21,72.49,71.3,72.42,200428,4207,71.9093
2023-08-15T04:00:00Z,72.56,73.32,72.265,73.24,153510,3713,72.7625
2023-08-16T04:00:00Z,73.2,74.125,72.41,72.58,107067,3741,72.847
2023-08-17T04:00:00Z,72.6,72.93,70.21,70.42,107012,3358,71.0227
2023-08-18T04:00:00Z,69.85,70.8,69.85,70.56,165667,4482,70.3605
2023-08-21T04:00:00Z,70.56,71.79,70.44,70.89,141917,3758,70.8025
2023-08-22T04:00:00Z,71.09,71.88,70.68,71.4,177906,3762,71.2675
2023-08-23T04:00:00Z,71.65,73.535,71.6,72.52,238002,4817,72.751
2023-08-24T04:00:00Z,72.33,72.57,71.16,71.5,168045,4091,71.6373
2023-08-25T04:00:00Z,71.8,72.525,70.745,71.91,156055,4039,71.7774
2023-08-28T04:00:00Z,72.23,72.98,71.835,72.59,245392,5187,72.5031
2023-08-29T04:00:00Z,72.77,74.75,72.14,74.37,372729,3997,74.3039
2023-08-30T04:00:00Z,74.36,76.03,73.25,75.23,239083,5914,75.403
2023-08-31T04:00:00Z,75.5,75.8109,74.47,75.03,535797,5750,74.9987
2023-09-01T04:00:00Z,75.98,77.1,75.49,76.4,144221,4193,76.4706
2023-09-05T04:00:00Z,75.66,75.8054,71.3,72.72,286686,6211,72.6626
2023-09-06T04:00:00Z,73.1,74.19,71.92,72.51,161509,5094,72.5678
2023-09-07T04:00:00Z,72.43,72.465,71.315,71.8,153389,4448,71.7905
2023-09-08T04:00:00Z,71.79,72.32,71.18,71.56,170809,4059,71.6184
2023-09-11T04:00:00Z,71.9,72.24,71.21,71.31,112684,4147,71.5033
2023-09-12T04:00:00Z,71.13,71.61,70.685,70.88,151835,5233,71.0462
2023-09-13T04:00:00Z,70.75,71.4,68.74,69.85,157690,6011,69.8474
2023-09-14T04:00:00Z,70.54,71.27,70.01,70.67,135835,5058,70.6676
2023-09-15T04:00:00Z,71.15,71.5,69.181,69.93,920689,7325,69.9968
2023-09-18T04:00:00Z,69.83,71.09,69.83,69.93,143482,4051,70.1753
2023-09-19T04:00:00Z,69.94,70.775,69.54,70.17,110120,3605,70.1425
2023-09-20T04:00:00Z,70.47,71.155,69.61,69.61,69329,2276,69.918
2023-09-21T04:00:00Z,69.02,69.02,67.89,68.12,132407,3415,68.4012
2023-09-22T04:00:00Z,68.12,68.55,67.29,67.36,95648,2712,67.5774
2023-09-25T04:00:00Z,67.16,68.5,67.16,67.72,110176,3605,67.8463
2023-09-26T04:00:00Z,67.18,67.91,66.45,66.46,113716,3264,66.7865
2023-09-27T04:00:00Z,67.1,68.115,66.66,67.16,141634,4312,67.2416
2023-09-28T04:00:00Z,67.31,69.1,67.28,68.72,224083,4299,68.5314
2023-09-29T04:00:00Z,69.2,69.47,67.3,67.51,153532,4408,68.0149
2023-10-02T04:00:00Z,67.18,67.365,66.33,66.7,161308,4346,66.7188
2023-10-03T04:00:00Z,66.65,68.03,65.01,65.14,212533,5164,65.4483
2023-10-04T04:00:00Z,65.32,65.67,64.475,65.25,140035,4336,65.1688
2023-10-05T04:00:00Z,65.22,65.73,64.5,65.36,225371,4378,65.2853
2023-10-06T04:00:00Z,65.14,65.895,64.47,65.06,284922,4835,65.1352
2023-10-09T04:00:00Z,64.94,64.99,63.91,64.2,161629,4321,64.3009
2023-10-10T04:00:00Z,64.45,65.84,64.1,64.31,371767,6922,64.9113
2023-10-11T04:00:00Z,64.37,65.915,64.09,65.72,199786,4870,65.4486
2023-10-12T04:00:00Z,65.65,65.65,63.48,64.32,164707,4331,64.2397
2023-10-13T04:00:00Z,64.66,64.66,62.2301,62.81,150491,3623,62.8966
2023-10-16T04:00:00Z,63.19,64.78,63.19,64.55,196636,3051,64.4416
2023-10-17T04:00:00Z,64.3,66.27,63.48,63.84,387492,5273,63.9154
2023-10-18T04:00:00Z,63.18,63.74,61.41,61.96,200494,4234,62.2584
2023-10-19T04:00:00Z,61.65,62.43,60.98,61.17,147042,3286,61.3923
2023-10-20T04:00:00Z,61.32,61.66,60.57,60.85,250851,3830,61.0781
2023-10-23T04:00:00Z,60.89,61.82,60.21,61.13,332449,3246,61.2689
2023-10-24T04:00:00Z,61.79,62.17,60.404,60.52,274881,4127,60.762
2023-10-25T04:00:00Z,60.09,60.58,59.71,60.13,111468,3586,60.1585
2023-10-26T04:00:00Z,60.45,61.09,59.905,60.61,212051,3861,60.4659
2023-10-27T04:00:00Z,60.58,61.05,59.66,60.21,213878,3301,60.1765
2023-10-30T04:00:00Z,60.91,61.295,60.235,60.4,374930,5642,60.4332
2023-10-31T04:00:00Z,60.28,61.025,59.95,60.86,348782,5812,60.5492
2023-11-01T04:00:00Z,60.6,61.85,60.005,61.78,197022,4321,61.375
2023-11-02T04:00:00Z,64.19,65.41,62.64,65.22,254868,5286,64.6085
2023-11-03T04:00:00Z,66.52,68,66.15,66.24,165297,3666,66.7039
2023-11-06T05:00:00Z,65.97,66.75,64.99,66.36,155381,3810,66.2985
2023-11-07T05:00:00Z,66.48,67.24,65,66.75,173224,3597,66.6949
2023-11-08T05:00:00Z,66.75,67.42,66.13,66.17,120415,3093,66.3558
2023-11-09T05:00:00Z,66.54,66.655,65.57,65.59,149486,3467,65.873
2023-11-10T05:00:00Z,65.09,66.5095,64.21,66.25,163661,3305,65.8994
2023-11-13T05:00:00Z,65.62,66.9609,65.5085,66.04,111818,3044,66.2054
2023-11-14T05:00:00Z,68.52,69.99,68.24,69.99,152312,4549,69.436
2023-11-15T05:00:00Z,69.65,70.675,68.5165,68.85,149041,4318,69.4151
2023-11-16T05:00:00Z,68.76,69.25,67.7,67.81,438713,3933,68.2161
2023-11-17T05:00:00Z,68.5,69.11,68.12,68.7,122911,3063,68.5903
2023-11-20T05:00:00Z,68.67,68.71,68,68.44,66698,2363,68.4224
2023-11-21T05:00:00Z,68.37,69.61,68.345,69.44,143351,4613,69.2598
2023-11-22T05:00:00Z,69.85,70,68.36,68.69,92703,3491,68.9407
2023-11-24T05:00:00Z,68.69,69.22,68.34,68.96,30128,1442,68.892
2023-11-27T05:00:00Z,68.57,69.63,68.2274,69.21,105148,2800,69.1818
2023-11-28T05:00:00Z,68.89,69.11,66.575,66.71,136778,3303,67.0779
2023-11-29T05:00:00Z,67.56,68.02,66.45,67.15,123012,3251,67.0464
2023-11-30T05:00:00Z,67.7,68.76,66.85,67.19,193727,3808,67.3242
2023-12-01T05:00:00Z,67.51,69.68,67.49,69.59,297121,5706,68.6833
2023-12-04T05:00:00Z,69.14,71.095,68.8201,70.79,169678,4686,70.5159
2023-12-05T05:00:00Z,70.83,71.12,69.3781,70.02,94971,3493,70.0173
2023-12-06T05:00:00Z,70.77,71.6,69.47,69.6,119354,4109,69.9396
2023-12-07T05:00:00Z,69.94,70.06,68.78,70.06,136289,3812,69.66
2023-12-08T05:00:00Z,69.98,70.92,69.77,70.31,99756,3372,70.2513
2023-12-11T05:00:00Z,70.63,71.58,70.4,71.45,123854,3469,71.2964
2023-12-12T05:00:00Z,71.74,72.26,71.16,71.79,115418,3554,71.7516
2023-12-13T05:00:00Z,71.62,73.28,70.35,72.89,179023,4841,72.2774
2023-12-14T05:00:00Z,73.98,77.52,73.98,77.49,240009,5598,76.8419
2023-12-15T05:00:00Z,77.85,78.46,76.75,78.28,1478796,6738,78.1663
2023-12-18T05:00:00Z,78.28,78.39,76.5,78.02,222983,5231,77.7793
2023-12-19T05:00:00Z,78.94,79.8838,78.585,79.49,167454,4032,79.4059
2023-12-20T05:00:00Z,79.7,81.15,78.85,78.95,259675,4327,79.7114
2023-12-21T05:00:00Z,79.95,80.4,79.35,79.52,186749,3927,79.8084
2023-12-22T05:00:00Z,80.2,80.63,79.6,80.41,132909,3456,80.3096
2023-12-26T05:00:00Z,80.21,80.2999,79.3246,80.12,153825,3918,79.9056
2023-12-27T05:00:00Z,80.12,80.745,79.4,80.16,209300,5244,80.0681
2023-12-28T05:00:00Z,79.55,80.22,79.47,80.19,138396,3368,80.0601
2023-12-29T05:00:00Z,79.67,80.08,78.57,78.98,106444,3161,79.1127
2024-01-02T05:00:00Z,78.09,79.77,77.96,79.07,225754,5723,78.9365
2024-01-03T05:00:00Z,77.77,78.645,77.36,78.39,246814,4836,78.2076
2024-01-04T05:00:00Z,78.42,80.08,78.42,80,423657,4645,79.7559
2024-01-05T05:00:00Z,79.31,80.765,77.5899,78,212357,4850,78.9474
2024-01-08T05:00:00Z,77.89,78.835,77.5574,78.33,244935,3450,78.1838
2024-01-09T05:00:00Z,77.1,78.29,74.75,77.72,259154,3392,77.7206
2024-01-10T05:00:00Z,77.42,78.06,77.36,78,138532,2882,77.8339
2024-01-11T05:00:00Z,77.88,78.43,76.84,77.9,176452,3693,77.7013
2024-01-12T05:00:00Z,78.75,79.41,77.8831,79.4,179040,4278,78.9195
2024-01-16T05:00:00Z,79.29,80.19,78.8624,79.77,217576,4451,79.7472
2024-01-17T05:00:00Z,78.61,79.83,78.61,79.75,152479,3433,79.4089
2024-01-18T05:00:00Z,80.59,83.45,80.59,81.83,217086,4760,81.5436
2024-01-19T05:00:00Z,82.24,82.24,80.21,81.78,167354,3607,81.4426
2024-01-22T05:00:00Z,82.88,83.79,82.1,82.62,369116,5734,82.5812
2024-01-23T05:00:00Z,83,83.96,79.63,79.63,170138,4302,80.4294
2024-01-24T05:00:00Z,80.8,80.8,78.92,79.31,211688,4811,79.6546
2024-01-25T05:00:00Z,80.5,81.055,79.22,80.08,139283,3506,80.1228
2024-01-26T05:00:00Z,80.72,80.72,79.6,80.1,154163,2923,80.2017
2024-01-29T05:00:00Z,79.7,82.13,79.7,82.13,97228,3370,81.2375
2024-01-30T05:00:00Z,82,83.08,81.3,83.06,109257,3005,82.6758
2024-01-31T05:00:00Z,83.26,84.2,80.62,80.92,248584,4217,81.4119
2024-02-01T05:00:00Z,81.61,84.38,81.43,84.29,223094,5546,83.4244
2024-02-02T05:00:00Z,83.37,84.44,82.84,83.93,144468,3773,83.9428
2024-02-05T05:00:00Z,82.76,83.29,81.1828,83.08,145233,3175,82.8191
2024-02-06T05:00:00Z,83.04,83.78,81.88,83.1,88442,3288,83.086
2024-02-07T05:00:00Z,83.14,84.5899,83.04,83.58,88103,2712,83.7247
2024-02-08T05:00:00Z,83.94,85.6084,83.895,85.3,128308,3416,85.0216
2024-02-09T05:00:00Z,85.69,86.1975,84.68,85.89,114632,3558,85.8188
2024-02-12T05:00:00Z,86.13,87.3969,85.71,86.57,123263,4403,86.6708
2024-02-13T05:00:00Z,84.19,85.34,82.035,82.99,184292,5423,83.292
2024-02-14T05:00:00Z,84.06,85.67,83.78,85.28,164167,3745,85.1006
2024-02-15T05:00:00Z,85.92,87.19,84.649,87.18,127529,4048,86.5568
2024-02-16T05:00:00Z,86.33,86.75,85.7554,86.14,159507,3813,86.1818
2024-02-20T05:00:00Z,85.24,85.36,84.09,85.19,175544,5109,84.8961
2024-02-21T05:00:00Z,79.75,82.795,68.41,74.02,530857,11437,74.1402
2024-02-22T05:00:00Z,74.36,76.44,72.4,72.83,338291,8959,73.4943
2024-02-23T05:00:00Z,73.44,75.9,72.58,75.84,277419,6662,75.1601
2024-02-26T05:00:00Z,75.76,77.43,75.1701,77.14,214075,5070,76.6849
2024-02-27T05:00:00Z,77.87,78.73,76.89,78.13,222091,5875,77.9834
2024-02-28T05:00:00Z,77.66,78.48,77.06,77.21,126308,4515,77.5226
2024-02-29T05:00:00Z,77.92,77.92,76.25,77.45,189982,4258,77.2673
2024-03-01T05:00:00Z,77.88,78.88,76.82,77.7,142915,4741,77.6853
2024-03-04T05:00:00Z,77.82,78.45,75.65,75.85,173117,5211,76.4303
2024-03-05T05:00:00Z,75.75,76.265,73.95,74.25,145458,4451,74.6674
2024-03-06T05:00:00Z,74.91,75.58,74.16,75.58,144883,4450,75.0643
2024-03-07T05:00:00Z,76.35,77.42,75.92,76.37,129712,4079,76.5345
2024-03-08T05:00:00Z,77.33,78.21,75.82,76.59,128823,4581,76.7669
2024-03-11T04:00:00Z,76.24,76.465,74.6675,75.45,91322,4267,75.2289
2024-03-12T04:00:00Z,75.08,75.97,74.579,75.87,107617,3653,75.7367
2024-03-13T04:00:00Z,75.87,76.99,75.19,75.47,164391,4829,75.8382
2024-03-14T04:00:00Z,75.01,75.37,73.6,74.48,169164,4496,74.3695
2024-03-15T04:00:00Z,73.96,76.78,73.96,76.61,944076,6304,76.2515
2024-03-18T04:00:00Z,77,78.78,74.925,75.83,180446,3768,76.1439
2024-03-19T04:00:00Z,75.78,77.4,75.78,77.26,103823,2871,77.0281
2024-03-20T04:00:00Z,77.3,79.06,76.52,78.27,119296,4535,77.9479
2024-03-21T04:00:00Z,78.97,81.715,78.45,81.23,173890,3989,81.0135
2024-03-22T04:00:00Z,81.53,81.53,79.825,80.37,132411,3657,80.3654
2024-03-25T04:00:00Z,79.95,80.7811,79.13,79.34,96219,2338,79.7121
2024-03-26T04:00:00Z,80.02,80.5,79.33,79.72,104975,2939,79.8034
2024-03-27T04:00:00Z,80.55,80.94,80.03,80.56,118527,3507,80.4757
2024-03-28T04:00:00Z,81,81.65,79.79,80.53,142012,3365,80.5614
2024-04-01T04:00:00Z,81.13,81.46,79.22,79.72,119519,3953,80.082
2024-04-02T04:00:00Z,79.22,79.385,77.32,78.43,149300,3275,78.2878
2024-04-03T04:00:00Z,77.86,79.76,77.86,78.85,91852,2879,78.9025
2024-04-04T04:00:00Z,78.9,79.93,77.122,77.52,85304,2883,77.9513
2024-04-05T04:00:00Z,77.52,78.43,77.52,78.42,88070,2689,78.2737
2024-04-08T04:00:00Z,78.9,79.36,77.7525,77.99,80485,2791,78.1239
2024-04-09T04:00:00Z,78.4,78.45,76.94,78.13,81935,2567,77.755
2024-04-10T04:00:00Z,76.2,76.505,74.2,74.75,127637,3554,75.0317
2024-04-11T04:00:00Z,75.01,75.74,74.6102,75.24,89658,2717,75.238
2024-04-12T04:00:00Z,75.18,75.28,73.75,74.19,95107,2831,74.148
2024-04-15T04:00:00Z,74.78,74.79,72.845,73.34,240188,4272,73.4161
2024-04-16T04:00:00Z,72.7,72.995,71.82,72.93,104152,4385,72.7349
2024-04-17T04:00:00Z,73.32,73.4317,71.39,71.5,162172,4129,71.8878
2024-04-18T04:00:00Z,71.55,72.69,70.92,71.08,129556,3754,71.3288
2024-04-19T04:00:00Z,70.72,71.87,70.68,71.32,107467,3844,71.2722
2024-04-22T04:00:00Z,71.9,72.46,71.48,72.01,102518,3418,71.9915
2024-04-23T04:00:00Z,71.81,74.3699,71.81,73.46,141253,4044,73.4771
2024-04-24T04:00:00Z,73.15,73.78,71.375,71.71,115064,3436,71.7566
2024-04-25T04:00:00Z,71.15,71.58,70.13,71.11,207113,4759,70.9199
2024-04-26T04:00:00Z,71.35,72.75,71.35,72.26,99572,3093,72.2636
2024-04-29T04:00:00Z,72.85,74.18,72.85,72.92,116343,3406,73.2868
2024-04-30T04:00:00Z,72.53,73.41,71.36,71.46,168988,3623,71.9927
2024-05-01T04:00:00Z,75,75,68.34,68.86,319633,6796,69.4364
2024-05-02T04:00:00Z,69.68,71.515,68.22,71.24,330424,5952,70.664
2024-05-03T04:00:00Z,72.54,73.8399,71.26,71.69,160934,4047,71.8203
2024-05-06T04:00:00Z,71.91,73.11,71.9,72.76,135539,3605,72.7024
2024-05-07T04:00:00Z,72.76,73.79,72.19,73.12,149156,3754,73.136
2024-05-08T04:00:00Z,72.39,73.8479,72.39,73.12,157607,3478,73.1848
2024-05-09T04:00:00Z,73.52,74.76,73.3878,74.7,109646,3072,74.3919
2024-05-10T04:00:00Z,74.98,74.98,73.585,74.3,88866,3026,74.1698
2024-05-13T04:00:00Z,75.19,75.19,73.9726,74.26,126618,3420,74.331
2024-05-14T04:00:00Z,75.31,75.42,74.59,74.73,139478,4435,74.9663
2024-05-15T04:00:00Z,75.6,76.435,74.955,75.3,94870,2882,75.4103
2024-05-16T04:00:00Z,75,75.08,74.07,74.28,95178,3089,74.3286
2024-05-17T04:00:00Z,74.48,74.4996,73.43,73.52,125238,3645,73.7466
2024-05-20T04:00:00Z,73.47,74.568,73.295,73.84,88325,3324,73.9312
2024-05-21T04:00:00Z,73.48,73.48,72.61,72.98,225782,5354,72.9334
2024-05-22T04:00:00Z,72.99,74.13,72.59,73.51,152319,4434,73.4567
2024-05-23T04:00:00Z,73.59,73.7,71.11,71.85,175900,5337,71.874
2024-05-24T04:00:00Z,71.99,73.685,71.6097,73.48,161883,4273,73.0694
2024-05-28T04:00:00Z,73.94,74.805,72.575,72.89,114734,3641,73.2247
2024-05-29T04:00:00Z,72.08,73.03,71.935,72.83,156230,4038,72.6878
2024-05-30T04:00:00Z,73.5,73.99,72.68,73.65,122628,4197,73.4581
2024-05-31T04:00:00Z,73.6,75.55,73.19,75.46,200251,4465,74.9852
2024-06-03T04:00:00Z,75.93,76.6,73.25,73.49,195410,3870,74.0606
2024-06-04T04:00:00Z,72.82,73.7093,71.695,72.28,307789,4835,72.2866
2024-06-05T04:00:00Z,72.28,72.9,71.3,72.45,119762,4084,72.3937
2024-06-06T04:00:00Z,71.96,72.46,70.77,71.3,106423,3488,71.3245
2024-06-07T04:00:00Z,70.6,71.11,69.975,70.04,141436,4173,70.1927
2024-06-10T04:00:00Z,69.29,69.95,68.41,69.93,235334,6341,69.3801
2024-06-11T04:00:00Z,69.66,69.75,68.5,69.42,168098,5077,69.3907
2024-06-12T04:00:00Z,71.29,72.66,71.13,71.19,134518,5021,71.6206
2024-06-13T04:00:00Z,70.89,71.3,69.71,71.1,198534,5380,70.4817
2024-06-14T04:00:00Z,70.38,71.25,68.89,70.47,163640,4641,70.4355
2024-06-17T04:00:00Z,70.55,71.31,70.27,71.15,193708,4274,71.0129
2024-06-18T04:00:00Z,71.38,71.56,70.53,70.65,126462,4075,70.8185
2024-06-20T04:00:00Z,70.31,71.55,69.16,69.18,184442,4805,69.7482
2024-06-21T04:00:00Z,69.46,69.77,68.3,69.7,565823,6452,69.5418
2024-06-24T04:00:00Z,69.79,70.695,69.52,69.87,115953,3499,70.1416
2024-06-25T04:00:00Z,69.5,69.665,67.54,68.11,140002,3578,68.0809
2024-06-26T04:00:00Z,67.88,68.36,67.44,67.51,130936,3793,67.6325
2024-06-27T04:00:00Z,67.81,68.65,67.65,68.46,98338,3288,68.3233
2024-06-28T04:00:00Z,68.96,69.59,67.67,68.55,392928,4057,68.5825
2024-07-01T04:00:00Z,68.62,68.62,66,66.06,278232,7305,66.4839
2024-07-02T04:00:00Z,66.1,67.98,66.1,67.67,135723,4072,67.5321
2024-07-03T04:00:00Z,67.94,68.5,67.39,68.39,103915,2645,68.1115
2024-07-05T04:00:00Z,68.17,68.17,67.06,67.5,109614,3569,67.5353
2024-07-08T04:00:00Z,67.88,68.435,67.57,68,212407,2469,67.9787
2024-07-09T04:00:00Z,68.23,68.3,67.13,67.56,110741,2774,67.5916
2024-07-10T04:00:00Z,67.71,68.04,67.03,67.91,109349,3122,67.7683
2024-07-11T04:00:00Z,69.21,72.44,69.21,71.88,132591,4473,71.5371
2024-07-12T04:00:00Z,72.95,74.47,72.525,73.2,144966,4058,73.421
2024-07-15T04:00:00Z,74.03,75.65,73.86,74.35,133744,3745,74.6394
2024-07-16T04:00:00Z,75.38,79.59,75.38,79.49,216797,5336,78.7154
2024-07-17T04:00:00Z,78.91,80.46,78.19,78.22,208488,4452,79.1731
2024-07-18T04:00:00Z,78.1,80.6,76,77.2,153945,3636,77.7043
2024-07-19T04:00:00Z,77.49,77.58,75.86,76.4,107151,2476,76.4908
2024-07-22T04:00:00Z,76.72,78.92,75.49,78.79,119410,3970,78.2181
2024-07-23T04:00:00Z,78.24,80.63,77.61,79.53,125358,3983,79.6563
2024-07-24T04:00:00Z,78.74,80.11,76.18,76.23,153895,6172,77.2494
2024-07-25T04:00:00Z,76.74,79.45,76.42,78.26,175435,5367,78.2838
2024-07-26T04:00:00Z,79.79,81.9,79.79,80.87,178992,4386,80.8317
2024-07-29T04:00:00Z,81.26,81.4,80.11,80.57,159133,3552,80.5617
2024-07-30T04:00:00Z,81.03,81.03,78.86,80.21,210907,6247,80.042
2024-07-31T04:00:00Z,77.09,78.3,71,74.27,354170,8735,73.8953
2024-08-01T04:00:00Z,74.44,75.065,70.34,70.86,306154,7281,71.2229
2024-08-02T04:00:00Z,67.58,68.63,66.3401,66.81,284293,6187,66.9385
2024-08-05T04:00:00Z,62.82,66.33,61.92,65.43,278398,6893,64.9708
2024-08-06T04:00:00Z,65.41,67.1,64.75,65.79,211311,4615,65.6427
2024-08-07T04:00:00Z,66.81,67.21,64.08,64.4,213116,4989,64.8906
2024-08-08T04:00:00Z,65.23,65.46,64.03,65.19,144439,3342,64.9988
2024-08-09T04:00:00Z,65.1,65.475,63.66,64.08,173307,4107,64.2687
2024-08-12T04:00:00Z,64.18,64.18,62.62,62.82,139849,4480,63.0408
2024-08-13T04:00:00Z,63.77,65.56,63.11,65.31,136246,3719,64.885
2024-08-14T04:00:00Z,65.88,65.88,63.91,64.21,282157,5590,64.2393
2024-08-15T04:00:00Z,65.8,66.93,65.045,66.21,198033,6466,66.1939
2024-08-16T04:00:00Z,65.96,66.68,65.13,65.38,157912,4173,65.5584
2024-08-19T04:00:00Z,64.86,66.12,64.86,65.95,141271,3509,65.6463
2024-08-20T04:00:00Z,65.67,66.13,64.855,65.03,163113,3263,65.2471
2024-08-21T04:00:00Z,65.68,66.8,65.19,66.72,139420,3900,66.4084
2024-08-22T04:00:00Z,66.65,67.28,65.83,66,105274,3617,66.1459
2024-08-23T04:00:00Z,66.4,69.22,66.31,68.88,290227,5768,68.3929
2024-08-26T04:00:00Z,69.62,69.735,68.57,68.82,124669,4011,68.9447
2024-08-27T04:00:00Z,68.43,68.72,67.27,67.82,107533,3711,67.8295
2024-08-28T04:00:00Z,67.64,68.46,67.175,67.82,180359,5090,67.802
2024-08-29T04:00:00Z,68.55,69.24,67.61,68.59,146622,5151,68.5982
2024-08-30T04:00:00Z,68.89,69.77,68.57,69.67,174096,3815,69.3463
2024-09-03T04:00:00Z,69.46,69.46,66.38,66.81,247876,6740,67.2796
2024-09-04T04:00:00Z,66.81,66.81,65.68,66.09,103231,3636,66.127
2024-09-05T04:00:00Z,66.46,66.46,65.07,65.67,130849,4279,65.592
2024-09-06T04:00:00Z,65.81,66.445,64.8701,65.69,134233,4701,65.5066
2024-09-09T04:00:00Z,65.49,65.7,64.39,65.19,309885,7043,65.4114
2024-09-10T04:00:00Z,65.24,65.73,64.21,65.69,388340,5525,65.0799
2024-09-11T04:00:00Z,65.63,66.93,64.435,66.23,171079,6131,65.9165
2024-09-12T04:00:00Z,66.8,67.395,65.83,67.12,92290,3742,66.9089
2024-09-13T04:00:00Z,68.19,69.66,67.695,68.71,150983,5352,68.796
2024-09-16T04:00:00Z,69.26,69.75,68.15,69.41,111633,4103,69.1825
2024-09-17T04:00:00Z,69.88,71.58,69.425,71.24,155115,5590,71.0797
2024-09-18T04:00:00Z,71.14,73.62,70.16,71.96,204129,5007,71.8848
2024-09-19T04:00:00Z,74.06,74.14,72.79,74.03,140215,5047,73.7292
2024-09-20T04:00:00Z,73.74,73.785,71.22,71.37,870521,7210,71.6474
2024-09-23T04:00:00Z,72.09,72.21,70.1,70.93,219195,5584,70.9143
2024-09-24T04:00:00Z,71.02,71.195,69.39,69.6,136303,4333,69.8759
2024-09-25T04:00:00Z,69.94,70.84,68.19,68.41,153890,4901,68.5782
2024-09-26T04:00:00Z,69.63,70.2,69.045,69.14,134815,5099,69.3084
2024-09-27T04:00:00Z,69.89,71.56,69.89,70.2,151936,3717,70.3537
2024-09-30T04:00:00Z,69.92,70.44,69.355,69.93,142405,3947,69.979
2024-10-01T04:00:00Z,69.94,71.59,68.78,70.71,187294,5525,70.3515
2024-10-02T04:00:00Z,70.46,72.21,70.46,71.54,194563,4661,71.5361
