timestamp,open,high,low,close,volume,tradeCount,vwap
2024-10-03T04:00:00Z,70.92,71.195,69.17,69.99,117816,3690,69.9401
2024-10-04T04:00:00Z,71.1,71.49,69.39,71.34,135569,4218,70.9944
2024-10-07T04:00:00Z,70.79,71.28,70.18,71.01,103248,3124,70.8779
2024-10-08T04:00:00Z,71.33,71.33,70,70.49,154284,3606,70.4797
2024-10-09T04:00:00Z,70.67,71.99,70.67,71.71,114428,3675,71.6437
2024-10-10T04:00:00Z,70.55,70.94,69.26,70.16,174517,3635,70.1233
2024-10-11T04:00:00Z,64.54,67.285,64.25,67.13,277368,6952,66.58
2024-10-14T04:00:00Z,66.98,68.32,66.8,68.27,171255,4395,67.9875
2024-10-15T04:00:00Z,68.25,69.05,67.23,67.23,203474,5575,67.8846
2024-10-16T04:00:00Z,67.53,68.54,67.12,67.35,145486,4798,67.6492
2024-10-17T04:00:00Z,67.39,67.54,66.92,67.18,207437,5140,67.178
2024-10-18T04:00:00Z,67.41,68.56,67.05,67.61,170712,4608,67.5097
2024-10-21T04:00:00Z,67.74,67.74,66,66.13,123824,3400,66.2224
2024-10-22T04:00:00Z,65.73,66.17,65.0236,66,101778,3755,65.9386
2024-10-23T04:00:00Z,65.55,65.99,64.74,65.09,113043,4221,65.1054
2024-10-24T04:00:00Z,65.18,65.43,64.86,65.37,127570,3628,65.2569
2024-10-25T04:00:00Z,65.72,66.68,64.98,65.33,104730,3231,65.4997
2024-10-28T04:00:00Z,65.81,66.99,65.68,65.72,129494,3541,65.9139
2024-10-29T04:00:00Z,65.1,65.79,64.77,65,205245,5391,65.1487
2024-10-30T04:00:00Z,65.26,69.56,65.26,68.03,216596,4836,68.1343
2024-10-31T04:00:00Z,67.74,68.4412,66.015,67.49,274993,6210,67.0653
2024-11-01T04:00:00Z,67.73,67.73,66.07,66.95,278280,5620,67.009
2024-11-04T05:00:00Z,66.87,68.48,66.87,67.41,134124,3983,67.5164
2024-11-05T05:00:00Z,67.21,69.63,67.21,69.29,160368,4992,68.9723
2024-11-06T05:00:00Z,73.27,74.97,72.69,73.11,303708,9101,73.4612
2024-11-07T05:00:00Z,73.06,74.07,72.225,72.25,175372,6426,72.684
2024-11-08T05:00:00Z,72.06,73.265,71.85,73.12,190971,5054,73.0024
2024-11-11T05:00:00Z,74.17,74.64,72.9,73.99,161677,5050,73.9918
2024-11-12T05:00:00Z,73.97,74.66,72.79,73.1,194404,5053,73.3271
2024-11-13T05:00:00Z,73.7,74.07,72.1,72.36,130300,4006,72.6476
2024-11-14T05:00:00Z,72.74,73.54,71.505,72.01,125575,4040,72.111
2024-11-15T05:00:00Z,72.34,72.34,70.19,70.66,100015,3155,70.9228
2024-11-18T05:00:00Z,70.46,70.7,69.62,69.84,134099,3995,70.0226
2024-11-19T05:00:00Z,69.09,69.77,68.1075,68.43,177761,4123,68.7498
2024-11-20T05:00:00Z,68.23,69.24,68.06,68.92,143811,3573,68.7494
2024-11-21T05:00:00Z,69.14,70.115,68.03,69.72,169193,4404,69.5841
2024-11-22T05:00:00Z,70.16,71.295,69.69,71.03,311221,7025,70.7605
2024-11-25T05:00:00Z,72.13,74.97,71.91,73.79,245664,6927,73.9169
2024-11-26T05:00:00Z,73.12,73.7092,72.07,72.18,197789,5541,72.5332
2024-11-27T05:00:00Z,72.79,73.2,71.7,71.85,114312,3228,72.0144
2024-11-29T05:00:00Z,72.55,72.85,71.76,72.44,86359,2586,72.3532
2024-12-02T05:00:00Z,72.24,73.285,71.922,72.81,127497,4782,72.8529
2024-12-03T05:00:00Z,73.09,73.435,71.491,71.69,130629,3975,71.9547
2024-12-04T05:00:00Z,71.6,72.4,70.93,72.01,168764,5654,71.6675
2024-12-05T05:00:00Z,72,72.18,70.58,70.66,108240,4080,70.9608
2024-12-06T05:00:00Z,71.52,71.67,69.9,70.62,89751,3605,70.4387
2024-12-09T05:00:00Z,71.34,71.895,69.97,70.04,104096,4580,70.5177
2024-12-10T05:00:00Z,70.03,70.55,68.665,69.35,220931,4402,69.5485
2024-12-11T05:00:00Z,70.22,70.44,69.3,70.02,98959,3361,69.9999
2024-12-12T05:00:00Z,69.81,69.83,68.25,68.28,93624,3692,68.6138
2024-12-13T05:00:00Z,68.18,68.36,66.83,66.98,180115,4475,67.1469
2024-12-16T05:00:00Z,66.66,67.28,66.08,66.22,174450,4681,66.5653
2024-12-17T05:00:00Z,65.76,66.275,64.72,64.855,183445,5047,65.0228
2024-12-18T05:00:00Z,65.36,65.925,61.56,61.91,234831,6212,63.0803
2024-12-19T05:00:00Z,62.41,62.815,60.535,60.59,295469,7828,61.0798
2024-12-20T05:00:00Z,59.86,61.26,59.61,60.61,1658916,10757,60.5596
2024-12-23T05:00:00Z,60.68,61.08,59.96,60.27,181523,5893,60.2645
2024-12-24T05:00:00Z,60.07,60.45,59.52,60.3,224189,4508,60.0667
2024-12-26T05:00:00Z,59.76,60.725,59.55,60.47,197880,5237,60.3607
2024-12-27T05:00:00Z,59.97,60.86,59.05,59.22,209570,3921,59.4728
2024-12-30T05:00:00Z,58.97,59.17,58.28,58.67,205691,5882,58.7641
2024-12-31T05:00:00Z,59.27,59.71,58.68,58.9,146541,4394,58.9696
2025-01-02T05:00:00Z,59.51,59.715,58.11,58.42,178352,4864,58.5951
2025-01-03T05:00:00Z,58.59,59.2,58.1,59.15,109646,3718,58.9167
2025-01-06T05:00:00Z,59.59,60.445,58.96,59.08,147470,4488,59.4588
2025-01-07T05:00:00Z,59.08,59.78,57.66,58.57,173636,5218,58.4481
2025-01-08T05:00:00Z,57.79,59.04,57.3375,59.01,201204,4654,58.6289
2025-01-10T05:00:00Z,57.92,58.255,56.15,56.2,281096,6935,56.9058
2025-01-13T05:00:00Z,55.79,57.93,55.31,57.92,197350,6448,57.2446
2025-01-14T05:00:00Z,58.35,59.9,58.35,59.89,176557,5216,59.3956
2025-01-15T05:00:00Z,61.71,61.93,60.95,61.17,152448,5067,61.2217
2025-01-16T05:00:00Z,61.17,62.2,60.48,62.2,148969,5062,61.6504
2025-01-17T05:00:00Z,63.27,63.27,62.09,62.51,143663,4861,62.5844
2025-01-21T05:00:00Z,63.33,63.765,63.03,63.03,161013,5358,63.28
2025-01-22T05:00:00Z,62.69,63.02,61.53,61.69,156180,5381,61.8437
2025-01-23T05:00:00Z,61.53,62.1,60.57,61.41,142960,4551,61.4683
2025-01-24T05:00:00Z,61.4,62.51,61.32,62.32,199795,5347,62.1844
2025-01-27T05:00:00Z,62.02,63.87,62.01,62.43,184424,5763,62.7071
2025-01-28T05:00:00Z,62.23,62.46,61.675,61.74,154513,5487,61.9292
2025-01-29T05:00:00Z,62.29,62.925,61.44,61.73,156722,6746,62.1005
2025-01-30T05:00:00Z,62.26,63.095,62.05,62.42,140906,4799,62.5029
2025-01-31T05:00:00Z,62.1,62.965,61.32,61.37,479165,7390,61.5658
2025-02-03T05:00:00Z,59.77,60.47,58.61,58.76,190863,7260,59.0476
2025-02-04T05:00:00Z,58.39,59.63,58.38,59.62,162895,5514,59.4089
2025-02-05T05:00:00Z,60,60.87,58.45,59.98,148184,5406,60.1224
2025-02-06T05:00:00Z,60.22,60.84,59.8,59.96,204552,4514,60.3057
2025-02-07T05:00:00Z,59.7,59.7,58.41,59.24,133875,4234,58.9903
2025-02-10T05:00:00Z,59.6,60.5699,59.225,60.13,137633,3926,60.1338
2025-02-11T05:00:00Z,59.45,60.475,59.45,60.37,101120,3544,60.1502
2025-02-12T05:00:00Z,59.07,59.07,58.22,58.29,145839,4751,58.4782
2025-02-13T05:00:00Z,59.27,59.29,58.57,59.09,195044,6617,58.9638
2025-02-14T05:00:00Z,59.59,60.02,58.74,58.85,100393,4390,59.067
2025-02-18T05:00:00Z,58.67,59.085,57.8,57.99,236875,7027,58.0963
2025-02-19T05:00:00Z,65.37,71.07,64.64,64.8,560069,12585,67.2779
2025-02-20T05:00:00Z,64.8,65.955,62.7,65.28,429570,9500,64.4454
2025-02-21T05:00:00Z,66.17,66.7,64.021,64.89,409096,9003,64.8698
2025-02-24T05:00:00Z,65.06,66.1,64.2,65.49,373191,8774,65.4796
2025-02-25T05:00:00Z,64.84,68.23,64.84,67.02,443828,9138,66.9224
2025-02-26T05:00:00Z,67.76,68.53,66.39,67.05,408206,9645,67.154
2025-02-27T05:00:00Z,66.5,66.715,64.78,64.85,382532,10554,65.5957
2025-02-28T05:00:00Z,64.95,66.16,64.95,65.71,328362,8423,65.5153
2025-03-03T05:00:00Z,65.58,66.12,64.3,64.79,371370,11159,64.9792
2025-03-04T05:00:00Z,64.16,66.27,63.41,65,524208,10557,65.0511
2025-03-05T05:00:00Z,65.36,66.735,64.67,65.56,338955,8394,65.6454
2025-03-06T05:00:00Z,65.19,67.02,64.78,66.28,272452,8855,66.3881
2025-03-07T05:00:00Z,66.18,67.05,65.62,66.48,331892,7258,66.4739
2025-03-10T04:00:00Z,65.96,67.39,65.11,65.64,323001,9027,66.1198
2025-03-11T04:00:00Z,65.59,66.3,64.79,65.83,340717,9924,65.7253
2025-03-12T04:00:00Z,65.98,66.2,63.92,64.04,420674,10670,64.5437
2025-03-13T04:00:00Z,64.26,65.47,62.88,63.17,333157,8489,63.752
2025-03-14T04:00:00Z,64.01,65.69,63.245,65.43,329085,9227,65.1895
2025-03-17T04:00:00Z,65.18,66.57,65.18,66.08,253208,8272,66.0571
2025-03-18T04:00:00Z,65.32,65.92,65.04,65.39,300847,8055,65.4633
2025-03-19T04:00:00Z,65.15,66.54,64.88,66.12,253653,7937,65.8462
2025-03-20T04:00:00Z,65.52,65.835,64.055,64.145,250683,8227,64.6164
2025-03-21T04:00:00Z,64.1,64.1,60.37,60.89,1244355,10884,61.054
2025-03-24T04:00:00Z,62.01,63.45,61.87,63.36,334078,8751,62.895
2025-03-25T04:00:00Z,63.2,63.585,62.085,62.99,283013,8674,63.0412
2025-03-26T04:00:00Z,63.22,63.76,61.43,61.81,210809,7170,62.0672
2025-03-27T04:00:00Z,62.2,62.365,61.365,61.91,249634,6852,61.8989
2025-03-28T04:00:00Z,62.07,62.28,59.01,59.49,290247,7525,59.5974
2025-03-31T04:00:00Z,58.87,59.15,57.77,58.66,299201,6690,58.6379
2025-04-01T04:00:00Z,58.51,58.74,57.37,58.04,251473,6871,58.0302
2025-04-02T04:00:00Z,57.2,59.201,56.85,59.09,282608,7511,58.538
2025-04-03T04:00:00Z,56.51,57.28,53.395,53.51,370771,8777,53.9616
2025-04-04T04:00:00Z,51.01,53.02,48.955,52.51,437150,11038,51.7983
2025-04-07T04:00:00Z,50.76,53.78,49.15,51.46,448030,13181,51.3293
2025-04-08T04:00:00Z,53.07,53.27,50.81,51.38,401649,9901,51.6592
2025-04-09T04:00:00Z,50.83,57.48,50.83,56.4,482116,12463,55.1919
2025-04-10T04:00:00Z,54.18,55.145,52.06,53.49,247408,7696,53.4349
2025-04-11T04:00:00Z,53.28,54.55,52.02,54.23,240760,6512,53.7173
2025-04-14T04:00:00Z,55.35,55.5,52.78,53.33,235509,6429,53.4475
2025-04-15T04:00:00Z,53.38,54.1175,52.2,53.31,304064,6739,53.0773
2025-04-16T04:00:00Z,52.72,53.315,50.56,51.8,258800,7115,51.5646
2025-04-17T04:00:00Z,51.69,52.485,51.6,51.78,179750,4991,51.8921
2025-04-21T04:00:00Z,51.25,51.25,49.47,50.2,321853,6421,50.039
2025-04-22T04:00:00Z,51.2,51.67,50.09,51.22,202591,6177,51.1397
2025-04-23T04:00:00Z,53.11,53.445,51.19,51.28,251788,5904,51.5832
2025-04-24T04:00:00Z,51.46,53.06,51.09,52.85,212483,5320,52.6683
2025-04-25T04:00:00Z,52.3,53.22,52.105,53.17,172055,5226,53.0324
2025-04-28T04:00:00Z,53.02,53.62,51.865,52.59,264445,4888,52.5099
2025-04-29T04:00:00Z,52.31,53.21,52.31,52.83,182784,6103,52.8217
2025-04-30T04:00:00Z,53.21,53.21,50.71,52.95,430366,8912,52.6639
2025-05-01T04:00:00Z,53.11,56.04,52.57,55.53,387543,9062,55.0568
2025-05-02T04:00:00Z,55.76,58.49,55.67,58.02,344529,10915,57.6747
2025-05-05T04:00:00Z,57.21,58.3651,56.24,56.27,317741,8733,57.1705
2025-05-06T04:00:00Z,56.27,57.36,55.4364,56.8,280274,8087,56.729
2025-05-07T04:00:00Z,57.58,57.88,56.3,56.75,276688,7834,57.0452
2025-05-08T04:00:00Z,57.75,59.65,57.61,58.68,337712,8086,58.8153
2025-05-09T04:00:00Z,58.94,59.7039,58.195,58.6,228154,7190,58.6674
2025-05-12T04:00:00Z,61.89,63.245,61.08,61.94,314133,10006,61.9981
2025-05-13T04:00:00Z,62.58,63.6,61.96,63.09,220526,7312,63.0865
2025-05-14T04:00:00Z,62.54,62.81,61.58,61.6,185816,6031,61.8209
2025-05-15T04:00:00Z,61.24,61.56,60.51,61.23,151292,5968,61.1633
2025-05-16T04:00:00Z,61.18,62.62,60.45,62.5,1383289,5638,61.556
2025-05-19T04:00:00Z,61.39,62.35,60.98,61.55,154507,5762,61.5165
2025-05-20T04:00:00Z,61.61,61.72,61.015,61.33,139450,5087,61.3433
2025-05-21T04:00:00Z,60.59,61.35,59.93,60.03,345466,7684,60.4709
2025-05-22T04:00:00Z,59.53,59.6,57.875,59.5,658912,8596,59.1561
2025-05-23T04:00:00Z,58.05,59.14,58.03,59.08,296302,6060,58.8823
2025-05-27T04:00:00Z,60.22,60.78,59.24,60.74,205452,5654,60.3289
2025-05-28T04:00:00Z,60.51,60.845,59.065,59.24,163151,5513,59.4371
2025-05-29T04:00:00Z,59.8,60.18,58.885,59.38,174661,5575,59.3351
2025-05-30T04:00:00Z,59.19,59.19,58.1107,58.58,199237,5562,58.5998
2025-06-02T04:00:00Z,58.64,58.64,56.74,57.22,153616,5981,57.2513
2025-06-03T04:00:00Z,57.42,59.24,57.125,59.15,252620,5741,58.9558
2025-06-04T04:00:00Z,59.3,59.38,58.8,59.14,140471,4523,59.0973
2025-06-05T04:00:00Z,58.99,59.63,58.495,59.18,159514,5509,59.1837
2025-06-06T04:00:00Z,60.12,60.5,59.47,59.92,130999,4499,59.8385
2025-06-09T04:00:00Z,60.46,61.0425,60.21,60.44,128362,5585,60.5362
2025-06-10T04:00:00Z,60.81,61.4005,60.575,61.36,128162,5435,61.2189
2025-06-11T04:00:00Z,61.68,61.68,58.97,59.06,239086,7547,59.5939
2025-06-12T04:00:00Z,58.72,59.09,58.18,59,221189,8214,58.7854
2025-06-13T04:00:00Z,57.89,58.44,56.975,57.2,178083,6359,57.4312
2025-06-16T04:00:00Z,58.17,59.69,57.25,57.97,218235,7338,57.8839
2025-06-17T04:00:00Z,57.27,58.14,57.04,57.35,175399,6138,57.4749
2025-06-18T04:00:00Z,57.14,58.835,57,57.69,174997,5961,57.9106
2025-06-20T04:00:00Z,58.19,58.46,57.6,58.03,786951,8518,58.0387
2025-06-23T04:00:00Z,57.93,59.84,57.93,59.815,123937,4863,59.3907
2025-06-24T04:00:00Z,60.08,60.69,59.24,60.43,153377,5424,60.4143
2025-06-25T04:00:00Z,60.35,60.81,58.816,59.54,275316,5229,59.6908
2025-06-26T04:00:00Z,59.54,60.455,58.005,60.31,135135,5388,60.1011
2025-06-27T04:00:00Z,60.54,61.3699,60.25,60.73,565057,5250,60.7293
2025-06-30T04:00:00Z,61.09,61.16,58.41,59,363536,9059,59.2027
2025-07-01T04:00:00Z,59,62.655,58.595,61,339357,8239,61.0987
2025-07-02T04:00:00Z,61.09,62.145,60.385,62.01,230364,6382,61.6527
2025-07-03T04:00:00Z,62.5,62.51,61.87,62.31,128523,3646,62.2402
2025-07-07T04:00:00Z,61.91,62.26,60.34,60.54,144809,5148,60.7685
2025-07-08T04:00:00Z,60.66,62.43,60.13,61.51,149873,4394,61.6078
2025-07-09T04:00:00Z,61.48,63.28,61.25,63.15,209201,4504,62.5671
2025-07-10T04:00:00Z,63.36,65.13,63.345,64.03,178947,5100,64.2842
2025-07-11T04:00:00Z,63.44,64.045,63.0877,63.71,222364,5468,63.6754
2025-07-14T04:00:00Z,63.31,64.16,62.95,63.56,144373,5169,63.463
2025-07-15T04:00:00Z,64.03,64.325,62.575,62.59,220572,5854,62.8906
2025-07-16T04:00:00Z,62.98,63.92,62.07,62.71,257089,5933,62.743
2025-07-17T04:00:00Z,62.9,64.505,62.32,63.53,233359,5698,63.5415
2025-07-18T04:00:00Z,64.12,64.12,62.99,63.32,196803,6609,63.4915
2025-07-21T04:00:00Z,63.77,63.99,62.78,63.11,166476,4989,63.0782
2025-07-22T04:00:00Z,63.46,65.04,63.03,64.39,166239,6154,64.3867
2025-07-23T04:00:00Z,65.12,65.78,64.7,65.62,151157,4292,65.478
2025-07-24T04:00:00Z,65.37,65.4,64.33,65.17,165961,5979,65.1078
2025-07-25T04:00:00Z,65.71,66.06,65.17,65.96,158511,5228,65.7727
2025-07-28T04:00:00Z,66.12,66.295,65.44,65.84,174168,5031,65.8452
2025-07-29T04:00:00Z,66.34,67.28,65.895,66.74,420954,8308,66.4256
2025-07-30T04:00:00Z,66.64,67.9,66.045,66.635,205203,6905,66.7049
2025-07-31T04:00:00Z,66.345,66.63,65.43,66.03,190255,6313,66.0006
2025-08-01T04:00:00Z,64.8,65.435,63.28,64.32,224223,7383,64.1739
2025-08-04T04:00:00Z,64.55,66.19,63.85,64.43,210428,8214,64.3135
2025-08-05T04:00:00Z,64.9,65.29,64.115,64.42,255426,7586,64.4485
2025-08-06T04:00:00Z,59.97,62.38,56.5,61.99,764893,16238,60.4491
2025-08-07T04:00:00Z,62.53,63.58,58.33,60.08,295422,9124,59.6846
2025-08-08T04:00:00Z,60.01,60.501,58.14,58.15,253071,8012,59.0555
2025-08-11T04:00:00Z,58.37,58.37,56.905,58.09,246470,7102,57.7175
2025-08-12T04:00:00Z,58.7,61.59,58.045,61.55,286512,7556,60.8656
2025-08-13T04:00:00Z,61.78,63.64,61.56,63.25,237826,7513,62.9757
2025-08-14T04:00:00Z,62.36,62.585,61.365,61.62,200925,5332,61.6868
2025-08-15T04:00:00Z,62.17,62.73,60.73,62.075,248829,6547,61.837
2025-08-18T04:00:00Z,62.06,63.18,62.005,62.42,151609,5459,62.5827
2025-08-19T04:00:00Z,62.68,63.49,62.11,62.92,124755,4458,62.698
2025-08-20T04:00:00Z,62.82,62.82,60.935,62.29,293708,7895,62.2441
2025-08-21T04:00:00Z,61.9,62.5,61.09,61.16,323292,7104,61.6178
2025-08-22T04:00:00Z,61.69,65.94,61.37,65.7,244180,8420,65.1713
2025-08-25T04:00:00Z,65.14,65.66,63.4711,64.84,194148,6292,64.8832
2025-08-26T04:00:00Z,64.63,65.355,64.28,64.47,138169,4820,64.5877
2025-08-27T04:00:00Z,64.11,66.094,63.92,64.58,177770,6230,64.521
2025-08-28T04:00:00Z,64.58,64.58,63.02,64.06,125731,4379,63.8859
2025-08-29T04:00:00Z,64.02,64.26,62.59,62.59,259443,4223,62.792
2025-09-02T04:00:00Z,61.67,61.68,60.25,60.63,170900,5273,60.7219
2025-09-03T04:00:00Z,60.22,61.2353,59.15,59.64,192694,7691,59.771
2025-09-04T04:00:00Z,59.96,62.09,59.36,62.07,241326,5839,61.3268
2025-09-05T04:00:00Z,62.49,63.4559,61.3,61.74,145981,5390,61.8484
2025-09-08T04:00:00Z,61.77,61.77,60.535,60.71,164047,6425,60.8114
2025-09-09T04:00:00Z,60.33,60.33,58.79,59.08,146273,6594,59.1818
2025-09-10T04:00:00Z,59.03,60.76,58.78,60.68,214752,7618,60.3912
2025-09-11T04:00:00Z,61.03,62.82,61.03,62.47,163314,7676,62.1104
2025-09-12T04:00:00Z,62.05,62.355,60.37,60.44,198105,5577,61.0023
2025-09-15T04:00:00Z,60.89,61.87,59.47,61.18,221786,6926,60.923
2025-09-16T04:00:00Z,61.16,61.58,59.49,59.85,190830,6732,59.9972
2025-09-17T04:00:00Z,60.2,61.19,58.645,58.99,168587,6908,59.4393
2025-09-18T04:00:00Z,59.24,62.3,59.07,62,362369,10314,61.4566
2025-09-19T04:00:00Z,62.3,62.3,60.94,61.85,780294,9360,61.7797
2025-09-22T04:00:00Z,61.38,62.08,60.295,61.77,197527,5927,61.5355
2025-09-23T04:00:00Z,61.88,62.15,60.355,61.165,201616,5576,61.0967
2025-09-24T04:00:00Z,61,61.5275,60.045,61,148496,5092,60.9113
2025-09-25T04:00:00Z,60.57,61.14,60.125,61.05,164165,4820,60.785
2025-09-26T04:00:00Z,61.35,63.07,61,62.91,200063,6163,62.6114
2025-09-29T04:00:00Z,63.11,63.61,62.47,63.49,384060,7770,63.3329
2025-09-30T04:00:00Z,63.5,64.13,62.2,62.8,284566,7329,62.7632
2025-10-01T04:00:00Z,62.27,65.25,62.27,65.19,276096,6963,64.5702
2025-10-02T04:00:00Z,65.16,66.71,64.53,66.37,247582,7286,66.1468
2025-10-03T04:00:00Z,66.48,67.7,65.2,65.32,343324,7779,66.1173
2025-10-06T04:00:00Z,65.62,66.44,64.48,64.51,211313,6122,64.8952
2025-10-07T04:00:00Z,64.52,65.275,63.64,64.41,198939,6474,64.4103
2025-10-08T04:00:00Z,64.87,67.48,64.3,67.21,334057,8746,66.8063
2025-10-09T04:00:00Z,67.29,68.79,65.34,67.67,1091812,11358,67.9126
2025-10-10T04:00:00Z,67.47,68.35,63.84,64.07,491334,10022,65.7012
2025-10-13T04:00:00Z,65.37,65.37,63.23,63.55,311301,6068,63.8158
2025-10-14T04:00:00Z,62.65,65.7715,62.28,64.83,320939,7303,64.734
2025-10-15T04:00:00Z,65.34,66.525,65.265,65.96,225820,6757,65.9819
2025-10-16T04:00:00Z,66.12,66.33,64.94,66.29,265043,6642,66.0359
2025-10-17T04:00:00Z,66.07,67.11,65.995,67.11,238468,6077,66.8425
2025-10-20T04:00:00Z,67.65,71.13,67.59,70.73,401361,9905,70.1007
2025-10-21T04:00:00Z,70.27,74.82,70.2437,74.58,767489,14825,73.9639
2025-10-22T04:00:00Z,74.19,75.08,69.08,69.49,900317,14187,72.5441
2025-10-23T04:00:00Z,69.41,69.92,67.41,67.79,271089,8672,68.0567
2025-10-24T04:00:00Z,68.97,69.3494,68.105,68.16,218428,6351,68.4094
2025-10-27T04:00:00Z,68.37,68.96,66.83,67.31,311258,7280,67.5572
2025-10-28T04:00:00Z,66.92,68.26,66.37,67.62,292561,7484,67.6798
2025-10-29T04:00:00Z,67.33,69.57,66.16,67.13,313642,9317,67.439
2025-10-30T04:00:00Z,65.21,71.8299,63.92,64.04,428553,9735,66.22
2025-10-31T04:00:00Z,64.06,64.63,62.255,62.39,253329,6643,62.7735
2025-11-03T05:00:00Z,62.44,63.59,60.6848,61.48,346514,7915,61.7829
2025-11-04T05:00:00Z,60.73,61.73,60.36,60.85,332514,7210,60.9875
2025-11-05T05:00:00Z,61.81,62.784,59.915,60.74,276058,8802,60.8415
2025-11-06T05:00:00Z,60.67,61.685,58.9,59.55,238176,5386,59.5883
2025-11-07T05:00:00Z,59.4,62.63,59.29,61.54,285796,7190,61.4223
2025-11-10T05:00:00Z,62.17,62.17,60.86,61.36,189792,5079,61.4644
2025-11-11T05:00:00Z,61.32,61.695,60.79,61.29,141981,4129,61.2661
2025-11-12T05:00:00Z,61.65,62.92,60.88,60.97,312859,6462,61.2981
2025-11-13T05:00:00Z,60.43,61,58.53,59,229527,6190,59.528
2025-11-14T05:00:00Z,57.33,59.265,57.33,59.15,205905,4861,58.5629
2025-11-17T05:00:00Z,58.69,58.72,46.58,47.14,1198983,27197,49.3492
2025-11-18T05:00:00Z,46.69,48.23,46.16,47.24,596663,14142,47.4138
2025-11-19T05:00:00Z,47.24,47.7,44.12,44.17,438052,10052,44.8354
2025-11-20T05:00:00Z,45.27,45.585,42.86,44.2,690948,14960,43.9338
2025-11-21T05:00:00Z,44.29,48.555,44.29,47.44,642460,11324,47.1336
2025-11-24T05:00:00Z,47.09,48.9,47.09,48.14,419416,7887,48.1994
2025-11-25T05:00:00Z,48.33,50.18,48.32,49.42,671630,8447,49.2697
2025-11-26T05:00:00Z,48.97,51.395,48.97,50.29,489507,8098,50.315
2025-11-28T05:00:00Z,50.16,50.455,49.07,49.96,134805,4615,49.771
2025-12-01T05:00:00Z,49.07,50.3,48.8,49.44,332389,6586,49.5361
2025-12-02T05:00:00Z,49.7,50.37,49.12,49.84,269882,6852,49.8136
2025-12-03T05:00:00Z,49.84,51,49.41,50.36,413813,7827,50.3125
2025-12-04T05:00:00Z,49.96,50.21,49.06,49.67,224601,5220,49.6732
2025-12-05T05:00:00Z,49.42,50.19,49.06,49.32,199737,5505,49.3753
2025-12-08T05:00:00Z,49.75,50.145,48.85,49.13,188768,5686,49.1862
2025-12-09T05:00:00Z,48.88,49.865,48.55,48.64,178737,5619,48.9347
2025-12-10T05:00:00Z,48.64,51.03,48.5,50.52,268224,6284,50.1642
2025-12-11T05:00:00Z,50.71,52.325,50.59,51.93,213904,5628,51.8409
2025-12-12T05:00:00Z,52.15,52.225,50.82,51.11,330991,6974,51.3324
2025-12-15T05:00:00Z,51.64,52.29,49.9,50.81,290185,6908,50.8953
2025-12-16T05:00:00Z,51.08,51.495,50.46,50.9,284980,6583,50.9914
2025-12-17T05:00:00Z,50.7,51.78,50,50.28,339877,6064,50.47
2025-12-18T05:00:00Z,51.19,51.96,50.93,51.12,362921,7525,51.31
2025-12-19T05:00:00Z,50.94,51.25,49.55,49.94,778931,7897,50.1176
2025-12-22T05:00:00Z,49.95,50.48,48.82,48.91,346681,5638,49.5048
2025-12-23T05:00:00Z,48.91,49.479,48.76,49.17,250698,5722,49.1618
2025-12-24T05:00:00Z,49.25,50.61,48.81,50.1,104099,3178,50.0744
2025-12-26T05:00:00Z,50.06,50.92,49.13,50.84,129772,4337,50.5747
2025-12-29T05:00:00Z,50.84,51.03,49.905,50.28,202619,4855,50.2971
2025-12-30T05:00:00Z,50.09,50.93,49.684,49.95,173604,5295,50.0613
2025-12-31T05:00:00Z,49.95,50.12,49.24,49.44,162875,5149,49.4674
