timestamp,open,high,low,close,volume,tradeCount,vwap
2023-06-15T04:00:00Z,25.25,25.86,25.2217,25.555,190276,153,25.627
2023-06-16T04:00:00Z,25.47,25.47,25.26,25.265,117581,227,25.3623
2023-06-20T04:00:00Z,25.14,25.2,25.039,25.12,72612,153,25.1463
2023-06-21T04:00:00Z,25.06,25.13,24.98,25.05,181357,119,25.104
2023-06-22T04:00:00Z,25.06,25.35,24.9857,25.1799,312695,474,25.1785
2023-06-23T04:00:00Z,25.01,25.12,24.94,24.9806,122242,250,25.0017
2023-06-26T04:00:00Z,24.99,25,24.9,24.93,66600,191,24.9476
2023-06-27T04:00:00Z,24.99,25.34,24.891,25.12,112706,173,25.0882
2023-06-28T04:00:00Z,25.2,25.2,25.02,25.0586,108058,201,25.0856
2023-06-29T04:00:00Z,25.09,25.22,25.062,25.192,403703,264,25.1855
2023-06-30T04:00:00Z,25.32,25.58,25.32,25.5333,569235,208,25.5249
2023-07-03T04:00:00Z,25.99,25.99,25.4048,25.49,37788,132,25.4843
2023-07-05T04:00:00Z,25.38,25.51,25.38,25.4352,86757,183,25.439
2023-07-06T04:00:00Z,25.27,25.2997,25.14,25.29,31987,105,25.2517
2023-07-07T04:00:00Z,25.23,25.3899,25.1481,25.1481,143059,227,25.3039
2023-07-10T04:00:00Z,25.2,25.23,25.14,25.1813,81239,219,25.1819
2023-07-11T04:00:00Z,25.29,25.3297,25.1725,25.3297,68664,186,25.2351
2023-07-12T04:00:00Z,25.62,25.62,25.51,25.5155,30115,152,25.5714
2023-07-13T04:00:00Z,25.7,25.8492,25.665,25.79,221765,184,25.7626
2023-07-14T04:00:00Z,25.89,25.905,25.7987,25.7987,557918,290,25.8682
2023-07-17T04:00:00Z,25.86,25.9,25.79,25.86,81380,279,25.8701
2023-07-18T04:00:00Z,25.87,26.03,25.835,26.01,341153,302,25.9732
2023-07-19T04:00:00Z,26.04,26.16,26,26.06,76284,237,26.0688
2023-07-20T04:00:00Z,26,26.06,25.92,25.93,103411,228,26.0052
2023-07-21T04:00:00Z,26.11,26.1896,26.04,26.06,96940,282,26.1282
2023-07-24T04:00:00Z,26.21,26.21,26.12,26.17,74610,288,26.1707
2023-07-25T04:00:00Z,26.15,26.2991,26.15,26.26,49739,208,26.2365
2023-07-26T04:00:00Z,26.21,26.2989,26.14,26.23,62175,309,26.1832
2023-07-27T04:00:00Z,26.4,26.48,26.01,26.07,189170,591,26.2728
2023-07-28T04:00:00Z,26.31,26.43,26.18,26.35,100330,372,26.2766
2023-07-31T04:00:00Z,26.38,26.38,26.18,26.26,81345,253,26.2366
2023-08-01T04:00:00Z,26.25,26.32,26.18,26.23,137296,546,26.2267
2023-08-02T04:00:00Z,26.11,26.11,25.9001,25.95,151761,449,25.9679
2023-08-03T04:00:00Z,25.91,26.09,25.7703,25.84,94609,353,25.8432
2023-08-04T04:00:00Z,25.97,26.06,25.7,25.72,248371,632,25.9261
2023-08-07T04:00:00Z,25.85,26.055,25.8,25.96,237874,906,25.9096
2023-08-08T04:00:00Z,25.88,25.9,25.67,25.89,147947,683,25.7536
2023-08-09T04:00:00Z,25.92,26.08,25.7,25.73,165148,607,25.8827
2023-08-10T04:00:00Z,26.02,26.16,25.709,25.76,307833,1155,25.8254
2023-08-11T04:00:00Z,25.82,25.83,25.6,25.73,112932,558,25.6944
2023-08-14T04:00:00Z,25.69,25.87,25.67,25.87,121374,360,25.8095
2023-08-15T04:00:00Z,25.8,25.8,25.54,25.58,87198,476,25.641
2023-08-16T04:00:00Z,25.57,25.64,25.44,25.44,570327,570,25.5288
2023-08-17T04:00:00Z,25.5,25.519,25.2201,25.27,145282,512,25.3693
2023-08-18T04:00:00Z,25.1,25.31,25.08,25.26,247411,416,25.2122
2023-08-21T04:00:00Z,25.32,25.42,25.185,25.38,311838,373,25.3615
2023-08-22T04:00:00Z,25.48,25.5,25.31,25.33,100802,295,25.3879
2023-08-23T04:00:00Z,25.45,25.6498,25.43,25.605,90292,522,25.5865
2023-08-24T04:00:00Z,25.72,25.75,25.28,25.28,113152,243,25.419
2023-08-25T04:00:00Z,25.44,25.5699,25.245,25.47,106040,524,25.4365
2023-08-28T04:00:00Z,25.69,25.71,25.5504,25.69,124905,365,25.6526
2023-08-29T04:00:00Z,25.69,26,25.67,26,146689,587,25.9011
2023-08-30T04:00:00Z,26.1,26.12,25.98,26.07,150391,629,26.0544
2023-08-31T04:00:00Z,26.14,26.165,26,26,256426,571,26.0742
2023-09-01T04:00:00Z,26.23,26.23,25.9609,26.04,152022,624,26.0299
2023-09-05T04:00:00Z,26.14,26.24,25.8608,25.89,138800,405,25.9509
2023-09-06T04:00:00Z,25.91,25.91,25.5801,25.71,125831,465,25.7222
2023-09-07T04:00:00Z,25.71,25.87,25.57,25.7,145563,353,25.6816
2023-09-08T04:00:00Z,25.72,25.76,25.6299,25.69,298773,601,25.6657
2023-09-11T04:00:00Z,25.8,25.8,25.68,25.8,98567,347,25.7588
2023-09-12T04:00:00Z,25.72,25.77,25.64,25.68,121109,286,25.7095
2023-09-13T04:00:00Z,25.66,26,25.66,26,135673,361,25.779
2023-09-14T04:00:00Z,26,26,25.809,25.96,89513,371,25.9212
2023-09-15T04:00:00Z,25.93,25.94,25.67,25.67,111792,324,25.7561
2023-09-18T04:00:00Z,25.69,25.8,25.6453,25.74,418090,508,25.7567
2023-09-19T04:00:00Z,25.68,25.7,25.535,25.67,328827,550,25.5994
2023-09-20T04:00:00Z,25.79,25.79,25.475,25.48,140542,403,25.6625
2023-09-21T04:00:00Z,25.34,25.34,25.09,25.09,181629,590,25.2059
2023-09-22T04:00:00Z,25.22,25.25,25.07,25.07,135029,363,25.1903
2023-09-25T04:00:00Z,25.02,25.17,24.98,25.16,65268,301,25.0927
2023-09-26T04:00:00Z,25.03,25.03,24.7289,24.76,183866,454,24.8048
2023-09-27T04:00:00Z,24.86,24.86,24.55,24.76,653517,450,24.6787
2023-09-28T04:00:00Z,24.75,24.969,24.73,24.88,98041,548,24.8657
2023-09-29T04:00:00Z,25.06,25.06,24.7598,24.81,123849,331,24.8715
2023-10-02T04:00:00Z,24.8,24.81,24.58,24.75,107526,674,24.6667
2023-10-03T04:00:00Z,24.65,24.704,24.4077,24.49,112411,413,24.4784
2023-10-04T04:00:00Z,24.48,24.74,24.4667,24.72,244280,401,24.6009
2023-10-05T04:00:00Z,24.73,24.74,24.52,24.69,308754,777,24.6572
2023-10-06T04:00:00Z,24.58,25.1,24.5,25.02,419069,1215,24.9375
2023-10-09T04:00:00Z,24.99,25.2009,24.9111,25.19,363504,308,25.0335
2023-10-10T04:00:00Z,25.25,25.44,25.18,25.31,291165,529,25.3298
2023-10-11T04:00:00Z,25.34,25.45,25.255,25.45,179891,319,25.3575
2023-10-12T04:00:00Z,25.47,25.5,25.1501,25.29,184820,453,25.3621
2023-10-13T04:00:00Z,25.38,25.4,25.06,25.17,120261,437,25.2182
2023-10-16T04:00:00Z,25.27,25.4598,25.25,25.42,170245,286,25.4213
2023-10-17T04:00:00Z,25.29,25.4987,25.19,25.38,199094,636,25.3383
2023-10-18T04:00:00Z,25.3,25.3,24.99,25.04,271512,558,25.1265
2023-10-19T04:00:00Z,25.1,25.207,24.82,24.87,174900,422,24.9727
2023-10-20T04:00:00Z,24.83,24.87,24.58,24.59,240170,932,24.6759
2023-10-23T04:00:00Z,24.5,24.725,24.39,24.55,235638,575,24.5704
2023-10-24T04:00:00Z,24.63,24.72,24.52,24.69,368187,677,24.6058
2023-10-25T04:00:00Z,24.55,24.55,24.32,24.37,216385,520,24.4361
2023-10-26T04:00:00Z,24.31,24.35,24.1,24.14,221878,550,24.2244
2023-10-27T04:00:00Z,24.19,24.2199,23.95,24.03,152309,553,24.0709
2023-10-30T04:00:00Z,24.15,24.28,24.0494,24.24,271305,378,24.183
2023-10-31T04:00:00Z,24.25,24.41,24.189,24.39,267365,462,24.2896
2023-11-01T04:00:00Z,24.39,24.6459,24.39,24.59,345412,836,24.529
2023-11-02T04:00:00Z,24.81,25.09,24.81,25.05,635374,1249,25.0304
2023-11-03T04:00:00Z,25.23,25.37,25.17,25.27,296443,612,25.2966
2023-11-06T05:00:00Z,25.36,25.36,25.2405,25.34,324861,569,25.2946
2023-11-07T05:00:00Z,25.35,25.48,25.2804,25.45,729770,1656,25.4454
2023-11-08T05:00:00Z,25.53,25.53,25.3409,25.45,851676,734,25.4299
2023-11-09T05:00:00Z,25.52,25.52,25.26,25.29,336626,934,25.3744
2023-11-10T05:00:00Z,25.43,25.67,25.29,25.63,265733,781,25.5132
2023-11-13T05:00:00Z,25.6,25.67,25.51,25.62,295090,731,25.6199
2023-11-14T05:00:00Z,25.98,26.16,25.94,26.07,576757,956,26.0884
2023-11-15T05:00:00Z,26.15,26.2,26.05,26.09,425336,888,26.1292
2023-11-16T05:00:00Z,26.11,26.22,26.1,26.21,350028,802,26.1684
2023-11-17T05:00:00Z,26.23,26.23,26.11,26.17,367547,1108,26.1729
2023-11-20T05:00:00Z,26.19,26.4,26.19,26.36,279252,710,26.299
2023-11-21T05:00:00Z,26.33,26.39,26.255,26.36,336065,981,26.3249
2023-11-22T05:00:00Z,26.48,26.53,26.42,26.46,550768,1124,26.482
2023-11-24T05:00:00Z,26.49,26.56,26.45,26.52,286849,860,26.4895
2023-11-27T05:00:00Z,26.49,26.5,26.4301,26.45,412082,950,26.4697
2023-11-28T05:00:00Z,26.44,26.53,26.38,26.42,304012,850,26.4373
2023-11-29T05:00:00Z,26.55,26.59,26.38,26.41,728008,848,26.4718
2023-11-30T05:00:00Z,26.47,26.61,26.38,26.61,355171,899,26.4411
2023-12-01T05:00:00Z,26.55,26.72,26.5032,26.72,313023,720,26.6594
2023-12-04T05:00:00Z,26.56,26.6,26.43,26.6,357495,1098,26.525
2023-12-05T05:00:00Z,26.5,26.56,26.44,26.56,762455,827,26.5103
2023-12-06T05:00:00Z,26.65,26.66,26.44,26.47,248352,1068,26.5157
2023-12-07T05:00:00Z,26.59,26.66,26.52,26.62,758587,918,26.6067
2023-12-08T05:00:00Z,26.59,26.72,26.5694,26.7,243704,692,26.6579
2023-12-11T05:00:00Z,26.67,26.87,26.66,26.87,338090,1157,26.7687
2023-12-12T05:00:00Z,26.85,27.02,26.789,27.02,344029,972,26.8917
2023-12-13T05:00:00Z,27.04,27.41,27.0224,27.4,795359,974,27.1555
2023-12-14T05:00:00Z,27.54,27.54,27.135,27.33,469020,1207,27.3262
2023-12-15T05:00:00Z,27.29,27.29,27.1001,27.2,275365,1018,27.1725
2023-12-18T05:00:00Z,27.25,27.3609,27.235,27.34,245436,826,27.3052
2023-12-19T05:00:00Z,27.38,27.52,27.3675,27.52,313656,1049,27.4187
2023-12-20T05:00:00Z,27.47,27.5001,27.07,27.08,213438,798,27.3585
2023-12-21T05:00:00Z,27.27,27.38,27.159,27.37,671569,781,27.2515
2023-12-22T05:00:00Z,27.44,27.525,27.3301,27.5,371758,1446,27.459
2023-12-26T05:00:00Z,27.49,27.61,27.456,27.56,341897,983,27.5406
2023-12-27T05:00:00Z,27.57,27.63,27.515,27.63,464303,1346,27.5547
2023-12-28T05:00:00Z,27.6,27.7,27.6,27.62,290631,1083,27.6612
2023-12-29T05:00:00Z,27.65,27.67,27.47,27.63,439852,1418,27.5757
2024-01-02T05:00:00Z,27.46,27.46,27.2801,27.4,272751,1092,27.3724
2024-01-03T05:00:00Z,27.29,27.31,27.15,27.18,328468,1145,27.2286
2024-01-04T05:00:00Z,27.13,27.2797,27.065,27.08,294735,1073,27.1772
2024-01-05T05:00:00Z,27.1,27.19,26.97,27.07,319654,979,27.0628
2024-01-08T05:00:00Z,27.12,27.45,27.1,27.45,222957,736,27.2553
2024-01-09T05:00:00Z,27.36,27.5,27.31,27.43,250421,1004,27.4176
2024-01-10T05:00:00Z,27.42,27.6315,27.42,27.6,525801,823,27.5175
2024-01-11T05:00:00Z,27.65,27.6899,27.35,27.57,338625,1013,27.4952
2024-01-12T05:00:00Z,27.68,27.7,27.5366,27.63,434501,955,27.6152
2024-01-16T05:00:00Z,27.56,27.6,27.41,27.48,413916,1124,27.5035
2024-01-17T05:00:00Z,27.34,27.42,27.2397,27.37,270096,988,27.3312
2024-01-18T05:00:00Z,27.47,27.605,27.39,27.59,248990,1093,27.493
2024-01-19T05:00:00Z,27.71,27.89,27.6,27.89,699458,2021,27.7471
2024-01-22T05:00:00Z,28.02,28.03,27.9064,27.96,341359,1250,27.9762
2024-01-23T05:00:00Z,28.01,28.07,27.935,28.07,631513,2241,27.9894
2024-01-24T05:00:00Z,28.23,28.23,27.9698,28,398410,1329,28.1146
2024-01-25T05:00:00Z,28.06,28.14,27.995,28.14,491032,1238,28.054
2024-01-26T05:00:00Z,28.14,28.2,28.06,28.1,315537,1042,28.1212
2024-01-29T05:00:00Z,28.15,28.35,28.0938,28.35,315419,1062,28.213
2024-01-30T05:00:00Z,28.36,28.385,28.29,28.35,395632,1198,28.349
2024-01-31T05:00:00Z,28.27,28.3,27.93,27.94,574195,1677,28.1087
2024-02-01T05:00:00Z,28.04,28.32,27.99,28.32,503815,1368,28.1852
2024-02-02T05:00:00Z,28.39,28.625,28.305,28.53,566824,1766,28.4854
2024-02-05T05:00:00Z,28.51,28.51,28.32,28.4,484228,1397,28.4185
2024-02-06T05:00:00Z,28.51,28.54,28.38,28.54,398122,1197,28.4614
2024-02-07T05:00:00Z,28.69,28.8,28.63,28.79,509575,1544,28.7537
2024-02-08T05:00:00Z,28.82,28.82,28.7152,28.81,360110,1139,28.7758
2024-02-09T05:00:00Z,28.85,29.03,28.83,29.02,461286,1266,28.9593
2024-02-12T05:00:00Z,29.05,29.09,28.9238,28.97,490344,1357,29.0094
2024-02-13T05:00:00Z,28.67,28.67,28.37,28.57,332763,1245,28.5151
2024-02-14T05:00:00Z,28.77,28.9,28.64,28.89,491611,1389,28.7678
2024-02-15T05:00:00Z,28.94,29.08,28.8962,29.08,457418,1593,28.9994
2024-02-16T05:00:00Z,29.11,29.18,28.95,28.99,555853,1395,29.0873
2024-02-20T05:00:00Z,28.91,28.93,28.74,28.84,848217,1764,28.8063
2024-02-21T05:00:00Z,28.81,28.97,28.75,28.97,442299,1419,28.8293
2024-02-22T05:00:00Z,29.36,29.56,29.25,29.5,696201,1984,29.424
2024-02-23T05:00:00Z,29.67,29.67,29.5,29.55,497865,1536,29.5767
2024-02-26T05:00:00Z,29.57,29.57,29.387,29.4,336676,1093,29.4669
2024-02-27T05:00:00Z,29.45,29.45,29.325,29.44,466970,1357,29.3925
2024-02-28T05:00:00Z,29.37,29.424,29.33,29.4,416114,1126,29.3793
2024-02-29T05:00:00Z,29.53,29.555,29.33,29.49,3437873,3395,29.4683
2024-03-01T05:00:00Z,29.5,29.685,29.425,29.68,502382,1613,29.5904
2024-03-04T05:00:00Z,29.63,29.775,29.63,29.69,417510,1290,29.712
2024-03-05T05:00:00Z,29.63,29.63,29.25,29.38,456249,1874,29.4091
2024-03-06T05:00:00Z,29.56,29.645,29.4562,29.52,616623,1524,29.5581
2024-03-07T05:00:00Z,29.72,29.845,29.66,29.8,339905,1148,29.779
2024-03-08T05:00:00Z,29.87,30.03,29.6501,29.69,882272,1709,29.8118
2024-03-11T04:00:00Z,29.6,29.705,29.51,29.67,339716,1442,29.6353
2024-03-12T04:00:00Z,29.79,29.97,29.67,29.95,400470,1482,29.8812
2024-03-13T04:00:00Z,29.99,29.99,29.82,29.9,350522,1198,29.9136
2024-03-14T04:00:00Z,29.96,29.9899,29.6899,29.86,519381,1563,29.8234
2024-03-15T04:00:00Z,29.61,29.74,29.55,29.59,401123,1570,29.6284
2024-03-18T04:00:00Z,29.82,29.8999,29.735,29.77,1524193,1363,29.8022
2024-03-19T04:00:00Z,29.74,29.955,29.7,29.95,274377,959,29.8446
2024-03-20T04:00:00Z,29.97,30.14,29.8848,30.14,556746,1508,30.0192
2024-03-21T04:00:00Z,30.34,30.34,30.215,30.22,464425,1407,30.287
2024-03-22T04:00:00Z,30.28,30.28,30.16,30.21,1494513,1210,30.2423
2024-03-25T04:00:00Z,30.17,30.17,30.065,30.08,396298,1304,30.1114
2024-03-26T04:00:00Z,30.18,30.18,29.99,30.01,610100,1599,30.09
2024-03-27T04:00:00Z,30.18,30.25,30.05,30.25,361583,1235,30.1188
2024-03-28T04:00:00Z,30.26,30.3199,30.205,30.23,408632,1123,30.2608
2024-04-01T04:00:00Z,30.32,30.32,30.085,30.16,440280,1258,30.1617
2024-04-02T04:00:00Z,29.97,29.97,29.83,29.96,403985,1427,29.9224
2024-04-03T04:00:00Z,29.91,30.1101,29.91,30.01,867646,1642,30.038
2024-04-04T04:00:00Z,30.25,30.25,29.64,29.67,660818,1918,29.9648
2024-04-05T04:00:00Z,29.74,30.0962,29.7,30.01,418505,1456,29.9578
2024-04-08T04:00:00Z,30.06,30.09,29.965,30.05,474841,1121,30.0412
2024-04-09T04:00:00Z,30.17,30.17,29.835,30.13,400580,1327,30.0077
2024-04-10T04:00:00Z,29.76,29.9,29.68,29.82,586038,2269,29.7857
2024-04-11T04:00:00Z,29.9,30.1,29.72,30.03,260451,923,29.9445
2024-04-12T04:00:00Z,29.84,29.895,29.52,29.61,332039,1202,29.6439
2024-04-15T04:00:00Z,29.86,29.86,29.2264,29.3,494445,1968,29.4507
2024-04-16T04:00:00Z,29.33,29.435,29.22,29.27,454407,1536,29.3164
2024-04-17T04:00:00Z,29.45,29.45,29.08,29.18,750109,2117,29.2052
2024-04-18T04:00:00Z,29.28,29.34,29.04,29.09,479747,1213,29.1539
2024-04-19T04:00:00Z,29.12,29.15,28.8,28.87,664072,1785,28.9444
2024-04-22T04:00:00Z,29.05,29.2799,28.91,29.11,370173,1316,29.0815
2024-04-23T04:00:00Z,29.27,29.475,29.21,29.45,383284,1284,29.4035
