timestamp,open,high,low,close,volume,tradeCount,vwap
2024-04-24T04:00:00Z,29.49,29.49,29.2397,29.38,452497,1377,29.3619
2024-04-25T04:00:00Z,29.02,29.34,28.95,29.28,510246,1651,29.1864
2024-04-26T04:00:00Z,29.53,29.68,29.48,29.58,429458,1240,29.6245
2024-04-29T04:00:00Z,29.67,29.692,29.49,29.65,403332,1419,29.6148
2024-04-30T04:00:00Z,29.57,29.6147,29.2171,29.23,444856,1453,29.4376
2024-05-01T04:00:00Z,29.21,29.57,29.12,29.18,515720,2132,29.2707
2024-05-02T04:00:00Z,29.36,29.38,29.095,29.36,512536,1685,29.258
2024-05-03T04:00:00Z,29.69,29.69,29.47,29.62,488762,1543,29.6064
2024-05-06T04:00:00Z,29.78,29.94,29.7212,29.94,384749,1235,29.8294
2024-05-07T04:00:00Z,30.04,30.08,29.96,30.04,314488,1222,30.027
2024-05-08T04:00:00Z,29.98,30.045,29.9444,30.04,388108,1301,30.0037
2024-05-09T04:00:00Z,30.07,30.21,30.005,30.21,427269,1383,30.1372
2024-05-10T04:00:00Z,30.32,30.33,30.165,30.23,1686192,1317,30.2123
2024-05-13T04:00:00Z,30.34,30.34,30.165,30.19,359965,1423,30.2199
2024-05-14T04:00:00Z,30.24,30.3775,30.1801,30.33,607085,1534,30.2525
2024-05-15T04:00:00Z,30.53,30.77,30.49,30.77,540391,1954,30.6879
2024-05-16T04:00:00Z,30.81,30.855,30.71,30.72,429208,1507,30.7765
2024-05-17T04:00:00Z,30.78,30.78,30.65,30.75,904801,1261,30.7165
2024-05-20T04:00:00Z,30.8,30.915,30.769,30.82,1005347,1245,30.8483
2024-05-21T04:00:00Z,30.83,30.9,30.7703,30.9,522250,1371,30.8368
2024-05-22T04:00:00Z,30.9,30.9,30.7099,30.83,530258,1586,30.8227
2024-05-23T04:00:00Z,31.02,31.02,30.53,30.59,462895,1781,30.727
2024-05-24T04:00:00Z,30.68,30.76,30.5752,30.72,399215,1467,30.6967
2024-05-28T04:00:00Z,30.79,30.79,30.53,30.67,617199,1778,30.665
2024-05-29T04:00:00Z,30.44,30.47,30.365,30.39,407251,1626,30.4185
2024-05-30T04:00:00Z,30.27,30.27,30.05,30.13,350308,1329,30.1671
2024-05-31T04:00:00Z,30.23,30.44,29.96,30.44,364490,1127,30.1283
2024-06-03T04:00:00Z,30.58,30.58,30.22,30.5,792616,1858,30.3955
2024-06-04T04:00:00Z,30.47,30.63,30.375,30.58,533029,1627,30.5203
2024-06-05T04:00:00Z,30.74,30.91,30.6197,30.91,795476,1542,30.819
2024-06-06T04:00:00Z,30.96,30.96,30.78,30.9,451493,1550,30.8745
2024-06-07T04:00:00Z,30.88,30.95,30.7675,30.79,598138,1273,30.8842
2024-06-10T04:00:00Z,30.8,30.925,30.75,30.92,800343,1145,30.811
2024-06-11T04:00:00Z,30.87,31.01,30.7399,31.01,386289,1330,30.9045
2024-06-12T04:00:00Z,31.29,31.395,31.2,31.26,488555,1833,31.2969
2024-06-13T04:00:00Z,31.37,31.37,31.09,31.25,435190,1547,31.2227
2024-06-14T04:00:00Z,31.2,31.28,31.0835,31.28,390893,1425,31.2074
2024-06-17T04:00:00Z,31.26,31.51,31.18,31.4,611493,1952,31.3712
2024-06-18T04:00:00Z,31.48,31.48,31.385,31.47,594820,1949,31.4352
2024-06-20T04:00:00Z,31.53,31.55,31.34,31.46,781257,2105,31.4668
2024-06-21T04:00:00Z,31.53,31.53,31.3697,31.44,404938,1613,31.4354
2024-06-24T04:00:00Z,31.45,31.589,31.355,31.36,420380,1433,31.4793
2024-06-25T04:00:00Z,31.46,31.46,31.28,31.39,421879,1370,31.3776
2024-06-26T04:00:00Z,31.33,31.4596,31.27,31.43,339020,1241,31.3677
2024-06-27T04:00:00Z,31.49,31.5685,31.4399,31.54,397718,1339,31.5195
2024-06-28T04:00:00Z,31.65,31.72,31.33,31.41,469844,1616,31.5301
2024-07-01T04:00:00Z,31.52,31.52,31.275,31.39,1002821,1613,31.376
2024-07-02T04:00:00Z,31.31,31.52,31.28,31.52,459482,1654,31.4003
2024-07-03T04:00:00Z,31.52,31.655,31.5142,31.65,344800,896,31.5594
2024-07-05T04:00:00Z,31.68,31.85,31.62,31.84,398176,1190,31.7688
2024-07-08T04:00:00Z,31.93,31.93,31.7605,31.82,454192,1258,31.8213
2024-07-09T04:00:00Z,31.89,31.89,31.7201,31.76,443773,1264,31.7745
2024-07-10T04:00:00Z,31.85,32.09,31.775,32.08,492169,1488,31.9064
2024-07-11T04:00:00Z,32.1,32.21,31.91,31.94,346510,1327,32.0064
2024-07-12T04:00:00Z,32.05,32.34,32.01,32.15,423743,1273,32.2065
2024-07-15T04:00:00Z,32.29,32.29,32.0321,32.13,306875,1227,32.1779
2024-07-16T04:00:00Z,32.29,32.3945,32.22,32.39,484076,1585,32.3011
2024-07-17T04:00:00Z,32.1,32.16,31.98,32,437770,1351,32.0397
2024-07-18T04:00:00Z,32.07,32.07,31.5959,31.72,468286,1544,31.7929
2024-07-19T04:00:00Z,31.7,31.7601,31.46,31.51,481061,1149,31.5427
2024-07-22T04:00:00Z,31.79,31.9299,31.7,31.91,349458,1257,31.8372
2024-07-23T04:00:00Z,32,32.1297,31.9152,31.93,420446,1576,32.0286
2024-07-24T04:00:00Z,31.7,31.7,31.24,31.3,415209,1697,31.4531
2024-07-25T04:00:00Z,31.38,31.715,31.225,31.24,440559,1437,31.4554
2024-07-26T04:00:00Z,31.41,31.79,31.41,31.58,359824,1148,31.6602
2024-07-29T04:00:00Z,31.76,31.8,31.5965,31.69,253069,1011,31.7173
2024-07-30T04:00:00Z,31.83,31.9,31.475,31.71,382644,1329,31.6704
2024-07-31T04:00:00Z,32.06,32.255,31.935,32.07,378867,1597,32.1043
2024-08-01T04:00:00Z,32.21,32.325,31.6106,31.85,710043,1803,31.8423
2024-08-02T04:00:00Z,31.47,31.5,31.06,31.38,448720,2218,31.2441
2024-08-05T04:00:00Z,30.5,30.815,30.2,30.47,1149550,4353,30.4733
2024-08-06T04:00:00Z,30.58,31.08,30.49,30.6,547775,2279,30.8408
2024-08-07T04:00:00Z,31.01,31.1158,30.4,30.45,806115,1947,30.7544
2024-08-08T04:00:00Z,30.77,31.06,30.58,31.02,386248,1350,30.9199
2024-08-09T04:00:00Z,31.03,31.18,30.87,31.12,384570,1432,31.0405
2024-08-12T04:00:00Z,31.24,31.2745,31.02,31.18,389120,1323,31.1604
2024-08-13T04:00:00Z,31.37,31.66,31.3015,31.66,1406200,1722,31.4553
2024-08-14T04:00:00Z,31.71,31.7475,31.525,31.71,440753,1526,31.6622
2024-08-15T04:00:00Z,32,32.2,31.905,32.2,484975,1735,32.0883
2024-08-16T04:00:00Z,32.22,32.2599,32.1,32.23,400421,1679,32.1944
2024-08-19T04:00:00Z,32.27,32.485,32.2,32.47,377455,1402,32.3603
2024-08-20T04:00:00Z,32.52,32.5562,32.38,32.47,358074,1266,32.4615
2024-08-21T04:00:00Z,32.53,32.62,32.42,32.58,413419,1504,32.5361
2024-08-22T04:00:00Z,32.72,32.72,32.255,32.31,405568,1618,32.437
2024-08-23T04:00:00Z,32.55,32.63,32.3301,32.59,725640,1748,32.4878
2024-08-26T04:00:00Z,32.7,32.7,32.41,32.48,440829,1773,32.5143
2024-08-27T04:00:00Z,32.51,32.57,32.35,32.57,407394,1315,32.507
2024-08-28T04:00:00Z,32.58,32.58,32.195,32.37,443934,1672,32.3651
2024-08-29T04:00:00Z,32.48,32.64,32.31,32.37,429971,1821,32.4787
2024-08-30T04:00:00Z,32.52,32.63,32.2737,32.63,338221,1447,32.452
2024-09-03T04:00:00Z,32.46,32.46,31.88,32,397557,2016,32.1533
2024-09-04T04:00:00Z,31.9,32.0865,31.82,31.91,400828,1533,31.9311
2024-09-05T04:00:00Z,31.91,31.9849,31.66,31.83,530397,1795,31.8176
2024-09-06T04:00:00Z,31.86,31.92,31.305,31.37,340251,1806,31.454
2024-09-09T04:00:00Z,31.62,31.77,31.5087,31.75,330387,1104,31.6523
2024-09-10T04:00:00Z,31.86,31.92,31.63,31.92,216543,1059,31.8131
2024-09-11T04:00:00Z,31.91,32.25,31.4,32.23,453006,1520,31.7429
2024-09-12T04:00:00Z,32.29,32.46,32.095,32.43,1112369,1924,32.3049
2024-09-13T04:00:00Z,32.51,32.66,32.46,32.62,319325,1466,32.5867
2024-09-16T04:00:00Z,32.61,32.66,32.485,32.64,312995,1271,32.583
2024-09-17T04:00:00Z,32.78,32.78,32.47,32.61,460744,1526,32.6219
2024-09-18T04:00:00Z,32.64,32.91,32.44,32.48,468404,2292,32.5905
2024-09-19T04:00:00Z,33.03,33.07,32.83,33,327644,1589,32.9607
2024-09-20T04:00:00Z,32.95,32.95,32.69,32.85,300015,1409,32.8527
2024-09-23T04:00:00Z,32.94,32.9899,32.8599,32.93,356564,1301,32.9176
2024-09-24T04:00:00Z,33,33.09,32.84,33.09,571560,2813,32.9829
2024-09-25T04:00:00Z,33.11,33.11,32.93,32.96,324365,1348,32.9961
2024-09-26T04:00:00Z,33.24,33.24,33.049,33.18,471109,1826,33.1387
2024-09-27T04:00:00Z,33.25,33.3,33.06,33.15,325356,1362,33.1811
2024-09-30T04:00:00Z,33.09,33.265,32.93,33.25,487938,1911,33.0774
2024-10-01T04:00:00Z,33.26,33.26,32.84,32.95,1131793,1839,32.9905
2024-10-02T04:00:00Z,32.87,33,32.73,32.96,294212,1450,32.9276
2024-10-03T04:00:00Z,32.85,33,32.7928,32.88,327365,1434,32.8766
2024-10-04T04:00:00Z,33.05,33.13,32.87,33.13,472540,2333,32.9912
2024-10-07T04:00:00Z,33.02,33.02,32.755,32.83,381433,2018,32.9051
2024-10-08T04:00:00Z,32.95,33.14,32.94,33.14,499610,1361,33.05
2024-10-09T04:00:00Z,33.14,33.32,33.11,33.31,990116,2022,33.2417
2024-10-10T04:00:00Z,33.26,33.315,33.14,33.24,459135,2275,33.2135
2024-10-11T04:00:00Z,33.25,33.4699,33.25,33.45,443999,1831,33.406
2024-10-14T04:00:00Z,33.56,33.78,33.54,33.75,271671,1322,33.6809
2024-10-15T04:00:00Z,33.71,33.71,33.4,33.47,587741,1706,33.5007
2024-10-16T04:00:00Z,33.45,33.55,33.3598,33.55,386080,1907,33.4738
2024-10-17T04:00:00Z,33.74,33.74,33.5201,33.58,417856,1941,33.6107
2024-10-18T04:00:00Z,33.65,33.74,33.5599,33.71,335553,1342,33.673
2024-10-21T04:00:00Z,33.66,33.7,33.4697,33.67,442883,1910,33.5958
2024-10-22T04:00:00Z,33.5,33.66,33.4928,33.55,440371,1955,33.5571
2024-10-23T04:00:00Z,33.49,33.49,33.1,33.31,341477,1879,33.2627
2024-10-24T04:00:00Z,33.39,33.39,33.19,33.25,496236,2129,33.2837
2024-10-25T04:00:00Z,33.32,33.545,33.2,33.27,608555,2014,33.3786
2024-10-28T04:00:00Z,33.44,33.45,33.3314,33.36,1095129,1984,33.3707
2024-10-29T04:00:00Z,33.29,33.505,33.2245,33.43,571287,2092,33.4238
2024-10-30T04:00:00Z,33.42,33.5299,33.325,33.36,330868,1313,33.4301
2024-10-31T04:00:00Z,33.1,33.1,32.69,32.71,495415,2494,32.861
2024-11-01T04:00:00Z,32.89,33.14,32.88,32.91,401357,1780,33.0049
2024-11-04T05:00:00Z,32.93,33.02,32.75,32.88,550404,1518,32.8951
2024-11-05T05:00:00Z,32.93,33.205,32.89,33.2,746572,1364,33.1278
2024-11-06T05:00:00Z,33.88,33.93,33.61,33.92,891222,2834,33.7963
2024-11-07T05:00:00Z,34.11,34.22,34.06,34.16,651782,2733,34.1332
2024-11-08T05:00:00Z,34.19,34.3499,34.13,34.3,872830,2710,34.2639
2024-11-11T05:00:00Z,34.33,34.365,34.225,34.3,803082,2546,34.3017
2024-11-12T05:00:00Z,34.3,34.33,34.1199,34.26,639465,2291,34.2595
2024-11-13T05:00:00Z,34.26,34.37,34.13,34.25,1122262,2554,34.3015
2024-11-14T05:00:00Z,34.28,34.28,33.91,33.96,741611,2644,34.0558
2024-11-15T05:00:00Z,33.78,33.78,33.2741,33.37,1000342,3445,33.4227
2024-11-18T05:00:00Z,33.38,33.54,33.305,33.46,533479,2219,33.4505
2024-11-19T05:00:00Z,33.27,33.6076,33.22,33.56,697183,2526,33.4767
2024-11-20T05:00:00Z,33.6,33.665,33.325,33.66,1014833,2445,33.5031
2024-11-21T05:00:00Z,33.93,33.93,33.5,33.85,760419,2391,33.7815
2024-11-22T05:00:00Z,33.83,33.9215,33.77,33.89,645667,2788,33.8548
2024-11-25T05:00:00Z,34.08,34.14,33.9097,34.03,670848,2221,34.0304
2024-11-26T05:00:00Z,34.14,34.24,34.05,34.21,965125,2615,34.1387
2024-11-27T05:00:00Z,34.22,34.22,34.11,34.18,530845,2098,34.1626
2024-11-29T05:00:00Z,34.21,34.38,34.16,34.33,257173,982,34.2927
2024-12-02T05:00:00Z,34.37,34.39,34.2799,34.37,475087,2069,34.3526
2024-12-03T05:00:00Z,34.39,34.44,34.2901,34.41,523664,1909,34.3879
2024-12-04T05:00:00Z,34.67,34.735,34.51,34.71,814144,2437,34.6639
2024-12-05T05:00:00Z,34.7,34.7,34.4897,34.54,637157,2639,34.5571
2024-12-06T05:00:00Z,34.6,34.64,34.487,34.5,712465,2502,34.5336
2024-12-09T05:00:00Z,34.46,34.5202,34.4001,34.44,617664,2414,34.4543
2024-12-10T05:00:00Z,34.51,34.51,34.2851,34.32,756127,2484,34.3925
2024-12-11T05:00:00Z,34.48,34.5874,34.42,34.53,718838,2382,34.5266
2024-12-12T05:00:00Z,34.52,34.56,34.3799,34.39,567462,2237,34.4829
2024-12-13T05:00:00Z,34.47,34.47,34.1748,34.26,945824,2817,34.2641
2024-12-16T05:00:00Z,34.35,34.42,34.26,34.34,709018,2429,34.3757
2024-12-17T05:00:00Z,34.21,34.2149,34.0215,34.09,716779,3035,34.126
2024-12-18T05:00:00Z,34.13,34.2499,33.24,33.26,1107673,3342,33.8082
2024-12-19T05:00:00Z,33.51,33.58,33.255,33.28,1796938,3553,33.398
2024-12-20T05:00:00Z,33.17,33.8899,33.0622,33.69,823316,3282,33.6121
2024-12-23T05:00:00Z,33.51,33.6813,33.31,33.65,1331965,2876,33.5342
2024-12-24T05:00:00Z,33.7,33.93,33.6565,33.93,376302,1484,33.7918
2024-12-26T05:00:00Z,33.88,33.9981,33.8,33.97,696727,2886,33.9254
2024-12-27T05:00:00Z,33.78,33.785,33.435,33.69,710135,4150,33.6061
2024-12-30T05:00:00Z,33.42,33.49,33.1081,33.36,804855,3023,33.3594
2024-12-31T05:00:00Z,33.46,33.46,33.135,33.27,805905,2603,33.243
2025-01-02T05:00:00Z,33.48,33.52,32.945,33.16,611743,2816,33.2159
2025-01-03T05:00:00Z,33.32,33.5699,33.2709,33.54,696058,2012,33.4281
2025-01-06T05:00:00Z,33.73,33.89,33.59,33.7,1021111,3186,33.7586
2025-01-07T05:00:00Z,33.86,33.9,33.3337,33.47,659248,2690,33.5722
2025-01-08T05:00:00Z,33.47,33.61,33.33,33.61,993340,3022,33.451
2025-01-10T05:00:00Z,33.42,33.42,33.0282,33.11,840618,3133,33.1873
2025-01-13T05:00:00Z,32.9,33.25,32.9,33.25,602934,2189,33.1167
2025-01-14T05:00:00Z,33.39,33.39,32.9855,33.22,634842,2530,33.1716
2025-01-15T05:00:00Z,33.67,33.68,33.3911,33.64,1166820,3263,33.5907
2025-01-16T05:00:00Z,33.66,33.6799,33.4925,33.61,883152,2815,33.6078
2025-01-17T05:00:00Z,33.93,33.93,33.7314,33.81,597097,2632,33.8421
2025-01-21T05:00:00Z,34.03,34.31,33.96,34.31,953016,2632,34.1304
2025-01-22T05:00:00Z,34.38,34.49,34.3,34.43,739078,2950,34.4329
2025-01-23T05:00:00Z,34.38,34.61,34.2726,34.61,1016627,2866,34.4277
2025-01-24T05:00:00Z,34.6,34.66,34.4641,34.54,518319,2439,34.5512
2025-01-27T05:00:00Z,33.88,34.23,33.88,34.23,742106,3819,34.1068
2025-01-28T05:00:00Z,34.34,34.64,34.18,34.63,776758,2922,34.5175
2025-01-29T05:00:00Z,34.48,34.48,34.21,34.44,820144,2858,34.3488
2025-01-30T05:00:00Z,34.4,34.63,34.34,34.54,1281159,2848,34.4917
2025-01-31T05:00:00Z,34.65,34.845,34.3997,34.43,662427,3952,34.6251
2025-02-03T05:00:00Z,34,34.4,33.8799,34.24,1024373,4931,34.2346
2025-02-04T05:00:00Z,34.26,34.395,34.14,34.36,539446,2867,34.3303
2025-02-05T05:00:00Z,34.32,34.44,34.17,34.44,684786,2896,34.3387
2025-02-06T05:00:00Z,34.46,34.46,34.17,34.37,855345,4459,34.3294
2025-02-07T05:00:00Z,34.36,34.42,33.97,34.03,920643,4585,34.0973
2025-02-10T05:00:00Z,34.2,34.27,34.12,34.23,743172,2657,34.202
2025-02-11T05:00:00Z,34.11,34.215,34.07,34.2,732253,2803,34.1407
2025-02-12T05:00:00Z,33.87,34.0699,33.8081,33.96,850832,3441,33.9618
2025-02-13T05:00:00Z,34.05,34.38,34,34.38,784546,3036,34.2259
2025-02-14T05:00:00Z,34.38,34.41,34.27,34.29,513099,2420,34.3422
2025-02-18T05:00:00Z,34.33,34.33,34.115,34.29,829371,3253,34.2203
2025-02-19T05:00:00Z,34.22,34.43,34.1805,34.42,788648,3095,34.3029
2025-02-20T05:00:00Z,34.41,34.41,34.21,34.4,1003037,2854,34.2967
2025-02-21T05:00:00Z,34.26,34.29,33.8029,33.83,882162,3526,34.0203
2025-02-24T05:00:00Z,33.94,33.96,33.695,33.73,643737,2977,33.8464
2025-02-25T05:00:00Z,33.72,33.77,33.44,33.68,1000912,3850,33.6126
2025-02-26T05:00:00Z,33.83,34.005,33.605,33.72,657554,3072,33.7934
2025-02-27T05:00:00Z,33.87,33.87,33.185,33.2,954361,4219,33.5384
