timestamp,open,high,low,close,volume,tradeCount,vwap
2025-02-28T05:00:00Z,33.23,33.71,33.05,33.7,896475,4196,33.2869
2025-03-03T05:00:00Z,33.81,33.81,33.0017,33.19,1070034,5675,33.4451
2025-03-04T05:00:00Z,33,33.3,32.655,32.87,1330284,9336,32.9445
2025-03-05T05:00:00Z,32.9,33.345,32.715,33.27,1087129,4469,33.0429
2025-03-06T05:00:00Z,32.88,33.13,32.645,32.81,1729172,8036,32.829
2025-03-07T05:00:00Z,32.72,33.0699,32.4375,33.02,824468,3464,32.763
2025-03-10T04:00:00Z,32.61,32.6842,32.045,32.29,1676688,5317,32.3748
2025-03-11T04:00:00Z,32.29,32.42,31.86,32.1,1745880,5233,32.1743
2025-03-12T04:00:00Z,32.38,32.43,31.925,32.19,1210473,5265,32.1716
2025-03-13T04:00:00Z,32.1,32.1,31.68,31.84,1181208,4997,31.8649
2025-03-14T04:00:00Z,32.04,32.47,32.02,32.45,829564,3132,32.3055
2025-03-17T04:00:00Z,32.36,32.8,32.36,32.63,595278,2837,32.6183
2025-03-18T04:00:00Z,32.54,32.54,32.305,32.45,609272,2602,32.4051
2025-03-19T04:00:00Z,32.57,32.93,32.52,32.74,532921,2293,32.7217
2025-03-20T04:00:00Z,32.63,32.93,32.5475,32.69,651736,2349,32.7369
2025-03-21T04:00:00Z,32.41,32.725,32.3434,32.72,576416,1490,32.5373
2025-03-24T04:00:00Z,33.03,33.18,32.97,33.13,441252,1839,33.0968
2025-03-25T04:00:00Z,33.21,33.24,33.05,33.2,547799,2520,33.1506
2025-03-26T04:00:00Z,33.19,33.23,32.76,32.86,716232,3224,32.9178
2025-03-27T04:00:00Z,32.89,32.9776,32.69,32.8,881078,2595,32.8381
2025-03-28T04:00:00Z,32.73,32.755,32.18,32.19,715308,2904,32.3259
2025-03-31T04:00:00Z,31.92,32.39,31.75,32.28,974870,2317,32.0483
2025-04-01T04:00:00Z,32.28,32.51,32.05,32.4,573201,2316,32.3159
2025-04-02T04:00:00Z,32.14,32.76,32.14,32.6,936483,3814,32.5277
2025-04-03T04:00:00Z,31.58,31.8781,31.34,31.41,1848716,6245,31.5876
2025-04-04T04:00:00Z,30.7,30.7591,29.55,29.59,2987894,7165,29.9596
2025-04-07T04:00:00Z,28.68,30.36,28.28,29.46,2550226,5969,29.2368
2025-04-08T04:00:00Z,30.48,30.55,28.5827,28.96,3307506,6050,29.4002
2025-04-09T04:00:00Z,28.84,31.72,28.75,31.54,1533946,4698,29.9062
2025-04-10T04:00:00Z,30.96,31,29.73,30.52,1237033,3996,30.455
2025-04-11T04:00:00Z,30.49,31.27,30.3472,31.08,1139599,2896,30.8602
2025-04-14T04:00:00Z,31.66,31.66,31.09,31.38,2514094,4095,31.3734
2025-04-15T04:00:00Z,31.44,31.558,31.176,31.25,847815,2287,31.3228
2025-04-16T04:00:00Z,30.93,31.17,30.35,30.66,869417,3938,30.7746
2025-04-17T04:00:00Z,30.68,30.745,30.39,30.49,1256256,3314,30.5419
2025-04-21T04:00:00Z,30.14,30.22,29.45,29.73,1811472,3228,29.763
2025-04-22T04:00:00Z,30.09,30.51,29.98,30.41,775640,2726,30.2807
2025-04-23T04:00:00Z,31.2,31.5,30.8419,30.94,1650155,3523,31.0196
2025-04-24T04:00:00Z,31.05,31.61,30.92,31.61,1737556,3645,31.4629
2025-04-25T04:00:00Z,31.58,31.815,31.39,31.81,1923952,1998,31.6336
2025-04-28T04:00:00Z,31.87,31.897,31.45,31.76,828566,2252,31.6828
2025-04-29T04:00:00Z,31.68,31.9962,31.66,31.93,1047224,2983,31.8737
2025-04-30T04:00:00Z,31.59,32.09,31.23,32.02,1205855,3400,31.7048
2025-05-01T04:00:00Z,32.34,32.43,32.015,32.07,1075288,3050,32.2841
2025-05-02T04:00:00Z,32.43,32.56,32.29,32.51,653242,2350,32.4824
2025-05-05T04:00:00Z,32.32,32.5498,32.26,32.34,470800,1757,32.4466
2025-05-06T04:00:00Z,32.11,32.3764,31.98,32.06,519288,1884,32.1865
2025-05-07T04:00:00Z,32.2,32.4233,32.015,32.33,808824,2274,32.1981
2025-05-08T04:00:00Z,32.53,32.825,32.33,32.46,731105,3659,32.6183
2025-05-09T04:00:00Z,32.64,32.6536,32.285,32.43,2251534,2871,32.402
2025-05-12T04:00:00Z,33.28,33.37,33.01,33.32,758616,2804,33.2187
2025-05-13T04:00:00Z,33.32,33.57,33.32,33.44,934098,3282,33.4969
2025-05-14T04:00:00Z,33.49,33.5299,33.29,33.42,763175,2775,33.3775
2025-05-15T04:00:00Z,33.27,33.54,33.1692,33.49,859521,3145,33.4214
2025-05-16T04:00:00Z,33.58,33.78,33.47,33.73,839180,2926,33.5951
2025-05-19T04:00:00Z,33.49,33.88,33.46,33.88,595278,2626,33.7439
2025-05-20T04:00:00Z,33.74,33.79,33.59,33.72,745610,2572,33.7265
2025-05-21T04:00:00Z,33.49,33.6999,33.135,33.18,690169,3115,33.4214
2025-05-22T04:00:00Z,33.18,33.3799,33.115,33.23,811497,3058,33.248
2025-05-23T04:00:00Z,32.85,33.117,32.83,32.95,726092,2603,32.9828
2025-05-27T04:00:00Z,33.41,33.645,33.29,33.6,747388,2970,33.5416
2025-05-28T04:00:00Z,33.67,33.72,33.35,33.42,845458,2963,33.5275
2025-05-29T04:00:00Z,33.67,33.67,33.32,33.58,655361,2589,33.53
2025-05-30T04:00:00Z,33.51,33.62,33.19,33.48,705335,2836,33.4227
2025-06-02T04:00:00Z,33.43,33.73,33.29,33.73,656146,2865,33.5479
2025-06-03T04:00:00Z,33.73,33.955,33.67,33.95,948487,3166,33.8724
2025-06-04T04:00:00Z,34,34.0865,33.925,33.94,649458,2183,34.0219
2025-06-05T04:00:00Z,34.08,34.17,33.84,33.93,775846,3057,34.0127
2025-06-06T04:00:00Z,34.24,34.3099,34.085,34.2,565685,1976,34.2317
2025-06-09T04:00:00Z,34.3,34.405,34.23,34.27,401171,1693,34.3248
2025-06-10T04:00:00Z,34.36,34.49,34.2765,34.49,738880,2685,34.4025
2025-06-11T04:00:00Z,34.53,34.575,34.2757,34.41,742259,2536,34.4568
2025-06-12T04:00:00Z,34.33,34.54,34.295,34.53,574000,2258,34.4727
2025-06-13T04:00:00Z,34.28,34.4606,34.08,34.18,748442,2619,34.2514
2025-06-16T04:00:00Z,34.35,34.56,34.33,34.41,556589,2001,34.4528
2025-06-17T04:00:00Z,34.34,34.435,34.1782,34.2,632169,2306,34.2944
2025-06-18T04:00:00Z,34.29,34.365,34.08,34.15,539750,2024,34.2416
2025-06-20T04:00:00Z,34.3,34.35,34,34.1,606995,2177,34.1186
2025-06-23T04:00:00Z,34.11,34.31,33.9,34.26,632449,2431,34.1718
2025-06-24T04:00:00Z,34.53,34.7253,34.47,34.63,630854,2144,34.6236
2025-06-25T04:00:00Z,34.77,34.785,34.63,34.73,533928,1974,34.7187
2025-06-26T04:00:00Z,34.89,35.0399,34.83,34.97,461587,1917,34.9604
2025-06-27T04:00:00Z,35.1,35.2599,34.9225,35.19,628524,2529,35.1263
2025-06-30T04:00:00Z,35.28,35.34,35.11,35.28,624439,2110,35.2043
2025-07-01T04:00:00Z,35.23,35.355,35.2,35.25,919725,2726,35.2873
2025-07-02T04:00:00Z,35.26,35.35,35.16,35.35,981581,2590,35.2962
2025-07-03T04:00:00Z,35.48,35.65,35.475,35.62,392875,1623,35.5997
2025-07-07T04:00:00Z,35.57,35.57,35.2284,35.39,940309,3192,35.3882
2025-07-08T04:00:00Z,35.45,35.455,35.31,35.41,848537,2734,35.3811
2025-07-09T04:00:00Z,35.52,35.76,35.3946,35.74,1169884,3009,35.5618
2025-07-10T04:00:00Z,35.71,35.8082,35.5047,35.71,771098,2461,35.6966
2025-07-11T04:00:00Z,35.58,35.735,35.5,35.69,580877,2248,35.664
2025-07-14T04:00:00Z,35.58,35.73,35.545,35.65,760018,2133,35.6711
2025-07-15T04:00:00Z,35.88,35.885,35.63,35.63,817202,2422,35.7658
2025-07-16T04:00:00Z,35.73,35.7751,35.37,35.74,712184,2442,35.6476
2025-07-17T04:00:00Z,35.74,35.9499,35.7,35.91,618476,2141,35.8722
2025-07-18T04:00:00Z,36.05,36.05,35.87,35.95,1466779,2220,35.9196
2025-07-21T04:00:00Z,36.01,36.1,35.925,35.94,654809,2090,36.0407
2025-07-22T04:00:00Z,35.98,36.125,35.9029,36.07,750235,2565,36.0098
2025-07-23T04:00:00Z,36.36,36.36,36.155,36.29,1041291,3323,36.2402
2025-07-24T04:00:00Z,36.38,36.5959,36.36,36.56,1532084,3302,36.5462
2025-07-25T04:00:00Z,36.6,36.765,36.56,36.71,794279,2298,36.6762
2025-07-28T04:00:00Z,36.76,36.76,36.56,36.62,960884,3367,36.6462
2025-07-29T04:00:00Z,36.7,36.7,36.525,36.54,1018185,2771,36.5934
2025-07-30T04:00:00Z,36.67,36.71,36.36,36.54,1090119,2330,36.5202
2025-07-31T04:00:00Z,36.97,37.04,36.55,36.64,901148,3301,36.848
2025-08-01T04:00:00Z,36.24,36.2855,35.805,35.94,863858,3432,35.9603
2025-08-04T04:00:00Z,36.25,36.549,36.22,36.54,600730,2438,36.4592
2025-08-05T04:00:00Z,36.56,36.5901,36.34,36.37,675923,2632,36.4236
2025-08-06T04:00:00Z,36.36,36.447,36.22,36.36,680832,2333,36.3614
2025-08-07T04:00:00Z,36.59,36.655,36.175,36.35,773120,2931,36.3568
2025-08-08T04:00:00Z,36.5,36.56,36.395,36.54,591430,2014,36.5063
2025-08-11T04:00:00Z,36.56,36.585,36.305,36.38,619417,2176,36.4662
2025-08-12T04:00:00Z,36.48,36.685,36.31,36.68,902351,2881,36.5521
2025-08-13T04:00:00Z,36.84,36.97,36.78,36.97,793720,2650,36.8591
2025-08-14T04:00:00Z,36.9,37.02,36.84,37,692042,2812,36.944
2025-08-15T04:00:00Z,37.1,37.1,36.93,36.98,920117,2017,37.0039
2025-08-18T04:00:00Z,37.01,37.05,36.9101,36.94,956003,2639,36.9693
2025-08-19T04:00:00Z,36.92,36.955,36.72,36.8,877678,2222,36.8147
2025-08-20T04:00:00Z,36.77,36.77,36.425,36.67,935911,2251,36.5929
2025-08-21T04:00:00Z,36.61,36.6743,36.485,36.53,1025093,2662,36.5851
2025-08-22T04:00:00Z,36.62,37.0899,36.58,37.04,783020,2925,36.9557
2025-08-25T04:00:00Z,36.99,36.99,36.75,36.75,695336,2211,36.8898
2025-08-26T04:00:00Z,36.76,36.84,36.7101,36.84,870149,2426,36.7683
2025-08-27T04:00:00Z,36.8,36.9224,36.79,36.89,668487,2243,36.8692
2025-08-28T04:00:00Z,36.88,36.95,36.7955,36.93,851093,2493,36.8788
2025-08-29T04:00:00Z,36.88,36.89,36.655,36.75,1342489,3215,36.7486
2025-09-02T04:00:00Z,36.46,36.635,36.3098,36.63,918742,2966,36.476
2025-09-03T04:00:00Z,36.67,36.735,36.5363,36.7,912799,2697,36.6319
2025-09-04T04:00:00Z,36.81,36.99,36.64,36.99,1043995,2575,36.8152
2025-09-05T04:00:00Z,36.98,36.985,36.5999,36.72,1249539,3359,36.728
2025-09-08T04:00:00Z,36.81,36.86,36.68,36.82,1082202,2145,36.7541
2025-09-09T04:00:00Z,36.81,36.8938,36.6697,36.86,935056,2656,36.7982
2025-09-10T04:00:00Z,36.97,36.97,36.6797,36.77,705463,1880,36.7906
2025-09-11T04:00:00Z,36.86,37.12,36.8075,37.1,795356,2300,37.0333
2025-09-12T04:00:00Z,37.09,37.1199,36.9697,36.99,623325,1733,37.0481
2025-09-15T04:00:00Z,37.08,37.1599,37.0311,37.09,808978,2207,37.0865
2025-09-16T04:00:00Z,37.13,37.1699,37.03,37.07,837811,2380,37.0977
2025-09-17T04:00:00Z,37.12,37.24,36.805,37.02,1070713,3261,37.0655
2025-09-18T04:00:00Z,37.11,37.2751,37.01,37.17,769596,2283,37.1939
2025-09-19T04:00:00Z,37.34,37.36,37.165,37.3,831601,2019,37.2695
2025-09-22T04:00:00Z,37.27,37.57,37.21,37.52,572934,2121,37.4022
2025-09-23T04:00:00Z,37.55,37.57,37.33,37.43,784755,2212,37.4538
2025-09-24T04:00:00Z,37.47,37.48,37.245,37.29,1011459,2393,37.3284
2025-09-25T04:00:00Z,37.2,37.2,36.8562,37.03,861117,2607,37.024
2025-09-26T04:00:00Z,37.05,37.3065,37.05,37.28,722691,2003,37.2068
2025-09-29T04:00:00Z,37.41,37.515,37.3624,37.48,1230332,1916,37.4811
2025-09-30T04:00:00Z,37.44,37.725,37.41,37.7,880368,1905,37.5689
2025-10-01T04:00:00Z,37.6,37.91,37.57,37.87,578241,1743,37.7947
2025-10-02T04:00:00Z,37.93,38.007,37.8392,37.99,1173333,2056,37.9452
2025-10-03T04:00:00Z,38.01,38.3169,38.01,38.11,765725,2528,38.175
2025-10-06T04:00:00Z,38.45,38.475,38.28,38.43,494709,1654,38.413
2025-10-07T04:00:00Z,38.54,38.59,38.2456,38.32,624162,1853,38.3402
2025-10-08T04:00:00Z,38.44,38.66,38.3465,38.66,467764,1683,38.5535
2025-10-09T04:00:00Z,38.65,38.6839,38.39,38.46,838033,2667,38.4649
2025-10-10T04:00:00Z,38.54,38.5899,37.54,37.59,2398543,8059,37.9192
2025-10-13T04:00:00Z,37.92,38.1,37.8315,37.93,943343,4269,37.967
2025-10-14T04:00:00Z,37.61,38.105,37.5,37.89,1070872,4238,37.8704
2025-10-15T04:00:00Z,38.14,38.34,37.7362,38.08,1306345,4883,38.0629
2025-10-16T04:00:00Z,38.18,38.2,37.6,37.79,1544138,6354,37.8884
2025-10-17T04:00:00Z,37.75,38.1,37.66,38.1,1665672,5875,37.9121
2025-10-20T04:00:00Z,38.13,38.48,38.13,38.41,945843,2937,38.3855
2025-10-21T04:00:00Z,38.46,38.53,38.39,38.42,947867,3020,38.4654
2025-10-22T04:00:00Z,38.53,38.53,38.1029,38.28,1927472,5370,38.2883
2025-10-23T04:00:00Z,38.35,38.485,38.27,38.4,894694,2986,38.3852
2025-10-24T04:00:00Z,38.63,38.7597,38.61,38.7,1196265,3674,38.7172
2025-10-27T04:00:00Z,39.03,39.1099,38.905,39.1,1364795,4576,38.9898
2025-10-28T04:00:00Z,39.26,39.34,39.06,39.16,781800,2792,39.1746
2025-10-29T04:00:00Z,39.32,39.32,38.92,39.16,1472511,4390,39.1192
2025-10-30T04:00:00Z,38.79,38.88,38.53,38.53,1026983,3332,38.7265
2025-10-31T04:00:00Z,38.87,38.87,38.525,38.61,727872,2617,38.7086
2025-11-03T05:00:00Z,38.91,38.92,38.505,38.73,1157672,3224,38.7044
2025-11-04T05:00:00Z,38.47,38.705,38.42,38.51,1097984,3119,38.55
2025-11-05T05:00:00Z,38.5,38.715,38.44,38.5,1029131,3158,38.6004
2025-11-06T05:00:00Z,38.36,38.4,37.945,38,1609141,4257,38.0936
2025-11-07T05:00:00Z,37.92,38.11,37.5984,38.11,991843,3800,37.8045
2025-11-10T05:00:00Z,38.44,38.7076,38.32,38.67,792540,2914,38.5145
2025-11-11T05:00:00Z,38.6,38.8855,38.57,38.87,603144,2031,38.7588
2025-11-12T05:00:00Z,39.01,39.0192,38.7897,38.92,747094,2639,38.8659
2025-11-13T05:00:00Z,38.7,38.73,38.275,38.34,1853576,3482,38.4307
2025-11-14T05:00:00Z,38.04,38.57,37.96,38.42,1905263,5199,38.3969
2025-11-17T05:00:00Z,38.32,38.48,37.96,38.12,1466614,4569,38.2357
2025-11-18T05:00:00Z,37.88,38,37.51,37.77,1989416,4542,37.7918
2025-11-19T05:00:00Z,37.8,38.04,37.56,37.75,1170164,3342,37.7905
2025-11-20T05:00:00Z,38.22,38.37,37.23,37.26,1365287,4104,37.6426
2025-11-21T05:00:00Z,37.4,37.99,37.295,37.73,972479,3015,37.6482
2025-11-24T05:00:00Z,37.86,38.23,37.785,38.16,1142929,3065,38.1309
2025-11-25T05:00:00Z,38.14,38.57,37.9901,38.54,961062,3426,38.3934
2025-11-26T05:00:00Z,38.65,38.7799,38.5858,38.67,870899,2298,38.6995
2025-11-28T05:00:00Z,38.75,38.835,38.7,38.81,270811,903,38.7735
2025-12-01T05:00:00Z,38.56,38.69,38.435,38.49,651603,2207,38.5823
2025-12-02T05:00:00Z,38.59,38.65,38.36,38.39,1062693,2872,38.4654
2025-12-03T05:00:00Z,38.31,38.465,38.27,38.38,1239363,2638,38.4118
2025-12-04T05:00:00Z,38.52,38.52,38.17,38.35,1205352,2349,38.3246
2025-12-05T05:00:00Z,38.42,38.495,38.3,38.36,1110620,2743,38.383
2025-12-08T05:00:00Z,38.4,38.41,38.155,38.23,690688,1991,38.2538
2025-12-09T05:00:00Z,38.22,38.2866,38.12,38.15,669237,2413,38.2151
2025-12-10T05:00:00Z,38.09,38.3358,37.99,38.27,795583,2731,38.1647
2025-12-11T05:00:00Z,38.25,38.51,38.1544,38.51,881846,2543,38.3928
2025-12-12T05:00:00Z,38.47,38.52,38.01,38.16,604115,2928,38.1989
2025-12-15T05:00:00Z,38.38,38.38,37.955,38.05,737324,2813,38.0621
2025-12-16T05:00:00Z,38,38.04,37.6793,37.86,1170870,3517,37.8621
2025-12-17T05:00:00Z,37.93,37.93,37.52,37.52,1078669,3580,37.7014
2025-12-18T05:00:00Z,37.85,38.075,37.77,37.86,987971,3664,37.9111
2025-12-19T05:00:00Z,38,38.28,37.96,38.14,671046,2648,38.1684
2025-12-22T05:00:00Z,38.32,38.5056,38.3,38.43,906303,3167,38.4438
2025-12-23T05:00:00Z,38.15,38.395,38.15,38.39,742583,2915,38.3167
2025-12-24T05:00:00Z,38.37,38.53,38.37,38.53,317531,1235,38.4542
2025-12-26T05:00:00Z,38.55,38.555,38.445,38.54,453976,1982,38.5012
2025-12-29T05:00:00Z,38.38,38.475,38.33,38.43,918617,2047,38.4144
2025-12-30T05:00:00Z,38.38,38.4837,38.37,38.44,683591,1942,38.435
2025-12-31T05:00:00Z,38.44,38.4723,38.185,38.22,719484,2262,38.3318
