timestamp,open,high,low,close,volume,tradeCount,vwap
2022-10-11T04:00:00Z,20.04,20.23,19.93,19.933,502206,107,19.931
2022-10-12T04:00:00Z,19.96,19.9801,19.8288,19.8288,109673,170,19.9285
2022-10-13T04:00:00Z,21,21,19.3798,20.3,107518,583,20.0155
2022-10-14T04:00:00Z,20.64,20.64,19.72,19.77,52972,252,20.0502
2022-10-17T04:00:00Z,19.97,20.25,19.97,20.21,24317,148,20.1564
2022-10-18T04:00:00Z,20.35,20.6642,20.24,20.45,215793,466,20.5299
2022-10-19T04:00:00Z,20.49,20.49,20.12,20.3136,132421,382,20.2792
2022-10-20T04:00:00Z,20.23,20.39,19.94,20.0301,77413,249,20.2818
2022-10-21T04:00:00Z,20.07,20.41,19.87,20.373,85721,393,20.2386
2022-10-24T04:00:00Z,20.41,20.77,20.33,20.7125,88176,571,20.5953
2022-10-25T04:00:00Z,20.71,21.21,20.71,21.16,99389,1027,21.0803
2022-10-26T04:00:00Z,21.5,21.51,21.12,21.1589,179126,724,21.3627
2022-10-27T04:00:00Z,21.445,21.47,21.28,21.2926,26344,72,21.3743
2022-10-28T04:00:00Z,21.48,21.8328,21.45,21.8328,11125,41,21.6975
2022-10-31T04:00:00Z,21.84,21.84,21.57,21.6243,10176,63,21.6446
2022-11-01T04:00:00Z,21.67,21.93,21.6485,21.6485,19771,87,21.6913
2022-11-02T04:00:00Z,21.69,21.69,21.1998,21.2109,4128,58,21.6129
2022-11-03T04:00:00Z,21.13,21.3749,21,21.2474,13786,84,21.2911
2022-11-04T04:00:00Z,21.3,21.7199,21.22,21.4825,6641,50,21.4707
2022-11-07T05:00:00Z,21.57,21.71,21.481,21.6646,3939,52,21.5518
2022-11-08T05:00:00Z,21.9,22.02,21.66,21.8004,22048,166,21.8907
2022-11-09T05:00:00Z,21.85,21.85,21.298,21.298,7822,78,21.6325
2022-11-10T05:00:00Z,21.35,22.47,21.35,22.47,8488,106,22.1803
2022-11-11T05:00:00Z,22.55,22.68,22.4499,22.63,4977,55,22.5617
2022-11-14T05:00:00Z,22.71,22.71,22.33,22.33,38188,138,22.545
2022-11-15T05:00:00Z,22.4,22.88,22.4,22.61,18976,92,22.6815
2022-11-16T05:00:00Z,22.56,22.56,22.37,22.4393,18538,151,22.4589
2022-11-17T05:00:00Z,22.34,22.34,22.11,22.31,14315,107,22.2301
2022-11-18T05:00:00Z,22.35,22.46,22.1309,22.36,5766,46,22.3201
2022-11-21T05:00:00Z,22.34,22.36,22.24,22.3003,6024,55,22.2935
2022-11-22T05:00:00Z,22.35,22.63,22.35,22.6249,10079,39,22.5096
2022-11-23T05:00:00Z,22.8,22.84,22.68,22.83,6767,43,22.7976
2022-11-25T05:00:00Z,22.885,22.885,22.8558,22.8558,319,16,22.885
2022-11-28T05:00:00Z,22.7751,22.8,22.4833,22.5004,14927,92,22.6659
2022-11-29T05:00:00Z,22.79,22.79,22.44,22.5101,16383,73,22.4673
2022-11-30T05:00:00Z,22.5,23.2015,22.45,23.2015,5397,84,22.536
2022-12-01T05:00:00Z,23.52,23.52,23.08,23.12,16681,61,23.1677
2022-12-02T05:00:00Z,22.91,23.18,22.89,23.16,6295,37,23.0533
2022-12-05T05:00:00Z,22.91,22.97,22.7501,22.79,15779,64,22.9067
2022-12-06T05:00:00Z,23.03,23.03,22.41,22.52,17047,75,22.5942
2022-12-07T05:00:00Z,22.593,22.593,22.4601,22.489,4969,49,22.4904
2022-12-08T05:00:00Z,22.51,22.73,22.51,22.7,5466,56,22.6566
2022-12-09T05:00:00Z,22.69,22.8793,22.64,22.64,6469,58,22.7594
2022-12-12T05:00:00Z,22.76,22.85,22.62,22.82,20485,51,22.6682
2022-12-13T05:00:00Z,23.2897,23.31,22.9,22.93,5171,51,23.0974
2022-12-14T05:00:00Z,22.87,23.01,22.56,22.72,9991,88,22.8479
2022-12-15T05:00:00Z,22.4,22.45,22.14,22.218,17606,95,22.206
2022-12-16T05:00:00Z,22.05,22.11,21.85,21.9653,8867,52,21.9079
2022-12-19T05:00:00Z,22.21,22.21,21.73,21.79,10781,74,21.9127
2022-12-20T05:00:00Z,21.89,21.89,21.69,21.69,12913,91,21.7749
2022-12-21T05:00:00Z,22.08,22.18,21.99,22.1,6612,49,22.0583
2022-12-22T05:00:00Z,22.08,22.08,21.39,21.64,18783,168,21.5357
2022-12-23T05:00:00Z,21.88,21.88,21.565,21.77,12515,74,21.7296
2022-12-27T05:00:00Z,21.96,21.96,21.6,21.61,2751,51,21.6859
2022-12-28T05:00:00Z,21.6,21.67,21.37,21.4648,12054,69,21.4395
2022-12-29T05:00:00Z,21.41,21.7,21.41,21.6765,3654,47,21.598
2022-12-30T05:00:00Z,21.36,21.64,21.36,21.61,2426,31,21.4493
2023-01-03T05:00:00Z,21.9,22.15,21.25,21.4753,6654,97,21.7199
2023-01-04T05:00:00Z,21.61,21.94,21.61,21.94,2712,33,21.8955
2023-01-05T05:00:00Z,21.6213,21.75,21.6212,21.69,9092,39,21.6916
2023-01-06T05:00:00Z,21.99,22.33,21.99,22.25,4163,49,22.2465
2023-01-09T05:00:00Z,22.52,22.71,22.3782,22.3782,13762,111,22.586
2023-01-10T05:00:00Z,22.45,22.528,22.3493,22.528,1311,27,22.3958
2023-01-11T05:00:00Z,22.61,22.7161,22.61,22.7161,2489,35,22.6475
2023-01-12T05:00:00Z,22.58,22.91,22.51,22.8658,4631,49,22.8211
2023-01-13T05:00:00Z,22.91,22.9456,22.64,22.9456,5714,55,22.8472
2023-01-17T05:00:00Z,23.08,23.165,23.08,23.1288,3480,74,23.1329
2023-01-18T05:00:00Z,23.035,23.035,22.7429,22.7635,11345,53,22.8371
2023-01-19T05:00:00Z,22.46,22.515,22.329,22.4196,7211,36,22.4095
2023-01-20T05:00:00Z,22.72,22.8691,22.45,22.8691,1093,25,22.6312
2023-01-23T05:00:00Z,22.9,23.33,22.9,23.2891,7756,54,23.2299
2023-01-24T05:00:00Z,23.31,23.31,23.08,23.2677,9577,76,23.256
2023-01-25T05:00:00Z,22.9127,23.26,22.9127,23.2358,15724,51,23.0217
2023-01-26T05:00:00Z,23.335,23.5787,23.335,23.5787,2576,35,23.4784
2023-01-27T05:00:00Z,23.69,23.93,23.58,23.8081,7864,79,23.8274
2023-01-30T05:00:00Z,22.58,23.77,22.58,23.3822,7549,61,23.363
2023-01-31T05:00:00Z,23.4405,23.7066,23.4405,23.7066,3833,29,23.6056
2023-02-01T05:00:00Z,23.75,24.14,23.5995,24.0989,3908,51,23.69
2023-02-02T05:00:00Z,24.22,24.425,24.2199,24.2954,4337,41,24.3283
2023-02-03T05:00:00Z,24.275,24.43,24.1294,24.1294,1275,33,24.3651
2023-02-06T05:00:00Z,24.09,24.2201,24.09,24.1362,5187,36,24.1706
2023-02-07T05:00:00Z,24.13,24.45,24,24.4492,4877,73,24.1585
2023-02-08T05:00:00Z,24.41,24.425,24.3211,24.3262,4806,46,24.391
2023-02-09T05:00:00Z,24.6,24.62,24.1692,24.2185,6418,55,24.499
2023-02-10T05:00:00Z,24.11,24.11,23.9199,24.0914,7695,58,24.0353
2023-02-13T05:00:00Z,24.33,24.33,24,24.2393,5499,49,24.1799
2023-02-14T05:00:00Z,24.56,24.59,24.1601,24.5887,3672,50,24.4338
2023-02-15T05:00:00Z,24.505,24.6667,24.505,24.6667,3379,49,24.582
2023-02-16T05:00:00Z,24.59,24.68,24.2409,24.2409,9406,72,24.4713
2023-02-17T05:00:00Z,24.22,24.2666,24.08,24.2666,1954,41,24.2006
2023-02-21T05:00:00Z,23.93,23.93,23.7178,23.7178,2232,70,23.8907
2023-02-22T05:00:00Z,23.8,23.8269,23.61,23.6759,3561,43,23.7406
2023-02-23T05:00:00Z,24.0938,24.0938,23.7275,23.9946,14743,69,23.9185
2023-02-24T05:00:00Z,23.5499,23.73,23.5499,23.6864,3401,58,23.6149
2023-02-27T05:00:00Z,24.01,24.01,23.8619,23.8619,4400,52,23.9302
2023-02-28T05:00:00Z,24.17,24.17,23.7868,23.7944,8332,43,23.9047
2023-03-01T05:00:00Z,23.51,23.646,23.51,23.646,1753,45,23.6067
2023-03-02T05:00:00Z,23.57,23.679,23.3,23.6602,22458,97,23.4566
2023-03-03T05:00:00Z,23.94,24.0395,23.7399,24.0395,9382,85,23.9577
2023-03-06T05:00:00Z,24.23,24.23,23.888,23.888,3854,50,24.0226
2023-03-07T05:00:00Z,23.76,23.77,23.4,23.4021,5424,53,23.6431
2023-03-08T05:00:00Z,23.395,23.4926,23.335,23.4926,3965,38,23.4378
2023-03-09T05:00:00Z,23.5356,23.5356,22.8435,22.8435,9480,70,23.0978
2023-03-10T05:00:00Z,22.7,22.791,22.4197,22.4197,4413,68,22.6648
2023-03-13T04:00:00Z,22,22.64,22,22.4016,8438,88,22.4114
2023-03-14T04:00:00Z,22.845,22.98,22.7662,22.8668,2711,34,22.9122
2023-03-15T04:00:00Z,22.56,22.69,22.4052,22.6631,5481,43,22.5725
2023-03-16T04:00:00Z,22.7,23.1315,22.61,23.1315,3653,36,22.9557
2023-03-17T04:00:00Z,23.0994,23.0996,22.7908,22.9007,2042,25,23.0218
2023-03-20T04:00:00Z,23.13,23.2,23.02,23.1876,4518,37,23.1297
2023-03-21T04:00:00Z,23.59,23.66,23.45,23.5861,3857,55,23.4901
2023-03-22T04:00:00Z,23.599,23.65,23.1527,23.1527,5599,56,23.55
2023-03-23T04:00:00Z,23.3609,23.4401,23,23.1681,7394,48,23.2578
2023-03-24T04:00:00Z,22.98,23.1792,22.98,23.1789,1926,31,23.0858
2023-03-27T04:00:00Z,23.41,23.43,23.3,23.3144,3474,25,23.3086
2023-03-28T04:00:00Z,23.24,23.32,23.17,23.3007,10827,97,23.2641
2023-03-29T04:00:00Z,23.42,23.76,23.42,23.7344,4737,48,23.59
2023-03-30T04:00:00Z,24.11,24.11,23.753,23.8279,2978,40,23.8064
2023-03-31T04:00:00Z,23.9836,24.2604,23.9836,24.2604,3860,46,24.1252
2023-04-03T04:00:00Z,24.48,24.48,24.0503,24.2057,2742,39,24.0943
2023-04-04T04:00:00Z,24.155,24.155,23.94,24,6561,66,24.0051
2023-04-05T04:00:00Z,23.93,23.93,23.8,23.91,6989,52,23.8646
2023-04-06T04:00:00Z,23.81,23.9,23.7987,23.8647,7410,44,23.8352
2023-04-10T04:00:00Z,23.8,24.14,23.8,24.14,3590,37,24.0616
2023-04-11T04:00:00Z,24.38,24.39,24.27,24.27,2951,36,24.3461
2023-04-12T04:00:00Z,24.7,24.7,24.09,24.11,13392,67,24.1979
2023-04-13T04:00:00Z,24.19,24.3594,24.19,24.2989,4162,75,24.2665
2023-04-14T04:00:00Z,24.2,24.35,24,24.0636,3779,52,24.1427
2023-04-17T04:00:00Z,24.0808,24.2132,24.0498,24.2132,2524,80,24.0713
2023-04-18T04:00:00Z,24.3466,24.39,24.3244,24.38,9094,125,24.3628
2023-04-19T04:00:00Z,24.14,24.46,24.14,24.3737,9489,61,24.3778
2023-04-20T04:00:00Z,24.17,24.17,23.96,24.0111,3087,54,24.1243
2023-04-21T04:00:00Z,23.97,24.08,23.97,24.0259,3204,47,24.0293
2023-04-24T04:00:00Z,24.27,24.27,23.91,24.0372,4643,53,24.0183
2023-04-25T04:00:00Z,23.8047,23.82,23.626,23.626,4645,66,23.7883
2023-04-26T04:00:00Z,23.645,23.66,23.3863,23.3863,5204,60,23.6221
2023-04-27T04:00:00Z,23.68,23.77,23.4501,23.7629,3666,40,23.6044
2023-04-28T04:00:00Z,23.8,24.1689,23.8,24.1689,3584,35,23.9447
2023-05-01T04:00:00Z,24.14,24.22,24.1284,24.1372,2558,32,24.172
2023-05-02T04:00:00Z,24,24,23.71,23.8863,3414,50,23.8113
2023-05-03T04:00:00Z,23.87,23.87,23.61,23.6116,6181,41,23.8165
2023-05-04T04:00:00Z,23.4804,23.56,23.4357,23.5535,2532,43,23.514
2023-05-05T04:00:00Z,23.85,24.0028,23.85,24.0028,679,17,23.8921
2023-05-08T04:00:00Z,24.25,24.25,23.8292,23.8412,1445,37,23.9422
2023-05-09T04:00:00Z,23.77,23.8101,23.7213,23.7852,2296,26,23.7804
2023-05-10T04:00:00Z,23.8602,23.87,23.755,23.8077,1641,25,23.8115
2023-05-11T04:00:00Z,23.6499,23.73,23.64,23.73,2774,37,23.6701
2023-05-12T04:00:00Z,23.8556,23.8556,23.5899,23.6216,2604,24,23.7067
2023-05-15T04:00:00Z,23.73,23.86,23.73,23.789,4143,34,23.7841
2023-05-16T04:00:00Z,23.78,23.78,23.5562,23.5562,6422,46,23.6861
2023-05-17T04:00:00Z,23.625,23.9391,23.625,23.9391,1382,17,23.7295
2023-05-18T04:00:00Z,24,24.1891,23.96,24.1891,3370,24,23.986
2023-05-19T04:00:00Z,24.14,24.1807,24.14,24.1807,259,23,24.14
2023-05-22T04:00:00Z,24.25,24.29,24.2291,24.2291,4387,45,24.2731
2023-05-23T04:00:00Z,24.2699,24.27,24.0284,24.0284,6196,31,24.1963
2023-05-24T04:00:00Z,23.9,23.9,23.7,23.7832,4406,37,23.7679
2023-05-25T04:00:00Z,24.3401,24.43,24.3099,24.36,2329,39,24.3488
2023-05-26T04:00:00Z,24.67,24.71,24.63,24.6743,3331,56,24.6568
2023-05-30T04:00:00Z,25.09,25.09,24.81,24.8316,3077,48,24.9061
2023-05-31T04:00:00Z,24.75,24.75,24.54,24.6943,2238,39,24.6193
2023-06-01T04:00:00Z,24.98,24.98,24.65,24.8504,8052,80,24.8519
2023-06-02T04:00:00Z,25.2,25.31,25.2,25.2849,8253,64,25.2963
2023-06-05T04:00:00Z,25.61,25.61,25.1101,25.2023,3478,77,25.3918
2023-06-06T04:00:00Z,25.43,25.43,25.12,25.2682,12868,115,25.1668
2023-06-07T04:00:00Z,25.6,25.6,25.36,25.3623,5135,115,25.4311
2023-06-08T04:00:00Z,25.37,25.58,25.37,25.5532,6635,97,25.4909
2023-06-09T04:00:00Z,25.88,25.88,25.5332,25.5332,4041,64,25.6829
2023-06-12T04:00:00Z,25.84,25.84,25.543,25.73,9296,92,25.625
2023-06-13T04:00:00Z,26.13,26.13,25.89,26.0278,6811,77,26.0139
2023-06-14T04:00:00Z,26.18,26.18,26,26.0788,2720,68,26.0779
2023-06-15T04:00:00Z,26.1197,26.36,26.095,26.2973,5035,85,26.2799
2023-06-16T04:00:00Z,26.465,26.53,26.375,26.39,3615,80,26.4439
2023-06-20T04:00:00Z,26.41,26.45,26.17,26.4346,6023,140,26.3581
2023-06-21T04:00:00Z,26.68,26.68,26.25,26.3049,4830,92,26.3433
2023-06-22T04:00:00Z,26.48,26.48,26.1472,26.3033,4367,78,26.2677
2023-06-23T04:00:00Z,26.085,26.24,26.07,26.1333,4705,76,26.1443
2023-06-26T04:00:00Z,26.1497,26.1497,25.9393,25.9393,3881,73,25.9988
2023-06-27T04:00:00Z,26.1,26.3966,26.0925,26.3876,12591,87,26.2946
2023-06-28T04:00:00Z,26.56,26.56,26.34,26.44,22261,71,26.4123
2023-06-29T04:00:00Z,26.49,26.62,26.4548,26.62,12416,108,26.5908
2023-06-30T04:00:00Z,26.8346,26.95,26.83,26.9,9245,94,26.8953
2023-07-03T04:00:00Z,27.34,27.34,27.2,27.2381,4086,52,27.2753
2023-07-05T04:00:00Z,27.44,27.44,27.07,27.2,5524,141,27.2142
2023-07-06T04:00:00Z,26.79,26.99,26.76,26.9777,7056,79,26.8057
2023-07-07T04:00:00Z,26.99,27.21,26.95,26.9541,4595,56,27.0959
2023-07-10T04:00:00Z,27.18,27.18,27,27.1611,7443,68,27.0995
2023-07-11T04:00:00Z,27.34,27.4671,27.1922,27.4671,10294,69,27.309
2023-07-12T04:00:00Z,27.71,27.71,27.5814,27.6377,12519,118,27.6724
2023-07-13T04:00:00Z,27.98,28.06,27.7299,28.03,12992,66,27.8426
2023-07-14T04:00:00Z,28.28,28.28,27.8973,27.8973,7992,95,28.0191
2023-07-17T04:00:00Z,28.15,28.15,27.955,27.9826,5502,93,28.0206
2023-07-18T04:00:00Z,28.37,28.37,28.22,28.3403,8650,93,28.2796
2023-07-19T04:00:00Z,28.69,28.69,28.2998,28.35,9917,145,28.399
2023-07-20T04:00:00Z,28.26,28.2692,28.17,28.21,10817,131,28.21
2023-07-21T04:00:00Z,28.5,28.5,28.1,28.1,5871,141,28.2053
2023-07-24T04:00:00Z,28.11,28.35,28.1,28.31,9890,96,28.2805
2023-07-25T04:00:00Z,28.21,28.45,28.21,28.37,10099,91,28.3856
2023-07-26T04:00:00Z,28.37,28.57,28.37,28.49,5389,103,28.4401
2023-07-27T04:00:00Z,28.55,28.55,28.13,28.13,1372,62,28.4397
2023-07-28T04:00:00Z,28.21,28.3599,28.21,28.3499,3258,46,28.3028
2023-07-31T04:00:00Z,28.5,28.5,28.291,28.336,13838,74,28.3097
2023-08-01T04:00:00Z,28.64,28.64,28.225,28.3093,3062,56,28.3384
2023-08-02T04:00:00Z,28.39,28.39,27.72,27.8015,15741,208,27.8593
2023-08-03T04:00:00Z,27.8,27.95,27.72,27.8386,4402,56,27.8304
2023-08-04T04:00:00Z,28,28,27.6198,27.6198,7080,71,27.8791
2023-08-07T04:00:00Z,27.84,27.871,27.7,27.871,5118,74,27.8032
2023-08-08T04:00:00Z,27.7,27.8315,27.6401,27.8315,1940,47,27.705
2023-08-09T04:00:00Z,27.8,27.8,27.5747,27.5747,11825,156,27.6722
2023-08-10T04:00:00Z,27.8,27.9746,27.56,27.6055,6031,83,27.6864
2023-08-11T04:00:00Z,27.4799,27.54,27.4799,27.4995,3007,41,27.5019
2023-08-14T04:00:00Z,27.54,27.5864,27.54,27.5864,1360,39,27.562
2023-08-15T04:00:00Z,27.88,27.88,27.3481,27.3481,3104,51,27.5668
2023-08-16T04:00:00Z,27.16,27.39,27.1556,27.1556,5908,88,27.3188
2023-08-17T04:00:00Z,27.42,27.42,26.8078,26.8287,7388,48,26.9134
2023-08-18T04:00:00Z,26.61,26.7299,26.59,26.7204,8300,126,26.626
2023-08-21T04:00:00Z,27.11,27.11,26.8,27.08,8823,104,26.967
2023-08-22T04:00:00Z,27.61,27.61,26.845,26.8477,125022,160,26.9389
2023-08-23T04:00:00Z,27,27.2,26.96,27.1692,10284,387,27.0615
2023-08-24T04:00:00Z,27.2,27.25,26.8,26.8128,4490,79,27.0082
2023-08-25T04:00:00Z,26.8,26.9216,26.63,26.9216,14425,80,26.8211
2023-08-28T04:00:00Z,27.17,27.23,27.08,27.2127,7180,65,27.135
2023-08-29T04:00:00Z,27.2,27.82,27.2,27.7984,5203,80,27.5988
2023-08-30T04:00:00Z,27.93,27.93,27.7762,27.85,11823,90,27.8481
2023-08-31T04:00:00Z,27.8693,27.87,27.7195,27.7195,4849,64,27.8429
2023-09-01T04:00:00Z,27.775,27.775,27.4968,27.5457,6654,82,27.5842
2023-09-05T04:00:00Z,27.63,27.63,27.3981,27.3981,5297,90,27.464
2023-09-06T04:00:00Z,27.1001,27.21,27.0206,27.1806,14212,82,27.1337
2023-09-07T04:00:00Z,27.03,27.1299,26.92,27.1,8014,97,27.0689
2023-09-08T04:00:00Z,27.1,27.12,27.01,27.09,5784,75,27.082
2023-09-11T04:00:00Z,27.2276,27.369,27.2276,27.326,3916,74,27.2955
2023-09-12T04:00:00Z,27.3118,27.402,27.229,27.28,8954,73,27.3187
2023-09-13T04:00:00Z,27.34,27.34,27.125,27.26,13124,88,27.2836
2023-09-14T04:00:00Z,27.65,27.65,27.47,27.5585,8108,64,27.5463
2023-09-15T04:00:00Z,27.2799,27.28,27.15,27.2,6017,54,27.217
2023-09-18T04:00:00Z,27.45,27.45,27.14,27.156,6479,79,27.1862
2023-09-19T04:00:00Z,27.0399,27.15,27.0036,27.09,2683,39,27.0564
2023-09-20T04:00:00Z,27.22,27.34,26.96,26.96,4350,54,27.1068
2023-09-21T04:00:00Z,26.71,26.71,26.46,26.5206,13551,77,26.6388
2023-09-22T04:00:00Z,26.54,26.5598,26.3937,26.3937,2726,49,26.5252
2023-09-25T04:00:00Z,26.39,26.4918,26.2807,26.4918,3191,53,26.3815
2023-09-26T04:00:00Z,26.3133,26.348,26.11,26.1258,5696,75,26.29
2023-09-27T04:00:00Z,26.2,26.2,25.96,26.18,4809,67,26.1353
2023-09-28T04:00:00Z,26.35,26.46,26.35,26.373,6132,48,26.4146
2023-09-29T04:00:00Z,26.515,26.5699,26.2221,26.3014,10253,47,26.3417
2023-10-02T04:00:00Z,26.1873,26.25,26.07,26.1674,7617,50,26.1233
2023-10-03T04:00:00Z,25.808,25.93,25.78,25.8188,139413,55,25.7856
2023-10-04T04:00:00Z,25.87,26.06,25.82,26.06,21133,62,25.9247
2023-10-05T04:00:00Z,26.01,26.11,25.8601,26.0442,13498,113,26.0082
2023-10-06T04:00:00Z,25.73,26.36,25.7,26.2806,6530,61,26.217
2023-10-09T04:00:00Z,26.17,26.479,26.17,26.4533,7532,72,26.3066
2023-10-10T04:00:00Z,26.735,26.82,26.6753,26.6753,2767,59,26.7919
2023-10-11T04:00:00Z,26.71,26.81,26.621,26.8075,3599,96,26.7189
2023-10-12T04:00:00Z,26.699,26.785,26.42,26.5476,5007,78,26.6104
2023-10-13T04:00:00Z,26.5999,26.5999,26.451,26.4623,6081,82,26.4993
2023-10-16T04:00:00Z,26.61,26.86,26.61,26.86,5112,81,26.8114
2023-10-17T04:00:00Z,26.78,26.945,26.7518,26.8277,5074,52,26.8363
2023-10-18T04:00:00Z,26.6431,26.6431,26.4005,26.4005,2444,38,26.5803
2023-10-19T04:00:00Z,26.44,26.44,26.02,26.07,9168,63,26.1957
2023-10-20T04:00:00Z,25.83,25.83,25.67,25.67,7642,74,25.7701
2023-10-23T04:00:00Z,25.6,25.94,25.57,25.73,5586,78,25.8092
2023-10-24T04:00:00Z,25.87,26.02,25.72,25.9314,8739,74,25.8849
2023-10-25T04:00:00Z,25.86,25.86,25.65,25.6605,2301,37,25.8081
2023-10-26T04:00:00Z,25.69,25.69,25.36,25.44,11770,112,25.5355
2023-10-27T04:00:00Z,25.305,25.33,25.0618,25.0618,1815,48,25.2108
2023-10-30T04:00:00Z,25.1392,25.29,25.08,25.28,8599,44,25.2287
2023-10-31T04:00:00Z,25.2893,25.5,25.285,25.5,3455,63,25.3441
2023-11-01T04:00:00Z,25.52,25.76,25.51,25.73,6613,198,25.6101
2023-11-02T04:00:00Z,25.97,26.41,25.97,26.38,5606,58,26.294
2023-11-03T04:00:00Z,26.715,26.8,26.715,26.7231,6879,51,26.7731
