timestamp,open,high,low,close,volume,tradeCount,vwap
2023-11-06T05:00:00Z,26.6585,26.7,26.6,26.6884,2737,41,26.6628
2023-11-07T05:00:00Z,26.66,26.78,26.63,26.7199,2345,44,26.6957
2023-11-08T05:00:00Z,26.7499,26.82,26.6453,26.79,7915,56,26.7279
2023-11-09T05:00:00Z,26.95,26.95,26.54,26.5787,3447,38,26.7474
2023-11-10T05:00:00Z,26.67,27.0188,26.65,27.018,10971,68,26.9352
2023-11-13T05:00:00Z,26.99,27.1,26.99,27.0575,2741,128,27.0364
2023-11-14T05:00:00Z,27.55,27.68,27.5442,27.6018,119443,44,27.59
2023-11-15T05:00:00Z,27.8838,27.915,27.82,27.84,5623,79,27.8661
2023-11-16T05:00:00Z,27.68,27.68,27.54,27.6,15013,127,27.5971
2023-11-17T05:00:00Z,27.7,27.7563,27.69,27.72,15463,86,27.72
2023-11-20T05:00:00Z,27.865,28.06,27.865,28.03,2330,43,28.0028
2023-11-21T05:00:00Z,27.94,28.01,27.93,27.9636,11195,60,27.9701
2023-11-22T05:00:00Z,28.06,28.06,27.88,27.9991,13986,78,27.944
2023-11-24T05:00:00Z,28,28.1,27.98,28.05,3429,30,28.0595
2023-11-27T05:00:00Z,27.99,27.99,27.92,27.93,4738,100,27.9433
2023-11-28T05:00:00Z,27.84,28.0442,27.84,28,5342,77,27.9752
2023-11-29T05:00:00Z,28.1801,28.22,28.11,28.11,10576,153,28.181
2023-11-30T05:00:00Z,28.1,28.22,28.0425,28.22,10185,81,28.1188
2023-12-01T05:00:00Z,28.215,28.5252,28.215,28.5252,4579,61,28.3636
2023-12-04T05:00:00Z,28.44,28.58,28.42,28.56,3640,56,28.5115
2023-12-05T05:00:00Z,28.52,28.5316,28.3556,28.41,10252,89,28.4177
2023-12-06T05:00:00Z,28.53,28.53,28.3185,28.3185,5620,58,28.3989
2023-12-07T05:00:00Z,28.44,28.5277,28.44,28.5277,5879,49,28.4813
2023-12-08T05:00:00Z,28.63,28.77,28.63,28.7399,1957,64,28.6779
2023-12-11T05:00:00Z,28.8899,28.92,28.8402,28.91,16709,60,28.8908
2023-12-12T05:00:00Z,28.86,29.06,28.84,29.0462,17410,112,28.9899
2023-12-13T05:00:00Z,29.09,29.63,29.06,29.6094,15130,76,29.435
2023-12-14T05:00:00Z,29.94,30.13,29.94,29.9569,8752,86,30.0072
2023-12-15T05:00:00Z,30.05,30.07,29.93,30.0017,10394,77,30.0114
2023-12-18T05:00:00Z,30.07,30.11,30.06,30.0876,2978,59,30.0847
2023-12-19T05:00:00Z,30.2,30.24,30.13,30.1882,10627,94,30.1733
2023-12-20T05:00:00Z,30.26,30.28,29.67,29.674,16320,105,30.1823
2023-12-21T05:00:00Z,29.975,30.05,29.89,30.0101,2118,54,29.9947
2023-12-22T05:00:00Z,29.15,29.22,29.15,29.1778,3853,57,29.1788
2023-12-26T05:00:00Z,29.32,29.3584,29.32,29.3456,1931,49,29.3458
2023-12-27T05:00:00Z,29.498,29.56,29.4325,29.5281,9077,99,29.5105
2023-12-28T05:00:00Z,29.62,29.64,29.4817,29.4817,16984,103,29.6094
2023-12-29T05:00:00Z,29.59,29.59,29.2656,29.37,10134,124,29.3107
2024-01-02T05:00:00Z,29.3,29.44,29.2891,29.3424,4335,78,29.3623
2024-01-03T05:00:00Z,29.05,29.05,28.8502,28.9,3753,69,28.9768
2024-01-04T05:00:00Z,29.12,29.12,28.9296,28.9296,3403,72,29.0144
2024-01-05T05:00:00Z,29,29.17,28.92,28.997,4204,58,29.0322
2024-01-08T05:00:00Z,28.99,29.1957,28.99,29.1957,4675,86,29.1364
2024-01-09T05:00:00Z,29,29.13,28.99,29.02,7757,102,29.0188
2024-01-10T05:00:00Z,28.9499,29.07,28.92,29.07,6516,66,29.0105
2024-01-11T05:00:00Z,29.06,29.06,28.65,28.8568,7390,103,28.8242
2024-01-12T05:00:00Z,28.81,28.9,28.65,28.75,12284,75,28.7439
2024-01-16T05:00:00Z,28.59,28.59,28.49,28.5484,4101,76,28.5291
2024-01-17T05:00:00Z,28.4301,28.48,28.34,28.44,9507,92,28.4166
2024-01-18T05:00:00Z,28.63,28.7,28.43,28.6967,22708,95,28.5309
2024-01-19T05:00:00Z,28.7291,29.13,28.71,29.13,5219,68,28.9428
2024-01-22T05:00:00Z,29.1401,29.19,29.11,29.1774,3336,71,29.1436
2024-01-23T05:00:00Z,29.33,29.33,29.07,29.138,11963,107,29.1238
2024-01-24T05:00:00Z,29.2458,29.34,29.0763,29.0763,15215,123,29.2687
2024-01-25T05:00:00Z,29,29,28.82,28.94,10643,95,28.8784
2024-01-26T05:00:00Z,29.08,29.1599,29.06,29.0878,4882,67,29.1008
2024-01-29T05:00:00Z,29.1,29.33,29.1,29.3278,4338,95,29.1989
2024-01-30T05:00:00Z,29.36,29.51,29.35,29.51,9043,101,29.4495
2024-01-31T05:00:00Z,29.49,29.49,29.1988,29.1988,9443,129,29.3676
2024-02-01T05:00:00Z,29.4021,29.5688,29.4021,29.5688,4226,50,29.4815
2024-02-02T05:00:00Z,29.42,29.53,29.3317,29.504,3639,83,29.4024
2024-02-05T05:00:00Z,29.51,29.51,29.3028,29.4,5847,88,29.3678
2024-02-06T05:00:00Z,29.39,29.39,29.25,29.3092,6936,59,29.2941
2024-02-07T05:00:00Z,29.39,29.55,29.3899,29.4545,5752,70,29.4308
2024-02-08T05:00:00Z,29.71,29.71,29.56,29.6541,3532,71,29.6326
2024-02-09T05:00:00Z,29.8,29.8832,29.7206,29.8832,2888,61,29.7493
2024-02-12T05:00:00Z,30.03,30.19,30.03,30.0842,1912,61,30.108
2024-02-13T05:00:00Z,29.72,29.76,29.5,29.6775,12247,87,29.6177
2024-02-14T05:00:00Z,29.8699,30.13,29.85,30.1265,1571,47,29.9674
2024-02-15T05:00:00Z,30.3,30.35,30.27,30.3291,4641,58,30.3203
2024-02-16T05:00:00Z,30.33,30.42,30.1968,30.1968,5905,89,30.3241
2024-02-20T05:00:00Z,30.1,30.1,29.8,29.9515,9592,97,29.9542
2024-02-21T05:00:00Z,29.86,29.93,29.75,29.9133,8550,91,29.8604
2024-02-22T05:00:00Z,30.2,30.76,30.2,30.7545,11617,89,30.6217
2024-02-23T05:00:00Z,30.8999,30.9,30.7741,30.7741,5784,59,30.8522
2024-02-26T05:00:00Z,30.83,31.07,30.83,30.9807,2203,49,30.9876
2024-02-27T05:00:00Z,31.31,31.31,31.0427,31.1021,7765,66,31.124
2024-02-28T05:00:00Z,31.29,31.4,31.15,31.3,12516,87,31.2957
2024-02-29T05:00:00Z,31.51,31.51,31.3717,31.4714,1797,53,31.4647
2024-03-01T05:00:00Z,31.56,31.7805,31.3999,31.7805,6045,92,31.5481
2024-03-04T05:00:00Z,31.97,32.37,31.97,32.2772,7317,81,32.2198
2024-03-05T05:00:00Z,31.91,32.2993,31.6695,31.6695,3320,98,31.8922
2024-03-06T05:00:00Z,32.18,32.35,31.97,32.1568,11066,111,32.2007
2024-03-07T05:00:00Z,32.53,32.6288,32.44,32.6288,6217,82,32.5342
2024-03-08T05:00:00Z,32.89,32.9,32.3635,32.3641,11410,110,32.4846
2024-03-11T04:00:00Z,32.36,32.69,32.3,32.4156,9641,111,32.5459
2024-03-12T04:00:00Z,32.74,32.74,32.22,32.6954,6661,101,32.4936
2024-03-13T04:00:00Z,32.77,32.94,32.73,32.8987,6860,75,32.8417
2024-03-14T04:00:00Z,32.73,32.73,32.33,32.4434,7180,86,32.4841
2024-03-15T04:00:00Z,32.38,32.61,32.31,32.5795,4655,67,32.428
2024-03-18T04:00:00Z,32.67,32.67,32.27,32.3206,9405,97,32.4809
2024-03-19T04:00:00Z,32.04,32.3201,31.77,32.3201,11301,84,31.9445
2024-03-20T04:00:00Z,32.3,32.8041,32.3,32.8041,4967,94,32.4755
2024-03-21T04:00:00Z,33.14,33.4299,33.1351,33.1824,9986,90,33.3532
2024-03-22T04:00:00Z,33.21,33.22,33.0581,33.1083,14897,97,33.1464
2024-03-25T04:00:00Z,33.4976,33.75,33.4976,33.6628,6482,123,33.6423
2024-03-26T04:00:00Z,33.86,33.86,33.5675,33.5675,13995,124,33.6954
2024-03-27T04:00:00Z,33.5415,33.8909,33.5415,33.8909,6571,107,33.7532
2024-03-28T04:00:00Z,33.94,34.0001,33.54,33.6636,10196,134,33.7385
2024-04-01T04:00:00Z,33.74,33.74,33.25,33.4,11429,132,33.4849
2024-04-02T04:00:00Z,32.93,32.96,32.7054,32.9375,10515,177,32.824
2024-04-03T04:00:00Z,33,33.1798,32.915,32.9535,4909,81,33.0622
2024-04-04T04:00:00Z,33.3418,33.38,32.63,32.63,9176,124,32.9993
2024-04-05T04:00:00Z,32.59,32.9,32.59,32.62,16515,129,32.7125
2024-04-08T04:00:00Z,32.81,32.87,32.77,32.7753,4499,96,32.8298
2024-04-09T04:00:00Z,32.625,32.7591,32.53,32.7591,2891,110,32.6365
2024-04-10T04:00:00Z,32.32,32.51,32.32,32.4893,5498,97,32.3743
2024-04-11T04:00:00Z,32.51,32.68,32.35,32.6401,4013,100,32.6168
2024-04-12T04:00:00Z,32.41,32.46,32.07,32.1146,4473,96,32.298
2024-04-15T04:00:00Z,32.335,32.335,31.6938,31.7021,3523,98,31.8114
2024-04-16T04:00:00Z,31.62,31.63,31.42,31.58,8840,134,31.5369
2024-04-17T04:00:00Z,31.6001,31.6001,31.22,31.22,4687,126,31.3621
2024-04-18T04:00:00Z,31.26,31.44,31.11,31.14,8399,123,31.2354
2024-04-19T04:00:00Z,31.25,31.25,30.94,30.94,4295,75,31.1
2024-04-22T04:00:00Z,30.95,31.4159,30.95,31.2942,10110,87,31.1585
2024-04-23T04:00:00Z,31.658,31.7398,31.6399,31.6578,4726,54,31.6754
2024-04-24T04:00:00Z,31.85,31.9008,31.6037,31.74,4110,72,31.7214
2024-04-25T04:00:00Z,31.52,31.93,31.4409,31.93,7971,96,31.5784
2024-04-26T04:00:00Z,31.84,32.02,31.84,31.92,4564,78,31.962
2024-04-29T04:00:00Z,32.1,32.4612,32.1,32.432,4547,62,32.3436
2024-04-30T04:00:00Z,32.15,32.15,31.7254,31.7254,3137,63,32.0186
2024-05-01T04:00:00Z,31.53,32.02,31.4978,31.6119,3200,70,31.6441
2024-05-02T04:00:00Z,31.6546,31.9,31.6546,31.87,2365,55,31.7079
2024-05-03T04:00:00Z,32.2703,32.4111,32.2703,32.4111,4580,60,32.358
2024-05-06T04:00:00Z,32.59,32.7219,32.59,32.7046,3070,45,32.6774
2024-05-07T04:00:00Z,32.91,32.91,32.62,32.65,5092,65,32.6669
2024-05-08T04:00:00Z,32.57,32.62,32.57,32.62,3091,82,32.6061
2024-05-09T04:00:00Z,32.74,32.76,32.7054,32.76,2152,52,32.7297
2024-05-10T04:00:00Z,32.95,32.95,32.7606,32.8087,4120,42,32.8438
2024-05-13T04:00:00Z,32.96,32.96,32.7359,32.7359,1809,53,32.8183
2024-05-14T04:00:00Z,32.7,33.0995,32.7,33.0995,4848,73,32.8067
2024-05-15T04:00:00Z,33.2703,33.498,33.26,33.498,5004,93,33.3071
2024-05-16T04:00:00Z,33.58,33.58,33.5,33.5113,3886,90,33.5534
2024-05-17T04:00:00Z,33.47,33.58,33.47,33.58,3448,62,33.4909
2024-05-20T04:00:00Z,33.6,33.72,33.4929,33.68,5519,129,33.6296
2024-05-21T04:00:00Z,33.68,33.8,33.68,33.7958,3205,69,33.7152
2024-05-22T04:00:00Z,33.8,33.8,33.41,33.4674,11888,134,33.5576
2024-05-23T04:00:00Z,33.66,33.66,32.99,33.0519,3159,76,33.3121
2024-05-24T04:00:00Z,33.18,33.39,33.15,33.39,3515,48,33.3224
2024-05-28T04:00:00Z,33.45,33.45,33.18,33.3382,6534,111,33.2676
2024-05-29T04:00:00Z,33,33.15,33,33.0739,3901,95,33.1005
2024-05-30T04:00:00Z,33.255,33.3,33.08,33.13,6194,71,33.2127
2024-05-31T04:00:00Z,33.25,33.45,32.9301,33.45,10566,112,33.1467
2024-06-03T04:00:00Z,33.86,33.86,33.21,33.5122,1850,87,33.4659
2024-06-04T04:00:00Z,33.7,33.7,33.475,33.61,19494,133,33.5904
2024-06-05T04:00:00Z,33.82,34.08,33.65,34.07,7940,121,33.8989
2024-06-06T04:00:00Z,34.045,34.11,34.02,34.05,11692,162,34.0503
2024-06-07T04:00:00Z,34.05,34.08,33.84,33.904,13794,79,33.9413
2024-06-10T04:00:00Z,33.86,34.01,33.86,33.977,6491,76,33.9105
2024-06-11T04:00:00Z,33.63,33.722,33.59,33.722,3934,70,33.6399
2024-06-12T04:00:00Z,34.03,34.28,33.99,34.02,8381,93,34.084
2024-06-13T04:00:00Z,34.5,34.5,34.0697,34.3,17949,103,34.2126
2024-06-14T04:00:00Z,34.01,34.19,33.96,34.19,6382,95,34.0328
2024-06-17T04:00:00Z,34.11,34.6881,34.11,34.59,6987,109,34.3718
2024-06-18T04:00:00Z,34.585,34.73,34.55,34.65,8955,124,34.6562
2024-06-20T04:00:00Z,34.56,34.7011,34.33,34.4805,23634,187,34.5414
2024-06-21T04:00:00Z,34.26,34.425,34.26,34.381,5085,107,34.3771
2024-06-24T04:00:00Z,34.4452,34.49,34.33,34.3334,4420,91,34.409
2024-06-25T04:00:00Z,34.3901,34.5035,34.3,34.5035,4870,80,34.4031
2024-06-26T04:00:00Z,34.51,34.51,34.37,34.49,7644,75,34.4368
2024-06-27T04:00:00Z,34.5,34.571,34.44,34.571,4098,98,34.5056
2024-06-28T04:00:00Z,34.71,34.81,34.36,34.4166,8648,115,34.6278
2024-07-01T04:00:00Z,34.57,34.57,34.3608,34.437,11438,118,34.4443
2024-07-02T04:00:00Z,34.6,34.7508,34.5106,34.7508,4905,111,34.6137
2024-07-03T04:00:00Z,34.94,35.2,34.8299,35.2,7922,145,34.9845
2024-07-05T04:00:00Z,35.22,35.22,34.94,35.09,7292,135,35.0351
2024-07-08T04:00:00Z,35.3,35.3,35.12,35.1908,11885,127,35.1667
2024-07-09T04:00:00Z,35.31,35.37,35.264,35.3339,12643,172,35.3422
2024-07-10T04:00:00Z,35.474,35.6274,35.4004,35.6274,15391,156,35.5467
2024-07-11T04:00:00Z,35.9,35.9,35.5052,35.57,9884,197,35.6128
2024-07-12T04:00:00Z,35.8,36.04,35.7995,35.8516,4592,132,35.9396
2024-07-15T04:00:00Z,36.01,36.33,36.01,36.27,28418,339,36.2009
2024-07-16T04:00:00Z,36.18,36.3559,36.08,36.3559,10725,186,36.2579
2024-07-17T04:00:00Z,36.19,36.2,35.875,35.9449,10510,156,35.9809
2024-07-18T04:00:00Z,36.3095,36.31,35.8157,35.8532,7683,142,36.0003
2024-07-19T04:00:00Z,35.73,35.73,35.6631,35.6631,554,66,35.73
2024-07-22T04:00:00Z,35.885,36.1758,35.8596,36.1758,6215,121,36.0435
2024-07-23T04:00:00Z,36.42,36.49,36.2129,36.2129,16235,189,36.4207
2024-07-24T04:00:00Z,35.98,35.98,35.34,35.34,17004,159,35.7692
2024-07-25T04:00:00Z,35.28,35.9,35.28,35.3299,28758,210,35.4812
2024-07-26T04:00:00Z,35.81,36.15,35.81,35.9265,7114,136,35.9205
2024-07-29T04:00:00Z,36.0872,36.13,35.93,36.05,6696,136,36.0799
2024-07-30T04:00:00Z,36.17,36.17,35.75,35.86,9815,181,35.9067
2024-07-31T04:00:00Z,36.33,36.84,36.33,36.53,13588,199,36.5874
2024-08-01T04:00:00Z,36.5,36.5,35.62,35.82,6571,160,35.8465
2024-08-02T04:00:00Z,35.49,35.55,34.86,35.2663,22527,329,35.2191
2024-08-05T04:00:00Z,33.5,34.47,33.42,34.11,42444,394,33.6742
2024-08-06T04:00:00Z,34.32,34.9401,34.24,34.47,119086,348,34.659
2024-08-07T04:00:00Z,34.79,34.79,33.83,33.83,14331,244,34.2549
2024-08-08T04:00:00Z,34.21,34.74,34.2,34.74,8978,147,34.4322
2024-08-09T04:00:00Z,34.64,34.8,34.59,34.7816,3671,124,34.6801
2024-08-12T04:00:00Z,34.92,34.92,34.6,34.6193,4650,154,34.6711
2024-08-13T04:00:00Z,34.89,35.2087,34.86,35.2087,12878,224,35.0494
2024-08-14T04:00:00Z,35.33,35.43,35.1711,35.35,14760,188,35.314
2024-08-15T04:00:00Z,35.66,35.91,35.6409,35.8669,19923,359,35.8449
2024-08-16T04:00:00Z,35.77,36.0247,35.77,36.0233,3588,90,35.969
2024-08-19T04:00:00Z,36.05,36.39,36.05,36.39,5969,114,36.2595
2024-08-20T04:00:00Z,36.38,36.4481,36.1,36.1808,8154,147,36.2096
2024-08-21T04:00:00Z,36.25,36.41,36.218,36.39,8222,135,36.3205
2024-08-22T04:00:00Z,36.39,36.49,36.0045,36.0045,5939,191,36.2305
2024-08-23T04:00:00Z,36.24,36.76,36.24,36.7,24594,269,36.3716
2024-08-26T04:00:00Z,36.82,36.82,36.53,36.56,29806,283,36.6243
2024-08-27T04:00:00Z,36.5,36.62,36.4558,36.609,7581,179,36.5589
2024-08-28T04:00:00Z,36.5,36.6,36.28,36.3471,8063,158,36.3943
2024-08-29T04:00:00Z,36.41,36.52,36.1498,36.1498,5004,163,36.354
2024-08-30T04:00:00Z,36.46,36.5025,36.09,36.5025,7333,111,36.249
2024-09-03T04:00:00Z,36.29,36.29,35.5969,35.7401,9725,201,35.8512
2024-09-04T04:00:00Z,35.745,35.9001,35.61,35.7462,6718,165,35.8275
2024-09-05T04:00:00Z,35.77,35.77,35.35,35.506,2328,106,35.4846
2024-09-06T04:00:00Z,35.33,35.33,34.775,34.7788,11660,251,34.9378
2024-09-09T04:00:00Z,35.07,35.38,35.07,35.2911,3291,71,35.2088
2024-09-10T04:00:00Z,35.43,35.5319,35.11,35.5319,4970,122,35.2804
2024-09-11T04:00:00Z,35.46,35.808,34.8257,35.808,3343,107,35.1815
2024-09-12T04:00:00Z,35.79,36.16,35.79,36.16,3400,87,35.9609
2024-09-13T04:00:00Z,36.16,36.448,36.16,36.33,9401,99,36.3355
2024-09-16T04:00:00Z,36.29,36.3723,36.251,36.3723,2026,92,36.2856
2024-09-17T04:00:00Z,36.36,36.51,36.13,36.1689,1859,74,36.3446
2024-09-18T04:00:00Z,36.24,36.42,36.0662,36.0662,4901,96,36.2133
2024-09-19T04:00:00Z,36.6199,36.7224,36.56,36.615,6072,82,36.6793
2024-09-20T04:00:00Z,36.5,36.5,36.33,36.4822,5643,118,36.454
2024-09-23T04:00:00Z,36.65,36.8138,36.65,36.8138,4394,84,36.7635
2024-09-24T04:00:00Z,36.75,36.8824,36.696,36.8824,4753,108,36.8337
2024-09-25T04:00:00Z,36.86,36.87,36.61,36.61,12747,158,36.7475
2024-09-26T04:00:00Z,36.89,36.98,36.8066,36.8795,2355,70,36.8991
2024-09-27T04:00:00Z,36.94,37.07,36.87,36.98,12417,139,36.9846
2024-09-30T04:00:00Z,36.9,36.9664,36.61,36.9664,3170,109,36.8296
2024-10-01T04:00:00Z,36.93,36.93,36.57,36.7458,3221,89,36.6904
2024-10-02T04:00:00Z,36.53,36.7445,36.52,36.6579,11254,88,36.6272
2024-10-03T04:00:00Z,36.49,36.4973,36.3505,36.4202,1744,109,36.4371
2024-10-04T04:00:00Z,36.73,36.8906,36.59,36.8906,4082,142,36.6908
2024-10-07T04:00:00Z,36.81,36.8361,36.62,36.62,2506,134,36.7924
2024-10-08T04:00:00Z,36.665,36.96,36.665,36.9493,35529,194,36.913
2024-10-09T04:00:00Z,36.93,37.1567,36.93,37.1549,3551,86,37.0662
2024-10-10T04:00:00Z,37.1,37.14,36.9499,37,64732,151,36.9689
2024-10-11T04:00:00Z,37.05,37.19,37.05,37.19,19055,97,37.1258
2024-10-14T04:00:00Z,37.3,37.38,37.27,37.32,6255,158,37.3244
2024-10-15T04:00:00Z,37.66,37.66,37.29,37.29,3481,131,37.3723
2024-10-16T04:00:00Z,37.52,37.62,37.52,37.5775,8836,145,37.5772
2024-10-17T04:00:00Z,37.65,37.7,37.55,37.55,6762,100,37.6092
2024-10-18T04:00:00Z,37.58,37.72,37.578,37.72,5444,123,37.6565
2024-10-21T04:00:00Z,37.69,37.69,37.39,37.56,8826,165,37.5573
2024-10-22T04:00:00Z,37.34,37.5,37.3,37.48,3026,101,37.3856
2024-10-23T04:00:00Z,37.21,37.31,36.97,37.11,12961,194,37.0904
2024-10-24T04:00:00Z,37.46,37.46,37.32,37.42,7188,127,37.3788
2024-10-25T04:00:00Z,37.42,37.54,37.04,37.1447,5237,126,37.2912
2024-10-28T04:00:00Z,37.3,37.3,37.18,37.19,4391,116,37.215
2024-10-29T04:00:00Z,37.02,37.2501,37.02,37.2,4846,131,37.1816
2024-10-30T04:00:00Z,37.22,37.28,37.0659,37.0659,7472,168,37.2309
2024-10-31T04:00:00Z,37.06,37.06,36.63,36.6529,8315,172,36.7791
2024-11-01T04:00:00Z,37.15,37.16,36.69,36.7081,10148,146,36.8082
2024-11-04T05:00:00Z,36.8101,37,36.73,36.8,4013,173,36.9144
2024-11-05T05:00:00Z,37.1978,37.29,37.182,37.29,27323,254,37.2482
2024-11-06T05:00:00Z,38.44,38.595,38.14,38.59,15798,304,38.4186
2024-11-07T05:00:00Z,38.64,38.83,38.5,38.76,14771,234,38.7174
2024-11-08T05:00:00Z,38.87,39.34,38.87,39.24,14945,188,39.1759
2024-11-11T05:00:00Z,39.69,40.07,39.67,40.07,16388,268,39.8246
2024-11-12T05:00:00Z,39.83,39.86,39.52,39.58,16459,224,39.7454
2024-11-13T05:00:00Z,39.71,39.82,39.305,39.3244,11021,176,39.5492
2024-11-14T05:00:00Z,39.46,39.46,38.87,38.9692,15549,152,39.0631
2024-11-15T05:00:00Z,38.8,38.8,38.43,38.6478,9036,152,38.5707
2024-11-18T05:00:00Z,38.8,39.12,38.69,38.941,9664,267,38.84
2024-11-19T05:00:00Z,38.79,39.43,38.79,39.38,12733,161,39.1133
2024-11-20T05:00:00Z,39.4792,39.7391,39.29,39.6333,18513,192,39.4947
2024-11-21T05:00:00Z,39.96,39.989,39.37,39.6336,15001,150,39.8049
2024-11-22T05:00:00Z,39.96,40.3194,39.88,40.1949,11853,140,40.1229
2024-11-25T05:00:00Z,40.53,40.53,40.0332,40.0332,13079,178,40.2477
2024-11-26T05:00:00Z,39.86,39.9436,39.7284,39.7909,8643,198,39.8536
2024-11-27T05:00:00Z,40.09,40.09,39.7449,39.8747,11270,210,39.9009
2024-11-29T05:00:00Z,40.12,40.3099,40.12,40.2435,7814,98,40.2482
2024-12-02T05:00:00Z,40.34,40.34,40.0569,40.1337,15521,196,40.1862
