timestamp,open,high,low,close,volume,tradeCount,vwap
2024-12-03T05:00:00Z,40.02,40.09,39.9145,40.01,13287,192,40.0051
2024-12-04T05:00:00Z,40.0576,40.305,39.96,40.305,12990,167,40.0836
2024-12-05T05:00:00Z,40.46,40.53,40.0794,40.0794,10298,139,40.2562
2024-12-06T05:00:00Z,40.28,40.34,40.1,40.29,26593,189,40.2164
2024-12-09T05:00:00Z,40.37,40.37,39.73,39.74,10107,198,39.88
2024-12-10T05:00:00Z,39.83,40.0092,39.74,39.7483,12356,193,39.8968
2024-12-11T05:00:00Z,40.08,40.2957,40.08,40.2957,7787,121,40.1601
2024-12-12T05:00:00Z,40.31,40.33,40.01,40.06,17503,211,40.2021
2024-12-13T05:00:00Z,40.42,40.4302,40.1699,40.4302,18703,194,40.2909
2024-12-16T05:00:00Z,40.67,41.01,40.596,40.83,10136,300,40.8276
2024-12-17T05:00:00Z,40.75,40.75,40.4499,40.5139,19478,250,40.5519
2024-12-18T05:00:00Z,40.36,40.5501,38.77,39.0515,21874,334,39.6172
2024-12-19T05:00:00Z,39.29,39.31,38.5,38.5,10516,173,38.8367
2024-12-20T05:00:00Z,38.39,39.35,38.39,39.03,14214,206,39.081
2024-12-23T05:00:00Z,38.96,39.06,38.62,39.0574,22573,471,38.8675
2024-12-24T05:00:00Z,39,39.58,39,39.58,12475,168,39.3181
2024-12-26T05:00:00Z,39.46,39.59,39.33,39.49,9254,177,39.4928
2024-12-27T05:00:00Z,39.24,39.24,38.73,38.95,8445,218,38.9743
2024-12-30T05:00:00Z,38.45,38.53,38.0616,38.31,15719,242,38.3843
2024-12-31T05:00:00Z,38.6267,38.6267,37.94,37.9942,8654,152,38.2671
2025-01-02T05:00:00Z,38.21,38.21,37.56,37.7599,9512,150,37.648
2025-01-03T05:00:00Z,37.94,38.75,37.94,38.75,9534,181,38.4546
2025-01-06T05:00:00Z,38.93,39.04,38.71,38.7866,6875,245,38.936
2025-01-07T05:00:00Z,38.86,38.86,38.16,38.2537,7155,220,38.3798
2025-01-08T05:00:00Z,38.24,38.33,37.946,38.32,19345,181,38.1123
2025-01-10T05:00:00Z,37.93,38.1,37.65,37.75,15380,230,37.7994
2025-01-13T05:00:00Z,37.51,38.1,37.39,38.1,10466,169,37.6219
2025-01-14T05:00:00Z,38.24,38.24,37.74,37.9268,14896,212,38.0079
2025-01-15T05:00:00Z,38.6,38.64,38.3218,38.6,18429,194,38.5445
2025-01-16T05:00:00Z,38.64,38.82,38.485,38.75,6483,113,38.6622
2025-01-17T05:00:00Z,39.19,39.5,39.1899,39.33,11224,222,39.3897
2025-01-21T05:00:00Z,39.56,39.84,39.48,39.79,10425,174,39.7232
2025-01-22T05:00:00Z,39.771,39.804,39.65,39.65,17582,165,39.7455
2025-01-23T05:00:00Z,39.26,39.59,39.26,39.59,16078,183,39.459
2025-01-24T05:00:00Z,39.58,39.67,39.4,39.4,14229,267,39.5971
2025-01-27T05:00:00Z,38.59,38.91,38.45,38.91,9701,272,38.6657
2025-01-28T05:00:00Z,38.6201,38.79,38.6201,38.7336,9865,207,38.706
2025-01-29T05:00:00Z,38.6106,38.6106,38.1599,38.29,9710,248,38.3683
2025-01-30T05:00:00Z,38.6828,38.93,38.63,38.8277,6569,124,38.7736
2025-01-31T05:00:00Z,38.92,39.2,38.54,38.63,15431,165,39.0036
2025-02-03T05:00:00Z,37.81,38.47,37.57,38.19,16586,169,38.2053
2025-02-04T05:00:00Z,38.22,38.4694,38.22,38.4526,15703,262,38.3826
2025-02-05T05:00:00Z,38.74,38.88,38.63,38.8443,17586,155,38.8175
2025-02-06T05:00:00Z,38.8407,38.9,38.67,38.876,6807,96,38.8183
2025-02-07T05:00:00Z,38.959,39.0167,38.46,38.47,11305,150,38.6833
2025-02-10T05:00:00Z,38.5528,38.73,38.5528,38.6846,12958,172,38.6975
2025-02-11T05:00:00Z,38.5,38.7547,38.5,38.6705,8574,95,38.6105
2025-02-12T05:00:00Z,38.42,38.715,38.3977,38.6799,10345,166,38.6195
2025-02-13T05:00:00Z,38.7499,39.0939,38.7499,39.0939,9761,164,38.949
2025-02-14T05:00:00Z,39.26,39.26,39.01,39.01,14818,170,39.0715
2025-02-18T05:00:00Z,39.1,39.14,38.92,38.9771,15243,192,38.9935
2025-02-19T05:00:00Z,39,39.16,39,39.0733,18987,224,39.072
2025-02-20T05:00:00Z,39.06,39.06,38.85,38.9855,7992,227,38.9132
2025-02-21T05:00:00Z,39.03,39.03,38.3345,38.3345,7563,121,38.6152
2025-02-24T05:00:00Z,38.42,38.47,38.1497,38.1497,2033,104,38.4085
2025-02-25T05:00:00Z,38.05,38.05,37.66,37.69,8120,123,37.7555
2025-02-26T05:00:00Z,37.82,37.82,37.3601,37.4296,4913,88,37.5781
2025-02-27T05:00:00Z,37.3728,37.69,36.9766,36.9766,4673,203,37.4683
2025-02-28T05:00:00Z,37,37.4,36.69,37.39,11635,127,37.1924
2025-03-03T05:00:00Z,37.78,37.78,36.78,36.8861,5029,92,36.9655
2025-03-04T05:00:00Z,36.77,37.24,36.24,36.599,14563,136,36.7989
2025-03-05T05:00:00Z,36.62,37.193,36.51,37.193,5219,170,36.8395
2025-03-06T05:00:00Z,36.72,37.065,36.535,36.729,4449,73,36.7897
2025-03-07T05:00:00Z,36.7,37.11,36.445,37.1007,122071,120,37.0636
2025-03-10T04:00:00Z,36.6,36.7159,35.7143,35.93,34697,145,36.3181
2025-03-11T04:00:00Z,35.93,36.08,35.47,35.711,30622,185,35.8892
2025-03-12T04:00:00Z,36.02,36.02,35.51,35.7821,18326,94,35.8236
2025-03-13T04:00:00Z,35.835,35.835,35.31,35.409,17400,102,35.5
2025-03-14T04:00:00Z,35.79,36.2699,35.79,36.2634,6754,86,36.0537
2025-03-17T04:00:00Z,36.08,36.53,36.08,36.37,15602,111,36.2258
2025-03-18T04:00:00Z,35.9478,35.987,35.88,35.935,10517,70,35.943
2025-03-19T04:00:00Z,36.14,36.56,36.14,36.4392,6952,77,36.359
2025-03-20T04:00:00Z,36.22,36.545,36.22,36.35,5235,65,36.3432
2025-03-21T04:00:00Z,36.17,36.4813,36.14,36.45,3048,71,36.3542
2025-03-24T04:00:00Z,36.91,37.3571,36.91,37.3428,2944,114,37.1423
2025-03-25T04:00:00Z,37.39,37.39,37.19,37.38,6127,90,37.2635
2025-03-26T04:00:00Z,37.33,37.4279,37.036,37.09,6370,84,37.1729
2025-03-27T04:00:00Z,37.0055,37.4192,36.99,37.04,10821,109,37.0736
2025-03-28T04:00:00Z,37.05,37.05,36.39,36.4068,2939,78,36.5765
2025-03-31T04:00:00Z,35.84,36.53,35.84,36.53,9147,113,36.199
2025-04-01T04:00:00Z,36.55,36.8001,36.41,36.6763,4038,81,36.6177
2025-04-02T04:00:00Z,36.29,37.1683,36.29,37.1683,4690,93,36.9657
2025-04-03T04:00:00Z,35.99,36.06,35.6741,35.6741,9975,142,35.9787
2025-04-04T04:00:00Z,34.79,34.79,33.54,33.57,40591,183,33.8616
2025-04-07T04:00:00Z,32.4,34.23,32.07,33.25,41062,191,33.5274
2025-04-08T04:00:00Z,34.25,34.65,32.19,32.62,10590,138,33.5258
2025-04-09T04:00:00Z,32.58,36.01,32.58,35.89,34836,143,34.448
2025-04-10T04:00:00Z,35.25,35.25,33.725,34.797,11742,111,34.6288
2025-04-11T04:00:00Z,34.7106,35.55,34.69,35.5,7831,93,35.2748
2025-04-14T04:00:00Z,36.12,36.2,35.63,35.98,9301,110,35.8944
2025-04-15T04:00:00Z,36.26,36.26,35.889,35.9723,6932,82,36.0798
2025-04-16T04:00:00Z,35.61,35.7438,34.87,35.2219,9287,117,35.3306
2025-04-17T04:00:00Z,35.48,35.7,35.185,35.4972,15996,110,35.4956
2025-04-21T04:00:00Z,35.19,35.19,34.24,34.641,6809,106,34.5045
2025-04-22T04:00:00Z,35.2387,35.722,35.2387,35.62,12464,112,35.503
2025-04-23T04:00:00Z,36.53,36.7881,36.16,36.26,19437,145,36.3783
2025-04-24T04:00:00Z,36.22,36.78,36.03,36.77,8432,89,36.5324
2025-04-25T04:00:00Z,37,37.37,36.91,37.37,6629,90,37.1506
2025-04-28T04:00:00Z,37.34,37.4462,37,37.4462,2447,75,37.2122
2025-04-29T04:00:00Z,37.47,37.81,37.32,37.79,10923,110,37.5607
2025-04-30T04:00:00Z,37.37,37.93,37.02,37.79,11778,117,37.4492
2025-05-01T04:00:00Z,38.031,38.15,37.81,37.81,3977,73,37.9631
2025-05-02T04:00:00Z,38.55,38.63,38.515,38.543,4797,85,38.5798
2025-05-05T04:00:00Z,38.31,38.52,38.13,38.3076,7994,132,38.3653
2025-05-06T04:00:00Z,37.81,38.0575,37.81,37.9775,8432,103,37.9043
2025-05-07T04:00:00Z,38.06,38.31,38.0143,38.31,6561,95,38.1029
2025-05-08T04:00:00Z,38.55,39.1174,38.47,38.8132,11074,119,38.9509
2025-05-09T04:00:00Z,39.033,39.033,38.8,38.9456,1535,92,38.9158
2025-05-12T04:00:00Z,39.93,39.93,39.46,39.6925,6058,103,39.6111
2025-05-13T04:00:00Z,40.18,40.47,40.18,40.39,7237,122,40.3893
2025-05-14T04:00:00Z,40.4,40.44,40.23,40.3833,6828,148,40.3314
2025-05-15T04:00:00Z,40.24,40.74,40.22,40.6755,9215,126,40.4685
2025-05-16T04:00:00Z,40.82,41.07,40.75,41.0691,10024,114,40.9186
2025-05-19T04:00:00Z,40.55,41.09,40.54,41.09,17057,198,40.9183
2025-05-20T04:00:00Z,41.09,41.091,40.96,41.0055,22717,85,41.0029
2025-05-21T04:00:00Z,40.89,40.97,40.22,40.2559,5017,125,40.5694
2025-05-22T04:00:00Z,40.25,40.3924,40.12,40.1303,8367,99,40.3079
2025-05-23T04:00:00Z,39.64,39.885,39.531,39.77,3510,83,39.6649
2025-05-27T04:00:00Z,40.28,40.45,40.28,40.4497,2160,70,40.377
2025-05-28T04:00:00Z,40.36,40.36,40.0869,40.0869,6474,85,40.2788
2025-05-29T04:00:00Z,40.32,40.38,40.155,40.2166,3636,63,40.2967
2025-05-30T04:00:00Z,40.2127,40.3064,39.91,40.3064,2362,49,40.2538
2025-06-02T04:00:00Z,40.21,40.54,40.21,40.54,8109,88,40.2905
2025-06-03T04:00:00Z,40.555,41.06,40.55,41.0155,4919,92,40.8192
2025-06-04T04:00:00Z,40.8289,41,40.78,40.8479,14372,65,40.9015
2025-06-05T04:00:00Z,40.8,40.83,39.85,39.96,8112,101,40.4211
2025-06-06T04:00:00Z,40.48,40.5,40.38,40.4501,13691,92,40.4567
2025-06-09T04:00:00Z,40.43,40.699,40.3235,40.699,3822,97,40.5445
2025-06-10T04:00:00Z,40.81,41.035,40.78,40.9801,8015,97,40.911
2025-06-11T04:00:00Z,41.1,41.2327,40.88,41.008,8378,123,41.0391
2025-06-12T04:00:00Z,40.84,41.0001,40.81,40.9387,6186,191,40.9081
2025-06-13T04:00:00Z,40.65,40.7705,40.45,40.49,4311,109,40.5783
2025-06-16T04:00:00Z,40.9321,40.9321,40.67,40.67,10672,104,40.7535
2025-06-17T04:00:00Z,40.55,40.56,40.27,40.2771,11563,78,40.5232
2025-06-18T04:00:00Z,40.5409,40.56,40.3698,40.3698,4252,68,40.5213
2025-06-20T04:00:00Z,40.87,40.87,40.28,40.4,13557,124,40.6305
2025-06-23T04:00:00Z,40.42,40.85,40.42,40.85,2387,79,40.6281
2025-06-24T04:00:00Z,41.1199,41.27,41.0735,41.27,5467,82,41.1898
2025-06-25T04:00:00Z,41.23,41.23,40.94,41.0513,10172,78,41.0173
2025-06-26T04:00:00Z,41.2624,41.2799,41.18,41.2455,3891,74,41.2087
2025-06-27T04:00:00Z,41.4803,41.505,41.15,41.2511,4348,72,41.2313
2025-06-30T04:00:00Z,41.42,41.6137,41.4,41.6137,10068,111,41.4965
2025-07-01T04:00:00Z,41.32,41.57,41.31,41.509,6728,70,41.4959
2025-07-02T04:00:00Z,41.655,42.06,41.6083,42.06,7858,94,41.9445
2025-07-03T04:00:00Z,42.17,42.34,42.17,42.2385,2503,82,42.2809
2025-07-07T04:00:00Z,41.83,41.92,41.77,41.8799,5408,110,41.826
2025-07-08T04:00:00Z,41.989,42.08,41.95,42.004,13434,137,42.0346
2025-07-09T04:00:00Z,42.17,42.3594,42.02,42.3577,12298,123,42.1461
2025-07-10T04:00:00Z,42.4969,42.7,42.4799,42.5974,18287,116,42.6663
2025-07-11T04:00:00Z,42.54,42.66,42.5144,42.5144,8918,172,42.5845
2025-07-14T04:00:00Z,42.68,42.856,42.6633,42.8377,7625,109,42.7646
2025-07-15T04:00:00Z,42.87,42.87,42.3619,42.3619,4481,103,42.6086
2025-07-16T04:00:00Z,42.37,42.57,42.34,42.57,5117,78,42.4127
2025-07-17T04:00:00Z,42.57,42.9399,42.57,42.91,10290,88,42.8082
2025-07-18T04:00:00Z,43.13,43.17,42.765,42.8534,2684,71,42.9673
2025-07-21T04:00:00Z,43.08,43.171,42.8774,42.8774,4887,86,43.0281
2025-07-22T04:00:00Z,42.9,43.13,42.8967,43.1,8164,92,42.9964
2025-07-23T04:00:00Z,43.02,43.16,42.9215,43.1391,10846,124,43.0758
2025-07-24T04:00:00Z,43.11,43.11,42.89,42.9042,3082,58,42.9495
2025-07-25T04:00:00Z,42.61,42.78,42.6001,42.728,7672,111,42.7186
2025-07-28T04:00:00Z,42.83,42.83,42.7335,42.7519,1187,67,42.7638
2025-07-29T04:00:00Z,42.7565,42.78,42.5206,42.5206,7052,76,42.7305
2025-07-30T04:00:00Z,42.7463,42.87,42.47,42.5507,7377,105,42.7248
2025-07-31T04:00:00Z,42.51,42.5595,42.05,42.05,8096,131,42.3538
2025-08-01T04:00:00Z,41.63,41.7801,41.53,41.6364,3933,102,41.5953
2025-08-04T04:00:00Z,42.105,42.3637,42.095,42.3637,3020,90,42.2024
2025-08-05T04:00:00Z,42.5,42.66,42.32,42.46,5600,78,42.4979
2025-08-06T04:00:00Z,42.71,42.81,42.71,42.79,6116,231,42.7809
2025-08-07T04:00:00Z,43.24,43.24,43.015,43.09,1846,79,43.1163
2025-08-08T04:00:00Z,43.43,43.46,43.26,43.3733,6195,96,43.3625
2025-08-11T04:00:00Z,43.61,43.64,43.4244,43.4244,8930,98,43.6082
2025-08-12T04:00:00Z,43.525,43.8872,43.525,43.8872,1748,56,43.7422
2025-08-13T04:00:00Z,44,44,43.7823,43.96,4738,89,43.8984
2025-08-14T04:00:00Z,43.77,43.78,43.54,43.78,3561,75,43.7279
2025-08-15T04:00:00Z,43.8,43.8,43.365,43.5395,5175,81,43.4962
2025-08-18T04:00:00Z,43.43,43.44,43.34,43.4167,14216,88,43.3842
2025-08-19T04:00:00Z,43.33,43.33,42.7707,42.8806,5065,100,43.093
2025-08-20T04:00:00Z,42.755,42.8971,42.33,42.8971,6341,92,42.4176
2025-08-21T04:00:00Z,42.79,42.79,42.55,42.6824,9286,92,42.649
2025-08-22T04:00:00Z,42.8088,43.6363,42.8088,43.4432,10295,105,43.4506
2025-08-25T04:00:00Z,43.29,43.31,43.1,43.1,9914,99,43.238
2025-08-26T04:00:00Z,43.0934,43.4392,43.0614,43.4392,6311,93,43.2681
2025-08-27T04:00:00Z,43.38,43.53,43.38,43.51,14462,137,43.4441
2025-08-28T04:00:00Z,43.328,43.4418,43.26,43.4418,4276,85,43.3292
2025-08-29T04:00:00Z,43.18,43.18,42.97,43.0674,3274,104,43.0602
2025-09-02T04:00:00Z,42.51,42.98,42.51,42.9504,3624,94,42.829
2025-09-03T04:00:00Z,42.96,42.96,42.57,42.7171,8450,113,42.7825
2025-09-04T04:00:00Z,42.75,42.894,42.71,42.87,7983,125,42.7915
2025-09-05T04:00:00Z,43.41,43.41,42.7077,43.0873,10485,91,43.3574
2025-09-08T04:00:00Z,43.22,43.22,43.11,43.2,10090,110,43.2009
2025-09-09T04:00:00Z,43.1,43.122,43,43.122,6259,65,43.0717
2025-09-10T04:00:00Z,43.43,43.6899,43.3404,43.48,14417,97,43.517
2025-09-11T04:00:00Z,43.6536,43.82,43.53,43.74,7426,102,43.7445
2025-09-12T04:00:00Z,43.81,44.05,43.81,44.0387,2609,120,43.9668
2025-09-15T04:00:00Z,44.16,44.16,43.851,43.89,5078,109,44.0071
2025-09-16T04:00:00Z,43.95,43.95,43.75,43.9459,9729,86,43.8883
2025-09-17T04:00:00Z,43.83,43.92,43.7572,43.8413,3698,87,43.8489
2025-09-18T04:00:00Z,44.3,44.399,43.9388,44.1894,11332,125,44.2564
2025-09-19T04:00:00Z,44.27,44.39,44.2074,44.39,5429,103,44.2958
2025-09-22T04:00:00Z,44.16,44.32,44.16,44.315,8028,115,44.2334
2025-09-23T04:00:00Z,44.42,44.65,44.181,44.2481,5089,101,44.5023
2025-09-24T04:00:00Z,44.3,44.4,44.0816,44.1592,13061,97,44.1638
2025-09-25T04:00:00Z,43.555,43.91,43.46,43.6597,13159,145,43.7583
2025-09-26T04:00:00Z,43.88,44.3,43.7188,44.2987,7876,110,44.051
2025-09-29T04:00:00Z,44.68,44.7581,44.58,44.7568,6377,108,44.6741
2025-09-30T04:00:00Z,44.68,44.9852,44.66,44.9852,6845,146,44.7394
2025-10-01T04:00:00Z,44.99,45.34,44.99,45.3169,2514,107,45.2233
2025-10-02T04:00:00Z,45.59,45.59,45.16,45.16,5618,119,45.3158
2025-10-03T04:00:00Z,45.3593,45.3593,45.1,45.1807,12652,148,45.2435
2025-10-06T04:00:00Z,45.45,45.49,45.395,45.485,6260,140,45.4282
2025-10-07T04:00:00Z,45.4429,45.4429,45.1634,45.1634,4185,110,45.2677
2025-10-08T04:00:00Z,45.31,45.3185,45.25,45.309,2558,81,45.2744
2025-10-09T04:00:00Z,45.32,45.48,44.88,44.98,5696,104,45.0144
2025-10-10T04:00:00Z,44.8,44.8,43.77,43.77,5738,107,44.2538
2025-10-13T04:00:00Z,44.54,44.772,44.4,44.73,3340,111,44.6408
2025-10-14T04:00:00Z,44.27,45.1302,44.27,44.9246,1181,66,44.6191
2025-10-15T04:00:00Z,45.19,45.49,44.88,45.0652,8798,111,45.2632
2025-10-16T04:00:00Z,45.35,45.35,44.49,44.49,7301,141,44.812
2025-10-17T04:00:00Z,44.36,44.6025,44.31,44.5843,5626,76,44.3817
2025-10-20T04:00:00Z,44.91,45.15,44.91,45.082,7956,120,45.1099
2025-10-21T04:00:00Z,44.9641,45.1348,44.7999,44.96,7374,152,44.956
2025-10-22T04:00:00Z,44.9,44.9,44.26,44.5,12951,123,44.5285
2025-10-23T04:00:00Z,44.46,44.908,44.46,44.8,5196,94,44.7488
2025-10-24T04:00:00Z,45.099,45.18,44.9151,44.9151,4798,107,45.0732
2025-10-27T04:00:00Z,45.2933,45.37,45.155,45.3685,9994,130,45.2994
2025-10-28T04:00:00Z,45.395,45.469,45.3663,45.425,3567,90,45.4182
2025-10-29T04:00:00Z,45.46,45.548,45.16,45.3,12651,143,45.454
2025-10-30T04:00:00Z,44.98,45.02,44.63,44.63,15858,167,44.8482
2025-10-31T04:00:00Z,44.6796,44.88,44.5,44.85,8505,98,44.8213
2025-11-03T05:00:00Z,44.9,44.9,44.53,44.8131,8891,106,44.6396
2025-11-04T05:00:00Z,44.34,44.4301,44,44.004,7014,165,44.1363
2025-11-05T05:00:00Z,44.12,44.5,44.12,44.31,14507,120,44.4083
2025-11-06T05:00:00Z,44.3,44.315,43.45,43.453,7808,143,43.6924
2025-11-07T05:00:00Z,43.32,43.5924,42.95,43.5924,13350,134,43.2307
2025-11-10T05:00:00Z,44.3,44.3,43.7648,44.1556,3432,114,44.0428
2025-11-11T05:00:00Z,44.05,44.198,43.895,44.0619,5717,164,44.0413
2025-11-12T05:00:00Z,44.066,44.09,43.905,44.0308,12311,98,43.9628
2025-11-13T05:00:00Z,43.61,43.73,43.045,43.045,16717,147,43.2603
2025-11-14T05:00:00Z,42.61,43.21,42.61,42.99,16945,144,42.9975
2025-11-17T05:00:00Z,42.98,43.04,42.3901,42.5674,18713,158,42.6317
2025-11-18T05:00:00Z,42.47,42.75,42.28,42.52,8332,84,42.4946
2025-11-19T05:00:00Z,42.6246,42.63,42.16,42.36,5632,90,42.3365
2025-11-20T05:00:00Z,43.11,43.11,41.6819,41.6819,3598,94,42.0273
2025-11-21T05:00:00Z,41.71,42.22,41.4295,41.8773,3203,122,41.9036
2025-11-24T05:00:00Z,42.2379,42.73,42.1799,42.61,4877,113,42.5517
2025-11-25T05:00:00Z,42.45,43.03,42.45,43.0068,10529,85,42.8534
2025-11-26T05:00:00Z,43.22,43.58,43.22,43.4703,8767,120,43.3866
2025-11-28T05:00:00Z,43.65,43.7,43.6129,43.7,766,46,43.6527
2025-12-01T05:00:00Z,43.35,43.57,43.35,43.355,3831,77,43.3716
2025-12-02T05:00:00Z,43.69,43.76,43.449,43.57,11761,158,43.5664
2025-12-03T05:00:00Z,43.7,43.99,43.69,43.99,7657,104,43.8138
2025-12-04T05:00:00Z,43.97,44.1099,43.97,44.0672,4552,97,44.0188
2025-12-05T05:00:00Z,44.12,44.24,44.04,44.04,7452,103,44.1627
2025-12-08T05:00:00Z,44.17,44.17,43.83,43.88,8471,127,43.9792
2025-12-09T05:00:00Z,43.9,44.17,43.9,43.91,9926,81,44.0795
2025-12-10T05:00:00Z,43.92,44.3601,43.91,44.2805,9979,109,44.005
2025-12-11T05:00:00Z,44.09,44.38,43.96,44.38,10747,123,44.2632
2025-12-12T05:00:00Z,44,44.0307,43.601,43.8301,7011,121,43.9073
2025-12-15T05:00:00Z,43.9865,43.9865,43.67,43.7,2407,111,43.7736
2025-12-16T05:00:00Z,43.71,43.843,43.56,43.76,4417,99,43.719
2025-12-17T05:00:00Z,43.64,43.79,43.21,43.21,10252,105,43.3785
2025-12-18T05:00:00Z,43.66,43.66,43.32,43.38,7506,88,43.4155
2025-12-19T05:00:00Z,43.7,43.87,43.6869,43.81,12875,161,43.7717
2025-12-22T05:00:00Z,44.1,44.23,44.09,44.17,2630,96,44.1326
2025-12-23T05:00:00Z,44.17,44.2448,44.05,44.2448,6019,90,44.1549
2025-12-24T05:00:00Z,44.08,44.24,44.06,44.24,11104,111,44.1295
2025-12-26T05:00:00Z,44.2,44.2,44.06,44.11,5027,162,44.1128
2025-12-29T05:00:00Z,43.89,43.94,43.7264,43.7264,6321,132,43.7907
2025-12-30T05:00:00Z,43.7,43.8252,43.6435,43.6435,5317,77,43.7476
2025-12-31T05:00:00Z,43.62,43.62,43.24,43.24,6181,87,43.4748
